Serial_number:
2065011
Project ID:

Location:
Delaney above PCT
LEVEL
UNIT: cm
Offset: 0.000000 cm
TEMPERATURE
UNIT: °C
Date,Time,ms,LEVEL,TEMPERATURE
8/14/2019,08:54:06 pm,0,762.11,20.523
8/14/2019,09:24:06 pm,0,765.00,27.661
8/14/2019,09:54:06 pm,0,761.13,34.979
8/14/2019,10:24:06 pm,0,820.75,16.056
8/14/2019,10:54:06 pm,0,820.47,16.108
8/14/2019,11:24:06 pm,0,820.46,16.188
8/14/2019,11:54:06 pm,0,820.29,16.198
8/15/2019,12:24:06 am,0,820.38,16.129
8/15/2019,12:54:06 am,0,820.32,15.992
8/15/2019,01:24:06 am,0,820.28,15.807
8/15/2019,01:54:06 am,0,820.29,15.559
8/15/2019,02:24:06 am,0,820.47,15.312
8/15/2019,02:54:06 am,0,820.62,15.034
8/15/2019,03:24:06 am,0,820.85,14.769
8/15/2019,03:54:06 am,0,821.00,14.526
8/15/2019,04:24:06 am,0,821.22,14.268
8/15/2019,04:54:06 am,0,821.31,14.005
8/15/2019,05:24:06 am,0,821.29,13.721
8/15/2019,05:54:06 am,0,821.25,13.450
8/15/2019,06:24:06 am,0,821.45,13.162
8/15/2019,06:54:06 am,0,821.48,12.895
8/15/2019,07:24:06 am,0,821.43,12.629
8/15/2019,07:54:06 am,0,821.61,12.378
8/15/2019,08:24:06 am,0,821.67,12.136
8/15/2019,08:54:06 am,0,821.67,11.918
8/15/2019,09:24:06 am,0,821.60,11.707
8/15/2019,09:54:06 am,0,821.73,11.502
8/15/2019,10:24:06 am,0,821.77,11.307
8/15/2019,10:54:06 am,0,821.87,11.121
8/15/2019,11:24:06 am,0,821.73,10.938
8/15/2019,11:54:06 am,0,821.81,10.755
8/15/2019,12:24:06 pm,0,821.90,10.587
8/15/2019,12:54:06 pm,0,821.83,10.422
8/15/2019,01:24:06 pm,0,821.92,10.253
8/15/2019,01:54:06 pm,0,822.08,10.086
8/15/2019,02:24:06 pm,0,822.13,9.928
8/15/2019,02:54:06 pm,0,822.14,9.804
8/15/2019,03:24:06 pm,0,822.06,9.701
8/15/2019,03:54:06 pm,0,822.00,9.663
8/15/2019,04:24:06 pm,0,821.81,9.737
8/15/2019,04:54:06 pm,0,821.91,9.910
8/15/2019,05:24:06 pm,0,821.87,10.160
8/15/2019,05:54:06 pm,0,821.75,10.459
8/15/2019,06:24:06 pm,0,821.64,10.996
8/15/2019,06:54:06 pm,0,821.40,11.482
8/15/2019,07:24:06 pm,0,821.06,12.279
8/15/2019,07:54:06 pm,0,820.74,13.059
8/15/2019,08:24:06 pm,0,820.38,13.842
8/15/2019,08:54:06 pm,0,820.32,14.554
8/15/2019,09:24:06 pm,0,820.02,15.204
8/15/2019,09:54:06 pm,0,819.81,15.772
8/15/2019,10:24:06 pm,0,819.58,16.181
8/15/2019,10:54:06 pm,0,819.38,16.357
8/15/2019,11:24:06 pm,0,819.07,16.445
8/15/2019,11:54:06 pm,0,818.94,16.449
8/16/2019,12:24:06 am,0,818.78,16.378
8/16/2019,12:54:06 am,0,818.66,16.225
8/16/2019,01:24:06 am,0,818.52,16.020
8/16/2019,01:54:06 am,0,818.44,15.790
8/16/2019,02:24:06 am,0,818.40,15.540
8/16/2019,02:54:06 am,0,818.47,15.273
8/16/2019,03:24:06 am,0,818.55,15.025
8/16/2019,03:54:06 am,0,818.77,14.782
8/16/2019,04:24:06 am,0,819.03,14.548
8/16/2019,04:54:06 am,0,818.97,14.289
8/16/2019,05:24:06 am,0,818.90,14.032
8/16/2019,05:54:06 am,0,818.95,13.758
8/16/2019,06:24:06 am,0,818.97,13.506
8/16/2019,06:54:06 am,0,819.00,13.245
8/16/2019,07:24:06 am,0,818.99,12.994
8/16/2019,07:54:06 am,0,819.08,12.740
8/16/2019,08:24:06 am,0,819.19,12.509
8/16/2019,08:54:06 am,0,819.10,12.285
8/16/2019,09:24:06 am,0,819.04,12.060
8/16/2019,09:54:06 am,0,818.95,11.853
8/16/2019,10:24:06 am,0,818.93,11.653
8/16/2019,10:54:06 am,0,818.89,11.457
8/16/2019,11:24:06 am,0,818.97,11.279
8/16/2019,11:54:06 am,0,819.03,11.087
8/16/2019,12:24:06 pm,0,819.02,10.885
8/16/2019,12:54:06 pm,0,818.95,10.687
8/16/2019,01:24:06 pm,0,819.19,10.497
8/16/2019,01:54:06 pm,0,819.23,10.311
8/16/2019,02:24:06 pm,0,819.46,10.146
8/16/2019,02:54:06 pm,0,819.46,10.003
8/16/2019,03:24:06 pm,0,819.36,9.895
8/16/2019,03:54:06 pm,0,819.24,9.855
8/16/2019,04:24:06 pm,0,819.06,9.925
8/16/2019,04:54:06 pm,0,819.04,10.080
8/16/2019,05:24:06 pm,0,818.91,10.306
8/16/2019,05:54:06 pm,0,818.95,10.631
8/16/2019,06:24:06 pm,0,818.88,11.127
8/16/2019,06:54:06 pm,0,818.75,11.604
8/16/2019,07:24:06 pm,0,818.47,12.395
8/16/2019,07:54:06 pm,0,818.29,13.133
8/16/2019,08:24:06 pm,0,818.01,13.895
8/16/2019,08:54:06 pm,0,817.81,14.585
8/16/2019,09:24:06 pm,0,817.57,15.197
8/16/2019,09:54:06 pm,0,817.29,15.729
8/16/2019,10:24:06 pm,0,817.04,16.113
8/16/2019,10:54:06 pm,0,816.84,16.298
8/16/2019,11:24:06 pm,0,816.67,16.395
8/16/2019,11:54:06 pm,0,816.41,16.380
8/17/2019,12:24:06 am,0,816.35,16.312
8/17/2019,12:54:06 am,0,816.15,16.170
8/17/2019,01:24:06 am,0,815.90,15.968
8/17/2019,01:54:06 am,0,815.70,15.734
8/17/2019,02:24:06 am,0,815.69,15.491
8/17/2019,02:54:06 am,0,815.69,15.226
8/17/2019,03:24:06 am,0,815.74,14.971
8/17/2019,03:54:06 am,0,815.73,14.721
8/17/2019,04:24:06 am,0,815.88,14.463
8/17/2019,04:54:06 am,0,816.12,14.197
8/17/2019,05:24:06 am,0,816.06,13.926
8/17/2019,05:54:06 am,0,815.99,13.637
8/17/2019,06:24:06 am,0,815.96,13.339
8/17/2019,06:54:06 am,0,815.95,13.046
8/17/2019,07:24:06 am,0,816.05,12.760
8/17/2019,07:54:06 am,0,816.03,12.484
8/17/2019,08:24:06 am,0,815.98,12.205
8/17/2019,08:54:06 am,0,815.94,11.938
8/17/2019,09:24:06 am,0,815.96,11.677
8/17/2019,09:54:06 am,0,815.77,11.436
8/17/2019,10:24:06 am,0,815.75,11.185
8/17/2019,10:54:06 am,0,815.51,10.923
8/17/2019,11:24:06 am,0,815.41,10.682
8/17/2019,11:54:06 am,0,815.45,10.446
8/17/2019,12:24:06 pm,0,815.52,10.195
8/17/2019,12:54:06 pm,0,815.64,9.931
8/17/2019,01:24:06 pm,0,815.75,9.673
8/17/2019,01:54:06 pm,0,815.88,9.423
8/17/2019,02:24:06 pm,0,815.81,9.193
8/17/2019,02:54:06 pm,0,815.84,9.002
8/17/2019,03:24:06 pm,0,815.85,8.830
8/17/2019,03:54:06 pm,0,815.82,8.733
8/17/2019,04:24:06 pm,0,815.76,8.752
8/17/2019,04:54:06 pm,0,815.83,8.859
8/17/2019,05:24:06 pm,0,815.83,9.059
8/17/2019,05:54:06 pm,0,815.75,9.352
8/17/2019,06:24:06 pm,0,815.69,9.811
8/17/2019,06:54:06 pm,0,815.54,10.307
8/17/2019,07:24:06 pm,0,815.46,11.145
8/17/2019,07:54:06 pm,0,815.32,11.951
8/17/2019,08:24:06 pm,0,815.06,12.782
8/17/2019,08:54:06 pm,0,814.85,13.512
8/17/2019,09:24:06 pm,0,814.63,14.183
8/17/2019,09:54:06 pm,0,814.33,14.761
8/17/2019,10:24:06 pm,0,814.05,15.198
8/17/2019,10:54:06 pm,0,813.83,15.434
8/17/2019,11:24:06 pm,0,813.69,15.587
8/17/2019,11:54:06 pm,0,813.59,15.651
8/18/2019,12:24:06 am,0,813.46,15.634
8/18/2019,12:54:06 am,0,813.28,15.542
8/18/2019,01:24:06 am,0,813.06,15.407
8/18/2019,01:54:06 am,0,813.00,15.225
8/18/2019,02:24:06 am,0,812.96,15.012
8/18/2019,02:54:06 am,0,812.92,14.784
8/18/2019,03:24:06 am,0,813.02,14.572
8/18/2019,03:54:06 am,0,813.17,14.347
8/18/2019,04:24:06 am,0,813.30,14.109
8/18/2019,04:54:06 am,0,813.31,13.861
8/18/2019,05:24:06 am,0,813.44,13.601
8/18/2019,05:54:06 am,0,813.56,13.345
8/18/2019,06:24:06 am,0,813.45,13.074
8/18/2019,06:54:06 am,0,813.49,12.829
8/18/2019,07:24:06 am,0,813.52,12.576
8/18/2019,07:54:06 am,0,813.49,12.337
8/18/2019,08:24:06 am,0,813.41,12.098
8/18/2019,08:54:06 am,0,813.47,11.853
8/18/2019,09:24:06 am,0,813.55,11.614
8/18/2019,09:54:06 am,0,813.69,11.382
8/18/2019,10:24:06 am,0,813.65,11.158
8/18/2019,10:54:06 am,0,813.71,10.935
8/18/2019,11:24:06 am,0,813.74,10.734
8/18/2019,11:54:06 am,0,813.71,10.542
8/18/2019,12:24:06 pm,0,813.71,10.353
8/18/2019,12:54:06 pm,0,813.85,10.169
8/18/2019,01:24:06 pm,0,814.00,9.993
8/18/2019,01:54:06 pm,0,814.11,9.814
8/18/2019,02:24:06 pm,0,814.23,9.657
8/18/2019,02:54:06 pm,0,814.22,9.512
8/18/2019,03:24:06 pm,0,814.22,9.408
8/18/2019,03:54:06 pm,0,814.09,9.355
8/18/2019,04:24:06 pm,0,814.04,9.414
8/18/2019,04:54:06 pm,0,814.18,9.548
8/18/2019,05:24:06 pm,0,814.37,9.770
8/18/2019,05:54:06 pm,0,814.61,10.090
8/18/2019,06:24:06 pm,0,814.50,10.572
8/18/2019,06:54:06 pm,0,814.58,11.049
8/18/2019,07:24:06 pm,0,814.33,11.878
8/18/2019,07:54:06 pm,0,814.45,12.697
8/18/2019,08:24:06 pm,0,814.35,13.527
8/18/2019,08:54:06 pm,0,814.12,14.265
8/18/2019,09:24:06 pm,0,814.14,14.920
8/18/2019,09:54:06 pm,0,813.87,15.473
8/18/2019,10:24:06 pm,0,813.78,15.899
8/18/2019,10:54:06 pm,0,813.67,16.131
8/18/2019,11:24:06 pm,0,813.60,16.263
8/18/2019,11:54:06 pm,0,813.51,16.287
8/19/2019,12:24:06 am,0,813.45,16.248
8/19/2019,12:54:06 am,0,813.34,16.133
8/19/2019,01:24:06 am,0,813.27,15.984
8/19/2019,01:54:06 am,0,813.33,15.752
8/19/2019,02:24:06 am,0,813.27,15.373
8/19/2019,02:54:06 am,0,813.34,15.100
8/19/2019,03:24:06 am,0,813.49,14.839
8/19/2019,03:54:06 am,0,813.63,14.588
8/19/2019,04:24:06 am,0,813.88,14.330
8/19/2019,04:54:06 am,0,814.04,14.061
8/19/2019,05:24:06 am,0,814.27,13.777
8/19/2019,05:54:06 am,0,814.36,13.497
8/19/2019,06:24:06 am,0,814.47,13.228
8/19/2019,06:54:06 am,0,814.58,12.956
8/19/2019,07:24:06 am,0,814.64,12.693
8/19/2019,07:54:06 am,0,814.67,12.433
8/19/2019,08:24:06 am,0,814.78,12.181
8/19/2019,08:54:06 am,0,814.82,11.936
8/19/2019,09:24:06 am,0,814.84,11.689
8/19/2019,09:54:06 am,0,815.09,11.451
8/19/2019,10:24:06 am,0,815.16,11.221
8/19/2019,10:54:06 am,0,815.24,10.996
8/19/2019,11:24:06 am,0,815.27,10.780
8/19/2019,11:54:06 am,0,815.35,10.588
8/19/2019,12:24:06 pm,0,815.45,10.398
8/19/2019,12:54:06 pm,0,815.53,10.212
8/19/2019,01:24:06 pm,0,815.70,10.040
8/19/2019,01:54:06 pm,0,815.82,9.879
8/19/2019,02:24:06 pm,0,815.80,9.735
8/19/2019,02:54:06 pm,0,815.84,9.615
8/19/2019,03:24:06 pm,0,815.98,9.528
8/19/2019,03:54:06 pm,0,816.06,9.529
8/19/2019,04:24:06 pm,0,816.13,9.641
8/19/2019,04:54:06 pm,0,816.08,9.789
8/19/2019,05:24:06 pm,0,816.01,10.028
8/19/2019,05:54:06 pm,0,815.99,10.355
8/19/2019,06:24:06 pm,0,815.94,10.760
8/19/2019,06:54:06 pm,0,815.90,11.288
8/19/2019,07:24:06 pm,0,815.98,11.823
8/19/2019,07:54:06 pm,0,815.85,12.491
8/19/2019,08:24:06 pm,0,815.76,13.181
8/19/2019,08:54:06 pm,0,815.71,13.759
8/19/2019,09:24:06 pm,0,815.62,14.424
8/19/2019,09:54:06 pm,0,815.48,14.942
8/19/2019,10:24:06 pm,0,815.37,15.292
8/19/2019,10:54:06 pm,0,815.24,15.507
8/19/2019,11:24:06 pm,0,815.21,15.618
8/19/2019,11:54:06 pm,0,815.29,15.616
8/20/2019,12:24:06 am,0,815.23,15.555
8/20/2019,12:54:06 am,0,815.19,15.455
8/20/2019,01:24:06 am,0,815.01,15.264
8/20/2019,01:54:06 am,0,814.85,15.048
8/20/2019,02:24:06 am,0,814.80,14.822
8/20/2019,02:54:06 am,0,814.89,14.578
8/20/2019,03:24:06 am,0,814.87,14.337
8/20/2019,03:54:06 am,0,815.17,14.093
8/20/2019,04:24:06 am,0,815.40,13.847
8/20/2019,04:54:06 am,0,815.58,13.596
8/20/2019,05:24:06 am,0,815.57,13.347
8/20/2019,05:54:06 am,0,815.64,13.108
8/20/2019,06:24:06 am,0,815.68,12.874
8/20/2019,06:54:06 am,0,815.74,12.642
8/20/2019,07:24:06 am,0,815.75,12.414
8/20/2019,07:54:06 am,0,815.63,12.188
8/20/2019,08:24:06 am,0,815.76,11.976
8/20/2019,08:54:06 am,0,815.72,11.766
8/20/2019,09:24:06 am,0,815.86,11.570
8/20/2019,09:54:06 am,0,815.82,11.384
8/20/2019,10:24:06 am,0,815.87,11.199
8/20/2019,10:54:06 am,0,816.00,11.021
8/20/2019,11:24:06 am,0,816.12,10.858
8/20/2019,11:54:06 am,0,815.94,10.687
8/20/2019,12:24:06 pm,0,816.10,10.515
8/20/2019,12:54:06 pm,0,816.14,10.352
8/20/2019,01:24:06 pm,0,816.37,10.182
8/20/2019,01:54:06 pm,0,816.54,10.025
8/20/2019,02:24:06 pm,0,816.69,9.871
8/20/2019,02:54:06 pm,0,816.89,9.735
8/20/2019,03:24:06 pm,0,816.87,9.643
8/20/2019,03:54:06 pm,0,816.86,9.623
8/20/2019,04:24:06 pm,0,816.79,9.724
8/20/2019,04:54:06 pm,0,817.01,9.878
8/20/2019,05:24:06 pm,0,817.14,10.047
8/20/2019,05:54:06 pm,0,817.19,10.344
8/20/2019,06:24:06 pm,0,817.29,10.756
8/20/2019,06:54:06 pm,0,817.25,11.212
8/20/2019,07:24:06 pm,0,817.06,11.871
8/20/2019,07:54:06 pm,0,816.81,12.629
8/20/2019,08:24:06 pm,0,816.63,13.348
8/20/2019,08:54:06 pm,0,816.57,13.968
8/20/2019,09:24:06 pm,0,816.45,14.529
8/20/2019,09:54:06 pm,0,816.31,15.014
8/20/2019,10:24:06 pm,0,816.11,15.376
8/20/2019,10:54:06 pm,0,815.96,15.597
8/20/2019,11:24:06 pm,0,815.86,15.713
8/20/2019,11:54:06 pm,0,815.68,15.732
8/21/2019,12:24:06 am,0,815.68,15.646
8/21/2019,12:54:06 am,0,815.66,15.557
8/21/2019,01:24:06 am,0,815.57,15.420
8/21/2019,01:54:06 am,0,815.67,15.215
8/21/2019,02:24:06 am,0,815.88,14.996
8/21/2019,02:54:06 am,0,815.85,14.772
8/21/2019,03:24:06 am,0,815.78,14.540
8/21/2019,03:54:06 am,0,816.01,14.304
8/21/2019,04:24:06 am,0,816.18,14.058
8/21/2019,04:54:06 am,0,816.37,13.805
8/21/2019,05:24:06 am,0,816.43,13.552
8/21/2019,05:54:06 am,0,816.34,13.298
8/21/2019,06:24:06 am,0,816.31,13.052
8/21/2019,06:54:06 am,0,816.36,12.800
8/21/2019,07:24:06 am,0,816.47,12.545
8/21/2019,07:54:06 am,0,816.49,12.307
8/21/2019,08:24:06 am,0,816.56,12.069
8/21/2019,08:54:06 am,0,816.44,11.843
8/21/2019,09:24:06 am,0,816.20,11.609
8/21/2019,09:54:06 am,0,816.05,11.388
8/21/2019,10:24:06 am,0,816.04,11.177
8/21/2019,10:54:06 am,0,816.07,10.969
8/21/2019,11:24:06 am,0,816.04,10.779
8/21/2019,11:54:06 am,0,815.98,10.599
8/21/2019,12:24:06 pm,0,815.92,10.417
8/21/2019,12:54:06 pm,0,816.00,10.253
8/21/2019,01:24:06 pm,0,816.17,10.093
8/21/2019,01:54:06 pm,0,816.32,9.934
8/21/2019,02:24:06 pm,0,816.47,9.793
8/21/2019,02:54:06 pm,0,816.56,9.683
8/21/2019,03:24:06 pm,0,816.42,9.619
8/21/2019,03:54:06 pm,0,816.32,9.614
8/21/2019,04:24:06 pm,0,816.33,9.728
8/21/2019,04:54:06 pm,0,816.40,9.923
8/21/2019,05:24:06 pm,0,816.32,10.165
8/21/2019,05:54:06 pm,0,816.36,10.531
8/21/2019,06:24:06 pm,0,816.30,10.999
8/21/2019,06:54:06 pm,0,816.14,11.515
8/21/2019,07:24:06 pm,0,815.83,12.210
8/21/2019,07:54:06 pm,0,815.56,12.998
8/21/2019,08:24:06 pm,0,815.39,13.679
8/21/2019,08:54:06 pm,0,815.33,14.331
8/21/2019,09:24:06 pm,0,815.23,14.878
8/21/2019,09:54:06 pm,0,814.97,15.320
8/21/2019,10:24:06 pm,0,814.73,15.611
8/21/2019,10:54:06 pm,0,814.42,15.753
8/21/2019,11:24:06 pm,0,814.30,15.819
8/21/2019,11:54:06 pm,0,814.09,15.782
8/22/2019,12:24:06 am,0,813.92,15.673
8/22/2019,12:54:06 am,0,813.85,15.585
8/22/2019,01:24:06 am,0,813.62,15.382
8/22/2019,01:54:06 am,0,813.58,15.181
8/22/2019,02:24:06 am,0,813.59,14.986
8/22/2019,02:54:06 am,0,813.42,14.756
8/22/2019,03:24:06 am,0,813.68,14.518
8/22/2019,03:54:06 am,0,813.72,14.279
8/22/2019,04:24:06 am,0,813.65,14.022
8/22/2019,04:54:06 am,0,813.46,13.774
8/22/2019,05:24:06 am,0,813.26,13.518
8/22/2019,05:54:06 am,0,813.15,13.271
8/22/2019,06:24:06 am,0,812.86,13.028
8/22/2019,06:54:06 am,0,812.83,12.793
8/22/2019,07:24:06 am,0,813.10,12.564
8/22/2019,07:54:06 am,0,813.13,12.342
8/22/2019,08:24:06 am,0,812.87,12.115
8/22/2019,08:54:06 am,0,812.48,11.887
8/22/2019,09:24:06 am,0,812.51,11.657
8/22/2019,09:54:06 am,0,812.61,11.422
8/22/2019,10:24:06 am,0,812.45,11.192
8/22/2019,10:54:06 am,0,812.30,10.967
8/22/2019,11:24:06 am,0,811.88,10.743
8/22/2019,11:54:06 am,0,812.06,10.530
8/22/2019,12:24:06 pm,0,812.14,10.310
8/22/2019,12:54:06 pm,0,812.05,10.089
8/22/2019,01:24:06 pm,0,812.12,9.874
8/22/2019,01:54:06 pm,0,812.29,9.696
8/22/2019,02:24:06 pm,0,812.34,9.548
8/22/2019,02:54:06 pm,0,812.45,9.421
8/22/2019,03:24:06 pm,0,812.40,9.332
8/22/2019,03:54:06 pm,0,812.31,9.322
8/22/2019,04:24:06 pm,0,812.24,9.424
8/22/2019,04:54:06 pm,0,812.30,9.567
8/22/2019,05:24:06 pm,0,812.33,9.729
8/22/2019,05:54:06 pm,0,812.38,10.073
8/22/2019,06:24:06 pm,0,812.36,10.486
8/22/2019,06:54:06 pm,0,812.49,10.959
8/22/2019,07:24:06 pm,0,812.32,11.628
8/22/2019,07:54:06 pm,0,812.23,12.397
8/22/2019,08:24:06 pm,0,811.98,13.123
8/22/2019,08:54:06 pm,0,811.76,13.772
8/22/2019,09:24:06 pm,0,811.61,14.343
8/22/2019,09:54:06 pm,0,811.33,14.810
8/22/2019,10:24:06 pm,0,811.12,15.154
8/22/2019,10:54:06 pm,0,810.94,15.378
8/22/2019,11:24:06 pm,0,810.80,15.517
8/22/2019,11:54:06 pm,0,810.69,15.558
8/23/2019,12:24:06 am,0,810.62,15.517
8/23/2019,12:54:06 am,0,810.60,15.449
8/23/2019,01:24:06 am,0,810.45,15.335
8/23/2019,01:54:06 am,0,810.45,15.156
8/23/2019,02:24:06 am,0,810.43,14.967
8/23/2019,02:54:06 am,0,810.60,14.777
8/23/2019,03:24:06 am,0,810.62,14.574
8/23/2019,03:54:06 am,0,810.77,14.359
8/23/2019,04:24:06 am,0,810.87,14.134
8/23/2019,04:54:06 am,0,810.80,13.903
8/23/2019,05:24:06 am,0,810.83,13.666
8/23/2019,05:54:06 am,0,810.79,13.428
8/23/2019,06:24:06 am,0,810.80,13.194
8/23/2019,06:54:06 am,0,810.95,12.981
8/23/2019,07:24:06 am,0,810.98,12.786
8/23/2019,07:54:06 am,0,811.02,12.598
8/23/2019,08:24:06 am,0,811.05,12.413
8/23/2019,08:54:06 am,0,810.97,12.216
8/23/2019,09:24:06 am,0,811.04,12.027
8/23/2019,09:54:06 am,0,811.13,11.839
8/23/2019,10:24:06 am,0,811.24,11.652
8/23/2019,10:54:06 am,0,811.29,11.473
8/23/2019,11:24:06 am,0,811.32,11.291
8/23/2019,11:54:06 am,0,811.56,11.115
8/23/2019,12:24:06 pm,0,811.89,10.944
8/23/2019,12:54:06 pm,0,812.06,10.787
8/23/2019,01:24:06 pm,0,812.05,10.627
8/23/2019,01:54:06 pm,0,812.11,10.488
8/23/2019,02:24:06 pm,0,812.12,10.362
8/23/2019,02:54:06 pm,0,812.23,10.265
8/23/2019,03:24:06 pm,0,812.38,10.208
8/23/2019,03:54:06 pm,0,812.37,10.207
8/23/2019,04:24:06 pm,0,812.38,10.306
8/23/2019,04:54:06 pm,0,812.54,10.484
8/23/2019,05:24:06 pm,0,812.70,10.703
8/23/2019,05:54:06 pm,0,812.72,11.062
8/23/2019,06:24:06 pm,0,812.73,11.521
8/23/2019,06:54:06 pm,0,812.77,12.047
8/23/2019,07:24:06 pm,0,812.89,12.726
8/23/2019,07:54:06 pm,0,812.87,13.529
8/23/2019,08:24:06 pm,0,812.95,14.317
8/23/2019,08:54:06 pm,0,812.96,14.974
8/23/2019,09:24:06 pm,0,812.94,15.565
8/23/2019,09:54:06 pm,0,812.74,16.050
8/23/2019,10:24:06 pm,0,812.56,16.374
8/23/2019,10:54:06 pm,0,812.42,16.613
8/23/2019,11:24:06 pm,0,812.34,16.772
8/23/2019,11:54:06 pm,0,812.33,16.807
8/24/2019,12:24:06 am,0,812.35,16.752
8/24/2019,12:54:06 am,0,812.38,16.675
8/24/2019,01:24:06 am,0,812.34,16.543
8/24/2019,01:54:06 am,0,812.39,16.358
8/24/2019,02:24:06 am,0,812.50,16.149
8/24/2019,02:54:06 am,0,812.67,15.942
8/24/2019,03:24:06 am,0,812.85,15.726
8/24/2019,03:54:06 am,0,813.23,15.507
8/24/2019,04:24:06 am,0,813.30,15.283
8/24/2019,04:54:06 am,0,813.26,15.047
8/24/2019,05:24:06 am,0,813.49,14.810
8/24/2019,05:54:06 am,0,813.50,14.574
8/24/2019,06:24:06 am,0,813.66,14.340
8/24/2019,06:54:06 am,0,813.88,14.113
8/24/2019,07:24:06 am,0,814.16,13.884
8/24/2019,07:54:06 am,0,814.33,13.649
8/24/2019,08:24:06 am,0,814.42,13.415
8/24/2019,08:54:06 am,0,814.54,13.179
8/24/2019,09:24:06 am,0,814.65,12.943
8/24/2019,09:54:06 am,0,814.80,12.727
8/24/2019,10:24:06 am,0,814.95,12.517
8/24/2019,10:54:06 am,0,815.07,12.324
8/24/2019,11:24:06 am,0,815.21,12.136
8/24/2019,11:54:06 am,0,815.43,11.957
8/24/2019,12:24:06 pm,0,815.64,11.786
8/24/2019,12:54:06 pm,0,815.84,11.623
8/24/2019,01:24:06 pm,0,816.02,11.466
8/24/2019,01:54:06 pm,0,816.33,11.320
8/24/2019,02:24:06 pm,0,816.52,11.183
8/24/2019,02:54:06 pm,0,816.56,11.067
8/24/2019,03:24:06 pm,0,816.59,10.993
8/24/2019,03:54:06 pm,0,816.52,10.984
8/24/2019,04:24:06 pm,0,816.48,11.075
8/24/2019,04:54:06 pm,0,816.48,11.229
8/24/2019,05:24:06 pm,0,816.61,11.431
8/24/2019,05:54:06 pm,0,816.59,11.784
8/24/2019,06:24:06 pm,0,816.62,12.219
8/24/2019,06:54:06 pm,0,816.63,12.713
8/24/2019,07:24:06 pm,0,816.53,13.377
8/24/2019,07:54:06 pm,0,816.46,14.134
8/24/2019,08:24:06 pm,0,816.46,14.864
8/24/2019,08:54:06 pm,0,816.45,15.511
8/24/2019,09:24:06 pm,0,816.37,16.090
8/24/2019,09:54:06 pm,0,816.17,16.562
8/24/2019,10:24:06 pm,0,816.10,16.890
8/24/2019,10:54:06 pm,0,816.06,17.121
8/24/2019,11:24:06 pm,0,815.95,17.251
8/24/2019,11:54:06 pm,0,816.12,17.276
8/25/2019,12:24:06 am,0,816.15,17.219
8/25/2019,12:54:06 am,0,816.23,17.132
8/25/2019,01:24:06 am,0,816.14,17.004
8/25/2019,01:54:06 am,0,816.20,16.805
8/25/2019,02:24:06 am,0,816.14,16.587
