Serial_number:
9/4/2019,01:24:06 pm,0,813.72,10.208
9/4/2019,01:54:06 pm,0,813.76,10.112
9/4/2019,02:24:06 pm,0,813.87,10.038
9/4/2019,02:54:06 pm,0,813.92,9.993
9/4/2019,03:24:06 pm,0,814.07,9.973
9/4/2019,03:54:06 pm,0,814.11,9.986
9/4/2019,04:24:06 pm,0,814.15,10.037
9/4/2019,04:54:06 pm,0,814.24,10.147
9/4/2019,05:24:06 pm,0,814.21,10.320
9/4/2019,05:54:06 pm,0,814.22,10.598
9/4/2019,06:24:06 pm,0,814.04,10.942
9/4/2019,06:54:06 pm,0,813.86,11.399
9/4/2019,07:24:06 pm,0,813.71,12.007
9/4/2019,07:54:06 pm,0,813.54,12.743
9/4/2019,08:24:06 pm,0,813.47,13.382
9/4/2019,08:54:06 pm,0,813.40,13.964
9/4/2019,09:24:06 pm,0,813.41,14.118
9/4/2019,09:54:06 pm,0,813.10,14.355
9/4/2019,10:24:06 pm,0,813.04,14.501
9/4/2019,10:54:06 pm,0,813.06,14.583
9/4/2019,11:24:06 pm,0,812.95,14.543
9/4/2019,11:54:06 pm,0,812.78,14.510
9/5/2019,12:24:06 am,0,812.78,14.494
9/5/2019,12:54:06 am,0,812.78,14.442
9/5/2019,01:24:06 am,0,812.77,14.324
9/5/2019,01:54:06 am,0,812.85,14.189
9/5/2019,02:24:06 am,0,813.00,14.078
9/5/2019,02:54:06 am,0,813.19,13.966
9/5/2019,03:24:06 am,0,813.38,13.826
9/5/2019,03:54:06 am,0,813.57,13.660
9/5/2019,04:24:06 am,0,813.64,13.491
9/5/2019,04:54:06 am,0,813.70,13.315
9/5/2019,05:24:06 am,0,813.65,13.127
9/5/2019,05:54:06 am,0,813.78,12.948
9/5/2019,06:24:06 am,0,813.75,12.764
9/5/2019,06:54:06 am,0,813.93,12.570
9/5/2019,07:24:06 am,0,813.90,12.386
9/5/2019,07:54:06 am,0,813.93,12.197
9/5/2019,08:24:06 am,0,813.83,12.016
9/5/2019,08:54:06 am,0,813.86,11.850
9/5/2019,09:24:06 am,0,813.82,11.682
9/5/2019,09:54:06 am,0,813.72,11.532
9/5/2019,10:24:06 am,0,813.64,11.380
9/5/2019,10:54:06 am,0,813.58,11.231
9/5/2019,11:24:06 am,0,813.65,11.087
9/5/2019,11:54:06 am,0,813.80,10.936
9/5/2019,12:24:06 pm,0,813.86,10.798
9/5/2019,12:54:06 pm,0,814.06,10.667
9/5/2019,01:24:06 pm,0,814.33,10.532
9/5/2019,01:54:06 pm,0,814.53,10.397
9/5/2019,02:24:06 pm,0,814.80,10.266
9/5/2019,02:54:06 pm,0,814.85,10.155
9/5/2019,03:24:06 pm,0,814.84,10.096
9/5/2019,03:54:06 pm,0,814.93,10.132
9/5/2019,04:24:06 pm,0,814.86,10.217
9/5/2019,04:54:06 pm,0,814.88,10.311
9/5/2019,05:24:06 pm,0,815.08,10.480
9/5/2019,05:54:06 pm,0,815.25,10.688
9/5/2019,06:24:06 pm,0,815.24,10.892
9/5/2019,06:54:06 pm,0,815.54,11.018
9/5/2019,07:24:06 pm,0,815.42,11.281
9/5/2019,07:54:06 pm,0,815.50,11.586
9/5/2019,08:24:06 pm,0,815.34,11.933
9/5/2019,08:54:06 pm,0,815.22,12.156
9/5/2019,09:24:06 pm,0,815.32,12.242
9/5/2019,09:54:06 pm,0,815.28,12.360
9/5/2019,10:24:06 pm,0,814.88,12.474
9/5/2019,10:54:06 pm,0,814.73,12.556
9/5/2019,11:24:06 pm,0,814.48,12.661
9/5/2019,11:54:06 pm,0,814.55,12.716
9/6/2019,12:24:06 am,0,814.58,12.700
9/6/2019,12:54:06 am,0,814.56,12.648
9/6/2019,01:24:06 am,0,814.54,12.618
9/6/2019,01:54:06 am,0,814.73,12.613
9/6/2019,02:24:06 am,0,814.92,12.591
9/6/2019,02:54:06 am,0,815.04,12.537
9/6/2019,03:24:06 am,0,815.29,12.466
9/6/2019,03:54:06 am,0,815.64,12.393
9/6/2019,04:24:06 am,0,815.78,12.303
9/6/2019,04:54:06 am,0,815.88,12.199
9/6/2019,05:24:06 am,0,816.06,12.095
9/6/2019,05:54:06 am,0,816.06,11.997
9/6/2019,06:24:06 am,0,816.12,11.887
9/6/2019,06:54:06 am,0,816.17,11.791
9/6/2019,07:24:06 am,0,816.70,11.690
9/6/2019,07:54:06 am,0,816.86,11.607
9/6/2019,08:24:06 am,0,817.00,11.531
9/6/2019,08:54:06 am,0,816.65,11.447
9/6/2019,09:24:06 am,0,816.67,11.365
9/6/2019,09:54:06 am,0,816.55,11.294
9/6/2019,10:24:06 am,0,816.29,11.242
9/6/2019,10:54:06 am,0,816.44,11.195
9/6/2019,11:24:06 am,0,816.61,11.141
9/6/2019,11:54:06 am,0,816.56,11.078
9/6/2019,12:24:06 pm,0,816.64,11.003
9/6/2019,12:54:06 pm,0,816.75,10.919
9/6/2019,01:24:06 pm,0,816.85,10.831
9/6/2019,01:54:06 pm,0,816.95,10.750
9/6/2019,02:24:06 pm,0,817.25,10.686
9/6/2019,02:54:06 pm,0,817.47,10.668
9/6/2019,03:24:06 pm,0,817.63,10.695
9/6/2019,03:54:06 pm,0,817.73,10.731
9/6/2019,04:24:06 pm,0,817.87,10.765
9/6/2019,04:54:06 pm,0,817.92,10.800
9/6/2019,05:24:06 pm,0,818.02,10.834
9/6/2019,05:54:06 pm,0,818.08,10.979
9/6/2019,06:24:06 pm,0,818.12,11.231
9/6/2019,06:54:06 pm,0,818.07,11.499
9/6/2019,07:24:06 pm,0,818.07,11.930
9/6/2019,07:54:06 pm,0,817.93,12.521
9/6/2019,08:24:06 pm,0,817.83,13.180
9/6/2019,08:54:06 pm,0,817.57,13.796
9/6/2019,09:24:06 pm,0,817.43,14.321
9/6/2019,09:54:06 pm,0,817.15,14.657
9/6/2019,10:24:06 pm,0,816.92,14.847
9/6/2019,10:54:06 pm,0,816.81,14.955
9/6/2019,11:24:06 pm,0,816.78,15.048
9/6/2019,11:54:06 pm,0,816.70,15.082
9/7/2019,12:24:06 am,0,816.62,14.988
9/7/2019,12:54:06 am,0,816.53,14.827
9/7/2019,01:24:06 am,0,816.49,14.652
9/7/2019,01:54:06 am,0,816.47,14.497
9/7/2019,02:24:06 am,0,816.40,14.342
9/7/2019,02:54:06 am,0,816.42,14.178
9/7/2019,03:24:06 am,0,816.54,13.999
9/7/2019,03:54:06 am,0,816.58,13.791
9/7/2019,04:24:06 am,0,816.52,13.580
9/7/2019,04:54:06 am,0,816.51,13.349
9/7/2019,05:24:06 am,0,816.43,13.115
9/7/2019,05:54:06 am,0,816.45,12.881
9/7/2019,06:24:06 am,0,816.23,12.658
9/7/2019,06:54:06 am,0,816.18,12.441
9/7/2019,07:24:06 am,0,815.89,12.230
9/7/2019,07:54:06 am,0,815.65,12.025
9/7/2019,08:24:06 am,0,815.52,11.840
9/7/2019,08:54:06 am,0,815.39,11.651
9/7/2019,09:24:06 am,0,815.38,11.475
9/7/2019,09:54:06 am,0,815.13,11.305
9/7/2019,10:24:06 am,0,815.03,11.143
9/7/2019,10:54:06 am,0,814.78,10.979
9/7/2019,11:24:06 am,0,814.85,10.814
9/7/2019,11:54:06 am,0,814.86,10.669
9/7/2019,12:24:06 pm,0,814.54,10.520
9/7/2019,12:54:06 pm,0,814.56,10.375
9/7/2019,01:24:06 pm,0,814.57,10.224
9/7/2019,01:54:06 pm,0,814.70,10.085
9/7/2019,02:24:06 pm,0,814.78,9.954
9/7/2019,02:54:06 pm,0,814.65,9.842
9/7/2019,03:24:06 pm,0,814.59,9.748
9/7/2019,03:54:06 pm,0,814.49,9.712
9/7/2019,04:24:06 pm,0,814.43,9.753
9/7/2019,04:54:06 pm,0,814.27,9.850
9/7/2019,05:24:06 pm,0,814.07,10.032
9/7/2019,05:54:06 pm,0,813.86,10.307
9/7/2019,06:24:06 pm,0,813.69,10.628
9/7/2019,06:54:06 pm,0,813.37,11.006
9/7/2019,07:24:06 pm,0,813.14,11.450
9/7/2019,07:54:06 pm,0,812.87,11.980
9/7/2019,08:24:06 pm,0,812.50,12.524
9/7/2019,08:54:06 pm,0,812.33,12.814
9/7/2019,09:24:06 pm,0,812.21,13.091
9/7/2019,09:54:06 pm,0,811.70,13.408
9/7/2019,10:24:06 pm,0,811.27,13.684
9/7/2019,10:54:06 pm,0,811.00,13.855
9/7/2019,11:24:06 pm,0,810.38,13.986
9/7/2019,11:54:06 pm,0,810.18,14.031
9/8/2019,12:24:06 am,0,809.96,13.983
9/8/2019,12:54:06 am,0,809.66,13.868
9/8/2019,01:24:06 am,0,809.35,13.734
9/8/2019,01:54:06 am,0,808.88,13.561
9/8/2019,02:24:06 am,0,808.75,13.346
9/8/2019,02:54:06 am,0,808.78,13.109
9/8/2019,03:24:06 am,0,808.90,12.884
9/8/2019,03:54:06 am,0,809.02,12.672
9/8/2019,04:24:06 am,0,808.80,12.463
9/8/2019,04:54:06 am,0,808.37,12.248
9/8/2019,05:24:06 am,0,808.25,12.029
9/8/2019,05:54:06 am,0,808.26,11.816
9/8/2019,06:24:06 am,0,808.32,11.602
9/8/2019,06:54:06 am,0,808.23,11.361
9/8/2019,07:24:06 am,0,808.17,11.100
9/8/2019,07:54:06 am,0,808.20,10.832
9/8/2019,08:24:06 am,0,808.20,10.597
9/8/2019,08:54:06 am,0,808.27,10.343
9/8/2019,09:24:06 am,0,808.28,10.082
9/8/2019,09:54:06 am,0,808.24,9.825
9/8/2019,10:24:06 am,0,808.17,9.566
9/8/2019,10:54:06 am,0,808.04,9.303
9/8/2019,11:24:06 am,0,807.99,9.024
9/8/2019,11:54:06 am,0,808.08,8.771
9/8/2019,12:24:06 pm,0,808.10,8.515
9/8/2019,12:54:06 pm,0,808.20,8.248
9/8/2019,01:24:06 pm,0,808.28,7.989
9/8/2019,01:54:06 pm,0,808.36,7.739
9/8/2019,02:24:06 pm,0,808.61,7.512
9/8/2019,02:54:06 pm,0,808.62,7.297
9/8/2019,03:24:06 pm,0,808.81,7.109
9/8/2019,03:54:06 pm,0,808.69,6.952
9/8/2019,04:24:06 pm,0,808.63,6.861
9/8/2019,04:54:06 pm,0,808.64,6.847
9/8/2019,05:24:06 pm,0,808.63,6.919
9/8/2019,05:54:06 pm,0,808.73,7.075
9/8/2019,06:24:06 pm,0,808.70,7.322
9/8/2019,06:54:06 pm,0,808.65,7.689
9/8/2019,07:24:06 pm,0,808.71,8.191
9/8/2019,07:54:06 pm,0,808.76,8.809
9/8/2019,08:24:06 pm,0,808.78,9.536
9/8/2019,08:54:06 pm,0,808.64,10.236
9/8/2019,09:24:06 pm,0,808.55,10.806
9/8/2019,09:54:06 pm,0,808.53,11.270
9/8/2019,10:24:06 pm,0,808.44,11.555
9/8/2019,10:54:06 pm,0,808.36,11.637
9/8/2019,11:24:06 pm,0,808.32,11.678
9/8/2019,11:54:06 pm,0,808.25,11.728
9/9/2019,12:24:06 am,0,808.24,11.709
9/9/2019,12:54:06 am,0,808.23,11.620
9/9/2019,01:24:06 am,0,808.22,11.503
9/9/2019,01:54:06 am,0,808.16,11.382
9/9/2019,02:24:06 am,0,808.23,11.258
9/9/2019,02:54:06 am,0,808.40,11.117
9/9/2019,03:24:06 am,0,808.53,10.966
9/9/2019,03:54:06 am,0,808.69,10.817
9/9/2019,04:24:06 am,0,808.84,10.661
9/9/2019,04:54:06 am,0,808.74,10.480
9/9/2019,05:24:06 am,0,808.79,10.284
9/9/2019,05:54:06 am,0,808.78,10.087
9/9/2019,06:24:06 am,0,808.57,9.875
9/9/2019,06:54:06 am,0,808.44,9.653
9/9/2019,07:24:06 am,0,808.44,9.436
9/9/2019,07:54:06 am,0,808.44,9.224
9/9/2019,08:24:06 am,0,808.38,9.008
9/9/2019,08:54:06 am,0,808.18,8.774
9/9/2019,09:24:06 am,0,807.96,8.560
9/9/2019,09:54:06 am,0,807.86,8.314
9/9/2019,10:24:06 am,0,807.64,8.083
9/9/2019,10:54:06 am,0,807.63,7.851
9/9/2019,11:24:06 am,0,807.51,7.644
9/9/2019,11:54:06 am,0,807.40,7.418
9/9/2019,12:24:06 pm,0,807.27,7.214
9/9/2019,12:54:06 pm,0,807.00,6.984
9/9/2019,01:24:06 pm,0,806.99,6.774
9/9/2019,01:54:06 pm,0,807.21,6.581
9/9/2019,02:24:06 pm,0,807.33,6.391
9/9/2019,02:54:06 pm,0,807.25,6.202
9/9/2019,03:24:06 pm,0,807.18,6.033
9/9/2019,03:54:06 pm,0,807.23,5.888
9/9/2019,04:24:06 pm,0,807.19,5.787
9/9/2019,04:54:06 pm,0,806.92,5.758
9/9/2019,05:24:06 pm,0,806.73,5.822
9/9/2019,05:54:06 pm,0,806.65,5.986
9/9/2019,06:24:06 pm,0,806.77,6.215
9/9/2019,06:54:06 pm,0,806.66,6.568
9/9/2019,07:24:06 pm,0,806.60,7.107
9/9/2019,07:54:06 pm,0,806.50,7.694
9/9/2019,08:24:06 pm,0,806.28,8.365
9/9/2019,08:54:06 pm,0,806.02,9.081
9/9/2019,09:24:06 pm,0,805.81,9.712
9/9/2019,09:54:06 pm,0,805.59,10.219
9/9/2019,10:24:06 pm,0,805.38,10.538
9/9/2019,10:54:06 pm,0,805.23,10.610
9/9/2019,11:24:06 pm,0,805.02,10.603
9/9/2019,11:54:06 pm,0,805.00,10.618
9/10/2019,12:24:06 am,0,804.91,10.613
9/10/2019,12:54:06 am,0,804.85,10.548
9/10/2019,01:24:06 am,0,804.68,10.428
9/10/2019,01:54:06 am,0,804.48,10.302
9/10/2019,02:24:06 am,0,804.64,10.168
9/10/2019,02:54:06 am,0,804.75,10.025
9/10/2019,03:24:06 am,0,804.73,9.898
9/10/2019,03:54:06 am,0,804.41,9.773
9/10/2019,04:24:06 am,0,804.40,9.641
9/10/2019,04:54:06 am,0,804.33,9.487
9/10/2019,05:24:06 am,0,804.38,9.327
9/10/2019,05:54:06 am,0,804.20,9.164
9/10/2019,06:24:06 am,0,804.39,8.987
9/10/2019,06:54:06 am,0,804.29,8.800
9/10/2019,07:24:06 am,0,804.16,8.589
9/10/2019,07:54:06 am,0,804.10,8.353
9/10/2019,08:24:06 am,0,804.15,8.113
9/10/2019,08:54:06 am,0,804.01,7.896
9/10/2019,09:24:06 am,0,803.93,7.659
9/10/2019,09:54:06 am,0,803.90,7.432
9/10/2019,10:24:06 am,0,803.83,7.206
9/10/2019,10:54:06 am,0,803.69,7.004
9/10/2019,11:24:06 am,0,803.57,6.797
9/10/2019,11:54:06 am,0,803.34,6.572
9/10/2019,12:24:06 pm,0,802.98,6.389
9/10/2019,12:54:06 pm,0,803.06,6.192
9/10/2019,01:24:06 pm,0,803.20,5.971
9/10/2019,01:54:06 pm,0,803.48,5.767
9/10/2019,02:24:06 pm,0,803.73,5.573
9/10/2019,02:54:06 pm,0,803.70,5.389
9/10/2019,03:24:06 pm,0,803.57,5.210
9/10/2019,03:54:06 pm,0,803.65,5.054
9/10/2019,04:24:06 pm,0,803.77,4.935
9/10/2019,04:54:06 pm,0,803.79,4.875
9/10/2019,05:24:06 pm,0,803.84,4.892
9/10/2019,05:54:06 pm,0,803.96,4.956
9/10/2019,06:24:06 pm,0,803.89,5.121
9/10/2019,06:54:06 pm,0,804.16,5.414
9/10/2019,07:24:06 pm,0,804.05,5.946
9/10/2019,07:54:06 pm,0,803.95,6.531
9/10/2019,08:24:06 pm,0,803.77,7.171
9/10/2019,08:54:06 pm,0,803.69,7.830
9/10/2019,09:24:06 pm,0,803.70,8.485
9/10/2019,09:54:06 pm,0,803.60,9.039
9/10/2019,10:24:06 pm,0,803.61,9.443
9/10/2019,10:54:06 pm,0,803.51,9.575
9/10/2019,11:24:06 pm,0,803.60,9.573
9/10/2019,11:54:06 pm,0,803.68,9.576
9/11/2019,12:24:06 am,0,803.79,9.564
9/11/2019,12:54:06 am,0,803.62,9.509
9/11/2019,01:24:06 am,0,803.67,9.410
9/11/2019,01:54:06 am,0,803.80,9.262
9/11/2019,02:24:06 am,0,804.16,9.116
9/11/2019,02:54:06 am,0,804.25,8.947
9/11/2019,03:24:06 am,0,804.45,8.800
9/11/2019,03:54:06 am,0,804.70,8.648
9/11/2019,04:24:06 am,0,804.92,8.519
9/11/2019,04:54:06 am,0,804.94,8.392
9/11/2019,05:24:06 am,0,804.98,8.243
9/11/2019,05:54:06 am,0,805.16,8.113
9/11/2019,06:24:06 am,0,805.15,7.946
9/11/2019,06:54:06 am,0,805.35,7.785
9/11/2019,07:24:06 am,0,805.47,7.599
9/11/2019,07:54:06 am,0,805.59,7.409
9/11/2019,08:24:06 am,0,805.90,7.218
9/11/2019,08:54:06 am,0,805.91,7.034
9/11/2019,09:24:06 am,0,805.87,6.839
9/11/2019,09:54:06 am,0,805.86,6.646
9/11/2019,10:24:06 am,0,806.04,6.452
9/11/2019,10:54:06 am,0,806.18,6.270
9/11/2019,11:24:06 am,0,806.28,6.092
9/11/2019,11:54:06 am,0,806.56,5.893
9/11/2019,12:24:06 pm,0,806.65,5.693
9/11/2019,12:54:06 pm,0,806.91,5.504
9/11/2019,01:24:06 pm,0,807.19,5.318
9/11/2019,01:54:06 pm,0,807.46,5.136
9/11/2019,02:24:06 pm,0,807.77,4.945
9/11/2019,02:54:06 pm,0,808.09,4.774
9/11/2019,03:24:06 pm,0,808.28,4.604
9/11/2019,03:54:06 pm,0,808.65,4.444
9/11/2019,04:24:06 pm,0,808.78,4.329
9/11/2019,04:54:06 pm,0,808.98,4.266
9/11/2019,05:24:06 pm,0,809.09,4.311
9/11/2019,05:54:06 pm,0,809.36,4.380
9/11/2019,06:24:06 pm,0,809.58,4.553
9/11/2019,06:54:06 pm,0,809.69,4.898
9/11/2019,07:24:06 pm,0,809.76,5.503
9/11/2019,07:54:06 pm,0,809.65,6.114
9/11/2019,08:24:06 pm,0,809.66,6.756
9/11/2019,08:54:06 pm,0,809.49,7.454
9/11/2019,09:24:06 pm,0,809.46,8.131
9/11/2019,09:54:06 pm,0,809.25,8.723
9/11/2019,10:24:06 pm,0,809.20,9.167
9/11/2019,10:54:06 pm,0,809.18,9.315
9/11/2019,11:24:06 pm,0,809.20,9.320
9/11/2019,11:54:06 pm,0,809.34,9.335
9/12/2019,12:24:06 am,0,809.52,9.356
9/12/2019,12:54:06 am,0,809.58,9.342
9/12/2019,01:24:06 am,0,809.55,9.291
9/12/2019,01:54:06 am,0,809.67,9.214
9/12/2019,02:24:06 am,0,809.74,9.131
9/12/2019,02:54:06 am,0,809.87,9.013
9/12/2019,03:24:06 am,0,810.08,8.869
9/12/2019,03:54:06 am,0,810.14,8.745
9/12/2019,04:24:06 am,0,810.47,8.626
9/12/2019,04:54:06 am,0,810.62,8.509
9/12/2019,05:24:06 am,0,810.84,8.403
9/12/2019,05:54:06 am,0,810.87,8.296
9/12/2019,06:24:06 am,0,810.96,8.184
9/12/2019,06:54:06 am,0,810.88,8.083
9/12/2019,07:24:06 am,0,810.93,7.974
9/12/2019,07:54:06 am,0,811.09,7.860
9/12/2019,08:24:06 am,0,811.18,7.743
9/12/2019,08:54:06 am,0,811.19,7.617
9/12/2019,09:24:06 am,0,811.31,7.488
9/12/2019,09:54:06 am,0,811.36,7.337
9/12/2019,10:24:06 am,0,811.49,7.202
9/12/2019,10:54:06 am,0,811.59,7.052
9/12/2019,11:24:06 am,0,811.75,6.903
9/12/2019,11:54:06 am,0,811.75,6.760
9/12/2019,12:24:06 pm,0,812.09,6.611
9/12/2019,12:54:06 pm,0,812.21,6.456
9/12/2019,01:24:06 pm,0,812.48,6.305
9/12/2019,01:54:06 pm,0,812.66,6.166
9/12/2019,02:24:06 pm,0,812.91,6.028
9/12/2019,02:54:06 pm,0,813.14,5.904
9/12/2019,03:24:06 pm,0,813.24,5.776
9/12/2019,03:54:06 pm,0,813.51,5.680
9/12/2019,04:24:06 pm,0,813.61,5.607
9/12/2019,04:54:06 pm,0,813.61,5.589
9/12/2019,05:24:06 pm,0,813.59,5.662
9/12/2019,05:54:06 pm,0,813.58,5.747
9/12/2019,06:24:06 pm,0,813.45,5.927
9/12/2019,06:54:06 pm,0,813.39,6.290
9/12/2019,07:24:06 pm,0,813.28,6.866
9/12/2019,07:54:06 pm,0,813.21,7.462
9/12/2019,08:24:06 pm,0,813.06,8.108
9/12/2019,08:54:06 pm,0,812.74,8.842
9/12/2019,09:24:06 pm,0,812.58,9.492
9/12/2019,09:54:06 pm,0,812.31,10.054
9/12/2019,10:24:06 pm,0,812.13,10.451
9/12/2019,10:54:06 pm,0,811.89,10.556
9/12/2019,11:24:06 pm,0,811.80,10.544
9/12/2019,11:54:06 pm,0,811.65,10.543
9/13/2019,12:24:06 am,0,811.56,10.549
9/13/2019,12:54:06 am,0,811.60,10.513
9/13/2019,01:24:06 am,0,811.68,10.434
9/13/2019,01:54:06 am,0,811.73,10.332
9/13/2019,02:24:06 am,0,811.77,10.204
9/13/2019,02:54:06 am,0,811.84,10.041
9/13/2019,03:24:06 am,0,812.09,9.880
9/13/2019,03:54:06 am,0,812.11,9.714
9/13/2019,04:24:06 am,0,812.16,9.542
9/13/2019,04:54:06 am,0,812.18,9.388
9/13/2019,05:24:06 am,0,812.22,9.243
9/13/2019,05:54:06 am,0,812.15,9.114
9/13/2019,06:24:06 am,0,812.19,8.992
9/13/2019,06:54:06 am,0,812.26,8.885
9/13/2019,07:24:06 am,0,812.32,8.756
9/13/2019,07:54:06 am,0,812.37,8.626
9/13/2019,08:24:06 am,0,812.44,8.490
9/13/2019,08:54:06 am,0,812.50,8.348
9/13/2019,09:24:06 am,0,812.47,8.204
9/13/2019,09:54:06 am,0,812.46,8.065
9/13/2019,10:24:06 am,0,812.48,7.923
9/13/2019,10:54:06 am,0,812.40,7.772
9/13/2019,11:24:06 am,0,812.54,7.634
9/13/2019,11:54:06 am,0,812.52,7.484
9/13/2019,12:24:06 pm,0,812.59,7.334
9/13/2019,12:54:06 pm,0,812.65,7.178
9/13/2019,01:24:06 pm,0,812.70,7.019
9/13/2019,01:54:06 pm,0,812.93,6.873
9/13/2019,02:24:06 pm,0,813.08,6.740
9/13/2019,02:54:06 pm,0,813.11,6.619
9/13/2019,03:24:06 pm,0,813.20,6.483
9/13/2019,03:54:06 pm,0,813.21,6.386
9/13/2019,04:24:06 pm,0,813.18,6.321
9/13/2019,04:54:06 pm,0,813.21,6.310
9/13/2019,05:24:06 pm,0,813.33,6.393
9/13/2019,05:54:06 pm,0,813.34,6.495
9/13/2019,06:24:06 pm,0,813.25,6.698
9/13/2019,06:54:06 pm,0,813.13,7.078
9/13/2019,07:24:06 pm,0,812.91,7.666
9/13/2019,07:54:06 pm,0,812.80,8.276
9/13/2019,08:24:06 pm,0,812.49,8.946
9/13/2019,08:54:06 pm,0,812.27,9.620
9/13/2019,09:24:06 pm,0,812.09,10.256
9/13/2019,09:54:06 pm,0,811.82,10.792
9/13/2019,10:24:06 pm,0,811.72,11.199
9/13/2019,10:54:06 pm,0,811.56,11.315
9/13/2019,11:24:06 pm,0,811.50,11.281
9/13/2019,11:54:06 pm,0,811.56,11.247
9/14/2019,12:24:06 am,0,811.50,11.239
9/14/2019,12:54:06 am,0,811.47,11.201
9/14/2019,01:24:06 am,0,811.41,11.126
9/14/2019,01:54:06 am,0,811.38,11.030
9/14/2019,02:24:06 am,0,811.56,10.909
9/14/2019,02:54:06 am,0,811.72,10.751
9/14/2019,03:24:06 am,0,811.95,10.580
9/14/2019,03:54:06 am,0,812.03,10.408
9/14/2019,04:24:06 am,0,812.11,10.222
9/14/2019,04:54:06 am,0,812.09,10.038
9/14/2019,05:24:06 am,0,812.00,9.885
9/14/2019,05:54:06 am,0,812.03,9.735
9/14/2019,06:24:06 am,0,811.93,9.589
9/14/2019,06:54:06 am,0,811.85,9.446
9/14/2019,07:24:06 am,0,811.84,9.297
9/14/2019,07:54:06 am,0,811.86,9.163
9/14/2019,08:24:06 am,0,811.86,9.015
9/14/2019,08:54:06 am,0,811.77,8.863
9/14/2019,09:24:06 am,0,811.67,8.719
9/14/2019,09:54:06 am,0,811.54,8.568
9/14/2019,10:24:06 am,0,811.46,8.413
9/14/2019,10:54:06 am,0,811.45,8.246
9/14/2019,11:24:06 am,0,811.44,8.107
9/14/2019,11:54:06 am,0,811.37,7.961
9/14/2019,12:24:06 pm,0,811.39,7.814
9/14/2019,12:54:06 pm,0,811.50,7.678
9/14/2019,01:24:06 pm,0,811.61,7.525
9/14/2019,01:54:06 pm,0,811.82,7.390
9/14/2019,02:24:06 pm,0,811.92,7.281
9/14/2019,02:54:06 pm,0,811.94,7.184
9/14/2019,03:24:06 pm,0,811.97,7.081
9/14/2019,03:54:06 pm,0,812.06,6.983
9/14/2019,04:24:06 pm,0,811.99,6.897
9/14/2019,04:54:06 pm,0,812.06,6.842
9/14/2019,05:24:06 pm,0,812.01,6.901
9/14/2019,05:54:06 pm,0,811.98,6.959
9/14/2019,06:24:06 pm,0,811.85,7.106
9/14/2019,06:54:06 pm,0,811.79,7.437
9/14/2019,07:24:06 pm,0,811.58,8.003
9/14/2019,07:54:06 pm,0,811.35,8.586
9/14/2019,08:24:06 pm,0,811.16,9.224
9/14/2019,08:54:06 pm,0,810.96,9.917
9/14/2019,09:24:06 pm,0,810.85,10.548
9/14/2019,09:54:06 pm,0,810.64,11.148
9/14/2019,10:24:06 pm,0,810.49,11.596
9/14/2019,10:54:06 pm,0,810.27,11.733
9/14/2019,11:24:06 pm,0,810.26,11.704
9/14/2019,11:54:06 pm,0,810.04,11.660
9/15/2019,12:24:06 am,0,809.93,11.618
9/15/2019,12:54:06 am,0,809.78,11.580
9/15/2019,01:24:06 am,0,809.71,11.485
9/15/2019,01:54:06 am,0,809.72,11.368
9/15/2019,02:24:06 am,0,809.68,11.233
9/15/2019,02:54:06 am,0,809.80,11.063
