Serial_number:
9/15/2019,03:24:06 am,0,809.90,10.845
9/15/2019,03:54:06 am,0,809.99,10.658
9/15/2019,04:24:06 am,0,810.01,10.467
9/15/2019,04:54:06 am,0,809.81,10.286
9/15/2019,05:24:06 am,0,809.76,10.118
9/15/2019,05:54:06 am,0,809.56,9.940
9/15/2019,06:24:06 am,0,809.38,9.770
9/15/2019,06:54:06 am,0,809.48,9.612
9/15/2019,07:24:06 am,0,809.44,9.448
9/15/2019,07:54:06 am,0,809.45,9.280
9/15/2019,08:24:06 am,0,809.44,9.106
9/15/2019,08:54:06 am,0,809.23,8.909
9/15/2019,09:24:06 am,0,808.94,8.732
9/15/2019,09:54:06 am,0,808.68,8.549
9/15/2019,10:24:06 am,0,808.55,8.364
9/15/2019,10:54:06 am,0,808.41,8.183
9/15/2019,11:24:06 am,0,808.26,7.998
9/15/2019,11:54:06 am,0,808.19,7.805
9/15/2019,12:24:06 pm,0,808.10,7.615
9/15/2019,12:54:06 pm,0,808.03,7.433
9/15/2019,01:24:06 pm,0,807.98,7.275
9/15/2019,01:54:06 pm,0,808.00,7.087
9/15/2019,02:24:06 pm,0,808.19,6.925
9/15/2019,02:54:06 pm,0,808.20,6.776
9/15/2019,03:24:06 pm,0,808.15,6.653
9/15/2019,03:54:06 pm,0,808.38,6.555
9/15/2019,04:24:06 pm,0,808.37,6.476
9/15/2019,04:54:06 pm,0,808.26,6.436
9/15/2019,05:24:06 pm,0,808.21,6.444
9/15/2019,05:54:06 pm,0,808.06,6.496
9/15/2019,06:24:06 pm,0,807.81,6.610
9/15/2019,06:54:06 pm,0,807.61,6.824
9/15/2019,07:24:06 pm,0,807.50,7.211
9/15/2019,07:54:06 pm,0,807.44,7.529
9/15/2019,08:24:06 pm,0,807.28,7.933
9/15/2019,08:54:06 pm,0,806.85,8.342
9/15/2019,09:24:06 pm,0,806.46,8.862
9/15/2019,09:54:06 pm,0,806.31,9.419
9/15/2019,10:24:06 pm,0,806.05,9.843
9/15/2019,10:54:06 pm,0,805.84,10.116
9/15/2019,11:24:06 pm,0,805.70,10.168
9/15/2019,11:54:06 pm,0,805.57,10.156
9/16/2019,12:24:06 am,0,805.48,10.143
9/16/2019,12:54:06 am,0,805.50,10.147
9/16/2019,01:24:06 am,0,805.36,10.122
9/16/2019,01:54:06 am,0,805.27,10.053
9/16/2019,02:24:06 am,0,805.14,9.918
9/16/2019,02:54:06 am,0,805.06,9.761
9/16/2019,03:24:06 am,0,805.14,9.599
9/16/2019,03:54:06 am,0,805.03,9.437
9/16/2019,04:24:06 am,0,804.95,9.287
9/16/2019,04:54:06 am,0,804.81,9.136
9/16/2019,05:24:06 am,0,804.71,8.987
9/16/2019,05:54:06 am,0,804.55,8.849
9/16/2019,06:24:06 am,0,804.48,8.698
9/16/2019,06:54:06 am,0,804.56,8.546
9/16/2019,07:24:06 am,0,804.45,8.393
9/16/2019,07:54:06 am,0,804.21,8.245
9/16/2019,08:24:06 am,0,804.07,8.110
9/16/2019,08:54:06 am,0,803.86,7.990
9/16/2019,09:24:06 am,0,803.67,7.849
9/16/2019,09:54:06 am,0,803.10,7.716
9/16/2019,10:24:06 am,0,802.99,7.574
9/16/2019,10:54:06 am,0,802.62,7.454
9/16/2019,11:24:06 am,0,802.54,7.312
9/16/2019,11:54:06 am,0,802.35,7.187
9/16/2019,12:24:06 pm,0,802.43,7.055
9/16/2019,12:54:06 pm,0,802.30,6.923
9/16/2019,01:24:06 pm,0,802.19,6.787
9/16/2019,01:54:06 pm,0,802.13,6.665
9/16/2019,02:24:06 pm,0,802.46,6.543
9/16/2019,02:54:06 pm,0,802.60,6.438
9/16/2019,03:24:06 pm,0,802.57,6.362
9/16/2019,03:54:06 pm,0,802.60,6.288
9/16/2019,04:24:06 pm,0,802.64,6.211
9/16/2019,04:54:06 pm,0,802.68,6.158
9/16/2019,05:24:06 pm,0,802.51,6.158
9/16/2019,05:54:06 pm,0,802.41,6.107
9/16/2019,06:24:06 pm,0,802.23,6.148
9/16/2019,06:54:06 pm,0,801.93,6.312
9/16/2019,07:24:06 pm,0,801.94,6.816
9/16/2019,07:54:06 pm,0,802.03,7.301
9/16/2019,08:24:06 pm,0,801.85,7.733
9/16/2019,08:54:06 pm,0,801.84,8.232
9/16/2019,09:24:06 pm,0,801.61,8.742
9/16/2019,09:54:06 pm,0,801.86,9.199
9/16/2019,10:24:06 pm,0,801.84,9.570
9/16/2019,10:54:06 pm,0,801.85,9.550
9/16/2019,11:24:06 pm,0,802.32,9.327
9/16/2019,11:54:06 pm,0,802.80,9.175
9/17/2019,12:24:06 am,0,802.91,9.055
9/17/2019,12:54:06 am,0,802.70,8.932
9/17/2019,01:24:06 am,0,802.39,8.777
9/17/2019,01:54:06 am,0,802.26,8.586
9/17/2019,02:24:06 am,0,802.37,8.410
9/17/2019,02:54:06 am,0,802.45,8.253
9/17/2019,03:24:06 am,0,802.47,8.115
9/17/2019,03:54:06 am,0,802.63,7.975
9/17/2019,04:24:06 am,0,802.38,7.834
9/17/2019,04:54:06 am,0,802.86,7.684
9/17/2019,05:24:06 am,0,802.73,7.547
9/17/2019,05:54:06 am,0,803.10,7.400
9/17/2019,06:24:06 am,0,802.90,7.275
9/17/2019,06:54:06 am,0,803.15,7.160
9/17/2019,07:24:06 am,0,803.11,7.053
9/17/2019,07:54:06 am,0,803.20,6.935
9/17/2019,08:24:06 am,0,803.60,6.810
9/17/2019,08:54:06 am,0,803.63,6.688
9/17/2019,09:24:06 am,0,803.55,6.568
9/17/2019,09:54:06 am,0,803.66,6.440
9/17/2019,10:24:06 am,0,803.78,6.294
9/17/2019,10:54:06 am,0,803.77,6.165
9/17/2019,11:24:06 am,0,803.81,6.021
9/17/2019,11:54:06 am,0,803.89,5.889
9/17/2019,12:24:06 pm,0,804.09,5.759
9/17/2019,12:54:06 pm,0,804.37,5.628
9/17/2019,01:24:06 pm,0,804.81,5.497
9/17/2019,01:54:06 pm,0,805.12,5.388
9/17/2019,02:24:06 pm,0,805.14,5.276
9/17/2019,02:54:06 pm,0,805.58,5.168
9/17/2019,03:24:06 pm,0,805.46,5.067
9/17/2019,03:54:06 pm,0,805.53,4.993
9/17/2019,04:24:06 pm,0,805.59,4.939
9/17/2019,04:54:06 pm,0,805.62,4.919
9/17/2019,05:24:06 pm,0,805.68,4.960
9/17/2019,05:54:06 pm,0,805.75,4.970
9/17/2019,06:24:06 pm,0,805.76,5.049
9/17/2019,06:54:06 pm,0,805.83,5.231
9/17/2019,07:24:06 pm,0,805.80,5.768
9/17/2019,07:54:06 pm,0,805.71,6.344
9/17/2019,08:24:06 pm,0,805.61,6.862
9/17/2019,08:54:06 pm,0,805.51,7.412
9/17/2019,09:24:06 pm,0,805.48,7.981
9/17/2019,09:54:06 pm,0,805.50,8.541
9/17/2019,10:24:06 pm,0,805.46,9.033
9/17/2019,10:54:06 pm,0,805.38,9.303
9/17/2019,11:24:06 pm,0,805.29,9.269
9/17/2019,11:54:06 pm,0,805.29,9.187
9/18/2019,12:24:06 am,0,805.23,9.125
9/18/2019,12:54:06 am,0,805.23,9.084
9/18/2019,01:24:06 am,0,805.20,9.034
9/18/2019,01:54:06 am,0,805.12,8.948
9/18/2019,02:24:06 am,0,805.15,8.836
9/18/2019,02:54:06 am,0,805.14,8.701
9/18/2019,03:24:06 am,0,805.23,8.552
9/18/2019,03:54:06 am,0,805.17,8.383
9/18/2019,04:24:06 am,0,805.21,8.209
9/18/2019,04:54:06 am,0,805.23,8.034
9/18/2019,05:24:06 am,0,805.20,7.865
9/18/2019,05:54:06 am,0,805.14,7.711
9/18/2019,06:24:06 am,0,805.09,7.554
9/18/2019,06:54:06 am,0,804.90,7.410
9/18/2019,07:24:06 am,0,804.82,7.261
9/18/2019,07:54:06 am,0,804.68,7.137
9/18/2019,08:24:06 am,0,804.75,7.014
9/18/2019,08:54:06 am,0,804.50,6.889
9/18/2019,09:24:06 am,0,804.36,6.738
9/18/2019,09:54:06 am,0,804.16,6.599
9/18/2019,10:24:06 am,0,804.20,6.458
9/18/2019,10:54:06 am,0,804.00,6.321
9/18/2019,11:24:06 am,0,803.79,6.183
9/18/2019,11:54:06 am,0,803.71,6.036
9/18/2019,12:24:06 pm,0,803.75,5.883
9/18/2019,12:54:06 pm,0,803.88,5.746
9/18/2019,01:24:06 pm,0,803.95,5.619
9/18/2019,01:54:06 pm,0,804.05,5.484
9/18/2019,02:24:06 pm,0,804.21,5.382
9/18/2019,02:54:06 pm,0,804.33,5.260
9/18/2019,03:24:06 pm,0,804.41,5.163
9/18/2019,03:54:06 pm,0,804.39,5.082
9/18/2019,04:24:06 pm,0,804.49,5.008
9/18/2019,04:54:06 pm,0,804.66,4.975
9/18/2019,05:24:06 pm,0,804.74,5.017
9/18/2019,05:54:06 pm,0,804.57,5.029
9/18/2019,06:24:06 pm,0,804.58,5.116
9/18/2019,06:54:06 pm,0,804.27,5.360
9/18/2019,07:24:06 pm,0,804.09,5.831
9/18/2019,07:54:06 pm,0,804.02,6.429
9/18/2019,08:24:06 pm,0,803.83,6.973
9/18/2019,08:54:06 pm,0,803.67,7.519
9/18/2019,09:24:06 pm,0,803.57,8.021
9/18/2019,09:54:06 pm,0,803.68,8.482
9/18/2019,10:24:06 pm,0,803.41,8.958
9/18/2019,10:54:06 pm,0,803.15,9.189
9/18/2019,11:24:06 pm,0,803.08,9.210
9/18/2019,11:54:06 pm,0,803.03,9.164
9/19/2019,12:24:06 am,0,802.88,9.126
9/19/2019,12:54:06 am,0,802.74,9.068
9/19/2019,01:24:06 am,0,802.72,8.953
9/19/2019,01:54:06 am,0,802.55,8.799
9/19/2019,02:24:06 am,0,802.45,8.637
9/19/2019,02:54:06 am,0,802.41,8.474
9/19/2019,03:24:06 am,0,802.40,8.325
9/19/2019,03:54:06 am,0,802.32,8.172
9/19/2019,04:24:06 am,0,802.23,8.028
9/19/2019,04:54:06 am,0,802.12,7.901
9/19/2019,05:24:06 am,0,802.05,7.794
9/19/2019,05:54:06 am,0,801.86,7.693
9/19/2019,06:24:06 am,0,801.57,7.592
9/19/2019,06:54:06 am,0,801.41,7.496
9/19/2019,07:24:06 am,0,801.29,7.413
9/19/2019,07:54:06 am,0,801.39,7.219
9/19/2019,08:24:06 am,0,801.33,7.099
9/19/2019,08:54:06 am,0,801.18,7.027
9/19/2019,09:24:06 am,0,801.10,6.965
9/19/2019,09:54:06 am,0,801.00,6.890
9/19/2019,10:24:06 am,0,800.77,6.799
9/19/2019,10:54:06 am,0,800.64,6.734
9/19/2019,11:24:06 am,0,800.57,6.642
9/19/2019,11:54:06 am,0,800.37,6.542
9/19/2019,12:24:06 pm,0,800.45,6.451
9/19/2019,12:54:06 pm,0,800.52,6.363
9/19/2019,01:24:06 pm,0,800.61,6.283
9/19/2019,01:54:06 pm,0,800.85,6.196
9/19/2019,02:24:06 pm,0,800.93,6.098
9/19/2019,02:54:06 pm,0,801.09,6.011
9/19/2019,03:24:06 pm,0,801.05,5.913
9/19/2019,03:54:06 pm,0,801.18,5.824
9/19/2019,04:24:06 pm,0,801.13,5.765
9/19/2019,04:54:06 pm,0,801.19,5.708
9/19/2019,05:24:06 pm,0,801.23,5.688
9/19/2019,05:54:06 pm,0,801.32,5.663
9/19/2019,06:24:06 pm,0,801.36,5.701
9/19/2019,06:54:06 pm,0,801.53,5.850
9/19/2019,07:24:06 pm,0,801.53,6.241
9/19/2019,07:54:06 pm,0,801.45,6.714
9/19/2019,08:24:06 pm,0,801.23,7.136
9/19/2019,08:54:06 pm,0,801.39,7.681
9/19/2019,09:24:06 pm,0,801.46,8.079
9/19/2019,09:54:06 pm,0,801.43,8.416
9/19/2019,10:24:06 pm,0,801.33,8.516
9/19/2019,10:54:06 pm,0,801.27,8.529
9/19/2019,11:24:06 pm,0,801.31,8.393
9/19/2019,11:54:06 pm,0,801.45,8.248
9/20/2019,12:24:06 am,0,801.38,8.104
9/20/2019,12:54:06 am,0,801.59,7.982
9/20/2019,01:24:06 am,0,801.64,7.854
9/20/2019,01:54:06 am,0,801.53,7.733
9/20/2019,02:24:06 am,0,801.54,7.585
9/20/2019,02:54:06 am,0,801.54,7.416
9/20/2019,03:24:06 am,0,801.77,7.240
9/20/2019,03:54:06 am,0,802.05,7.068
9/20/2019,04:24:06 am,0,802.09,6.890
9/20/2019,04:54:06 am,0,802.17,6.707
9/20/2019,05:24:06 am,0,802.21,6.522
9/20/2019,05:54:06 am,0,802.28,6.355
9/20/2019,06:24:06 am,0,802.49,6.194
9/20/2019,06:54:06 am,0,802.44,6.049
9/20/2019,07:24:06 am,0,802.65,5.878
9/20/2019,07:54:06 am,0,802.80,5.729
9/20/2019,08:24:06 am,0,802.84,5.592
9/20/2019,08:54:06 am,0,802.94,5.446
9/20/2019,09:24:06 am,0,802.93,5.291
9/20/2019,09:54:06 am,0,802.82,5.163
9/20/2019,10:24:06 am,0,802.87,5.023
9/20/2019,10:54:06 am,0,802.88,4.883
9/20/2019,11:24:06 am,0,802.76,4.744
9/20/2019,11:54:06 am,0,802.81,4.620
9/20/2019,12:24:06 pm,0,802.98,4.478
9/20/2019,12:54:06 pm,0,803.06,4.372
9/20/2019,01:24:06 pm,0,803.20,4.226
9/20/2019,01:54:06 pm,0,803.49,4.113
9/20/2019,02:24:06 pm,0,803.64,4.023
9/20/2019,02:54:06 pm,0,803.82,3.908
9/20/2019,03:24:06 pm,0,803.94,3.752
9/20/2019,03:54:06 pm,0,804.01,3.667
9/20/2019,04:24:06 pm,0,803.93,3.543
9/20/2019,04:54:06 pm,0,804.04,3.492
9/20/2019,05:24:06 pm,0,804.14,3.515
9/20/2019,05:54:06 pm,0,804.18,3.502
9/20/2019,06:24:06 pm,0,804.13,3.553
9/20/2019,06:54:06 pm,0,804.01,3.728
9/20/2019,07:24:06 pm,0,804.07,4.240
9/20/2019,07:54:06 pm,0,804.05,4.898
9/20/2019,08:24:06 pm,0,803.90,5.427
9/20/2019,08:54:06 pm,0,804.02,5.962
9/20/2019,09:24:06 pm,0,803.92,6.463
9/20/2019,09:54:06 pm,0,803.92,7.007
9/20/2019,10:24:06 pm,0,803.85,7.524
9/20/2019,10:54:06 pm,0,803.86,7.781
9/20/2019,11:24:06 pm,0,803.90,7.758
9/20/2019,11:54:06 pm,0,803.83,7.700
9/21/2019,12:24:06 am,0,803.78,7.630
9/21/2019,12:54:06 am,0,803.85,7.593
9/21/2019,01:24:06 am,0,803.89,7.552
9/21/2019,01:54:06 am,0,804.08,7.490
9/21/2019,02:24:06 am,0,804.08,7.408
9/21/2019,02:54:06 am,0,804.33,7.299
9/21/2019,03:24:06 am,0,804.40,7.165
9/21/2019,03:54:06 am,0,804.60,7.017
9/21/2019,04:24:06 am,0,804.57,6.855
9/21/2019,04:54:06 am,0,804.72,6.695
9/21/2019,05:24:06 am,0,804.63,6.547
9/21/2019,05:54:06 am,0,804.66,6.413
9/21/2019,06:24:06 am,0,804.86,6.291
9/21/2019,06:54:06 am,0,804.81,6.182
9/21/2019,07:24:06 am,0,804.79,6.047
9/21/2019,07:54:06 am,0,804.92,5.928
9/21/2019,08:24:06 am,0,804.91,5.818
9/21/2019,08:54:06 am,0,805.07,5.692
9/21/2019,09:24:06 am,0,805.10,5.571
9/21/2019,09:54:06 am,0,805.01,5.464
9/21/2019,10:24:06 am,0,805.02,5.329
9/21/2019,10:54:06 am,0,805.00,5.211
9/21/2019,11:24:06 am,0,805.18,5.096
9/21/2019,11:54:06 am,0,805.24,4.990
9/21/2019,12:24:06 pm,0,805.25,4.880
9/21/2019,12:54:06 pm,0,805.28,4.762
9/21/2019,01:24:06 pm,0,805.38,4.638
9/21/2019,01:54:06 pm,0,805.54,4.532
9/21/2019,02:24:06 pm,0,805.69,4.421
9/21/2019,02:54:06 pm,0,805.70,4.326
9/21/2019,03:24:06 pm,0,805.77,4.218
9/21/2019,03:54:06 pm,0,805.84,4.150
9/21/2019,04:24:06 pm,0,805.90,4.086
9/21/2019,04:54:06 pm,0,806.02,4.080
9/21/2019,05:24:06 pm,0,806.04,4.141
9/21/2019,05:54:06 pm,0,805.99,4.139
9/21/2019,06:24:06 pm,0,805.98,4.206
9/21/2019,06:54:06 pm,0,805.95,4.373
9/21/2019,07:24:06 pm,0,805.95,4.848
9/21/2019,07:54:06 pm,0,805.83,5.507
9/21/2019,08:24:06 pm,0,805.71,6.058
9/21/2019,08:54:06 pm,0,805.55,6.630
9/21/2019,09:24:06 pm,0,805.47,7.154
9/21/2019,09:54:06 pm,0,805.40,7.755
9/21/2019,10:24:06 pm,0,805.27,8.299
9/21/2019,10:54:06 pm,0,805.25,8.619
9/21/2019,11:24:06 pm,0,805.28,8.658
9/21/2019,11:54:06 pm,0,805.24,8.647
9/22/2019,12:24:06 am,0,805.24,8.617
9/22/2019,12:54:06 am,0,805.41,8.602
9/22/2019,01:24:06 am,0,805.52,8.574
9/22/2019,01:54:06 am,0,805.74,8.508
9/22/2019,02:24:06 am,0,805.83,8.429
9/22/2019,02:54:06 am,0,805.93,8.323
9/22/2019,03:24:06 am,0,806.09,8.187
9/22/2019,03:54:06 am,0,806.32,8.020
9/22/2019,04:24:06 am,0,806.43,7.867
9/22/2019,04:54:06 am,0,806.53,7.684
9/22/2019,05:24:06 am,0,806.61,7.514
9/22/2019,05:54:06 am,0,806.70,7.349
9/22/2019,06:24:06 am,0,806.90,7.181
9/22/2019,06:54:06 am,0,806.83,7.024
9/22/2019,07:24:06 am,0,806.83,6.876
9/22/2019,07:54:06 am,0,806.95,6.722
9/22/2019,08:24:06 am,0,807.04,6.588
9/22/2019,08:54:06 am,0,806.99,6.455
9/22/2019,09:24:06 am,0,806.82,6.336
9/22/2019,09:54:06 am,0,806.76,6.206
9/22/2019,10:24:06 am,0,806.65,6.077
9/22/2019,10:54:06 am,0,806.62,5.964
9/22/2019,11:24:06 am,0,806.78,5.849
9/22/2019,11:54:06 am,0,806.82,5.736
9/22/2019,12:24:06 pm,0,806.79,5.613
9/22/2019,12:54:06 pm,0,806.80,5.480
9/22/2019,01:24:06 pm,0,806.63,5.378
9/22/2019,01:54:06 pm,0,806.81,5.253
9/22/2019,02:24:06 pm,0,806.89,5.144
9/22/2019,02:54:06 pm,0,806.97,5.052
9/22/2019,03:24:06 pm,0,807.07,4.957
9/22/2019,03:54:06 pm,0,807.08,4.888
9/22/2019,04:24:06 pm,0,807.10,4.839
9/22/2019,04:54:06 pm,0,807.07,4.830
9/22/2019,05:24:06 pm,0,806.95,4.885
9/22/2019,05:54:06 pm,0,806.86,4.861
9/22/2019,06:24:06 pm,0,806.77,4.930
9/22/2019,06:54:06 pm,0,806.71,5.086
9/22/2019,07:24:06 pm,0,806.51,5.527
9/22/2019,07:54:06 pm,0,806.29,6.136
9/22/2019,08:24:06 pm,0,806.07,6.688
9/22/2019,08:54:06 pm,0,805.98,7.236
9/22/2019,09:24:06 pm,0,805.81,7.760
9/22/2019,09:54:06 pm,0,805.77,8.319
9/22/2019,10:24:06 pm,0,805.69,8.813
9/22/2019,10:54:06 pm,0,805.51,9.070
9/22/2019,11:24:06 pm,0,805.52,9.035
9/22/2019,11:54:06 pm,0,805.57,8.929
9/23/2019,12:24:06 am,0,805.58,8.859
9/23/2019,12:54:06 am,0,805.33,8.816
9/23/2019,01:24:06 am,0,805.17,8.763
9/23/2019,01:54:06 am,0,805.29,8.643
9/23/2019,02:24:06 am,0,805.52,8.494
9/23/2019,02:54:06 am,0,805.44,8.338
9/23/2019,03:24:06 am,0,805.47,8.186
9/23/2019,03:54:06 am,0,805.61,8.039
9/23/2019,04:24:06 am,0,805.49,7.909
9/23/2019,04:54:06 am,0,805.44,7.782
9/23/2019,05:24:06 am,0,805.43,7.665
9/23/2019,05:54:06 am,0,805.18,7.559
9/23/2019,06:24:06 am,0,805.23,7.449
9/23/2019,06:54:06 am,0,805.12,7.338
9/23/2019,07:24:06 am,0,804.93,7.238
9/23/2019,07:54:06 am,0,804.91,7.131
9/23/2019,08:24:06 am,0,804.82,7.028
9/23/2019,08:54:06 am,0,804.72,6.923
9/23/2019,09:24:06 am,0,804.54,6.812
9/23/2019,09:54:06 am,0,804.35,6.705
9/23/2019,10:24:06 am,0,804.11,6.617
9/23/2019,10:54:06 am,0,803.99,6.533
9/23/2019,11:24:06 am,0,804.05,6.447
9/23/2019,11:54:06 am,0,803.85,6.349
9/23/2019,12:24:06 pm,0,803.84,6.262
9/23/2019,12:54:06 pm,0,804.15,6.153
9/23/2019,01:24:06 pm,0,804.41,6.042
9/23/2019,01:54:06 pm,0,804.58,5.938
9/23/2019,02:24:06 pm,0,804.86,5.838
9/23/2019,02:54:06 pm,0,804.94,5.735
9/23/2019,03:24:06 pm,0,805.02,5.642
9/23/2019,03:54:06 pm,0,805.24,5.543
9/23/2019,04:24:06 pm,0,805.48,5.478
9/23/2019,04:54:06 pm,0,805.60,5.454
9/23/2019,05:24:06 pm,0,805.58,5.504
9/23/2019,05:54:06 pm,0,805.67,5.491
9/23/2019,06:24:06 pm,0,805.75,5.548
9/23/2019,06:54:06 pm,0,805.85,5.677
9/23/2019,07:24:06 pm,0,806.00,6.012
9/23/2019,07:54:06 pm,0,805.99,6.447
9/23/2019,08:24:06 pm,0,806.00,6.920
9/23/2019,08:54:06 pm,0,806.12,7.436
9/23/2019,09:24:06 pm,0,806.06,7.948
9/23/2019,09:54:06 pm,0,806.30,8.471
9/23/2019,10:24:06 pm,0,806.11,8.933
9/23/2019,10:54:06 pm,0,806.31,9.194
9/23/2019,11:24:06 pm,0,806.53,9.166
9/23/2019,11:54:06 pm,0,806.47,9.050
9/24/2019,12:24:06 am,0,806.42,8.932
9/24/2019,12:54:06 am,0,806.61,8.847
9/24/2019,01:24:06 am,0,806.83,8.782
9/24/2019,01:54:06 am,0,807.04,8.702
9/24/2019,02:24:06 am,0,807.09,8.591
9/24/2019,02:54:06 am,0,807.38,8.459
9/24/2019,03:24:06 am,0,807.70,8.323
9/24/2019,03:54:06 am,0,807.81,8.184
9/24/2019,04:24:06 am,0,807.80,8.014
9/24/2019,04:54:06 am,0,808.08,7.860
9/24/2019,05:24:06 am,0,808.04,7.726
9/24/2019,05:54:06 am,0,808.69,7.588
9/24/2019,06:24:06 am,0,808.51,7.459
9/24/2019,06:54:06 am,0,808.65,7.330
9/24/2019,07:24:06 am,0,808.80,7.233
9/24/2019,07:54:06 am,0,808.80,7.119
9/24/2019,08:24:06 am,0,808.88,7.028
9/24/2019,08:54:06 am,0,808.96,6.935
9/24/2019,09:24:06 am,0,809.08,6.847
9/24/2019,09:54:06 am,0,809.18,6.764
9/24/2019,10:24:06 am,0,809.26,6.686
9/24/2019,10:54:06 am,0,809.34,6.616
9/24/2019,11:24:06 am,0,809.36,6.546
9/24/2019,11:54:06 am,0,809.45,6.440
9/24/2019,12:24:06 pm,0,809.47,6.339
9/24/2019,12:54:06 pm,0,809.43,6.234
9/24/2019,01:24:06 pm,0,809.73,6.128
9/24/2019,01:54:06 pm,0,809.89,6.014
9/24/2019,02:24:06 pm,0,809.82,5.927
9/24/2019,02:54:06 pm,0,809.77,5.864
9/24/2019,03:24:06 pm,0,809.66,5.836
9/24/2019,03:54:06 pm,0,809.93,5.794
9/24/2019,04:24:06 pm,0,809.96,5.790
9/24/2019,04:54:06 pm,0,810.03,5.788
9/24/2019,05:24:06 pm,0,810.04,5.836
9/24/2019,05:54:06 pm,0,810.04,5.840
9/24/2019,06:24:06 pm,0,810.02,5.888
9/24/2019,06:54:06 pm,0,809.85,6.020
9/24/2019,07:24:06 pm,0,809.66,6.429
9/24/2019,07:54:06 pm,0,809.52,7.001
9/24/2019,08:24:06 pm,0,809.20,7.554
9/24/2019,08:54:06 pm,0,808.91,8.129
9/24/2019,09:24:06 pm,0,808.67,8.620
9/24/2019,09:54:06 pm,0,808.37,9.197
9/24/2019,10:24:06 pm,0,808.05,9.674
9/24/2019,10:54:06 pm,0,807.79,9.919
9/24/2019,11:24:06 pm,0,807.73,9.931
9/24/2019,11:54:06 pm,0,807.80,9.837
9/25/2019,12:24:06 am,0,807.62,9.765
9/25/2019,12:54:06 am,0,807.70,9.737
9/25/2019,01:24:06 am,0,807.59,9.723
9/25/2019,01:54:06 am,0,807.79,9.702
9/25/2019,02:24:06 am,0,807.76,9.663
9/25/2019,02:54:06 am,0,807.86,9.601
9/25/2019,03:24:06 am,0,807.94,9.508
9/25/2019,03:54:06 am,0,808.03,9.382
9/25/2019,04:24:06 am,0,808.23,9.241
9/25/2019,04:54:06 am,0,808.21,9.107
9/25/2019,05:24:06 am,0,807.95,8.958
9/25/2019,05:54:06 am,0,807.80,8.813
9/25/2019,06:24:06 am,0,807.54,8.692
9/25/2019,06:54:06 am,0,807.35,8.567
9/25/2019,07:24:06 am,0,807.00,8.437
9/25/2019,07:54:06 am,0,806.99,8.316
9/25/2019,08:24:06 am,0,806.86,8.208
9/25/2019,08:54:06 am,0,806.85,8.087
9/25/2019,09:24:06 am,0,806.57,7.976
9/25/2019,09:54:06 am,0,806.30,7.893
9/25/2019,10:24:06 am,0,806.04,7.808
9/25/2019,10:54:06 am,0,805.99,7.722
9/25/2019,11:24:06 am,0,806.05,7.644
9/25/2019,11:54:06 am,0,806.02,7.580
9/25/2019,12:24:06 pm,0,805.81,7.503
9/25/2019,12:54:06 pm,0,805.59,7.435
9/25/2019,01:24:06 pm,0,805.65,7.385
9/25/2019,01:54:06 pm,0,805.68,7.323
9/25/2019,02:24:06 pm,0,805.88,7.282
9/25/2019,02:54:06 pm,0,806.14,7.225
9/25/2019,03:24:06 pm,0,806.18,7.195
9/25/2019,03:54:06 pm,0,806.18,7.173
9/25/2019,04:24:06 pm,0,806.20,7.173
9/25/2019,04:54:06 pm,0,806.20,7.201
