Serial_number:
9/25/2019,05:24:06 pm,0,806.10,7.230
9/25/2019,05:54:06 pm,0,805.99,7.244
9/25/2019,06:24:06 pm,0,805.80,7.302
9/25/2019,06:54:06 pm,0,805.68,7.392
9/25/2019,07:24:06 pm,0,805.50,7.714
9/25/2019,07:54:06 pm,0,805.05,8.204
9/25/2019,08:24:06 pm,0,804.68,8.705
9/25/2019,08:54:06 pm,0,804.48,9.246
9/25/2019,09:24:06 pm,0,804.46,9.765
9/25/2019,09:54:06 pm,0,804.29,10.370
9/25/2019,10:24:06 pm,0,804.17,10.910
9/25/2019,10:54:06 pm,0,804.19,11.224
9/25/2019,11:24:06 pm,0,804.27,11.191
9/25/2019,11:54:06 pm,0,804.16,11.056
9/26/2019,12:24:06 am,0,804.24,10.922
9/26/2019,12:54:06 am,0,804.35,10.841
9/26/2019,01:24:06 am,0,804.45,10.793
9/26/2019,01:54:06 am,0,804.65,10.760
9/26/2019,02:24:06 am,0,805.05,10.685
9/26/2019,02:54:06 am,0,805.27,10.607
9/26/2019,03:24:06 am,0,805.42,10.497
9/26/2019,03:54:06 am,0,805.64,10.373
9/26/2019,04:24:06 am,0,805.74,10.228
9/26/2019,04:54:06 am,0,805.81,10.067
9/26/2019,05:24:06 am,0,805.70,9.948
9/26/2019,05:54:06 am,0,805.72,9.812
9/26/2019,06:24:06 am,0,805.75,9.698
9/26/2019,06:54:06 am,0,805.75,9.567
9/26/2019,07:24:06 am,0,805.76,9.433
9/26/2019,07:54:06 am,0,805.62,9.305
9/26/2019,08:24:06 am,0,805.78,9.179
9/26/2019,08:54:06 am,0,805.83,9.061
9/26/2019,09:24:06 am,0,805.72,8.938
9/26/2019,09:54:06 am,0,805.70,8.820
9/26/2019,10:24:06 am,0,805.75,8.706
9/26/2019,10:54:06 am,0,805.70,8.596
9/26/2019,11:24:06 am,0,805.56,8.478
9/26/2019,11:54:06 am,0,805.50,8.364
9/26/2019,12:24:06 pm,0,805.59,8.258
9/26/2019,12:54:06 pm,0,805.42,8.143
9/26/2019,01:24:06 pm,0,805.41,8.042
9/26/2019,01:54:06 pm,0,805.51,7.939
9/26/2019,02:24:06 pm,0,805.37,7.844
9/26/2019,02:54:06 pm,0,805.46,7.746
9/26/2019,03:24:06 pm,0,805.63,7.650
9/26/2019,03:54:06 pm,0,805.60,7.587
9/26/2019,04:24:06 pm,0,805.62,7.552
9/26/2019,04:54:06 pm,0,805.69,7.569
9/26/2019,05:24:06 pm,0,805.63,7.591
9/26/2019,05:54:06 pm,0,805.58,7.575
9/26/2019,06:24:06 pm,0,805.41,7.635
9/26/2019,06:54:06 pm,0,805.38,7.715
9/26/2019,07:24:06 pm,0,805.29,8.015
9/26/2019,07:54:06 pm,0,805.04,8.484
9/26/2019,08:24:06 pm,0,804.74,8.971
9/26/2019,08:54:06 pm,0,804.45,9.490
9/26/2019,09:24:06 pm,0,804.35,9.986
9/26/2019,09:54:06 pm,0,804.12,10.553
9/26/2019,10:24:06 pm,0,803.81,11.006
9/26/2019,10:54:06 pm,0,803.67,11.280
9/26/2019,11:24:06 pm,0,803.61,11.283
9/26/2019,11:54:06 pm,0,803.57,11.130
9/27/2019,12:24:06 am,0,803.52,11.008
9/27/2019,12:54:06 am,0,803.60,10.887
9/27/2019,01:24:06 am,0,803.82,10.794
9/27/2019,01:54:06 am,0,803.80,10.708
9/27/2019,02:24:06 am,0,803.99,10.658
9/27/2019,02:54:06 am,0,803.98,10.618
9/27/2019,03:24:06 am,0,804.32,10.557
9/27/2019,03:54:06 am,0,804.62,10.476
9/27/2019,04:24:06 am,0,804.77,10.377
9/27/2019,04:54:06 am,0,804.81,10.268
9/27/2019,05:24:06 am,0,804.92,10.162
9/27/2019,05:54:06 am,0,804.90,10.041
9/27/2019,06:24:06 am,0,804.77,9.907
9/27/2019,06:54:06 am,0,804.67,9.769
9/27/2019,07:24:06 am,0,804.48,9.620
9/27/2019,07:54:06 am,0,804.30,9.481
9/27/2019,08:24:06 am,0,804.35,9.343
9/27/2019,08:54:06 am,0,804.23,9.206
9/27/2019,09:24:06 am,0,804.14,9.074
9/27/2019,09:54:06 am,0,803.82,8.921
9/27/2019,10:24:06 am,0,803.68,8.789
9/27/2019,10:54:06 am,0,803.61,8.665
9/27/2019,11:24:06 am,0,803.49,8.530
9/27/2019,11:54:06 am,0,803.32,8.403
9/27/2019,12:24:06 pm,0,803.33,8.269
9/27/2019,12:54:06 pm,0,803.32,8.153
9/27/2019,01:24:06 pm,0,803.18,8.043
9/27/2019,01:54:06 pm,0,803.25,7.907
9/27/2019,02:24:06 pm,0,803.24,7.789
9/27/2019,02:54:06 pm,0,803.13,7.681
9/27/2019,03:24:06 pm,0,802.99,7.564
9/27/2019,03:54:06 pm,0,803.02,7.520
9/27/2019,04:24:06 pm,0,803.05,7.466
9/27/2019,04:54:06 pm,0,802.99,7.447
9/27/2019,05:24:06 pm,0,802.80,7.460
9/27/2019,05:54:06 pm,0,802.61,7.437
9/27/2019,06:24:06 pm,0,802.39,7.504
9/27/2019,06:54:06 pm,0,802.23,7.604
9/27/2019,07:24:06 pm,0,801.89,7.874
9/27/2019,07:54:06 pm,0,801.61,8.300
9/27/2019,08:24:06 pm,0,801.19,8.709
9/27/2019,08:54:06 pm,0,800.89,9.172
9/27/2019,09:24:06 pm,0,800.62,9.612
9/27/2019,09:54:06 pm,0,800.43,10.203
9/27/2019,10:24:06 pm,0,800.24,10.658
9/27/2019,10:54:06 pm,0,799.97,10.974
9/27/2019,11:24:06 pm,0,799.75,10.941
9/27/2019,11:54:06 pm,0,799.71,10.785
9/28/2019,12:24:06 am,0,799.57,10.607
9/28/2019,12:54:06 am,0,799.47,10.506
9/28/2019,01:24:06 am,0,799.35,10.406
9/28/2019,01:54:06 am,0,799.15,10.317
9/28/2019,02:24:06 am,0,799.10,10.223
9/28/2019,02:54:06 am,0,798.95,10.140
9/28/2019,03:24:06 am,0,799.05,10.053
9/28/2019,03:54:06 am,0,798.91,9.955
9/28/2019,04:24:06 am,0,798.55,9.837
9/28/2019,04:54:06 am,0,798.19,9.721
9/28/2019,05:24:06 am,0,797.97,9.593
9/28/2019,05:54:06 am,0,797.83,9.462
9/28/2019,06:24:06 am,0,797.62,9.334
9/28/2019,06:54:06 am,0,797.38,9.200
9/28/2019,07:24:06 am,0,797.12,9.071
9/28/2019,07:54:06 am,0,796.96,8.946
9/28/2019,08:24:06 am,0,796.75,8.816
9/28/2019,08:54:06 am,0,796.62,8.696
9/28/2019,09:24:06 am,0,796.39,8.581
9/28/2019,09:54:06 am,0,796.09,8.470
9/28/2019,10:24:06 am,0,795.63,8.357
9/28/2019,10:54:06 am,0,795.41,8.256
9/28/2019,11:24:06 am,0,795.09,8.168
9/28/2019,11:54:06 am,0,795.12,8.093
9/28/2019,12:24:06 pm,0,794.75,8.010
9/28/2019,12:54:06 pm,0,794.68,7.936
9/28/2019,01:24:06 pm,0,794.71,7.875
9/28/2019,01:54:06 pm,0,794.82,7.825
9/28/2019,02:24:06 pm,0,794.83,7.765
9/28/2019,02:54:06 pm,0,794.92,7.711
9/28/2019,03:24:06 pm,0,794.92,7.669
9/28/2019,03:54:06 pm,0,795.01,7.628
9/28/2019,04:24:06 pm,0,794.82,7.594
9/28/2019,04:54:06 pm,0,794.79,7.588
9/28/2019,05:24:06 pm,0,794.53,7.538
9/28/2019,05:54:06 pm,0,794.29,7.501
9/28/2019,06:24:06 pm,0,794.17,7.504
9/28/2019,06:54:06 pm,0,793.81,7.551
9/28/2019,07:24:06 pm,0,793.72,7.744
9/28/2019,07:54:06 pm,0,793.38,8.134
9/28/2019,08:24:06 pm,0,793.12,8.546
9/28/2019,08:54:06 pm,0,792.63,8.943
9/28/2019,09:24:06 pm,0,792.31,9.140
9/28/2019,09:54:06 pm,0,792.00,9.491
9/28/2019,10:24:06 pm,0,791.56,9.715
9/28/2019,10:54:06 pm,0,791.46,9.698
9/28/2019,11:24:06 pm,0,791.50,9.423
9/28/2019,11:54:06 pm,0,791.30,9.180
9/29/2019,12:24:06 am,0,791.45,9.008
9/29/2019,12:54:06 am,0,791.53,8.849
9/29/2019,01:24:06 am,0,791.79,8.688
9/29/2019,01:54:06 am,0,791.75,8.508
9/29/2019,02:24:06 am,0,791.67,8.294
9/29/2019,02:54:06 am,0,791.76,8.088
9/29/2019,03:24:06 am,0,791.71,7.866
9/29/2019,03:54:06 am,0,791.82,7.660
9/29/2019,04:24:06 am,0,791.87,7.397
9/29/2019,04:54:06 am,0,792.02,6.949
9/29/2019,05:24:06 am,0,792.14,6.657
9/29/2019,05:54:06 am,0,792.80,6.271
9/29/2019,06:24:06 am,0,793.02,6.047
9/29/2019,06:54:06 am,0,793.20,5.886
9/29/2019,07:24:06 am,0,793.27,5.750
9/29/2019,07:54:06 am,0,793.13,5.612
9/29/2019,08:24:06 am,0,793.20,5.412
9/29/2019,08:54:06 am,0,793.61,5.188
9/29/2019,09:24:06 am,0,793.44,4.982
9/29/2019,09:54:06 am,0,793.70,4.816
9/29/2019,10:24:06 am,0,793.91,4.615
9/29/2019,10:54:06 am,0,794.26,4.388
9/29/2019,11:24:06 am,0,794.47,4.242
9/29/2019,11:54:06 am,0,794.41,4.128
9/29/2019,12:24:06 pm,0,794.64,4.017
9/29/2019,12:54:06 pm,0,794.97,3.899
9/29/2019,01:24:06 pm,0,795.08,3.749
9/29/2019,01:54:06 pm,0,795.48,3.602
9/29/2019,02:24:06 pm,0,795.83,3.469
9/29/2019,02:54:06 pm,0,796.16,3.361
9/29/2019,03:24:06 pm,0,796.28,3.286
9/29/2019,03:54:06 pm,0,796.48,3.219
9/29/2019,04:24:06 pm,0,796.76,3.115
9/29/2019,04:54:06 pm,0,796.88,3.060
9/29/2019,05:24:06 pm,0,797.05,2.993
9/29/2019,05:54:06 pm,0,797.13,2.954
9/29/2019,06:24:06 pm,0,797.14,2.966
9/29/2019,06:54:06 pm,0,797.22,3.096
9/29/2019,07:24:06 pm,0,797.43,3.382
9/29/2019,07:54:06 pm,0,797.54,3.752
9/29/2019,08:24:06 pm,0,797.36,3.997
9/29/2019,08:54:06 pm,0,796.92,4.433
9/29/2019,09:24:06 pm,0,796.95,4.735
9/29/2019,09:54:06 pm,0,797.15,5.057
9/29/2019,10:24:06 pm,0,797.35,5.201
9/29/2019,10:54:06 pm,0,797.30,5.209
9/29/2019,11:24:06 pm,0,797.04,5.179
9/29/2019,11:54:06 pm,0,796.99,5.122
9/30/2019,12:24:06 am,0,796.89,5.017
9/30/2019,12:54:06 am,0,797.00,4.893
9/30/2019,01:24:06 am,0,797.10,4.768
9/30/2019,01:54:06 am,0,797.18,4.654
9/30/2019,02:24:06 am,0,797.31,4.527
9/30/2019,02:54:06 am,0,797.47,4.380
9/30/2019,03:24:06 am,0,797.53,4.200
9/30/2019,03:54:06 am,0,797.79,3.994
9/30/2019,04:24:06 am,0,797.96,3.769
9/30/2019,04:54:06 am,0,797.97,3.594
9/30/2019,05:24:06 am,0,797.74,3.444
9/30/2019,05:54:06 am,0,797.76,3.314
9/30/2019,06:24:06 am,0,797.79,3.186
9/30/2019,06:54:06 am,0,797.94,3.059
9/30/2019,07:24:06 am,0,798.06,2.947
9/30/2019,07:54:06 am,0,798.20,2.821
9/30/2019,08:24:06 am,0,798.15,2.690
9/30/2019,08:54:06 am,0,798.19,2.560
9/30/2019,09:24:06 am,0,798.24,2.417
9/30/2019,09:54:06 am,0,798.32,2.296
9/30/2019,10:24:06 am,0,798.43,2.194
9/30/2019,10:54:06 am,0,798.58,2.110
9/30/2019,11:24:06 am,0,798.53,2.031
9/30/2019,11:54:06 am,0,798.62,1.944
9/30/2019,12:24:06 pm,0,798.59,1.849
9/30/2019,12:54:06 pm,0,798.57,1.748
9/30/2019,01:24:06 pm,0,798.65,1.641
9/30/2019,01:54:06 pm,0,798.81,1.538
9/30/2019,02:24:06 pm,0,799.16,1.449
9/30/2019,02:54:06 pm,0,799.06,1.392
9/30/2019,03:24:06 pm,0,799.04,1.349
9/30/2019,03:54:06 pm,0,799.06,1.325
9/30/2019,04:24:06 pm,0,799.10,1.322
9/30/2019,04:54:06 pm,0,799.19,1.334
9/30/2019,05:24:06 pm,0,799.33,1.340
9/30/2019,05:54:06 pm,0,799.62,1.360
9/30/2019,06:24:06 pm,0,799.64,1.436
9/30/2019,06:54:06 pm,0,799.65,1.623
9/30/2019,07:24:06 pm,0,799.72,1.918
9/30/2019,07:54:06 pm,0,799.64,2.363
9/30/2019,08:24:06 pm,0,799.65,2.840
9/30/2019,08:54:06 pm,0,799.37,3.335
9/30/2019,09:24:06 pm,0,799.29,3.631
9/30/2019,09:54:06 pm,0,799.11,3.873
9/30/2019,10:24:06 pm,0,799.22,4.107
9/30/2019,10:54:06 pm,0,798.94,4.253
9/30/2019,11:24:06 pm,0,798.85,4.244
9/30/2019,11:54:06 pm,0,798.68,4.193
10/1/2019,12:24:06 am,0,798.39,4.131
10/1/2019,12:54:06 am,0,798.36,4.067
10/1/2019,01:24:06 am,0,798.13,3.998
10/1/2019,01:54:06 am,0,798.42,3.908
10/1/2019,02:24:06 am,0,798.66,3.806
10/1/2019,02:54:06 am,0,798.88,3.679
10/1/2019,03:24:06 am,0,798.95,3.532
10/1/2019,03:54:06 am,0,798.91,3.366
10/1/2019,04:24:06 am,0,798.96,3.226
10/1/2019,04:54:06 am,0,799.12,3.023
10/1/2019,05:24:06 am,0,799.10,2.857
10/1/2019,05:54:06 am,0,799.23,2.721
10/1/2019,06:24:06 am,0,799.09,2.592
10/1/2019,06:54:06 am,0,799.16,2.466
10/1/2019,07:24:06 am,0,799.18,2.323
10/1/2019,07:54:06 am,0,799.05,2.204
10/1/2019,08:24:06 am,0,799.13,2.096
10/1/2019,08:54:06 am,0,799.13,1.996
10/1/2019,09:24:06 am,0,799.08,1.904
10/1/2019,09:54:06 am,0,798.86,1.795
10/1/2019,10:24:06 am,0,798.62,1.675
10/1/2019,10:54:06 am,0,798.55,1.540
10/1/2019,11:24:06 am,0,798.49,1.423
10/1/2019,11:54:06 am,0,798.53,1.316
10/1/2019,12:24:06 pm,0,798.56,1.162
10/1/2019,12:54:06 pm,0,798.53,1.014
10/1/2019,01:24:06 pm,0,798.74,0.877
10/1/2019,01:54:06 pm,0,798.90,0.747
10/1/2019,02:24:06 pm,0,798.96,0.616
10/1/2019,02:54:06 pm,0,798.94,0.520
10/1/2019,03:24:06 pm,0,798.66,0.458
10/1/2019,03:54:06 pm,0,798.95,0.404
10/1/2019,04:24:06 pm,0,799.22,0.341
10/1/2019,04:54:06 pm,0,799.53,0.286
10/1/2019,05:24:06 pm,0,799.83,0.278
10/1/2019,05:54:06 pm,0,799.94,0.318
10/1/2019,06:24:06 pm,0,799.92,0.408
10/1/2019,06:54:06 pm,0,799.98,0.619
10/1/2019,07:24:06 pm,0,799.79,0.943
10/1/2019,07:54:06 pm,0,799.89,1.412
10/1/2019,08:24:06 pm,0,799.90,1.977
10/1/2019,08:54:06 pm,0,799.80,2.550
10/1/2019,09:24:06 pm,0,799.70,2.817
10/1/2019,09:54:06 pm,0,799.75,3.372
10/1/2019,10:24:06 pm,0,799.82,3.849
10/1/2019,10:54:06 pm,0,799.77,4.109
10/1/2019,11:24:06 pm,0,799.75,4.054
10/1/2019,11:54:06 pm,0,799.68,3.956
10/2/2019,12:24:06 am,0,799.82,3.859
10/2/2019,12:54:06 am,0,799.93,3.804
10/2/2019,01:24:06 am,0,800.15,3.741
10/2/2019,01:54:06 am,0,800.22,3.667
10/2/2019,02:24:06 am,0,800.59,3.599
10/2/2019,02:54:06 am,0,800.72,3.482
10/2/2019,03:24:06 am,0,800.95,3.364
10/2/2019,03:54:06 am,0,801.48,3.224
10/2/2019,04:24:06 am,0,802.31,3.060
10/2/2019,04:54:06 am,0,802.59,2.859
10/2/2019,05:24:06 am,0,803.21,2.518
10/2/2019,05:54:06 am,0,803.63,2.337
10/2/2019,06:24:06 am,0,803.58,2.222
10/2/2019,06:54:06 am,0,803.54,2.107
10/2/2019,07:24:06 am,0,803.56,1.982
10/2/2019,07:54:06 am,0,803.65,1.879
10/2/2019,08:24:06 am,0,803.61,1.772
10/2/2019,08:54:06 am,0,803.82,1.657
10/2/2019,09:24:06 am,0,803.95,1.562
10/2/2019,09:54:06 am,0,803.66,1.489
10/2/2019,10:24:06 am,0,803.45,1.404
10/2/2019,10:54:06 am,0,803.52,1.314
10/2/2019,11:24:06 am,0,803.42,1.197
10/2/2019,11:54:06 am,0,803.74,1.087
10/2/2019,12:24:06 pm,0,803.97,0.970
10/2/2019,12:54:06 pm,0,804.15,0.836
10/2/2019,01:24:06 pm,0,804.27,0.706
10/2/2019,01:54:06 pm,0,804.46,0.591
10/2/2019,02:24:06 pm,0,804.50,0.503
10/2/2019,02:54:06 pm,0,804.93,0.426
10/2/2019,03:24:06 pm,0,805.09,0.350
10/2/2019,03:54:06 pm,0,805.26,0.275
10/2/2019,04:24:06 pm,0,805.25,0.207
10/2/2019,04:54:06 pm,0,805.68,0.153
10/2/2019,05:24:06 pm,0,805.85,0.163
10/2/2019,05:54:06 pm,0,806.07,0.228
10/2/2019,06:24:06 pm,0,806.00,0.338
10/2/2019,06:54:06 pm,0,805.68,0.566
10/2/2019,07:24:06 pm,0,805.50,0.946
10/2/2019,07:54:06 pm,0,805.44,1.475
10/2/2019,08:24:06 pm,0,804.88,2.015
10/2/2019,08:54:06 pm,0,804.58,2.650
10/2/2019,09:24:06 pm,0,804.37,2.976
10/2/2019,09:54:06 pm,0,804.41,3.583
10/2/2019,10:24:06 pm,0,804.37,4.155
10/2/2019,10:54:06 pm,0,804.31,4.461
10/2/2019,11:24:06 pm,0,804.14,4.426
10/2/2019,11:54:06 pm,0,804.06,4.368
10/3/2019,12:24:06 am,0,803.99,4.317
10/3/2019,12:54:06 am,0,804.24,4.298
10/3/2019,01:24:06 am,0,804.49,4.273
10/3/2019,01:54:06 am,0,804.59,4.235
10/3/2019,02:24:06 am,0,804.79,4.173
10/3/2019,02:54:06 am,0,805.20,4.084
10/3/2019,03:24:06 am,0,805.60,3.948
10/3/2019,03:54:06 am,0,805.65,3.663
10/3/2019,04:24:06 am,0,805.58,3.472
10/3/2019,04:54:06 am,0,805.42,3.320
10/3/2019,05:24:06 am,0,805.54,3.193
10/3/2019,05:54:06 am,0,805.38,3.094
10/3/2019,06:24:06 am,0,805.35,3.004
10/3/2019,06:54:06 am,0,805.37,2.911
10/3/2019,07:24:06 am,0,805.20,2.841
10/3/2019,07:54:06 am,0,805.03,2.767
10/3/2019,08:24:06 am,0,804.98,2.688
10/3/2019,08:54:06 am,0,804.91,2.592
10/3/2019,09:24:06 am,0,804.73,2.504
10/3/2019,09:54:06 am,0,804.66,2.407
10/3/2019,10:24:06 am,0,804.55,2.310
10/3/2019,10:54:06 am,0,804.47,2.226
10/3/2019,11:24:06 am,0,804.37,2.125
10/3/2019,11:54:06 am,0,804.31,2.029
10/3/2019,12:24:06 pm,0,804.32,1.933
10/3/2019,12:54:06 pm,0,804.42,1.825
10/3/2019,01:24:06 pm,0,804.16,1.719
10/3/2019,01:54:06 pm,0,804.13,1.621
10/3/2019,02:24:06 pm,0,804.28,1.518
10/3/2019,02:54:06 pm,0,804.52,1.411
10/3/2019,03:24:06 pm,0,804.69,1.318
10/3/2019,03:54:06 pm,0,804.63,1.219
10/3/2019,04:24:06 pm,0,804.35,1.145
10/3/2019,04:54:06 pm,0,804.36,1.121
10/3/2019,05:24:06 pm,0,804.32,1.118
10/3/2019,05:54:06 pm,0,804.35,1.154
10/3/2019,06:24:06 pm,0,804.29,1.240
10/3/2019,06:54:06 pm,0,804.02,1.440
10/3/2019,07:24:06 pm,0,804.15,1.826
10/3/2019,07:54:06 pm,0,804.05,2.437
10/3/2019,08:24:06 pm,0,803.95,2.999
10/3/2019,08:54:06 pm,0,803.86,3.579
10/3/2019,09:24:06 pm,0,803.70,3.841
10/3/2019,09:54:06 pm,0,803.50,4.339
10/3/2019,10:24:06 pm,0,803.72,4.803
10/3/2019,10:54:06 pm,0,803.69,5.058
10/3/2019,11:24:06 pm,0,803.64,5.015
10/3/2019,11:54:06 pm,0,803.55,4.924
10/4/2019,12:24:06 am,0,803.43,4.841
10/4/2019,12:54:06 am,0,803.32,4.766
10/4/2019,01:24:06 am,0,803.17,4.681
10/4/2019,01:54:06 am,0,803.15,4.589
10/4/2019,02:24:06 am,0,803.31,4.488
10/4/2019,02:54:06 am,0,803.65,4.363
10/4/2019,03:24:06 am,0,803.93,4.226
10/4/2019,03:54:06 am,0,804.12,4.057
10/4/2019,04:24:06 am,0,804.14,3.904
10/4/2019,04:54:06 am,0,804.24,3.752
10/4/2019,05:24:06 am,0,804.47,3.605
10/4/2019,05:54:06 am,0,804.59,3.460
10/4/2019,06:24:06 am,0,804.51,3.310
10/4/2019,06:54:06 am,0,804.30,3.186
10/4/2019,07:24:06 am,0,804.21,3.058
10/4/2019,07:54:06 am,0,804.05,2.930
10/4/2019,08:24:06 am,0,804.01,2.795
10/4/2019,08:54:06 am,0,804.10,2.663
10/4/2019,09:24:06 am,0,804.15,2.533
10/4/2019,09:54:06 am,0,804.21,2.406
10/4/2019,10:24:06 am,0,804.31,2.266
10/4/2019,10:54:06 am,0,804.35,2.120
10/4/2019,11:24:06 am,0,804.47,1.981
10/4/2019,11:54:06 am,0,804.64,1.827
10/4/2019,12:24:06 pm,0,804.57,1.680
10/4/2019,12:54:06 pm,0,804.93,1.534
10/4/2019,01:24:06 pm,0,805.13,1.392
10/4/2019,01:54:06 pm,0,805.30,1.253
10/4/2019,02:24:06 pm,0,805.57,1.133
10/4/2019,02:54:06 pm,0,805.82,1.013
10/4/2019,03:24:06 pm,0,805.93,0.899
10/4/2019,03:54:06 pm,0,806.01,0.805
10/4/2019,04:24:06 pm,0,805.86,0.729
10/4/2019,04:54:06 pm,0,806.23,0.667
10/4/2019,05:24:06 pm,0,806.53,0.627
10/4/2019,05:54:06 pm,0,806.69,0.628
10/4/2019,06:24:06 pm,0,806.66,0.671
10/4/2019,06:54:06 pm,0,806.60,0.819
10/4/2019,07:24:06 pm,0,806.49,1.170
10/4/2019,07:54:06 pm,0,806.53,1.754
10/4/2019,08:24:06 pm,0,806.54,2.319
10/4/2019,08:54:06 pm,0,806.44,2.852
10/4/2019,09:24:06 pm,0,806.39,3.087
10/4/2019,09:54:06 pm,0,806.31,3.610
10/4/2019,10:24:06 pm,0,806.38,4.090
10/4/2019,10:54:06 pm,0,806.38,4.407
10/4/2019,11:24:06 pm,0,806.33,4.365
10/4/2019,11:54:06 pm,0,806.37,4.276
10/5/2019,12:24:06 am,0,806.55,4.200
10/5/2019,12:54:06 am,0,806.38,4.160
10/5/2019,01:24:06 am,0,806.42,4.125
10/5/2019,01:54:06 am,0,806.37,4.078
10/5/2019,02:24:06 am,0,806.35,4.018
10/5/2019,02:54:06 am,0,806.55,3.940
10/5/2019,03:24:06 am,0,806.62,3.829
10/5/2019,03:54:06 am,0,807.03,3.709
10/5/2019,04:24:06 am,0,807.08,3.579
10/5/2019,04:54:06 am,0,807.39,3.434
10/5/2019,05:24:06 am,0,807.77,3.269
10/5/2019,05:54:06 am,0,807.93,3.114
10/5/2019,06:24:06 am,0,807.99,2.967
10/5/2019,06:54:06 am,0,807.90,2.807
10/5/2019,07:24:06 am,0,808.01,2.675
10/5/2019,07:54:06 am,0,807.84,2.548
10/5/2019,08:24:06 am,0,807.86,2.423
10/5/2019,08:54:06 am,0,808.00,2.303
10/5/2019,09:24:06 am,0,808.26,2.202
10/5/2019,09:54:06 am,0,808.32,2.114
10/5/2019,10:24:06 am,0,808.37,2.021
10/5/2019,10:54:06 am,0,808.12,1.927
10/5/2019,11:24:06 am,0,807.93,1.829
10/5/2019,11:54:06 am,0,807.87,1.731
10/5/2019,12:24:06 pm,0,808.03,1.641
10/5/2019,12:54:06 pm,0,808.02,1.544
10/5/2019,01:24:06 pm,0,808.25,1.462
10/5/2019,01:54:06 pm,0,808.26,1.375
10/5/2019,02:24:06 pm,0,808.42,1.297
10/5/2019,02:54:06 pm,0,808.48,1.227
10/5/2019,03:24:06 pm,0,808.67,1.162
10/5/2019,03:54:06 pm,0,808.76,1.099
10/5/2019,04:24:06 pm,0,808.81,1.055
10/5/2019,04:54:06 pm,0,808.96,1.044
10/5/2019,05:24:06 pm,0,809.09,1.064
10/5/2019,05:54:06 pm,0,809.15,1.128
10/5/2019,06:24:06 pm,0,809.15,1.230
10/5/2019,06:54:06 pm,0,808.99,1.433
10/5/2019,07:24:06 pm,0,808.85,1.822
10/5/2019,07:54:06 pm,0,808.63,2.519
10/5/2019,08:24:06 pm,0,808.43,3.109
10/5/2019,08:54:06 pm,0,808.16,3.705
10/5/2019,09:24:06 pm,0,807.94,3.959
10/5/2019,09:54:06 pm,0,807.73,4.514
10/5/2019,10:24:06 pm,0,807.90,5.067
10/5/2019,10:54:06 pm,0,807.86,5.385
10/5/2019,11:24:06 pm,0,807.85,5.380
10/5/2019,11:54:06 pm,0,807.85,5.322
10/6/2019,12:24:06 am,0,807.91,5.277
10/6/2019,12:54:06 am,0,807.83,5.250
10/6/2019,01:24:06 am,0,807.79,5.236
10/6/2019,01:54:06 am,0,807.86,5.211
10/6/2019,02:24:06 am,0,807.95,5.165
10/6/2019,02:54:06 am,0,807.93,5.095
10/6/2019,03:24:06 am,0,807.94,4.999
10/6/2019,03:54:06 am,0,808.02,4.892
10/6/2019,04:24:06 am,0,808.12,4.775
10/6/2019,04:54:06 am,0,808.33,4.648
10/6/2019,05:24:06 am,0,808.43,4.519
10/6/2019,05:54:06 am,0,808.58,4.364
10/6/2019,06:24:06 am,0,808.64,4.237
