Serial_number:
10/6/2019,06:54:06 am,0,808.51,4.149
10/6/2019,07:24:06 am,0,808.27,4.014
10/6/2019,07:54:06 am,0,808.30,3.882
10/6/2019,08:24:06 am,0,808.23,3.755
10/6/2019,08:54:06 am,0,808.35,3.648
10/6/2019,09:24:06 am,0,808.33,3.541
10/6/2019,09:54:06 am,0,808.24,3.452
10/6/2019,10:24:06 am,0,808.28,3.361
10/6/2019,10:54:06 am,0,808.25,3.267
10/6/2019,11:24:06 am,0,808.32,3.176
10/6/2019,11:54:06 am,0,808.34,3.075
10/6/2019,12:24:06 pm,0,808.26,2.983
10/6/2019,12:54:06 pm,0,808.45,2.886
10/6/2019,01:24:06 pm,0,808.74,2.800
10/6/2019,01:54:06 pm,0,808.87,2.709
10/6/2019,02:24:06 pm,0,808.98,2.633
10/6/2019,02:54:06 pm,0,809.01,2.556
10/6/2019,03:24:06 pm,0,809.18,2.468
10/6/2019,03:54:06 pm,0,809.38,2.403
10/6/2019,04:24:06 pm,0,809.54,2.354
10/6/2019,04:54:06 pm,0,809.74,2.348
10/6/2019,05:24:06 pm,0,809.78,2.366
10/6/2019,05:54:06 pm,0,809.90,2.421
10/6/2019,06:24:06 pm,0,809.87,2.517
10/6/2019,06:54:06 pm,0,809.70,2.685
10/6/2019,07:24:06 pm,0,809.71,3.008
10/6/2019,07:54:06 pm,0,809.58,3.607
10/6/2019,08:24:06 pm,0,809.42,4.188
10/6/2019,08:54:06 pm,0,809.13,4.765
10/6/2019,09:24:06 pm,0,808.91,5.128
10/6/2019,09:54:06 pm,0,808.74,5.711
10/6/2019,10:24:06 pm,0,808.69,6.228
10/6/2019,10:54:06 pm,0,808.57,6.531
10/6/2019,11:24:06 pm,0,808.60,6.492
10/6/2019,11:54:06 pm,0,808.58,6.412
10/7/2019,12:24:06 am,0,808.57,6.347
10/7/2019,12:54:06 am,0,808.54,6.301
10/7/2019,01:24:06 am,0,808.63,6.260
10/7/2019,01:54:06 am,0,808.66,6.211
10/7/2019,02:24:06 am,0,808.85,6.139
10/7/2019,02:54:06 am,0,809.01,6.040
10/7/2019,03:24:06 am,0,809.22,5.921
10/7/2019,03:54:06 am,0,809.49,5.781
10/7/2019,04:24:06 am,0,809.59,5.642
10/7/2019,04:54:06 am,0,809.67,5.507
10/7/2019,05:24:06 am,0,809.71,5.360
10/7/2019,05:54:06 am,0,809.62,5.220
10/7/2019,06:24:06 am,0,809.52,5.083
10/7/2019,06:54:06 am,0,809.50,4.958
10/7/2019,07:24:06 am,0,809.23,4.832
10/7/2019,07:54:06 am,0,809.26,4.715
10/7/2019,08:24:06 am,0,809.25,4.607
10/7/2019,08:54:06 am,0,809.26,4.511
10/7/2019,09:24:06 am,0,809.29,4.437
10/7/2019,09:54:06 am,0,808.98,4.360
10/7/2019,10:24:06 am,0,808.66,4.288
10/7/2019,10:54:06 am,0,808.60,4.220
10/7/2019,11:24:06 am,0,808.44,4.140
10/7/2019,11:54:06 am,0,808.43,4.080
10/7/2019,12:24:06 pm,0,808.47,4.014
10/7/2019,12:54:06 pm,0,808.61,3.938
10/7/2019,01:24:06 pm,0,808.67,3.850
10/7/2019,01:54:06 pm,0,808.80,3.768
10/7/2019,02:24:06 pm,0,808.73,3.680
10/7/2019,02:54:06 pm,0,808.77,3.595
10/7/2019,03:24:06 pm,0,808.69,3.527
10/7/2019,03:54:06 pm,0,808.69,3.472
10/7/2019,04:24:06 pm,0,808.62,3.419
10/7/2019,04:54:06 pm,0,808.40,3.393
10/7/2019,05:24:06 pm,0,808.28,3.456
10/7/2019,05:54:06 pm,0,808.25,3.556
10/7/2019,06:24:06 pm,0,808.25,3.717
10/7/2019,06:54:06 pm,0,808.19,3.904
10/7/2019,07:24:06 pm,0,807.92,4.167
10/7/2019,07:54:06 pm,0,807.62,4.610
10/7/2019,08:24:06 pm,0,807.27,4.828
10/7/2019,08:54:06 pm,0,806.87,5.042
10/7/2019,09:24:06 pm,0,806.72,5.253
10/7/2019,09:54:06 pm,0,806.58,5.477
10/7/2019,10:24:06 pm,0,806.60,5.785
10/7/2019,10:54:06 pm,0,806.33,5.922
10/7/2019,11:24:06 pm,0,806.20,6.009
10/7/2019,11:54:06 pm,0,806.15,6.042
10/8/2019,12:24:06 am,0,806.03,6.026
10/8/2019,12:54:06 am,0,805.94,5.982
10/8/2019,01:24:06 am,0,805.92,5.937
10/8/2019,01:54:06 am,0,806.01,5.904
10/8/2019,02:24:06 am,0,806.12,5.864
10/8/2019,02:54:06 am,0,806.31,5.817
10/8/2019,03:24:06 am,0,806.53,5.755
10/8/2019,03:54:06 am,0,806.38,5.660
10/8/2019,04:24:06 am,0,806.33,5.554
10/8/2019,04:54:06 am,0,806.36,5.435
10/8/2019,05:24:06 am,0,806.37,5.313
10/8/2019,05:54:06 am,0,806.32,5.179
10/8/2019,06:24:06 am,0,806.27,5.050
10/8/2019,06:54:06 am,0,806.33,4.906
10/8/2019,07:24:06 am,0,806.19,4.769
10/8/2019,07:54:06 am,0,806.09,4.659
10/8/2019,08:24:06 am,0,805.97,4.523
10/8/2019,08:54:06 am,0,805.82,4.398
10/8/2019,09:24:06 am,0,805.77,4.279
10/8/2019,09:54:06 am,0,805.63,4.161
10/8/2019,10:24:06 am,0,805.28,4.050
10/8/2019,10:54:06 am,0,805.18,3.926
10/8/2019,11:24:06 am,0,805.20,3.804
10/8/2019,11:54:06 am,0,805.15,3.678
10/8/2019,12:24:06 pm,0,805.12,3.564
10/8/2019,12:54:06 pm,0,805.13,3.453
10/8/2019,01:24:06 pm,0,805.04,3.336
10/8/2019,01:54:06 pm,0,804.89,3.221
10/8/2019,02:24:06 pm,0,804.88,3.117
10/8/2019,02:54:06 pm,0,804.88,3.025
10/8/2019,03:24:06 pm,0,805.00,2.935
10/8/2019,03:54:06 pm,0,805.05,2.835
10/8/2019,04:24:06 pm,0,805.02,2.752
10/8/2019,04:54:06 pm,0,804.94,2.708
10/8/2019,05:24:06 pm,0,804.83,2.696
10/8/2019,05:54:06 pm,0,804.66,2.733
10/8/2019,06:24:06 pm,0,804.56,2.813
10/8/2019,06:54:06 pm,0,804.57,2.930
10/8/2019,07:24:06 pm,0,804.36,3.208
10/8/2019,07:54:06 pm,0,803.98,3.782
10/8/2019,08:24:06 pm,0,803.69,4.369
10/8/2019,08:54:06 pm,0,803.51,4.856
10/8/2019,09:24:06 pm,0,803.29,5.032
10/8/2019,09:54:06 pm,0,803.21,5.404
10/8/2019,10:24:06 pm,0,803.27,5.825
10/8/2019,10:54:06 pm,0,803.24,6.049
10/8/2019,11:24:06 pm,0,803.30,6.113
10/8/2019,11:54:06 pm,0,803.28,6.118
10/9/2019,12:24:06 am,0,803.06,6.096
10/9/2019,12:54:06 am,0,802.95,6.061
10/9/2019,01:24:06 am,0,802.82,6.008
10/9/2019,01:54:06 am,0,802.92,5.940
10/9/2019,02:24:06 am,0,802.89,5.861
10/9/2019,02:54:06 am,0,802.91,5.774
10/9/2019,03:24:06 am,0,803.06,5.677
10/9/2019,03:54:06 am,0,803.05,5.566
10/9/2019,04:24:06 am,0,802.89,5.448
10/9/2019,04:54:06 am,0,802.83,5.329
10/9/2019,05:24:06 am,0,802.76,5.209
10/9/2019,05:54:06 am,0,802.76,5.073
10/9/2019,06:24:06 am,0,802.72,4.938
10/9/2019,06:54:06 am,0,802.67,4.796
10/9/2019,07:24:06 am,0,802.26,4.671
10/9/2019,07:54:06 am,0,802.08,4.541
10/9/2019,08:24:06 am,0,801.92,4.434
10/9/2019,08:54:06 am,0,801.88,4.317
10/9/2019,09:24:06 am,0,801.68,4.187
10/9/2019,09:54:06 am,0,801.47,4.093
10/9/2019,10:24:06 am,0,800.97,3.980
10/9/2019,10:54:06 am,0,800.91,3.883
10/9/2019,11:24:06 am,0,801.03,3.759
10/9/2019,11:54:06 am,0,800.81,3.623
10/9/2019,12:24:06 pm,0,800.82,3.486
10/9/2019,12:54:06 pm,0,800.74,3.386
10/9/2019,01:24:06 pm,0,800.60,3.237
10/9/2019,01:54:06 pm,0,800.59,3.117
10/9/2019,02:24:06 pm,0,800.72,2.999
10/9/2019,02:54:06 pm,0,800.60,2.880
10/9/2019,03:24:06 pm,0,800.52,2.786
10/9/2019,03:54:06 pm,0,800.79,2.692
10/9/2019,04:24:06 pm,0,800.93,2.600
10/9/2019,04:54:06 pm,0,800.73,2.560
10/9/2019,05:24:06 pm,0,800.52,2.521
10/9/2019,05:54:06 pm,0,800.43,2.520
10/9/2019,06:24:06 pm,0,800.24,2.559
10/9/2019,06:54:06 pm,0,799.94,2.624
10/9/2019,07:24:06 pm,0,799.81,2.859
10/9/2019,07:54:06 pm,0,799.72,3.477
10/9/2019,08:24:06 pm,0,799.45,3.987
10/9/2019,08:54:06 pm,0,799.33,4.393
10/9/2019,09:24:06 pm,0,799.18,4.524
10/9/2019,09:54:06 pm,0,799.18,4.843
10/9/2019,10:24:06 pm,0,799.07,5.254
10/9/2019,10:54:06 pm,0,799.12,5.508
10/9/2019,11:24:06 pm,0,799.06,5.556
10/9/2019,11:54:06 pm,0,799.21,5.505
10/10/2019,12:24:06 am,0,799.10,5.409
10/10/2019,12:54:06 am,0,799.24,5.322
10/10/2019,01:24:06 am,0,799.40,5.252
10/10/2019,01:54:06 am,0,799.56,5.188
10/10/2019,02:24:06 am,0,799.68,5.116
10/10/2019,02:54:06 am,0,799.92,5.037
10/10/2019,03:24:06 am,0,800.07,4.939
10/10/2019,03:54:06 am,0,800.30,4.828
10/10/2019,04:24:06 am,0,800.29,4.708
10/10/2019,04:54:06 am,0,800.53,4.590
10/10/2019,05:24:06 am,0,800.85,4.449
10/10/2019,05:54:06 am,0,800.82,4.300
10/10/2019,06:24:06 am,0,800.97,4.173
10/10/2019,06:54:06 am,0,800.93,4.038
10/10/2019,07:24:06 am,0,800.94,3.904
10/10/2019,07:54:06 am,0,800.88,3.789
10/10/2019,08:24:06 am,0,801.01,3.670
10/10/2019,08:54:06 am,0,801.10,3.565
10/10/2019,09:24:06 am,0,801.16,3.348
10/10/2019,09:54:06 am,0,801.11,3.148
10/10/2019,10:24:06 am,0,800.94,2.970
10/10/2019,10:54:06 am,0,800.85,2.830
10/10/2019,11:24:06 am,0,800.95,2.653
10/10/2019,11:54:06 am,0,801.08,2.485
10/10/2019,12:24:06 pm,0,801.03,2.341
10/10/2019,12:54:06 pm,0,801.28,2.193
10/10/2019,01:24:06 pm,0,801.53,2.027
10/10/2019,01:54:06 pm,0,801.56,1.858
10/10/2019,02:24:06 pm,0,801.93,1.718
10/10/2019,02:54:06 pm,0,802.21,1.573
10/10/2019,03:24:06 pm,0,802.53,1.448
10/10/2019,03:54:06 pm,0,802.79,1.337
10/10/2019,04:24:06 pm,0,803.05,1.238
10/10/2019,04:54:06 pm,0,803.04,1.184
10/10/2019,05:24:06 pm,0,803.12,1.142
10/10/2019,05:54:06 pm,0,803.05,1.133
10/10/2019,06:24:06 pm,0,803.25,1.205
10/10/2019,06:54:06 pm,0,803.40,1.296
10/10/2019,07:24:06 pm,0,803.48,1.529
10/10/2019,07:54:06 pm,0,803.52,2.204
10/10/2019,08:24:06 pm,0,803.52,2.711
10/10/2019,08:54:06 pm,0,803.25,3.193
10/10/2019,09:24:06 pm,0,803.23,3.368
10/10/2019,09:54:06 pm,0,803.24,3.725
10/10/2019,10:24:06 pm,0,803.35,4.252
10/10/2019,10:54:06 pm,0,803.21,4.614
10/10/2019,11:24:06 pm,0,803.05,4.612
10/10/2019,11:54:06 pm,0,803.13,4.512
10/11/2019,12:24:06 am,0,803.19,4.370
10/11/2019,12:54:06 am,0,803.22,4.224
10/11/2019,01:24:06 am,0,803.25,4.105
10/11/2019,01:54:06 am,0,803.14,4.029
10/11/2019,02:24:06 am,0,803.31,3.957
10/11/2019,02:54:06 am,0,803.44,3.889
10/11/2019,03:24:06 am,0,803.64,3.852
10/11/2019,03:54:06 am,0,803.81,3.756
10/11/2019,04:24:06 am,0,804.03,3.570
10/11/2019,04:54:06 am,0,804.14,3.404
10/11/2019,05:24:06 am,0,804.19,3.232
10/11/2019,05:54:06 am,0,804.25,3.069
10/11/2019,06:24:06 am,0,804.18,2.943
10/11/2019,06:54:06 am,0,804.06,2.758
10/11/2019,07:24:06 am,0,804.08,2.610
10/11/2019,07:54:06 am,0,803.88,2.459
10/11/2019,08:24:06 am,0,803.91,2.299
10/11/2019,08:54:06 am,0,803.98,2.145
10/11/2019,09:24:06 am,0,803.96,2.011
10/11/2019,09:54:06 am,0,803.90,1.896
10/11/2019,10:24:06 am,0,803.75,1.789
10/11/2019,10:54:06 am,0,803.57,1.683
10/11/2019,11:24:06 am,0,803.66,1.575
10/11/2019,11:54:06 am,0,803.75,1.486
10/11/2019,12:24:06 pm,0,804.13,1.396
10/11/2019,12:54:06 pm,0,804.65,1.299
10/11/2019,01:24:06 pm,0,805.01,1.205
10/11/2019,01:54:06 pm,0,805.11,1.108
10/11/2019,02:24:06 pm,0,805.27,1.015
10/11/2019,02:54:06 pm,0,805.30,0.931
10/11/2019,03:24:06 pm,0,805.38,0.854
10/11/2019,03:54:06 pm,0,805.33,0.784
10/11/2019,04:24:06 pm,0,805.09,0.739
10/11/2019,04:54:06 pm,0,804.92,0.704
10/11/2019,05:24:06 pm,0,804.83,0.695
10/11/2019,05:54:06 pm,0,804.76,0.721
10/11/2019,06:24:06 pm,0,804.69,0.807
10/11/2019,06:54:06 pm,0,804.53,0.931
10/11/2019,07:24:06 pm,0,804.48,1.200
10/11/2019,07:54:06 pm,0,804.14,1.848
10/11/2019,08:24:06 pm,0,803.96,2.380
10/11/2019,08:54:06 pm,0,803.52,2.875
10/11/2019,09:24:06 pm,0,803.32,3.044
10/11/2019,09:54:06 pm,0,803.16,3.462
10/11/2019,10:24:06 pm,0,802.91,3.990
10/11/2019,10:54:06 pm,0,802.65,4.281
10/11/2019,11:24:06 pm,0,802.45,4.297
10/11/2019,11:54:06 pm,0,802.36,4.288
10/12/2019,12:24:06 am,0,802.36,4.200
10/12/2019,12:54:06 am,0,802.27,4.105
10/12/2019,01:24:06 am,0,802.16,4.022
10/12/2019,01:54:06 am,0,802.25,3.963
10/12/2019,02:24:06 am,0,802.31,3.883
10/12/2019,02:54:06 am,0,802.39,3.810
10/12/2019,03:24:06 am,0,802.40,3.730
10/12/2019,03:54:06 am,0,802.52,3.666
10/12/2019,04:24:06 am,0,802.50,3.611
10/12/2019,04:54:06 am,0,802.51,3.518
10/12/2019,05:24:06 am,0,802.42,3.413
10/12/2019,05:54:06 am,0,802.37,3.278
10/12/2019,06:24:06 am,0,802.27,3.162
10/12/2019,06:54:06 am,0,802.17,2.991
10/12/2019,07:24:06 am,0,801.99,2.843
10/12/2019,07:54:06 am,0,801.86,2.708
10/12/2019,08:24:06 am,0,802.00,2.566
10/12/2019,08:54:06 am,0,801.82,2.449
10/12/2019,09:24:06 am,0,801.58,2.326
10/12/2019,09:54:06 am,0,801.44,2.218
10/12/2019,10:24:06 am,0,801.17,2.116
10/12/2019,10:54:06 am,0,800.93,2.016
10/12/2019,11:24:06 am,0,800.88,1.924
10/12/2019,11:54:06 am,0,800.72,1.829
10/12/2019,12:24:06 pm,0,800.63,1.729
10/12/2019,12:54:06 pm,0,800.64,1.646
10/12/2019,01:24:06 pm,0,800.60,1.566
10/12/2019,01:54:06 pm,0,800.61,1.477
10/12/2019,02:24:06 pm,0,800.64,1.402
10/12/2019,02:54:06 pm,0,800.63,1.340
10/12/2019,03:24:06 pm,0,800.65,1.275
10/12/2019,03:54:06 pm,0,800.63,1.204
10/12/2019,04:24:06 pm,0,800.65,1.160
10/12/2019,04:54:06 pm,0,800.48,1.140
10/12/2019,05:24:06 pm,0,800.39,1.141
10/12/2019,05:54:06 pm,0,800.29,1.174
10/12/2019,06:24:06 pm,0,800.28,1.244
10/12/2019,06:54:06 pm,0,800.45,1.352
10/12/2019,07:24:06 pm,0,800.47,1.552
10/12/2019,07:54:06 pm,0,800.34,2.077
10/12/2019,08:24:06 pm,0,800.16,2.599
10/12/2019,08:54:06 pm,0,799.99,3.115
10/12/2019,09:24:06 pm,0,799.91,3.381
10/12/2019,09:54:06 pm,0,799.79,3.719
10/12/2019,10:24:06 pm,0,799.79,4.180
10/12/2019,10:54:06 pm,0,799.71,4.483
10/12/2019,11:24:06 pm,0,799.66,4.469
10/12/2019,11:54:06 pm,0,799.67,4.343
10/13/2019,12:24:06 am,0,799.48,4.205
10/13/2019,12:54:06 am,0,799.40,4.089
10/13/2019,01:24:06 am,0,799.50,4.005
10/13/2019,01:54:06 am,0,799.62,3.938
10/13/2019,02:24:06 am,0,799.78,3.868
10/13/2019,02:54:06 am,0,799.70,3.805
10/13/2019,03:24:06 am,0,799.65,3.733
10/13/2019,03:54:06 am,0,799.70,3.653
10/13/2019,04:24:06 am,0,799.68,3.567
10/13/2019,04:54:06 am,0,799.78,3.468
10/13/2019,05:24:06 am,0,799.79,3.380
10/13/2019,05:54:06 am,0,799.87,3.287
10/13/2019,06:24:06 am,0,799.85,3.189
10/13/2019,06:54:06 am,0,799.82,3.082
10/13/2019,07:24:06 am,0,799.94,2.969
10/13/2019,07:54:06 am,0,799.97,2.849
10/13/2019,08:24:06 am,0,800.06,2.731
10/13/2019,08:54:06 am,0,799.91,2.619
10/13/2019,09:24:06 am,0,799.75,2.505
10/13/2019,09:54:06 am,0,799.49,2.391
10/13/2019,10:24:06 am,0,799.29,2.275
10/13/2019,10:54:06 am,0,799.09,2.171
10/13/2019,11:24:06 am,0,798.94,2.071
10/13/2019,11:54:06 am,0,799.00,1.975
10/13/2019,12:24:06 pm,0,799.17,1.876
10/13/2019,12:54:06 pm,0,799.26,1.781
10/13/2019,01:24:06 pm,0,799.34,1.683
10/13/2019,01:54:06 pm,0,799.49,1.577
10/13/2019,02:24:06 pm,0,799.47,1.493
10/13/2019,02:54:06 pm,0,799.36,1.397
10/13/2019,03:24:06 pm,0,799.40,1.310
10/13/2019,03:54:06 pm,0,799.43,1.239
10/13/2019,04:24:06 pm,0,799.28,1.174
10/13/2019,04:54:06 pm,0,799.25,1.131
10/13/2019,05:24:06 pm,0,799.07,1.088
10/13/2019,05:54:06 pm,0,799.14,1.104
10/13/2019,06:24:06 pm,0,799.25,1.143
10/13/2019,06:54:06 pm,0,799.24,1.233
10/13/2019,07:24:06 pm,0,799.18,1.424
10/13/2019,07:54:06 pm,0,799.10,1.963
10/13/2019,08:24:06 pm,0,798.95,2.397
10/13/2019,08:54:06 pm,0,798.83,2.825
10/13/2019,09:24:06 pm,0,798.61,2.999
10/13/2019,09:54:06 pm,0,798.62,3.210
10/13/2019,10:24:06 pm,0,798.67,3.618
10/13/2019,10:54:06 pm,0,798.66,3.807
10/13/2019,11:24:06 pm,0,798.62,3.820
10/13/2019,11:54:06 pm,0,798.73,3.818
10/14/2019,12:24:06 am,0,798.68,3.805
10/14/2019,12:54:06 am,0,798.73,3.758
10/14/2019,01:24:06 am,0,798.92,3.696
10/14/2019,01:54:06 am,0,798.98,3.627
10/14/2019,02:24:06 am,0,799.16,3.566
10/14/2019,02:54:06 am,0,799.30,3.523
10/14/2019,03:24:06 am,0,799.43,3.481
10/14/2019,03:54:06 am,0,799.53,3.415
10/14/2019,04:24:06 am,0,799.58,3.366
10/14/2019,04:54:06 am,0,799.69,3.295
10/14/2019,05:24:06 am,0,799.73,3.199
10/14/2019,05:54:06 am,0,799.97,3.103
10/14/2019,06:24:06 am,0,800.04,2.968
10/14/2019,06:54:06 am,0,799.98,2.854
10/14/2019,07:24:06 am,0,799.89,2.755
10/14/2019,07:54:06 am,0,799.87,2.639
10/14/2019,08:24:06 am,0,799.89,2.528
10/14/2019,08:54:06 am,0,799.87,2.415
10/14/2019,09:24:06 am,0,799.78,2.303
10/14/2019,09:54:06 am,0,799.96,2.198
10/14/2019,10:24:06 am,0,799.91,2.084
10/14/2019,10:54:06 am,0,799.95,1.955
10/14/2019,11:24:06 am,0,800.02,1.849
10/14/2019,11:54:06 am,0,800.19,1.735
10/14/2019,12:24:06 pm,0,800.25,1.627
10/14/2019,12:54:06 pm,0,800.38,1.537
10/14/2019,01:24:06 pm,0,800.49,1.447
10/14/2019,01:54:06 pm,0,800.65,1.336
10/14/2019,02:24:06 pm,0,800.82,1.246
10/14/2019,02:54:06 pm,0,801.08,1.169
10/14/2019,03:24:06 pm,0,801.28,1.091
10/14/2019,03:54:06 pm,0,801.48,1.014
10/14/2019,04:24:06 pm,0,801.44,0.933
10/14/2019,04:54:06 pm,0,801.32,0.883
10/14/2019,05:24:06 pm,0,801.43,0.865
10/14/2019,05:54:06 pm,0,801.67,0.871
10/14/2019,06:24:06 pm,0,801.81,0.908
10/14/2019,06:54:06 pm,0,802.08,1.004
10/14/2019,07:24:06 pm,0,802.00,1.217
10/14/2019,07:54:06 pm,0,801.81,1.831
10/14/2019,08:24:06 pm,0,801.72,2.327
10/14/2019,08:54:06 pm,0,801.72,2.744
10/14/2019,09:24:06 pm,0,801.78,2.923
10/14/2019,09:54:06 pm,0,801.86,3.298
10/14/2019,10:24:06 pm,0,802.13,3.835
10/14/2019,10:54:06 pm,0,802.29,4.182
10/14/2019,11:24:06 pm,0,802.39,4.204
10/14/2019,11:54:06 pm,0,802.38,4.131
10/15/2019,12:24:06 am,0,802.57,4.006
10/15/2019,12:54:06 am,0,802.87,3.890
10/15/2019,01:24:06 am,0,803.21,3.799
10/15/2019,01:54:06 am,0,803.53,3.732
10/15/2019,02:24:06 am,0,803.80,3.673
10/15/2019,02:54:06 am,0,803.94,3.620
10/15/2019,03:24:06 am,0,804.09,3.551
10/15/2019,03:54:06 am,0,804.32,3.483
10/15/2019,04:24:06 am,0,804.37,3.405
10/15/2019,04:54:06 am,0,804.66,3.287
10/15/2019,05:24:06 am,0,804.66,3.146
10/15/2019,05:54:06 am,0,804.80,2.997
10/15/2019,06:24:06 am,0,804.92,2.862
10/15/2019,06:54:06 am,0,805.10,2.750
10/15/2019,07:24:06 am,0,805.09,2.641
10/15/2019,07:54:06 am,0,805.18,2.527
10/15/2019,08:24:06 am,0,805.52,2.412
10/15/2019,08:54:06 am,0,805.74,2.254
10/15/2019,09:24:06 am,0,806.04,2.147
10/15/2019,09:54:06 am,0,806.03,2.049
10/15/2019,10:24:06 am,0,806.06,1.937
10/15/2019,10:54:06 am,0,806.06,1.825
10/15/2019,11:24:06 am,0,805.85,1.730
10/15/2019,11:54:06 am,0,806.01,1.630
10/15/2019,12:24:06 pm,0,806.05,1.527
10/15/2019,12:54:06 pm,0,806.26,1.425
10/15/2019,01:24:06 pm,0,806.55,1.344
10/15/2019,01:54:06 pm,0,806.76,1.267
10/15/2019,02:24:06 pm,0,806.96,1.186
10/15/2019,02:54:06 pm,0,807.11,1.108
10/15/2019,03:24:06 pm,0,807.23,1.047
10/15/2019,03:54:06 pm,0,807.23,0.981
10/15/2019,04:24:06 pm,0,807.18,0.913
10/15/2019,04:54:06 pm,0,807.11,0.857
10/15/2019,05:24:06 pm,0,807.16,0.847
10/15/2019,05:54:06 pm,0,807.33,0.867
10/15/2019,06:24:06 pm,0,807.62,0.924
10/15/2019,06:54:06 pm,0,807.76,1.037
10/15/2019,07:24:06 pm,0,807.58,1.276
10/15/2019,07:54:06 pm,0,807.46,1.905
10/15/2019,08:24:06 pm,0,807.21,2.423
10/15/2019,08:54:06 pm,0,806.95,2.860
10/15/2019,09:24:06 pm,0,806.97,3.056
10/15/2019,09:54:06 pm,0,806.84,3.414
10/15/2019,10:24:06 pm,0,806.41,3.980
10/15/2019,10:54:06 pm,0,806.54,4.356
10/15/2019,11:24:06 pm,0,806.52,4.349
10/15/2019,11:54:06 pm,0,806.42,4.285
10/16/2019,12:24:06 am,0,806.34,4.191
10/16/2019,12:54:06 am,0,806.28,4.107
10/16/2019,01:24:06 am,0,806.26,4.030
10/16/2019,01:54:06 am,0,806.33,3.987
10/16/2019,02:24:06 am,0,806.62,3.937
10/16/2019,02:54:06 am,0,806.88,3.888
10/16/2019,03:24:06 am,0,806.91,3.824
10/16/2019,03:54:06 am,0,806.91,3.747
10/16/2019,04:24:06 am,0,806.93,3.669
10/16/2019,04:54:06 am,0,807.11,3.581
10/16/2019,05:24:06 am,0,807.16,3.477
10/16/2019,05:54:06 am,0,807.09,3.366
10/16/2019,06:24:06 am,0,807.13,3.267
10/16/2019,06:54:06 am,0,807.02,3.173
10/16/2019,07:24:06 am,0,807.01,3.064
10/16/2019,07:54:06 am,0,806.84,2.984
10/16/2019,08:24:06 am,0,806.88,2.865
10/16/2019,08:54:06 am,0,806.82,2.753
10/16/2019,09:24:06 am,0,806.58,2.631
10/16/2019,09:54:06 am,0,806.68,2.524
10/16/2019,10:24:06 am,0,806.45,2.398
10/16/2019,10:54:06 am,0,806.51,2.271
10/16/2019,11:24:06 am,0,806.54,2.145
10/16/2019,11:54:06 am,0,806.60,2.028
10/16/2019,12:24:06 pm,0,806.54,1.916
10/16/2019,12:54:06 pm,0,806.30,1.797
10/16/2019,01:24:06 pm,0,806.27,1.690
10/16/2019,01:54:06 pm,0,806.07,1.586
10/16/2019,02:24:06 pm,0,805.98,1.481
10/16/2019,02:54:06 pm,0,806.14,1.397
10/16/2019,03:24:06 pm,0,806.13,1.330
10/16/2019,03:54:06 pm,0,806.13,1.289
