Serial_number:
10/16/2019,04:24:06 pm,0,806.04,1.263
10/16/2019,04:54:06 pm,0,805.75,1.265
10/16/2019,05:24:06 pm,0,805.79,1.299
10/16/2019,05:54:06 pm,0,805.51,1.366
10/16/2019,06:24:06 pm,0,805.23,1.453
10/16/2019,06:54:06 pm,0,805.33,1.598
10/16/2019,07:24:06 pm,0,804.88,1.804
10/16/2019,07:54:06 pm,0,804.52,2.331
10/16/2019,08:24:06 pm,0,803.98,2.705
10/16/2019,08:54:06 pm,0,803.61,3.094
10/16/2019,09:24:06 pm,0,803.69,3.283
10/16/2019,09:54:06 pm,0,803.16,3.511
10/16/2019,10:24:06 pm,0,802.94,3.693
10/16/2019,10:54:06 pm,0,802.66,3.786
10/16/2019,11:24:06 pm,0,802.35,3.853
10/16/2019,11:54:06 pm,0,801.95,3.868
10/17/2019,12:24:06 am,0,802.14,3.869
10/17/2019,12:54:06 am,0,802.13,3.843
10/17/2019,01:24:06 am,0,801.84,3.821
10/17/2019,01:54:06 am,0,801.59,3.780
10/17/2019,02:24:06 am,0,801.45,3.739
10/17/2019,02:54:06 am,0,801.47,3.689
10/17/2019,03:24:06 am,0,801.23,3.628
10/17/2019,03:54:06 am,0,801.11,3.574
10/17/2019,04:24:06 am,0,800.98,3.528
10/17/2019,04:54:06 am,0,801.09,3.468
10/17/2019,05:24:06 am,0,800.96,3.419
10/17/2019,05:54:06 am,0,800.67,3.363
10/17/2019,06:24:06 am,0,800.46,3.301
10/17/2019,06:54:06 am,0,800.00,3.249
10/17/2019,07:24:06 am,0,799.71,3.183
10/17/2019,07:54:06 am,0,799.31,3.104
10/17/2019,08:24:06 am,0,799.09,3.024
10/17/2019,08:54:06 am,0,799.00,2.977
10/17/2019,09:24:06 am,0,798.78,2.932
10/17/2019,09:54:06 am,0,799.07,2.884
10/17/2019,10:24:06 am,0,798.94,2.825
10/17/2019,10:54:06 am,0,798.73,2.777
10/17/2019,11:24:06 am,0,798.45,2.713
10/17/2019,11:54:06 am,0,798.53,2.659
10/17/2019,12:24:06 pm,0,798.68,2.590
10/17/2019,12:54:06 pm,0,798.29,2.518
10/17/2019,01:24:06 pm,0,797.42,2.441
10/17/2019,01:54:06 pm,0,797.22,2.376
10/17/2019,02:24:06 pm,0,797.36,2.309
10/17/2019,02:54:06 pm,0,797.26,2.265
10/17/2019,03:24:06 pm,0,797.60,2.224
10/17/2019,03:54:06 pm,0,797.27,2.202
10/17/2019,04:24:06 pm,0,797.16,2.195
10/17/2019,04:54:06 pm,0,797.65,2.179
10/17/2019,05:24:06 pm,0,798.04,2.166
10/17/2019,05:54:06 pm,0,798.48,2.192
10/17/2019,06:24:06 pm,0,798.29,2.236
10/17/2019,06:54:06 pm,0,798.09,2.315
10/17/2019,07:24:06 pm,0,797.36,2.490
10/17/2019,07:54:06 pm,0,797.24,3.029
10/17/2019,08:24:06 pm,0,796.90,3.413
10/17/2019,08:54:06 pm,0,797.03,3.479
10/17/2019,09:24:06 pm,0,797.02,3.437
10/17/2019,09:54:06 pm,0,797.18,3.439
10/17/2019,10:24:06 pm,0,797.31,3.481
10/17/2019,10:54:06 pm,0,797.41,3.623
10/17/2019,11:24:06 pm,0,797.55,3.640
10/17/2019,11:54:06 pm,0,797.49,3.620
10/18/2019,12:24:06 am,0,797.51,3.582
10/18/2019,12:54:06 am,0,797.46,3.542
10/18/2019,01:24:06 am,0,797.67,3.468
10/18/2019,01:54:06 am,0,797.78,3.388
10/18/2019,02:24:06 am,0,798.08,3.311
10/18/2019,02:54:06 am,0,798.02,3.219
10/18/2019,03:24:06 am,0,798.26,3.125
10/18/2019,03:54:06 am,0,798.28,3.025
10/18/2019,04:24:06 am,0,798.55,2.925
10/18/2019,04:54:06 am,0,798.82,2.827
10/18/2019,05:24:06 am,0,799.11,2.711
10/18/2019,05:54:06 am,0,799.17,2.592
10/18/2019,06:24:06 am,0,799.17,2.470
10/18/2019,06:54:06 am,0,799.31,2.353
10/18/2019,07:24:06 am,0,799.32,2.228
10/18/2019,07:54:06 am,0,799.54,2.111
10/18/2019,08:24:06 am,0,800.14,1.992
10/18/2019,08:54:06 am,0,799.86,1.871
10/18/2019,09:24:06 am,0,799.97,1.734
10/18/2019,09:54:06 am,0,800.08,1.594
10/18/2019,10:24:06 am,0,799.94,1.466
10/18/2019,10:54:06 am,0,800.23,1.341
10/18/2019,11:24:06 am,0,800.05,1.221
10/18/2019,11:54:06 am,0,800.07,1.088
10/18/2019,12:24:06 pm,0,799.94,0.962
10/18/2019,12:54:06 pm,0,800.06,0.854
10/18/2019,01:24:06 pm,0,800.41,0.755
10/18/2019,01:54:06 pm,0,800.58,0.666
10/18/2019,02:24:06 pm,0,800.66,0.575
10/18/2019,02:54:06 pm,0,800.35,0.498
10/18/2019,03:24:06 pm,0,800.67,0.430
10/18/2019,03:54:06 pm,0,800.70,0.371
10/18/2019,04:24:06 pm,0,801.00,0.322
10/18/2019,04:54:06 pm,0,800.84,0.279
10/18/2019,05:24:06 pm,0,801.06,0.277
10/18/2019,05:54:06 pm,0,801.10,0.309
10/18/2019,06:24:06 pm,0,801.17,0.357
10/18/2019,06:54:06 pm,0,801.69,0.415
10/18/2019,07:24:06 pm,0,801.80,0.600
10/18/2019,07:54:06 pm,0,801.84,1.007
10/18/2019,08:24:06 pm,0,801.67,1.260
10/18/2019,08:54:06 pm,0,801.81,1.580
10/18/2019,09:24:06 pm,0,801.82,1.667
10/18/2019,09:54:06 pm,0,801.83,1.975
10/18/2019,10:24:06 pm,0,801.92,2.460
10/18/2019,10:54:06 pm,0,801.91,2.787
10/18/2019,11:24:06 pm,0,801.86,2.782
10/18/2019,11:54:06 pm,0,801.82,2.727
10/19/2019,12:24:06 am,0,801.65,2.625
10/19/2019,12:54:06 am,0,801.80,2.523
10/19/2019,01:24:06 am,0,801.58,2.440
10/19/2019,01:54:06 am,0,801.75,2.364
10/19/2019,02:24:06 am,0,801.75,2.287
10/19/2019,02:54:06 am,0,801.72,2.219
10/19/2019,03:24:06 am,0,801.65,2.149
10/19/2019,03:54:06 am,0,801.69,2.066
10/19/2019,04:24:06 am,0,801.76,1.968
10/19/2019,04:54:06 am,0,801.54,1.845
10/19/2019,05:24:06 am,0,801.75,1.723
10/19/2019,05:54:06 am,0,801.94,1.601
10/19/2019,06:24:06 am,0,802.09,1.495
10/19/2019,06:54:06 am,0,802.24,1.415
10/19/2019,07:24:06 am,0,802.11,1.335
10/19/2019,07:54:06 am,0,802.07,1.259
10/19/2019,08:24:06 am,0,801.89,1.176
10/19/2019,08:54:06 am,0,802.06,1.087
10/19/2019,09:24:06 am,0,802.25,1.000
10/19/2019,09:54:06 am,0,801.87,0.892
10/19/2019,10:24:06 am,0,801.29,0.780
10/19/2019,10:54:06 am,0,801.57,0.689
10/19/2019,11:24:06 am,0,801.23,0.614
10/19/2019,11:54:06 am,0,801.39,0.545
10/19/2019,12:24:06 pm,0,801.40,0.483
10/19/2019,12:54:06 pm,0,801.29,0.426
10/19/2019,01:24:06 pm,0,801.42,0.372
10/19/2019,01:54:06 pm,0,801.58,0.323
10/19/2019,02:24:06 pm,0,801.52,0.282
10/19/2019,02:54:06 pm,0,802.34,0.255
10/19/2019,03:24:06 pm,0,803.02,0.258
10/19/2019,03:54:06 pm,0,802.94,0.249
10/19/2019,04:24:06 pm,0,803.01,0.240
10/19/2019,04:54:06 pm,0,802.95,0.246
10/19/2019,05:24:06 pm,0,803.03,0.276
10/19/2019,05:54:06 pm,0,802.91,0.365
10/19/2019,06:24:06 pm,0,803.46,0.443
10/19/2019,06:54:06 pm,0,803.79,0.512
10/19/2019,07:24:06 pm,0,804.08,0.686
10/19/2019,07:54:06 pm,0,803.85,1.011
10/19/2019,08:24:06 pm,0,803.35,1.427
10/19/2019,08:54:06 pm,0,802.89,1.863
10/19/2019,09:24:06 pm,0,802.96,2.035
10/19/2019,09:54:06 pm,0,802.78,2.324
10/19/2019,10:24:06 pm,0,802.41,2.849
10/19/2019,10:54:06 pm,0,802.66,3.142
10/19/2019,11:24:06 pm,0,802.65,3.141
10/19/2019,11:54:06 pm,0,802.37,3.087
10/20/2019,12:24:06 am,0,802.31,3.020
10/20/2019,12:54:06 am,0,802.30,2.954
10/20/2019,01:24:06 am,0,802.10,2.890
10/20/2019,01:54:06 am,0,802.21,2.821
10/20/2019,02:24:06 am,0,802.07,2.737
10/20/2019,02:54:06 am,0,802.20,2.660
10/20/2019,03:24:06 am,0,802.20,2.580
10/20/2019,03:54:06 am,0,801.76,2.503
10/20/2019,04:24:06 am,0,801.68,2.421
10/20/2019,04:54:06 am,0,801.86,2.324
10/20/2019,05:24:06 am,0,801.64,2.223
10/20/2019,05:54:06 am,0,801.69,2.112
10/20/2019,06:24:06 am,0,801.46,1.981
10/20/2019,06:54:06 am,0,802.13,1.891
10/20/2019,07:24:06 am,0,802.01,1.810
10/20/2019,07:54:06 am,0,801.89,1.722
10/20/2019,08:24:06 am,0,802.05,1.627
10/20/2019,08:54:06 am,0,801.92,1.532
10/20/2019,09:24:06 am,0,802.20,1.445
10/20/2019,09:54:06 am,0,802.26,1.337
10/20/2019,10:24:06 am,0,802.30,1.254
10/20/2019,10:54:06 am,0,802.55,1.173
10/20/2019,11:24:06 am,0,802.61,1.075
10/20/2019,11:54:06 am,0,802.56,0.971
10/20/2019,12:24:06 pm,0,802.74,0.883
10/20/2019,12:54:06 pm,0,802.80,0.785
10/20/2019,01:24:06 pm,0,802.88,0.695
10/20/2019,01:54:06 pm,0,802.86,0.612
10/20/2019,02:24:06 pm,0,803.07,0.543
10/20/2019,02:54:06 pm,0,803.36,0.479
10/20/2019,03:24:06 pm,0,803.61,0.430
10/20/2019,03:54:06 pm,0,803.86,0.383
10/20/2019,04:24:06 pm,0,803.87,0.343
10/20/2019,04:54:06 pm,0,804.13,0.319
10/20/2019,05:24:06 pm,0,804.38,0.314
10/20/2019,05:54:06 pm,0,804.47,0.339
10/20/2019,06:24:06 pm,0,804.63,0.394
10/20/2019,06:54:06 pm,0,805.04,0.461
10/20/2019,07:24:06 pm,0,805.18,0.691
10/20/2019,07:54:06 pm,0,805.41,1.214
10/20/2019,08:24:06 pm,0,805.31,1.612
10/20/2019,08:54:06 pm,0,805.30,2.048
10/20/2019,09:24:06 pm,0,805.15,2.257
10/20/2019,09:54:06 pm,0,805.18,2.586
10/20/2019,10:24:06 pm,0,805.12,3.083
10/20/2019,10:54:06 pm,0,805.17,3.380
10/20/2019,11:24:06 pm,0,805.30,3.404
10/20/2019,11:54:06 pm,0,805.35,3.375
10/21/2019,12:24:06 am,0,805.30,3.320
10/21/2019,12:54:06 am,0,805.31,3.245
10/21/2019,01:24:06 am,0,805.33,3.189
10/21/2019,01:54:06 am,0,805.46,3.144
10/21/2019,02:24:06 am,0,805.46,3.112
10/21/2019,02:54:06 am,0,805.60,3.057
10/21/2019,03:24:06 am,0,805.77,3.001
10/21/2019,03:54:06 am,0,805.75,2.919
10/21/2019,04:24:06 am,0,805.86,2.813
10/21/2019,04:54:06 am,0,806.23,2.706
10/21/2019,05:24:06 am,0,806.36,2.601
10/21/2019,05:54:06 am,0,806.40,2.517
10/21/2019,06:24:06 am,0,806.39,2.428
10/21/2019,06:54:06 am,0,806.43,2.334
10/21/2019,07:24:06 am,0,806.30,2.246
10/21/2019,07:54:06 am,0,806.47,2.147
10/21/2019,08:24:06 am,0,806.60,2.040
10/21/2019,08:54:06 am,0,806.59,1.933
10/21/2019,09:24:06 am,0,806.89,1.863
10/21/2019,09:54:06 am,0,806.94,1.786
10/21/2019,10:24:06 am,0,806.89,1.695
10/21/2019,10:54:06 am,0,806.94,1.620
10/21/2019,11:24:06 am,0,806.96,1.538
10/21/2019,11:54:06 am,0,807.13,1.462
10/21/2019,12:24:06 pm,0,807.46,1.377
10/21/2019,12:54:06 pm,0,807.68,1.297
10/21/2019,01:24:06 pm,0,808.05,1.221
10/21/2019,01:54:06 pm,0,808.08,1.132
10/21/2019,02:24:06 pm,0,808.29,1.050
10/21/2019,02:54:06 pm,0,808.40,1.002
10/21/2019,03:24:06 pm,0,808.92,0.945
10/21/2019,03:54:06 pm,0,809.10,0.890
10/21/2019,04:24:06 pm,0,809.31,0.858
10/21/2019,04:54:06 pm,0,809.42,0.843
10/21/2019,05:24:06 pm,0,809.44,0.839
10/21/2019,05:54:06 pm,0,809.50,0.864
10/21/2019,06:24:06 pm,0,809.92,0.938
10/21/2019,06:54:06 pm,0,809.79,1.024
10/21/2019,07:24:06 pm,0,809.83,1.268
10/21/2019,07:54:06 pm,0,809.49,1.902
10/21/2019,08:24:06 pm,0,809.51,2.377
10/21/2019,08:54:06 pm,0,809.31,2.845
10/21/2019,09:24:06 pm,0,809.21,2.971
10/21/2019,09:54:06 pm,0,809.17,3.227
10/21/2019,10:24:06 pm,0,809.13,3.746
10/21/2019,10:54:06 pm,0,809.28,4.135
10/21/2019,11:24:06 pm,0,809.36,4.155
10/21/2019,11:54:06 pm,0,809.52,4.094
10/22/2019,12:24:06 am,0,809.71,3.984
10/22/2019,12:54:06 am,0,809.75,3.901
10/22/2019,01:24:06 am,0,809.95,3.839
10/22/2019,01:54:06 am,0,810.34,3.784
10/22/2019,02:24:06 am,0,810.58,3.748
10/22/2019,02:54:06 am,0,810.86,3.673
10/22/2019,03:24:06 am,0,811.19,3.602
10/22/2019,03:54:06 am,0,811.15,3.522
10/22/2019,04:24:06 am,0,811.38,3.432
10/22/2019,04:54:06 am,0,811.62,3.317
10/22/2019,05:24:06 am,0,811.79,3.197
10/22/2019,05:54:06 am,0,811.93,3.054
10/22/2019,06:24:06 am,0,812.09,2.911
10/22/2019,06:54:06 am,0,812.15,2.792
10/22/2019,07:24:06 am,0,812.09,2.675
10/22/2019,07:54:06 am,0,812.16,2.530
10/22/2019,08:24:06 am,0,812.19,2.416
10/22/2019,08:54:06 am,0,812.36,2.301
10/22/2019,09:24:06 am,0,812.39,2.170
10/22/2019,09:54:06 am,0,812.31,2.043
10/22/2019,10:24:06 am,0,812.01,1.923
10/22/2019,10:54:06 am,0,811.78,1.800
10/22/2019,11:24:06 am,0,811.71,1.687
10/22/2019,11:54:06 am,0,811.62,1.574
10/22/2019,12:24:06 pm,0,811.84,1.474
10/22/2019,12:54:06 pm,0,812.02,1.372
10/22/2019,01:24:06 pm,0,812.04,1.277
10/22/2019,01:54:06 pm,0,812.11,1.188
10/22/2019,02:24:06 pm,0,812.14,1.097
10/22/2019,02:54:06 pm,0,812.06,1.029
10/22/2019,03:24:06 pm,0,812.17,0.963
10/22/2019,03:54:06 pm,0,812.32,0.896
10/22/2019,04:24:06 pm,0,812.25,0.847
10/22/2019,04:54:06 pm,0,812.12,0.803
10/22/2019,05:24:06 pm,0,811.95,0.795
10/22/2019,05:54:06 pm,0,811.84,0.794
10/22/2019,06:24:06 pm,0,811.92,0.826
10/22/2019,06:54:06 pm,0,811.77,0.888
10/22/2019,07:24:06 pm,0,811.60,1.129
10/22/2019,07:54:06 pm,0,811.17,1.726
10/22/2019,08:24:06 pm,0,810.93,2.178
10/22/2019,08:54:06 pm,0,810.35,2.583
10/22/2019,09:24:06 pm,0,810.17,2.724
10/22/2019,09:54:06 pm,0,809.71,2.997
10/22/2019,10:24:06 pm,0,809.55,3.537
10/22/2019,10:54:06 pm,0,809.34,3.909
10/22/2019,11:24:06 pm,0,809.34,3.943
10/22/2019,11:54:06 pm,0,809.15,3.909
10/23/2019,12:24:06 am,0,808.77,3.843
10/23/2019,12:54:06 am,0,808.81,3.763
10/23/2019,01:24:06 am,0,808.97,3.711
10/23/2019,01:54:06 am,0,808.93,3.674
10/23/2019,02:24:06 am,0,808.94,3.632
10/23/2019,02:54:06 am,0,809.12,3.595
10/23/2019,03:24:06 am,0,809.03,3.542
10/23/2019,03:54:06 am,0,809.04,3.469
10/23/2019,04:24:06 am,0,809.09,3.398
10/23/2019,04:54:06 am,0,809.05,3.333
10/23/2019,05:24:06 am,0,809.01,3.243
10/23/2019,05:54:06 am,0,808.86,3.142
10/23/2019,06:24:06 am,0,808.52,3.034
10/23/2019,06:54:06 am,0,808.41,2.932
10/23/2019,07:24:06 am,0,808.13,2.844
10/23/2019,07:54:06 am,0,807.85,2.725
10/23/2019,08:24:06 am,0,807.92,2.624
10/23/2019,08:54:06 am,0,807.90,2.526
10/23/2019,09:24:06 am,0,807.85,2.439
10/23/2019,09:54:06 am,0,807.55,2.355
10/23/2019,10:24:06 am,0,807.04,2.276
10/23/2019,10:54:06 am,0,806.77,2.195
10/23/2019,11:24:06 am,0,806.92,2.109
10/23/2019,11:54:06 am,0,806.74,2.013
10/23/2019,12:24:06 pm,0,806.69,1.917
10/23/2019,12:54:06 pm,0,806.59,1.831
10/23/2019,01:24:06 pm,0,806.44,1.753
10/23/2019,01:54:06 pm,0,806.20,1.672
10/23/2019,02:24:06 pm,0,806.07,1.597
10/23/2019,02:54:06 pm,0,805.82,1.537
10/23/2019,03:24:06 pm,0,806.03,1.469
10/23/2019,03:54:06 pm,0,806.17,1.406
10/23/2019,04:24:06 pm,0,806.06,1.344
10/23/2019,04:54:06 pm,0,806.14,1.291
10/23/2019,05:24:06 pm,0,805.76,1.289
10/23/2019,05:54:06 pm,0,805.97,1.314
10/23/2019,06:24:06 pm,0,805.86,1.375
10/23/2019,06:54:06 pm,0,806.04,1.454
10/23/2019,07:24:06 pm,0,805.85,1.670
10/23/2019,07:54:06 pm,0,805.61,2.226
10/23/2019,08:24:06 pm,0,805.71,2.690
10/23/2019,08:54:06 pm,0,805.46,3.097
10/23/2019,09:24:06 pm,0,805.35,3.227
10/23/2019,09:54:06 pm,0,805.37,3.372
10/23/2019,10:24:06 pm,0,805.38,3.818
10/23/2019,10:54:06 pm,0,805.24,4.171
10/23/2019,11:24:06 pm,0,805.27,4.211
10/23/2019,11:54:06 pm,0,805.21,4.183
10/24/2019,12:24:06 am,0,805.33,4.117
10/24/2019,12:54:06 am,0,805.48,4.049
10/24/2019,01:24:06 am,0,805.50,3.984
10/24/2019,01:54:06 am,0,805.53,3.936
10/24/2019,02:24:06 am,0,805.80,3.879
10/24/2019,02:54:06 am,0,805.88,3.812
10/24/2019,03:24:06 am,0,805.74,3.742
10/24/2019,03:54:06 am,0,806.05,3.683
10/24/2019,04:24:06 am,0,806.38,3.627
10/24/2019,04:54:06 am,0,806.48,3.565
10/24/2019,05:24:06 am,0,806.66,3.451
10/24/2019,05:54:06 am,0,806.85,3.372
10/24/2019,06:24:06 am,0,806.90,3.274
10/24/2019,06:54:06 am,0,807.16,3.207
10/24/2019,07:24:06 am,0,807.04,3.139
10/24/2019,07:54:06 am,0,807.31,3.063
10/24/2019,08:24:06 am,0,807.40,2.982
10/24/2019,08:54:06 am,0,807.31,2.883
10/24/2019,09:24:06 am,0,807.16,2.801
10/24/2019,09:54:06 am,0,807.17,2.720
10/24/2019,10:24:06 am,0,807.17,2.652
10/24/2019,10:54:06 am,0,807.15,2.574
10/24/2019,11:24:06 am,0,807.17,2.501
10/24/2019,11:54:06 am,0,807.35,2.433
10/24/2019,12:24:06 pm,0,807.30,2.364
10/24/2019,12:54:06 pm,0,807.40,2.300
10/24/2019,01:24:06 pm,0,807.68,2.241
10/24/2019,01:54:06 pm,0,807.78,2.183
10/24/2019,02:24:06 pm,0,807.98,2.117
10/24/2019,02:54:06 pm,0,808.20,2.047
10/24/2019,03:24:06 pm,0,808.52,1.963
10/24/2019,03:54:06 pm,0,808.66,1.912
10/24/2019,04:24:06 pm,0,809.04,1.874
10/24/2019,04:54:06 pm,0,809.26,1.844
10/24/2019,05:24:06 pm,0,809.65,1.839
10/24/2019,05:54:06 pm,0,809.38,1.866
10/24/2019,06:24:06 pm,0,809.41,1.933
10/24/2019,06:54:06 pm,0,809.45,1.978
10/24/2019,07:24:06 pm,0,809.24,2.154
10/24/2019,07:54:06 pm,0,808.94,2.693
10/24/2019,08:24:06 pm,0,808.79,3.183
10/24/2019,08:54:06 pm,0,808.57,3.614
10/24/2019,09:24:06 pm,0,808.73,3.734
10/24/2019,09:54:06 pm,0,809.23,3.882
10/24/2019,10:24:06 pm,0,809.96,4.318
10/24/2019,10:54:06 pm,0,810.28,4.589
10/24/2019,11:24:06 pm,0,810.48,4.585
10/24/2019,11:54:06 pm,0,810.66,4.555
10/25/2019,12:24:06 am,0,810.62,4.522
10/25/2019,12:54:06 am,0,810.56,4.502
10/25/2019,01:24:06 am,0,810.51,4.482
10/25/2019,01:54:06 am,0,810.61,4.448
10/25/2019,02:24:06 am,0,810.89,4.394
10/25/2019,02:54:06 am,0,810.91,4.336
10/25/2019,03:24:06 am,0,810.78,4.260
10/25/2019,03:54:06 am,0,810.92,4.180
10/25/2019,04:24:06 am,0,810.96,4.118
10/25/2019,04:54:06 am,0,811.20,4.028
10/25/2019,05:24:06 am,0,811.27,3.935
10/25/2019,05:54:06 am,0,811.33,3.858
10/25/2019,06:24:06 am,0,811.35,3.770
10/25/2019,06:54:06 am,0,811.36,3.651
10/25/2019,07:24:06 am,0,811.20,3.537
10/25/2019,07:54:06 am,0,811.14,3.415
10/25/2019,08:24:06 am,0,811.10,3.299
10/25/2019,08:54:06 am,0,811.01,3.194
10/25/2019,09:24:06 am,0,811.00,3.103
10/25/2019,09:54:06 am,0,810.76,2.988
10/25/2019,10:24:06 am,0,810.48,2.903
10/25/2019,10:54:06 am,0,810.55,2.818
10/25/2019,11:24:06 am,0,810.52,2.748
10/25/2019,11:54:06 am,0,810.45,2.680
10/25/2019,12:24:06 pm,0,810.48,2.610
10/25/2019,12:54:06 pm,0,810.39,2.525
10/25/2019,01:24:06 pm,0,810.33,2.438
10/25/2019,01:54:06 pm,0,810.29,2.349
10/25/2019,02:24:06 pm,0,810.39,2.259
10/25/2019,02:54:06 pm,0,810.27,2.182
10/25/2019,03:24:06 pm,0,810.35,2.127
10/25/2019,03:54:06 pm,0,810.35,2.066
10/25/2019,04:24:06 pm,0,810.25,1.983
10/25/2019,04:54:06 pm,0,810.13,1.918
10/25/2019,05:24:06 pm,0,809.97,1.890
10/25/2019,05:54:06 pm,0,809.89,1.912
10/25/2019,06:24:06 pm,0,809.87,1.999
10/25/2019,06:54:06 pm,0,809.79,2.056
10/25/2019,07:24:06 pm,0,809.56,2.227
10/25/2019,07:54:06 pm,0,809.19,2.779
10/25/2019,08:24:06 pm,0,808.88,3.225
10/25/2019,08:54:06 pm,0,808.53,3.663
10/25/2019,09:24:06 pm,0,808.31,3.752
10/25/2019,09:54:06 pm,0,808.12,3.881
10/25/2019,10:24:06 pm,0,807.95,4.317
10/25/2019,10:54:06 pm,0,807.83,4.587
10/25/2019,11:24:06 pm,0,807.69,4.697
10/25/2019,11:54:06 pm,0,807.58,4.694
10/26/2019,12:24:06 am,0,807.31,4.629
10/26/2019,12:54:06 am,0,807.20,4.558
10/26/2019,01:24:06 am,0,807.14,4.488
10/26/2019,01:54:06 am,0,807.13,4.418
10/26/2019,02:24:06 am,0,807.10,4.355
10/26/2019,02:54:06 am,0,806.97,4.296
10/26/2019,03:24:06 am,0,806.74,4.237
10/26/2019,03:54:06 am,0,806.59,4.163
10/26/2019,04:24:06 am,0,806.55,4.083
10/26/2019,04:54:06 am,0,806.36,3.992
10/26/2019,05:24:06 am,0,806.42,3.902
10/26/2019,05:54:06 am,0,806.33,3.815
10/26/2019,06:24:06 am,0,806.19,3.733
10/26/2019,06:54:06 am,0,805.83,3.652
10/26/2019,07:24:06 am,0,805.59,3.558
10/26/2019,07:54:06 am,0,805.43,3.466
10/26/2019,08:24:06 am,0,805.25,3.376
10/26/2019,08:54:06 am,0,805.09,3.284
10/26/2019,09:24:06 am,0,804.85,3.192
10/26/2019,09:54:06 am,0,804.59,3.085
10/26/2019,10:24:06 am,0,804.05,3.001
10/26/2019,10:54:06 am,0,803.95,2.906
10/26/2019,11:24:06 am,0,803.69,2.793
10/26/2019,11:54:06 am,0,803.54,2.678
10/26/2019,12:24:06 pm,0,803.34,2.585
10/26/2019,12:54:06 pm,0,802.92,2.494
10/26/2019,01:24:06 pm,0,802.77,2.415
10/26/2019,01:54:06 pm,0,802.61,2.326
10/26/2019,02:24:06 pm,0,802.38,2.235
10/26/2019,02:54:06 pm,0,802.35,2.153
10/26/2019,03:24:06 pm,0,802.41,2.082
10/26/2019,03:54:06 pm,0,802.29,2.014
10/26/2019,04:24:06 pm,0,802.13,1.956
10/26/2019,04:54:06 pm,0,801.88,1.914
10/26/2019,05:24:06 pm,0,801.58,1.885
10/26/2019,05:54:06 pm,0,801.16,1.891
10/26/2019,06:24:06 pm,0,800.97,1.942
10/26/2019,06:54:06 pm,0,800.64,1.980
10/26/2019,07:24:06 pm,0,800.21,2.117
10/26/2019,07:54:06 pm,0,799.76,2.594
10/26/2019,08:24:06 pm,0,799.72,3.027
10/26/2019,08:54:06 pm,0,799.42,3.451
10/26/2019,09:24:06 pm,0,799.09,3.658
10/26/2019,09:54:06 pm,0,798.52,3.796
10/26/2019,10:24:06 pm,0,798.52,4.121
10/26/2019,10:54:06 pm,0,798.48,4.343
10/26/2019,11:24:06 pm,0,798.16,4.375
