Serial_number:
11/16/2019,06:54:06 pm,0,804.21,0.039
11/16/2019,07:24:06 pm,0,804.67,0.090
11/16/2019,07:54:06 pm,0,805.84,0.407
11/16/2019,08:24:06 pm,0,805.97,0.756
11/16/2019,08:54:06 pm,0,806.24,0.983
11/16/2019,09:24:06 pm,0,806.41,1.011
11/16/2019,09:54:06 pm,0,806.58,0.990
11/16/2019,10:24:06 pm,0,807.33,1.110
11/16/2019,10:54:06 pm,0,807.70,1.274
11/16/2019,11:24:06 pm,0,807.92,1.264
11/16/2019,11:54:06 pm,0,807.93,1.252
11/17/2019,12:24:06 am,0,807.71,1.245
11/17/2019,12:54:06 am,0,807.72,1.231
11/17/2019,01:24:06 am,0,807.62,1.208
11/17/2019,01:54:06 am,0,807.41,1.172
11/17/2019,02:24:06 am,0,807.22,1.124
11/17/2019,02:54:06 am,0,807.44,1.054
11/17/2019,03:24:06 am,0,807.35,0.990
11/17/2019,03:54:06 am,0,807.37,0.914
11/17/2019,04:24:06 am,0,807.22,0.860
11/17/2019,04:54:06 am,0,807.15,0.793
11/17/2019,05:24:06 am,0,807.30,0.719
11/17/2019,05:54:06 am,0,807.35,0.663
11/17/2019,06:24:06 am,0,807.46,0.613
11/17/2019,06:54:06 am,0,807.20,0.575
11/17/2019,07:24:06 am,0,807.01,0.528
11/17/2019,07:54:06 am,0,807.20,0.470
11/17/2019,08:24:06 am,0,807.56,0.425
11/17/2019,08:54:06 am,0,807.87,0.391
11/17/2019,09:24:06 am,0,807.96,0.343
11/17/2019,09:54:06 am,0,808.00,0.298
11/17/2019,10:24:06 am,0,807.84,0.244
11/17/2019,10:54:06 am,0,807.24,0.208
11/17/2019,11:24:06 am,0,807.30,0.179
11/17/2019,11:54:06 am,0,807.16,0.143
11/17/2019,12:24:06 pm,0,807.05,0.102
11/17/2019,12:54:06 pm,0,806.86,0.065
11/17/2019,01:24:06 pm,0,806.69,0.028
11/17/2019,01:54:06 pm,0,806.47,-0.004
11/17/2019,02:24:06 pm,0,806.08,-0.031
11/17/2019,02:54:06 pm,0,806.04,-0.045
11/17/2019,03:24:06 pm,0,805.94,-0.051
11/17/2019,03:54:06 pm,0,805.88,-0.046
11/17/2019,04:24:06 pm,0,806.05,-0.032
11/17/2019,04:54:06 pm,0,805.97,-0.012
11/17/2019,05:24:06 pm,0,805.87,0.005
11/17/2019,05:54:06 pm,0,805.84,0.033
11/17/2019,06:24:06 pm,0,806.07,0.076
11/17/2019,06:54:06 pm,0,806.96,0.123
11/17/2019,07:24:06 pm,0,807.00,0.188
11/17/2019,07:54:06 pm,0,806.94,0.434
11/17/2019,08:24:06 pm,0,806.81,0.794
11/17/2019,08:54:06 pm,0,806.98,1.124
11/17/2019,09:24:06 pm,0,807.78,1.247
11/17/2019,09:54:06 pm,0,808.43,1.275
11/17/2019,10:24:06 pm,0,808.39,1.420
11/17/2019,10:54:06 pm,0,808.21,1.636
11/17/2019,11:24:06 pm,0,808.05,1.670
11/17/2019,11:54:06 pm,0,807.83,1.679
11/18/2019,12:24:06 am,0,807.58,1.678
11/18/2019,12:54:06 am,0,807.43,1.667
11/18/2019,01:24:06 am,0,807.58,1.644
11/18/2019,01:54:06 am,0,807.54,1.607
11/18/2019,02:24:06 am,0,807.46,1.564
11/18/2019,02:54:06 am,0,807.38,1.519
11/18/2019,03:24:06 am,0,807.28,1.463
11/18/2019,03:54:06 am,0,807.25,1.415
11/18/2019,04:24:06 am,0,807.30,1.355
11/18/2019,04:54:06 am,0,807.13,1.305
11/18/2019,05:24:06 am,0,806.93,1.268
11/18/2019,05:54:06 am,0,806.66,1.210
11/18/2019,06:24:06 am,0,806.70,1.143
11/18/2019,06:54:06 am,0,807.42,1.075
11/18/2019,07:24:06 am,0,808.08,0.980
11/18/2019,07:54:06 am,0,808.10,0.890
11/18/2019,08:24:06 am,0,807.95,0.815
11/18/2019,08:54:06 am,0,807.88,0.735
11/18/2019,09:24:06 am,0,807.63,0.646
11/18/2019,09:54:06 am,0,807.53,0.568
11/18/2019,10:24:06 am,0,807.37,0.497
11/18/2019,10:54:06 am,0,806.95,0.437
11/18/2019,11:24:06 am,0,806.74,0.375
11/18/2019,11:54:06 am,0,806.42,0.300
11/18/2019,12:24:06 pm,0,806.07,0.258
11/18/2019,12:54:06 pm,0,805.74,0.198
11/18/2019,01:24:06 pm,0,805.76,0.131
11/18/2019,01:54:06 pm,0,805.82,0.084
11/18/2019,02:24:06 pm,0,805.77,0.070
11/18/2019,02:54:06 pm,0,805.47,0.025
11/18/2019,03:24:06 pm,0,805.17,-0.006
11/18/2019,03:54:06 pm,0,805.07,-0.018
11/18/2019,04:24:06 pm,0,804.58,-0.020
11/18/2019,04:54:06 pm,0,804.14,-0.019
11/18/2019,05:24:06 pm,0,803.82,-0.009
11/18/2019,05:54:06 pm,0,803.44,0.009
11/18/2019,06:24:06 pm,0,803.06,0.040
11/18/2019,06:54:06 pm,0,802.82,0.083
11/18/2019,07:24:06 pm,0,803.65,0.137
11/18/2019,07:54:06 pm,0,804.47,0.406
11/18/2019,08:24:06 pm,0,804.69,0.768
11/18/2019,08:54:06 pm,0,804.44,1.046
11/18/2019,09:24:06 pm,0,804.08,1.154
11/18/2019,09:54:06 pm,0,804.25,1.184
11/18/2019,10:24:06 pm,0,804.84,1.342
11/18/2019,10:54:06 pm,0,804.66,1.578
11/18/2019,11:24:06 pm,0,804.34,1.610
11/18/2019,11:54:06 pm,0,803.88,1.645
11/19/2019,12:24:06 am,0,803.41,1.661
11/19/2019,12:54:06 am,0,803.22,1.649
11/19/2019,01:24:06 am,0,803.07,1.624
11/19/2019,01:54:06 am,0,802.93,1.591
11/19/2019,02:24:06 am,0,802.76,1.555
11/19/2019,02:54:06 am,0,802.45,1.513
11/19/2019,03:24:06 am,0,802.46,1.471
11/19/2019,03:54:06 am,0,802.21,1.410
11/19/2019,04:24:06 am,0,801.95,1.336
11/19/2019,04:54:06 am,0,801.69,1.255
11/19/2019,05:24:06 am,0,801.42,1.190
11/19/2019,05:54:06 am,0,801.01,1.126
11/19/2019,06:24:06 am,0,800.70,1.074
11/19/2019,06:54:06 am,0,800.30,1.006
11/19/2019,07:24:06 am,0,800.19,0.927
11/19/2019,07:54:06 am,0,800.48,0.844
11/19/2019,08:24:06 am,0,800.42,0.763
11/19/2019,08:54:06 am,0,799.89,0.688
11/19/2019,09:24:06 am,0,799.67,0.618
11/19/2019,09:54:06 am,0,799.23,0.553
11/19/2019,10:24:06 am,0,798.74,0.498
11/19/2019,10:54:06 am,0,798.26,0.446
11/19/2019,11:24:06 am,0,797.72,0.394
11/19/2019,11:54:06 am,0,797.34,0.346
11/19/2019,12:24:06 pm,0,796.78,0.297
11/19/2019,12:54:06 pm,0,796.31,0.244
11/19/2019,01:24:06 pm,0,795.94,0.215
11/19/2019,01:54:06 pm,0,795.47,0.175
11/19/2019,02:24:06 pm,0,795.17,0.127
11/19/2019,02:54:06 pm,0,794.75,0.081
11/19/2019,03:24:06 pm,0,794.40,0.046
11/19/2019,03:54:06 pm,0,794.22,0.010
11/19/2019,04:24:06 pm,0,793.90,-0.013
11/19/2019,04:54:06 pm,0,793.68,-0.016
11/19/2019,05:24:06 pm,0,793.10,0.002
11/19/2019,05:54:06 pm,0,792.70,0.033
11/19/2019,06:24:06 pm,0,792.35,0.072
11/19/2019,06:54:06 pm,0,791.73,0.114
11/19/2019,07:24:06 pm,0,791.71,0.191
11/19/2019,07:54:06 pm,0,792.81,0.359
11/19/2019,08:24:06 pm,0,792.74,0.472
11/19/2019,08:54:06 pm,0,792.64,0.569
11/19/2019,09:24:06 pm,0,792.35,0.637
11/19/2019,09:54:06 pm,0,792.08,0.688
11/19/2019,10:24:06 pm,0,791.92,0.739
11/19/2019,10:54:06 pm,0,791.61,0.862
11/19/2019,11:24:06 pm,0,791.48,0.877
11/19/2019,11:54:06 pm,0,791.36,0.846
11/20/2019,12:24:06 am,0,790.66,0.744
11/20/2019,12:54:06 am,0,790.25,0.630
11/20/2019,01:24:06 am,0,789.78,0.555
11/20/2019,01:54:06 am,0,789.40,0.531
11/20/2019,02:24:06 am,0,788.82,0.525
11/20/2019,02:54:06 am,0,788.07,0.512
11/20/2019,03:24:06 am,0,787.74,0.488
11/20/2019,03:54:06 am,0,787.49,0.451
11/20/2019,04:24:06 am,0,787.34,0.411
11/20/2019,04:54:06 am,0,787.16,0.372
11/20/2019,05:24:06 am,0,786.98,0.324
11/20/2019,05:54:06 am,0,786.78,0.284
11/20/2019,06:24:06 am,0,786.70,0.235
11/20/2019,06:54:06 am,0,786.02,0.187
11/20/2019,07:24:06 am,0,785.43,0.141
11/20/2019,07:54:06 am,0,784.86,0.087
11/20/2019,08:24:06 am,0,784.54,0.037
11/20/2019,08:54:06 am,0,784.47,-0.007
11/20/2019,09:24:06 am,0,784.31,-0.039
11/20/2019,09:54:06 am,0,784.22,-0.057
11/20/2019,10:24:06 am,0,783.95,-0.067
11/20/2019,10:54:06 am,0,783.53,-0.070
11/20/2019,11:24:06 am,0,783.42,-0.069
11/20/2019,11:54:06 am,0,782.95,-0.071
11/20/2019,12:24:06 pm,0,782.91,-0.073
11/20/2019,12:54:06 pm,0,782.77,-0.073
11/20/2019,01:24:06 pm,0,782.62,-0.066
11/20/2019,01:54:06 pm,0,782.60,-0.060
11/20/2019,02:24:06 pm,0,782.46,-0.054
11/20/2019,02:54:06 pm,0,782.41,-0.046
11/20/2019,03:24:06 pm,0,782.44,-0.026
11/20/2019,03:54:06 pm,0,782.30,0.007
11/20/2019,04:24:06 pm,0,782.41,0.046
11/20/2019,04:54:06 pm,0,782.61,0.078
11/20/2019,05:24:06 pm,0,782.88,0.115
11/20/2019,05:54:06 pm,0,782.89,0.152
11/20/2019,06:24:06 pm,0,783.51,0.193
11/20/2019,06:54:06 pm,0,784.51,0.198
11/20/2019,07:24:06 pm,0,784.87,0.187
11/20/2019,07:54:06 pm,0,784.97,0.194
11/20/2019,08:24:06 pm,0,784.84,0.241
11/20/2019,08:54:06 pm,0,785.20,0.362
11/20/2019,09:24:06 pm,0,786.05,0.335
11/20/2019,09:54:06 pm,0,786.50,0.268
11/20/2019,10:24:06 pm,0,786.29,0.230
11/20/2019,10:54:06 pm,0,786.46,0.261
11/20/2019,11:24:06 pm,0,786.46,0.235
11/20/2019,11:54:06 pm,0,786.21,0.207
11/21/2019,12:24:06 am,0,786.36,0.175
11/21/2019,12:54:06 am,0,786.11,0.147
11/21/2019,01:24:06 am,0,785.99,0.112
11/21/2019,01:54:06 am,0,786.13,0.080
11/21/2019,02:24:06 am,0,786.05,0.048
11/21/2019,02:54:06 am,0,785.97,0.028
11/21/2019,03:24:06 am,0,786.07,0.008
11/21/2019,03:54:06 am,0,786.24,-0.006
11/21/2019,04:24:06 am,0,786.41,-0.017
11/21/2019,04:54:06 am,0,787.04,-0.028
11/21/2019,05:24:06 am,0,787.43,-0.033
11/21/2019,05:54:06 am,0,787.51,-0.035
11/21/2019,06:24:06 am,0,787.37,-0.036
11/21/2019,06:54:06 am,0,787.82,-0.041
11/21/2019,07:24:06 am,0,788.14,-0.047
11/21/2019,07:54:06 am,0,788.43,-0.054
11/21/2019,08:24:06 am,0,788.55,-0.056
11/21/2019,08:54:06 am,0,788.42,-0.057
11/21/2019,09:24:06 am,0,788.39,-0.058
11/21/2019,09:54:06 am,0,788.79,-0.060
11/21/2019,10:24:06 am,0,788.84,-0.065
11/21/2019,10:54:06 am,0,788.69,-0.074
11/21/2019,11:24:06 am,0,788.75,-0.080
11/21/2019,11:54:06 am,0,789.06,-0.093
11/21/2019,12:24:06 pm,0,789.20,-0.105
11/21/2019,12:54:06 pm,0,789.32,-0.112
11/21/2019,01:24:06 pm,0,789.49,-0.117
11/21/2019,01:54:06 pm,0,789.59,-0.120
11/21/2019,02:24:06 pm,0,789.86,-0.122
11/21/2019,02:54:06 pm,0,790.13,-0.122
11/21/2019,03:24:06 pm,0,790.43,-0.117
11/21/2019,03:54:06 pm,0,790.59,-0.108
11/21/2019,04:24:06 pm,0,791.02,-0.098
11/21/2019,04:54:06 pm,0,791.37,-0.088
11/21/2019,05:24:06 pm,0,791.71,-0.077
11/21/2019,05:54:06 pm,0,792.11,-0.070
11/21/2019,06:24:06 pm,0,792.46,-0.063
11/21/2019,06:54:06 pm,0,792.49,-0.056
11/21/2019,07:24:06 pm,0,792.44,-0.045
11/21/2019,07:54:06 pm,0,792.38,0.072
11/21/2019,08:24:06 pm,0,792.48,0.322
11/21/2019,08:54:06 pm,0,793.06,0.511
11/21/2019,09:24:06 pm,0,793.54,0.492
11/21/2019,09:54:06 pm,0,793.93,0.372
11/21/2019,10:24:06 pm,0,794.45,0.310
11/21/2019,10:54:06 pm,0,794.74,0.316
11/21/2019,11:24:06 pm,0,795.35,0.260
11/21/2019,11:54:06 pm,0,795.99,0.227
11/22/2019,12:24:06 am,0,796.47,0.172
11/22/2019,12:54:06 am,0,796.46,0.123
11/22/2019,01:24:06 am,0,796.69,0.084
11/22/2019,01:54:06 am,0,796.93,0.058
11/22/2019,02:24:06 am,0,797.02,0.040
11/22/2019,02:54:06 am,0,797.15,0.029
11/22/2019,03:24:06 am,0,797.37,0.022
11/22/2019,03:54:06 am,0,797.79,0.016
11/22/2019,04:24:06 am,0,798.00,0.012
11/22/2019,04:54:06 am,0,798.26,0.010
11/22/2019,05:24:06 am,0,798.51,0.008
11/22/2019,05:54:06 am,0,798.88,0.005
11/22/2019,06:24:06 am,0,798.86,0.005
11/22/2019,06:54:06 am,0,799.10,0.008
11/22/2019,07:24:06 am,0,799.39,0.007
11/22/2019,07:54:06 am,0,799.71,0.007
11/22/2019,08:24:06 am,0,799.82,0.011
11/22/2019,08:54:06 am,0,800.05,0.010
11/22/2019,09:24:06 am,0,800.17,0.010
11/22/2019,09:54:06 am,0,800.29,0.013
11/22/2019,10:24:06 am,0,800.48,0.009
11/22/2019,10:54:06 am,0,800.55,0.006
11/22/2019,11:24:06 am,0,800.66,0.001
11/22/2019,11:54:06 am,0,800.87,-0.003
11/22/2019,12:24:06 pm,0,801.07,-0.009
11/22/2019,12:54:06 pm,0,801.27,-0.012
11/22/2019,01:24:06 pm,0,801.56,-0.017
11/22/2019,01:54:06 pm,0,801.88,-0.018
11/22/2019,02:24:06 pm,0,802.07,-0.023
11/22/2019,02:54:06 pm,0,802.31,-0.029
11/22/2019,03:24:06 pm,0,802.51,-0.035
11/22/2019,03:54:06 pm,0,802.59,-0.033
11/22/2019,04:24:06 pm,0,802.83,-0.032
11/22/2019,04:54:06 pm,0,802.93,-0.032
11/22/2019,05:24:06 pm,0,802.99,-0.028
11/22/2019,05:54:06 pm,0,802.97,-0.024
11/22/2019,06:24:06 pm,0,802.96,-0.014
11/22/2019,06:54:06 pm,0,802.97,0.015
11/22/2019,07:24:06 pm,0,802.70,0.042
11/22/2019,07:54:06 pm,0,802.75,0.165
11/22/2019,08:24:06 pm,0,802.61,0.377
11/22/2019,08:54:06 pm,0,802.86,0.570
11/22/2019,09:24:06 pm,0,802.83,0.609
11/22/2019,09:54:06 pm,0,802.84,0.567
11/22/2019,10:24:06 pm,0,803.10,0.531
11/22/2019,10:54:06 pm,0,803.33,0.505
11/22/2019,11:24:06 pm,0,803.32,0.476
11/22/2019,11:54:06 pm,0,803.42,0.443
11/23/2019,12:24:06 am,0,803.58,0.397
11/23/2019,12:54:06 am,0,803.75,0.340
11/23/2019,01:24:06 am,0,803.81,0.296
11/23/2019,01:54:06 am,0,804.19,0.258
11/23/2019,02:24:06 am,0,804.09,0.214
11/23/2019,02:54:06 am,0,804.12,0.170
11/23/2019,03:24:06 am,0,804.17,0.129
11/23/2019,03:54:06 am,0,804.18,0.085
11/23/2019,04:24:06 am,0,804.04,0.048
11/23/2019,04:54:06 am,0,804.12,0.013
11/23/2019,05:24:06 am,0,804.36,-0.015
11/23/2019,05:54:06 am,0,804.24,-0.039
11/23/2019,06:24:06 am,0,803.84,-0.056
11/23/2019,06:54:06 am,0,803.75,-0.070
11/23/2019,07:24:06 am,0,803.92,-0.083
11/23/2019,07:54:06 am,0,803.73,-0.092
11/23/2019,08:24:06 am,0,803.41,-0.097
11/23/2019,08:54:06 am,0,803.43,-0.100
11/23/2019,09:24:06 am,0,803.27,-0.102
11/23/2019,09:54:06 am,0,803.29,-0.104
11/23/2019,10:24:06 am,0,803.32,-0.109
11/23/2019,10:54:06 am,0,803.42,-0.110
11/23/2019,11:24:06 am,0,803.32,-0.109
11/23/2019,11:54:06 am,0,803.08,-0.109
11/23/2019,12:24:06 pm,0,802.86,-0.112
11/23/2019,12:54:06 pm,0,802.71,-0.108
11/23/2019,01:24:06 pm,0,802.83,-0.095
11/23/2019,01:54:06 pm,0,802.90,-0.089
11/23/2019,02:24:06 pm,0,802.72,-0.090
11/23/2019,02:54:06 pm,0,802.69,-0.095
11/23/2019,03:24:06 pm,0,802.68,-0.092
11/23/2019,03:54:06 pm,0,802.91,-0.087
11/23/2019,04:24:06 pm,0,803.12,-0.081
11/23/2019,04:54:06 pm,0,803.27,-0.076
11/23/2019,05:24:06 pm,0,803.18,-0.052
11/23/2019,05:54:06 pm,0,803.37,-0.037
11/23/2019,06:24:06 pm,0,803.82,-0.030
11/23/2019,06:54:06 pm,0,804.73,-0.021
11/23/2019,07:24:06 pm,0,804.93,-0.007
11/23/2019,07:54:06 pm,0,804.75,0.064
11/23/2019,08:24:06 pm,0,803.94,0.266
11/23/2019,08:54:06 pm,0,803.26,0.473
11/23/2019,09:24:06 pm,0,802.68,0.503
11/23/2019,09:54:06 pm,0,802.15,0.395
11/23/2019,10:24:06 pm,0,802.87,0.364
11/23/2019,10:54:06 pm,0,803.39,0.422
11/23/2019,11:24:06 pm,0,803.85,0.354
11/23/2019,11:54:06 pm,0,804.62,0.274
11/24/2019,12:24:06 am,0,805.34,0.205
11/24/2019,12:54:06 am,0,805.63,0.140
11/24/2019,01:24:06 am,0,805.73,0.085
11/24/2019,01:54:06 am,0,805.60,0.041
11/24/2019,02:24:06 am,0,805.52,-0.006
11/24/2019,02:54:06 am,0,805.51,-0.038
11/24/2019,03:24:06 am,0,805.64,-0.063
11/24/2019,03:54:06 am,0,805.75,-0.079
11/24/2019,04:24:06 am,0,805.78,-0.093
11/24/2019,04:54:06 am,0,805.72,-0.102
11/24/2019,05:24:06 am,0,805.51,-0.110
11/24/2019,05:54:06 am,0,805.24,-0.110
11/24/2019,06:24:06 am,0,804.87,-0.112
11/24/2019,06:54:06 am,0,804.68,-0.109
11/24/2019,07:24:06 am,0,804.37,-0.107
11/24/2019,07:54:06 am,0,804.09,-0.107
11/24/2019,08:24:06 am,0,803.86,-0.103
11/24/2019,08:54:06 am,0,803.69,-0.089
11/24/2019,09:24:06 am,0,803.36,-0.092
11/24/2019,09:54:06 am,0,803.15,-0.081
11/24/2019,10:24:06 am,0,803.10,-0.065
11/24/2019,10:54:06 am,0,803.05,-0.044
11/24/2019,11:24:06 am,0,802.86,-0.030
11/24/2019,11:54:06 am,0,802.81,-0.018
11/24/2019,12:24:06 pm,0,802.92,-0.007
11/24/2019,12:54:06 pm,0,802.93,-0.002
11/24/2019,01:24:06 pm,0,802.79,-0.022
11/24/2019,01:54:06 pm,0,802.67,-0.002
11/24/2019,02:24:06 pm,0,802.64,0.014
11/24/2019,02:54:06 pm,0,802.56,0.024
11/24/2019,03:24:06 pm,0,802.41,0.035
11/24/2019,03:54:06 pm,0,802.42,0.029
11/24/2019,04:24:06 pm,0,802.29,0.072
11/24/2019,04:54:06 pm,0,801.85,0.074
11/24/2019,05:24:06 pm,0,801.38,0.078
11/24/2019,05:54:06 pm,0,801.34,0.083
11/24/2019,06:24:06 pm,0,802.25,0.090
11/24/2019,06:54:06 pm,0,803.62,0.099
11/24/2019,07:24:06 pm,0,803.71,0.091
11/24/2019,07:54:06 pm,0,802.98,0.147
11/24/2019,08:24:06 pm,0,802.12,0.336
11/24/2019,08:54:06 pm,0,801.38,0.532
11/24/2019,09:24:06 pm,0,800.96,0.574
11/24/2019,09:54:06 pm,0,800.52,0.495
11/24/2019,10:24:06 pm,0,801.06,0.462
11/24/2019,10:54:06 pm,0,800.98,0.463
11/24/2019,11:24:06 pm,0,801.78,0.425
11/24/2019,11:54:06 pm,0,804.10,0.382
11/25/2019,12:24:06 am,0,805.34,0.263
11/25/2019,12:54:06 am,0,805.12,0.134
11/25/2019,01:24:06 am,0,804.67,0.045
11/25/2019,01:54:06 am,0,804.31,-0.013
11/25/2019,02:24:06 am,0,803.91,-0.047
11/25/2019,02:54:06 am,0,803.49,-0.066
11/25/2019,03:24:06 am,0,803.25,-0.071
11/25/2019,03:54:06 am,0,803.36,-0.074
11/25/2019,04:24:06 am,0,803.41,-0.082
11/25/2019,04:54:06 am,0,803.45,-0.085
11/25/2019,05:24:06 am,0,803.45,-0.088
11/25/2019,05:54:06 am,0,803.02,-0.089
11/25/2019,06:24:06 am,0,802.65,-0.089
11/25/2019,06:54:06 am,0,802.37,-0.089
11/25/2019,07:24:06 am,0,801.76,-0.086
11/25/2019,07:54:06 am,0,801.59,-0.084
11/25/2019,08:24:06 am,0,801.42,-0.084
11/25/2019,08:54:06 am,0,801.13,-0.084
11/25/2019,09:24:06 am,0,800.88,-0.089
11/25/2019,09:54:06 am,0,800.45,-0.090
11/25/2019,10:24:06 am,0,800.19,-0.091
11/25/2019,10:54:06 am,0,799.95,-0.093
11/25/2019,11:24:06 am,0,799.53,-0.094
11/25/2019,11:54:06 am,0,799.12,-0.096
11/25/2019,12:24:06 pm,0,798.52,-0.097
11/25/2019,12:54:06 pm,0,798.24,-0.096
11/25/2019,01:24:06 pm,0,797.67,-0.098
11/25/2019,01:54:06 pm,0,797.40,-0.096
11/25/2019,02:24:06 pm,0,796.71,-0.091
11/25/2019,02:54:06 pm,0,795.29,-0.093
11/25/2019,03:24:06 pm,0,795.72,-0.090
11/25/2019,03:54:06 pm,0,795.54,-0.084
11/25/2019,04:24:06 pm,0,795.06,-0.064
11/25/2019,04:54:06 pm,0,794.91,-0.039
11/25/2019,05:24:06 pm,0,794.90,-0.026
11/25/2019,05:54:06 pm,0,794.46,-0.027
11/25/2019,06:24:06 pm,0,794.34,-0.032
11/25/2019,06:54:06 pm,0,794.02,-0.034
11/25/2019,07:24:06 pm,0,793.88,-0.030
11/25/2019,07:54:06 pm,0,793.89,0.036
11/25/2019,08:24:06 pm,0,793.54,0.231
11/25/2019,08:54:06 pm,0,793.09,0.401
11/25/2019,09:24:06 pm,0,793.38,0.398
11/25/2019,09:54:06 pm,0,792.87,0.280
11/25/2019,10:24:06 pm,0,792.27,0.215
11/25/2019,10:54:06 pm,0,792.85,0.215
11/25/2019,11:24:06 pm,0,793.01,0.152
11/25/2019,11:54:06 pm,0,793.18,0.094
11/26/2019,12:24:06 am,0,793.35,0.051
11/26/2019,12:54:06 am,0,793.51,0.015
11/26/2019,01:24:06 am,0,793.57,-0.010
11/26/2019,01:54:06 am,0,793.60,-0.033
11/26/2019,02:24:06 am,0,793.78,-0.048
11/26/2019,02:54:06 am,0,794.14,-0.055
11/26/2019,03:24:06 am,0,794.11,-0.061
11/26/2019,03:54:06 am,0,794.00,-0.071
11/26/2019,04:24:06 am,0,793.98,-0.075
11/26/2019,04:54:06 am,0,794.01,-0.073
11/26/2019,05:24:06 am,0,793.89,-0.081
11/26/2019,05:54:06 am,0,793.57,-0.092
11/26/2019,06:24:06 am,0,793.24,-0.098
11/26/2019,06:54:06 am,0,793.07,-0.105
11/26/2019,07:24:06 am,0,792.85,-0.105
11/26/2019,07:54:06 am,0,792.36,-0.101
11/26/2019,08:24:06 am,0,791.80,-0.097
11/26/2019,08:54:06 am,0,791.03,-0.089
11/26/2019,09:24:06 am,0,790.25,-0.078
11/26/2019,09:54:06 am,0,789.11,-0.072
11/26/2019,10:24:06 am,0,788.68,-0.043
11/26/2019,10:54:06 am,0,788.41,-0.008
11/26/2019,11:24:06 am,0,789.29,0.010
11/26/2019,11:54:06 am,0,788.84,0.032
11/26/2019,12:24:06 pm,0,789.35,0.049
11/26/2019,12:54:06 pm,0,788.70,0.067
11/26/2019,01:24:06 pm,0,788.88,0.085
11/26/2019,01:54:06 pm,0,790.33,0.099
11/26/2019,02:24:06 pm,0,790.53,0.113
11/26/2019,02:54:06 pm,0,790.22,0.126
11/26/2019,03:24:06 pm,0,789.99,0.140
11/26/2019,03:54:06 pm,0,789.77,0.161
11/26/2019,04:24:06 pm,0,789.23,0.180
11/26/2019,04:54:06 pm,0,788.87,0.200
11/26/2019,05:24:06 pm,0,789.29,0.219
11/26/2019,05:54:06 pm,0,789.73,0.257
11/26/2019,06:24:06 pm,0,789.95,0.295
11/26/2019,06:54:06 pm,0,790.18,0.329
11/26/2019,07:24:06 pm,0,789.31,0.305
11/26/2019,07:54:06 pm,0,788.22,0.293
11/26/2019,08:24:06 pm,0,786.72,0.359
11/26/2019,08:54:06 pm,0,786.00,0.421
11/26/2019,09:24:06 pm,0,785.65,0.467
11/26/2019,09:54:06 pm,0,786.08,0.496
11/26/2019,10:24:06 pm,0,785.70,0.482
11/26/2019,10:54:06 pm,0,784.76,0.483
11/26/2019,11:24:06 pm,0,783.75,0.492
