Serial_number:
11/26/2019,11:54:06 pm,0,782.95,0.499
11/27/2019,12:24:06 am,0,782.11,0.495
11/27/2019,12:54:06 am,0,781.32,0.485
11/27/2019,01:24:06 am,0,781.03,0.479
11/27/2019,01:54:06 am,0,780.44,0.477
11/27/2019,02:24:06 am,0,780.18,0.479
11/27/2019,02:54:06 am,0,779.83,0.490
11/27/2019,03:24:06 am,0,779.12,0.496
11/27/2019,03:54:06 am,0,778.24,0.494
11/27/2019,04:24:06 am,0,778.01,0.493
11/27/2019,04:54:06 am,0,777.07,0.494
11/27/2019,05:24:06 am,0,776.11,0.496
11/27/2019,05:54:06 am,0,776.26,0.499
11/27/2019,06:24:06 am,0,775.08,0.500
11/27/2019,06:54:06 am,0,775.38,0.502
11/27/2019,07:24:06 am,0,775.64,0.500
11/27/2019,07:54:06 am,0,776.11,0.490
11/27/2019,08:24:06 am,0,776.51,0.477
11/27/2019,08:54:06 am,0,775.68,0.469
11/27/2019,09:24:06 am,0,776.22,0.463
11/27/2019,09:54:06 am,0,775.71,0.455
11/27/2019,10:24:06 am,0,775.28,0.446
11/27/2019,10:54:06 am,0,775.34,0.446
11/27/2019,11:24:06 am,0,774.92,0.439
11/27/2019,11:54:06 am,0,774.91,0.435
11/27/2019,12:24:06 pm,0,774.80,0.430
11/27/2019,12:54:06 pm,0,775.14,0.425
11/27/2019,01:24:06 pm,0,775.33,0.420
11/27/2019,01:54:06 pm,0,775.46,0.416
11/27/2019,02:24:06 pm,0,775.71,0.405
11/27/2019,02:54:06 pm,0,775.78,0.398
11/27/2019,03:24:06 pm,0,775.73,0.390
11/27/2019,03:54:06 pm,0,775.99,0.382
11/27/2019,04:24:06 pm,0,776.26,0.372
11/27/2019,04:54:06 pm,0,776.25,0.352
11/27/2019,05:24:06 pm,0,776.30,0.327
11/27/2019,05:54:06 pm,0,776.27,0.307
11/27/2019,06:24:06 pm,0,776.16,0.286
11/27/2019,06:54:06 pm,0,776.06,0.270
11/27/2019,07:24:06 pm,0,775.90,0.234
11/27/2019,07:54:06 pm,0,775.84,0.216
11/27/2019,08:24:06 pm,0,775.61,0.197
11/27/2019,08:54:06 pm,0,775.58,0.156
11/27/2019,09:24:06 pm,0,775.62,0.115
11/27/2019,09:54:06 pm,0,775.71,0.078
11/27/2019,10:24:06 pm,0,775.73,0.057
11/27/2019,10:54:06 pm,0,775.73,0.035
11/27/2019,11:24:06 pm,0,775.91,0.021
11/27/2019,11:54:06 pm,0,776.06,0.010
11/28/2019,12:24:06 am,0,776.44,-0.009
11/28/2019,12:54:06 am,0,776.53,-0.022
11/28/2019,01:24:06 am,0,776.56,-0.021
11/28/2019,01:54:06 am,0,776.69,-0.038
11/28/2019,02:24:06 am,0,776.81,-0.055
11/28/2019,02:54:06 am,0,777.09,-0.066
11/28/2019,03:24:06 am,0,777.20,-0.071
11/28/2019,03:54:06 am,0,777.42,-0.064
11/28/2019,04:24:06 am,0,777.58,-0.058
11/28/2019,04:54:06 am,0,777.74,-0.063
11/28/2019,05:24:06 am,0,777.85,-0.064
11/28/2019,05:54:06 am,0,777.99,-0.070
11/28/2019,06:24:06 am,0,778.20,-0.074
11/28/2019,06:54:06 am,0,778.25,-0.081
11/28/2019,07:24:06 am,0,778.47,-0.085
11/28/2019,07:54:06 am,0,778.67,-0.088
11/28/2019,08:24:06 am,0,778.75,-0.089
11/28/2019,08:54:06 am,0,778.97,-0.087
11/28/2019,09:24:06 am,0,779.18,-0.085
11/28/2019,09:54:06 am,0,779.38,-0.084
11/28/2019,10:24:06 am,0,779.67,-0.083
11/28/2019,10:54:06 am,0,779.80,-0.082
11/28/2019,11:24:06 am,0,779.88,-0.079
11/28/2019,11:54:06 am,0,779.97,-0.085
11/28/2019,12:24:06 pm,0,779.99,-0.089
11/28/2019,12:54:06 pm,0,780.19,-0.088
11/28/2019,01:24:06 pm,0,780.19,-0.085
11/28/2019,01:54:06 pm,0,780.12,-0.084
11/28/2019,02:24:06 pm,0,780.32,-0.078
11/28/2019,02:54:06 pm,0,780.42,-0.072
11/28/2019,03:24:06 pm,0,780.51,-0.071
11/28/2019,03:54:06 pm,0,780.26,-0.070
11/28/2019,04:24:06 pm,0,780.42,-0.074
11/28/2019,04:54:06 pm,0,780.39,-0.081
11/28/2019,05:24:06 pm,0,780.23,-0.078
11/28/2019,05:54:06 pm,0,780.38,-0.077
11/28/2019,06:24:06 pm,0,780.23,-0.081
11/28/2019,06:54:06 pm,0,779.88,-0.083
11/28/2019,07:24:06 pm,0,779.74,-0.080
11/28/2019,07:54:06 pm,0,779.32,-0.080
11/28/2019,08:24:06 pm,0,779.07,-0.085
11/28/2019,08:54:06 pm,0,778.69,-0.088
11/28/2019,09:24:06 pm,0,778.23,-0.088
11/28/2019,09:54:06 pm,0,778.09,-0.088
11/28/2019,10:24:06 pm,0,778.35,-0.080
11/28/2019,10:54:06 pm,0,778.29,-0.076
11/28/2019,11:24:06 pm,0,778.36,-0.078
11/28/2019,11:54:06 pm,0,778.50,-0.081
11/29/2019,12:24:06 am,0,778.35,-0.079
11/29/2019,12:54:06 am,0,778.25,-0.073
11/29/2019,01:24:06 am,0,778.60,-0.073
11/29/2019,01:54:06 am,0,778.71,-0.072
11/29/2019,02:24:06 am,0,778.80,-0.066
11/29/2019,02:54:06 am,0,778.76,-0.062
11/29/2019,03:24:06 am,0,778.88,-0.057
11/29/2019,03:54:06 am,0,778.90,-0.058
11/29/2019,04:24:06 am,0,778.88,-0.058
11/29/2019,04:54:06 am,0,778.92,-0.059
11/29/2019,05:24:06 am,0,779.03,-0.052
11/29/2019,05:54:06 am,0,779.19,-0.046
11/29/2019,06:24:06 am,0,779.34,-0.043
11/29/2019,06:54:06 am,0,779.43,-0.038
11/29/2019,07:24:06 am,0,779.52,-0.034
11/29/2019,07:54:06 am,0,779.41,-0.029
11/29/2019,08:24:06 am,0,779.38,-0.025
11/29/2019,08:54:06 am,0,779.58,-0.026
11/29/2019,09:24:06 am,0,779.68,-0.035
11/29/2019,09:54:06 am,0,779.88,-0.043
11/29/2019,10:24:06 am,0,779.94,-0.046
11/29/2019,10:54:06 am,0,780.01,-0.049
11/29/2019,11:24:06 am,0,779.96,-0.051
11/29/2019,11:54:06 am,0,779.94,-0.052
11/29/2019,12:24:06 pm,0,780.11,-0.056
11/29/2019,12:54:06 pm,0,780.13,-0.065
11/29/2019,01:24:06 pm,0,780.31,-0.069
11/29/2019,01:54:06 pm,0,780.57,-0.070
11/29/2019,02:24:06 pm,0,780.91,-0.070
11/29/2019,02:54:06 pm,0,781.46,-0.074
11/29/2019,03:24:06 pm,0,781.86,-0.074
11/29/2019,03:54:06 pm,0,782.35,-0.078
11/29/2019,04:24:06 pm,0,782.60,-0.080
11/29/2019,04:54:06 pm,0,782.96,-0.077
11/29/2019,05:24:06 pm,0,783.49,-0.075
11/29/2019,05:54:06 pm,0,783.79,-0.076
11/29/2019,06:24:06 pm,0,784.17,-0.075
11/29/2019,06:54:06 pm,0,784.38,-0.076
11/29/2019,07:24:06 pm,0,784.46,-0.077
11/29/2019,07:54:06 pm,0,784.66,-0.078
11/29/2019,08:24:06 pm,0,784.81,-0.076
11/29/2019,08:54:06 pm,0,785.07,-0.076
11/29/2019,09:24:06 pm,0,785.31,-0.078
11/29/2019,09:54:06 pm,0,785.56,-0.081
11/29/2019,10:24:06 pm,0,785.96,-0.080
11/29/2019,10:54:06 pm,0,786.33,-0.078
11/29/2019,11:24:06 pm,0,786.82,-0.077
11/29/2019,11:54:06 pm,0,787.11,-0.079
11/30/2019,12:24:06 am,0,787.52,-0.078
11/30/2019,12:54:06 am,0,787.96,-0.082
11/30/2019,01:24:06 am,0,788.37,-0.085
11/30/2019,01:54:06 am,0,788.74,-0.085
11/30/2019,02:24:06 am,0,789.27,-0.087
11/30/2019,02:54:06 am,0,789.59,-0.087
11/30/2019,03:24:06 am,0,790.10,-0.090
11/30/2019,03:54:06 am,0,790.33,-0.091
11/30/2019,04:24:06 am,0,790.62,-0.090
11/30/2019,04:54:06 am,0,790.96,-0.091
11/30/2019,05:24:06 am,0,791.20,-0.091
11/30/2019,05:54:06 am,0,791.72,-0.092
11/30/2019,06:24:06 am,0,792.09,-0.094
11/30/2019,06:54:06 am,0,792.53,-0.095
11/30/2019,07:24:06 am,0,792.60,-0.095
11/30/2019,07:54:06 am,0,792.74,-0.097
11/30/2019,08:24:06 am,0,792.82,-0.098
11/30/2019,08:54:06 am,0,792.70,-0.098
11/30/2019,09:24:06 am,0,792.80,-0.100
11/30/2019,09:54:06 am,0,793.34,-0.104
11/30/2019,10:24:06 am,0,793.73,-0.104
11/30/2019,10:54:06 am,0,793.63,-0.105
11/30/2019,11:24:06 am,0,793.58,-0.106
11/30/2019,11:54:06 am,0,794.14,-0.107
11/30/2019,12:24:06 pm,0,794.18,-0.107
11/30/2019,12:54:06 pm,0,794.57,-0.108
11/30/2019,01:24:06 pm,0,794.73,-0.108
11/30/2019,01:54:06 pm,0,794.92,-0.107
11/30/2019,02:24:06 pm,0,795.16,-0.109
11/30/2019,02:54:06 pm,0,794.38,-0.110
11/30/2019,03:24:06 pm,0,794.77,-0.109
11/30/2019,03:54:06 pm,0,796.00,-0.110
11/30/2019,04:24:06 pm,0,796.47,-0.111
11/30/2019,04:54:06 pm,0,796.68,-0.109
11/30/2019,05:24:06 pm,0,797.04,-0.107
11/30/2019,05:54:06 pm,0,797.52,-0.109
11/30/2019,06:24:06 pm,0,797.25,-0.109
11/30/2019,06:54:06 pm,0,796.73,-0.111
11/30/2019,07:24:06 pm,0,796.67,-0.111
11/30/2019,07:54:06 pm,0,796.89,-0.109
11/30/2019,08:24:06 pm,0,796.95,-0.113
11/30/2019,08:54:06 pm,0,797.22,-0.114
11/30/2019,09:24:06 pm,0,797.16,-0.117
11/30/2019,09:54:06 pm,0,797.25,-0.117
11/30/2019,10:24:06 pm,0,797.37,-0.116
11/30/2019,10:54:06 pm,0,797.41,-0.112
11/30/2019,11:24:06 pm,0,797.57,-0.115
11/30/2019,11:54:06 pm,0,797.71,-0.115
12/1/2019,12:24:06 am,0,797.04,-0.118
12/1/2019,12:54:06 am,0,797.32,-0.119
12/1/2019,01:24:06 am,0,797.29,-0.121
12/1/2019,01:54:06 am,0,797.50,-0.121
12/1/2019,02:24:06 am,0,797.70,-0.121
12/1/2019,02:54:06 am,0,797.97,-0.120
12/1/2019,03:24:06 am,0,798.19,-0.116
12/1/2019,03:54:06 am,0,798.06,-0.118
12/1/2019,04:24:06 am,0,798.08,-0.121
12/1/2019,04:54:06 am,0,798.61,-0.119
12/1/2019,05:24:06 am,0,798.62,-0.120
12/1/2019,05:54:06 am,0,798.96,-0.118
12/1/2019,06:24:06 am,0,799.11,-0.120
12/1/2019,06:54:06 am,0,799.20,-0.119
12/1/2019,07:24:06 am,0,798.50,-0.121
12/1/2019,07:54:06 am,0,798.44,-0.123
12/1/2019,08:24:06 am,0,798.30,-0.122
12/1/2019,08:54:06 am,0,798.76,-0.118
12/1/2019,09:24:06 am,0,798.89,-0.117
12/1/2019,09:54:06 am,0,798.90,-0.121
12/1/2019,10:24:06 am,0,799.25,-0.123
12/1/2019,10:54:06 am,0,799.36,-0.122
12/1/2019,11:24:06 am,0,799.23,-0.124
12/1/2019,11:54:06 am,0,799.46,-0.126
12/1/2019,12:24:06 pm,0,799.54,-0.124
12/1/2019,12:54:06 pm,0,799.88,-0.125
12/1/2019,01:24:06 pm,0,799.75,-0.123
12/1/2019,01:54:06 pm,0,799.92,-0.125
12/1/2019,02:24:06 pm,0,800.21,-0.127
12/1/2019,02:54:06 pm,0,800.07,-0.128
12/1/2019,03:24:06 pm,0,800.41,-0.134
12/1/2019,03:54:06 pm,0,800.23,-0.127
12/1/2019,04:24:06 pm,0,800.64,-0.128
12/1/2019,04:54:06 pm,0,800.79,-0.128
12/1/2019,05:24:06 pm,0,801.30,-0.124
12/1/2019,05:54:06 pm,0,801.22,-0.130
12/1/2019,06:24:06 pm,0,801.55,-0.132
12/1/2019,06:54:06 pm,0,801.19,-0.133
12/1/2019,07:24:06 pm,0,800.97,-0.133
12/1/2019,07:54:06 pm,0,800.80,-0.131
12/1/2019,08:24:06 pm,0,801.30,-0.132
12/1/2019,08:54:06 pm,0,801.46,-0.130
12/1/2019,09:24:06 pm,0,801.10,-0.127
12/1/2019,09:54:06 pm,0,800.79,-0.125
12/1/2019,10:24:06 pm,0,800.83,-0.126
12/1/2019,10:54:06 pm,0,800.93,-0.132
12/1/2019,11:24:06 pm,0,801.09,-0.139
12/1/2019,11:54:06 pm,0,801.22,-0.143
12/2/2019,12:24:06 am,0,801.42,-0.148
12/2/2019,12:54:06 am,0,801.86,-0.154
12/2/2019,01:24:06 am,0,802.44,-0.156
12/2/2019,01:54:06 am,0,802.66,-0.160
12/2/2019,02:24:06 am,0,802.92,-0.162
12/2/2019,02:54:06 am,0,802.99,-0.164
12/2/2019,03:24:06 am,0,802.66,-0.165
12/2/2019,03:54:06 am,0,802.94,-0.162
12/2/2019,04:24:06 am,0,802.27,-0.160
12/2/2019,04:54:06 am,0,801.46,-0.157
12/2/2019,05:24:06 am,0,802.44,-0.143
12/2/2019,05:54:06 am,0,803.15,-0.142
12/2/2019,06:24:06 am,0,803.53,-0.152
12/2/2019,06:54:06 am,0,803.69,-0.151
12/2/2019,07:24:06 am,0,803.66,-0.149
12/2/2019,07:54:06 am,0,803.63,-0.153
12/2/2019,08:24:06 am,0,803.53,-0.157
12/2/2019,08:54:06 am,0,803.90,-0.156
12/2/2019,09:24:06 am,0,804.30,-0.157
12/2/2019,09:54:06 am,0,804.42,-0.155
12/2/2019,10:24:06 am,0,804.52,-0.155
12/2/2019,10:54:06 am,0,804.44,-0.158
12/2/2019,11:24:06 am,0,804.66,-0.156
12/2/2019,11:54:06 am,0,804.82,-0.157
12/2/2019,12:24:06 pm,0,805.00,-0.157
12/2/2019,12:54:06 pm,0,805.04,-0.159
12/2/2019,01:24:06 pm,0,805.06,-0.158
12/2/2019,01:54:06 pm,0,805.47,-0.159
12/2/2019,02:24:06 pm,0,805.61,-0.157
12/2/2019,02:54:06 pm,0,805.87,-0.158
12/2/2019,03:24:06 pm,0,806.23,-0.159
12/2/2019,03:54:06 pm,0,806.48,-0.160
12/2/2019,04:24:06 pm,0,806.66,-0.159
12/2/2019,04:54:06 pm,0,807.14,-0.161
12/2/2019,05:24:06 pm,0,807.55,-0.162
12/2/2019,05:54:06 pm,0,807.62,-0.161
12/2/2019,06:24:06 pm,0,807.66,-0.162
12/2/2019,06:54:06 pm,0,807.64,-0.164
12/2/2019,07:24:06 pm,0,807.67,-0.166
12/2/2019,07:54:06 pm,0,807.54,-0.165
12/2/2019,08:24:06 pm,0,807.36,-0.164
12/2/2019,08:54:06 pm,0,807.16,-0.164
12/2/2019,09:24:06 pm,0,807.02,-0.164
12/2/2019,09:54:06 pm,0,807.03,-0.164
12/2/2019,10:24:06 pm,0,806.77,-0.167
12/2/2019,10:54:06 pm,0,807.04,-0.171
12/2/2019,11:24:06 pm,0,806.95,-0.172
12/2/2019,11:54:06 pm,0,807.57,-0.171
12/3/2019,12:24:06 am,0,807.84,-0.172
12/3/2019,12:54:06 am,0,808.05,-0.171
12/3/2019,01:24:06 am,0,808.34,-0.172
12/3/2019,01:54:06 am,0,808.34,-0.174
12/3/2019,02:24:06 am,0,808.42,-0.173
12/3/2019,02:54:06 am,0,808.97,-0.174
12/3/2019,03:24:06 am,0,809.16,-0.173
12/3/2019,03:54:06 am,0,809.16,-0.173
12/3/2019,04:24:06 am,0,809.53,-0.172
12/3/2019,04:54:06 am,0,809.46,-0.172
12/3/2019,05:24:06 am,0,809.56,-0.171
12/3/2019,05:54:06 am,0,809.61,-0.170
12/3/2019,06:24:06 am,0,809.70,-0.169
12/3/2019,06:54:06 am,0,809.61,-0.170
12/3/2019,07:24:06 am,0,809.45,-0.171
12/3/2019,07:54:06 am,0,809.31,-0.172
12/3/2019,08:24:06 am,0,809.57,-0.171
12/3/2019,08:54:06 am,0,809.58,-0.172
12/3/2019,09:24:06 am,0,809.51,-0.172
12/3/2019,09:54:06 am,0,809.66,-0.167
12/3/2019,10:24:06 am,0,809.82,-0.164
12/3/2019,10:54:06 am,0,809.73,-0.163
12/3/2019,11:24:06 am,0,809.69,-0.162
12/3/2019,11:54:06 am,0,809.73,-0.162
12/3/2019,12:24:06 pm,0,809.64,-0.164
12/3/2019,12:54:06 pm,0,809.53,-0.165
12/3/2019,01:24:06 pm,0,809.46,-0.166
12/3/2019,01:54:06 pm,0,809.39,-0.167
12/3/2019,02:24:06 pm,0,809.67,-0.168
12/3/2019,02:54:06 pm,0,809.73,-0.172
12/3/2019,03:24:06 pm,0,809.93,-0.174
12/3/2019,03:54:06 pm,0,810.09,-0.174
12/3/2019,04:24:06 pm,0,810.04,-0.175
12/3/2019,04:54:06 pm,0,809.86,-0.176
12/3/2019,05:24:06 pm,0,810.68,-0.176
12/3/2019,05:54:06 pm,0,810.26,-0.176
12/3/2019,06:24:06 pm,0,810.14,-0.175
12/3/2019,06:54:06 pm,0,810.07,-0.175
12/3/2019,07:24:06 pm,0,809.83,-0.176
12/3/2019,07:54:06 pm,0,809.52,-0.177
12/3/2019,08:24:06 pm,0,808.98,-0.178
12/3/2019,08:54:06 pm,0,808.71,-0.178
12/3/2019,09:24:06 pm,0,808.26,-0.179
12/3/2019,09:54:06 pm,0,808.02,-0.178
12/3/2019,10:24:06 pm,0,808.02,-0.179
12/3/2019,10:54:06 pm,0,808.06,-0.180
12/3/2019,11:24:06 pm,0,807.95,-0.179
12/3/2019,11:54:06 pm,0,807.77,-0.179
12/4/2019,12:24:06 am,0,807.86,-0.180
12/4/2019,12:54:06 am,0,808.12,-0.181
12/4/2019,01:24:06 am,0,808.38,-0.181
12/4/2019,01:54:06 am,0,808.31,-0.182
12/4/2019,02:24:06 am,0,808.15,-0.182
12/4/2019,02:54:06 am,0,808.22,-0.182
12/4/2019,03:24:06 am,0,808.25,-0.182
12/4/2019,03:54:06 am,0,808.15,-0.182
12/4/2019,04:24:06 am,0,807.98,-0.181
12/4/2019,04:54:06 am,0,807.96,-0.181
12/4/2019,05:24:06 am,0,807.71,-0.181
12/4/2019,05:54:06 am,0,807.57,-0.181
12/4/2019,06:24:06 am,0,807.49,-0.181
12/4/2019,06:54:06 am,0,807.21,-0.181
12/4/2019,07:24:06 am,0,806.65,-0.180
12/4/2019,07:54:06 am,0,806.28,-0.181
12/4/2019,08:24:06 am,0,805.93,-0.180
12/4/2019,08:54:06 am,0,805.55,-0.180
12/4/2019,09:24:06 am,0,805.52,-0.181
12/4/2019,09:54:06 am,0,805.36,-0.180
12/4/2019,10:24:06 am,0,805.00,-0.180
12/4/2019,10:54:06 am,0,804.86,-0.180
12/4/2019,11:24:06 am,0,804.37,-0.180
12/4/2019,11:54:06 am,0,804.05,-0.180
12/4/2019,12:24:06 pm,0,803.75,-0.180
12/4/2019,12:54:06 pm,0,803.70,-0.180
12/4/2019,01:24:06 pm,0,803.43,-0.180
12/4/2019,01:54:06 pm,0,803.33,-0.180
12/4/2019,02:24:06 pm,0,802.98,-0.180
12/4/2019,02:54:06 pm,0,802.81,-0.180
12/4/2019,03:24:06 pm,0,802.87,-0.180
12/4/2019,03:54:06 pm,0,802.88,-0.180
12/4/2019,04:24:06 pm,0,802.80,-0.180
12/4/2019,04:54:06 pm,0,803.26,-0.181
12/4/2019,05:24:06 pm,0,803.29,-0.181
12/4/2019,05:54:06 pm,0,803.52,-0.181
12/4/2019,06:24:06 pm,0,803.38,-0.181
12/4/2019,06:54:06 pm,0,803.26,-0.181
12/4/2019,07:24:06 pm,0,802.89,-0.181
12/4/2019,07:54:06 pm,0,802.53,-0.182
12/4/2019,08:24:06 pm,0,802.26,-0.182
12/4/2019,08:54:06 pm,0,801.91,-0.182
12/4/2019,09:24:06 pm,0,801.77,-0.182
12/4/2019,09:54:06 pm,0,802.20,-0.182
12/4/2019,10:24:06 pm,0,802.50,-0.182
12/4/2019,10:54:06 pm,0,802.55,-0.182
12/4/2019,11:24:06 pm,0,802.72,-0.182
12/4/2019,11:54:06 pm,0,802.70,-0.183
12/5/2019,12:24:06 am,0,802.95,-0.183
12/5/2019,12:54:06 am,0,803.14,-0.182
12/5/2019,01:24:06 am,0,803.38,-0.182
12/5/2019,01:54:06 am,0,803.73,-0.182
12/5/2019,02:24:06 am,0,804.07,-0.182
12/5/2019,02:54:06 am,0,804.29,-0.182
12/5/2019,03:24:06 am,0,804.61,-0.181
12/5/2019,03:54:06 am,0,804.89,-0.180
12/5/2019,04:24:06 am,0,804.96,-0.182
12/5/2019,04:54:06 am,0,805.45,-0.182
12/5/2019,05:24:06 am,0,805.56,-0.182
12/5/2019,05:54:06 am,0,805.69,-0.181
12/5/2019,06:24:06 am,0,805.72,-0.180
12/5/2019,06:54:06 am,0,805.85,-0.180
12/5/2019,07:24:06 am,0,806.19,-0.179
12/5/2019,07:54:06 am,0,806.07,-0.180
12/5/2019,08:24:06 am,0,805.90,-0.177
12/5/2019,08:54:06 am,0,805.63,-0.178
12/5/2019,09:24:06 am,0,805.25,-0.178
12/5/2019,09:54:06 am,0,805.22,-0.177
12/5/2019,10:24:06 am,0,805.18,-0.177
12/5/2019,10:54:06 am,0,805.18,-0.176
12/5/2019,11:24:06 am,0,805.27,-0.175
12/5/2019,11:54:06 am,0,805.17,-0.174
12/5/2019,12:24:06 pm,0,805.13,-0.173
12/5/2019,12:54:06 pm,0,805.08,-0.173
12/5/2019,01:24:06 pm,0,805.44,-0.172
12/5/2019,01:54:06 pm,0,805.57,-0.170
12/5/2019,02:24:06 pm,0,805.60,-0.172
12/5/2019,02:54:06 pm,0,805.78,-0.171
12/5/2019,03:24:06 pm,0,805.84,-0.171
12/5/2019,03:54:06 pm,0,805.87,-0.170
12/5/2019,04:24:06 pm,0,806.04,-0.169
12/5/2019,04:54:06 pm,0,806.18,-0.168
12/5/2019,05:24:06 pm,0,806.40,-0.168
12/5/2019,05:54:06 pm,0,806.82,-0.168
12/5/2019,06:24:06 pm,0,807.02,-0.166
12/5/2019,06:54:06 pm,0,806.63,-0.166
12/5/2019,07:24:06 pm,0,806.45,-0.165
12/5/2019,07:54:06 pm,0,806.27,-0.164
12/5/2019,08:24:06 pm,0,806.31,-0.163
12/5/2019,08:54:06 pm,0,806.17,-0.161
12/5/2019,09:24:06 pm,0,806.02,-0.158
12/5/2019,09:54:06 pm,0,806.04,-0.156
12/5/2019,10:24:06 pm,0,805.94,-0.155
12/5/2019,10:54:06 pm,0,805.97,-0.155
12/5/2019,11:24:06 pm,0,806.10,-0.155
12/5/2019,11:54:06 pm,0,806.00,-0.153
12/6/2019,12:24:06 am,0,806.13,-0.152
12/6/2019,12:54:06 am,0,806.19,-0.151
12/6/2019,01:24:06 am,0,806.26,-0.151
12/6/2019,01:54:06 am,0,806.31,-0.149
12/6/2019,02:24:06 am,0,806.21,-0.150
12/6/2019,02:54:06 am,0,806.41,-0.151
12/6/2019,03:24:06 am,0,806.53,-0.151
12/6/2019,03:54:06 am,0,806.71,-0.152
12/6/2019,04:24:06 am,0,807.07,-0.153
12/6/2019,04:54:06 am,0,807.01,-0.153
12/6/2019,05:24:06 am,0,806.80,-0.151
12/6/2019,05:54:06 am,0,806.48,-0.150
12/6/2019,06:24:06 am,0,806.44,-0.151
12/6/2019,06:54:06 am,0,806.31,-0.152
12/6/2019,07:24:06 am,0,806.53,-0.152
12/6/2019,07:54:06 am,0,806.15,-0.151
12/6/2019,08:24:06 am,0,806.23,-0.151
12/6/2019,08:54:06 am,0,806.46,-0.150
12/6/2019,09:24:06 am,0,806.28,-0.151
12/6/2019,09:54:06 am,0,806.07,-0.150
12/6/2019,10:24:06 am,0,806.03,-0.146
12/6/2019,10:54:06 am,0,806.06,-0.145
12/6/2019,11:24:06 am,0,806.24,-0.145
12/6/2019,11:54:06 am,0,806.07,-0.144
12/6/2019,12:24:06 pm,0,805.91,-0.148
12/6/2019,12:54:06 pm,0,805.89,-0.152
12/6/2019,01:24:06 pm,0,805.89,-0.152
12/6/2019,01:54:06 pm,0,805.97,-0.151
12/6/2019,02:24:06 pm,0,805.93,-0.151
12/6/2019,02:54:06 pm,0,806.16,-0.147
12/6/2019,03:24:06 pm,0,806.25,-0.147
12/6/2019,03:54:06 pm,0,806.20,-0.144
12/6/2019,04:24:06 pm,0,806.13,-0.144
12/6/2019,04:54:06 pm,0,805.98,-0.143
12/6/2019,05:24:06 pm,0,806.10,-0.143
12/6/2019,05:54:06 pm,0,806.06,-0.143
12/6/2019,06:24:06 pm,0,806.18,-0.139
12/6/2019,06:54:06 pm,0,805.55,-0.135
12/6/2019,07:24:06 pm,0,805.36,-0.134
12/6/2019,07:54:06 pm,0,805.21,-0.135
12/6/2019,08:24:06 pm,0,804.90,-0.133
12/6/2019,08:54:06 pm,0,804.59,-0.134
12/6/2019,09:24:06 pm,0,804.29,-0.131
12/6/2019,09:54:06 pm,0,804.09,-0.131
12/6/2019,10:24:06 pm,0,803.86,-0.131
12/6/2019,10:54:06 pm,0,803.78,-0.132
12/6/2019,11:24:06 pm,0,803.92,-0.130
12/6/2019,11:54:06 pm,0,803.89,-0.130
12/7/2019,12:24:06 am,0,804.19,-0.130
12/7/2019,12:54:06 am,0,804.36,-0.132
12/7/2019,01:24:06 am,0,804.36,-0.133
12/7/2019,01:54:06 am,0,804.31,-0.134
12/7/2019,02:24:06 am,0,804.41,-0.135
12/7/2019,02:54:06 am,0,804.20,-0.137
12/7/2019,03:24:06 am,0,804.24,-0.136
12/7/2019,03:54:06 am,0,804.43,-0.134
12/7/2019,04:24:06 am,0,804.88,-0.131
12/7/2019,04:54:06 am,0,805.09,-0.130
