Serial_number:
12/7/2019,05:24:06 am,0,804.87,-0.131
12/7/2019,05:54:06 am,0,804.76,-0.131
12/7/2019,06:24:06 am,0,804.64,-0.133
12/7/2019,06:54:06 am,0,804.89,-0.143
12/7/2019,07:24:06 am,0,805.19,-0.145
12/7/2019,07:54:06 am,0,804.59,-0.144
12/7/2019,08:24:06 am,0,804.22,-0.139
12/7/2019,08:54:06 am,0,803.61,-0.135
12/7/2019,09:24:06 am,0,803.21,-0.132
12/7/2019,09:54:06 am,0,803.61,-0.130
12/7/2019,10:24:06 am,0,802.92,-0.129
12/7/2019,10:54:06 am,0,803.43,-0.128
12/7/2019,11:24:06 am,0,803.39,-0.126
12/7/2019,11:54:06 am,0,803.19,-0.126
12/7/2019,12:24:06 pm,0,803.30,-0.126
12/7/2019,12:54:06 pm,0,803.04,-0.127
12/7/2019,01:24:06 pm,0,802.48,-0.124
12/7/2019,01:54:06 pm,0,802.72,-0.125
12/7/2019,02:24:06 pm,0,802.33,-0.127
12/7/2019,02:54:06 pm,0,802.77,-0.126
12/7/2019,03:24:06 pm,0,802.89,-0.127
12/7/2019,03:54:06 pm,0,802.90,-0.128
12/7/2019,04:24:06 pm,0,803.29,-0.127
12/7/2019,04:54:06 pm,0,803.45,-0.128
12/7/2019,05:24:06 pm,0,803.50,-0.126
12/7/2019,05:54:06 pm,0,803.48,-0.125
12/7/2019,06:24:06 pm,0,803.26,-0.124
12/7/2019,06:54:06 pm,0,803.16,-0.125
12/7/2019,07:24:06 pm,0,802.88,-0.124
12/7/2019,07:54:06 pm,0,802.53,-0.124
12/7/2019,08:24:06 pm,0,802.33,-0.122
12/7/2019,08:54:06 pm,0,802.11,-0.123
12/7/2019,09:24:06 pm,0,801.78,-0.122
12/7/2019,09:54:06 pm,0,801.43,-0.123
12/7/2019,10:24:06 pm,0,801.03,-0.124
12/7/2019,10:54:06 pm,0,801.07,-0.120
12/7/2019,11:24:06 pm,0,801.28,-0.122
12/7/2019,11:54:06 pm,0,800.94,-0.122
12/8/2019,12:24:06 am,0,800.66,-0.122
12/8/2019,12:54:06 am,0,800.60,-0.122
12/8/2019,01:24:06 am,0,800.98,-0.125
12/8/2019,01:54:06 am,0,800.72,-0.131
12/8/2019,02:24:06 am,0,800.82,-0.137
12/8/2019,02:54:06 am,0,800.86,-0.141
12/8/2019,03:24:06 am,0,801.21,-0.145
12/8/2019,03:54:06 am,0,801.19,-0.147
12/8/2019,04:24:06 am,0,801.07,-0.148
12/8/2019,04:54:06 am,0,800.45,-0.148
12/8/2019,05:24:06 am,0,800.74,-0.149
12/8/2019,05:54:06 am,0,800.76,-0.149
12/8/2019,06:24:06 am,0,800.72,-0.148
12/8/2019,06:54:06 am,0,800.83,-0.148
12/8/2019,07:24:06 am,0,800.55,-0.147
12/8/2019,07:54:06 am,0,800.85,-0.147
12/8/2019,08:24:06 am,0,800.71,-0.150
12/8/2019,08:54:06 am,0,800.81,-0.152
12/8/2019,09:24:06 am,0,801.17,-0.154
12/8/2019,09:54:06 am,0,801.66,-0.154
12/8/2019,10:24:06 am,0,801.42,-0.153
12/8/2019,10:54:06 am,0,801.29,-0.150
12/8/2019,11:24:06 am,0,801.11,-0.148
12/8/2019,11:54:06 am,0,800.96,-0.148
12/8/2019,12:24:06 pm,0,800.86,-0.147
12/8/2019,12:54:06 pm,0,801.12,-0.147
12/8/2019,01:24:06 pm,0,801.09,-0.146
12/8/2019,01:54:06 pm,0,801.19,-0.146
12/8/2019,02:24:06 pm,0,801.28,-0.145
12/8/2019,02:54:06 pm,0,800.95,-0.146
12/8/2019,03:24:06 pm,0,801.01,-0.146
12/8/2019,03:54:06 pm,0,801.39,-0.147
12/8/2019,04:24:06 pm,0,801.70,-0.151
12/8/2019,04:54:06 pm,0,801.85,-0.154
12/8/2019,05:24:06 pm,0,802.45,-0.157
12/8/2019,05:54:06 pm,0,802.67,-0.157
12/8/2019,06:24:06 pm,0,802.70,-0.158
12/8/2019,06:54:06 pm,0,802.59,-0.159
12/8/2019,07:24:06 pm,0,802.70,-0.160
12/8/2019,07:54:06 pm,0,802.39,-0.159
12/8/2019,08:24:06 pm,0,802.30,-0.160
12/8/2019,08:54:06 pm,0,802.21,-0.160
12/8/2019,09:24:06 pm,0,802.15,-0.161
12/8/2019,09:54:06 pm,0,802.14,-0.162
12/8/2019,10:24:06 pm,0,802.32,-0.163
12/8/2019,10:54:06 pm,0,802.31,-0.163
12/8/2019,11:24:06 pm,0,802.51,-0.164
12/8/2019,11:54:06 pm,0,802.73,-0.164
12/9/2019,12:24:06 am,0,803.03,-0.166
12/9/2019,12:54:06 am,0,803.10,-0.167
12/9/2019,01:24:06 am,0,803.37,-0.167
12/9/2019,01:54:06 am,0,803.64,-0.168
12/9/2019,02:24:06 am,0,803.74,-0.169
12/9/2019,02:54:06 am,0,803.70,-0.170
12/9/2019,03:24:06 am,0,804.09,-0.167
12/9/2019,03:54:06 am,0,804.16,-0.169
12/9/2019,04:24:06 am,0,804.42,-0.169
12/9/2019,04:54:06 am,0,804.85,-0.169
12/9/2019,05:24:06 am,0,804.99,-0.170
12/9/2019,05:54:06 am,0,805.32,-0.169
12/9/2019,06:24:06 am,0,805.74,-0.168
12/9/2019,06:54:06 am,0,806.06,-0.168
12/9/2019,07:24:06 am,0,806.12,-0.168
12/9/2019,07:54:06 am,0,806.40,-0.166
12/9/2019,08:24:06 am,0,806.43,-0.167
12/9/2019,08:54:06 am,0,806.33,-0.167
12/9/2019,09:24:06 am,0,806.34,-0.166
12/9/2019,09:54:06 am,0,806.22,-0.166
12/9/2019,10:24:06 am,0,806.22,-0.166
12/9/2019,10:54:06 am,0,806.19,-0.167
12/9/2019,11:24:06 am,0,806.17,-0.167
12/9/2019,11:54:06 am,0,805.79,-0.166
12/9/2019,12:24:06 pm,0,805.66,-0.166
12/9/2019,12:54:06 pm,0,806.08,-0.165
12/9/2019,01:24:06 pm,0,806.03,-0.164
12/9/2019,01:54:06 pm,0,806.02,-0.164
12/9/2019,02:24:06 pm,0,806.37,-0.164
12/9/2019,02:54:06 pm,0,806.54,-0.164
12/9/2019,03:24:06 pm,0,806.88,-0.162
12/9/2019,03:54:06 pm,0,806.90,-0.162
12/9/2019,04:24:06 pm,0,806.80,-0.163
12/9/2019,04:54:06 pm,0,806.89,-0.161
12/9/2019,05:24:06 pm,0,806.92,-0.160
12/9/2019,05:54:06 pm,0,806.98,-0.158
12/9/2019,06:24:06 pm,0,807.01,-0.157
12/9/2019,06:54:06 pm,0,806.74,-0.156
12/9/2019,07:24:06 pm,0,806.56,-0.156
12/9/2019,07:54:06 pm,0,806.35,-0.156
12/9/2019,08:24:06 pm,0,806.29,-0.154
12/9/2019,08:54:06 pm,0,806.19,-0.153
12/9/2019,09:24:06 pm,0,806.03,-0.152
12/9/2019,09:54:06 pm,0,806.00,-0.151
12/9/2019,10:24:06 pm,0,805.92,-0.150
12/9/2019,10:54:06 pm,0,806.12,-0.149
12/9/2019,11:24:06 pm,0,806.22,-0.150
12/9/2019,11:54:06 pm,0,806.27,-0.149
12/10/2019,12:24:06 am,0,806.47,-0.149
12/10/2019,12:54:06 am,0,806.73,-0.149
12/10/2019,01:24:06 am,0,806.85,-0.149
12/10/2019,01:54:06 am,0,807.01,-0.149
12/10/2019,02:24:06 am,0,807.06,-0.149
12/10/2019,02:54:06 am,0,807.21,-0.148
12/10/2019,03:24:06 am,0,807.35,-0.149
12/10/2019,03:54:06 am,0,807.49,-0.149
12/10/2019,04:24:06 am,0,807.59,-0.149
12/10/2019,04:54:06 am,0,807.59,-0.150
12/10/2019,05:24:06 am,0,807.71,-0.148
12/10/2019,05:54:06 am,0,807.81,-0.148
12/10/2019,06:24:06 am,0,808.10,-0.148
12/10/2019,06:54:06 am,0,808.10,-0.148
12/10/2019,07:24:06 am,0,807.84,-0.146
12/10/2019,07:54:06 am,0,808.15,-0.146
12/10/2019,08:24:06 am,0,808.50,-0.146
12/10/2019,08:54:06 am,0,808.36,-0.146
12/10/2019,09:24:06 am,0,808.41,-0.146
12/10/2019,09:54:06 am,0,808.50,-0.145
12/10/2019,10:24:06 am,0,808.42,-0.145
12/10/2019,10:54:06 am,0,808.14,-0.145
12/10/2019,11:24:06 am,0,808.50,-0.145
12/10/2019,11:54:06 am,0,808.70,-0.144
12/10/2019,12:24:06 pm,0,808.67,-0.144
12/10/2019,12:54:06 pm,0,808.84,-0.143
12/10/2019,01:24:06 pm,0,808.67,-0.143
12/10/2019,01:54:06 pm,0,808.63,-0.143
12/10/2019,02:24:06 pm,0,808.88,-0.142
12/10/2019,02:54:06 pm,0,809.00,-0.141
12/10/2019,03:24:06 pm,0,808.87,-0.140
12/10/2019,03:54:06 pm,0,808.85,-0.140
12/10/2019,04:24:06 pm,0,808.85,-0.138
12/10/2019,04:54:06 pm,0,808.99,-0.138
12/10/2019,05:24:06 pm,0,809.18,-0.138
12/10/2019,05:54:06 pm,0,809.33,-0.138
12/10/2019,06:24:06 pm,0,809.44,-0.135
12/10/2019,06:54:06 pm,0,809.47,-0.135
12/10/2019,07:24:06 pm,0,809.37,-0.134
12/10/2019,07:54:06 pm,0,809.01,-0.133
12/10/2019,08:24:06 pm,0,808.64,-0.132
12/10/2019,08:54:06 pm,0,808.30,-0.131
12/10/2019,09:24:06 pm,0,808.29,-0.131
12/10/2019,09:54:06 pm,0,808.23,-0.133
12/10/2019,10:24:06 pm,0,808.08,-0.130
12/10/2019,10:54:06 pm,0,807.92,-0.130
12/10/2019,11:24:06 pm,0,808.02,-0.129
12/10/2019,11:54:06 pm,0,808.07,-0.128
12/11/2019,12:24:06 am,0,808.22,-0.129
12/11/2019,12:54:06 am,0,808.18,-0.129
12/11/2019,01:24:06 am,0,808.22,-0.130
12/11/2019,01:54:06 am,0,808.18,-0.130
12/11/2019,02:24:06 am,0,808.07,-0.130
12/11/2019,02:54:06 am,0,807.97,-0.128
12/11/2019,03:24:06 am,0,807.97,-0.130
12/11/2019,03:54:06 am,0,807.90,-0.130
12/11/2019,04:24:06 am,0,807.88,-0.128
12/11/2019,04:54:06 am,0,807.89,-0.128
12/11/2019,05:24:06 am,0,807.93,-0.128
12/11/2019,05:54:06 am,0,808.04,-0.128
12/11/2019,06:24:06 am,0,808.09,-0.128
12/11/2019,06:54:06 am,0,808.20,-0.127
12/11/2019,07:24:06 am,0,808.05,-0.128
12/11/2019,07:54:06 am,0,807.81,-0.126
12/11/2019,08:24:06 am,0,807.88,-0.126
12/11/2019,08:54:06 am,0,807.81,-0.125
12/11/2019,09:24:06 am,0,807.93,-0.123
12/11/2019,09:54:06 am,0,808.04,-0.123
12/11/2019,10:24:06 am,0,807.69,-0.122
12/11/2019,10:54:06 am,0,807.73,-0.121
12/11/2019,11:24:06 am,0,807.58,-0.119
12/11/2019,11:54:06 am,0,807.19,-0.119
12/11/2019,12:24:06 pm,0,807.21,-0.121
12/11/2019,12:54:06 pm,0,807.51,-0.121
12/11/2019,01:24:06 pm,0,807.70,-0.120
12/11/2019,01:54:06 pm,0,807.86,-0.122
12/11/2019,02:24:06 pm,0,808.25,-0.122
12/11/2019,02:54:06 pm,0,808.61,-0.121
12/11/2019,03:24:06 pm,0,808.47,-0.125
12/11/2019,03:54:06 pm,0,808.63,-0.124
12/11/2019,04:24:06 pm,0,808.75,-0.125
12/11/2019,04:54:06 pm,0,808.94,-0.123
12/11/2019,05:24:06 pm,0,809.02,-0.124
12/11/2019,05:54:06 pm,0,808.75,-0.123
12/11/2019,06:24:06 pm,0,808.75,-0.120
12/11/2019,06:54:06 pm,0,808.76,-0.119
12/11/2019,07:24:06 pm,0,808.38,-0.119
12/11/2019,07:54:06 pm,0,808.37,-0.118
12/11/2019,08:24:06 pm,0,808.15,-0.115
12/11/2019,08:54:06 pm,0,808.31,-0.114
12/11/2019,09:24:06 pm,0,808.00,-0.114
12/11/2019,09:54:06 pm,0,808.03,-0.116
12/11/2019,10:24:06 pm,0,808.14,-0.118
12/11/2019,10:54:06 pm,0,808.08,-0.118
12/11/2019,11:24:06 pm,0,808.10,-0.116
12/11/2019,11:54:06 pm,0,808.15,-0.115
12/12/2019,12:24:06 am,0,808.25,-0.114
12/12/2019,12:54:06 am,0,808.55,-0.113
12/12/2019,01:24:06 am,0,808.74,-0.115
12/12/2019,01:54:06 am,0,808.60,-0.114
12/12/2019,02:24:06 am,0,808.74,-0.114
12/12/2019,02:54:06 am,0,808.74,-0.111
12/12/2019,03:24:06 am,0,808.76,-0.111
12/12/2019,03:54:06 am,0,808.57,-0.111
12/12/2019,04:24:06 am,0,808.82,-0.111
12/12/2019,04:54:06 am,0,809.01,-0.113
12/12/2019,05:24:06 am,0,809.15,-0.114
12/12/2019,05:54:06 am,0,809.49,-0.114
12/12/2019,06:24:06 am,0,809.63,-0.112
12/12/2019,06:54:06 am,0,809.54,-0.112
12/12/2019,07:24:06 am,0,809.73,-0.114
12/12/2019,07:54:06 am,0,809.53,-0.112
12/12/2019,08:24:06 am,0,809.26,-0.110
12/12/2019,08:54:06 am,0,809.04,-0.110
12/12/2019,09:24:06 am,0,809.09,-0.114
12/12/2019,09:54:06 am,0,809.11,-0.115
12/12/2019,10:24:06 am,0,809.30,-0.116
12/12/2019,10:54:06 am,0,809.35,-0.115
12/12/2019,11:24:06 am,0,809.46,-0.114
12/12/2019,11:54:06 am,0,809.60,-0.114
12/12/2019,12:24:06 pm,0,809.88,-0.112
12/12/2019,12:54:06 pm,0,809.59,-0.112
12/12/2019,01:24:06 pm,0,809.61,-0.110
12/12/2019,01:54:06 pm,0,809.87,-0.110
12/12/2019,02:24:06 pm,0,809.94,-0.112
12/12/2019,02:54:06 pm,0,810.52,-0.110
12/12/2019,03:24:06 pm,0,811.00,-0.115
12/12/2019,03:54:06 pm,0,811.56,-0.119
12/12/2019,04:24:06 pm,0,811.93,-0.128
12/12/2019,04:54:06 pm,0,812.35,-0.134
12/12/2019,05:24:06 pm,0,812.73,-0.138
12/12/2019,05:54:06 pm,0,812.94,-0.143
12/12/2019,06:24:06 pm,0,813.32,-0.142
12/12/2019,06:54:06 pm,0,813.34,-0.148
12/12/2019,07:24:06 pm,0,813.32,-0.152
12/12/2019,07:54:06 pm,0,813.25,-0.153
12/12/2019,08:24:06 pm,0,813.04,-0.155
12/12/2019,08:54:06 pm,0,812.84,-0.157
12/12/2019,09:24:06 pm,0,812.68,-0.159
12/12/2019,09:54:06 pm,0,812.74,-0.159
12/12/2019,10:24:06 pm,0,812.75,-0.157
12/12/2019,10:54:06 pm,0,812.76,-0.158
12/12/2019,11:24:06 pm,0,813.05,-0.163
12/12/2019,11:54:06 pm,0,813.10,-0.167
12/13/2019,12:24:06 am,0,813.09,-0.169
12/13/2019,12:54:06 am,0,812.96,-0.168
12/13/2019,01:24:06 am,0,813.16,-0.167
12/13/2019,01:54:06 am,0,813.87,-0.168
12/13/2019,02:24:06 am,0,813.75,-0.169
12/13/2019,02:54:06 am,0,813.94,-0.168
12/13/2019,03:24:06 am,0,813.82,-0.166
12/13/2019,03:54:06 am,0,813.90,-0.166
12/13/2019,04:24:06 am,0,813.75,-0.164
12/13/2019,04:54:06 am,0,813.82,-0.163
12/13/2019,05:24:06 am,0,813.38,-0.163
12/13/2019,05:54:06 am,0,813.51,-0.161
12/13/2019,06:24:06 am,0,813.48,-0.160
12/13/2019,06:54:06 am,0,813.04,-0.159
12/13/2019,07:24:06 am,0,813.16,-0.158
12/13/2019,07:54:06 am,0,812.72,-0.156
12/13/2019,08:24:06 am,0,812.55,-0.156
12/13/2019,08:54:06 am,0,812.41,-0.155
12/13/2019,09:24:06 am,0,812.13,-0.153
12/13/2019,09:54:06 am,0,812.52,-0.152
12/13/2019,10:24:06 am,0,811.76,-0.150
12/13/2019,10:54:06 am,0,811.76,-0.149
12/13/2019,11:24:06 am,0,811.50,-0.148
12/13/2019,11:54:06 am,0,810.76,-0.147
12/13/2019,12:24:06 pm,0,810.70,-0.146
12/13/2019,12:54:06 pm,0,810.65,-0.145
12/13/2019,01:24:06 pm,0,810.35,-0.144
12/13/2019,01:54:06 pm,0,810.44,-0.143
12/13/2019,02:24:06 pm,0,810.55,-0.142
12/13/2019,02:54:06 pm,0,809.90,-0.140
12/13/2019,03:24:06 pm,0,809.96,-0.139
12/13/2019,03:54:06 pm,0,809.64,-0.137
12/13/2019,04:24:06 pm,0,809.94,-0.136
12/13/2019,04:54:06 pm,0,809.87,-0.135
12/13/2019,05:24:06 pm,0,810.01,-0.134
12/13/2019,05:54:06 pm,0,809.86,-0.132
12/13/2019,06:24:06 pm,0,809.26,-0.130
12/13/2019,06:54:06 pm,0,808.56,-0.130
12/13/2019,07:24:06 pm,0,808.17,-0.130
12/13/2019,07:54:06 pm,0,807.40,-0.130
12/13/2019,08:24:06 pm,0,807.53,-0.130
12/13/2019,08:54:06 pm,0,807.11,-0.130
12/13/2019,09:24:06 pm,0,806.70,-0.131
12/13/2019,09:54:06 pm,0,806.41,-0.132
12/13/2019,10:24:06 pm,0,806.59,-0.131
12/13/2019,10:54:06 pm,0,805.67,-0.131
12/13/2019,11:24:06 pm,0,806.20,-0.131
12/13/2019,11:54:06 pm,0,805.75,-0.131
12/14/2019,12:24:06 am,0,805.39,-0.130
12/14/2019,12:54:06 am,0,805.14,-0.129
12/14/2019,01:24:06 am,0,804.98,-0.128
12/14/2019,01:54:06 am,0,804.92,-0.128
12/14/2019,02:24:06 am,0,804.87,-0.128
12/14/2019,02:54:06 am,0,804.54,-0.130
12/14/2019,03:24:06 am,0,804.40,-0.130
12/14/2019,03:54:06 am,0,804.10,-0.130
12/14/2019,04:24:06 am,0,803.60,-0.130
12/14/2019,04:54:06 am,0,803.51,-0.131
12/14/2019,05:24:06 am,0,803.20,-0.129
12/14/2019,05:54:06 am,0,802.79,-0.126
12/14/2019,06:24:06 am,0,802.65,-0.124
12/14/2019,06:54:06 am,0,803.01,-0.123
12/14/2019,07:24:06 am,0,802.54,-0.125
12/14/2019,07:54:06 am,0,802.53,-0.126
12/14/2019,08:24:06 am,0,802.73,-0.131
12/14/2019,08:54:06 am,0,802.35,-0.138
12/14/2019,09:24:06 am,0,802.32,-0.146
12/14/2019,09:54:06 am,0,802.47,-0.148
12/14/2019,10:24:06 am,0,802.40,-0.151
12/14/2019,10:54:06 am,0,802.66,-0.150
12/14/2019,11:24:06 am,0,802.55,-0.151
12/14/2019,11:54:06 am,0,802.74,-0.152
12/14/2019,12:24:06 pm,0,802.24,-0.157
12/14/2019,12:54:06 pm,0,802.24,-0.158
12/14/2019,01:24:06 pm,0,802.17,-0.162
12/14/2019,01:54:06 pm,0,802.21,-0.163
12/14/2019,02:24:06 pm,0,802.13,-0.164
12/14/2019,02:54:06 pm,0,802.29,-0.166
12/14/2019,03:24:06 pm,0,802.34,-0.166
12/14/2019,03:54:06 pm,0,802.42,-0.167
12/14/2019,04:24:06 pm,0,802.64,-0.168
12/14/2019,04:54:06 pm,0,802.67,-0.170
12/14/2019,05:24:06 pm,0,802.69,-0.172
12/14/2019,05:54:06 pm,0,802.77,-0.171
12/14/2019,06:24:06 pm,0,802.59,-0.172
12/14/2019,06:54:06 pm,0,802.39,-0.174
12/14/2019,07:24:06 pm,0,802.16,-0.173
12/14/2019,07:54:06 pm,0,801.88,-0.171
12/14/2019,08:24:06 pm,0,801.78,-0.170
12/14/2019,08:54:06 pm,0,801.68,-0.168
12/14/2019,09:24:06 pm,0,801.42,-0.168
12/14/2019,09:54:06 pm,0,801.26,-0.167
12/14/2019,10:24:06 pm,0,800.95,-0.166
12/14/2019,10:54:06 pm,0,800.92,-0.165
12/14/2019,11:24:06 pm,0,800.58,-0.163
12/14/2019,11:54:06 pm,0,800.56,-0.163
12/15/2019,12:24:06 am,0,800.17,-0.164
12/15/2019,12:54:06 am,0,800.22,-0.163
12/15/2019,01:24:06 am,0,800.05,-0.165
12/15/2019,01:54:06 am,0,800.00,-0.166
12/15/2019,02:24:06 am,0,799.58,-0.167
12/15/2019,02:54:06 am,0,799.32,-0.167
12/15/2019,03:24:06 am,0,798.96,-0.168
12/15/2019,03:54:06 am,0,798.83,-0.168
12/15/2019,04:24:06 am,0,798.58,-0.168
12/15/2019,04:54:06 am,0,798.36,-0.167
12/15/2019,05:24:06 am,0,798.07,-0.166
12/15/2019,05:54:06 am,0,797.73,-0.163
12/15/2019,06:24:06 am,0,797.73,-0.163
12/15/2019,06:54:06 am,0,797.31,-0.162
12/15/2019,07:24:06 am,0,797.24,-0.161
12/15/2019,07:54:06 am,0,797.19,-0.162
12/15/2019,08:24:06 am,0,797.53,-0.162
12/15/2019,08:54:06 am,0,797.60,-0.162
12/15/2019,09:24:06 am,0,797.54,-0.162
12/15/2019,09:54:06 am,0,797.64,-0.161
12/15/2019,10:24:06 am,0,798.07,-0.161
12/15/2019,10:54:06 am,0,798.09,-0.160
12/15/2019,11:24:06 am,0,798.32,-0.160
12/15/2019,11:54:06 am,0,798.43,-0.158
12/15/2019,12:24:06 pm,0,798.45,-0.160
12/15/2019,12:54:06 pm,0,798.81,-0.159
12/15/2019,01:24:06 pm,0,799.09,-0.159
12/15/2019,01:54:06 pm,0,799.61,-0.157
12/15/2019,02:24:06 pm,0,799.92,-0.158
12/15/2019,02:54:06 pm,0,800.18,-0.157
12/15/2019,03:24:06 pm,0,800.48,-0.157
12/15/2019,03:54:06 pm,0,801.00,-0.159
12/15/2019,04:24:06 pm,0,801.40,-0.162
12/15/2019,04:54:06 pm,0,801.81,-0.166
12/15/2019,05:24:06 pm,0,802.05,-0.167
12/15/2019,05:54:06 pm,0,802.36,-0.165
12/15/2019,06:24:06 pm,0,802.80,-0.166
12/15/2019,06:54:06 pm,0,802.73,-0.168
12/15/2019,07:24:06 pm,0,802.69,-0.168
12/15/2019,07:54:06 pm,0,802.48,-0.166
12/15/2019,08:24:06 pm,0,802.40,-0.164
12/15/2019,08:54:06 pm,0,802.31,-0.162
12/15/2019,09:24:06 pm,0,802.61,-0.159
12/15/2019,09:54:06 pm,0,802.72,-0.158
12/15/2019,10:24:06 pm,0,802.96,-0.157
12/15/2019,10:54:06 pm,0,803.18,-0.155
12/15/2019,11:24:06 pm,0,803.31,-0.155
12/15/2019,11:54:06 pm,0,803.41,-0.155
12/16/2019,12:24:06 am,0,803.59,-0.154
12/16/2019,12:54:06 am,0,803.80,-0.154
12/16/2019,01:24:06 am,0,803.95,-0.155
12/16/2019,01:54:06 am,0,804.05,-0.156
12/16/2019,02:24:06 am,0,804.23,-0.156
12/16/2019,02:54:06 am,0,804.59,-0.158
12/16/2019,03:24:06 am,0,804.67,-0.159
12/16/2019,03:54:06 am,0,804.86,-0.159
12/16/2019,04:24:06 am,0,805.05,-0.159
12/16/2019,04:54:06 am,0,804.97,-0.159
12/16/2019,05:24:06 am,0,805.24,-0.160
12/16/2019,05:54:06 am,0,805.21,-0.160
12/16/2019,06:24:06 am,0,805.25,-0.159
12/16/2019,06:54:06 am,0,805.24,-0.159
12/16/2019,07:24:06 am,0,805.43,-0.158
12/16/2019,07:54:06 am,0,805.31,-0.158
12/16/2019,08:24:06 am,0,805.31,-0.157
12/16/2019,08:54:06 am,0,805.56,-0.157
12/16/2019,09:24:06 am,0,805.78,-0.157
12/16/2019,09:54:06 am,0,806.07,-0.156
12/16/2019,10:24:06 am,0,806.00,-0.155
12/16/2019,10:54:06 am,0,806.15,-0.154
12/16/2019,11:24:06 am,0,806.32,-0.154
12/16/2019,11:54:06 am,0,806.27,-0.155
12/16/2019,12:24:06 pm,0,806.31,-0.154
12/16/2019,12:54:06 pm,0,806.52,-0.154
12/16/2019,01:24:06 pm,0,806.54,-0.153
12/16/2019,01:54:06 pm,0,806.72,-0.154
12/16/2019,02:24:06 pm,0,807.19,-0.153
12/16/2019,02:54:06 pm,0,807.45,-0.152
12/16/2019,03:24:06 pm,0,807.40,-0.152
12/16/2019,03:54:06 pm,0,807.55,-0.152
12/16/2019,04:24:06 pm,0,807.79,-0.152
12/16/2019,04:54:06 pm,0,807.72,-0.151
12/16/2019,05:24:06 pm,0,807.87,-0.149
12/16/2019,05:54:06 pm,0,808.09,-0.148
12/16/2019,06:24:06 pm,0,808.21,-0.145
12/16/2019,06:54:06 pm,0,808.04,-0.145
12/16/2019,07:24:06 pm,0,808.01,-0.143
12/16/2019,07:54:06 pm,0,807.78,-0.141
12/16/2019,08:24:06 pm,0,807.72,-0.141
12/16/2019,08:54:06 pm,0,807.68,-0.140
12/16/2019,09:24:06 pm,0,807.60,-0.140
12/16/2019,09:54:06 pm,0,807.65,-0.140
12/16/2019,10:24:06 pm,0,807.78,-0.139
12/16/2019,10:54:06 pm,0,807.93,-0.138
12/16/2019,11:24:06 pm,0,808.09,-0.139
12/16/2019,11:54:06 pm,0,808.21,-0.138
12/17/2019,12:24:06 am,0,808.31,-0.138
12/17/2019,12:54:06 am,0,808.55,-0.139
12/17/2019,01:24:06 am,0,808.91,-0.138
12/17/2019,01:54:06 am,0,809.03,-0.138
12/17/2019,02:24:06 am,0,808.95,-0.137
12/17/2019,02:54:06 am,0,808.86,-0.138
12/17/2019,03:24:06 am,0,808.71,-0.138
12/17/2019,03:54:06 am,0,808.96,-0.139
12/17/2019,04:24:06 am,0,808.91,-0.141
12/17/2019,04:54:06 am,0,808.97,-0.141
12/17/2019,05:24:06 am,0,809.10,-0.141
12/17/2019,05:54:06 am,0,809.33,-0.139
12/17/2019,06:24:06 am,0,809.44,-0.139
12/17/2019,06:54:06 am,0,809.27,-0.138
12/17/2019,07:24:06 am,0,809.06,-0.137
