Serial_number:
12/17/2019,07:54:06 am,0,808.94,-0.137
12/17/2019,08:24:06 am,0,808.69,-0.136
12/17/2019,08:54:06 am,0,808.75,-0.136
12/17/2019,09:24:06 am,0,808.82,-0.136
12/17/2019,09:54:06 am,0,808.81,-0.135
12/17/2019,10:24:06 am,0,808.97,-0.134
12/17/2019,10:54:06 am,0,808.78,-0.134
12/17/2019,11:24:06 am,0,808.49,-0.134
12/17/2019,11:54:06 am,0,808.37,-0.133
12/17/2019,12:24:06 pm,0,808.33,-0.132
12/17/2019,12:54:06 pm,0,808.36,-0.133
12/17/2019,01:24:06 pm,0,808.45,-0.133
12/17/2019,01:54:06 pm,0,808.52,-0.133
12/17/2019,02:24:06 pm,0,808.33,-0.133
12/17/2019,02:54:06 pm,0,808.28,-0.132
12/17/2019,03:24:06 pm,0,808.23,-0.133
12/17/2019,03:54:06 pm,0,808.31,-0.132
12/17/2019,04:24:06 pm,0,808.39,-0.131
12/17/2019,04:54:06 pm,0,808.41,-0.131
12/17/2019,05:24:06 pm,0,808.40,-0.131
12/17/2019,05:54:06 pm,0,808.33,-0.130
12/17/2019,06:24:06 pm,0,808.10,-0.128
12/17/2019,06:54:06 pm,0,807.70,-0.127
12/17/2019,07:24:06 pm,0,807.26,-0.125
12/17/2019,07:54:06 pm,0,806.82,-0.123
12/17/2019,08:24:06 pm,0,806.25,-0.121
12/17/2019,08:54:06 pm,0,805.98,-0.119
12/17/2019,09:24:06 pm,0,805.47,-0.116
12/17/2019,09:54:06 pm,0,805.17,-0.115
12/17/2019,10:24:06 pm,0,804.93,-0.114
12/17/2019,10:54:06 pm,0,804.96,-0.112
12/17/2019,11:24:06 pm,0,804.72,-0.110
12/17/2019,11:54:06 pm,0,804.42,-0.109
12/18/2019,12:24:06 am,0,804.13,-0.107
12/18/2019,12:54:06 am,0,803.97,-0.107
12/18/2019,01:24:06 am,0,803.88,-0.108
12/18/2019,01:54:06 am,0,803.80,-0.108
12/18/2019,02:24:06 am,0,803.63,-0.109
12/18/2019,02:54:06 am,0,803.37,-0.108
12/18/2019,03:24:06 am,0,803.19,-0.108
12/18/2019,03:54:06 am,0,803.06,-0.108
12/18/2019,04:24:06 am,0,802.85,-0.107
12/18/2019,04:54:06 am,0,802.63,-0.107
12/18/2019,05:24:06 am,0,802.43,-0.107
12/18/2019,05:54:06 am,0,802.35,-0.106
12/18/2019,06:24:06 am,0,802.18,-0.106
12/18/2019,06:54:06 am,0,801.93,-0.105
12/18/2019,07:24:06 am,0,802.06,-0.104
12/18/2019,07:54:06 am,0,801.49,-0.104
12/18/2019,08:24:06 am,0,801.26,-0.103
12/18/2019,08:54:06 am,0,801.29,-0.103
12/18/2019,09:24:06 am,0,801.12,-0.103
12/18/2019,09:54:06 am,0,801.12,-0.103
12/18/2019,10:24:06 am,0,800.67,-0.106
12/18/2019,10:54:06 am,0,800.52,-0.106
12/18/2019,11:24:06 am,0,800.50,-0.104
12/18/2019,11:54:06 am,0,800.70,-0.104
12/18/2019,12:24:06 pm,0,800.78,-0.103
12/18/2019,12:54:06 pm,0,800.99,-0.102
12/18/2019,01:24:06 pm,0,800.68,-0.102
12/18/2019,01:54:06 pm,0,800.36,-0.102
12/18/2019,02:24:06 pm,0,800.70,-0.100
12/18/2019,02:54:06 pm,0,800.65,-0.100
12/18/2019,03:24:06 pm,0,800.72,-0.101
12/18/2019,03:54:06 pm,0,800.68,-0.102
12/18/2019,04:24:06 pm,0,800.53,-0.103
12/18/2019,04:54:06 pm,0,800.41,-0.103
12/18/2019,05:24:06 pm,0,800.50,-0.103
12/18/2019,05:54:06 pm,0,800.41,-0.101
12/18/2019,06:24:06 pm,0,800.33,-0.099
12/18/2019,06:54:06 pm,0,800.20,-0.099
12/18/2019,07:24:06 pm,0,800.02,-0.099
12/18/2019,07:54:06 pm,0,799.56,-0.099
12/18/2019,08:24:06 pm,0,799.26,-0.099
12/18/2019,08:54:06 pm,0,799.23,-0.098
12/18/2019,09:24:06 pm,0,799.36,-0.097
12/18/2019,09:54:06 pm,0,799.50,-0.096
12/18/2019,10:24:06 pm,0,799.62,-0.094
12/18/2019,10:54:06 pm,0,799.44,-0.092
12/18/2019,11:24:06 pm,0,799.17,-0.092
12/18/2019,11:54:06 pm,0,799.35,-0.091
12/19/2019,12:24:06 am,0,799.69,-0.092
12/19/2019,12:54:06 am,0,799.96,-0.095
12/19/2019,01:24:06 am,0,800.11,-0.094
12/19/2019,01:54:06 am,0,800.29,-0.093
12/19/2019,02:24:06 am,0,800.82,-0.092
12/19/2019,02:54:06 am,0,800.73,-0.092
12/19/2019,03:24:06 am,0,800.91,-0.094
12/19/2019,03:54:06 am,0,801.09,-0.094
12/19/2019,04:24:06 am,0,801.23,-0.095
12/19/2019,04:54:06 am,0,801.74,-0.098
12/19/2019,05:24:06 am,0,801.59,-0.099
12/19/2019,05:54:06 am,0,801.83,-0.099
12/19/2019,06:24:06 am,0,801.91,-0.097
12/19/2019,06:54:06 am,0,801.94,-0.095
12/19/2019,07:24:06 am,0,801.98,-0.093
12/19/2019,07:54:06 am,0,801.87,-0.091
12/19/2019,08:24:06 am,0,801.93,-0.090
12/19/2019,08:54:06 am,0,802.07,-0.090
12/19/2019,09:24:06 am,0,802.52,-0.092
12/19/2019,09:54:06 am,0,802.66,-0.097
12/19/2019,10:24:06 am,0,802.40,-0.099
12/19/2019,10:54:06 am,0,802.47,-0.099
12/19/2019,11:24:06 am,0,802.97,-0.098
12/19/2019,11:54:06 am,0,802.90,-0.099
12/19/2019,12:24:06 pm,0,802.83,-0.098
12/19/2019,12:54:06 pm,0,802.63,-0.096
12/19/2019,01:24:06 pm,0,802.94,-0.097
12/19/2019,01:54:06 pm,0,803.42,-0.099
12/19/2019,02:24:06 pm,0,803.58,-0.102
12/19/2019,02:54:06 pm,0,803.66,-0.103
12/19/2019,03:24:06 pm,0,804.01,-0.102
12/19/2019,03:54:06 pm,0,804.28,-0.102
12/19/2019,04:24:06 pm,0,804.75,-0.100
12/19/2019,04:54:06 pm,0,805.17,-0.101
12/19/2019,05:24:06 pm,0,805.29,-0.098
12/19/2019,05:54:06 pm,0,805.04,-0.097
12/19/2019,06:24:06 pm,0,805.07,-0.093
12/19/2019,06:54:06 pm,0,804.86,-0.093
12/19/2019,07:24:06 pm,0,804.88,-0.091
12/19/2019,07:54:06 pm,0,804.75,-0.091
12/19/2019,08:24:06 pm,0,804.86,-0.088
12/19/2019,08:54:06 pm,0,804.82,-0.089
12/19/2019,09:24:06 pm,0,804.89,-0.088
12/19/2019,09:54:06 pm,0,804.81,-0.086
12/19/2019,10:24:06 pm,0,805.01,-0.084
12/19/2019,10:54:06 pm,0,805.24,-0.084
12/19/2019,11:24:06 pm,0,805.53,-0.083
12/19/2019,11:54:06 pm,0,805.81,-0.083
12/20/2019,12:24:06 am,0,806.14,-0.082
12/20/2019,12:54:06 am,0,806.43,-0.082
12/20/2019,01:24:06 am,0,806.88,-0.083
12/20/2019,01:54:06 am,0,807.20,-0.085
12/20/2019,02:24:06 am,0,807.45,-0.085
12/20/2019,02:54:06 am,0,807.84,-0.089
12/20/2019,03:24:06 am,0,808.00,-0.093
12/20/2019,03:54:06 am,0,808.30,-0.094
12/20/2019,04:24:06 am,0,808.46,-0.093
12/20/2019,04:54:06 am,0,808.84,-0.092
12/20/2019,05:24:06 am,0,808.97,-0.090
12/20/2019,05:54:06 am,0,809.08,-0.089
12/20/2019,06:24:06 am,0,808.98,-0.087
12/20/2019,06:54:06 am,0,809.22,-0.085
12/20/2019,07:24:06 am,0,809.08,-0.084
12/20/2019,07:54:06 am,0,809.00,-0.083
12/20/2019,08:24:06 am,0,809.43,-0.083
12/20/2019,08:54:06 am,0,809.64,-0.083
12/20/2019,09:24:06 am,0,809.43,-0.085
12/20/2019,09:54:06 am,0,809.37,-0.085
12/20/2019,10:24:06 am,0,809.69,-0.086
12/20/2019,10:54:06 am,0,809.77,-0.085
12/20/2019,11:24:06 am,0,809.51,-0.085
12/20/2019,11:54:06 am,0,809.72,-0.085
12/20/2019,12:24:06 pm,0,809.39,-0.084
12/20/2019,12:54:06 pm,0,809.27,-0.084
12/20/2019,01:24:06 pm,0,809.53,-0.084
12/20/2019,01:54:06 pm,0,809.76,-0.085
12/20/2019,02:24:06 pm,0,809.82,-0.086
12/20/2019,02:54:06 pm,0,809.95,-0.086
12/20/2019,03:24:06 pm,0,810.09,-0.089
12/20/2019,03:54:06 pm,0,810.29,-0.088
12/20/2019,04:24:06 pm,0,810.52,-0.088
12/20/2019,04:54:06 pm,0,810.72,-0.087
12/20/2019,05:24:06 pm,0,810.89,-0.086
12/20/2019,05:54:06 pm,0,810.93,-0.087
12/20/2019,06:24:06 pm,0,810.52,-0.089
12/20/2019,06:54:06 pm,0,810.11,-0.089
12/20/2019,07:24:06 pm,0,809.80,-0.088
12/20/2019,07:54:06 pm,0,809.54,-0.087
12/20/2019,08:24:06 pm,0,809.11,-0.085
12/20/2019,08:54:06 pm,0,808.74,-0.083
12/20/2019,09:24:06 pm,0,808.70,-0.081
12/20/2019,09:54:06 pm,0,808.78,-0.078
12/20/2019,10:24:06 pm,0,808.88,-0.076
12/20/2019,10:54:06 pm,0,808.84,-0.073
12/20/2019,11:24:06 pm,0,808.67,-0.072
12/20/2019,11:54:06 pm,0,808.83,-0.070
12/21/2019,12:24:06 am,0,809.07,-0.067
12/21/2019,12:54:06 am,0,809.24,-0.073
12/21/2019,01:24:06 am,0,809.34,-0.076
12/21/2019,01:54:06 am,0,809.15,-0.078
12/21/2019,02:24:06 am,0,809.11,-0.077
12/21/2019,02:54:06 am,0,808.90,-0.077
12/21/2019,03:24:06 am,0,808.78,-0.076
12/21/2019,03:54:06 am,0,808.74,-0.076
12/21/2019,04:24:06 am,0,808.79,-0.076
12/21/2019,04:54:06 am,0,808.69,-0.080
12/21/2019,05:24:06 am,0,808.73,-0.079
12/21/2019,05:54:06 am,0,808.85,-0.080
12/21/2019,06:24:06 am,0,808.64,-0.078
12/21/2019,06:54:06 am,0,808.66,-0.078
12/21/2019,07:24:06 am,0,808.47,-0.076
12/21/2019,07:54:06 am,0,808.17,-0.075
12/21/2019,08:24:06 am,0,807.87,-0.074
12/21/2019,08:54:06 am,0,807.90,-0.073
12/21/2019,09:24:06 am,0,807.80,-0.071
12/21/2019,09:54:06 am,0,807.90,-0.073
12/21/2019,10:24:06 am,0,807.62,-0.072
12/21/2019,10:54:06 am,0,807.42,-0.074
12/21/2019,11:24:06 am,0,807.16,-0.074
12/21/2019,11:54:06 am,0,807.05,-0.075
12/21/2019,12:24:06 pm,0,806.69,-0.074
12/21/2019,12:54:06 pm,0,806.44,-0.073
12/21/2019,01:24:06 pm,0,806.52,-0.073
12/21/2019,01:54:06 pm,0,806.53,-0.072
12/21/2019,02:24:06 pm,0,806.46,-0.073
12/21/2019,02:54:06 pm,0,806.15,-0.077
12/21/2019,03:24:06 pm,0,805.98,-0.078
12/21/2019,03:54:06 pm,0,806.09,-0.078
12/21/2019,04:24:06 pm,0,806.11,-0.075
12/21/2019,04:54:06 pm,0,806.24,-0.072
12/21/2019,05:24:06 pm,0,806.33,-0.070
12/21/2019,05:54:06 pm,0,806.29,-0.066
12/21/2019,06:24:06 pm,0,806.19,-0.063
12/21/2019,06:54:06 pm,0,806.27,-0.063
12/21/2019,07:24:06 pm,0,805.86,-0.062
12/21/2019,07:54:06 pm,0,805.51,-0.062
12/21/2019,08:24:06 pm,0,804.94,-0.068
12/21/2019,08:54:06 pm,0,804.59,-0.067
12/21/2019,09:24:06 pm,0,804.37,-0.065
12/21/2019,09:54:06 pm,0,804.54,-0.061
12/21/2019,10:24:06 pm,0,804.30,-0.059
12/21/2019,10:54:06 pm,0,804.26,-0.059
12/21/2019,11:24:06 pm,0,803.84,-0.060
12/21/2019,11:54:06 pm,0,803.42,-0.059
12/22/2019,12:24:06 am,0,802.92,-0.057
12/22/2019,12:54:06 am,0,802.58,-0.056
12/22/2019,01:24:06 am,0,802.53,-0.055
12/22/2019,01:54:06 am,0,802.35,-0.053
12/22/2019,02:24:06 am,0,802.20,-0.054
12/22/2019,02:54:06 am,0,802.16,-0.053
12/22/2019,03:24:06 am,0,801.77,-0.053
12/22/2019,03:54:06 am,0,801.74,-0.055
12/22/2019,04:24:06 am,0,801.42,-0.061
12/22/2019,04:54:06 am,0,801.30,-0.062
12/22/2019,05:24:06 am,0,800.95,-0.062
12/22/2019,05:54:06 am,0,800.85,-0.062
12/22/2019,06:24:06 am,0,800.90,-0.060
12/22/2019,06:54:06 am,0,800.89,-0.058
12/22/2019,07:24:06 am,0,800.55,-0.058
12/22/2019,07:54:06 am,0,800.22,-0.056
12/22/2019,08:24:06 am,0,800.05,-0.053
12/22/2019,08:54:06 am,0,799.49,-0.053
12/22/2019,09:24:06 am,0,799.00,-0.051
12/22/2019,09:54:06 am,0,798.72,-0.052
12/22/2019,10:24:06 am,0,798.70,-0.052
12/22/2019,10:54:06 am,0,798.72,-0.051
12/22/2019,11:24:06 am,0,798.51,-0.049
12/22/2019,11:54:06 am,0,798.07,-0.050
12/22/2019,12:24:06 pm,0,797.95,-0.052
12/22/2019,12:54:06 pm,0,797.56,-0.057
12/22/2019,01:24:06 pm,0,797.12,-0.060
12/22/2019,01:54:06 pm,0,797.16,-0.059
12/22/2019,02:24:06 pm,0,796.87,-0.059
12/22/2019,02:54:06 pm,0,797.05,-0.058
12/22/2019,03:24:06 pm,0,796.88,-0.057
12/22/2019,03:54:06 pm,0,796.95,-0.056
12/22/2019,04:24:06 pm,0,796.54,-0.056
12/22/2019,04:54:06 pm,0,796.85,-0.055
12/22/2019,05:24:06 pm,0,797.06,-0.054
12/22/2019,05:54:06 pm,0,796.48,-0.054
12/22/2019,06:24:06 pm,0,797.03,-0.052
12/22/2019,06:54:06 pm,0,797.24,-0.051
12/22/2019,07:24:06 pm,0,797.10,-0.049
12/22/2019,07:54:06 pm,0,796.31,-0.047
12/22/2019,08:24:06 pm,0,795.71,-0.047
12/22/2019,08:54:06 pm,0,794.96,-0.047
12/22/2019,09:24:06 pm,0,794.89,-0.051
12/22/2019,09:54:06 pm,0,794.69,-0.049
12/22/2019,10:24:06 pm,0,794.74,-0.048
12/22/2019,10:54:06 pm,0,794.57,-0.047
12/22/2019,11:24:06 pm,0,794.86,-0.047
12/22/2019,11:54:06 pm,0,794.97,-0.053
12/23/2019,12:24:06 am,0,794.96,-0.052
12/23/2019,12:54:06 am,0,794.74,-0.052
12/23/2019,01:24:06 am,0,794.61,-0.051
12/23/2019,01:54:06 am,0,794.87,-0.048
12/23/2019,02:24:06 am,0,795.08,-0.048
12/23/2019,02:54:06 am,0,795.25,-0.048
12/23/2019,03:24:06 am,0,795.36,-0.047
12/23/2019,03:54:06 am,0,795.31,-0.050
12/23/2019,04:24:06 am,0,795.32,-0.054
12/23/2019,04:54:06 am,0,795.39,-0.055
12/23/2019,05:24:06 am,0,795.37,-0.053
12/23/2019,05:54:06 am,0,795.64,-0.054
12/23/2019,06:24:06 am,0,795.53,-0.053
12/23/2019,06:54:06 am,0,795.02,-0.051
12/23/2019,07:24:06 am,0,795.29,-0.050
12/23/2019,07:54:06 am,0,795.40,-0.051
12/23/2019,08:24:06 am,0,795.19,-0.049
12/23/2019,08:54:06 am,0,794.69,-0.050
12/23/2019,09:24:06 am,0,794.77,-0.049
12/23/2019,09:54:06 am,0,794.83,-0.051
12/23/2019,10:24:06 am,0,794.91,-0.050
12/23/2019,10:54:06 am,0,794.71,-0.049
12/23/2019,11:24:06 am,0,794.49,-0.051
12/23/2019,11:54:06 am,0,794.43,-0.050
12/23/2019,12:24:06 pm,0,794.52,-0.056
12/23/2019,12:54:06 pm,0,794.22,-0.058
12/23/2019,01:24:06 pm,0,795.14,-0.056
12/23/2019,01:54:06 pm,0,795.29,-0.072
12/23/2019,02:24:06 pm,0,795.61,-0.090
12/23/2019,02:54:06 pm,0,795.27,-0.101
12/23/2019,03:24:06 pm,0,795.54,-0.111
12/23/2019,03:54:06 pm,0,795.40,-0.116
12/23/2019,04:24:06 pm,0,795.66,-0.120
12/23/2019,04:54:06 pm,0,795.79,-0.121
12/23/2019,05:24:06 pm,0,795.72,-0.121
12/23/2019,05:54:06 pm,0,795.68,-0.127
12/23/2019,06:24:06 pm,0,795.38,-0.123
12/23/2019,06:54:06 pm,0,795.25,-0.122
12/23/2019,07:24:06 pm,0,795.08,-0.117
12/23/2019,07:54:06 pm,0,794.89,-0.115
12/23/2019,08:24:06 pm,0,794.44,-0.112
12/23/2019,08:54:06 pm,0,794.06,-0.110
12/23/2019,09:24:06 pm,0,793.91,-0.106
12/23/2019,09:54:06 pm,0,793.62,-0.105
12/23/2019,10:24:06 pm,0,793.49,-0.102
12/23/2019,10:54:06 pm,0,793.56,-0.101
12/23/2019,11:24:06 pm,0,793.60,-0.098
12/23/2019,11:54:06 pm,0,793.62,-0.097
12/24/2019,12:24:06 am,0,793.60,-0.096
12/24/2019,12:54:06 am,0,793.57,-0.094
12/24/2019,01:24:06 am,0,793.58,-0.093
12/24/2019,01:54:06 am,0,793.75,-0.094
12/24/2019,02:24:06 am,0,793.77,-0.091
12/24/2019,02:54:06 am,0,793.87,-0.089
12/24/2019,03:24:06 am,0,793.82,-0.088
12/24/2019,03:54:06 am,0,793.96,-0.086
12/24/2019,04:24:06 am,0,794.06,-0.085
12/24/2019,04:54:06 am,0,793.92,-0.083
12/24/2019,05:24:06 am,0,793.96,-0.081
12/24/2019,05:54:06 am,0,793.89,-0.079
12/24/2019,06:24:06 am,0,794.00,-0.078
12/24/2019,06:54:06 am,0,793.80,-0.076
12/24/2019,07:24:06 am,0,793.76,-0.076
12/24/2019,07:54:06 am,0,793.74,-0.074
12/24/2019,08:24:06 am,0,793.80,-0.072
12/24/2019,08:54:06 am,0,793.80,-0.071
12/24/2019,09:24:06 am,0,793.87,-0.071
12/24/2019,09:54:06 am,0,793.95,-0.069
12/24/2019,10:24:06 am,0,794.05,-0.069
12/24/2019,10:54:06 am,0,794.03,-0.069
12/24/2019,11:24:06 am,0,794.19,-0.068
12/24/2019,11:54:06 am,0,794.09,-0.068
12/24/2019,12:24:06 pm,0,793.93,-0.065
12/24/2019,12:54:06 pm,0,794.47,-0.065
12/24/2019,01:24:06 pm,0,794.55,-0.080
12/24/2019,01:54:06 pm,0,794.72,-0.090
12/24/2019,02:24:06 pm,0,794.99,-0.101
12/24/2019,02:54:06 pm,0,795.04,-0.104
12/24/2019,03:24:06 pm,0,795.03,-0.105
12/24/2019,03:54:06 pm,0,795.04,-0.103
12/24/2019,04:24:06 pm,0,795.06,-0.101
12/24/2019,04:54:06 pm,0,795.22,-0.101
12/24/2019,05:24:06 pm,0,795.63,-0.111
12/24/2019,05:54:06 pm,0,795.63,-0.119
12/24/2019,06:24:06 pm,0,795.51,-0.120
12/24/2019,06:54:06 pm,0,795.21,-0.119
12/24/2019,07:24:06 pm,0,794.82,-0.117
12/24/2019,07:54:06 pm,0,794.29,-0.113
12/24/2019,08:24:06 pm,0,794.01,-0.108
12/24/2019,08:54:06 pm,0,793.86,-0.108
12/24/2019,09:24:06 pm,0,793.52,-0.102
12/24/2019,09:54:06 pm,0,793.74,-0.098
12/24/2019,10:24:06 pm,0,793.98,-0.095
12/24/2019,10:54:06 pm,0,794.08,-0.094
12/24/2019,11:24:06 pm,0,794.27,-0.101
12/24/2019,11:54:06 pm,0,794.34,-0.111
12/25/2019,12:24:06 am,0,794.56,-0.115
12/25/2019,12:54:06 am,0,794.25,-0.114
12/25/2019,01:24:06 am,0,794.28,-0.111
12/25/2019,01:54:06 am,0,794.19,-0.107
12/25/2019,02:24:06 am,0,793.95,-0.101
12/25/2019,02:54:06 am,0,793.93,-0.097
12/25/2019,03:24:06 am,0,793.95,-0.094
12/25/2019,03:54:06 am,0,793.97,-0.090
12/25/2019,04:24:06 am,0,793.96,-0.087
12/25/2019,04:54:06 am,0,793.96,-0.084
12/25/2019,05:24:06 am,0,793.71,-0.082
12/25/2019,05:54:06 am,0,793.76,-0.080
12/25/2019,06:24:06 am,0,793.68,-0.078
12/25/2019,06:54:06 am,0,793.71,-0.076
12/25/2019,07:24:06 am,0,793.68,-0.075
12/25/2019,07:54:06 am,0,793.50,-0.075
12/25/2019,08:24:06 am,0,793.25,-0.073
12/25/2019,08:54:06 am,0,793.24,-0.073
12/25/2019,09:24:06 am,0,793.30,-0.072
12/25/2019,09:54:06 am,0,793.34,-0.071
12/25/2019,10:24:06 am,0,793.47,-0.071
12/25/2019,10:54:06 am,0,793.44,-0.070
12/25/2019,11:24:06 am,0,793.36,-0.071
12/25/2019,11:54:06 am,0,793.20,-0.070
12/25/2019,12:24:06 pm,0,793.07,-0.068
12/25/2019,12:54:06 pm,0,793.09,-0.068
12/25/2019,01:24:06 pm,0,793.07,-0.067
12/25/2019,01:54:06 pm,0,793.19,-0.065
12/25/2019,02:24:06 pm,0,793.51,-0.065
12/25/2019,02:54:06 pm,0,793.53,-0.064
12/25/2019,03:24:06 pm,0,793.54,-0.065
12/25/2019,03:54:06 pm,0,793.54,-0.064
12/25/2019,04:24:06 pm,0,793.58,-0.064
12/25/2019,04:54:06 pm,0,793.80,-0.062
12/25/2019,05:24:06 pm,0,793.83,-0.061
12/25/2019,05:54:06 pm,0,793.66,-0.062
12/25/2019,06:24:06 pm,0,793.55,-0.062
12/25/2019,06:54:06 pm,0,793.47,-0.060
12/25/2019,07:24:06 pm,0,793.62,-0.058
12/25/2019,07:54:06 pm,0,793.48,-0.055
12/25/2019,08:24:06 pm,0,793.01,-0.052
12/25/2019,08:54:06 pm,0,792.51,-0.049
12/25/2019,09:24:06 pm,0,792.47,-0.048
12/25/2019,09:54:06 pm,0,792.26,-0.045
12/25/2019,10:24:06 pm,0,792.05,-0.042
12/25/2019,10:54:06 pm,0,791.98,-0.041
12/25/2019,11:24:06 pm,0,792.27,-0.040
12/25/2019,11:54:06 pm,0,792.40,-0.040
12/26/2019,12:24:06 am,0,792.19,-0.042
12/26/2019,12:54:06 am,0,792.13,-0.043
12/26/2019,01:24:06 am,0,792.17,-0.043
12/26/2019,01:54:06 am,0,792.06,-0.043
12/26/2019,02:24:06 am,0,791.99,-0.041
12/26/2019,02:54:06 am,0,792.25,-0.043
12/26/2019,03:24:06 am,0,792.27,-0.045
12/26/2019,03:54:06 am,0,792.22,-0.044
12/26/2019,04:24:06 am,0,792.34,-0.044
12/26/2019,04:54:06 am,0,792.16,-0.046
12/26/2019,05:24:06 am,0,792.39,-0.046
12/26/2019,05:54:06 am,0,792.57,-0.045
12/26/2019,06:24:06 am,0,792.53,-0.046
12/26/2019,06:54:06 am,0,792.35,-0.048
12/26/2019,07:24:06 am,0,792.17,-0.046
12/26/2019,07:54:06 am,0,792.10,-0.044
12/26/2019,08:24:06 am,0,792.03,-0.042
12/26/2019,08:54:06 am,0,792.17,-0.042
12/26/2019,09:24:06 am,0,792.48,-0.042
12/26/2019,09:54:06 am,0,792.49,-0.042
12/26/2019,10:24:06 am,0,792.47,-0.041
12/26/2019,10:54:06 am,0,792.62,-0.040
12/26/2019,11:24:06 am,0,792.42,-0.041
12/26/2019,11:54:06 am,0,792.65,-0.042
12/26/2019,12:24:06 pm,0,792.66,-0.045
12/26/2019,12:54:06 pm,0,792.58,-0.045
12/26/2019,01:24:06 pm,0,792.69,-0.046
12/26/2019,01:54:06 pm,0,793.10,-0.045
12/26/2019,02:24:06 pm,0,793.24,-0.043
12/26/2019,02:54:06 pm,0,793.42,-0.044
12/26/2019,03:24:06 pm,0,793.89,-0.042
12/26/2019,03:54:06 pm,0,793.93,-0.045
12/26/2019,04:24:06 pm,0,793.99,-0.047
12/26/2019,04:54:06 pm,0,794.50,-0.046
12/26/2019,05:24:06 pm,0,794.82,-0.047
12/26/2019,05:54:06 pm,0,795.06,-0.048
12/26/2019,06:24:06 pm,0,794.98,-0.046
12/26/2019,06:54:06 pm,0,794.88,-0.045
12/26/2019,07:24:06 pm,0,794.81,-0.042
12/26/2019,07:54:06 pm,0,794.23,-0.040
12/26/2019,08:24:06 pm,0,793.92,-0.036
12/26/2019,08:54:06 pm,0,793.86,-0.034
12/26/2019,09:24:06 pm,0,793.87,-0.029
12/26/2019,09:54:06 pm,0,794.04,-0.027
12/26/2019,10:24:06 pm,0,794.31,-0.023
12/26/2019,10:54:06 pm,0,794.66,-0.023
12/26/2019,11:24:06 pm,0,795.08,-0.024
12/26/2019,11:54:06 pm,0,795.57,-0.028
12/27/2019,12:24:06 am,0,795.82,-0.030
12/27/2019,12:54:06 am,0,795.98,-0.033
12/27/2019,01:24:06 am,0,796.11,-0.033
12/27/2019,01:54:06 am,0,796.38,-0.033
12/27/2019,02:24:06 am,0,796.59,-0.034
12/27/2019,02:54:06 am,0,796.87,-0.034
12/27/2019,03:24:06 am,0,797.04,-0.036
12/27/2019,03:54:06 am,0,797.19,-0.039
12/27/2019,04:24:06 am,0,797.30,-0.044
12/27/2019,04:54:06 am,0,797.29,-0.041
12/27/2019,05:24:06 am,0,797.30,-0.040
12/27/2019,05:54:06 am,0,797.13,-0.038
12/27/2019,06:24:06 am,0,797.07,-0.037
12/27/2019,06:54:06 am,0,797.23,-0.037
12/27/2019,07:24:06 am,0,796.81,-0.036
12/27/2019,07:54:06 am,0,796.72,-0.036
12/27/2019,08:24:06 am,0,796.87,-0.037
