Serial_number:
12/27/2019,08:54:06 am,0,796.82,-0.040
12/27/2019,09:24:06 am,0,797.05,-0.043
12/27/2019,09:54:06 am,0,797.07,-0.042
12/27/2019,10:24:06 am,0,796.96,-0.045
12/27/2019,10:54:06 am,0,796.96,-0.050
12/27/2019,11:24:06 am,0,797.18,-0.051
12/27/2019,11:54:06 am,0,796.86,-0.053
12/27/2019,12:24:06 pm,0,796.68,-0.055
12/27/2019,12:54:06 pm,0,796.53,-0.056
12/27/2019,01:24:06 pm,0,796.74,-0.056
12/27/2019,01:54:06 pm,0,796.87,-0.058
12/27/2019,02:24:06 pm,0,796.98,-0.058
12/27/2019,02:54:06 pm,0,796.92,-0.060
12/27/2019,03:24:06 pm,0,796.98,-0.060
12/27/2019,03:54:06 pm,0,796.92,-0.061
12/27/2019,04:24:06 pm,0,796.95,-0.061
12/27/2019,04:54:06 pm,0,797.12,-0.063
12/27/2019,05:24:06 pm,0,797.39,-0.063
12/27/2019,05:54:06 pm,0,797.43,-0.062
12/27/2019,06:24:06 pm,0,797.35,-0.061
12/27/2019,06:54:06 pm,0,797.20,-0.062
12/27/2019,07:24:06 pm,0,797.28,-0.064
12/27/2019,07:54:06 pm,0,796.86,-0.066
12/27/2019,08:24:06 pm,0,796.90,-0.067
12/27/2019,08:54:06 pm,0,796.64,-0.065
12/27/2019,09:24:06 pm,0,796.85,-0.060
12/27/2019,09:54:06 pm,0,797.04,-0.056
12/27/2019,10:24:06 pm,0,796.95,-0.055
12/27/2019,10:54:06 pm,0,797.49,-0.049
12/27/2019,11:24:06 pm,0,797.76,-0.047
12/27/2019,11:54:06 pm,0,798.10,-0.042
12/28/2019,12:24:06 am,0,798.36,-0.039
12/28/2019,12:54:06 am,0,798.75,-0.036
12/28/2019,01:24:06 am,0,798.84,-0.033
12/28/2019,01:54:06 am,0,799.16,-0.032
12/28/2019,02:24:06 am,0,799.14,-0.030
12/28/2019,02:54:06 am,0,799.07,-0.030
12/28/2019,03:24:06 am,0,798.98,-0.029
12/28/2019,03:54:06 am,0,799.04,-0.030
12/28/2019,04:24:06 am,0,799.47,-0.031
12/28/2019,04:54:06 am,0,799.60,-0.033
12/28/2019,05:24:06 am,0,799.87,-0.038
12/28/2019,05:54:06 am,0,800.25,-0.040
12/28/2019,06:24:06 am,0,800.64,-0.044
12/28/2019,06:54:06 am,0,800.74,-0.046
12/28/2019,07:24:06 am,0,800.76,-0.046
12/28/2019,07:54:06 am,0,800.78,-0.046
12/28/2019,08:24:06 am,0,800.79,-0.046
12/28/2019,08:54:06 am,0,800.99,-0.045
12/28/2019,09:24:06 am,0,801.19,-0.045
12/28/2019,09:54:06 am,0,801.16,-0.044
12/28/2019,10:24:06 am,0,801.30,-0.044
12/28/2019,10:54:06 am,0,801.51,-0.044
12/28/2019,11:24:06 am,0,801.26,-0.044
12/28/2019,11:54:06 am,0,801.12,-0.046
12/28/2019,12:24:06 pm,0,801.26,-0.047
12/28/2019,12:54:06 pm,0,801.40,-0.049
12/28/2019,01:24:06 pm,0,801.66,-0.049
12/28/2019,01:54:06 pm,0,801.90,-0.048
12/28/2019,02:24:06 pm,0,801.95,-0.049
12/28/2019,02:54:06 pm,0,801.80,-0.051
12/28/2019,03:24:06 pm,0,801.88,-0.051
12/28/2019,03:54:06 pm,0,801.94,-0.050
12/28/2019,04:24:06 pm,0,801.89,-0.049
12/28/2019,04:54:06 pm,0,802.04,-0.048
12/28/2019,05:24:06 pm,0,802.14,-0.047
12/28/2019,05:54:06 pm,0,802.09,-0.047
12/28/2019,06:24:06 pm,0,801.81,-0.045
12/28/2019,06:54:06 pm,0,801.94,-0.044
12/28/2019,07:24:06 pm,0,801.61,-0.041
12/28/2019,07:54:06 pm,0,801.43,-0.039
12/28/2019,08:24:06 pm,0,801.03,-0.039
12/28/2019,08:54:06 pm,0,800.95,-0.037
12/28/2019,09:24:06 pm,0,800.66,-0.036
12/28/2019,09:54:06 pm,0,800.79,-0.035
12/28/2019,10:24:06 pm,0,800.92,-0.030
12/28/2019,10:54:06 pm,0,801.36,-0.029
12/28/2019,11:24:06 pm,0,801.59,-0.029
12/28/2019,11:54:06 pm,0,801.71,-0.029
12/29/2019,12:24:06 am,0,802.02,-0.031
12/29/2019,12:54:06 am,0,802.05,-0.032
12/29/2019,01:24:06 am,0,802.25,-0.031
12/29/2019,01:54:06 am,0,802.28,-0.032
12/29/2019,02:24:06 am,0,802.56,-0.032
12/29/2019,02:54:06 am,0,802.55,-0.032
12/29/2019,03:24:06 am,0,802.95,-0.034
12/29/2019,03:54:06 am,0,803.06,-0.039
12/29/2019,04:24:06 am,0,803.18,-0.046
12/29/2019,04:54:06 am,0,803.10,-0.050
12/29/2019,05:24:06 am,0,803.17,-0.053
12/29/2019,05:54:06 am,0,803.36,-0.055
12/29/2019,06:24:06 am,0,803.61,-0.057
12/29/2019,06:54:06 am,0,803.93,-0.056
12/29/2019,07:24:06 am,0,803.74,-0.055
12/29/2019,07:54:06 am,0,803.44,-0.055
12/29/2019,08:24:06 am,0,803.65,-0.052
12/29/2019,08:54:06 am,0,803.71,-0.053
12/29/2019,09:24:06 am,0,803.65,-0.052
12/29/2019,09:54:06 am,0,803.75,-0.050
12/29/2019,10:24:06 am,0,803.93,-0.051
12/29/2019,10:54:06 am,0,803.87,-0.055
12/29/2019,11:24:06 am,0,803.66,-0.058
12/29/2019,11:54:06 am,0,803.41,-0.058
12/29/2019,12:24:06 pm,0,803.20,-0.056
12/29/2019,12:54:06 pm,0,803.06,-0.054
12/29/2019,01:24:06 pm,0,803.08,-0.052
12/29/2019,01:54:06 pm,0,803.15,-0.052
12/29/2019,02:24:06 pm,0,802.95,-0.053
12/29/2019,02:54:06 pm,0,803.09,-0.051
12/29/2019,03:24:06 pm,0,803.07,-0.048
12/29/2019,03:54:06 pm,0,803.28,-0.046
12/29/2019,04:24:06 pm,0,803.43,-0.045
12/29/2019,04:54:06 pm,0,803.71,-0.044
12/29/2019,05:24:06 pm,0,803.87,-0.040
12/29/2019,05:54:06 pm,0,803.82,-0.038
12/29/2019,06:24:06 pm,0,803.58,-0.034
12/29/2019,06:54:06 pm,0,803.27,-0.034
12/29/2019,07:24:06 pm,0,802.61,-0.032
12/29/2019,07:54:06 pm,0,801.96,-0.030
12/29/2019,08:24:06 pm,0,801.40,-0.028
12/29/2019,08:54:06 pm,0,800.99,-0.032
12/29/2019,09:24:06 pm,0,800.82,-0.034
12/29/2019,09:54:06 pm,0,800.67,-0.032
12/29/2019,10:24:06 pm,0,800.46,-0.029
12/29/2019,10:54:06 pm,0,800.40,-0.027
12/29/2019,11:24:06 pm,0,800.36,-0.031
12/29/2019,11:54:06 pm,0,800.02,-0.033
12/30/2019,12:24:06 am,0,799.78,-0.029
12/30/2019,12:54:06 am,0,799.66,-0.027
12/30/2019,01:24:06 am,0,799.45,-0.024
12/30/2019,01:54:06 am,0,799.41,-0.022
12/30/2019,02:24:06 am,0,799.30,-0.023
12/30/2019,02:54:06 am,0,799.22,-0.026
12/30/2019,03:24:06 am,0,799.10,-0.028
12/30/2019,03:54:06 am,0,798.96,-0.029
12/30/2019,04:24:06 am,0,798.83,-0.028
12/30/2019,04:54:06 am,0,799.00,-0.027
12/30/2019,05:24:06 am,0,799.10,-0.027
12/30/2019,05:54:06 am,0,799.06,-0.025
12/30/2019,06:24:06 am,0,799.04,-0.023
12/30/2019,06:54:06 am,0,799.15,-0.020
12/30/2019,07:24:06 am,0,799.08,-0.019
12/30/2019,07:54:06 am,0,799.09,-0.018
12/30/2019,08:24:06 am,0,799.20,-0.020
12/30/2019,08:54:06 am,0,799.16,-0.021
12/30/2019,09:24:06 am,0,799.01,-0.026
12/30/2019,09:54:06 am,0,799.17,-0.026
12/30/2019,10:24:06 am,0,799.40,-0.025
12/30/2019,10:54:06 am,0,799.50,-0.025
12/30/2019,11:24:06 am,0,799.64,-0.024
12/30/2019,11:54:06 am,0,799.54,-0.025
12/30/2019,12:24:06 pm,0,799.84,-0.032
12/30/2019,12:54:06 pm,0,799.96,-0.045
12/30/2019,01:24:06 pm,0,800.23,-0.048
12/30/2019,01:54:06 pm,0,800.57,-0.058
12/30/2019,02:24:06 pm,0,800.91,-0.065
12/30/2019,02:54:06 pm,0,801.32,-0.067
12/30/2019,03:24:06 pm,0,801.46,-0.068
12/30/2019,03:54:06 pm,0,801.73,-0.065
12/30/2019,04:24:06 pm,0,802.23,-0.062
12/30/2019,04:54:06 pm,0,802.35,-0.058
12/30/2019,05:24:06 pm,0,802.45,-0.054
12/30/2019,05:54:06 pm,0,802.82,-0.049
12/30/2019,06:24:06 pm,0,802.80,-0.043
12/30/2019,06:54:06 pm,0,802.74,-0.042
12/30/2019,07:24:06 pm,0,802.37,-0.040
12/30/2019,07:54:06 pm,0,802.31,-0.037
12/30/2019,08:24:06 pm,0,802.09,-0.034
12/30/2019,08:54:06 pm,0,802.00,-0.031
12/30/2019,09:24:06 pm,0,801.91,-0.027
12/30/2019,09:54:06 pm,0,802.06,-0.024
12/30/2019,10:24:06 pm,0,801.74,-0.021
12/30/2019,10:54:06 pm,0,802.47,-0.018
12/30/2019,11:24:06 pm,0,802.20,-0.018
12/30/2019,11:54:06 pm,0,802.69,-0.019
12/31/2019,12:24:06 am,0,802.76,-0.019
12/31/2019,12:54:06 am,0,802.64,-0.029
12/31/2019,01:24:06 am,0,802.75,-0.036
12/31/2019,01:54:06 am,0,802.70,-0.036
12/31/2019,02:24:06 am,0,802.72,-0.036
12/31/2019,02:54:06 am,0,802.85,-0.033
12/31/2019,03:24:06 am,0,802.78,-0.030
12/31/2019,03:54:06 am,0,803.12,-0.029
12/31/2019,04:24:06 am,0,803.34,-0.024
12/31/2019,04:54:06 am,0,803.74,-0.024
12/31/2019,05:24:06 am,0,803.96,-0.022
12/31/2019,05:54:06 am,0,804.15,-0.022
12/31/2019,06:24:06 am,0,804.27,-0.026
12/31/2019,06:54:06 am,0,804.29,-0.025
12/31/2019,07:24:06 am,0,804.34,-0.031
12/31/2019,07:54:06 am,0,804.05,-0.034
12/31/2019,08:24:06 am,0,803.81,-0.032
12/31/2019,08:54:06 am,0,803.76,-0.031
12/31/2019,09:24:06 am,0,803.59,-0.032
12/31/2019,09:54:06 am,0,804.04,-0.031
12/31/2019,10:24:06 am,0,803.87,-0.028
12/31/2019,10:54:06 am,0,803.86,-0.028
12/31/2019,11:24:06 am,0,803.61,-0.030
12/31/2019,11:54:06 am,0,803.67,-0.031
12/31/2019,12:24:06 pm,0,803.88,-0.034
12/31/2019,12:54:06 pm,0,803.86,-0.039
12/31/2019,01:24:06 pm,0,804.08,-0.044
12/31/2019,01:54:06 pm,0,804.21,-0.057
12/31/2019,02:24:06 pm,0,804.39,-0.062
12/31/2019,02:54:06 pm,0,804.30,-0.065
12/31/2019,03:24:06 pm,0,804.40,-0.064
12/31/2019,03:54:06 pm,0,804.49,-0.062
12/31/2019,04:24:06 pm,0,804.73,-0.060
12/31/2019,04:54:06 pm,0,805.28,-0.054
12/31/2019,05:24:06 pm,0,805.76,-0.049
12/31/2019,05:54:06 pm,0,806.02,-0.045
12/31/2019,06:24:06 pm,0,805.84,-0.040
12/31/2019,06:54:06 pm,0,805.38,-0.035
12/31/2019,07:24:06 pm,0,804.89,-0.029
12/31/2019,07:54:06 pm,0,804.62,-0.025
12/31/2019,08:24:06 pm,0,804.31,-0.019
12/31/2019,08:54:06 pm,0,804.17,-0.015
12/31/2019,09:24:06 pm,0,803.86,-0.014
12/31/2019,09:54:06 pm,0,803.76,-0.010
12/31/2019,10:24:06 pm,0,804.47,-0.008
12/31/2019,10:54:06 pm,0,804.44,-0.003
12/31/2019,11:24:06 pm,0,804.65,0.001
12/31/2019,11:54:06 pm,0,804.74,0.004
1/1/2020,12:24:06 am,0,804.64,0.008
1/1/2020,12:54:06 am,0,805.03,0.009
1/1/2020,01:24:06 am,0,805.39,0.005
1/1/2020,01:54:06 am,0,805.79,-0.003
1/1/2020,02:24:06 am,0,805.90,-0.006
1/1/2020,02:54:06 am,0,805.89,-0.007
1/1/2020,03:24:06 am,0,805.76,-0.006
1/1/2020,03:54:06 am,0,805.78,-0.006
1/1/2020,04:24:06 am,0,805.48,-0.005
1/1/2020,04:54:06 am,0,806.20,-0.003
1/1/2020,05:24:06 am,0,806.33,-0.000
1/1/2020,05:54:06 am,0,805.95,-0.001
1/1/2020,06:24:06 am,0,805.79,0.000
1/1/2020,06:54:06 am,0,805.83,0.002
1/1/2020,07:24:06 am,0,805.43,0.003
1/1/2020,07:54:06 am,0,805.59,0.002
1/1/2020,08:24:06 am,0,805.99,0.004
1/1/2020,08:54:06 am,0,805.54,0.003
1/1/2020,09:24:06 am,0,805.50,0.002
1/1/2020,09:54:06 am,0,805.75,0.002
1/1/2020,10:24:06 am,0,805.62,0.000
1/1/2020,10:54:06 am,0,805.36,0.002
1/1/2020,11:24:06 am,0,805.37,0.002
1/1/2020,11:54:06 am,0,805.15,0.001
1/1/2020,12:24:06 pm,0,805.29,0.002
1/1/2020,12:54:06 pm,0,804.86,-0.000
1/1/2020,01:24:06 pm,0,804.98,-0.003
1/1/2020,01:54:06 pm,0,804.96,-0.009
1/1/2020,02:24:06 pm,0,804.89,-0.014
1/1/2020,02:54:06 pm,0,804.94,-0.016
1/1/2020,03:24:06 pm,0,805.23,-0.020
1/1/2020,03:54:06 pm,0,805.06,-0.019
1/1/2020,04:24:06 pm,0,805.33,-0.018
1/1/2020,04:54:06 pm,0,804.74,-0.014
1/1/2020,05:24:06 pm,0,804.52,-0.011
1/1/2020,05:54:06 pm,0,804.74,-0.006
1/1/2020,06:24:06 pm,0,804.46,-0.002
1/1/2020,06:54:06 pm,0,804.56,0.003
1/1/2020,07:24:06 pm,0,804.57,0.008
1/1/2020,07:54:06 pm,0,803.77,0.012
1/1/2020,08:24:06 pm,0,803.17,0.014
1/1/2020,08:54:06 pm,0,803.27,0.017
1/1/2020,09:24:06 pm,0,802.68,0.019
1/1/2020,09:54:06 pm,0,802.03,0.024
1/1/2020,10:24:06 pm,0,802.52,0.028
1/1/2020,10:54:06 pm,0,802.44,0.031
1/1/2020,11:24:06 pm,0,802.40,0.034
1/1/2020,11:54:06 pm,0,802.28,0.034
1/2/2020,12:24:06 am,0,802.32,0.034
1/2/2020,12:54:06 am,0,802.23,0.036
1/2/2020,01:24:06 am,0,802.15,0.037
1/2/2020,01:54:06 am,0,802.13,0.032
1/2/2020,02:24:06 am,0,802.33,0.020
1/2/2020,02:54:06 am,0,801.87,0.014
1/2/2020,03:24:06 am,0,801.69,0.009
1/2/2020,03:54:06 am,0,802.06,0.007
1/2/2020,04:24:06 am,0,801.99,0.005
1/2/2020,04:54:06 am,0,802.03,0.006
1/2/2020,05:24:06 am,0,801.74,0.006
1/2/2020,05:54:06 am,0,801.61,0.004
1/2/2020,06:24:06 am,0,801.84,-0.000
1/2/2020,06:54:06 am,0,801.88,-0.007
1/2/2020,07:24:06 am,0,801.63,-0.007
1/2/2020,07:54:06 am,0,801.57,-0.010
1/2/2020,08:24:06 am,0,801.46,-0.010
1/2/2020,08:54:06 am,0,801.44,-0.012
1/2/2020,09:24:06 am,0,801.46,-0.014
1/2/2020,09:54:06 am,0,801.47,-0.014
1/2/2020,10:24:06 am,0,801.79,-0.016
1/2/2020,10:54:06 am,0,801.65,-0.018
1/2/2020,11:24:06 am,0,801.70,-0.018
1/2/2020,11:54:06 am,0,801.67,-0.019
1/2/2020,12:24:06 pm,0,801.83,-0.021
1/2/2020,12:54:06 pm,0,802.31,-0.026
1/2/2020,01:24:06 pm,0,802.66,-0.032
1/2/2020,01:54:06 pm,0,803.05,-0.033
1/2/2020,02:24:06 pm,0,802.55,-0.033
1/2/2020,02:54:06 pm,0,802.53,-0.029
1/2/2020,03:24:06 pm,0,802.81,-0.026
1/2/2020,03:54:06 pm,0,803.15,-0.021
1/2/2020,04:24:06 pm,0,803.31,-0.018
1/2/2020,04:54:06 pm,0,803.79,-0.013
1/2/2020,05:24:06 pm,0,803.90,-0.012
1/2/2020,05:54:06 pm,0,804.45,-0.019
1/2/2020,06:24:06 pm,0,804.06,-0.030
1/2/2020,06:54:06 pm,0,804.09,-0.032
1/2/2020,07:24:06 pm,0,803.85,-0.032
1/2/2020,07:54:06 pm,0,803.72,-0.028
1/2/2020,08:24:06 pm,0,803.39,-0.020
1/2/2020,08:54:06 pm,0,803.27,-0.009
1/2/2020,09:24:06 pm,0,803.30,-0.001
1/2/2020,09:54:06 pm,0,803.36,0.008
1/2/2020,10:24:06 pm,0,803.17,0.012
1/2/2020,10:54:06 pm,0,803.84,0.016
1/2/2020,11:24:06 pm,0,804.12,0.018
1/2/2020,11:54:06 pm,0,804.37,0.021
1/3/2020,12:24:06 am,0,804.42,0.024
1/3/2020,12:54:06 am,0,804.80,0.026
1/3/2020,01:24:06 am,0,805.25,0.028
1/3/2020,01:54:06 am,0,805.48,0.026
1/3/2020,02:24:06 am,0,805.66,0.025
1/3/2020,02:54:06 am,0,805.78,0.025
1/3/2020,03:24:06 am,0,806.14,0.020
1/3/2020,03:54:06 am,0,806.31,0.019
1/3/2020,04:24:06 am,0,806.30,0.016
1/3/2020,04:54:06 am,0,806.60,0.013
1/3/2020,05:24:06 am,0,806.87,0.014
1/3/2020,05:54:06 am,0,806.97,0.013
1/3/2020,06:24:06 am,0,807.16,0.013
1/3/2020,06:54:06 am,0,807.23,0.003
1/3/2020,07:24:06 am,0,807.26,-0.022
1/3/2020,07:54:06 am,0,807.21,-0.032
1/3/2020,08:24:06 am,0,807.36,-0.037
1/3/2020,08:54:06 am,0,807.44,-0.043
1/3/2020,09:24:06 am,0,807.72,-0.043
1/3/2020,09:54:06 am,0,807.95,-0.041
1/3/2020,10:24:06 am,0,808.14,-0.037
1/3/2020,10:54:06 am,0,808.20,-0.033
1/3/2020,11:24:06 am,0,808.19,-0.029
1/3/2020,11:54:06 am,0,808.27,-0.028
1/3/2020,12:24:06 pm,0,808.46,-0.029
1/3/2020,12:54:06 pm,0,808.72,-0.030
1/3/2020,01:24:06 pm,0,808.90,-0.032
1/3/2020,01:54:06 pm,0,809.00,-0.035
1/3/2020,02:24:06 pm,0,809.11,-0.032
1/3/2020,02:54:06 pm,0,809.29,-0.029
1/3/2020,03:24:06 pm,0,809.55,-0.027
1/3/2020,03:54:06 pm,0,809.99,-0.024
1/3/2020,04:24:06 pm,0,810.05,-0.020
1/3/2020,04:54:06 pm,0,810.44,-0.016
1/3/2020,05:24:06 pm,0,810.72,-0.014
1/3/2020,05:54:06 pm,0,810.78,-0.012
1/3/2020,06:24:06 pm,0,810.73,-0.008
1/3/2020,06:54:06 pm,0,810.57,-0.005
1/3/2020,07:24:06 pm,0,810.26,0.001
1/3/2020,07:54:06 pm,0,809.89,0.010
1/3/2020,08:24:06 pm,0,809.79,0.017
1/3/2020,08:54:06 pm,0,809.82,0.025
1/3/2020,09:24:06 pm,0,809.87,0.028
1/3/2020,09:54:06 pm,0,809.92,0.035
1/3/2020,10:24:06 pm,0,810.20,0.037
1/3/2020,10:54:06 pm,0,810.25,0.033
1/3/2020,11:24:06 pm,0,810.54,0.025
1/3/2020,11:54:06 pm,0,810.73,0.012
1/4/2020,12:24:06 am,0,810.90,-0.000
1/4/2020,12:54:06 am,0,810.96,-0.012
1/4/2020,01:24:06 am,0,810.83,-0.018
1/4/2020,01:54:06 am,0,810.87,-0.023
1/4/2020,02:24:06 am,0,811.02,-0.023
1/4/2020,02:54:06 am,0,811.03,-0.023
1/4/2020,03:24:06 am,0,810.93,-0.020
1/4/2020,03:54:06 am,0,811.13,-0.017
1/4/2020,04:24:06 am,0,811.11,-0.014
1/4/2020,04:54:06 am,0,811.03,-0.012
1/4/2020,05:24:06 am,0,811.04,-0.010
1/4/2020,05:54:06 am,0,811.09,-0.009
1/4/2020,06:24:06 am,0,811.03,-0.009
1/4/2020,06:54:06 am,0,810.73,-0.007
1/4/2020,07:24:06 am,0,810.50,-0.005
1/4/2020,07:54:06 am,0,810.31,-0.007
1/4/2020,08:24:06 am,0,810.65,-0.006
1/4/2020,08:54:06 am,0,810.66,-0.010
1/4/2020,09:24:06 am,0,810.28,-0.010
1/4/2020,09:54:06 am,0,809.87,-0.011
1/4/2020,10:24:06 am,0,809.33,-0.010
1/4/2020,10:54:06 am,0,809.35,-0.011
1/4/2020,11:24:06 am,0,809.00,-0.012
1/4/2020,11:54:06 am,0,808.79,-0.013
1/4/2020,12:24:06 pm,0,808.78,-0.014
1/4/2020,12:54:06 pm,0,808.58,-0.015
1/4/2020,01:24:06 pm,0,808.84,-0.014
1/4/2020,01:54:06 pm,0,808.82,-0.013
1/4/2020,02:24:06 pm,0,809.17,-0.010
1/4/2020,02:54:06 pm,0,809.09,-0.007
1/4/2020,03:24:06 pm,0,809.51,-0.008
1/4/2020,03:54:06 pm,0,809.96,-0.007
1/4/2020,04:24:06 pm,0,810.23,-0.007
1/4/2020,04:54:06 pm,0,810.93,-0.006
1/4/2020,05:24:06 pm,0,811.13,-0.006
1/4/2020,05:54:06 pm,0,811.63,-0.008
1/4/2020,06:24:06 pm,0,811.75,-0.003
1/4/2020,06:54:06 pm,0,811.85,0.001
1/4/2020,07:24:06 pm,0,811.49,0.006
1/4/2020,07:54:06 pm,0,811.00,0.010
1/4/2020,08:24:06 pm,0,810.58,0.015
1/4/2020,08:54:06 pm,0,810.22,0.020
1/4/2020,09:24:06 pm,0,810.28,0.025
1/4/2020,09:54:06 pm,0,810.16,0.029
1/4/2020,10:24:06 pm,0,810.02,0.031
1/4/2020,10:54:06 pm,0,809.84,0.032
1/4/2020,11:24:06 pm,0,809.92,0.034
1/4/2020,11:54:06 pm,0,810.10,0.037
1/5/2020,12:24:06 am,0,810.12,0.037
1/5/2020,12:54:06 am,0,810.62,0.029
1/5/2020,01:24:06 am,0,810.76,0.011
1/5/2020,01:54:06 am,0,810.82,-0.001
1/5/2020,02:24:06 am,0,810.83,-0.011
1/5/2020,02:54:06 am,0,810.89,-0.017
1/5/2020,03:24:06 am,0,811.13,-0.022
1/5/2020,03:54:06 am,0,811.43,-0.023
1/5/2020,04:24:06 am,0,811.58,-0.025
1/5/2020,04:54:06 am,0,811.69,-0.034
1/5/2020,05:24:06 am,0,811.54,-0.047
1/5/2020,05:54:06 am,0,811.34,-0.051
1/5/2020,06:24:06 am,0,811.09,-0.051
1/5/2020,06:54:06 am,0,810.96,-0.052
1/5/2020,07:24:06 am,0,810.66,-0.052
1/5/2020,07:54:06 am,0,810.34,-0.050
1/5/2020,08:24:06 am,0,809.86,-0.048
1/5/2020,08:54:06 am,0,809.73,-0.047
1/5/2020,09:24:06 am,0,809.81,-0.046
1/5/2020,09:54:06 am,0,809.35,-0.044
1/5/2020,10:24:06 am,0,809.55,-0.044
1/5/2020,10:54:06 am,0,809.06,-0.044
1/5/2020,11:24:06 am,0,808.98,-0.045
1/5/2020,11:54:06 am,0,808.69,-0.045
1/5/2020,12:24:06 pm,0,809.16,-0.044
1/5/2020,12:54:06 pm,0,809.51,-0.045
1/5/2020,01:24:06 pm,0,809.45,-0.045
1/5/2020,01:54:06 pm,0,809.68,-0.045
1/5/2020,02:24:06 pm,0,809.87,-0.046
1/5/2020,02:54:06 pm,0,810.32,-0.044
1/5/2020,03:24:06 pm,0,810.55,-0.042
1/5/2020,03:54:06 pm,0,811.01,-0.038
1/5/2020,04:24:06 pm,0,811.19,-0.038
1/5/2020,04:54:06 pm,0,810.76,-0.038
1/5/2020,05:24:06 pm,0,811.21,-0.039
1/5/2020,05:54:06 pm,0,811.13,-0.038
1/5/2020,06:24:06 pm,0,811.05,-0.034
1/5/2020,06:54:06 pm,0,811.04,-0.032
1/5/2020,07:24:06 pm,0,810.83,-0.029
1/5/2020,07:54:06 pm,0,810.53,-0.025
1/5/2020,08:24:06 pm,0,810.48,-0.025
1/5/2020,08:54:06 pm,0,810.34,-0.024
1/5/2020,09:24:06 pm,0,810.42,-0.022
1/5/2020,09:54:06 pm,0,810.63,-0.020
1/5/2020,10:24:06 pm,0,810.51,-0.013
1/5/2020,10:54:06 pm,0,810.71,-0.008
1/5/2020,11:24:06 pm,0,810.52,-0.002
1/5/2020,11:54:06 pm,0,810.88,0.001
1/6/2020,12:24:06 am,0,811.29,0.003
1/6/2020,12:54:06 am,0,811.08,0.003
1/6/2020,01:24:06 am,0,811.18,-0.000
1/6/2020,01:54:06 am,0,811.61,-0.005
1/6/2020,02:24:06 am,0,811.98,-0.021
1/6/2020,02:54:06 am,0,812.03,-0.037
1/6/2020,03:24:06 am,0,812.12,-0.051
1/6/2020,03:54:06 am,0,812.49,-0.059
1/6/2020,04:24:06 am,0,812.59,-0.067
1/6/2020,04:54:06 am,0,812.77,-0.071
1/6/2020,05:24:06 am,0,812.84,-0.074
1/6/2020,05:54:06 am,0,813.08,-0.077
1/6/2020,06:24:06 am,0,813.00,-0.076
1/6/2020,06:54:06 am,0,813.02,-0.075
1/6/2020,07:24:06 am,0,812.88,-0.072
1/6/2020,07:54:06 am,0,812.89,-0.072
1/6/2020,08:24:06 am,0,812.62,-0.070
1/6/2020,08:54:06 am,0,812.47,-0.067
1/6/2020,09:24:06 am,0,812.46,-0.065
1/6/2020,09:54:06 am,0,812.70,-0.063
1/6/2020,10:24:06 am,0,812.86,-0.062
1/6/2020,10:54:06 am,0,812.82,-0.061
1/6/2020,11:24:06 am,0,812.74,-0.060
1/6/2020,11:54:06 am,0,812.67,-0.060
1/6/2020,12:24:06 pm,0,812.60,-0.059
1/6/2020,12:54:06 pm,0,812.52,-0.060
1/6/2020,01:24:06 pm,0,812.45,-0.059
1/6/2020,01:54:06 pm,0,812.58,-0.059
1/6/2020,02:24:06 pm,0,812.55,-0.058
1/6/2020,02:54:06 pm,0,812.66,-0.057
1/6/2020,03:24:06 pm,0,812.79,-0.057
1/6/2020,03:54:06 pm,0,813.02,-0.056
1/6/2020,04:24:06 pm,0,813.31,-0.056
1/6/2020,04:54:06 pm,0,813.40,-0.055
1/6/2020,05:24:06 pm,0,813.31,-0.054
