Serial_number:
1/6/2020,05:54:06 pm,0,813.42,-0.052
1/6/2020,06:24:06 pm,0,813.25,-0.049
1/6/2020,06:54:06 pm,0,812.78,-0.047
1/6/2020,07:24:06 pm,0,812.30,-0.043
1/6/2020,07:54:06 pm,0,812.04,-0.039
1/6/2020,08:24:06 pm,0,811.75,-0.034
1/6/2020,08:54:06 pm,0,811.66,-0.029
1/6/2020,09:24:06 pm,0,811.42,-0.026
1/6/2020,09:54:06 pm,0,811.51,-0.022
1/6/2020,10:24:06 pm,0,811.49,-0.017
1/6/2020,10:54:06 pm,0,811.49,-0.011
1/6/2020,11:24:06 pm,0,811.68,-0.009
1/6/2020,11:54:06 pm,0,811.90,-0.010
1/7/2020,12:24:06 am,0,811.80,-0.009
1/7/2020,12:54:06 am,0,811.85,-0.007
1/7/2020,01:24:06 am,0,812.07,-0.006
1/7/2020,01:54:06 am,0,812.28,-0.009
1/7/2020,02:24:06 am,0,812.27,-0.022
1/7/2020,02:54:06 am,0,812.23,-0.031
1/7/2020,03:24:06 am,0,812.41,-0.036
1/7/2020,03:54:06 am,0,812.26,-0.040
1/7/2020,04:24:06 am,0,812.31,-0.043
1/7/2020,04:54:06 am,0,812.28,-0.045
1/7/2020,05:24:06 am,0,812.20,-0.044
1/7/2020,05:54:06 am,0,812.08,-0.043
1/7/2020,06:24:06 am,0,811.89,-0.041
1/7/2020,06:54:06 am,0,811.73,-0.040
1/7/2020,07:24:06 am,0,811.68,-0.042
1/7/2020,07:54:06 am,0,811.49,-0.045
1/7/2020,08:24:06 am,0,811.16,-0.046
1/7/2020,08:54:06 am,0,810.97,-0.045
1/7/2020,09:24:06 am,0,810.92,-0.046
1/7/2020,09:54:06 am,0,810.78,-0.048
1/7/2020,10:24:06 am,0,810.63,-0.047
1/7/2020,10:54:06 am,0,810.36,-0.045
1/7/2020,11:24:06 am,0,810.13,-0.045
1/7/2020,11:54:06 am,0,809.98,-0.044
1/7/2020,12:24:06 pm,0,809.72,-0.043
1/7/2020,12:54:06 pm,0,809.68,-0.042
1/7/2020,01:24:06 pm,0,809.51,-0.040
1/7/2020,01:54:06 pm,0,809.33,-0.038
1/7/2020,02:24:06 pm,0,809.26,-0.043
1/7/2020,02:54:06 pm,0,809.25,-0.046
1/7/2020,03:24:06 pm,0,809.05,-0.049
1/7/2020,03:54:06 pm,0,808.98,-0.050
1/7/2020,04:24:06 pm,0,808.75,-0.048
1/7/2020,04:54:06 pm,0,808.57,-0.045
1/7/2020,05:24:06 pm,0,808.46,-0.045
1/7/2020,05:54:06 pm,0,808.25,-0.045
1/7/2020,06:24:06 pm,0,807.91,-0.042
1/7/2020,06:54:06 pm,0,807.28,-0.040
1/7/2020,07:24:06 pm,0,806.83,-0.036
1/7/2020,07:54:06 pm,0,806.22,-0.032
1/7/2020,08:24:06 pm,0,805.71,-0.026
1/7/2020,08:54:06 pm,0,805.18,-0.020
1/7/2020,09:24:06 pm,0,804.69,-0.017
1/7/2020,09:54:06 pm,0,804.41,-0.013
1/7/2020,10:24:06 pm,0,804.38,-0.008
1/7/2020,10:54:06 pm,0,804.20,-0.001
1/7/2020,11:24:06 pm,0,804.10,0.003
1/7/2020,11:54:06 pm,0,803.72,0.003
1/8/2020,12:24:06 am,0,803.46,-0.008
1/8/2020,12:54:06 am,0,803.45,-0.020
1/8/2020,01:24:06 am,0,803.61,-0.043
1/8/2020,01:54:06 am,0,803.27,-0.059
1/8/2020,02:24:06 am,0,803.00,-0.064
1/8/2020,02:54:06 am,0,802.87,-0.068
1/8/2020,03:24:06 am,0,802.74,-0.070
1/8/2020,03:54:06 am,0,802.31,-0.073
1/8/2020,04:24:06 am,0,801.87,-0.073
1/8/2020,04:54:06 am,0,801.66,-0.074
1/8/2020,05:24:06 am,0,801.39,-0.074
1/8/2020,05:54:06 am,0,800.73,-0.071
1/8/2020,06:24:06 am,0,800.19,-0.068
1/8/2020,06:54:06 am,0,800.24,-0.063
1/8/2020,07:24:06 am,0,800.18,-0.061
1/8/2020,07:54:06 am,0,799.74,-0.063
1/8/2020,08:24:06 am,0,799.54,-0.060
1/8/2020,08:54:06 am,0,799.52,-0.058
1/8/2020,09:24:06 am,0,799.81,-0.057
1/8/2020,09:54:06 am,0,800.00,-0.055
1/8/2020,10:24:06 am,0,800.07,-0.057
1/8/2020,10:54:06 am,0,800.14,-0.056
1/8/2020,11:24:06 am,0,800.09,-0.053
1/8/2020,11:54:06 am,0,799.41,-0.051
1/8/2020,12:24:06 pm,0,799.63,-0.049
1/8/2020,12:54:06 pm,0,799.49,-0.047
1/8/2020,01:24:06 pm,0,799.40,-0.047
1/8/2020,01:54:06 pm,0,799.54,-0.047
1/8/2020,02:24:06 pm,0,799.79,-0.051
1/8/2020,02:54:06 pm,0,799.94,-0.052
1/8/2020,03:24:06 pm,0,800.06,-0.050
1/8/2020,03:54:06 pm,0,800.43,-0.052
1/8/2020,04:24:06 pm,0,800.57,-0.053
1/8/2020,04:54:06 pm,0,800.34,-0.053
1/8/2020,05:24:06 pm,0,799.84,-0.052
1/8/2020,05:54:06 pm,0,799.89,-0.053
1/8/2020,06:24:06 pm,0,799.83,-0.052
1/8/2020,06:54:06 pm,0,799.56,-0.051
1/8/2020,07:24:06 pm,0,799.08,-0.048
1/8/2020,07:54:06 pm,0,798.70,-0.045
1/8/2020,08:24:06 pm,0,798.57,-0.041
1/8/2020,08:54:06 pm,0,798.28,-0.038
1/8/2020,09:24:06 pm,0,798.52,-0.038
1/8/2020,09:54:06 pm,0,798.64,-0.035
1/8/2020,10:24:06 pm,0,799.07,-0.027
1/8/2020,10:54:06 pm,0,798.90,-0.022
1/8/2020,11:24:06 pm,0,798.98,-0.017
1/8/2020,11:54:06 pm,0,799.21,-0.016
1/9/2020,12:24:06 am,0,799.05,-0.023
1/9/2020,12:54:06 am,0,798.76,-0.033
1/9/2020,01:24:06 am,0,799.21,-0.044
1/9/2020,01:54:06 am,0,798.93,-0.067
1/9/2020,02:24:06 am,0,798.94,-0.081
1/9/2020,02:54:06 am,0,799.09,-0.089
1/9/2020,03:24:06 am,0,799.10,-0.093
1/9/2020,03:54:06 am,0,799.20,-0.094
1/9/2020,04:24:06 am,0,798.69,-0.091
1/9/2020,04:54:06 am,0,799.19,-0.089
1/9/2020,05:24:06 am,0,798.97,-0.088
1/9/2020,05:54:06 am,0,798.98,-0.084
1/9/2020,06:24:06 am,0,798.83,-0.081
1/9/2020,06:54:06 am,0,798.45,-0.077
1/9/2020,07:24:06 am,0,798.12,-0.072
1/9/2020,07:54:06 am,0,797.79,-0.068
1/9/2020,08:24:06 am,0,797.68,-0.065
1/9/2020,08:54:06 am,0,797.68,-0.061
1/9/2020,09:24:06 am,0,797.86,-0.058
1/9/2020,09:54:06 am,0,797.86,-0.055
1/9/2020,10:24:06 am,0,797.89,-0.052
1/9/2020,10:54:06 am,0,797.38,-0.049
1/9/2020,11:24:06 am,0,797.01,-0.049
1/9/2020,11:54:06 am,0,796.60,-0.046
1/9/2020,12:24:06 pm,0,796.43,-0.045
1/9/2020,12:54:06 pm,0,796.33,-0.044
1/9/2020,01:24:06 pm,0,796.02,-0.043
1/9/2020,01:54:06 pm,0,795.83,-0.043
1/9/2020,02:24:06 pm,0,795.84,-0.043
1/9/2020,02:54:06 pm,0,795.63,-0.045
1/9/2020,03:24:06 pm,0,795.60,-0.047
1/9/2020,03:54:06 pm,0,795.98,-0.046
1/9/2020,04:24:06 pm,0,795.72,-0.045
1/9/2020,04:54:06 pm,0,795.98,-0.043
1/9/2020,05:24:06 pm,0,796.26,-0.042
1/9/2020,05:54:06 pm,0,796.48,-0.039
1/9/2020,06:24:06 pm,0,796.56,-0.037
1/9/2020,06:54:06 pm,0,796.25,-0.035
1/9/2020,07:24:06 pm,0,795.85,-0.030
1/9/2020,07:54:06 pm,0,795.80,-0.025
1/9/2020,08:24:06 pm,0,795.86,-0.020
1/9/2020,08:54:06 pm,0,796.05,-0.015
1/9/2020,09:24:06 pm,0,796.30,-0.012
1/9/2020,09:54:06 pm,0,796.75,-0.011
1/9/2020,10:24:06 pm,0,796.89,-0.012
1/9/2020,10:54:06 pm,0,797.03,-0.011
1/9/2020,11:24:06 pm,0,797.74,-0.008
1/9/2020,11:54:06 pm,0,798.15,-0.008
1/10/2020,12:24:06 am,0,798.42,-0.008
1/10/2020,12:54:06 am,0,798.95,-0.013
1/10/2020,01:24:06 am,0,799.37,-0.019
1/10/2020,01:54:06 am,0,799.65,-0.020
1/10/2020,02:24:06 am,0,800.00,-0.022
1/10/2020,02:54:06 am,0,800.30,-0.023
1/10/2020,03:24:06 am,0,800.43,-0.025
1/10/2020,03:54:06 am,0,800.35,-0.028
1/10/2020,04:24:06 am,0,800.78,-0.030
1/10/2020,04:54:06 am,0,800.99,-0.032
1/10/2020,05:24:06 am,0,801.62,-0.036
1/10/2020,05:54:06 am,0,801.85,-0.038
1/10/2020,06:24:06 am,0,802.16,-0.042
1/10/2020,06:54:06 am,0,802.64,-0.045
1/10/2020,07:24:06 am,0,802.71,-0.049
1/10/2020,07:54:06 am,0,803.07,-0.055
1/10/2020,08:24:06 am,0,803.36,-0.059
1/10/2020,08:54:06 am,0,803.15,-0.062
1/10/2020,09:24:06 am,0,803.22,-0.062
1/10/2020,09:54:06 am,0,803.39,-0.063
1/10/2020,10:24:06 am,0,803.87,-0.065
1/10/2020,10:54:06 am,0,803.90,-0.065
1/10/2020,11:24:06 am,0,803.56,-0.066
1/10/2020,11:54:06 am,0,803.84,-0.067
1/10/2020,12:24:06 pm,0,803.79,-0.065
1/10/2020,12:54:06 pm,0,804.05,-0.067
1/10/2020,01:24:06 pm,0,804.34,-0.069
1/10/2020,01:54:06 pm,0,804.62,-0.070
1/10/2020,02:24:06 pm,0,804.88,-0.069
1/10/2020,02:54:06 pm,0,805.24,-0.071
1/10/2020,03:24:06 pm,0,805.52,-0.076
1/10/2020,03:54:06 pm,0,805.95,-0.080
1/10/2020,04:24:06 pm,0,806.14,-0.084
1/10/2020,04:54:06 pm,0,806.50,-0.086
1/10/2020,05:24:06 pm,0,806.84,-0.084
1/10/2020,05:54:06 pm,0,807.19,-0.081
1/10/2020,06:24:06 pm,0,806.99,-0.077
1/10/2020,06:54:06 pm,0,806.81,-0.075
1/10/2020,07:24:06 pm,0,806.69,-0.069
1/10/2020,07:54:06 pm,0,806.60,-0.065
1/10/2020,08:24:06 pm,0,806.26,-0.059
1/10/2020,08:54:06 pm,0,806.16,-0.053
1/10/2020,09:24:06 pm,0,806.21,-0.046
1/10/2020,09:54:06 pm,0,806.54,-0.040
1/10/2020,10:24:06 pm,0,806.82,-0.033
1/10/2020,10:54:06 pm,0,806.81,-0.029
1/10/2020,11:24:06 pm,0,806.79,-0.025
1/10/2020,11:54:06 pm,0,806.77,-0.023
1/11/2020,12:24:06 am,0,806.92,-0.023
1/11/2020,12:54:06 am,0,806.98,-0.028
1/11/2020,01:24:06 am,0,807.08,-0.034
1/11/2020,01:54:06 am,0,807.10,-0.039
1/11/2020,02:24:06 am,0,807.18,-0.041
1/11/2020,02:54:06 am,0,807.18,-0.044
1/11/2020,03:24:06 am,0,807.15,-0.046
1/11/2020,03:54:06 am,0,807.28,-0.047
1/11/2020,04:24:06 am,0,807.29,-0.047
1/11/2020,04:54:06 am,0,807.22,-0.047
1/11/2020,05:24:06 am,0,807.22,-0.048
1/11/2020,05:54:06 am,0,807.20,-0.048
1/11/2020,06:24:06 am,0,806.90,-0.049
1/11/2020,06:54:06 am,0,806.48,-0.049
1/11/2020,07:24:06 am,0,806.13,-0.049
1/11/2020,07:54:06 am,0,805.61,-0.048
1/11/2020,08:24:06 am,0,805.01,-0.048
1/11/2020,08:54:06 am,0,804.87,-0.049
1/11/2020,09:24:06 am,0,805.00,-0.048
1/11/2020,09:54:06 am,0,804.63,-0.046
1/11/2020,10:24:06 am,0,804.32,-0.045
1/11/2020,10:54:06 am,0,804.16,-0.044
1/11/2020,11:24:06 am,0,803.85,-0.043
1/11/2020,11:54:06 am,0,803.32,-0.041
1/11/2020,12:24:06 pm,0,803.09,-0.039
1/11/2020,12:54:06 pm,0,803.08,-0.037
1/11/2020,01:24:06 pm,0,803.02,-0.035
1/11/2020,01:54:06 pm,0,802.92,-0.034
1/11/2020,02:24:06 pm,0,802.76,-0.033
1/11/2020,02:54:06 pm,0,802.79,-0.032
1/11/2020,03:24:06 pm,0,802.80,-0.029
1/11/2020,03:54:06 pm,0,803.08,-0.029
1/11/2020,04:24:06 pm,0,803.10,-0.031
1/11/2020,04:54:06 pm,0,803.23,-0.031
1/11/2020,05:24:06 pm,0,803.26,-0.031
1/11/2020,05:54:06 pm,0,803.25,-0.035
1/11/2020,06:24:06 pm,0,803.19,-0.035
1/11/2020,06:54:06 pm,0,802.88,-0.036
1/11/2020,07:24:06 pm,0,802.27,-0.032
1/11/2020,07:54:06 pm,0,801.80,-0.030
1/11/2020,08:24:06 pm,0,801.67,-0.027
1/11/2020,08:54:06 pm,0,801.61,-0.023
1/11/2020,09:24:06 pm,0,801.28,-0.023
1/11/2020,09:54:06 pm,0,801.22,-0.022
1/11/2020,10:24:06 pm,0,801.19,-0.019
1/11/2020,10:54:06 pm,0,801.42,-0.013
1/11/2020,11:24:06 pm,0,801.46,-0.009
1/11/2020,11:54:06 pm,0,801.69,-0.011
1/12/2020,12:24:06 am,0,801.44,-0.016
1/12/2020,12:54:06 am,0,801.71,-0.017
1/12/2020,01:24:06 am,0,801.80,-0.019
1/12/2020,01:54:06 am,0,801.59,-0.027
1/12/2020,02:24:06 am,0,801.56,-0.036
1/12/2020,02:54:06 am,0,801.67,-0.042
1/12/2020,03:24:06 am,0,801.60,-0.045
1/12/2020,03:54:06 am,0,801.61,-0.045
1/12/2020,04:24:06 am,0,802.15,-0.047
1/12/2020,04:54:06 am,0,802.51,-0.048
1/12/2020,05:24:06 am,0,802.64,-0.059
1/12/2020,05:54:06 am,0,802.55,-0.065
1/12/2020,06:24:06 am,0,802.04,-0.073
1/12/2020,06:54:06 am,0,801.90,-0.079
1/12/2020,07:24:06 am,0,801.78,-0.083
1/12/2020,07:54:06 am,0,801.49,-0.085
1/12/2020,08:24:06 am,0,801.44,-0.085
1/12/2020,08:54:06 am,0,801.76,-0.082
1/12/2020,09:24:06 am,0,802.03,-0.080
1/12/2020,09:54:06 am,0,802.24,-0.078
1/12/2020,10:24:06 am,0,801.85,-0.075
1/12/2020,10:54:06 am,0,801.42,-0.073
1/12/2020,11:24:06 am,0,801.60,-0.073
1/12/2020,11:54:06 am,0,801.51,-0.071
1/12/2020,12:24:06 pm,0,801.51,-0.069
1/12/2020,12:54:06 pm,0,801.38,-0.068
1/12/2020,01:24:06 pm,0,801.48,-0.065
1/12/2020,01:54:06 pm,0,801.62,-0.065
1/12/2020,02:24:06 pm,0,801.69,-0.064
1/12/2020,02:54:06 pm,0,801.45,-0.064
1/12/2020,03:24:06 pm,0,801.37,-0.064
1/12/2020,03:54:06 pm,0,801.19,-0.065
1/12/2020,04:24:06 pm,0,801.23,-0.064
1/12/2020,04:54:06 pm,0,801.50,-0.063
1/12/2020,05:24:06 pm,0,801.73,-0.061
1/12/2020,05:54:06 pm,0,801.65,-0.059
1/12/2020,06:24:06 pm,0,801.49,-0.056
1/12/2020,06:54:06 pm,0,801.52,-0.054
1/12/2020,07:24:06 pm,0,800.94,-0.051
1/12/2020,07:54:06 pm,0,800.49,-0.046
1/12/2020,08:24:06 pm,0,800.26,-0.043
1/12/2020,08:54:06 pm,0,800.07,-0.037
1/12/2020,09:24:06 pm,0,800.40,-0.032
1/12/2020,09:54:06 pm,0,800.01,-0.028
1/12/2020,10:24:06 pm,0,799.94,-0.024
1/12/2020,10:54:06 pm,0,799.68,-0.020
1/12/2020,11:24:06 pm,0,799.58,-0.017
1/12/2020,11:54:06 pm,0,799.38,-0.015
1/13/2020,12:24:06 am,0,799.37,-0.015
1/13/2020,12:54:06 am,0,799.41,-0.016
1/13/2020,01:24:06 am,0,799.35,-0.020
1/13/2020,01:54:06 am,0,799.43,-0.025
1/13/2020,02:24:06 am,0,799.59,-0.029
1/13/2020,02:54:06 am,0,799.50,-0.031
1/13/2020,03:24:06 am,0,799.52,-0.032
1/13/2020,03:54:06 am,0,799.41,-0.032
1/13/2020,04:24:06 am,0,799.27,-0.034
1/13/2020,04:54:06 am,0,799.68,-0.037
1/13/2020,05:24:06 am,0,799.61,-0.042
1/13/2020,05:54:06 am,0,799.84,-0.042
1/13/2020,06:24:06 am,0,799.96,-0.041
1/13/2020,06:54:06 am,0,799.91,-0.040
1/13/2020,07:24:06 am,0,799.95,-0.040
1/13/2020,07:54:06 am,0,800.15,-0.041
1/13/2020,08:24:06 am,0,800.06,-0.041
1/13/2020,08:54:06 am,0,800.13,-0.042
1/13/2020,09:24:06 am,0,800.26,-0.043
1/13/2020,09:54:06 am,0,800.47,-0.046
1/13/2020,10:24:06 am,0,800.56,-0.048
1/13/2020,10:54:06 am,0,800.66,-0.050
1/13/2020,11:24:06 am,0,800.54,-0.052
1/13/2020,11:54:06 am,0,800.86,-0.053
1/13/2020,12:24:06 pm,0,800.78,-0.054
1/13/2020,12:54:06 pm,0,800.78,-0.058
1/13/2020,01:24:06 pm,0,800.98,-0.063
1/13/2020,01:54:06 pm,0,801.17,-0.068
1/13/2020,02:24:06 pm,0,801.39,-0.071
1/13/2020,02:54:06 pm,0,801.46,-0.076
1/13/2020,03:24:06 pm,0,801.42,-0.076
1/13/2020,03:54:06 pm,0,801.34,-0.079
1/13/2020,04:24:06 pm,0,801.69,-0.079
1/13/2020,04:54:06 pm,0,802.01,-0.079
1/13/2020,05:24:06 pm,0,802.43,-0.080
1/13/2020,05:54:06 pm,0,802.34,-0.079
1/13/2020,06:24:06 pm,0,802.28,-0.077
1/13/2020,06:54:06 pm,0,802.05,-0.075
1/13/2020,07:24:06 pm,0,801.95,-0.070
1/13/2020,07:54:06 pm,0,801.82,-0.069
1/13/2020,08:24:06 pm,0,801.63,-0.066
1/13/2020,08:54:06 pm,0,801.45,-0.061
1/13/2020,09:24:06 pm,0,801.54,-0.054
1/13/2020,09:54:06 pm,0,801.32,-0.049
1/13/2020,10:24:06 pm,0,801.40,-0.043
1/13/2020,10:54:06 pm,0,801.43,-0.038
1/13/2020,11:24:06 pm,0,801.63,-0.033
1/13/2020,11:54:06 pm,0,801.90,-0.031
1/14/2020,12:24:06 am,0,802.21,-0.031
1/14/2020,12:54:06 am,0,802.11,-0.031
1/14/2020,01:24:06 am,0,802.22,-0.033
1/14/2020,01:54:06 am,0,802.43,-0.036
1/14/2020,02:24:06 am,0,802.44,-0.041
1/14/2020,02:54:06 am,0,802.33,-0.046
1/14/2020,03:24:06 am,0,802.01,-0.049
1/14/2020,03:54:06 am,0,802.09,-0.052
1/14/2020,04:24:06 am,0,802.07,-0.051
1/14/2020,04:54:06 am,0,801.81,-0.051
1/14/2020,05:24:06 am,0,801.72,-0.049
1/14/2020,05:54:06 am,0,801.61,-0.047
1/14/2020,06:24:06 am,0,801.83,-0.046
1/14/2020,06:54:06 am,0,801.46,-0.044
1/14/2020,07:24:06 am,0,801.25,-0.044
1/14/2020,07:54:06 am,0,800.94,-0.044
1/14/2020,08:24:06 am,0,800.50,-0.044
1/14/2020,08:54:06 am,0,800.60,-0.045
1/14/2020,09:24:06 am,0,800.49,-0.046
1/14/2020,09:54:06 am,0,800.57,-0.048
1/14/2020,10:24:06 am,0,800.48,-0.053
1/14/2020,10:54:06 am,0,800.26,-0.057
1/14/2020,11:24:06 am,0,800.35,-0.057
1/14/2020,11:54:06 am,0,800.41,-0.056
1/14/2020,12:24:06 pm,0,800.29,-0.056
1/14/2020,12:54:06 pm,0,800.28,-0.055
1/14/2020,01:24:06 pm,0,800.46,-0.054
1/14/2020,01:54:06 pm,0,800.66,-0.053
1/14/2020,02:24:06 pm,0,800.82,-0.052
1/14/2020,02:54:06 pm,0,800.65,-0.053
1/14/2020,03:24:06 pm,0,800.69,-0.052
1/14/2020,03:54:06 pm,0,800.86,-0.051
1/14/2020,04:24:06 pm,0,801.10,-0.050
1/14/2020,04:54:06 pm,0,801.46,-0.047
1/14/2020,05:24:06 pm,0,801.81,-0.046
1/14/2020,05:54:06 pm,0,801.84,-0.044
1/14/2020,06:24:06 pm,0,802.03,-0.042
1/14/2020,06:54:06 pm,0,801.96,-0.043
1/14/2020,07:24:06 pm,0,801.58,-0.042
1/14/2020,07:54:06 pm,0,801.29,-0.040
1/14/2020,08:24:06 pm,0,801.00,-0.039
1/14/2020,08:54:06 pm,0,800.95,-0.035
1/14/2020,09:24:06 pm,0,800.77,-0.031
1/14/2020,09:54:06 pm,0,800.59,-0.026
1/14/2020,10:24:06 pm,0,800.64,-0.022
1/14/2020,10:54:06 pm,0,800.68,-0.018
1/14/2020,11:24:06 pm,0,800.74,-0.017
1/14/2020,11:54:06 pm,0,800.58,-0.017
1/15/2020,12:24:06 am,0,800.52,-0.016
1/15/2020,12:54:06 am,0,800.35,-0.018
1/15/2020,01:24:06 am,0,800.42,-0.020
1/15/2020,01:54:06 am,0,800.57,-0.023
1/15/2020,02:24:06 am,0,800.68,-0.029
1/15/2020,02:54:06 am,0,800.52,-0.038
1/15/2020,03:24:06 am,0,800.57,-0.046
1/15/2020,03:54:06 am,0,800.73,-0.052
1/15/2020,04:24:06 am,0,800.83,-0.057
1/15/2020,04:54:06 am,0,800.91,-0.061
1/15/2020,05:24:06 am,0,800.88,-0.064
1/15/2020,05:54:06 am,0,800.90,-0.066
1/15/2020,06:24:06 am,0,801.09,-0.069
1/15/2020,06:54:06 am,0,801.12,-0.070
1/15/2020,07:24:06 am,0,800.74,-0.072
1/15/2020,07:54:06 am,0,800.71,-0.074
1/15/2020,08:24:06 am,0,800.73,-0.075
1/15/2020,08:54:06 am,0,800.77,-0.084
1/15/2020,09:24:06 am,0,800.75,-0.091
1/15/2020,09:54:06 am,0,800.87,-0.095
1/15/2020,10:24:06 am,0,800.98,-0.100
1/15/2020,10:54:06 am,0,800.90,-0.103
1/15/2020,11:24:06 am,0,800.73,-0.106
1/15/2020,11:54:06 am,0,800.50,-0.107
1/15/2020,12:24:06 pm,0,800.36,-0.108
1/15/2020,12:54:06 pm,0,800.29,-0.107
1/15/2020,01:24:06 pm,0,800.30,-0.107
1/15/2020,01:54:06 pm,0,800.35,-0.105
1/15/2020,02:24:06 pm,0,800.38,-0.106
1/15/2020,02:54:06 pm,0,800.46,-0.104
1/15/2020,03:24:06 pm,0,800.43,-0.102
1/15/2020,03:54:06 pm,0,800.40,-0.102
1/15/2020,04:24:06 pm,0,800.39,-0.100
1/15/2020,04:54:06 pm,0,800.47,-0.098
1/15/2020,05:24:06 pm,0,800.56,-0.096
1/15/2020,05:54:06 pm,0,800.62,-0.094
1/15/2020,06:24:06 pm,0,800.48,-0.091
1/15/2020,06:54:06 pm,0,800.29,-0.088
1/15/2020,07:24:06 pm,0,799.75,-0.083
1/15/2020,07:54:06 pm,0,799.43,-0.079
1/15/2020,08:24:06 pm,0,799.16,-0.075
1/15/2020,08:54:06 pm,0,798.91,-0.070
1/15/2020,09:24:06 pm,0,798.55,-0.064
1/15/2020,09:54:06 pm,0,798.45,-0.059
1/15/2020,10:24:06 pm,0,798.47,-0.053
1/15/2020,10:54:06 pm,0,798.52,-0.051
1/15/2020,11:24:06 pm,0,798.57,-0.047
1/15/2020,11:54:06 pm,0,798.58,-0.047
1/16/2020,12:24:06 am,0,798.60,-0.047
1/16/2020,12:54:06 am,0,798.69,-0.049
1/16/2020,01:24:06 am,0,798.75,-0.050
1/16/2020,01:54:06 am,0,798.81,-0.051
1/16/2020,02:24:06 am,0,798.81,-0.052
1/16/2020,02:54:06 am,0,798.62,-0.054
1/16/2020,03:24:06 am,0,798.59,-0.055
1/16/2020,03:54:06 am,0,798.37,-0.054
1/16/2020,04:24:06 am,0,798.29,-0.056
1/16/2020,04:54:06 am,0,798.19,-0.060
1/16/2020,05:24:06 am,0,798.08,-0.061
1/16/2020,05:54:06 am,0,798.07,-0.061
1/16/2020,06:24:06 am,0,798.01,-0.059
1/16/2020,06:54:06 am,0,797.81,-0.057
1/16/2020,07:24:06 am,0,797.60,-0.055
1/16/2020,07:54:06 am,0,797.30,-0.053
1/16/2020,08:24:06 am,0,797.13,-0.051
1/16/2020,08:54:06 am,0,797.02,-0.050
1/16/2020,09:24:06 am,0,797.15,-0.048
1/16/2020,09:54:06 am,0,796.92,-0.048
1/16/2020,10:24:06 am,0,796.73,-0.046
1/16/2020,10:54:06 am,0,796.41,-0.046
1/16/2020,11:24:06 am,0,796.30,-0.046
1/16/2020,11:54:06 am,0,796.07,-0.046
1/16/2020,12:24:06 pm,0,795.91,-0.045
1/16/2020,12:54:06 pm,0,795.81,-0.044
1/16/2020,01:24:06 pm,0,795.75,-0.044
1/16/2020,01:54:06 pm,0,795.59,-0.045
1/16/2020,02:24:06 pm,0,795.35,-0.046
1/16/2020,02:54:06 pm,0,795.25,-0.046
1/16/2020,03:24:06 pm,0,795.12,-0.047
1/16/2020,03:54:06 pm,0,794.97,-0.047
1/16/2020,04:24:06 pm,0,794.83,-0.046
1/16/2020,04:54:06 pm,0,794.56,-0.046
1/16/2020,05:24:06 pm,0,794.57,-0.047
1/16/2020,05:54:06 pm,0,794.37,-0.045
1/16/2020,06:24:06 pm,0,794.21,-0.044
1/16/2020,06:54:06 pm,0,793.92,-0.046
1/16/2020,07:24:06 pm,0,793.05,-0.046
1/16/2020,07:54:06 pm,0,792.86,-0.043
1/16/2020,08:24:06 pm,0,792.11,-0.039
1/16/2020,08:54:06 pm,0,791.92,-0.036
1/16/2020,09:24:06 pm,0,791.05,-0.032
1/16/2020,09:54:06 pm,0,790.02,-0.029
1/16/2020,10:24:06 pm,0,789.79,-0.027
1/16/2020,10:54:06 pm,0,790.61,-0.026
1/16/2020,11:24:06 pm,0,790.00,-0.025
1/16/2020,11:54:06 pm,0,791.05,-0.028
1/17/2020,12:24:06 am,0,790.81,-0.031
1/17/2020,12:54:06 am,0,791.07,-0.035
1/17/2020,01:24:06 am,0,791.14,-0.041
1/17/2020,01:54:06 am,0,791.93,-0.047
1/17/2020,02:24:06 am,0,792.25,-0.055
1/17/2020,02:54:06 am,0,792.39,-0.062
