Serial_number:
1/17/2020,03:24:06 am,0,792.80,-0.068
1/17/2020,03:54:06 am,0,793.05,-0.071
1/17/2020,04:24:06 am,0,793.74,-0.074
1/17/2020,04:54:06 am,0,794.14,-0.077
1/17/2020,05:24:06 am,0,794.53,-0.079
1/17/2020,05:54:06 am,0,794.71,-0.081
1/17/2020,06:24:06 am,0,794.93,-0.079
1/17/2020,06:54:06 am,0,795.22,-0.080
1/17/2020,07:24:06 am,0,795.78,-0.079
1/17/2020,07:54:06 am,0,795.84,-0.078
1/17/2020,08:24:06 am,0,796.35,-0.075
1/17/2020,08:54:06 am,0,796.74,-0.073
1/17/2020,09:24:06 am,0,797.57,-0.070
1/17/2020,09:54:06 am,0,798.16,-0.071
1/17/2020,10:24:06 am,0,798.57,-0.073
1/17/2020,10:54:06 am,0,798.89,-0.075
1/17/2020,11:24:06 am,0,798.97,-0.076
1/17/2020,11:54:06 am,0,799.16,-0.079
1/17/2020,12:24:06 pm,0,799.78,-0.082
1/17/2020,12:54:06 pm,0,800.09,-0.081
1/17/2020,01:24:06 pm,0,800.61,-0.082
1/17/2020,01:54:06 pm,0,801.03,-0.084
1/17/2020,02:24:06 pm,0,801.32,-0.085
1/17/2020,02:54:06 pm,0,801.63,-0.087
1/17/2020,03:24:06 pm,0,802.07,-0.088
1/17/2020,03:54:06 pm,0,802.78,-0.089
1/17/2020,04:24:06 pm,0,803.27,-0.097
1/17/2020,04:54:06 pm,0,803.45,-0.106
1/17/2020,05:24:06 pm,0,803.60,-0.117
1/17/2020,05:54:06 pm,0,803.71,-0.126
1/17/2020,06:24:06 pm,0,804.18,-0.132
1/17/2020,06:54:06 pm,0,804.39,-0.143
1/17/2020,07:24:06 pm,0,804.71,-0.152
1/17/2020,07:54:06 pm,0,804.39,-0.158
1/17/2020,08:24:06 pm,0,804.41,-0.160
1/17/2020,08:54:06 pm,0,804.49,-0.163
1/17/2020,09:24:06 pm,0,804.56,-0.162
1/17/2020,09:54:06 pm,0,804.74,-0.162
1/17/2020,10:24:06 pm,0,804.84,-0.161
1/17/2020,10:54:06 pm,0,804.99,-0.160
1/17/2020,11:24:06 pm,0,805.32,-0.161
1/17/2020,11:54:06 pm,0,805.47,-0.162
1/18/2020,12:24:06 am,0,805.65,-0.162
1/18/2020,12:54:06 am,0,805.82,-0.162
1/18/2020,01:24:06 am,0,806.36,-0.164
1/18/2020,01:54:06 am,0,806.41,-0.164
1/18/2020,02:24:06 am,0,806.65,-0.165
1/18/2020,02:54:06 am,0,806.94,-0.165
1/18/2020,03:24:06 am,0,807.15,-0.164
1/18/2020,03:54:06 am,0,807.43,-0.164
1/18/2020,04:24:06 am,0,807.53,-0.164
1/18/2020,04:54:06 am,0,807.87,-0.164
1/18/2020,05:24:06 am,0,807.97,-0.162
1/18/2020,05:54:06 am,0,808.20,-0.163
1/18/2020,06:24:06 am,0,808.59,-0.162
1/18/2020,06:54:06 am,0,808.53,-0.160
1/18/2020,07:24:06 am,0,808.87,-0.159
1/18/2020,07:54:06 am,0,808.49,-0.158
1/18/2020,08:24:06 am,0,808.25,-0.156
1/18/2020,08:54:06 am,0,808.44,-0.156
1/18/2020,09:24:06 am,0,808.57,-0.154
1/18/2020,09:54:06 am,0,808.38,-0.152
1/18/2020,10:24:06 am,0,808.65,-0.151
1/18/2020,10:54:06 am,0,808.80,-0.149
1/18/2020,11:24:06 am,0,808.82,-0.148
1/18/2020,11:54:06 am,0,808.65,-0.146
1/18/2020,12:24:06 pm,0,808.71,-0.143
1/18/2020,12:54:06 pm,0,808.81,-0.141
1/18/2020,01:24:06 pm,0,808.87,-0.140
1/18/2020,01:54:06 pm,0,808.89,-0.139
1/18/2020,02:24:06 pm,0,809.28,-0.137
1/18/2020,02:54:06 pm,0,809.43,-0.134
1/18/2020,03:24:06 pm,0,809.65,-0.132
1/18/2020,03:54:06 pm,0,809.70,-0.130
1/18/2020,04:24:06 pm,0,809.90,-0.127
1/18/2020,04:54:06 pm,0,810.02,-0.124
1/18/2020,05:24:06 pm,0,810.19,-0.124
1/18/2020,05:54:06 pm,0,810.37,-0.120
1/18/2020,06:24:06 pm,0,810.56,-0.116
1/18/2020,06:54:06 pm,0,810.41,-0.114
1/18/2020,07:24:06 pm,0,810.29,-0.113
1/18/2020,07:54:06 pm,0,809.89,-0.108
1/18/2020,08:24:06 pm,0,809.53,-0.105
1/18/2020,08:54:06 pm,0,809.32,-0.102
1/18/2020,09:24:06 pm,0,809.04,-0.099
1/18/2020,09:54:06 pm,0,809.10,-0.095
1/18/2020,10:24:06 pm,0,809.04,-0.092
1/18/2020,10:54:06 pm,0,809.08,-0.091
1/18/2020,11:24:06 pm,0,809.18,-0.088
1/18/2020,11:54:06 pm,0,809.31,-0.086
1/19/2020,12:24:06 am,0,809.29,-0.084
1/19/2020,12:54:06 am,0,809.26,-0.083
1/19/2020,01:24:06 am,0,809.51,-0.082
1/19/2020,01:54:06 am,0,809.46,-0.081
1/19/2020,02:24:06 am,0,809.64,-0.079
1/19/2020,02:54:06 am,0,809.98,-0.079
1/19/2020,03:24:06 am,0,810.15,-0.080
1/19/2020,03:54:06 am,0,810.04,-0.078
1/19/2020,04:24:06 am,0,810.12,-0.077
1/19/2020,04:54:06 am,0,810.34,-0.077
1/19/2020,05:24:06 am,0,810.52,-0.075
1/19/2020,05:54:06 am,0,810.56,-0.075
1/19/2020,06:24:06 am,0,810.58,-0.076
1/19/2020,06:54:06 am,0,810.74,-0.076
1/19/2020,07:24:06 am,0,810.59,-0.074
1/19/2020,07:54:06 am,0,810.16,-0.073
1/19/2020,08:24:06 am,0,810.17,-0.071
1/19/2020,08:54:06 am,0,809.97,-0.071
1/19/2020,09:24:06 am,0,809.89,-0.071
1/19/2020,09:54:06 am,0,809.73,-0.070
1/19/2020,10:24:06 am,0,809.61,-0.068
1/19/2020,10:54:06 am,0,809.36,-0.068
1/19/2020,11:24:06 am,0,809.25,-0.067
1/19/2020,11:54:06 am,0,809.10,-0.066
1/19/2020,12:24:06 pm,0,808.97,-0.066
1/19/2020,12:54:06 pm,0,808.66,-0.066
1/19/2020,01:24:06 pm,0,808.65,-0.063
1/19/2020,01:54:06 pm,0,808.55,-0.064
1/19/2020,02:24:06 pm,0,808.57,-0.064
1/19/2020,02:54:06 pm,0,808.58,-0.064
1/19/2020,03:24:06 pm,0,808.79,-0.064
1/19/2020,03:54:06 pm,0,808.89,-0.063
1/19/2020,04:24:06 pm,0,808.99,-0.063
1/19/2020,04:54:06 pm,0,808.87,-0.062
1/19/2020,05:24:06 pm,0,808.87,-0.061
1/19/2020,05:54:06 pm,0,808.93,-0.060
1/19/2020,06:24:06 pm,0,808.90,-0.057
1/19/2020,06:54:06 pm,0,808.58,-0.054
1/19/2020,07:24:06 pm,0,808.32,-0.048
1/19/2020,07:54:06 pm,0,808.07,-0.043
1/19/2020,08:24:06 pm,0,807.75,-0.038
1/19/2020,08:54:06 pm,0,807.64,-0.033
1/19/2020,09:24:06 pm,0,807.39,-0.028
1/19/2020,09:54:06 pm,0,807.08,-0.025
1/19/2020,10:24:06 pm,0,806.86,-0.021
1/19/2020,10:54:06 pm,0,806.77,-0.016
1/19/2020,11:24:06 pm,0,806.82,-0.013
1/19/2020,11:54:06 pm,0,806.61,-0.011
1/20/2020,12:24:06 am,0,806.92,-0.010
1/20/2020,12:54:06 am,0,806.83,-0.010
1/20/2020,01:24:06 am,0,806.74,-0.012
1/20/2020,01:54:06 am,0,806.90,-0.012
1/20/2020,02:24:06 am,0,806.84,-0.012
1/20/2020,02:54:06 am,0,806.46,-0.013
1/20/2020,03:24:06 am,0,806.31,-0.013
1/20/2020,03:54:06 am,0,805.79,-0.014
1/20/2020,04:24:06 am,0,805.78,-0.014
1/20/2020,04:54:06 am,0,806.01,-0.016
1/20/2020,05:24:06 am,0,805.95,-0.019
1/20/2020,05:54:06 am,0,805.79,-0.018
1/20/2020,06:24:06 am,0,805.58,-0.017
1/20/2020,06:54:06 am,0,805.87,-0.017
1/20/2020,07:24:06 am,0,805.70,-0.017
1/20/2020,07:54:06 am,0,805.52,-0.017
1/20/2020,08:24:06 am,0,805.25,-0.016
1/20/2020,08:54:06 am,0,805.24,-0.016
1/20/2020,09:24:06 am,0,805.15,-0.016
1/20/2020,09:54:06 am,0,805.08,-0.015
1/20/2020,10:24:06 am,0,804.90,-0.016
1/20/2020,10:54:06 am,0,804.66,-0.019
1/20/2020,11:24:06 am,0,804.19,-0.022
1/20/2020,11:54:06 am,0,804.15,-0.023
1/20/2020,12:24:06 pm,0,803.78,-0.024
1/20/2020,12:54:06 pm,0,803.49,-0.023
1/20/2020,01:24:06 pm,0,803.38,-0.023
1/20/2020,01:54:06 pm,0,803.38,-0.021
1/20/2020,02:24:06 pm,0,803.44,-0.021
1/20/2020,02:54:06 pm,0,803.58,-0.022
1/20/2020,03:24:06 pm,0,803.50,-0.021
1/20/2020,03:54:06 pm,0,803.67,-0.022
1/20/2020,04:24:06 pm,0,803.83,-0.023
1/20/2020,04:54:06 pm,0,803.54,-0.024
1/20/2020,05:24:06 pm,0,803.47,-0.023
1/20/2020,05:54:06 pm,0,803.52,-0.022
1/20/2020,06:24:06 pm,0,803.23,-0.020
1/20/2020,06:54:06 pm,0,803.05,-0.018
1/20/2020,07:24:06 pm,0,803.13,-0.012
1/20/2020,07:54:06 pm,0,802.83,-0.006
1/20/2020,08:24:06 pm,0,802.54,-0.001
1/20/2020,08:54:06 pm,0,802.10,0.006
1/20/2020,09:24:06 pm,0,801.42,0.008
1/20/2020,09:54:06 pm,0,801.15,0.014
1/20/2020,10:24:06 pm,0,801.03,0.019
1/20/2020,10:54:06 pm,0,801.17,0.026
1/20/2020,11:24:06 pm,0,801.14,0.024
1/20/2020,11:54:06 pm,0,800.97,0.025
1/21/2020,12:24:06 am,0,800.94,0.026
1/21/2020,12:54:06 am,0,800.99,0.028
1/21/2020,01:24:06 am,0,800.88,0.026
1/21/2020,01:54:06 am,0,800.85,0.023
1/21/2020,02:24:06 am,0,801.27,0.020
1/21/2020,02:54:06 am,0,801.39,0.017
1/21/2020,03:24:06 am,0,801.14,0.010
1/21/2020,03:54:06 am,0,800.95,0.005
1/21/2020,04:24:06 am,0,800.59,0.004
1/21/2020,04:54:06 am,0,800.43,0.002
1/21/2020,05:24:06 am,0,800.77,0.002
1/21/2020,05:54:06 am,0,800.78,0.000
1/21/2020,06:24:06 am,0,800.74,0.001
1/21/2020,06:54:06 am,0,800.65,-0.002
1/21/2020,07:24:06 am,0,800.80,-0.004
1/21/2020,07:54:06 am,0,800.84,-0.005
1/21/2020,08:24:06 am,0,800.82,-0.005
1/21/2020,08:54:06 am,0,800.92,-0.004
1/21/2020,09:24:06 am,0,800.90,-0.000
1/21/2020,09:54:06 am,0,800.84,0.002
1/21/2020,10:24:06 am,0,800.89,0.002
1/21/2020,10:54:06 am,0,801.07,0.004
1/21/2020,11:24:06 am,0,800.79,0.006
1/21/2020,11:54:06 am,0,800.83,0.005
1/21/2020,12:24:06 pm,0,800.97,0.004
1/21/2020,12:54:06 pm,0,800.88,0.005
1/21/2020,01:24:06 pm,0,800.78,0.006
1/21/2020,01:54:06 pm,0,800.90,0.006
1/21/2020,02:24:06 pm,0,801.26,0.003
1/21/2020,02:54:06 pm,0,801.43,-0.004
1/21/2020,03:24:06 pm,0,801.70,-0.008
1/21/2020,03:54:06 pm,0,801.78,-0.009
1/21/2020,04:24:06 pm,0,801.94,-0.009
1/21/2020,04:54:06 pm,0,802.28,-0.006
1/21/2020,05:24:06 pm,0,802.35,-0.003
1/21/2020,05:54:06 pm,0,802.50,0.001
1/21/2020,06:24:06 pm,0,802.86,0.007
1/21/2020,06:54:06 pm,0,802.81,0.004
1/21/2020,07:24:06 pm,0,802.67,0.003
1/21/2020,07:54:06 pm,0,802.39,0.005
1/21/2020,08:24:06 pm,0,802.20,0.009
1/21/2020,08:54:06 pm,0,802.06,0.013
1/21/2020,09:24:06 pm,0,801.96,0.018
1/21/2020,09:54:06 pm,0,801.99,0.022
1/21/2020,10:24:06 pm,0,801.88,0.023
1/21/2020,10:54:06 pm,0,802.16,0.023
1/21/2020,11:24:06 pm,0,802.16,0.025
1/21/2020,11:54:06 pm,0,802.19,0.028
1/22/2020,12:24:06 am,0,802.20,0.031
1/22/2020,12:54:06 am,0,802.39,0.031
1/22/2020,01:24:06 am,0,802.22,0.030
1/22/2020,01:54:06 am,0,802.41,0.025
1/22/2020,02:24:06 am,0,802.88,0.013
1/22/2020,02:54:06 am,0,803.02,-0.000
1/22/2020,03:24:06 am,0,803.22,-0.009
1/22/2020,03:54:06 am,0,803.10,-0.017
1/22/2020,04:24:06 am,0,803.42,-0.019
1/22/2020,04:54:06 am,0,803.80,-0.018
1/22/2020,05:24:06 am,0,803.97,-0.016
1/22/2020,05:54:06 am,0,804.20,-0.014
1/22/2020,06:24:06 am,0,804.28,-0.011
1/22/2020,06:54:06 am,0,804.89,-0.010
1/22/2020,07:24:06 am,0,805.02,-0.015
1/22/2020,07:54:06 am,0,804.95,-0.020
1/22/2020,08:24:06 am,0,804.80,-0.022
1/22/2020,08:54:06 am,0,804.82,-0.023
1/22/2020,09:24:06 am,0,804.80,-0.022
1/22/2020,09:54:06 am,0,804.85,-0.019
1/22/2020,10:24:06 am,0,804.73,-0.014
1/22/2020,10:54:06 am,0,804.47,-0.010
1/22/2020,11:24:06 am,0,804.51,-0.005
1/22/2020,11:54:06 am,0,804.43,-0.001
1/22/2020,12:24:06 pm,0,804.38,0.002
1/22/2020,12:54:06 pm,0,804.72,0.004
1/22/2020,01:24:06 pm,0,805.05,0.005
1/22/2020,01:54:06 pm,0,805.21,0.007
1/22/2020,02:24:06 pm,0,805.56,0.007
1/22/2020,02:54:06 pm,0,805.74,0.005
1/22/2020,03:24:06 pm,0,805.61,0.004
1/22/2020,03:54:06 pm,0,805.98,0.005
1/22/2020,04:24:06 pm,0,806.08,0.002
1/22/2020,04:54:06 pm,0,806.42,0.000
1/22/2020,05:24:06 pm,0,806.40,0.002
1/22/2020,05:54:06 pm,0,806.47,0.005
1/22/2020,06:24:06 pm,0,806.46,0.007
1/22/2020,06:54:06 pm,0,806.33,0.009
1/22/2020,07:24:06 pm,0,806.52,0.013
1/22/2020,07:54:06 pm,0,806.38,0.019
1/22/2020,08:24:06 pm,0,806.13,0.024
1/22/2020,08:54:06 pm,0,805.90,0.028
1/22/2020,09:24:06 pm,0,805.81,0.032
1/22/2020,09:54:06 pm,0,805.93,0.033
1/22/2020,10:24:06 pm,0,806.09,0.028
1/22/2020,10:54:06 pm,0,806.46,0.029
1/22/2020,11:24:06 pm,0,806.85,0.024
1/22/2020,11:54:06 pm,0,806.95,0.004
1/23/2020,12:24:06 am,0,807.11,-0.018
1/23/2020,12:54:06 am,0,807.34,-0.028
1/23/2020,01:24:06 am,0,807.47,-0.037
1/23/2020,01:54:06 am,0,807.67,-0.043
1/23/2020,02:24:06 am,0,808.02,-0.048
1/23/2020,02:54:06 am,0,808.22,-0.053
1/23/2020,03:24:06 am,0,808.20,-0.055
1/23/2020,03:54:06 am,0,808.37,-0.056
1/23/2020,04:24:06 am,0,808.56,-0.058
1/23/2020,04:54:06 am,0,808.64,-0.057
1/23/2020,05:24:06 am,0,808.72,-0.058
1/23/2020,05:54:06 am,0,808.93,-0.057
1/23/2020,06:24:06 am,0,808.97,-0.055
1/23/2020,06:54:06 am,0,809.08,-0.056
1/23/2020,07:24:06 am,0,809.04,-0.056
1/23/2020,07:54:06 am,0,809.12,-0.058
1/23/2020,08:24:06 am,0,809.03,-0.057
1/23/2020,08:54:06 am,0,809.02,-0.060
1/23/2020,09:24:06 am,0,808.94,-0.066
1/23/2020,09:54:06 am,0,809.06,-0.068
1/23/2020,10:24:06 am,0,809.01,-0.069
1/23/2020,10:54:06 am,0,809.03,-0.069
1/23/2020,11:24:06 am,0,808.93,-0.069
1/23/2020,11:54:06 am,0,808.63,-0.072
1/23/2020,12:24:06 pm,0,808.54,-0.072
1/23/2020,12:54:06 pm,0,808.63,-0.072
1/23/2020,01:24:06 pm,0,808.68,-0.071
1/23/2020,01:54:06 pm,0,808.57,-0.072
1/23/2020,02:24:06 pm,0,808.75,-0.072
1/23/2020,02:54:06 pm,0,808.95,-0.073
1/23/2020,03:24:06 pm,0,808.97,-0.073
1/23/2020,03:54:06 pm,0,808.91,-0.073
1/23/2020,04:24:06 pm,0,808.84,-0.074
1/23/2020,04:54:06 pm,0,808.85,-0.073
1/23/2020,05:24:06 pm,0,808.88,-0.073
1/23/2020,05:54:06 pm,0,808.71,-0.072
1/23/2020,06:24:06 pm,0,808.67,-0.070
1/23/2020,06:54:06 pm,0,808.52,-0.068
1/23/2020,07:24:06 pm,0,808.18,-0.062
1/23/2020,07:54:06 pm,0,807.82,-0.054
1/23/2020,08:24:06 pm,0,807.31,-0.042
1/23/2020,08:54:06 pm,0,807.11,-0.032
1/23/2020,09:24:06 pm,0,806.99,-0.019
1/23/2020,09:54:06 pm,0,806.92,-0.007
1/23/2020,10:24:06 pm,0,807.01,0.005
1/23/2020,10:54:06 pm,0,807.09,0.015
1/23/2020,11:24:06 pm,0,806.86,0.018
1/23/2020,11:54:06 pm,0,806.71,0.018
1/24/2020,12:24:06 am,0,806.78,0.018
1/24/2020,12:54:06 am,0,806.83,0.019
1/24/2020,01:24:06 am,0,806.87,0.019
1/24/2020,01:54:06 am,0,806.79,0.013
1/24/2020,02:24:06 am,0,806.66,-0.000
1/24/2020,02:54:06 am,0,806.67,-0.007
1/24/2020,03:24:06 am,0,806.67,-0.012
1/24/2020,03:54:06 am,0,806.74,-0.014
1/24/2020,04:24:06 am,0,806.98,-0.013
1/24/2020,04:54:06 am,0,807.10,-0.010
1/24/2020,05:24:06 am,0,807.36,-0.008
1/24/2020,05:54:06 am,0,807.16,-0.006
1/24/2020,06:24:06 am,0,807.12,-0.004
1/24/2020,06:54:06 am,0,806.98,-0.003
1/24/2020,07:24:06 am,0,806.75,-0.003
1/24/2020,07:54:06 am,0,806.59,-0.002
1/24/2020,08:24:06 am,0,806.17,0.000
1/24/2020,08:54:06 am,0,806.08,0.004
1/24/2020,09:24:06 am,0,806.04,0.007
1/24/2020,09:54:06 am,0,805.90,0.009
1/24/2020,10:24:06 am,0,805.74,0.013
1/24/2020,10:54:06 am,0,805.71,0.014
1/24/2020,11:24:06 am,0,805.42,0.015
1/24/2020,11:54:06 am,0,805.08,0.017
1/24/2020,12:24:06 pm,0,805.04,0.014
1/24/2020,12:54:06 pm,0,805.04,0.015
1/24/2020,01:24:06 pm,0,804.96,0.017
1/24/2020,01:54:06 pm,0,804.87,0.020
1/24/2020,02:24:06 pm,0,804.72,0.022
1/24/2020,02:54:06 pm,0,804.87,0.023
1/24/2020,03:24:06 pm,0,805.30,0.023
1/24/2020,03:54:06 pm,0,805.52,0.025
1/24/2020,04:24:06 pm,0,805.71,0.025
1/24/2020,04:54:06 pm,0,805.83,0.026
1/24/2020,05:24:06 pm,0,805.89,0.026
1/24/2020,05:54:06 pm,0,806.23,0.028
1/24/2020,06:24:06 pm,0,806.13,0.030
1/24/2020,06:54:06 pm,0,806.39,0.025
1/24/2020,07:24:06 pm,0,806.15,0.014
1/24/2020,07:54:06 pm,0,805.56,0.013
1/24/2020,08:24:06 pm,0,805.07,0.016
1/24/2020,08:54:06 pm,0,804.68,0.022
1/24/2020,09:24:06 pm,0,804.40,0.035
1/24/2020,09:54:06 pm,0,804.31,0.045
1/24/2020,10:24:06 pm,0,804.40,0.057
1/24/2020,10:54:06 pm,0,804.35,0.065
1/24/2020,11:24:06 pm,0,804.40,0.070
1/24/2020,11:54:06 pm,0,804.34,0.066
1/25/2020,12:24:06 am,0,804.38,0.058
1/25/2020,12:54:06 am,0,804.39,0.050
1/25/2020,01:24:06 am,0,804.51,0.043
1/25/2020,01:54:06 am,0,804.74,0.038
1/25/2020,02:24:06 am,0,805.02,0.030
1/25/2020,02:54:06 am,0,805.16,0.021
1/25/2020,03:24:06 am,0,805.23,0.014
1/25/2020,03:54:06 am,0,805.42,0.010
1/25/2020,04:24:06 am,0,806.14,-0.005
1/25/2020,04:54:06 am,0,805.98,-0.028
1/25/2020,05:24:06 am,0,805.98,-0.043
1/25/2020,05:54:06 am,0,805.87,-0.052
1/25/2020,06:24:06 am,0,806.16,-0.059
1/25/2020,06:54:06 am,0,806.21,-0.064
1/25/2020,07:24:06 am,0,805.83,-0.068
1/25/2020,07:54:06 am,0,805.61,-0.069
1/25/2020,08:24:06 am,0,805.93,-0.067
1/25/2020,08:54:06 am,0,805.78,-0.065
1/25/2020,09:24:06 am,0,805.73,-0.062
1/25/2020,09:54:06 am,0,806.38,-0.057
1/25/2020,10:24:06 am,0,806.31,-0.054
1/25/2020,10:54:06 am,0,806.28,-0.049
1/25/2020,11:24:06 am,0,806.02,-0.046
1/25/2020,11:54:06 am,0,805.78,-0.043
1/25/2020,12:24:06 pm,0,805.49,-0.040
1/25/2020,12:54:06 pm,0,805.25,-0.039
1/25/2020,01:24:06 pm,0,805.35,-0.037
1/25/2020,01:54:06 pm,0,805.60,-0.039
1/25/2020,02:24:06 pm,0,805.82,-0.043
1/25/2020,02:54:06 pm,0,806.00,-0.042
1/25/2020,03:24:06 pm,0,806.11,-0.042
1/25/2020,03:54:06 pm,0,805.97,-0.040
1/25/2020,04:24:06 pm,0,806.20,-0.039
1/25/2020,04:54:06 pm,0,806.06,-0.035
1/25/2020,05:24:06 pm,0,806.40,-0.032
1/25/2020,05:54:06 pm,0,806.67,-0.028
1/25/2020,06:24:06 pm,0,806.56,-0.023
1/25/2020,06:54:06 pm,0,806.41,-0.020
1/25/2020,07:24:06 pm,0,806.24,-0.013
1/25/2020,07:54:06 pm,0,806.05,-0.005
1/25/2020,08:24:06 pm,0,805.81,0.004
1/25/2020,08:54:06 pm,0,805.39,0.014
1/25/2020,09:24:06 pm,0,805.13,0.030
1/25/2020,09:54:06 pm,0,805.10,0.044
1/25/2020,10:24:06 pm,0,805.24,0.057
1/25/2020,10:54:06 pm,0,805.30,0.070
1/25/2020,11:24:06 pm,0,805.44,0.074
1/25/2020,11:54:06 pm,0,805.62,0.066
1/26/2020,12:24:06 am,0,805.86,0.056
1/26/2020,12:54:06 am,0,805.63,0.042
1/26/2020,01:24:06 am,0,805.53,0.031
1/26/2020,01:54:06 am,0,805.69,0.026
1/26/2020,02:24:06 am,0,805.82,0.023
1/26/2020,02:54:06 am,0,805.86,0.021
1/26/2020,03:24:06 am,0,805.95,0.020
1/26/2020,03:54:06 am,0,805.97,0.018
1/26/2020,04:24:06 am,0,805.81,0.016
1/26/2020,04:54:06 am,0,806.00,0.006
1/26/2020,05:24:06 am,0,805.94,-0.005
1/26/2020,05:54:06 am,0,806.05,-0.009
1/26/2020,06:24:06 am,0,805.84,-0.013
1/26/2020,06:54:06 am,0,806.00,-0.011
1/26/2020,07:24:06 am,0,806.02,-0.006
1/26/2020,07:54:06 am,0,805.69,-0.004
1/26/2020,08:24:06 am,0,805.58,-0.002
1/26/2020,08:54:06 am,0,805.46,-0.002
1/26/2020,09:24:06 am,0,805.38,-0.001
1/26/2020,09:54:06 am,0,805.36,0.004
1/26/2020,10:24:06 am,0,805.13,0.008
1/26/2020,10:54:06 am,0,804.86,0.009
1/26/2020,11:24:06 am,0,804.33,0.010
1/26/2020,11:54:06 am,0,804.01,0.009
1/26/2020,12:24:06 pm,0,803.92,0.010
1/26/2020,12:54:06 pm,0,803.84,-0.007
1/26/2020,01:24:06 pm,0,803.51,-0.018
1/26/2020,01:54:06 pm,0,803.60,-0.018
1/26/2020,02:24:06 pm,0,803.74,-0.019
1/26/2020,02:54:06 pm,0,803.74,-0.019
1/26/2020,03:24:06 pm,0,803.92,-0.018
1/26/2020,03:54:06 pm,0,804.00,-0.017
1/26/2020,04:24:06 pm,0,804.25,-0.016
1/26/2020,04:54:06 pm,0,804.55,-0.010
1/26/2020,05:24:06 pm,0,804.73,-0.007
1/26/2020,05:54:06 pm,0,804.81,-0.003
1/26/2020,06:24:06 pm,0,805.20,-0.001
1/26/2020,06:54:06 pm,0,805.40,-0.002
1/26/2020,07:24:06 pm,0,805.19,0.000
1/26/2020,07:54:06 pm,0,805.28,0.003
1/26/2020,08:24:06 pm,0,805.36,-0.008
1/26/2020,08:54:06 pm,0,805.09,-0.020
1/26/2020,09:24:06 pm,0,804.83,-0.017
1/26/2020,09:54:06 pm,0,805.10,-0.016
1/26/2020,10:24:06 pm,0,805.35,-0.020
1/26/2020,10:54:06 pm,0,805.59,-0.024
1/26/2020,11:24:06 pm,0,805.79,-0.050
1/26/2020,11:54:06 pm,0,806.01,-0.058
1/27/2020,12:24:06 am,0,806.10,-0.060
1/27/2020,12:54:06 am,0,806.13,-0.064
1/27/2020,01:24:06 am,0,806.38,-0.067
1/27/2020,01:54:06 am,0,806.40,-0.072
1/27/2020,02:24:06 am,0,806.52,-0.087
1/27/2020,02:54:06 am,0,806.78,-0.091
1/27/2020,03:24:06 am,0,807.15,-0.090
1/27/2020,03:54:06 am,0,807.31,-0.089
1/27/2020,04:24:06 am,0,807.37,-0.088
1/27/2020,04:54:06 am,0,807.72,-0.086
1/27/2020,05:24:06 am,0,807.55,-0.084
1/27/2020,05:54:06 am,0,807.83,-0.082
1/27/2020,06:24:06 am,0,808.38,-0.081
1/27/2020,06:54:06 am,0,808.68,-0.103
1/27/2020,07:24:06 am,0,808.82,-0.125
1/27/2020,07:54:06 am,0,809.08,-0.136
1/27/2020,08:24:06 am,0,809.28,-0.144
1/27/2020,08:54:06 am,0,809.15,-0.149
1/27/2020,09:24:06 am,0,809.13,-0.155
1/27/2020,09:54:06 am,0,809.46,-0.159
1/27/2020,10:24:06 am,0,809.57,-0.160
1/27/2020,10:54:06 am,0,809.42,-0.159
1/27/2020,11:24:06 am,0,809.48,-0.158
1/27/2020,11:54:06 am,0,809.40,-0.156
1/27/2020,12:24:06 pm,0,809.48,-0.156
