Serial_number:
1/27/2020,12:54:06 pm,0,809.16,-0.154
1/27/2020,01:24:06 pm,0,809.32,-0.152
1/27/2020,01:54:06 pm,0,809.15,-0.149
1/27/2020,02:24:06 pm,0,809.51,-0.148
1/27/2020,02:54:06 pm,0,809.79,-0.146
1/27/2020,03:24:06 pm,0,810.26,-0.144
1/27/2020,03:54:06 pm,0,810.27,-0.141
1/27/2020,04:24:06 pm,0,810.35,-0.137
1/27/2020,04:54:06 pm,0,810.62,-0.135
1/27/2020,05:24:06 pm,0,810.77,-0.132
1/27/2020,05:54:06 pm,0,810.81,-0.128
1/27/2020,06:24:06 pm,0,810.87,-0.122
1/27/2020,06:54:06 pm,0,810.76,-0.116
1/27/2020,07:24:06 pm,0,810.79,-0.110
1/27/2020,07:54:06 pm,0,810.55,-0.103
1/27/2020,08:24:06 pm,0,810.52,-0.096
1/27/2020,08:54:06 pm,0,810.41,-0.075
1/27/2020,09:24:06 pm,0,810.23,-0.048
1/27/2020,09:54:06 pm,0,810.20,-0.045
1/27/2020,10:24:06 pm,0,810.31,-0.041
1/27/2020,10:54:06 pm,0,810.13,-0.035
1/27/2020,11:24:06 pm,0,810.05,-0.029
1/27/2020,11:54:06 pm,0,810.17,-0.032
1/28/2020,12:24:06 am,0,810.26,-0.037
1/28/2020,12:54:06 am,0,810.32,-0.040
1/28/2020,01:24:06 am,0,810.59,-0.043
1/28/2020,01:54:06 am,0,810.74,-0.046
1/28/2020,02:24:06 am,0,810.79,-0.048
1/28/2020,02:54:06 am,0,810.92,-0.052
1/28/2020,03:24:06 am,0,810.76,-0.054
1/28/2020,03:54:06 am,0,810.79,-0.057
1/28/2020,04:24:06 am,0,810.90,-0.058
1/28/2020,04:54:06 am,0,811.06,-0.058
1/28/2020,05:24:06 am,0,810.93,-0.059
1/28/2020,05:54:06 am,0,811.03,-0.059
1/28/2020,06:24:06 am,0,811.04,-0.063
1/28/2020,06:54:06 am,0,811.07,-0.063
1/28/2020,07:24:06 am,0,810.88,-0.063
1/28/2020,07:54:06 am,0,810.63,-0.066
1/28/2020,08:24:06 am,0,810.45,-0.066
1/28/2020,08:54:06 am,0,810.38,-0.067
1/28/2020,09:24:06 am,0,810.14,-0.069
1/28/2020,09:54:06 am,0,810.09,-0.072
1/28/2020,10:24:06 am,0,810.02,-0.072
1/28/2020,10:54:06 am,0,809.68,-0.074
1/28/2020,11:24:06 am,0,809.47,-0.073
1/28/2020,11:54:06 am,0,809.31,-0.077
1/28/2020,12:24:06 pm,0,808.90,-0.078
1/28/2020,12:54:06 pm,0,808.54,-0.081
1/28/2020,01:24:06 pm,0,808.72,-0.080
1/28/2020,01:54:06 pm,0,808.73,-0.082
1/28/2020,02:24:06 pm,0,808.75,-0.083
1/28/2020,02:54:06 pm,0,809.01,-0.083
1/28/2020,03:24:06 pm,0,808.99,-0.085
1/28/2020,03:54:06 pm,0,809.21,-0.084
1/28/2020,04:24:06 pm,0,809.13,-0.083
1/28/2020,04:54:06 pm,0,809.54,-0.083
1/28/2020,05:24:06 pm,0,809.20,-0.081
1/28/2020,05:54:06 pm,0,809.18,-0.077
1/28/2020,06:24:06 pm,0,808.61,-0.072
1/28/2020,06:54:06 pm,0,808.55,-0.065
1/28/2020,07:24:06 pm,0,808.16,-0.058
1/28/2020,07:54:06 pm,0,808.22,-0.049
1/28/2020,08:24:06 pm,0,807.87,-0.039
1/28/2020,08:54:06 pm,0,807.42,-0.014
1/28/2020,09:24:06 pm,0,807.05,0.012
1/28/2020,09:54:06 pm,0,806.93,0.015
1/28/2020,10:24:06 pm,0,807.00,0.012
1/28/2020,10:54:06 pm,0,806.85,0.025
1/28/2020,11:24:06 pm,0,806.56,0.028
1/28/2020,11:54:06 pm,0,806.60,0.018
1/29/2020,12:24:06 am,0,806.62,0.010
1/29/2020,12:54:06 am,0,806.57,0.002
1/29/2020,01:24:06 am,0,806.14,-0.004
1/29/2020,01:54:06 am,0,806.52,-0.012
1/29/2020,02:24:06 am,0,806.48,-0.021
1/29/2020,02:54:06 am,0,806.51,-0.024
1/29/2020,03:24:06 am,0,806.60,-0.028
1/29/2020,03:54:06 am,0,806.49,-0.035
1/29/2020,04:24:06 am,0,806.58,-0.039
1/29/2020,04:54:06 am,0,806.34,-0.041
1/29/2020,05:24:06 am,0,806.38,-0.043
1/29/2020,05:54:06 am,0,806.37,-0.045
1/29/2020,06:24:06 am,0,806.38,-0.050
1/29/2020,06:54:06 am,0,806.21,-0.057
1/29/2020,07:24:06 am,0,806.17,-0.062
1/29/2020,07:54:06 am,0,806.01,-0.063
1/29/2020,08:24:06 am,0,806.03,-0.065
1/29/2020,08:54:06 am,0,805.82,-0.068
1/29/2020,09:24:06 am,0,806.00,-0.070
1/29/2020,09:54:06 am,0,806.24,-0.070
1/29/2020,10:24:06 am,0,806.04,-0.072
1/29/2020,10:54:06 am,0,805.99,-0.074
1/29/2020,11:24:06 am,0,806.00,-0.078
1/29/2020,11:54:06 am,0,805.90,-0.080
1/29/2020,12:24:06 pm,0,805.67,-0.082
1/29/2020,12:54:06 pm,0,805.33,-0.086
1/29/2020,01:24:06 pm,0,805.02,-0.088
1/29/2020,01:54:06 pm,0,804.75,-0.091
1/29/2020,02:24:06 pm,0,804.85,-0.093
1/29/2020,02:54:06 pm,0,805.24,-0.093
1/29/2020,03:24:06 pm,0,805.20,-0.094
1/29/2020,03:54:06 pm,0,805.28,-0.094
1/29/2020,04:24:06 pm,0,805.28,-0.095
1/29/2020,04:54:06 pm,0,805.60,-0.097
1/29/2020,05:24:06 pm,0,805.80,-0.099
1/29/2020,05:54:06 pm,0,805.85,-0.100
1/29/2020,06:24:06 pm,0,805.84,-0.096
1/29/2020,06:54:06 pm,0,805.64,-0.091
1/29/2020,07:24:06 pm,0,805.71,-0.083
1/29/2020,07:54:06 pm,0,805.82,-0.074
1/29/2020,08:24:06 pm,0,805.72,-0.063
1/29/2020,08:54:06 pm,0,805.39,-0.043
1/29/2020,09:24:06 pm,0,805.12,-0.018
1/29/2020,09:54:06 pm,0,805.06,-0.008
1/29/2020,10:24:06 pm,0,805.51,-0.003
1/29/2020,10:54:06 pm,0,805.83,0.003
1/29/2020,11:24:06 pm,0,805.85,0.005
1/29/2020,11:54:06 pm,0,805.78,0.005
1/30/2020,12:24:06 am,0,805.89,0.003
1/30/2020,12:54:06 am,0,806.09,0.000
1/30/2020,01:24:06 am,0,806.21,-0.003
1/30/2020,01:54:06 am,0,806.54,-0.005
1/30/2020,02:24:06 am,0,806.86,-0.010
1/30/2020,02:54:06 am,0,806.95,-0.015
1/30/2020,03:24:06 am,0,807.07,-0.021
1/30/2020,03:54:06 am,0,807.15,-0.031
1/30/2020,04:24:06 am,0,806.97,-0.039
1/30/2020,04:54:06 am,0,807.35,-0.043
1/30/2020,05:24:06 am,0,807.29,-0.047
1/30/2020,05:54:06 am,0,807.02,-0.047
1/30/2020,06:24:06 am,0,806.96,-0.047
1/30/2020,06:54:06 am,0,807.09,-0.046
1/30/2020,07:24:06 am,0,807.31,-0.046
1/30/2020,07:54:06 am,0,807.52,-0.046
1/30/2020,08:24:06 am,0,807.29,-0.045
1/30/2020,08:54:06 am,0,807.22,-0.045
1/30/2020,09:24:06 am,0,807.43,-0.044
1/30/2020,09:54:06 am,0,807.37,-0.043
1/30/2020,10:24:06 am,0,807.05,-0.042
1/30/2020,10:54:06 am,0,807.12,-0.042
1/30/2020,11:24:06 am,0,806.88,-0.042
1/30/2020,11:54:06 am,0,806.90,-0.042
1/30/2020,12:24:06 pm,0,807.00,-0.041
1/30/2020,12:54:06 pm,0,806.68,-0.039
1/30/2020,01:24:06 pm,0,806.56,-0.038
1/30/2020,01:54:06 pm,0,806.57,-0.036
1/30/2020,02:24:06 pm,0,806.68,-0.034
1/30/2020,02:54:06 pm,0,806.85,-0.032
1/30/2020,03:24:06 pm,0,807.00,-0.031
1/30/2020,03:54:06 pm,0,807.02,-0.029
1/30/2020,04:24:06 pm,0,807.38,-0.027
1/30/2020,04:54:06 pm,0,807.69,-0.026
1/30/2020,05:24:06 pm,0,807.68,-0.024
1/30/2020,05:54:06 pm,0,807.47,-0.025
1/30/2020,06:24:06 pm,0,807.62,-0.022
1/30/2020,06:54:06 pm,0,807.55,-0.021
1/30/2020,07:24:06 pm,0,807.65,-0.017
1/30/2020,07:54:06 pm,0,807.72,-0.012
1/30/2020,08:24:06 pm,0,807.48,-0.004
1/30/2020,08:54:06 pm,0,807.09,0.016
1/30/2020,09:24:06 pm,0,807.07,0.040
1/30/2020,09:54:06 pm,0,807.23,0.045
1/30/2020,10:24:06 pm,0,807.23,0.052
1/30/2020,10:54:06 pm,0,807.39,0.066
1/30/2020,11:24:06 pm,0,807.49,0.070
1/30/2020,11:54:06 pm,0,807.84,0.058
1/31/2020,12:24:06 am,0,808.08,0.040
1/31/2020,12:54:06 am,0,808.52,0.025
1/31/2020,01:24:06 am,0,809.01,0.015
1/31/2020,01:54:06 am,0,809.29,0.008
1/31/2020,02:24:06 am,0,809.29,0.003
1/31/2020,02:54:06 am,0,809.59,-0.002
1/31/2020,03:24:06 am,0,809.59,-0.006
1/31/2020,03:54:06 am,0,809.81,-0.012
1/31/2020,04:24:06 am,0,810.13,-0.017
1/31/2020,04:54:06 am,0,810.30,-0.026
1/31/2020,05:24:06 am,0,810.66,-0.034
1/31/2020,05:54:06 am,0,810.44,-0.036
1/31/2020,06:24:06 am,0,810.55,-0.037
1/31/2020,06:54:06 am,0,810.49,-0.036
1/31/2020,07:24:06 am,0,810.83,-0.036
1/31/2020,07:54:06 am,0,810.98,-0.036
1/31/2020,08:24:06 am,0,811.10,-0.036
1/31/2020,08:54:06 am,0,811.26,-0.035
1/31/2020,09:24:06 am,0,811.34,-0.034
1/31/2020,09:54:06 am,0,811.54,-0.034
1/31/2020,10:24:06 am,0,811.66,-0.034
1/31/2020,10:54:06 am,0,811.60,-0.034
1/31/2020,11:24:06 am,0,811.56,-0.034
1/31/2020,11:54:06 am,0,811.80,-0.033
1/31/2020,12:24:06 pm,0,812.05,-0.034
1/31/2020,12:54:06 pm,0,812.19,-0.034
1/31/2020,01:24:06 pm,0,812.13,-0.034
1/31/2020,01:54:06 pm,0,812.34,-0.033
1/31/2020,02:24:06 pm,0,812.47,-0.033
1/31/2020,02:54:06 pm,0,812.48,-0.033
1/31/2020,03:24:06 pm,0,812.51,-0.035
1/31/2020,03:54:06 pm,0,812.67,-0.034
1/31/2020,04:24:06 pm,0,812.91,-0.033
1/31/2020,04:54:06 pm,0,813.03,-0.032
1/31/2020,05:24:06 pm,0,813.13,-0.032
1/31/2020,05:54:06 pm,0,813.41,-0.030
1/31/2020,06:24:06 pm,0,813.71,-0.026
1/31/2020,06:54:06 pm,0,813.95,-0.030
1/31/2020,07:24:06 pm,0,813.90,-0.031
1/31/2020,07:54:06 pm,0,813.63,-0.026
1/31/2020,08:24:06 pm,0,813.38,-0.018
1/31/2020,08:54:06 pm,0,813.27,0.006
1/31/2020,09:24:06 pm,0,813.14,0.027
1/31/2020,09:54:06 pm,0,813.34,0.042
1/31/2020,10:24:06 pm,0,813.53,0.056
1/31/2020,10:54:06 pm,0,813.65,0.071
1/31/2020,11:24:06 pm,0,813.80,0.076
1/31/2020,11:54:06 pm,0,813.88,0.052
2/1/2020,12:24:06 am,0,814.01,0.029
2/1/2020,12:54:06 am,0,814.37,0.009
2/1/2020,01:24:06 am,0,814.76,-0.004
2/1/2020,01:54:06 am,0,815.06,-0.014
2/1/2020,02:24:06 am,0,815.25,-0.018
2/1/2020,02:54:06 am,0,815.39,-0.020
2/1/2020,03:24:06 am,0,815.53,-0.023
2/1/2020,03:54:06 am,0,815.62,-0.025
2/1/2020,04:24:06 am,0,815.77,-0.025
2/1/2020,04:54:06 am,0,815.91,-0.027
2/1/2020,05:24:06 am,0,815.98,-0.029
2/1/2020,05:54:06 am,0,815.96,-0.030
2/1/2020,06:24:06 am,0,815.98,-0.030
2/1/2020,06:54:06 am,0,816.11,-0.033
2/1/2020,07:24:06 am,0,816.11,-0.035
2/1/2020,07:54:06 am,0,815.97,-0.040
2/1/2020,08:24:06 am,0,815.74,-0.043
2/1/2020,08:54:06 am,0,815.61,-0.044
2/1/2020,09:24:06 am,0,815.62,-0.044
2/1/2020,09:54:06 am,0,815.71,-0.043
2/1/2020,10:24:06 am,0,815.57,-0.044
2/1/2020,10:54:06 am,0,815.42,-0.044
2/1/2020,11:24:06 am,0,815.25,-0.042
2/1/2020,11:54:06 am,0,815.22,-0.043
2/1/2020,12:24:06 pm,0,815.20,-0.042
2/1/2020,12:54:06 pm,0,815.23,-0.041
2/1/2020,01:24:06 pm,0,815.15,-0.043
2/1/2020,01:54:06 pm,0,815.25,-0.043
2/1/2020,02:24:06 pm,0,815.35,-0.043
2/1/2020,02:54:06 pm,0,815.52,-0.044
2/1/2020,03:24:06 pm,0,815.80,-0.043
2/1/2020,03:54:06 pm,0,815.76,-0.043
2/1/2020,04:24:06 pm,0,815.79,-0.044
2/1/2020,04:54:06 pm,0,815.73,-0.045
2/1/2020,05:24:06 pm,0,815.62,-0.042
2/1/2020,05:54:06 pm,0,815.58,-0.041
2/1/2020,06:24:06 pm,0,815.53,-0.040
2/1/2020,06:54:06 pm,0,815.57,-0.042
2/1/2020,07:24:06 pm,0,815.33,-0.057
2/1/2020,07:54:06 pm,0,814.96,-0.069
2/1/2020,08:24:06 pm,0,814.60,-0.069
2/1/2020,08:54:06 pm,0,814.14,-0.039
2/1/2020,09:24:06 pm,0,813.76,-0.007
2/1/2020,09:54:06 pm,0,813.70,-0.006
2/1/2020,10:24:06 pm,0,813.56,-0.007
2/1/2020,10:54:06 pm,0,813.35,0.006
2/1/2020,11:24:06 pm,0,813.27,0.012
2/1/2020,11:54:06 pm,0,812.97,0.002
2/2/2020,12:24:06 am,0,812.82,-0.010
2/2/2020,12:54:06 am,0,812.58,-0.029
2/2/2020,01:24:06 am,0,812.50,-0.045
2/2/2020,01:54:06 am,0,812.51,-0.051
2/2/2020,02:24:06 am,0,812.46,-0.052
2/2/2020,02:54:06 am,0,812.53,-0.061
2/2/2020,03:24:06 am,0,812.53,-0.084
2/2/2020,03:54:06 am,0,812.47,-0.096
2/2/2020,04:24:06 am,0,812.25,-0.101
2/2/2020,04:54:06 am,0,812.15,-0.104
2/2/2020,05:24:06 am,0,811.85,-0.101
2/2/2020,05:54:06 am,0,811.69,-0.101
2/2/2020,06:24:06 am,0,811.42,-0.098
2/2/2020,06:54:06 am,0,811.05,-0.100
2/2/2020,07:24:06 am,0,810.72,-0.105
2/2/2020,07:54:06 am,0,810.33,-0.105
2/2/2020,08:24:06 am,0,809.87,-0.104
2/2/2020,08:54:06 am,0,809.45,-0.102
2/2/2020,09:24:06 am,0,809.03,-0.098
2/2/2020,09:54:06 am,0,808.61,-0.096
2/2/2020,10:24:06 am,0,808.17,-0.093
2/2/2020,10:54:06 am,0,807.57,-0.091
2/2/2020,11:24:06 am,0,806.92,-0.088
2/2/2020,11:54:06 am,0,806.94,-0.087
2/2/2020,12:24:06 pm,0,806.85,-0.124
2/2/2020,12:54:06 pm,0,806.71,-0.158
2/2/2020,01:24:06 pm,0,806.44,-0.169
2/2/2020,01:54:06 pm,0,806.36,-0.173
2/2/2020,02:24:06 pm,0,806.11,-0.175
2/2/2020,02:54:06 pm,0,805.82,-0.183
2/2/2020,03:24:06 pm,0,805.23,-0.188
2/2/2020,03:54:06 pm,0,805.29,-0.190
2/2/2020,04:24:06 pm,0,804.95,-0.188
2/2/2020,04:54:06 pm,0,804.67,-0.187
2/2/2020,05:24:06 pm,0,804.28,-0.183
2/2/2020,05:54:06 pm,0,803.77,-0.181
2/2/2020,06:24:06 pm,0,803.17,-0.174
2/2/2020,06:54:06 pm,0,802.64,-0.169
2/2/2020,07:24:06 pm,0,801.69,-0.163
2/2/2020,07:54:06 pm,0,800.97,-0.154
2/2/2020,08:24:06 pm,0,799.38,-0.145
2/2/2020,08:54:06 pm,0,798.93,-0.135
2/2/2020,09:24:06 pm,0,798.68,-0.136
2/2/2020,09:54:06 pm,0,797.44,-0.137
2/2/2020,10:24:06 pm,0,797.24,-0.138
2/2/2020,10:54:06 pm,0,796.84,-0.137
2/2/2020,11:24:06 pm,0,796.84,-0.136
2/2/2020,11:54:06 pm,0,796.11,-0.135
2/3/2020,12:24:06 am,0,795.24,-0.135
2/3/2020,12:54:06 am,0,795.18,-0.138
2/3/2020,01:24:06 am,0,795.53,-0.139
2/3/2020,01:54:06 am,0,796.10,-0.141
2/3/2020,02:24:06 am,0,796.30,-0.143
2/3/2020,02:54:06 am,0,796.29,-0.143
2/3/2020,03:24:06 am,0,796.30,-0.144
2/3/2020,03:54:06 am,0,796.08,-0.146
2/3/2020,04:24:06 am,0,796.11,-0.146
2/3/2020,04:54:06 am,0,796.14,-0.145
2/3/2020,05:24:06 am,0,796.02,-0.144
2/3/2020,05:54:06 am,0,796.28,-0.143
2/3/2020,06:24:06 am,0,796.39,-0.143
2/3/2020,06:54:06 am,0,796.75,-0.142
2/3/2020,07:24:06 am,0,796.72,-0.143
2/3/2020,07:54:06 am,0,796.70,-0.144
2/3/2020,08:24:06 am,0,796.63,-0.145
2/3/2020,08:54:06 am,0,796.60,-0.146
2/3/2020,09:24:06 am,0,796.31,-0.148
2/3/2020,09:54:06 am,0,796.47,-0.149
2/3/2020,10:24:06 am,0,796.36,-0.149
2/3/2020,10:54:06 am,0,796.33,-0.150
2/3/2020,11:24:06 am,0,796.38,-0.151
2/3/2020,11:54:06 am,0,796.31,-0.152
2/3/2020,12:24:06 pm,0,796.21,-0.153
2/3/2020,12:54:06 pm,0,796.17,-0.155
2/3/2020,01:24:06 pm,0,795.89,-0.156
2/3/2020,01:54:06 pm,0,796.00,-0.157
2/3/2020,02:24:06 pm,0,795.85,-0.159
2/3/2020,02:54:06 pm,0,795.70,-0.157
2/3/2020,03:24:06 pm,0,795.78,-0.156
2/3/2020,03:54:06 pm,0,795.54,-0.158
2/3/2020,04:24:06 pm,0,796.00,-0.156
2/3/2020,04:54:06 pm,0,795.82,-0.155
2/3/2020,05:24:06 pm,0,796.04,-0.153
2/3/2020,05:54:06 pm,0,796.43,-0.149
2/3/2020,06:24:06 pm,0,796.62,-0.145
2/3/2020,06:54:06 pm,0,796.74,-0.141
2/3/2020,07:24:06 pm,0,796.84,-0.138
2/3/2020,07:54:06 pm,0,796.71,-0.134
2/3/2020,08:24:06 pm,0,796.83,-0.130
2/3/2020,08:54:06 pm,0,796.58,-0.118
2/3/2020,09:24:06 pm,0,796.62,-0.100
2/3/2020,09:54:06 pm,0,796.59,-0.097
2/3/2020,10:24:06 pm,0,796.60,-0.092
2/3/2020,10:54:06 pm,0,796.85,-0.084
2/3/2020,11:24:06 pm,0,797.17,-0.085
2/3/2020,11:54:06 pm,0,797.44,-0.093
2/4/2020,12:24:06 am,0,797.46,-0.100
2/4/2020,12:54:06 am,0,797.61,-0.104
2/4/2020,01:24:06 am,0,797.79,-0.109
2/4/2020,01:54:06 am,0,797.67,-0.113
2/4/2020,02:24:06 am,0,797.69,-0.116
2/4/2020,02:54:06 am,0,797.66,-0.119
2/4/2020,03:24:06 am,0,798.17,-0.120
2/4/2020,03:54:06 am,0,798.15,-0.122
2/4/2020,04:24:06 am,0,797.95,-0.122
2/4/2020,04:54:06 am,0,798.26,-0.123
2/4/2020,05:24:06 am,0,798.49,-0.124
2/4/2020,05:54:06 am,0,798.56,-0.125
2/4/2020,06:24:06 am,0,798.67,-0.125
2/4/2020,06:54:06 am,0,799.12,-0.125
2/4/2020,07:24:06 am,0,799.04,-0.126
2/4/2020,07:54:06 am,0,798.96,-0.127
2/4/2020,08:24:06 am,0,799.16,-0.128
2/4/2020,08:54:06 am,0,799.15,-0.130
2/4/2020,09:24:06 am,0,798.97,-0.130
2/4/2020,09:54:06 am,0,798.77,-0.130
2/4/2020,10:24:06 am,0,798.81,-0.131
2/4/2020,10:54:06 am,0,799.21,-0.129
2/4/2020,11:24:06 am,0,799.20,-0.128
2/4/2020,11:54:06 am,0,799.02,-0.128
2/4/2020,12:24:06 pm,0,799.17,-0.126
2/4/2020,12:54:06 pm,0,799.48,-0.125
2/4/2020,01:24:06 pm,0,799.32,-0.123
2/4/2020,01:54:06 pm,0,799.63,-0.124
2/4/2020,02:24:06 pm,0,799.52,-0.123
2/4/2020,02:54:06 pm,0,799.59,-0.125
2/4/2020,03:24:06 pm,0,799.48,-0.124
2/4/2020,03:54:06 pm,0,800.13,-0.125
2/4/2020,04:24:06 pm,0,800.37,-0.125
2/4/2020,04:54:06 pm,0,800.50,-0.124
2/4/2020,05:24:06 pm,0,800.44,-0.123
2/4/2020,05:54:06 pm,0,800.95,-0.122
2/4/2020,06:24:06 pm,0,801.29,-0.119
2/4/2020,06:54:06 pm,0,801.76,-0.115
2/4/2020,07:24:06 pm,0,801.90,-0.111
2/4/2020,07:54:06 pm,0,801.96,-0.107
2/4/2020,08:24:06 pm,0,802.18,-0.100
2/4/2020,08:54:06 pm,0,801.78,-0.080
2/4/2020,09:24:06 pm,0,801.69,-0.059
2/4/2020,09:54:06 pm,0,801.69,-0.054
2/4/2020,10:24:06 pm,0,801.65,-0.052
2/4/2020,10:54:06 pm,0,801.70,-0.042
2/4/2020,11:24:06 pm,0,801.81,-0.038
2/4/2020,11:54:06 pm,0,801.95,-0.043
2/5/2020,12:24:06 am,0,802.17,-0.051
2/5/2020,12:54:06 am,0,802.18,-0.057
2/5/2020,01:24:06 am,0,802.21,-0.062
2/5/2020,01:54:06 am,0,802.46,-0.066
2/5/2020,02:24:06 am,0,802.47,-0.072
2/5/2020,02:54:06 am,0,802.81,-0.074
2/5/2020,03:24:06 am,0,802.67,-0.077
2/5/2020,03:54:06 am,0,802.83,-0.079
2/5/2020,04:24:06 am,0,803.39,-0.081
2/5/2020,04:54:06 am,0,803.70,-0.081
2/5/2020,05:24:06 am,0,803.99,-0.081
2/5/2020,05:54:06 am,0,804.23,-0.082
2/5/2020,06:24:06 am,0,804.19,-0.082
2/5/2020,06:54:06 am,0,804.51,-0.081
2/5/2020,07:24:06 am,0,804.21,-0.082
2/5/2020,07:54:06 am,0,804.31,-0.084
2/5/2020,08:24:06 am,0,804.03,-0.085
2/5/2020,08:54:06 am,0,803.71,-0.086
2/5/2020,09:24:06 am,0,804.04,-0.086
2/5/2020,09:54:06 am,0,804.16,-0.087
2/5/2020,10:24:06 am,0,804.14,-0.087
2/5/2020,10:54:06 am,0,804.32,-0.088
2/5/2020,11:24:06 am,0,804.29,-0.090
2/5/2020,11:54:06 am,0,803.94,-0.090
2/5/2020,12:24:06 pm,0,804.36,-0.092
2/5/2020,12:54:06 pm,0,804.41,-0.091
2/5/2020,01:24:06 pm,0,804.67,-0.092
2/5/2020,01:54:06 pm,0,804.87,-0.094
2/5/2020,02:24:06 pm,0,804.98,-0.093
2/5/2020,02:54:06 pm,0,804.94,-0.093
2/5/2020,03:24:06 pm,0,804.84,-0.092
2/5/2020,03:54:06 pm,0,805.58,-0.092
2/5/2020,04:24:06 pm,0,805.76,-0.092
2/5/2020,04:54:06 pm,0,805.61,-0.090
2/5/2020,05:24:06 pm,0,805.68,-0.086
2/5/2020,05:54:06 pm,0,805.84,-0.082
2/5/2020,06:24:06 pm,0,805.75,-0.076
2/5/2020,06:54:06 pm,0,806.12,-0.072
2/5/2020,07:24:06 pm,0,806.00,-0.067
2/5/2020,07:54:06 pm,0,805.89,-0.062
2/5/2020,08:24:06 pm,0,805.86,-0.055
2/5/2020,08:54:06 pm,0,805.63,-0.039
2/5/2020,09:24:06 pm,0,805.23,-0.018
2/5/2020,09:54:06 pm,0,805.45,-0.011
2/5/2020,10:24:06 pm,0,805.41,-0.013
2/5/2020,10:54:06 pm,0,805.42,0.002
2/5/2020,11:24:06 pm,0,805.27,0.009
2/5/2020,11:54:06 pm,0,805.10,0.005
2/6/2020,12:24:06 am,0,805.16,-0.002
2/6/2020,12:54:06 am,0,805.20,-0.008
2/6/2020,01:24:06 am,0,805.60,-0.014
2/6/2020,01:54:06 am,0,805.99,-0.021
2/6/2020,02:24:06 am,0,806.40,-0.028
2/6/2020,02:54:06 am,0,806.58,-0.032
2/6/2020,03:24:06 am,0,806.57,-0.036
2/6/2020,03:54:06 am,0,806.64,-0.039
2/6/2020,04:24:06 am,0,806.73,-0.043
2/6/2020,04:54:06 am,0,807.04,-0.046
2/6/2020,05:24:06 am,0,807.08,-0.048
2/6/2020,05:54:06 am,0,806.91,-0.049
2/6/2020,06:24:06 am,0,807.07,-0.048
2/6/2020,06:54:06 am,0,806.86,-0.048
2/6/2020,07:24:06 am,0,806.55,-0.048
2/6/2020,07:54:06 am,0,806.54,-0.047
2/6/2020,08:24:06 am,0,806.54,-0.049
2/6/2020,08:54:06 am,0,806.42,-0.049
2/6/2020,09:24:06 am,0,806.52,-0.046
2/6/2020,09:54:06 am,0,806.58,-0.047
2/6/2020,10:24:06 am,0,806.25,-0.046
2/6/2020,10:54:06 am,0,806.21,-0.045
2/6/2020,11:24:06 am,0,806.31,-0.045
2/6/2020,11:54:06 am,0,806.26,-0.046
2/6/2020,12:24:06 pm,0,806.16,-0.047
2/6/2020,12:54:06 pm,0,806.26,-0.047
2/6/2020,01:24:06 pm,0,806.31,-0.047
2/6/2020,01:54:06 pm,0,806.58,-0.048
2/6/2020,02:24:06 pm,0,806.89,-0.050
2/6/2020,02:54:06 pm,0,806.95,-0.054
2/6/2020,03:24:06 pm,0,807.25,-0.057
2/6/2020,03:54:06 pm,0,807.23,-0.058
2/6/2020,04:24:06 pm,0,807.17,-0.059
2/6/2020,04:54:06 pm,0,807.12,-0.059
2/6/2020,05:24:06 pm,0,807.20,-0.058
2/6/2020,05:54:06 pm,0,807.33,-0.057
2/6/2020,06:24:06 pm,0,807.17,-0.055
2/6/2020,06:54:06 pm,0,807.09,-0.052
2/6/2020,07:24:06 pm,0,806.88,-0.047
2/6/2020,07:54:06 pm,0,806.66,-0.042
2/6/2020,08:24:06 pm,0,806.23,-0.030
2/6/2020,08:54:06 pm,0,806.04,0.006
2/6/2020,09:24:06 pm,0,805.86,0.048
2/6/2020,09:54:06 pm,0,805.58,0.047
2/6/2020,10:24:06 pm,0,805.55,0.040
2/6/2020,10:54:06 pm,0,805.54,0.060
2/6/2020,11:24:06 pm,0,805.84,0.068
2/6/2020,11:54:06 pm,0,805.84,0.048
2/7/2020,12:24:06 am,0,805.79,0.024
