Serial_number:
2/7/2020,12:54:06 am,0,805.76,0.006
2/7/2020,01:24:06 am,0,806.02,-0.005
2/7/2020,01:54:06 am,0,806.11,-0.012
2/7/2020,02:24:06 am,0,806.23,-0.019
2/7/2020,02:54:06 am,0,806.28,-0.023
2/7/2020,03:24:06 am,0,806.34,-0.026
2/7/2020,03:54:06 am,0,806.67,-0.029
2/7/2020,04:24:06 am,0,806.78,-0.034
2/7/2020,04:54:06 am,0,807.01,-0.039
2/7/2020,05:24:06 am,0,806.99,-0.044
2/7/2020,05:54:06 am,0,807.01,-0.047
2/7/2020,06:24:06 am,0,807.09,-0.049
2/7/2020,06:54:06 am,0,807.16,-0.049
2/7/2020,07:24:06 am,0,807.31,-0.049
2/7/2020,07:54:06 am,0,807.13,-0.050
2/7/2020,08:24:06 am,0,806.92,-0.050
2/7/2020,08:54:06 am,0,806.97,-0.051
2/7/2020,09:24:06 am,0,807.07,-0.052
2/7/2020,09:54:06 am,0,807.09,-0.053
2/7/2020,10:24:06 am,0,807.21,-0.054
2/7/2020,10:54:06 am,0,807.05,-0.054
2/7/2020,11:24:06 am,0,807.06,-0.055
2/7/2020,11:54:06 am,0,807.04,-0.056
2/7/2020,12:24:06 pm,0,807.04,-0.057
2/7/2020,12:54:06 pm,0,807.03,-0.058
2/7/2020,01:24:06 pm,0,807.19,-0.060
2/7/2020,01:54:06 pm,0,807.18,-0.063
2/7/2020,02:24:06 pm,0,807.30,-0.064
2/7/2020,02:54:06 pm,0,807.51,-0.067
2/7/2020,03:24:06 pm,0,807.68,-0.070
2/7/2020,03:54:06 pm,0,807.95,-0.072
2/7/2020,04:24:06 pm,0,808.01,-0.077
2/7/2020,04:54:06 pm,0,808.14,-0.081
2/7/2020,05:24:06 pm,0,808.16,-0.081
2/7/2020,05:54:06 pm,0,808.17,-0.082
2/7/2020,06:24:06 pm,0,808.09,-0.080
2/7/2020,06:54:06 pm,0,807.90,-0.076
2/7/2020,07:24:06 pm,0,807.67,-0.070
2/7/2020,07:54:06 pm,0,807.48,-0.063
2/7/2020,08:24:06 pm,0,807.30,-0.045
2/7/2020,08:54:06 pm,0,807.07,-0.003
2/7/2020,09:24:06 pm,0,806.64,0.045
2/7/2020,09:54:06 pm,0,806.53,0.040
2/7/2020,10:24:06 pm,0,806.65,0.039
2/7/2020,10:54:06 pm,0,806.61,0.064
2/7/2020,11:24:06 pm,0,806.65,0.068
2/7/2020,11:54:06 pm,0,806.69,0.053
2/8/2020,12:24:06 am,0,806.81,0.032
2/8/2020,12:54:06 am,0,806.93,0.015
2/8/2020,01:24:06 am,0,807.05,0.003
2/8/2020,01:54:06 am,0,807.41,-0.008
2/8/2020,02:24:06 am,0,807.77,-0.022
2/8/2020,02:54:06 am,0,807.80,-0.029
2/8/2020,03:24:06 am,0,807.83,-0.034
2/8/2020,03:54:06 am,0,807.82,-0.040
2/8/2020,04:24:06 am,0,807.92,-0.043
2/8/2020,04:54:06 am,0,807.91,-0.049
2/8/2020,05:24:06 am,0,807.82,-0.051
2/8/2020,05:54:06 am,0,807.75,-0.051
2/8/2020,06:24:06 am,0,807.59,-0.049
2/8/2020,06:54:06 am,0,807.55,-0.050
2/8/2020,07:24:06 am,0,807.40,-0.049
2/8/2020,07:54:06 am,0,807.29,-0.048
2/8/2020,08:24:06 am,0,807.05,-0.047
2/8/2020,08:54:06 am,0,806.89,-0.048
2/8/2020,09:24:06 am,0,806.73,-0.048
2/8/2020,09:54:06 am,0,806.45,-0.051
2/8/2020,10:24:06 am,0,806.22,-0.049
2/8/2020,10:54:06 am,0,805.96,-0.050
2/8/2020,11:24:06 am,0,805.55,-0.051
2/8/2020,11:54:06 am,0,805.57,-0.052
2/8/2020,12:24:06 pm,0,806.02,-0.056
2/8/2020,12:54:06 pm,0,806.26,-0.081
2/8/2020,01:24:06 pm,0,806.50,-0.104
2/8/2020,01:54:06 pm,0,806.46,-0.123
2/8/2020,02:24:06 pm,0,806.40,-0.132
2/8/2020,02:54:06 pm,0,806.37,-0.136
2/8/2020,03:24:06 pm,0,806.26,-0.138
2/8/2020,03:54:06 pm,0,806.32,-0.137
2/8/2020,04:24:06 pm,0,806.19,-0.133
2/8/2020,04:54:06 pm,0,805.91,-0.129
2/8/2020,05:24:06 pm,0,805.70,-0.125
2/8/2020,05:54:06 pm,0,805.46,-0.122
2/8/2020,06:24:06 pm,0,805.28,-0.114
2/8/2020,06:54:06 pm,0,805.00,-0.107
2/8/2020,07:24:06 pm,0,804.70,-0.099
2/8/2020,07:54:06 pm,0,804.20,-0.090
2/8/2020,08:24:06 pm,0,803.71,-0.071
2/8/2020,08:54:06 pm,0,803.34,-0.030
2/8/2020,09:24:06 pm,0,802.94,0.018
2/8/2020,09:54:06 pm,0,802.98,0.014
2/8/2020,10:24:06 pm,0,802.68,0.011
2/8/2020,10:54:06 pm,0,802.43,0.031
2/8/2020,11:24:06 pm,0,802.33,0.035
2/8/2020,11:54:06 pm,0,801.95,0.017
2/9/2020,12:24:06 am,0,801.81,-0.002
2/9/2020,12:54:06 am,0,801.64,-0.019
2/9/2020,01:24:06 am,0,801.49,-0.028
2/9/2020,01:54:06 am,0,801.15,-0.036
2/9/2020,02:24:06 am,0,800.85,-0.044
2/9/2020,02:54:06 am,0,800.65,-0.054
2/9/2020,03:24:06 am,0,800.42,-0.057
2/9/2020,03:54:06 am,0,800.05,-0.058
2/9/2020,04:24:06 am,0,799.49,-0.059
2/9/2020,04:54:06 am,0,798.98,-0.059
2/9/2020,05:24:06 am,0,798.70,-0.060
2/9/2020,05:54:06 am,0,798.36,-0.060
2/9/2020,06:24:06 am,0,797.97,-0.060
2/9/2020,06:54:06 am,0,797.81,-0.060
2/9/2020,07:24:06 am,0,797.47,-0.061
2/9/2020,07:54:06 am,0,797.30,-0.061
2/9/2020,08:24:06 am,0,797.24,-0.060
2/9/2020,08:54:06 am,0,797.07,-0.061
2/9/2020,09:24:06 am,0,797.17,-0.061
2/9/2020,09:54:06 am,0,796.94,-0.062
2/9/2020,10:24:06 am,0,797.15,-0.069
2/9/2020,10:54:06 am,0,797.31,-0.078
2/9/2020,11:24:06 am,0,797.21,-0.082
2/9/2020,11:54:06 am,0,797.76,-0.087
2/9/2020,12:24:06 pm,0,797.85,-0.106
2/9/2020,12:54:06 pm,0,797.55,-0.115
2/9/2020,01:24:06 pm,0,797.36,-0.122
2/9/2020,01:54:06 pm,0,797.02,-0.125
2/9/2020,02:24:06 pm,0,797.40,-0.127
2/9/2020,02:54:06 pm,0,797.63,-0.127
2/9/2020,03:24:06 pm,0,797.61,-0.125
2/9/2020,03:54:06 pm,0,797.23,-0.123
2/9/2020,04:24:06 pm,0,797.53,-0.120
2/9/2020,04:54:06 pm,0,797.34,-0.116
2/9/2020,05:24:06 pm,0,797.49,-0.110
2/9/2020,05:54:06 pm,0,797.84,-0.104
2/9/2020,06:24:06 pm,0,798.41,-0.096
2/9/2020,06:54:06 pm,0,798.19,-0.090
2/9/2020,07:24:06 pm,0,798.10,-0.083
2/9/2020,07:54:06 pm,0,798.50,-0.074
2/9/2020,08:24:06 pm,0,798.24,-0.068
2/9/2020,08:54:06 pm,0,798.41,-0.063
2/9/2020,09:24:06 pm,0,798.16,-0.058
2/9/2020,09:54:06 pm,0,798.02,-0.058
2/9/2020,10:24:06 pm,0,798.08,-0.058
2/9/2020,10:54:06 pm,0,797.86,-0.057
2/9/2020,11:24:06 pm,0,797.71,-0.059
2/9/2020,11:54:06 pm,0,797.80,-0.063
2/10/2020,12:24:06 am,0,798.06,-0.063
2/10/2020,12:54:06 am,0,798.32,-0.065
2/10/2020,01:24:06 am,0,798.37,-0.068
2/10/2020,01:54:06 am,0,798.45,-0.069
2/10/2020,02:24:06 am,0,798.79,-0.072
2/10/2020,02:54:06 am,0,799.05,-0.074
2/10/2020,03:24:06 am,0,799.33,-0.076
2/10/2020,03:54:06 am,0,799.72,-0.075
2/10/2020,04:24:06 am,0,800.13,-0.076
2/10/2020,04:54:06 am,0,800.55,-0.077
2/10/2020,05:24:06 am,0,801.01,-0.079
2/10/2020,05:54:06 am,0,801.11,-0.080
2/10/2020,06:24:06 am,0,801.12,-0.081
2/10/2020,06:54:06 am,0,800.81,-0.082
2/10/2020,07:24:06 am,0,800.89,-0.084
2/10/2020,07:54:06 am,0,800.94,-0.084
2/10/2020,08:24:06 am,0,800.73,-0.083
2/10/2020,08:54:06 am,0,801.13,-0.083
2/10/2020,09:24:06 am,0,801.27,-0.084
2/10/2020,09:54:06 am,0,801.47,-0.085
2/10/2020,10:24:06 am,0,801.42,-0.085
2/10/2020,10:54:06 am,0,801.55,-0.086
2/10/2020,11:24:06 am,0,801.50,-0.087
2/10/2020,11:54:06 am,0,801.56,-0.087
2/10/2020,12:24:06 pm,0,801.67,-0.087
2/10/2020,12:54:06 pm,0,801.62,-0.089
2/10/2020,01:24:06 pm,0,801.65,-0.087
2/10/2020,01:54:06 pm,0,801.69,-0.087
2/10/2020,02:24:06 pm,0,801.79,-0.089
2/10/2020,02:54:06 pm,0,802.14,-0.089
2/10/2020,03:24:06 pm,0,802.46,-0.089
2/10/2020,03:54:06 pm,0,802.98,-0.089
2/10/2020,04:24:06 pm,0,803.34,-0.090
2/10/2020,04:54:06 pm,0,803.34,-0.089
2/10/2020,05:24:06 pm,0,803.62,-0.088
2/10/2020,05:54:06 pm,0,803.59,-0.086
2/10/2020,06:24:06 pm,0,803.63,-0.081
2/10/2020,06:54:06 pm,0,803.62,-0.079
2/10/2020,07:24:06 pm,0,803.55,-0.075
2/10/2020,07:54:06 pm,0,803.40,-0.069
2/10/2020,08:24:06 pm,0,803.30,-0.058
2/10/2020,08:54:06 pm,0,803.24,-0.030
2/10/2020,09:24:06 pm,0,803.17,-0.005
2/10/2020,09:54:06 pm,0,803.07,0.003
2/10/2020,10:24:06 pm,0,803.05,0.007
2/10/2020,10:54:06 pm,0,803.02,0.035
2/10/2020,11:24:06 pm,0,803.03,0.045
2/10/2020,11:54:06 pm,0,803.13,0.033
2/11/2020,12:24:06 am,0,803.25,0.015
2/11/2020,12:54:06 am,0,803.58,0.004
2/11/2020,01:24:06 am,0,803.75,-0.006
2/11/2020,01:54:06 am,0,803.82,-0.013
2/11/2020,02:24:06 am,0,804.01,-0.020
2/11/2020,02:54:06 am,0,803.81,-0.028
2/11/2020,03:24:06 am,0,804.51,-0.032
2/11/2020,03:54:06 am,0,804.81,-0.036
2/11/2020,04:24:06 am,0,805.10,-0.038
2/11/2020,04:54:06 am,0,805.30,-0.043
2/11/2020,05:24:06 am,0,805.48,-0.045
2/11/2020,05:54:06 am,0,805.57,-0.048
2/11/2020,06:24:06 am,0,805.75,-0.050
2/11/2020,06:54:06 am,0,805.60,-0.052
2/11/2020,07:24:06 am,0,805.49,-0.054
2/11/2020,07:54:06 am,0,805.47,-0.055
2/11/2020,08:24:06 am,0,805.35,-0.056
2/11/2020,08:54:06 am,0,805.23,-0.057
2/11/2020,09:24:06 am,0,805.21,-0.059
2/11/2020,09:54:06 am,0,805.07,-0.059
2/11/2020,10:24:06 am,0,804.88,-0.060
2/11/2020,10:54:06 am,0,804.81,-0.063
2/11/2020,11:24:06 am,0,804.60,-0.063
2/11/2020,11:54:06 am,0,804.62,-0.065
2/11/2020,12:24:06 pm,0,804.65,-0.064
2/11/2020,12:54:06 pm,0,804.88,-0.064
2/11/2020,01:24:06 pm,0,804.71,-0.067
2/11/2020,01:54:06 pm,0,804.67,-0.068
2/11/2020,02:24:06 pm,0,804.68,-0.069
2/11/2020,02:54:06 pm,0,804.82,-0.070
2/11/2020,03:24:06 pm,0,804.60,-0.072
2/11/2020,03:54:06 pm,0,804.71,-0.073
2/11/2020,04:24:06 pm,0,804.64,-0.071
2/11/2020,04:54:06 pm,0,804.46,-0.070
2/11/2020,05:24:06 pm,0,804.68,-0.068
2/11/2020,05:54:06 pm,0,804.88,-0.066
2/11/2020,06:24:06 pm,0,805.19,-0.062
2/11/2020,06:54:06 pm,0,805.16,-0.058
2/11/2020,07:24:06 pm,0,805.05,-0.053
2/11/2020,07:54:06 pm,0,804.99,-0.048
2/11/2020,08:24:06 pm,0,804.89,-0.030
2/11/2020,08:54:06 pm,0,804.94,0.006
2/11/2020,09:24:06 pm,0,804.69,0.051
2/11/2020,09:54:06 pm,0,804.50,0.051
2/11/2020,10:24:06 pm,0,804.34,0.050
2/11/2020,10:54:06 pm,0,804.59,0.079
2/11/2020,11:24:06 pm,0,804.39,0.089
2/11/2020,11:54:06 pm,0,804.66,0.075
2/12/2020,12:24:06 am,0,804.81,0.054
2/12/2020,12:54:06 am,0,804.90,0.034
2/12/2020,01:24:06 am,0,804.91,0.020
2/12/2020,01:54:06 am,0,805.03,0.007
2/12/2020,02:24:06 am,0,805.17,-0.003
2/12/2020,02:54:06 am,0,805.43,-0.010
2/12/2020,03:24:06 am,0,805.42,-0.017
2/12/2020,03:54:06 am,0,805.63,-0.023
2/12/2020,04:24:06 am,0,805.57,-0.026
2/12/2020,04:54:06 am,0,805.59,-0.030
2/12/2020,05:24:06 am,0,805.84,-0.031
2/12/2020,05:54:06 am,0,805.72,-0.033
2/12/2020,06:24:06 am,0,805.81,-0.035
2/12/2020,06:54:06 am,0,805.52,-0.042
2/12/2020,07:24:06 am,0,805.54,-0.043
2/12/2020,07:54:06 am,0,805.33,-0.048
2/12/2020,08:24:06 am,0,805.00,-0.051
2/12/2020,08:54:06 am,0,804.93,-0.052
2/12/2020,09:24:06 am,0,804.73,-0.053
2/12/2020,09:54:06 am,0,804.65,-0.056
2/12/2020,10:24:06 am,0,804.52,-0.057
2/12/2020,10:54:06 am,0,804.42,-0.057
2/12/2020,11:24:06 am,0,804.15,-0.059
2/12/2020,11:54:06 am,0,804.04,-0.060
2/12/2020,12:24:06 pm,0,803.92,-0.061
2/12/2020,12:54:06 pm,0,803.74,-0.060
2/12/2020,01:24:06 pm,0,803.73,-0.062
2/12/2020,01:54:06 pm,0,803.94,-0.064
2/12/2020,02:24:06 pm,0,803.65,-0.065
2/12/2020,02:54:06 pm,0,803.55,-0.067
2/12/2020,03:24:06 pm,0,803.54,-0.069
2/12/2020,03:54:06 pm,0,803.83,-0.071
2/12/2020,04:24:06 pm,0,803.70,-0.073
2/12/2020,04:54:06 pm,0,803.85,-0.073
2/12/2020,05:24:06 pm,0,803.69,-0.073
2/12/2020,05:54:06 pm,0,803.77,-0.073
2/12/2020,06:24:06 pm,0,803.78,-0.072
2/12/2020,06:54:06 pm,0,803.69,-0.068
2/12/2020,07:24:06 pm,0,803.38,-0.063
2/12/2020,07:54:06 pm,0,803.11,-0.057
2/12/2020,08:24:06 pm,0,802.77,-0.026
2/12/2020,08:54:06 pm,0,802.69,0.023
2/12/2020,09:24:06 pm,0,802.52,0.063
2/12/2020,09:54:06 pm,0,802.55,0.055
2/12/2020,10:24:06 pm,0,802.48,0.048
2/12/2020,10:54:06 pm,0,802.48,0.079
2/12/2020,11:24:06 pm,0,802.65,0.085
2/12/2020,11:54:06 pm,0,802.76,0.062
2/13/2020,12:24:06 am,0,802.79,0.041
2/13/2020,12:54:06 am,0,802.81,0.026
2/13/2020,01:24:06 am,0,803.04,0.012
2/13/2020,01:54:06 am,0,803.21,0.001
2/13/2020,02:24:06 am,0,803.46,-0.008
2/13/2020,02:54:06 am,0,803.66,-0.017
2/13/2020,03:24:06 am,0,803.67,-0.022
2/13/2020,03:54:06 am,0,803.77,-0.026
2/13/2020,04:24:06 am,0,804.12,-0.031
2/13/2020,04:54:06 am,0,804.10,-0.036
2/13/2020,05:24:06 am,0,803.98,-0.039
2/13/2020,05:54:06 am,0,804.00,-0.044
2/13/2020,06:24:06 am,0,804.00,-0.045
2/13/2020,06:54:06 am,0,804.11,-0.049
2/13/2020,07:24:06 am,0,804.25,-0.051
2/13/2020,07:54:06 am,0,804.04,-0.052
2/13/2020,08:24:06 am,0,804.03,-0.054
2/13/2020,08:54:06 am,0,804.01,-0.055
2/13/2020,09:24:06 am,0,803.93,-0.055
2/13/2020,09:54:06 am,0,803.97,-0.057
2/13/2020,10:24:06 am,0,803.86,-0.060
2/13/2020,10:54:06 am,0,803.64,-0.064
2/13/2020,11:24:06 am,0,803.47,-0.066
2/13/2020,11:54:06 am,0,803.46,-0.068
2/13/2020,12:24:06 pm,0,803.51,-0.069
2/13/2020,12:54:06 pm,0,803.59,-0.073
2/13/2020,01:24:06 pm,0,803.60,-0.075
2/13/2020,01:54:06 pm,0,803.61,-0.076
2/13/2020,02:24:06 pm,0,803.99,-0.080
2/13/2020,02:54:06 pm,0,804.23,-0.084
2/13/2020,03:24:06 pm,0,804.57,-0.087
2/13/2020,03:54:06 pm,0,804.69,-0.091
2/13/2020,04:24:06 pm,0,804.65,-0.093
2/13/2020,04:54:06 pm,0,804.68,-0.094
2/13/2020,05:24:06 pm,0,804.52,-0.096
2/13/2020,05:54:06 pm,0,804.63,-0.096
2/13/2020,06:24:06 pm,0,804.69,-0.093
2/13/2020,06:54:06 pm,0,804.71,-0.090
2/13/2020,07:24:06 pm,0,804.64,-0.086
2/13/2020,07:54:06 pm,0,804.45,-0.079
2/13/2020,08:24:06 pm,0,804.07,-0.042
2/13/2020,08:54:06 pm,0,803.64,0.010
2/13/2020,09:24:06 pm,0,803.32,0.054
2/13/2020,09:54:06 pm,0,803.20,0.038
2/13/2020,10:24:06 pm,0,803.10,0.036
2/13/2020,10:54:06 pm,0,803.11,0.074
2/13/2020,11:24:06 pm,0,803.11,0.078
2/13/2020,11:54:06 pm,0,803.26,0.055
2/14/2020,12:24:06 am,0,803.29,0.032
2/14/2020,12:54:06 am,0,803.41,0.010
2/14/2020,01:24:06 am,0,803.58,0.002
2/14/2020,01:54:06 am,0,803.68,-0.007
2/14/2020,02:24:06 am,0,803.76,-0.017
2/14/2020,02:54:06 am,0,803.84,-0.029
2/14/2020,03:24:06 am,0,804.00,-0.038
2/14/2020,03:54:06 am,0,803.81,-0.044
2/14/2020,04:24:06 am,0,803.93,-0.051
2/14/2020,04:54:06 am,0,804.03,-0.053
2/14/2020,05:24:06 am,0,804.14,-0.053
2/14/2020,05:54:06 am,0,803.94,-0.051
2/14/2020,06:24:06 am,0,804.08,-0.053
2/14/2020,06:54:06 am,0,804.06,-0.054
2/14/2020,07:24:06 am,0,804.07,-0.055
2/14/2020,07:54:06 am,0,804.06,-0.056
2/14/2020,08:24:06 am,0,803.91,-0.058
2/14/2020,08:54:06 am,0,803.83,-0.059
2/14/2020,09:24:06 am,0,803.61,-0.060
2/14/2020,09:54:06 am,0,803.56,-0.063
2/14/2020,10:24:06 am,0,803.48,-0.064
2/14/2020,10:54:06 am,0,803.31,-0.062
2/14/2020,11:24:06 am,0,803.31,-0.064
2/14/2020,11:54:06 am,0,803.22,-0.066
2/14/2020,12:24:06 pm,0,803.34,-0.071
2/14/2020,12:54:06 pm,0,803.35,-0.072
2/14/2020,01:24:06 pm,0,803.53,-0.074
2/14/2020,01:54:06 pm,0,803.79,-0.083
2/14/2020,02:24:06 pm,0,803.85,-0.092
2/14/2020,02:54:06 pm,0,804.31,-0.099
2/14/2020,03:24:06 pm,0,804.35,-0.109
2/14/2020,03:54:06 pm,0,804.30,-0.119
2/14/2020,04:24:06 pm,0,804.50,-0.122
2/14/2020,04:54:06 pm,0,804.66,-0.124
2/14/2020,05:24:06 pm,0,804.54,-0.124
2/14/2020,05:54:06 pm,0,804.75,-0.122
2/14/2020,06:24:06 pm,0,804.84,-0.116
2/14/2020,06:54:06 pm,0,804.88,-0.112
2/14/2020,07:24:06 pm,0,804.93,-0.104
2/14/2020,07:54:06 pm,0,804.30,-0.093
2/14/2020,08:24:06 pm,0,803.92,-0.062
2/14/2020,08:54:06 pm,0,804.07,-0.028
2/14/2020,09:24:06 pm,0,803.96,-0.007
2/14/2020,09:54:06 pm,0,803.85,0.001
2/14/2020,10:24:06 pm,0,803.67,0.006
2/14/2020,10:54:06 pm,0,803.75,0.044
2/14/2020,11:24:06 pm,0,803.82,0.049
2/14/2020,11:54:06 pm,0,804.15,0.030
2/15/2020,12:24:06 am,0,804.52,0.012
2/15/2020,12:54:06 am,0,804.46,-0.001
2/15/2020,01:24:06 am,0,804.67,-0.014
2/15/2020,01:54:06 am,0,804.84,-0.026
2/15/2020,02:24:06 am,0,805.12,-0.033
2/15/2020,02:54:06 am,0,805.33,-0.038
2/15/2020,03:24:06 am,0,805.37,-0.044
2/15/2020,03:54:06 am,0,805.71,-0.050
2/15/2020,04:24:06 am,0,805.90,-0.051
2/15/2020,04:54:06 am,0,806.11,-0.053
2/15/2020,05:24:06 am,0,806.36,-0.055
2/15/2020,05:54:06 am,0,806.45,-0.057
2/15/2020,06:24:06 am,0,806.62,-0.058
2/15/2020,06:54:06 am,0,806.59,-0.060
2/15/2020,07:24:06 am,0,806.60,-0.060
2/15/2020,07:54:06 am,0,806.45,-0.061
2/15/2020,08:24:06 am,0,806.47,-0.062
2/15/2020,08:54:06 am,0,807.03,-0.064
2/15/2020,09:24:06 am,0,807.18,-0.066
2/15/2020,09:54:06 am,0,807.16,-0.067
2/15/2020,10:24:06 am,0,806.72,-0.067
2/15/2020,10:54:06 am,0,806.69,-0.070
2/15/2020,11:24:06 am,0,806.74,-0.075
2/15/2020,11:54:06 am,0,806.79,-0.079
2/15/2020,12:24:06 pm,0,806.89,-0.085
2/15/2020,12:54:06 pm,0,806.79,-0.090
2/15/2020,01:24:06 pm,0,807.15,-0.096
2/15/2020,01:54:06 pm,0,807.47,-0.097
2/15/2020,02:24:06 pm,0,807.61,-0.096
2/15/2020,02:54:06 pm,0,807.58,-0.096
2/15/2020,03:24:06 pm,0,807.90,-0.098
2/15/2020,03:54:06 pm,0,808.01,-0.102
2/15/2020,04:24:06 pm,0,808.14,-0.104
2/15/2020,04:54:06 pm,0,808.48,-0.100
2/15/2020,05:24:06 pm,0,808.34,-0.100
2/15/2020,05:54:06 pm,0,808.44,-0.102
2/15/2020,06:24:06 pm,0,808.36,-0.101
2/15/2020,06:54:06 pm,0,808.20,-0.095
2/15/2020,07:24:06 pm,0,808.10,-0.085
2/15/2020,07:54:06 pm,0,808.19,-0.074
2/15/2020,08:24:06 pm,0,808.21,-0.026
2/15/2020,08:54:06 pm,0,807.90,0.021
2/15/2020,09:24:06 pm,0,807.69,0.046
2/15/2020,09:54:06 pm,0,807.63,0.033
2/15/2020,10:24:06 pm,0,807.40,0.029
2/15/2020,10:54:06 pm,0,807.50,0.021
2/15/2020,11:24:06 pm,0,807.51,0.017
2/15/2020,11:54:06 pm,0,807.56,0.012
2/16/2020,12:24:06 am,0,807.75,0.004
2/16/2020,12:54:06 am,0,807.70,-0.005
2/16/2020,01:24:06 am,0,807.75,-0.013
2/16/2020,01:54:06 am,0,807.88,-0.022
2/16/2020,02:24:06 am,0,808.08,-0.033
2/16/2020,02:54:06 am,0,808.08,-0.042
2/16/2020,03:24:06 am,0,808.28,-0.049
2/16/2020,03:54:06 am,0,808.78,-0.054
2/16/2020,04:24:06 am,0,808.73,-0.055
2/16/2020,04:54:06 am,0,808.56,-0.056
2/16/2020,05:24:06 am,0,808.87,-0.054
2/16/2020,05:54:06 am,0,809.06,-0.053
2/16/2020,06:24:06 am,0,808.87,-0.052
2/16/2020,06:54:06 am,0,808.72,-0.050
2/16/2020,07:24:06 am,0,808.66,-0.047
2/16/2020,07:54:06 am,0,808.91,-0.045
2/16/2020,08:24:06 am,0,809.16,-0.044
2/16/2020,08:54:06 am,0,809.08,-0.044
2/16/2020,09:24:06 am,0,809.13,-0.043
2/16/2020,09:54:06 am,0,809.26,-0.041
2/16/2020,10:24:06 am,0,808.89,-0.039
2/16/2020,10:54:06 am,0,808.65,-0.037
2/16/2020,11:24:06 am,0,808.64,-0.037
2/16/2020,11:54:06 am,0,809.09,-0.070
2/16/2020,12:24:06 pm,0,809.22,-0.121
2/16/2020,12:54:06 pm,0,809.16,-0.140
2/16/2020,01:24:06 pm,0,809.18,-0.147
2/16/2020,01:54:06 pm,0,809.01,-0.149
2/16/2020,02:24:06 pm,0,808.94,-0.148
2/16/2020,02:54:06 pm,0,809.09,-0.147
2/16/2020,03:24:06 pm,0,809.18,-0.145
2/16/2020,03:54:06 pm,0,809.32,-0.142
2/16/2020,04:24:06 pm,0,809.26,-0.138
2/16/2020,04:54:06 pm,0,809.19,-0.135
2/16/2020,05:24:06 pm,0,809.41,-0.133
2/16/2020,05:54:06 pm,0,809.49,-0.127
2/16/2020,06:24:06 pm,0,809.64,-0.122
2/16/2020,06:54:06 pm,0,809.31,-0.118
2/16/2020,07:24:06 pm,0,809.03,-0.109
2/16/2020,07:54:06 pm,0,808.63,-0.099
2/16/2020,08:24:06 pm,0,808.40,-0.065
2/16/2020,08:54:06 pm,0,808.09,-0.029
2/16/2020,09:24:06 pm,0,807.56,-0.005
2/16/2020,09:54:06 pm,0,807.13,-0.003
2/16/2020,10:24:06 pm,0,807.02,-0.004
2/16/2020,10:54:06 pm,0,807.02,0.002
2/16/2020,11:24:06 pm,0,807.04,-0.016
2/16/2020,11:54:06 pm,0,806.98,-0.047
2/17/2020,12:24:06 am,0,806.87,-0.059
2/17/2020,12:54:06 am,0,807.10,-0.069
2/17/2020,01:24:06 am,0,807.09,-0.096
2/17/2020,01:54:06 am,0,806.92,-0.107
2/17/2020,02:24:06 am,0,806.89,-0.112
2/17/2020,02:54:06 am,0,806.79,-0.112
2/17/2020,03:24:06 am,0,806.71,-0.118
2/17/2020,03:54:06 am,0,806.61,-0.130
2/17/2020,04:24:06 am,0,806.61,-0.129
2/17/2020,04:54:06 am,0,806.63,-0.127
2/17/2020,05:24:06 am,0,806.71,-0.125
2/17/2020,05:54:06 am,0,806.76,-0.122
2/17/2020,06:24:06 am,0,806.59,-0.119
2/17/2020,06:54:06 am,0,806.26,-0.117
2/17/2020,07:24:06 am,0,806.21,-0.115
2/17/2020,07:54:06 am,0,806.40,-0.113
2/17/2020,08:24:06 am,0,806.35,-0.113
2/17/2020,08:54:06 am,0,806.16,-0.111
2/17/2020,09:24:06 am,0,806.24,-0.116
2/17/2020,09:54:06 am,0,806.21,-0.151
2/17/2020,10:24:06 am,0,806.12,-0.171
