Serial_number:
2/17/2020,10:54:06 am,0,805.90,-0.177
2/17/2020,11:24:06 am,0,805.91,-0.179
2/17/2020,11:54:06 am,0,805.73,-0.178
2/17/2020,12:24:06 pm,0,805.76,-0.177
2/17/2020,12:54:06 pm,0,805.68,-0.174
2/17/2020,01:24:06 pm,0,805.60,-0.172
2/17/2020,01:54:06 pm,0,805.55,-0.169
2/17/2020,02:24:06 pm,0,805.58,-0.167
2/17/2020,02:54:06 pm,0,805.60,-0.165
2/17/2020,03:24:06 pm,0,805.62,-0.162
2/17/2020,03:54:06 pm,0,805.76,-0.159
2/17/2020,04:24:06 pm,0,805.78,-0.156
2/17/2020,04:54:06 pm,0,805.93,-0.153
2/17/2020,05:24:06 pm,0,805.89,-0.150
2/17/2020,05:54:06 pm,0,806.03,-0.146
2/17/2020,06:24:06 pm,0,806.12,-0.139
2/17/2020,06:54:06 pm,0,805.96,-0.135
2/17/2020,07:24:06 pm,0,806.04,-0.126
2/17/2020,07:54:06 pm,0,806.03,-0.115
2/17/2020,08:24:06 pm,0,805.87,-0.085
2/17/2020,08:54:06 pm,0,805.56,-0.056
2/17/2020,09:24:06 pm,0,805.16,-0.020
2/17/2020,09:54:06 pm,0,804.98,-0.007
2/17/2020,10:24:06 pm,0,804.92,0.005
2/17/2020,10:54:06 pm,0,804.77,0.022
2/17/2020,11:24:06 pm,0,805.06,0.004
2/17/2020,11:54:06 pm,0,805.05,-0.021
2/18/2020,12:24:06 am,0,805.09,-0.039
2/18/2020,12:54:06 am,0,805.20,-0.051
2/18/2020,01:24:06 am,0,805.22,-0.063
2/18/2020,01:54:06 am,0,805.35,-0.076
2/18/2020,02:24:06 am,0,805.54,-0.083
2/18/2020,02:54:06 am,0,805.68,-0.091
2/18/2020,03:24:06 am,0,805.67,-0.101
2/18/2020,03:54:06 am,0,805.57,-0.108
2/18/2020,04:24:06 am,0,805.68,-0.109
2/18/2020,04:54:06 am,0,805.84,-0.110
2/18/2020,05:24:06 am,0,805.86,-0.110
2/18/2020,05:54:06 am,0,805.87,-0.110
2/18/2020,06:24:06 am,0,805.77,-0.111
2/18/2020,06:54:06 am,0,805.68,-0.112
2/18/2020,07:24:06 am,0,805.74,-0.113
2/18/2020,07:54:06 am,0,805.65,-0.115
2/18/2020,08:24:06 am,0,805.54,-0.117
2/18/2020,08:54:06 am,0,805.44,-0.118
2/18/2020,09:24:06 am,0,805.31,-0.119
2/18/2020,09:54:06 am,0,805.30,-0.122
2/18/2020,10:24:06 am,0,805.21,-0.131
2/18/2020,10:54:06 am,0,805.13,-0.145
2/18/2020,11:24:06 am,0,804.95,-0.150
2/18/2020,11:54:06 am,0,804.95,-0.150
2/18/2020,12:24:06 pm,0,804.89,-0.152
2/18/2020,12:54:06 pm,0,804.86,-0.164
2/18/2020,01:24:06 pm,0,804.91,-0.165
2/18/2020,01:54:06 pm,0,804.88,-0.165
2/18/2020,02:24:06 pm,0,804.95,-0.162
2/18/2020,02:54:06 pm,0,804.89,-0.159
2/18/2020,03:24:06 pm,0,804.92,-0.153
2/18/2020,03:54:06 pm,0,805.09,-0.149
2/18/2020,04:24:06 pm,0,805.08,-0.143
2/18/2020,04:54:06 pm,0,805.01,-0.139
2/18/2020,05:24:06 pm,0,804.97,-0.133
2/18/2020,05:54:06 pm,0,804.90,-0.124
2/18/2020,06:24:06 pm,0,804.91,-0.114
2/18/2020,06:54:06 pm,0,804.73,-0.105
2/18/2020,07:24:06 pm,0,804.64,-0.089
2/18/2020,07:54:06 pm,0,804.39,-0.069
2/18/2020,08:24:06 pm,0,804.10,-0.041
2/18/2020,08:54:06 pm,0,803.81,-0.019
2/18/2020,09:24:06 pm,0,803.69,0.006
2/18/2020,09:54:06 pm,0,803.66,0.018
2/18/2020,10:24:06 pm,0,803.53,0.029
2/18/2020,10:54:06 pm,0,803.50,0.039
2/18/2020,11:24:06 pm,0,803.46,0.030
2/18/2020,11:54:06 pm,0,803.35,0.022
2/19/2020,12:24:06 am,0,803.42,0.010
2/19/2020,12:54:06 am,0,803.53,-0.003
2/19/2020,01:24:06 am,0,803.67,-0.015
2/19/2020,01:54:06 am,0,803.90,-0.026
2/19/2020,02:24:06 am,0,804.10,-0.036
2/19/2020,02:54:06 am,0,804.09,-0.042
2/19/2020,03:24:06 am,0,804.07,-0.049
2/19/2020,03:54:06 am,0,804.01,-0.053
2/19/2020,04:24:06 am,0,804.04,-0.055
2/19/2020,04:54:06 am,0,804.22,-0.059
2/19/2020,05:24:06 am,0,804.26,-0.063
2/19/2020,05:54:06 am,0,804.37,-0.066
2/19/2020,06:24:06 am,0,804.31,-0.071
2/19/2020,06:54:06 am,0,804.37,-0.074
2/19/2020,07:24:06 am,0,804.51,-0.078
2/19/2020,07:54:06 am,0,804.58,-0.081
2/19/2020,08:24:06 am,0,804.49,-0.085
2/19/2020,08:54:06 am,0,804.69,-0.088
2/19/2020,09:24:06 am,0,804.86,-0.090
2/19/2020,09:54:06 am,0,804.66,-0.093
2/19/2020,10:24:06 am,0,804.45,-0.097
2/19/2020,10:54:06 am,0,804.41,-0.099
2/19/2020,11:24:06 am,0,804.36,-0.101
2/19/2020,11:54:06 am,0,804.26,-0.103
2/19/2020,12:24:06 pm,0,804.31,-0.106
2/19/2020,12:54:06 pm,0,804.58,-0.108
2/19/2020,01:24:06 pm,0,804.58,-0.110
2/19/2020,01:54:06 pm,0,804.64,-0.112
2/19/2020,02:24:06 pm,0,804.61,-0.114
2/19/2020,02:54:06 pm,0,804.78,-0.116
2/19/2020,03:24:06 pm,0,804.86,-0.117
2/19/2020,03:54:06 pm,0,805.11,-0.119
2/19/2020,04:24:06 pm,0,805.27,-0.119
2/19/2020,04:54:06 pm,0,805.34,-0.119
2/19/2020,05:24:06 pm,0,805.42,-0.118
2/19/2020,05:54:06 pm,0,805.68,-0.114
2/19/2020,06:24:06 pm,0,805.75,-0.106
2/19/2020,06:54:06 pm,0,805.62,-0.100
2/19/2020,07:24:06 pm,0,805.55,-0.089
2/19/2020,07:54:06 pm,0,805.44,-0.072
2/19/2020,08:24:06 pm,0,805.17,-0.029
2/19/2020,08:54:06 pm,0,805.05,0.026
2/19/2020,09:24:06 pm,0,804.95,0.059
2/19/2020,09:54:06 pm,0,804.85,0.055
2/19/2020,10:24:06 pm,0,804.94,0.070
2/19/2020,10:54:06 pm,0,805.08,0.100
2/19/2020,11:24:06 pm,0,805.22,0.074
2/19/2020,11:54:06 pm,0,805.15,0.040
2/20/2020,12:24:06 am,0,805.06,0.016
2/20/2020,12:54:06 am,0,805.21,0.002
2/20/2020,01:24:06 am,0,805.47,-0.013
2/20/2020,01:54:06 am,0,805.75,-0.026
2/20/2020,02:24:06 am,0,806.03,-0.037
2/20/2020,02:54:06 am,0,806.26,-0.046
2/20/2020,03:24:06 am,0,806.40,-0.050
2/20/2020,03:54:06 am,0,806.31,-0.055
2/20/2020,04:24:06 am,0,806.32,-0.057
2/20/2020,04:54:06 am,0,806.47,-0.058
2/20/2020,05:24:06 am,0,806.61,-0.060
2/20/2020,05:54:06 am,0,806.60,-0.063
2/20/2020,06:24:06 am,0,806.59,-0.064
2/20/2020,06:54:06 am,0,806.62,-0.066
2/20/2020,07:24:06 am,0,806.71,-0.069
2/20/2020,07:54:06 am,0,806.74,-0.071
2/20/2020,08:24:06 am,0,806.91,-0.074
2/20/2020,08:54:06 am,0,806.85,-0.077
2/20/2020,09:24:06 am,0,806.99,-0.080
2/20/2020,09:54:06 am,0,807.00,-0.083
2/20/2020,10:24:06 am,0,807.00,-0.087
2/20/2020,10:54:06 am,0,806.98,-0.090
2/20/2020,11:24:06 am,0,806.93,-0.093
2/20/2020,11:54:06 am,0,806.93,-0.096
2/20/2020,12:24:06 pm,0,806.99,-0.098
2/20/2020,12:54:06 pm,0,807.11,-0.101
2/20/2020,01:24:06 pm,0,807.18,-0.105
2/20/2020,01:54:06 pm,0,807.31,-0.108
2/20/2020,02:24:06 pm,0,807.38,-0.111
2/20/2020,02:54:06 pm,0,807.65,-0.112
2/20/2020,03:24:06 pm,0,807.95,-0.112
2/20/2020,03:54:06 pm,0,808.13,-0.112
2/20/2020,04:24:06 pm,0,808.25,-0.112
2/20/2020,04:54:06 pm,0,808.25,-0.109
2/20/2020,05:24:06 pm,0,808.21,-0.107
2/20/2020,05:54:06 pm,0,808.20,-0.102
2/20/2020,06:24:06 pm,0,808.26,-0.096
2/20/2020,06:54:06 pm,0,808.20,-0.088
2/20/2020,07:24:06 pm,0,808.07,-0.075
2/20/2020,07:54:06 pm,0,807.82,-0.053
2/20/2020,08:24:06 pm,0,807.43,-0.002
2/20/2020,08:54:06 pm,0,807.20,0.041
2/20/2020,09:24:06 pm,0,806.91,0.090
2/20/2020,09:54:06 pm,0,806.83,0.078
2/20/2020,10:24:06 pm,0,806.81,0.097
2/20/2020,10:54:06 pm,0,806.75,0.124
2/20/2020,11:24:06 pm,0,806.69,0.102
2/20/2020,11:54:06 pm,0,806.66,0.062
2/21/2020,12:24:06 am,0,806.64,0.033
2/21/2020,12:54:06 am,0,806.62,0.010
2/21/2020,01:24:06 am,0,806.88,-0.008
2/21/2020,01:54:06 am,0,807.09,-0.027
2/21/2020,02:24:06 am,0,807.43,-0.037
2/21/2020,02:54:06 am,0,807.67,-0.043
2/21/2020,03:24:06 am,0,807.77,-0.049
2/21/2020,03:54:06 am,0,807.87,-0.050
2/21/2020,04:24:06 am,0,807.91,-0.054
2/21/2020,04:54:06 am,0,808.16,-0.054
2/21/2020,05:24:06 am,0,808.38,-0.056
2/21/2020,05:54:06 am,0,808.44,-0.056
2/21/2020,06:24:06 am,0,808.11,-0.057
2/21/2020,06:54:06 am,0,808.12,-0.058
2/21/2020,07:24:06 am,0,808.11,-0.060
2/21/2020,07:54:06 am,0,807.98,-0.062
2/21/2020,08:24:06 am,0,807.81,-0.067
2/21/2020,08:54:06 am,0,807.69,-0.070
2/21/2020,09:24:06 am,0,807.44,-0.072
2/21/2020,09:54:06 am,0,807.47,-0.076
2/21/2020,10:24:06 am,0,807.39,-0.079
2/21/2020,10:54:06 am,0,807.20,-0.081
2/21/2020,11:24:06 am,0,807.01,-0.084
2/21/2020,11:54:06 am,0,807.03,-0.087
2/21/2020,12:24:06 pm,0,807.13,-0.091
2/21/2020,12:54:06 pm,0,807.07,-0.101
2/21/2020,01:24:06 pm,0,807.36,-0.108
2/21/2020,01:54:06 pm,0,807.42,-0.114
2/21/2020,02:24:06 pm,0,807.46,-0.117
2/21/2020,02:54:06 pm,0,807.51,-0.119
2/21/2020,03:24:06 pm,0,807.66,-0.122
2/21/2020,03:54:06 pm,0,807.81,-0.125
2/21/2020,04:24:06 pm,0,807.89,-0.124
2/21/2020,04:54:06 pm,0,807.65,-0.122
2/21/2020,05:24:06 pm,0,807.53,-0.118
2/21/2020,05:54:06 pm,0,807.36,-0.111
2/21/2020,06:24:06 pm,0,807.26,-0.098
2/21/2020,06:54:06 pm,0,807.26,-0.075
2/21/2020,07:24:06 pm,0,807.05,-0.048
2/21/2020,07:54:06 pm,0,806.88,-0.009
2/21/2020,08:24:06 pm,0,806.52,0.047
2/21/2020,08:54:06 pm,0,806.22,0.053
2/21/2020,09:24:06 pm,0,806.51,0.051
2/21/2020,09:54:06 pm,0,806.56,0.045
2/21/2020,10:24:06 pm,0,806.41,0.038
2/21/2020,10:54:06 pm,0,806.18,0.031
2/21/2020,11:24:06 pm,0,806.19,0.025
2/21/2020,11:54:06 pm,0,805.79,0.021
2/22/2020,12:24:06 am,0,805.31,0.018
2/22/2020,12:54:06 am,0,805.16,0.014
2/22/2020,01:24:06 am,0,805.12,0.007
2/22/2020,01:54:06 am,0,805.15,0.002
2/22/2020,02:24:06 am,0,805.39,-0.005
2/22/2020,02:54:06 am,0,805.36,-0.012
2/22/2020,03:24:06 am,0,805.32,-0.018
2/22/2020,03:54:06 am,0,805.33,-0.022
2/22/2020,04:24:06 am,0,805.25,-0.025
2/22/2020,04:54:06 am,0,805.24,-0.027
2/22/2020,05:24:06 am,0,805.43,-0.030
2/22/2020,05:54:06 am,0,805.44,-0.031
2/22/2020,06:24:06 am,0,805.47,-0.032
2/22/2020,06:54:06 am,0,805.37,-0.033
2/22/2020,07:24:06 am,0,804.92,-0.034
2/22/2020,07:54:06 am,0,804.38,-0.033
2/22/2020,08:24:06 am,0,804.01,-0.033
2/22/2020,08:54:06 am,0,803.73,-0.032
2/22/2020,09:24:06 am,0,803.46,-0.030
2/22/2020,09:54:06 am,0,802.96,-0.029
2/22/2020,10:24:06 am,0,802.71,-0.029
2/22/2020,10:54:06 am,0,802.39,-0.028
2/22/2020,11:24:06 am,0,802.08,-0.029
2/22/2020,11:54:06 am,0,802.09,-0.028
2/22/2020,12:24:06 pm,0,802.19,-0.028
2/22/2020,12:54:06 pm,0,802.17,-0.028
2/22/2020,01:24:06 pm,0,802.07,-0.027
2/22/2020,01:54:06 pm,0,802.03,-0.026
2/22/2020,02:24:06 pm,0,801.92,-0.025
2/22/2020,02:54:06 pm,0,801.98,-0.024
2/22/2020,03:24:06 pm,0,802.07,-0.023
2/22/2020,03:54:06 pm,0,802.28,-0.022
2/22/2020,04:24:06 pm,0,802.60,-0.020
2/22/2020,04:54:06 pm,0,802.57,-0.013
2/22/2020,05:24:06 pm,0,802.41,-0.004
2/22/2020,05:54:06 pm,0,802.56,0.003
2/22/2020,06:24:06 pm,0,802.43,0.017
2/22/2020,06:54:06 pm,0,802.15,0.031
2/22/2020,07:24:06 pm,0,801.94,0.049
2/22/2020,07:54:06 pm,0,801.87,0.069
2/22/2020,08:24:06 pm,0,801.85,0.081
2/22/2020,08:54:06 pm,0,801.60,0.081
2/22/2020,09:24:06 pm,0,801.33,0.084
2/22/2020,09:54:06 pm,0,801.34,0.086
2/22/2020,10:24:06 pm,0,801.53,0.093
2/22/2020,10:54:06 pm,0,801.63,0.093
2/22/2020,11:24:06 pm,0,801.59,0.089
2/22/2020,11:54:06 pm,0,801.57,0.082
2/23/2020,12:24:06 am,0,801.66,0.075
2/23/2020,12:54:06 am,0,801.90,0.065
2/23/2020,01:24:06 am,0,802.30,0.057
2/23/2020,01:54:06 am,0,802.51,0.047
2/23/2020,02:24:06 am,0,802.77,0.039
2/23/2020,02:54:06 am,0,802.87,0.031
2/23/2020,03:24:06 am,0,802.97,0.025
2/23/2020,03:54:06 am,0,803.08,0.016
2/23/2020,04:24:06 am,0,803.58,0.010
2/23/2020,04:54:06 am,0,804.01,0.005
2/23/2020,05:24:06 am,0,804.20,0.001
2/23/2020,05:54:06 am,0,804.49,-0.004
2/23/2020,06:24:06 am,0,804.64,-0.010
2/23/2020,06:54:06 am,0,805.11,-0.015
2/23/2020,07:24:06 am,0,804.95,-0.019
2/23/2020,07:54:06 am,0,804.97,-0.024
2/23/2020,08:24:06 am,0,805.33,-0.030
2/23/2020,08:54:06 am,0,805.60,-0.035
2/23/2020,09:24:06 am,0,805.82,-0.041
2/23/2020,09:54:06 am,0,805.82,-0.046
2/23/2020,10:24:06 am,0,805.97,-0.051
2/23/2020,10:54:06 am,0,805.91,-0.056
2/23/2020,11:24:06 am,0,806.16,-0.059
2/23/2020,11:54:06 am,0,806.52,-0.064
2/23/2020,12:24:06 pm,0,806.75,-0.066
2/23/2020,12:54:06 pm,0,807.10,-0.071
2/23/2020,01:24:06 pm,0,807.34,-0.075
2/23/2020,01:54:06 pm,0,807.68,-0.077
2/23/2020,02:24:06 pm,0,807.87,-0.082
2/23/2020,02:54:06 pm,0,808.15,-0.084
2/23/2020,03:24:06 pm,0,808.70,-0.086
2/23/2020,03:54:06 pm,0,809.14,-0.090
2/23/2020,04:24:06 pm,0,809.30,-0.091
2/23/2020,04:54:06 pm,0,809.42,-0.091
2/23/2020,05:24:06 pm,0,809.50,-0.092
2/23/2020,05:54:06 pm,0,809.69,-0.088
2/23/2020,06:24:06 pm,0,809.96,-0.082
2/23/2020,06:54:06 pm,0,809.82,-0.073
2/23/2020,07:24:06 pm,0,810.04,-0.054
2/23/2020,07:54:06 pm,0,809.94,-0.009
2/23/2020,08:24:06 pm,0,809.91,0.118
2/23/2020,08:54:06 pm,0,809.64,0.223
2/23/2020,09:24:06 pm,0,809.70,0.283
2/23/2020,09:54:06 pm,0,809.91,0.237
2/23/2020,10:24:06 pm,0,809.79,0.267
2/23/2020,10:54:06 pm,0,809.95,0.352
2/23/2020,11:24:06 pm,0,810.23,0.309
2/23/2020,11:54:06 pm,0,810.24,0.240
2/24/2020,12:24:06 am,0,810.20,0.169
2/24/2020,12:54:06 am,0,810.28,0.119
2/24/2020,01:24:06 am,0,810.57,0.077
2/24/2020,01:54:06 am,0,810.73,0.051
2/24/2020,02:24:06 am,0,811.06,0.028
2/24/2020,02:54:06 am,0,811.30,0.012
2/24/2020,03:24:06 am,0,811.25,0.004
2/24/2020,03:54:06 am,0,811.21,0.002
2/24/2020,04:24:06 am,0,811.25,-0.000
2/24/2020,04:54:06 am,0,811.41,-0.001
2/24/2020,05:24:06 am,0,811.45,-0.003
2/24/2020,05:54:06 am,0,811.37,-0.006
2/24/2020,06:24:06 am,0,811.29,-0.008
2/24/2020,06:54:06 am,0,811.39,-0.010
2/24/2020,07:24:06 am,0,811.41,-0.012
2/24/2020,07:54:06 am,0,811.69,-0.013
2/24/2020,08:24:06 am,0,811.70,-0.015
2/24/2020,08:54:06 am,0,811.82,-0.020
2/24/2020,09:24:06 am,0,811.73,-0.023
2/24/2020,09:54:06 am,0,811.72,-0.030
2/24/2020,10:24:06 am,0,811.45,-0.033
2/24/2020,10:54:06 am,0,811.32,-0.039
2/24/2020,11:24:06 am,0,811.17,-0.045
2/24/2020,11:54:06 am,0,811.43,-0.052
2/24/2020,12:24:06 pm,0,811.62,-0.057
2/24/2020,12:54:06 pm,0,811.54,-0.064
2/24/2020,01:24:06 pm,0,811.65,-0.072
2/24/2020,01:54:06 pm,0,811.77,-0.077
2/24/2020,02:24:06 pm,0,811.83,-0.086
2/24/2020,02:54:06 pm,0,811.90,-0.089
2/24/2020,03:24:06 pm,0,811.91,-0.092
2/24/2020,03:54:06 pm,0,812.10,-0.092
2/24/2020,04:24:06 pm,0,812.13,-0.090
2/24/2020,04:54:06 pm,0,812.00,-0.090
2/24/2020,05:24:06 pm,0,811.82,-0.087
2/24/2020,05:54:06 pm,0,811.71,-0.084
2/24/2020,06:24:06 pm,0,811.48,-0.073
2/24/2020,06:54:06 pm,0,811.49,-0.063
2/24/2020,07:24:06 pm,0,811.33,-0.046
2/24/2020,07:54:06 pm,0,811.14,0.022
2/24/2020,08:24:06 pm,0,810.71,0.202
2/24/2020,08:54:06 pm,0,810.49,0.296
2/24/2020,09:24:06 pm,0,810.34,0.354
2/24/2020,09:54:06 pm,0,810.30,0.274
2/24/2020,10:24:06 pm,0,810.27,0.303
2/24/2020,10:54:06 pm,0,810.34,0.344
2/24/2020,11:24:06 pm,0,810.54,0.285
2/24/2020,11:54:06 pm,0,810.36,0.203
2/25/2020,12:24:06 am,0,810.41,0.135
2/25/2020,12:54:06 am,0,810.31,0.091
2/25/2020,01:24:06 am,0,810.64,0.053
2/25/2020,01:54:06 am,0,810.91,0.014
2/25/2020,02:24:06 am,0,811.21,-0.013
2/25/2020,02:54:06 am,0,811.29,-0.029
2/25/2020,03:24:06 am,0,811.38,-0.041
2/25/2020,03:54:06 am,0,811.45,-0.049
2/25/2020,04:24:06 am,0,811.94,-0.055
2/25/2020,04:54:06 am,0,812.08,-0.058
2/25/2020,05:24:06 am,0,812.10,-0.059
2/25/2020,05:54:06 am,0,812.10,-0.060
2/25/2020,06:24:06 am,0,811.93,-0.061
2/25/2020,06:54:06 am,0,811.83,-0.061
2/25/2020,07:24:06 am,0,811.66,-0.061
2/25/2020,07:54:06 am,0,811.70,-0.061
2/25/2020,08:24:06 am,0,811.91,-0.062
2/25/2020,08:54:06 am,0,811.76,-0.063
2/25/2020,09:24:06 am,0,811.82,-0.064
2/25/2020,09:54:06 am,0,811.51,-0.065
2/25/2020,10:24:06 am,0,811.57,-0.066
2/25/2020,10:54:06 am,0,811.39,-0.066
2/25/2020,11:24:06 am,0,811.39,-0.069
2/25/2020,11:54:06 am,0,811.60,-0.071
2/25/2020,12:24:06 pm,0,811.76,-0.076
2/25/2020,12:54:06 pm,0,811.88,-0.091
2/25/2020,01:24:06 pm,0,812.04,-0.098
2/25/2020,01:54:06 pm,0,812.18,-0.105
2/25/2020,02:24:06 pm,0,812.39,-0.116
2/25/2020,02:54:06 pm,0,812.53,-0.123
2/25/2020,03:24:06 pm,0,812.85,-0.123
2/25/2020,03:54:06 pm,0,813.14,-0.122
2/25/2020,04:24:06 pm,0,813.56,-0.119
2/25/2020,04:54:06 pm,0,813.35,-0.116
2/25/2020,05:24:06 pm,0,813.22,-0.108
2/25/2020,05:54:06 pm,0,813.36,-0.098
2/25/2020,06:24:06 pm,0,813.49,-0.085
2/25/2020,06:54:06 pm,0,813.59,-0.071
2/25/2020,07:24:06 pm,0,813.58,-0.046
2/25/2020,07:54:06 pm,0,813.54,0.026
2/25/2020,08:24:06 pm,0,813.54,0.143
2/25/2020,08:54:06 pm,0,813.43,0.199
2/25/2020,09:24:06 pm,0,813.23,0.227
2/25/2020,09:54:06 pm,0,813.25,0.164
2/25/2020,10:24:06 pm,0,813.34,0.199
2/25/2020,10:54:06 pm,0,813.39,0.255
2/25/2020,11:24:06 pm,0,813.46,0.166
2/25/2020,11:54:06 pm,0,813.60,0.069
2/26/2020,12:24:06 am,0,813.45,0.026
2/26/2020,12:54:06 am,0,813.68,-0.016
2/26/2020,01:24:06 am,0,813.81,-0.056
2/26/2020,01:54:06 am,0,814.16,-0.079
2/26/2020,02:24:06 am,0,814.58,-0.101
2/26/2020,02:54:06 am,0,814.78,-0.116
2/26/2020,03:24:06 am,0,814.79,-0.125
2/26/2020,03:54:06 am,0,814.90,-0.129
2/26/2020,04:24:06 am,0,815.03,-0.130
2/26/2020,04:54:06 am,0,815.35,-0.133
2/26/2020,05:24:06 am,0,815.48,-0.137
2/26/2020,05:54:06 am,0,815.34,-0.139
2/26/2020,06:24:06 am,0,815.45,-0.139
2/26/2020,06:54:06 am,0,815.40,-0.140
2/26/2020,07:24:06 am,0,815.34,-0.142
2/26/2020,07:54:06 am,0,815.38,-0.145
2/26/2020,08:24:06 am,0,815.29,-0.147
2/26/2020,08:54:06 am,0,815.27,-0.148
2/26/2020,09:24:06 am,0,815.37,-0.149
2/26/2020,09:54:06 am,0,815.43,-0.153
2/26/2020,10:24:06 am,0,815.30,-0.166
2/26/2020,10:54:06 am,0,814.86,-0.174
2/26/2020,11:24:06 am,0,814.56,-0.175
2/26/2020,11:54:06 am,0,814.60,-0.176
2/26/2020,12:24:06 pm,0,814.69,-0.177
2/26/2020,12:54:06 pm,0,814.83,-0.178
2/26/2020,01:24:06 pm,0,815.05,-0.177
2/26/2020,01:54:06 pm,0,815.49,-0.176
2/26/2020,02:24:06 pm,0,815.73,-0.187
2/26/2020,02:54:06 pm,0,815.96,-0.195
2/26/2020,03:24:06 pm,0,816.25,-0.197
2/26/2020,03:54:06 pm,0,816.32,-0.195
2/26/2020,04:24:06 pm,0,816.51,-0.193
2/26/2020,04:54:06 pm,0,816.59,-0.192
2/26/2020,05:24:06 pm,0,816.64,-0.192
2/26/2020,05:54:06 pm,0,816.67,-0.190
2/26/2020,06:24:06 pm,0,816.96,-0.194
2/26/2020,06:54:06 pm,0,816.88,-0.195
2/26/2020,07:24:06 pm,0,816.78,-0.186
2/26/2020,07:54:06 pm,0,816.50,-0.143
2/26/2020,08:24:06 pm,0,816.03,-0.103
2/26/2020,08:54:06 pm,0,815.72,-0.072
2/26/2020,09:24:06 pm,0,815.47,-0.053
2/26/2020,09:54:06 pm,0,815.35,-0.057
2/26/2020,10:24:06 pm,0,815.34,-0.009
2/26/2020,10:54:06 pm,0,815.30,0.003
2/26/2020,11:24:06 pm,0,815.27,-0.042
2/26/2020,11:54:06 pm,0,815.26,-0.082
2/27/2020,12:24:06 am,0,815.22,-0.109
2/27/2020,12:54:06 am,0,815.21,-0.113
2/27/2020,01:24:06 am,0,815.32,-0.146
2/27/2020,01:54:06 am,0,815.34,-0.152
2/27/2020,02:24:06 am,0,815.48,-0.151
2/27/2020,02:54:06 am,0,815.64,-0.153
2/27/2020,03:24:06 am,0,815.56,-0.156
2/27/2020,03:54:06 am,0,815.51,-0.160
2/27/2020,04:24:06 am,0,815.63,-0.162
2/27/2020,04:54:06 am,0,815.71,-0.168
2/27/2020,05:24:06 am,0,815.80,-0.168
2/27/2020,05:54:06 am,0,815.69,-0.170
2/27/2020,06:24:06 am,0,815.49,-0.170
2/27/2020,06:54:06 am,0,815.50,-0.171
2/27/2020,07:24:06 am,0,815.42,-0.175
2/27/2020,07:54:06 am,0,815.16,-0.182
2/27/2020,08:24:06 am,0,815.07,-0.183
2/27/2020,08:54:06 am,0,814.98,-0.183
2/27/2020,09:24:06 am,0,815.00,-0.184
2/27/2020,09:54:06 am,0,814.84,-0.185
2/27/2020,10:24:06 am,0,814.80,-0.185
2/27/2020,10:54:06 am,0,814.93,-0.187
2/27/2020,11:24:06 am,0,815.03,-0.194
2/27/2020,11:54:06 am,0,815.21,-0.199
2/27/2020,12:24:06 pm,0,815.21,-0.200
2/27/2020,12:54:06 pm,0,815.22,-0.201
2/27/2020,01:24:06 pm,0,815.32,-0.201
2/27/2020,01:54:06 pm,0,815.27,-0.201
2/27/2020,02:24:06 pm,0,815.36,-0.201
2/27/2020,02:54:06 pm,0,815.40,-0.200
2/27/2020,03:24:06 pm,0,815.58,-0.197
2/27/2020,03:54:06 pm,0,815.51,-0.197
2/27/2020,04:24:06 pm,0,815.53,-0.195
2/27/2020,04:54:06 pm,0,815.50,-0.194
2/27/2020,05:24:06 pm,0,815.53,-0.194
2/27/2020,05:54:06 pm,0,816.04,-0.199
2/27/2020,06:24:06 pm,0,816.19,-0.201
2/27/2020,06:54:06 pm,0,815.94,-0.199
2/27/2020,07:24:06 pm,0,815.76,-0.188
