Serial_number:
2/27/2020,07:54:06 pm,0,815.29,-0.163
2/27/2020,08:24:06 pm,0,815.10,-0.127
2/27/2020,08:54:06 pm,0,814.77,-0.101
2/27/2020,09:24:06 pm,0,814.56,-0.068
2/27/2020,09:54:06 pm,0,814.33,-0.058
2/27/2020,10:24:06 pm,0,814.32,-0.030
2/27/2020,10:54:06 pm,0,814.35,-0.020
2/27/2020,11:24:06 pm,0,814.46,-0.046
2/27/2020,11:54:06 pm,0,814.51,-0.080
2/28/2020,12:24:06 am,0,814.55,-0.107
2/28/2020,12:54:06 am,0,814.58,-0.116
2/28/2020,01:24:06 am,0,814.73,-0.133
2/28/2020,01:54:06 am,0,814.98,-0.145
2/28/2020,02:24:06 am,0,815.18,-0.153
2/28/2020,02:54:06 am,0,815.28,-0.170
2/28/2020,03:24:06 am,0,815.39,-0.176
2/28/2020,03:54:06 am,0,815.16,-0.175
2/28/2020,04:24:06 am,0,815.40,-0.174
2/28/2020,04:54:06 am,0,815.38,-0.173
2/28/2020,05:24:06 am,0,815.28,-0.174
2/28/2020,05:54:06 am,0,815.51,-0.178
2/28/2020,06:24:06 am,0,815.42,-0.195
2/28/2020,06:54:06 am,0,815.32,-0.199
2/28/2020,07:24:06 am,0,815.08,-0.196
2/28/2020,07:54:06 am,0,814.85,-0.193
2/28/2020,08:24:06 am,0,814.25,-0.189
2/28/2020,08:54:06 am,0,813.64,-0.186
2/28/2020,09:24:06 am,0,813.38,-0.182
2/28/2020,09:54:06 am,0,813.59,-0.181
2/28/2020,10:24:06 am,0,814.06,-0.179
2/28/2020,10:54:06 am,0,814.12,-0.181
2/28/2020,11:24:06 am,0,813.97,-0.192
2/28/2020,11:54:06 am,0,813.89,-0.199
2/28/2020,12:24:06 pm,0,813.94,-0.204
2/28/2020,12:54:06 pm,0,814.07,-0.205
2/28/2020,01:24:06 pm,0,814.13,-0.205
2/28/2020,01:54:06 pm,0,814.12,-0.205
2/28/2020,02:24:06 pm,0,814.10,-0.204
2/28/2020,02:54:06 pm,0,814.20,-0.204
2/28/2020,03:24:06 pm,0,814.17,-0.203
2/28/2020,03:54:06 pm,0,814.15,-0.198
2/28/2020,04:24:06 pm,0,814.21,-0.193
2/28/2020,04:54:06 pm,0,814.24,-0.189
2/28/2020,05:24:06 pm,0,814.18,-0.184
2/28/2020,05:54:06 pm,0,814.23,-0.176
2/28/2020,06:24:06 pm,0,814.14,-0.167
2/28/2020,06:54:06 pm,0,813.91,-0.155
2/28/2020,07:24:06 pm,0,813.85,-0.138
2/28/2020,07:54:06 pm,0,813.25,-0.110
2/28/2020,08:24:06 pm,0,812.89,-0.078
2/28/2020,08:54:06 pm,0,812.51,-0.031
2/28/2020,09:24:06 pm,0,812.22,0.013
2/28/2020,09:54:06 pm,0,812.20,0.029
2/28/2020,10:24:06 pm,0,812.02,0.051
2/28/2020,10:54:06 pm,0,811.97,0.038
2/28/2020,11:24:06 pm,0,811.92,-0.022
2/28/2020,11:54:06 pm,0,812.02,-0.061
2/29/2020,12:24:06 am,0,811.85,-0.094
2/29/2020,12:54:06 am,0,811.74,-0.109
2/29/2020,01:24:06 am,0,811.63,-0.117
2/29/2020,01:54:06 am,0,811.56,-0.126
2/29/2020,02:24:06 am,0,811.46,-0.130
2/29/2020,02:54:06 am,0,811.36,-0.132
2/29/2020,03:24:06 am,0,811.26,-0.134
2/29/2020,03:54:06 am,0,811.22,-0.138
2/29/2020,04:24:06 am,0,811.40,-0.143
2/29/2020,04:54:06 am,0,811.34,-0.150
2/29/2020,05:24:06 am,0,811.02,-0.155
2/29/2020,05:54:06 am,0,810.71,-0.156
2/29/2020,06:24:06 am,0,810.46,-0.157
2/29/2020,06:54:06 am,0,810.15,-0.158
2/29/2020,07:24:06 am,0,809.73,-0.159
2/29/2020,07:54:06 am,0,809.17,-0.158
2/29/2020,08:24:06 am,0,808.51,-0.158
2/29/2020,08:54:06 am,0,807.86,-0.157
2/29/2020,09:24:06 am,0,807.32,-0.157
2/29/2020,09:54:06 am,0,808.40,-0.157
2/29/2020,10:24:06 am,0,808.81,-0.166
2/29/2020,10:54:06 am,0,808.68,-0.179
2/29/2020,11:24:06 am,0,808.32,-0.188
2/29/2020,11:54:06 am,0,808.05,-0.190
2/29/2020,12:24:06 pm,0,807.88,-0.188
2/29/2020,12:54:06 pm,0,807.69,-0.184
2/29/2020,01:24:06 pm,0,807.53,-0.180
2/29/2020,01:54:06 pm,0,807.30,-0.176
2/29/2020,02:24:06 pm,0,807.16,-0.174
2/29/2020,02:54:06 pm,0,806.93,-0.170
2/29/2020,03:24:06 pm,0,806.87,-0.167
2/29/2020,03:54:06 pm,0,806.74,-0.158
2/29/2020,04:24:06 pm,0,806.72,-0.147
2/29/2020,04:54:06 pm,0,806.82,-0.127
2/29/2020,05:24:06 pm,0,806.91,-0.107
2/29/2020,05:54:06 pm,0,806.64,-0.087
2/29/2020,06:24:06 pm,0,806.23,-0.075
2/29/2020,06:54:06 pm,0,806.11,-0.059
2/29/2020,07:24:06 pm,0,805.83,-0.037
2/29/2020,07:54:06 pm,0,805.57,-0.003
2/29/2020,08:24:06 pm,0,805.30,0.051
2/29/2020,08:54:06 pm,0,805.13,0.103
2/29/2020,09:24:06 pm,0,804.69,0.135
2/29/2020,09:54:06 pm,0,804.41,0.131
2/29/2020,10:24:06 pm,0,804.34,0.150
2/29/2020,10:54:06 pm,0,804.28,0.156
2/29/2020,11:24:06 pm,0,803.97,0.099
2/29/2020,11:54:06 pm,0,803.81,0.032
3/1/2020,12:24:06 am,0,803.60,-0.006
3/1/2020,12:54:06 am,0,803.35,-0.026
3/1/2020,01:24:06 am,0,802.90,-0.044
3/1/2020,01:54:06 am,0,802.93,-0.058
3/1/2020,02:24:06 am,0,802.55,-0.068
3/1/2020,02:54:06 am,0,802.63,-0.072
3/1/2020,03:24:06 am,0,802.49,-0.074
3/1/2020,03:54:06 am,0,802.40,-0.076
3/1/2020,04:24:06 am,0,802.40,-0.079
3/1/2020,04:54:06 am,0,802.36,-0.083
3/1/2020,05:24:06 am,0,802.11,-0.090
3/1/2020,05:54:06 am,0,801.59,-0.099
3/1/2020,06:24:06 am,0,801.23,-0.110
3/1/2020,06:54:06 am,0,800.89,-0.123
3/1/2020,07:24:06 am,0,800.38,-0.133
3/1/2020,07:54:06 am,0,799.98,-0.142
3/1/2020,08:24:06 am,0,799.64,-0.154
3/1/2020,08:54:06 am,0,799.45,-0.160
3/1/2020,09:24:06 am,0,799.06,-0.165
3/1/2020,09:54:06 am,0,798.75,-0.167
3/1/2020,10:24:06 am,0,798.37,-0.166
3/1/2020,10:54:06 am,0,798.09,-0.167
3/1/2020,11:24:06 am,0,797.86,-0.173
3/1/2020,11:54:06 am,0,797.68,-0.179
3/1/2020,12:24:06 pm,0,797.48,-0.186
3/1/2020,12:54:06 pm,0,797.50,-0.190
3/1/2020,01:24:06 pm,0,797.24,-0.192
3/1/2020,01:54:06 pm,0,797.18,-0.193
3/1/2020,02:24:06 pm,0,797.10,-0.194
3/1/2020,02:54:06 pm,0,796.95,-0.192
3/1/2020,03:24:06 pm,0,796.90,-0.188
3/1/2020,03:54:06 pm,0,796.78,-0.180
3/1/2020,04:24:06 pm,0,796.70,-0.171
3/1/2020,04:54:06 pm,0,796.97,-0.159
3/1/2020,05:24:06 pm,0,797.03,-0.147
3/1/2020,05:54:06 pm,0,797.12,-0.131
3/1/2020,06:24:06 pm,0,797.00,-0.120
3/1/2020,06:54:06 pm,0,797.04,-0.108
3/1/2020,07:24:06 pm,0,797.14,-0.094
3/1/2020,07:54:06 pm,0,797.31,-0.083
3/1/2020,08:24:06 pm,0,797.33,-0.083
3/1/2020,08:54:06 pm,0,797.45,-0.099
3/1/2020,09:24:06 pm,0,797.33,-0.115
3/1/2020,09:54:06 pm,0,797.39,-0.119
3/1/2020,10:24:06 pm,0,797.79,-0.118
3/1/2020,10:54:06 pm,0,797.98,-0.132
3/1/2020,11:24:06 pm,0,798.14,-0.145
3/1/2020,11:54:06 pm,0,798.46,-0.152
3/2/2020,12:24:06 am,0,798.78,-0.159
3/2/2020,12:54:06 am,0,798.91,-0.170
3/2/2020,01:24:06 am,0,799.20,-0.176
3/2/2020,01:54:06 am,0,799.60,-0.181
3/2/2020,02:24:06 am,0,799.93,-0.187
3/2/2020,02:54:06 am,0,800.36,-0.190
3/2/2020,03:24:06 am,0,800.43,-0.192
3/2/2020,03:54:06 am,0,800.85,-0.191
3/2/2020,04:24:06 am,0,801.03,-0.192
3/2/2020,04:54:06 am,0,801.28,-0.192
3/2/2020,05:24:06 am,0,801.60,-0.192
3/2/2020,05:54:06 am,0,802.03,-0.193
3/2/2020,06:24:06 am,0,802.15,-0.194
3/2/2020,06:54:06 am,0,802.07,-0.195
3/2/2020,07:24:06 am,0,802.02,-0.195
3/2/2020,07:54:06 am,0,802.21,-0.196
3/2/2020,08:24:06 am,0,802.28,-0.198
3/2/2020,08:54:06 am,0,802.39,-0.197
3/2/2020,09:24:06 am,0,802.48,-0.198
3/2/2020,09:54:06 am,0,802.16,-0.199
3/2/2020,10:24:06 am,0,802.04,-0.198
3/2/2020,10:54:06 am,0,801.70,-0.197
3/2/2020,11:24:06 am,0,801.80,-0.198
3/2/2020,11:54:06 am,0,801.83,-0.197
3/2/2020,12:24:06 pm,0,801.84,-0.196
3/2/2020,12:54:06 pm,0,801.96,-0.195
3/2/2020,01:24:06 pm,0,801.77,-0.195
3/2/2020,01:54:06 pm,0,801.84,-0.193
3/2/2020,02:24:06 pm,0,801.50,-0.194
3/2/2020,02:54:06 pm,0,801.76,-0.192
3/2/2020,03:24:06 pm,0,801.27,-0.191
3/2/2020,03:54:06 pm,0,801.54,-0.189
3/2/2020,04:24:06 pm,0,801.77,-0.187
3/2/2020,04:54:06 pm,0,801.87,-0.183
3/2/2020,05:24:06 pm,0,802.27,-0.179
3/2/2020,05:54:06 pm,0,802.85,-0.174
3/2/2020,06:24:06 pm,0,802.88,-0.166
3/2/2020,06:54:06 pm,0,802.79,-0.155
3/2/2020,07:24:06 pm,0,802.80,-0.140
3/2/2020,07:54:06 pm,0,802.44,-0.117
3/2/2020,08:24:06 pm,0,802.68,-0.082
3/2/2020,08:54:06 pm,0,803.10,-0.045
3/2/2020,09:24:06 pm,0,802.91,-0.004
3/2/2020,09:54:06 pm,0,803.17,0.016
3/2/2020,10:24:06 pm,0,802.96,0.058
3/2/2020,10:54:06 pm,0,803.49,0.071
3/2/2020,11:24:06 pm,0,803.70,0.044
3/2/2020,11:54:06 pm,0,804.26,0.017
3/3/2020,12:24:06 am,0,804.53,-0.005
3/3/2020,12:54:06 am,0,804.87,-0.028
3/3/2020,01:24:06 am,0,805.37,-0.046
3/3/2020,01:54:06 am,0,805.80,-0.062
3/3/2020,02:24:06 am,0,806.13,-0.075
3/3/2020,02:54:06 am,0,806.13,-0.084
3/3/2020,03:24:06 am,0,806.06,-0.090
3/3/2020,03:54:06 am,0,805.80,-0.092
3/3/2020,04:24:06 am,0,805.54,-0.094
3/3/2020,04:54:06 am,0,805.59,-0.093
3/3/2020,05:24:06 am,0,805.93,-0.093
3/3/2020,05:54:06 am,0,806.20,-0.092
3/3/2020,06:24:06 am,0,806.56,-0.092
3/3/2020,06:54:06 am,0,806.08,-0.093
3/3/2020,07:24:06 am,0,806.57,-0.093
3/3/2020,07:54:06 am,0,807.21,-0.093
3/3/2020,08:24:06 am,0,807.60,-0.093
3/3/2020,08:54:06 am,0,807.47,-0.094
3/3/2020,09:24:06 am,0,807.07,-0.096
3/3/2020,09:54:06 am,0,806.98,-0.100
3/3/2020,10:24:06 am,0,806.76,-0.102
3/3/2020,10:54:06 am,0,806.71,-0.102
3/3/2020,11:24:06 am,0,806.60,-0.103
3/3/2020,11:54:06 am,0,806.49,-0.105
3/3/2020,12:24:06 pm,0,806.63,-0.108
3/3/2020,12:54:06 pm,0,806.59,-0.112
3/3/2020,01:24:06 pm,0,806.45,-0.114
3/3/2020,01:54:06 pm,0,806.56,-0.118
3/3/2020,02:24:06 pm,0,806.76,-0.121
3/3/2020,02:54:06 pm,0,806.96,-0.123
3/3/2020,03:24:06 pm,0,806.73,-0.125
3/3/2020,03:54:06 pm,0,806.81,-0.125
3/3/2020,04:24:06 pm,0,807.04,-0.122
3/3/2020,04:54:06 pm,0,807.08,-0.119
3/3/2020,05:24:06 pm,0,807.24,-0.112
3/3/2020,05:54:06 pm,0,807.09,-0.101
3/3/2020,06:24:06 pm,0,807.53,-0.085
3/3/2020,06:54:06 pm,0,807.65,-0.069
3/3/2020,07:24:06 pm,0,807.35,-0.038
3/3/2020,07:54:06 pm,0,807.14,0.013
3/3/2020,08:24:06 pm,0,806.96,0.093
3/3/2020,08:54:06 pm,0,806.54,0.163
3/3/2020,09:24:06 pm,0,806.53,0.210
3/3/2020,09:54:06 pm,0,806.54,0.206
3/3/2020,10:24:06 pm,0,806.71,0.253
3/3/2020,10:54:06 pm,0,806.95,0.250
3/3/2020,11:24:06 pm,0,806.97,0.216
3/3/2020,11:54:06 pm,0,807.07,0.159
3/4/2020,12:24:06 am,0,807.26,0.113
3/4/2020,12:54:06 am,0,807.51,0.073
3/4/2020,01:24:06 am,0,807.69,0.037
3/4/2020,01:54:06 am,0,808.15,0.014
3/4/2020,02:24:06 am,0,808.40,-0.005
3/4/2020,02:54:06 am,0,808.47,-0.018
3/4/2020,03:24:06 am,0,808.72,-0.027
3/4/2020,03:54:06 am,0,808.72,-0.036
3/4/2020,04:24:06 am,0,808.82,-0.045
3/4/2020,04:54:06 am,0,808.99,-0.052
3/4/2020,05:24:06 am,0,809.17,-0.058
3/4/2020,05:54:06 am,0,809.22,-0.065
3/4/2020,06:24:06 am,0,809.25,-0.071
3/4/2020,06:54:06 am,0,809.16,-0.076
3/4/2020,07:24:06 am,0,809.09,-0.081
3/4/2020,07:54:06 am,0,809.13,-0.086
3/4/2020,08:24:06 am,0,809.28,-0.092
3/4/2020,08:54:06 am,0,809.38,-0.099
3/4/2020,09:24:06 am,0,809.45,-0.105
3/4/2020,09:54:06 am,0,809.54,-0.119
3/4/2020,10:24:06 am,0,809.51,-0.135
3/4/2020,10:54:06 am,0,809.25,-0.146
3/4/2020,11:24:06 am,0,809.16,-0.155
3/4/2020,11:54:06 am,0,809.16,-0.158
3/4/2020,12:24:06 pm,0,809.05,-0.159
3/4/2020,12:54:06 pm,0,809.36,-0.161
3/4/2020,01:24:06 pm,0,809.68,-0.164
3/4/2020,01:54:06 pm,0,809.85,-0.168
3/4/2020,02:24:06 pm,0,810.08,-0.174
3/4/2020,02:54:06 pm,0,810.28,-0.180
3/4/2020,03:24:06 pm,0,810.48,-0.184
3/4/2020,03:54:06 pm,0,810.58,-0.183
3/4/2020,04:24:06 pm,0,810.73,-0.180
3/4/2020,04:54:06 pm,0,810.78,-0.176
3/4/2020,05:24:06 pm,0,810.85,-0.168
3/4/2020,05:54:06 pm,0,811.11,-0.162
3/4/2020,06:24:06 pm,0,811.25,-0.154
3/4/2020,06:54:06 pm,0,811.06,-0.135
3/4/2020,07:24:06 pm,0,811.08,-0.095
3/4/2020,07:54:06 pm,0,810.85,-0.036
3/4/2020,08:24:06 pm,0,810.69,0.044
3/4/2020,08:54:06 pm,0,810.51,0.115
3/4/2020,09:24:06 pm,0,810.32,0.179
3/4/2020,09:54:06 pm,0,810.38,0.209
3/4/2020,10:24:06 pm,0,810.41,0.264
3/4/2020,10:54:06 pm,0,810.57,0.264
3/4/2020,11:24:06 pm,0,810.74,0.222
3/4/2020,11:54:06 pm,0,810.78,0.166
3/5/2020,12:24:06 am,0,810.95,0.105
3/5/2020,12:54:06 am,0,811.10,0.058
3/5/2020,01:24:06 am,0,810.29,-0.003
3/5/2020,01:54:06 am,0,811.45,-0.069
3/5/2020,02:24:06 am,0,811.32,-0.104
3/5/2020,02:54:06 am,0,811.55,-0.110
3/5/2020,03:24:06 am,0,811.80,-0.112
3/5/2020,03:54:06 am,0,812.01,-0.125
3/5/2020,04:24:06 am,0,812.08,-0.135
3/5/2020,04:54:06 am,0,812.16,-0.133
3/5/2020,05:24:06 am,0,812.16,-0.131
3/5/2020,05:54:06 am,0,812.23,-0.134
3/5/2020,06:24:06 am,0,812.17,-0.137
3/5/2020,06:54:06 am,0,812.10,-0.136
3/5/2020,07:24:06 am,0,812.00,-0.132
3/5/2020,07:54:06 am,0,811.83,-0.131
3/5/2020,08:24:06 am,0,811.84,-0.132
3/5/2020,08:54:06 am,0,812.42,-0.138
3/5/2020,09:24:06 am,0,812.34,-0.172
3/5/2020,09:54:06 am,0,812.19,-0.182
3/5/2020,10:24:06 am,0,812.31,-0.189
3/5/2020,10:54:06 am,0,812.22,-0.197
3/5/2020,11:24:06 am,0,812.11,-0.200
3/5/2020,11:54:06 am,0,812.36,-0.200
3/5/2020,12:24:06 pm,0,812.45,-0.200
3/5/2020,12:54:06 pm,0,812.52,-0.203
3/5/2020,01:24:06 pm,0,812.64,-0.205
3/5/2020,01:54:06 pm,0,812.74,-0.203
3/5/2020,02:24:06 pm,0,812.76,-0.201
3/5/2020,02:54:06 pm,0,812.83,-0.200
3/5/2020,03:24:06 pm,0,812.98,-0.199
3/5/2020,03:54:06 pm,0,813.20,-0.198
3/5/2020,04:24:06 pm,0,813.39,-0.197
3/5/2020,04:54:06 pm,0,813.93,-0.198
3/5/2020,05:24:06 pm,0,813.48,-0.198
3/5/2020,05:54:06 pm,0,813.47,-0.191
3/5/2020,06:24:06 pm,0,813.97,-0.191
3/5/2020,06:54:06 pm,0,814.07,-0.187
3/5/2020,07:24:06 pm,0,814.20,-0.178
3/5/2020,07:54:06 pm,0,813.86,-0.153
3/5/2020,08:24:06 pm,0,813.27,-0.103
3/5/2020,08:54:06 pm,0,812.72,-0.044
3/5/2020,09:24:06 pm,0,812.26,0.026
3/5/2020,09:54:06 pm,0,811.92,0.071
3/5/2020,10:24:06 pm,0,811.70,0.101
3/5/2020,10:54:06 pm,0,811.74,0.099
3/5/2020,11:24:06 pm,0,811.64,0.069
3/5/2020,11:54:06 pm,0,811.50,0.025
3/6/2020,12:24:06 am,0,811.39,-0.019
3/6/2020,12:54:06 am,0,811.53,-0.040
3/6/2020,01:24:06 am,0,811.45,-0.071
3/6/2020,01:54:06 am,0,811.59,-0.088
3/6/2020,02:24:06 am,0,811.66,-0.101
3/6/2020,02:54:06 am,0,811.64,-0.111
3/6/2020,03:24:06 am,0,811.71,-0.119
3/6/2020,03:54:06 am,0,811.51,-0.128
3/6/2020,04:24:06 am,0,811.35,-0.136
3/6/2020,04:54:06 am,0,811.37,-0.140
3/6/2020,05:24:06 am,0,811.39,-0.146
3/6/2020,05:54:06 am,0,811.18,-0.150
3/6/2020,06:24:06 am,0,810.92,-0.152
3/6/2020,06:54:06 am,0,810.62,-0.154
3/6/2020,07:24:06 am,0,810.53,-0.154
3/6/2020,07:54:06 am,0,810.51,-0.155
3/6/2020,08:24:06 am,0,810.41,-0.155
3/6/2020,08:54:06 am,0,810.48,-0.157
3/6/2020,09:24:06 am,0,810.81,-0.167
3/6/2020,09:54:06 am,0,810.64,-0.189
3/6/2020,10:24:06 am,0,810.30,-0.194
3/6/2020,10:54:06 am,0,809.97,-0.195
3/6/2020,11:24:06 am,0,809.66,-0.194
3/6/2020,11:54:06 am,0,809.55,-0.192
3/6/2020,12:24:06 pm,0,809.48,-0.189
3/6/2020,12:54:06 pm,0,809.40,-0.187
3/6/2020,01:24:06 pm,0,809.21,-0.185
3/6/2020,01:54:06 pm,0,809.02,-0.185
3/6/2020,02:24:06 pm,0,808.94,-0.186
3/6/2020,02:54:06 pm,0,809.02,-0.185
3/6/2020,03:24:06 pm,0,809.11,-0.181
3/6/2020,03:54:06 pm,0,809.27,-0.177
3/6/2020,04:24:06 pm,0,809.27,-0.168
3/6/2020,04:54:06 pm,0,809.21,-0.159
3/6/2020,05:24:06 pm,0,809.27,-0.148
3/6/2020,05:54:06 pm,0,809.12,-0.136
3/6/2020,06:24:06 pm,0,808.90,-0.099
3/6/2020,06:54:06 pm,0,809.01,-0.112
3/6/2020,07:24:06 pm,0,808.85,-0.083
3/6/2020,07:54:06 pm,0,808.88,-0.054
3/6/2020,08:24:06 pm,0,808.10,0.013
3/6/2020,08:54:06 pm,0,807.47,0.109
3/6/2020,09:24:06 pm,0,806.94,0.183
3/6/2020,09:54:06 pm,0,806.59,0.153
3/6/2020,10:24:06 pm,0,806.37,0.224
3/6/2020,10:54:06 pm,0,806.42,0.192
3/6/2020,11:24:06 pm,0,806.35,0.109
3/6/2020,11:54:06 pm,0,806.29,0.039
3/7/2020,12:24:06 am,0,806.01,-0.039
3/7/2020,12:54:06 am,0,805.81,-0.083
3/7/2020,01:24:06 am,0,805.83,-0.114
3/7/2020,01:54:06 am,0,805.74,-0.136
3/7/2020,02:24:06 am,0,805.72,-0.142
3/7/2020,02:54:06 am,0,805.51,-0.146
3/7/2020,03:24:06 am,0,805.36,-0.149
3/7/2020,03:54:06 am,0,804.98,-0.151
3/7/2020,04:24:06 am,0,805.06,-0.152
3/7/2020,04:54:06 am,0,805.16,-0.153
3/7/2020,05:24:06 am,0,804.81,-0.148
3/7/2020,05:54:06 am,0,804.48,-0.140
3/7/2020,06:24:06 am,0,804.10,-0.137
3/7/2020,06:54:06 am,0,803.93,-0.131
3/7/2020,07:24:06 am,0,803.79,-0.130
3/7/2020,07:54:06 am,0,803.57,-0.129
3/7/2020,08:24:06 am,0,803.57,-0.131
3/7/2020,08:54:06 am,0,803.58,-0.172
3/7/2020,09:24:06 am,0,803.20,-0.182
3/7/2020,09:54:06 am,0,802.94,-0.186
3/7/2020,10:24:06 am,0,802.53,-0.186
3/7/2020,10:54:06 am,0,802.25,-0.187
3/7/2020,11:24:06 am,0,801.81,-0.182
3/7/2020,11:54:06 am,0,801.55,-0.178
3/7/2020,12:24:06 pm,0,801.38,-0.172
3/7/2020,12:54:06 pm,0,800.92,-0.169
3/7/2020,01:24:06 pm,0,800.82,-0.170
3/7/2020,01:54:06 pm,0,800.63,-0.172
3/7/2020,02:24:06 pm,0,800.45,-0.172
3/7/2020,02:54:06 pm,0,800.26,-0.170
3/7/2020,03:24:06 pm,0,800.45,-0.164
3/7/2020,03:54:06 pm,0,800.56,-0.156
3/7/2020,04:24:06 pm,0,800.72,-0.154
3/7/2020,04:54:06 pm,0,800.81,-0.151
3/7/2020,05:24:06 pm,0,800.51,-0.141
3/7/2020,05:54:06 pm,0,800.54,-0.119
3/7/2020,06:24:06 pm,0,800.61,-0.079
3/7/2020,06:54:06 pm,0,800.56,-0.052
3/7/2020,07:24:06 pm,0,800.71,-0.042
3/7/2020,07:54:06 pm,0,800.59,-0.056
3/7/2020,08:24:06 pm,0,800.05,-0.064
3/7/2020,08:54:06 pm,0,799.85,-0.069
3/7/2020,09:24:06 pm,0,799.68,-0.066
3/7/2020,09:54:06 pm,0,799.67,-0.055
3/7/2020,10:24:06 pm,0,799.76,-0.047
3/7/2020,10:54:06 pm,0,799.61,-0.038
3/7/2020,11:24:06 pm,0,799.67,-0.050
3/7/2020,11:54:06 pm,0,799.81,-0.070
3/8/2020,12:24:06 am,0,799.75,-0.083
3/8/2020,12:54:06 am,0,799.77,-0.088
3/8/2020,01:24:06 am,0,799.87,-0.106
3/8/2020,01:54:06 am,0,800.06,-0.124
3/8/2020,02:24:06 am,0,800.23,-0.131
3/8/2020,02:54:06 am,0,800.30,-0.141
3/8/2020,03:24:06 am,0,800.44,-0.151
3/8/2020,03:54:06 am,0,800.56,-0.156
3/8/2020,04:24:06 am,0,800.54,-0.156
3/8/2020,04:54:06 am,0,800.62,-0.155
3/8/2020,05:24:06 am,0,800.75,-0.157
3/8/2020,05:54:06 am,0,800.95,-0.166
3/8/2020,06:24:06 am,0,800.99,-0.180
3/8/2020,06:54:06 am,0,801.16,-0.194
3/8/2020,07:24:06 am,0,800.90,-0.207
3/8/2020,07:54:06 am,0,800.64,-0.217
3/8/2020,08:24:06 am,0,800.41,-0.221
3/8/2020,08:54:06 am,0,800.15,-0.220
3/8/2020,09:24:06 am,0,800.34,-0.218
3/8/2020,09:54:06 am,0,800.33,-0.217
3/8/2020,10:24:06 am,0,800.02,-0.216
3/8/2020,10:54:06 am,0,799.59,-0.214
3/8/2020,11:24:06 am,0,799.54,-0.213
3/8/2020,11:54:06 am,0,799.56,-0.213
3/8/2020,12:24:06 pm,0,799.43,-0.213
3/8/2020,12:54:06 pm,0,799.36,-0.211
3/8/2020,01:24:06 pm,0,799.12,-0.210
3/8/2020,01:54:06 pm,0,799.24,-0.211
3/8/2020,02:24:06 pm,0,799.11,-0.210
3/8/2020,02:54:06 pm,0,799.12,-0.209
3/8/2020,03:24:06 pm,0,799.37,-0.208
3/8/2020,03:54:06 pm,0,799.57,-0.207
3/8/2020,04:24:06 pm,0,799.88,-0.205
3/8/2020,04:54:06 pm,0,800.18,-0.203
3/8/2020,05:24:06 pm,0,800.46,-0.198
3/8/2020,05:54:06 pm,0,800.90,-0.194
3/8/2020,06:24:06 pm,0,801.48,-0.185
3/8/2020,06:54:06 pm,0,802.22,-0.184
3/8/2020,07:24:06 pm,0,802.15,-0.175
3/8/2020,07:54:06 pm,0,802.35,-0.142
3/8/2020,08:24:06 pm,0,801.99,-0.102
3/8/2020,08:54:06 pm,0,801.91,-0.058
3/8/2020,09:24:06 pm,0,801.62,-0.016
3/8/2020,09:54:06 pm,0,801.32,0.020
3/8/2020,10:24:06 pm,0,801.42,0.048
3/8/2020,10:54:06 pm,0,801.41,0.049
3/8/2020,11:24:06 pm,0,801.47,0.037
3/8/2020,11:54:06 pm,0,801.34,0.023
3/9/2020,12:24:06 am,0,801.20,0.006
3/9/2020,12:54:06 am,0,801.34,-0.013
3/9/2020,01:24:06 am,0,801.60,-0.036
3/9/2020,01:54:06 am,0,801.80,-0.059
3/9/2020,02:24:06 am,0,801.85,-0.077
3/9/2020,02:54:06 am,0,802.19,-0.092
3/9/2020,03:24:06 am,0,802.52,-0.101
3/9/2020,03:54:06 am,0,802.80,-0.108
3/9/2020,04:24:06 am,0,802.88,-0.114
3/9/2020,04:54:06 am,0,803.60,-0.119
3/9/2020,05:24:06 am,0,803.85,-0.122
3/9/2020,05:54:06 am,0,804.06,-0.125
3/9/2020,06:24:06 am,0,803.79,-0.126
3/9/2020,06:54:06 am,0,803.87,-0.128
3/9/2020,07:24:06 am,0,804.01,-0.130
3/9/2020,07:54:06 am,0,803.80,-0.130
3/9/2020,08:24:06 am,0,803.95,-0.131
3/9/2020,08:54:06 am,0,804.31,-0.133
