Serial_number:
3/9/2020,09:24:06 am,0,804.46,-0.137
3/9/2020,09:54:06 am,0,804.17,-0.138
3/9/2020,10:24:06 am,0,803.93,-0.140
3/9/2020,10:54:06 am,0,803.77,-0.145
3/9/2020,11:24:06 am,0,803.75,-0.155
3/9/2020,11:54:06 am,0,804.00,-0.166
3/9/2020,12:24:06 pm,0,804.16,-0.173
3/9/2020,12:54:06 pm,0,804.19,-0.175
3/9/2020,01:24:06 pm,0,804.25,-0.176
3/9/2020,01:54:06 pm,0,804.15,-0.177
3/9/2020,02:24:06 pm,0,804.41,-0.180
3/9/2020,02:54:06 pm,0,804.52,-0.185
3/9/2020,03:24:06 pm,0,804.40,-0.190
3/9/2020,03:54:06 pm,0,804.39,-0.192
3/9/2020,04:24:06 pm,0,805.09,-0.194
3/9/2020,04:54:06 pm,0,805.27,-0.190
3/9/2020,05:24:06 pm,0,805.33,-0.182
3/9/2020,05:54:06 pm,0,805.43,-0.166
3/9/2020,06:24:06 pm,0,805.94,-0.131
3/9/2020,06:54:06 pm,0,805.53,-0.083
3/9/2020,07:24:06 pm,0,805.41,-0.025
3/9/2020,07:54:06 pm,0,805.37,0.030
3/9/2020,08:24:06 pm,0,805.03,0.074
3/9/2020,08:54:06 pm,0,804.84,0.120
3/9/2020,09:24:06 pm,0,804.80,0.170
3/9/2020,09:54:06 pm,0,804.91,0.208
3/9/2020,10:24:06 pm,0,805.05,0.233
3/9/2020,10:54:06 pm,0,805.24,0.247
3/9/2020,11:24:06 pm,0,805.32,0.225
3/9/2020,11:54:06 pm,0,805.15,0.193
3/10/2020,12:24:06 am,0,804.97,0.163
3/10/2020,12:54:06 am,0,804.91,0.133
3/10/2020,01:24:06 am,0,805.05,0.101
3/10/2020,01:54:06 am,0,805.30,0.072
3/10/2020,02:24:06 am,0,805.50,0.045
3/10/2020,02:54:06 am,0,805.65,0.024
3/10/2020,03:24:06 am,0,805.79,0.004
3/10/2020,03:54:06 am,0,805.87,-0.009
3/10/2020,04:24:06 am,0,806.16,-0.017
3/10/2020,04:54:06 am,0,806.49,-0.021
3/10/2020,05:24:06 am,0,806.54,-0.022
3/10/2020,05:54:06 am,0,806.71,-0.024
3/10/2020,06:24:06 am,0,806.82,-0.026
3/10/2020,06:54:06 am,0,806.60,-0.032
3/10/2020,07:24:06 am,0,806.60,-0.042
3/10/2020,07:54:06 am,0,806.42,-0.055
3/10/2020,08:24:06 am,0,806.17,-0.069
3/10/2020,08:54:06 am,0,806.16,-0.082
3/10/2020,09:24:06 am,0,806.27,-0.096
3/10/2020,09:54:06 am,0,805.96,-0.108
3/10/2020,10:24:06 am,0,805.78,-0.119
3/10/2020,10:54:06 am,0,805.69,-0.125
3/10/2020,11:24:06 am,0,805.54,-0.130
3/10/2020,11:54:06 am,0,805.43,-0.130
3/10/2020,12:24:06 pm,0,805.38,-0.130
3/10/2020,12:54:06 pm,0,805.28,-0.130
3/10/2020,01:24:06 pm,0,805.40,-0.130
3/10/2020,01:54:06 pm,0,805.46,-0.128
3/10/2020,02:24:06 pm,0,805.24,-0.125
3/10/2020,02:54:06 pm,0,805.59,-0.123
3/10/2020,03:24:06 pm,0,805.72,-0.117
3/10/2020,03:54:06 pm,0,806.02,-0.106
3/10/2020,04:24:06 pm,0,806.22,-0.101
3/10/2020,04:54:06 pm,0,806.15,-0.094
3/10/2020,05:24:06 pm,0,806.15,-0.087
3/10/2020,05:54:06 pm,0,806.15,-0.078
3/10/2020,06:24:06 pm,0,806.50,-0.047
3/10/2020,06:54:06 pm,0,806.47,-0.005
3/10/2020,07:24:06 pm,0,806.32,0.062
3/10/2020,07:54:06 pm,0,806.31,0.146
3/10/2020,08:24:06 pm,0,806.33,0.179
3/10/2020,08:54:06 pm,0,806.40,0.199
3/10/2020,09:24:06 pm,0,805.75,0.219
3/10/2020,09:54:06 pm,0,805.71,0.293
3/10/2020,10:24:06 pm,0,805.72,0.341
3/10/2020,10:54:06 pm,0,806.00,0.336
3/10/2020,11:24:06 pm,0,805.83,0.308
3/10/2020,11:54:06 pm,0,805.81,0.228
3/11/2020,12:24:06 am,0,805.66,0.204
3/11/2020,12:54:06 am,0,805.53,0.184
3/11/2020,01:24:06 am,0,805.64,0.155
3/11/2020,01:54:06 am,0,805.54,0.129
3/11/2020,02:24:06 am,0,805.50,0.102
3/11/2020,02:54:06 am,0,805.86,0.083
3/11/2020,03:24:06 am,0,805.96,0.068
3/11/2020,03:54:06 am,0,806.01,0.058
3/11/2020,04:24:06 am,0,805.88,0.053
3/11/2020,04:54:06 am,0,806.08,0.049
3/11/2020,05:24:06 am,0,805.90,0.044
3/11/2020,05:54:06 am,0,805.98,0.042
3/11/2020,06:24:06 am,0,805.93,0.035
3/11/2020,06:54:06 am,0,805.80,0.029
3/11/2020,07:24:06 am,0,805.96,0.026
3/11/2020,07:54:06 am,0,805.84,0.024
3/11/2020,08:24:06 am,0,805.72,0.025
3/11/2020,08:54:06 am,0,805.80,0.026
3/11/2020,09:24:06 am,0,805.83,0.025
3/11/2020,09:54:06 am,0,805.53,0.018
3/11/2020,10:24:06 am,0,805.46,0.014
3/11/2020,10:54:06 am,0,805.11,0.010
3/11/2020,11:24:06 am,0,804.99,0.005
3/11/2020,11:54:06 am,0,804.88,0.001
3/11/2020,12:24:06 pm,0,804.73,-0.009
3/11/2020,12:54:06 pm,0,804.70,-0.022
3/11/2020,01:24:06 pm,0,804.82,-0.036
3/11/2020,01:54:06 pm,0,804.82,-0.053
3/11/2020,02:24:06 pm,0,804.88,-0.066
3/11/2020,02:54:06 pm,0,804.98,-0.079
3/11/2020,03:24:06 pm,0,805.26,-0.087
3/11/2020,03:54:06 pm,0,805.32,-0.094
3/11/2020,04:24:06 pm,0,805.35,-0.094
3/11/2020,04:54:06 pm,0,805.50,-0.088
3/11/2020,05:24:06 pm,0,805.41,-0.056
3/11/2020,05:54:06 pm,0,805.15,-0.026
3/11/2020,06:24:06 pm,0,805.08,0.026
3/11/2020,06:54:06 pm,0,805.13,0.102
3/11/2020,07:24:06 pm,0,804.99,0.191
3/11/2020,07:54:06 pm,0,804.94,0.395
3/11/2020,08:24:06 pm,0,804.87,0.469
3/11/2020,08:54:06 pm,0,804.48,0.584
3/11/2020,09:24:06 pm,0,804.66,0.697
3/11/2020,09:54:06 pm,0,804.55,0.681
3/11/2020,10:24:06 pm,0,804.49,0.798
3/11/2020,10:54:06 pm,0,804.59,0.652
3/11/2020,11:24:06 pm,0,804.77,0.562
3/11/2020,11:54:06 pm,0,804.70,0.450
3/12/2020,12:24:06 am,0,804.84,0.374
3/12/2020,12:54:06 am,0,804.77,0.321
3/12/2020,01:24:06 am,0,804.91,0.282
3/12/2020,01:54:06 am,0,804.96,0.244
3/12/2020,02:24:06 am,0,805.12,0.209
3/12/2020,02:54:06 am,0,805.24,0.171
3/12/2020,03:24:06 am,0,805.48,0.132
3/12/2020,03:54:06 am,0,805.67,0.094
3/12/2020,04:24:06 am,0,805.59,0.069
3/12/2020,04:54:06 am,0,805.45,0.048
3/12/2020,05:24:06 am,0,805.62,0.030
3/12/2020,05:54:06 am,0,805.63,0.019
3/12/2020,06:24:06 am,0,805.40,0.009
3/12/2020,06:54:06 am,0,805.37,0.001
3/12/2020,07:24:06 am,0,805.38,-0.008
3/12/2020,07:54:06 am,0,805.18,-0.015
3/12/2020,08:24:06 am,0,805.15,-0.023
3/12/2020,08:54:06 am,0,805.12,-0.032
3/12/2020,09:24:06 am,0,805.12,-0.043
3/12/2020,09:54:06 am,0,805.02,-0.049
3/12/2020,10:24:06 am,0,805.17,-0.057
3/12/2020,10:54:06 am,0,805.10,-0.075
3/12/2020,11:24:06 am,0,805.11,-0.093
3/12/2020,11:54:06 am,0,805.13,-0.116
3/12/2020,12:24:06 pm,0,805.18,-0.130
3/12/2020,12:54:06 pm,0,805.33,-0.138
3/12/2020,01:24:06 pm,0,805.23,-0.141
3/12/2020,01:54:06 pm,0,804.82,-0.141
3/12/2020,02:24:06 pm,0,804.85,-0.137
3/12/2020,02:54:06 pm,0,804.80,-0.129
3/12/2020,03:24:06 pm,0,804.67,-0.114
3/12/2020,03:54:06 pm,0,804.80,-0.098
3/12/2020,04:24:06 pm,0,804.64,-0.073
3/12/2020,04:54:06 pm,0,804.33,-0.056
3/12/2020,05:24:06 pm,0,804.39,-0.032
3/12/2020,05:54:06 pm,0,804.13,-0.015
3/12/2020,06:24:06 pm,0,804.03,0.027
3/12/2020,06:54:06 pm,0,803.78,0.088
3/12/2020,07:24:06 pm,0,803.49,0.189
3/12/2020,07:54:06 pm,0,803.49,0.317
3/12/2020,08:24:06 pm,0,803.37,0.464
3/12/2020,08:54:06 pm,0,802.99,0.585
3/12/2020,09:24:06 pm,0,802.47,0.670
3/12/2020,09:54:06 pm,0,802.27,0.710
3/12/2020,10:24:06 pm,0,802.33,0.701
3/12/2020,10:54:06 pm,0,802.46,0.597
3/12/2020,11:24:06 pm,0,802.24,0.406
3/12/2020,11:54:06 pm,0,802.64,0.302
3/13/2020,12:24:06 am,0,802.24,0.119
3/13/2020,12:54:06 am,0,801.98,0.080
3/13/2020,01:24:06 am,0,802.30,0.040
3/13/2020,01:54:06 am,0,802.07,0.000
3/13/2020,02:24:06 am,0,801.89,-0.022
3/13/2020,02:54:06 am,0,801.60,-0.018
3/13/2020,03:24:06 am,0,801.31,-0.020
3/13/2020,03:54:06 am,0,801.47,-0.020
3/13/2020,04:24:06 am,0,801.55,-0.022
3/13/2020,04:54:06 am,0,801.61,-0.025
3/13/2020,05:24:06 am,0,801.26,-0.031
3/13/2020,05:54:06 am,0,800.95,-0.031
3/13/2020,06:24:06 am,0,800.80,-0.036
3/13/2020,06:54:06 am,0,800.98,-0.048
3/13/2020,07:24:06 am,0,800.65,-0.060
3/13/2020,07:54:06 am,0,800.46,-0.071
3/13/2020,08:24:06 am,0,800.13,-0.081
3/13/2020,08:54:06 am,0,800.28,-0.090
3/13/2020,09:24:06 am,0,800.78,-0.113
3/13/2020,09:54:06 am,0,800.64,-0.152
3/13/2020,10:24:06 am,0,800.28,-0.170
3/13/2020,10:54:06 am,0,799.60,-0.186
3/13/2020,11:24:06 am,0,799.05,-0.188
3/13/2020,11:54:06 am,0,798.86,-0.192
3/13/2020,12:24:06 pm,0,798.73,-0.194
3/13/2020,12:54:06 pm,0,798.73,-0.194
3/13/2020,01:24:06 pm,0,798.83,-0.194
3/13/2020,01:54:06 pm,0,799.03,-0.194
3/13/2020,02:24:06 pm,0,798.94,-0.198
3/13/2020,02:54:06 pm,0,798.72,-0.199
3/13/2020,03:24:06 pm,0,798.68,-0.202
3/13/2020,03:54:06 pm,0,798.67,-0.204
3/13/2020,04:24:06 pm,0,798.89,-0.200
3/13/2020,04:54:06 pm,0,798.95,-0.186
3/13/2020,05:24:06 pm,0,799.09,-0.156
3/13/2020,05:54:06 pm,0,799.37,-0.122
3/13/2020,06:24:06 pm,0,799.96,-0.081
3/13/2020,06:54:06 pm,0,800.31,-0.066
3/13/2020,07:24:06 pm,0,800.65,-0.074
3/13/2020,07:54:06 pm,0,800.36,0.015
3/13/2020,08:24:06 pm,0,800.16,0.159
3/13/2020,08:54:06 pm,0,800.01,0.356
3/13/2020,09:24:06 pm,0,800.05,0.509
3/13/2020,09:54:06 pm,0,800.39,0.512
3/13/2020,10:24:06 pm,0,800.53,0.357
3/13/2020,10:54:06 pm,0,800.67,0.251
3/13/2020,11:24:06 pm,0,800.74,0.190
3/13/2020,11:54:06 pm,0,800.55,0.156
3/14/2020,12:24:06 am,0,800.42,0.143
3/14/2020,12:54:06 am,0,800.38,0.095
3/14/2020,01:24:06 am,0,800.46,0.066
3/14/2020,01:54:06 am,0,800.39,0.041
3/14/2020,02:24:06 am,0,800.18,0.020
3/14/2020,02:54:06 am,0,800.36,0.018
3/14/2020,03:24:06 am,0,800.40,0.006
3/14/2020,03:54:06 am,0,800.34,0.006
3/14/2020,04:24:06 am,0,800.44,0.006
3/14/2020,04:54:06 am,0,800.24,0.005
3/14/2020,05:24:06 am,0,800.34,-0.018
3/14/2020,05:54:06 am,0,800.62,-0.031
3/14/2020,06:24:06 am,0,800.70,-0.036
3/14/2020,06:54:06 am,0,800.70,-0.039
3/14/2020,07:24:06 am,0,800.67,-0.049
3/14/2020,07:54:06 am,0,800.68,-0.063
3/14/2020,08:24:06 am,0,800.81,-0.082
3/14/2020,08:54:06 am,0,800.90,-0.093
3/14/2020,09:24:06 am,0,800.58,-0.101
3/14/2020,09:54:06 am,0,800.66,-0.105
3/14/2020,10:24:06 am,0,800.73,-0.118
3/14/2020,10:54:06 am,0,800.54,-0.128
3/14/2020,11:24:06 am,0,800.04,-0.147
3/14/2020,11:54:06 am,0,800.12,-0.154
3/14/2020,12:24:06 pm,0,800.51,-0.155
3/14/2020,12:54:06 pm,0,800.76,-0.157
3/14/2020,01:24:06 pm,0,801.01,-0.162
3/14/2020,01:54:06 pm,0,801.25,-0.164
3/14/2020,02:24:06 pm,0,801.21,-0.169
3/14/2020,02:54:06 pm,0,801.17,-0.175
3/14/2020,03:24:06 pm,0,801.28,-0.181
3/14/2020,03:54:06 pm,0,801.15,-0.184
3/14/2020,04:24:06 pm,0,801.05,-0.182
3/14/2020,04:54:06 pm,0,800.70,-0.171
3/14/2020,05:24:06 pm,0,800.75,-0.146
3/14/2020,05:54:06 pm,0,801.12,-0.126
3/14/2020,06:24:06 pm,0,801.22,-0.084
3/14/2020,06:54:06 pm,0,801.42,-0.038
3/14/2020,07:24:06 pm,0,801.50,0.082
3/14/2020,07:54:06 pm,0,801.58,0.206
3/14/2020,08:24:06 pm,0,801.50,0.355
3/14/2020,08:54:06 pm,0,801.54,0.446
3/14/2020,09:24:06 pm,0,801.03,0.513
3/14/2020,09:54:06 pm,0,800.94,0.553
3/14/2020,10:24:06 pm,0,800.97,0.464
3/14/2020,10:54:06 pm,0,801.24,0.350
3/14/2020,11:24:06 pm,0,800.82,0.221
3/14/2020,11:54:06 pm,0,801.07,0.156
3/15/2020,12:24:06 am,0,800.82,0.128
3/15/2020,12:54:06 am,0,800.52,0.108
3/15/2020,01:24:06 am,0,800.12,0.092
3/15/2020,01:54:06 am,0,799.90,0.074
3/15/2020,02:24:06 am,0,799.73,0.050
3/15/2020,02:54:06 am,0,799.76,0.028
3/15/2020,03:24:06 am,0,799.82,-0.014
3/15/2020,03:54:06 am,0,799.86,-0.043
3/15/2020,04:24:06 am,0,799.84,-0.097
3/15/2020,04:54:06 am,0,800.09,-0.156
3/15/2020,05:24:06 am,0,800.06,-0.202
3/15/2020,05:54:06 am,0,800.48,-0.210
3/15/2020,06:24:06 am,0,799.98,-0.212
3/15/2020,06:54:06 am,0,799.85,-0.214
3/15/2020,07:24:06 am,0,799.75,-0.213
3/15/2020,07:54:06 am,0,799.88,-0.214
3/15/2020,08:24:06 am,0,799.89,-0.213
3/15/2020,08:54:06 am,0,800.01,-0.212
3/15/2020,09:24:06 am,0,799.54,-0.211
3/15/2020,09:54:06 am,0,799.23,-0.210
3/15/2020,10:24:06 am,0,798.84,-0.210
3/15/2020,10:54:06 am,0,798.69,-0.210
3/15/2020,11:24:06 am,0,798.48,-0.209
3/15/2020,11:54:06 am,0,798.14,-0.207
3/15/2020,12:24:06 pm,0,797.80,-0.206
3/15/2020,12:54:06 pm,0,797.63,-0.205
3/15/2020,01:24:06 pm,0,797.81,-0.202
3/15/2020,01:54:06 pm,0,797.88,-0.200
3/15/2020,02:24:06 pm,0,797.99,-0.199
3/15/2020,02:54:06 pm,0,798.35,-0.201
3/15/2020,03:24:06 pm,0,798.71,-0.198
3/15/2020,03:54:06 pm,0,798.94,-0.192
3/15/2020,04:24:06 pm,0,799.51,-0.184
3/15/2020,04:54:06 pm,0,799.84,-0.176
3/15/2020,05:24:06 pm,0,800.17,-0.172
3/15/2020,05:54:06 pm,0,800.62,-0.168
3/15/2020,06:24:06 pm,0,800.99,-0.164
3/15/2020,06:54:06 pm,0,801.21,-0.157
3/15/2020,07:24:06 pm,0,801.17,-0.147
3/15/2020,07:54:06 pm,0,801.37,-0.142
3/15/2020,08:24:06 pm,0,801.33,-0.138
3/15/2020,08:54:06 pm,0,801.15,-0.139
3/15/2020,09:24:06 pm,0,801.15,-0.134
3/15/2020,09:54:06 pm,0,801.36,-0.145
3/15/2020,10:24:06 pm,0,801.55,-0.161
3/15/2020,10:54:06 pm,0,801.57,-0.162
3/15/2020,11:24:06 pm,0,801.70,-0.167
3/15/2020,11:54:06 pm,0,801.91,-0.173
3/16/2020,12:24:06 am,0,801.60,-0.178
3/16/2020,12:54:06 am,0,801.48,-0.186
3/16/2020,01:24:06 am,0,801.19,-0.196
3/16/2020,01:54:06 am,0,801.36,-0.208
3/16/2020,02:24:06 am,0,801.24,-0.205
3/16/2020,02:54:06 am,0,801.14,-0.208
3/16/2020,03:24:06 am,0,801.29,-0.203
3/16/2020,03:54:06 am,0,801.25,-0.203
3/16/2020,04:24:06 am,0,801.28,-0.202
3/16/2020,04:54:06 am,0,801.23,-0.204
3/16/2020,05:24:06 am,0,801.55,-0.206
3/16/2020,05:54:06 am,0,801.15,-0.204
3/16/2020,06:24:06 am,0,800.85,-0.206
3/16/2020,06:54:06 am,0,800.30,-0.203
3/16/2020,07:24:06 am,0,800.32,-0.208
3/16/2020,07:54:06 am,0,800.33,-0.205
3/16/2020,08:24:06 am,0,799.67,-0.202
3/16/2020,08:54:06 am,0,799.27,-0.202
3/16/2020,09:24:06 am,0,799.28,-0.201
3/16/2020,09:54:06 am,0,799.11,-0.204
3/16/2020,10:24:06 am,0,798.87,-0.205
3/16/2020,10:54:06 am,0,798.67,-0.206
3/16/2020,11:24:06 am,0,798.75,-0.205
3/16/2020,11:54:06 am,0,798.78,-0.208
3/16/2020,12:24:06 pm,0,798.23,-0.202
3/16/2020,12:54:06 pm,0,798.50,-0.207
3/16/2020,01:24:06 pm,0,798.54,-0.204
3/16/2020,01:54:06 pm,0,798.44,-0.202
3/16/2020,02:24:06 pm,0,798.81,-0.204
3/16/2020,02:54:06 pm,0,798.79,-0.201
3/16/2020,03:24:06 pm,0,799.09,-0.204
3/16/2020,03:54:06 pm,0,798.90,-0.208
3/16/2020,04:24:06 pm,0,798.65,-0.195
3/16/2020,04:54:06 pm,0,798.47,-0.197
3/16/2020,05:24:06 pm,0,798.57,-0.200
3/16/2020,05:54:06 pm,0,798.14,-0.189
3/16/2020,06:24:06 pm,0,798.30,-0.189
3/16/2020,06:54:06 pm,0,797.79,-0.184
3/16/2020,07:24:06 pm,0,798.13,-0.185
3/16/2020,07:54:06 pm,0,798.02,-0.187
3/16/2020,08:24:06 pm,0,797.54,-0.182
3/16/2020,08:54:06 pm,0,797.30,-0.186
3/16/2020,09:24:06 pm,0,796.63,-0.194
3/16/2020,09:54:06 pm,0,796.65,-0.189
3/16/2020,10:24:06 pm,0,796.62,-0.194
3/16/2020,10:54:06 pm,0,796.57,-0.194
3/16/2020,11:24:06 pm,0,796.29,-0.192
3/16/2020,11:54:06 pm,0,796.14,-0.190
3/17/2020,12:24:06 am,0,796.10,-0.191
3/17/2020,12:54:06 am,0,796.19,-0.188
3/17/2020,01:24:06 am,0,796.47,-0.190
3/17/2020,01:54:06 am,0,796.48,-0.191
3/17/2020,02:24:06 am,0,796.96,-0.194
3/17/2020,02:54:06 am,0,796.86,-0.201
3/17/2020,03:24:06 am,0,796.71,-0.202
3/17/2020,03:54:06 am,0,796.98,-0.203
3/17/2020,04:24:06 am,0,797.06,-0.204
3/17/2020,04:54:06 am,0,797.07,-0.204
3/17/2020,05:24:06 am,0,796.79,-0.204
3/17/2020,05:54:06 am,0,796.59,-0.205
3/17/2020,06:24:06 am,0,796.63,-0.205
3/17/2020,06:54:06 am,0,796.62,-0.206
3/17/2020,07:24:06 am,0,796.89,-0.207
3/17/2020,07:54:06 am,0,796.81,-0.204
3/17/2020,08:24:06 am,0,796.91,-0.206
3/17/2020,08:54:06 am,0,797.07,-0.205
3/17/2020,09:24:06 am,0,797.04,-0.206
3/17/2020,09:54:06 am,0,797.22,-0.208
3/17/2020,10:24:06 am,0,797.24,-0.209
3/17/2020,10:54:06 am,0,797.13,-0.208
3/17/2020,11:24:06 am,0,797.00,-0.207
3/17/2020,11:54:06 am,0,797.09,-0.208
3/17/2020,12:24:06 pm,0,797.39,-0.208
3/17/2020,12:54:06 pm,0,797.44,-0.209
3/17/2020,01:24:06 pm,0,797.55,-0.209
3/17/2020,01:54:06 pm,0,797.67,-0.209
3/17/2020,02:24:06 pm,0,797.79,-0.210
3/17/2020,02:54:06 pm,0,797.80,-0.210
3/17/2020,03:24:06 pm,0,797.75,-0.210
3/17/2020,03:54:06 pm,0,797.83,-0.208
3/17/2020,04:24:06 pm,0,797.94,-0.206
3/17/2020,04:54:06 pm,0,798.01,-0.204
3/17/2020,05:24:06 pm,0,798.18,-0.202
3/17/2020,05:54:06 pm,0,798.45,-0.200
3/17/2020,06:24:06 pm,0,798.72,-0.197
3/17/2020,06:54:06 pm,0,798.80,-0.191
3/17/2020,07:24:06 pm,0,798.49,-0.166
3/17/2020,07:54:06 pm,0,798.56,-0.148
3/17/2020,08:24:06 pm,0,798.49,-0.145
3/17/2020,08:54:06 pm,0,798.40,-0.162
3/17/2020,09:24:06 pm,0,798.16,-0.171
3/17/2020,09:54:06 pm,0,798.16,-0.180
3/17/2020,10:24:06 pm,0,797.92,-0.172
3/17/2020,10:54:06 pm,0,797.71,-0.176
3/17/2020,11:24:06 pm,0,797.73,-0.185
3/17/2020,11:54:06 pm,0,797.62,-0.187
3/18/2020,12:24:06 am,0,797.58,-0.187
3/18/2020,12:54:06 am,0,797.49,-0.189
3/18/2020,01:24:06 am,0,797.43,-0.191
3/18/2020,01:54:06 am,0,797.46,-0.196
3/18/2020,02:24:06 am,0,797.61,-0.198
3/18/2020,02:54:06 am,0,797.54,-0.202
3/18/2020,03:24:06 am,0,797.61,-0.204
3/18/2020,03:54:06 am,0,797.81,-0.205
3/18/2020,04:24:06 am,0,797.87,-0.207
3/18/2020,04:54:06 am,0,797.76,-0.207
3/18/2020,05:24:06 am,0,797.52,-0.207
3/18/2020,05:54:06 am,0,797.71,-0.208
3/18/2020,06:24:06 am,0,797.79,-0.208
3/18/2020,06:54:06 am,0,797.69,-0.208
3/18/2020,07:24:06 am,0,797.84,-0.208
3/18/2020,07:54:06 am,0,797.66,-0.208
3/18/2020,08:24:06 am,0,797.52,-0.208
3/18/2020,08:54:06 am,0,797.38,-0.207
3/18/2020,09:24:06 am,0,797.21,-0.207
3/18/2020,09:54:06 am,0,796.93,-0.207
3/18/2020,10:24:06 am,0,796.57,-0.207
3/18/2020,10:54:06 am,0,796.35,-0.207
3/18/2020,11:24:06 am,0,796.08,-0.207
3/18/2020,11:54:06 am,0,796.08,-0.207
3/18/2020,12:24:06 pm,0,795.90,-0.205
3/18/2020,12:54:06 pm,0,795.80,-0.205
3/18/2020,01:24:06 pm,0,795.82,-0.204
3/18/2020,01:54:06 pm,0,795.76,-0.206
3/18/2020,02:24:06 pm,0,795.74,-0.205
3/18/2020,02:54:06 pm,0,795.82,-0.203
3/18/2020,03:24:06 pm,0,795.94,-0.201
3/18/2020,03:54:06 pm,0,795.98,-0.196
3/18/2020,04:24:06 pm,0,796.07,-0.192
3/18/2020,04:54:06 pm,0,796.20,-0.190
3/18/2020,05:24:06 pm,0,796.14,-0.191
3/18/2020,05:54:06 pm,0,796.22,-0.190
3/18/2020,06:24:06 pm,0,796.15,-0.177
3/18/2020,06:54:06 pm,0,796.26,-0.180
3/18/2020,07:24:06 pm,0,796.03,-0.174
3/18/2020,07:54:06 pm,0,795.84,-0.142
3/18/2020,08:24:06 pm,0,795.55,-0.139
3/18/2020,08:54:06 pm,0,795.35,-0.131
3/18/2020,09:24:06 pm,0,795.09,-0.135
3/18/2020,09:54:06 pm,0,794.94,-0.129
3/18/2020,10:24:06 pm,0,794.93,-0.129
3/18/2020,10:54:06 pm,0,795.00,-0.143
3/18/2020,11:24:06 pm,0,795.02,-0.159
3/18/2020,11:54:06 pm,0,794.84,-0.167
3/19/2020,12:24:06 am,0,794.75,-0.174
3/19/2020,12:54:06 am,0,794.77,-0.180
3/19/2020,01:24:06 am,0,794.82,-0.184
3/19/2020,01:54:06 am,0,794.85,-0.187
3/19/2020,02:24:06 am,0,794.87,-0.188
3/19/2020,02:54:06 am,0,794.91,-0.188
3/19/2020,03:24:06 am,0,794.91,-0.192
3/19/2020,03:54:06 am,0,795.10,-0.193
3/19/2020,04:24:06 am,0,795.27,-0.194
3/19/2020,04:54:06 am,0,795.11,-0.194
3/19/2020,05:24:06 am,0,795.40,-0.193
3/19/2020,05:54:06 am,0,795.52,-0.193
3/19/2020,06:24:06 am,0,795.65,-0.193
3/19/2020,06:54:06 am,0,795.77,-0.193
3/19/2020,07:24:06 am,0,795.87,-0.194
3/19/2020,07:54:06 am,0,795.83,-0.194
3/19/2020,08:24:06 am,0,795.80,-0.195
3/19/2020,08:54:06 am,0,796.01,-0.195
3/19/2020,09:24:06 am,0,795.94,-0.196
3/19/2020,09:54:06 am,0,795.90,-0.197
3/19/2020,10:24:06 am,0,795.96,-0.197
3/19/2020,10:54:06 am,0,796.05,-0.197
3/19/2020,11:24:06 am,0,796.11,-0.198
3/19/2020,11:54:06 am,0,796.24,-0.198
3/19/2020,12:24:06 pm,0,796.47,-0.199
3/19/2020,12:54:06 pm,0,796.79,-0.200
3/19/2020,01:24:06 pm,0,796.89,-0.203
3/19/2020,01:54:06 pm,0,797.14,-0.201
3/19/2020,02:24:06 pm,0,797.41,-0.201
3/19/2020,02:54:06 pm,0,797.74,-0.199
3/19/2020,03:24:06 pm,0,797.96,-0.197
3/19/2020,03:54:06 pm,0,798.29,-0.195
3/19/2020,04:24:06 pm,0,798.50,-0.193
3/19/2020,04:54:06 pm,0,798.72,-0.192
3/19/2020,05:24:06 pm,0,798.94,-0.191
3/19/2020,05:54:06 pm,0,799.07,-0.189
3/19/2020,06:24:06 pm,0,799.27,-0.183
