Serial_number:
3/19/2020,06:54:06 pm,0,799.39,-0.179
3/19/2020,07:24:06 pm,0,799.86,-0.173
3/19/2020,07:54:06 pm,0,800.17,-0.172
3/19/2020,08:24:06 pm,0,800.35,-0.174
3/19/2020,08:54:06 pm,0,800.33,-0.177
3/19/2020,09:24:06 pm,0,800.21,-0.172
3/19/2020,09:54:06 pm,0,800.23,-0.165
3/19/2020,10:24:06 pm,0,800.29,-0.162
3/19/2020,10:54:06 pm,0,800.58,-0.164
3/19/2020,11:24:06 pm,0,800.80,-0.166
3/19/2020,11:54:06 pm,0,800.90,-0.168
3/20/2020,12:24:06 am,0,801.08,-0.170
3/20/2020,12:54:06 am,0,801.27,-0.171
3/20/2020,01:24:06 am,0,801.47,-0.173
3/20/2020,01:54:06 am,0,801.69,-0.175
3/20/2020,02:24:06 am,0,801.95,-0.178
3/20/2020,02:54:06 am,0,802.09,-0.182
3/20/2020,03:24:06 am,0,802.54,-0.186
3/20/2020,03:54:06 am,0,802.91,-0.190
3/20/2020,04:24:06 am,0,803.16,-0.194
3/20/2020,04:54:06 am,0,803.38,-0.197
3/20/2020,05:24:06 am,0,803.67,-0.199
3/20/2020,05:54:06 am,0,803.74,-0.202
3/20/2020,06:24:06 am,0,803.92,-0.202
3/20/2020,06:54:06 am,0,804.18,-0.201
3/20/2020,07:24:06 am,0,804.22,-0.201
3/20/2020,07:54:06 am,0,804.11,-0.201
3/20/2020,08:24:06 am,0,804.11,-0.202
3/20/2020,08:54:06 am,0,804.26,-0.202
3/20/2020,09:24:06 am,0,804.35,-0.201
3/20/2020,09:54:06 am,0,804.42,-0.201
3/20/2020,10:24:06 am,0,804.40,-0.201
3/20/2020,10:54:06 am,0,804.26,-0.201
3/20/2020,11:24:06 am,0,804.17,-0.202
3/20/2020,11:54:06 am,0,804.26,-0.201
3/20/2020,12:24:06 pm,0,804.32,-0.201
3/20/2020,12:54:06 pm,0,804.32,-0.201
3/20/2020,01:24:06 pm,0,804.62,-0.201
3/20/2020,01:54:06 pm,0,804.57,-0.202
3/20/2020,02:24:06 pm,0,804.68,-0.201
3/20/2020,02:54:06 pm,0,804.78,-0.201
3/20/2020,03:24:06 pm,0,804.86,-0.200
3/20/2020,03:54:06 pm,0,804.83,-0.199
3/20/2020,04:24:06 pm,0,804.99,-0.198
3/20/2020,04:54:06 pm,0,805.22,-0.198
3/20/2020,05:24:06 pm,0,805.32,-0.196
3/20/2020,05:54:06 pm,0,805.55,-0.194
3/20/2020,06:24:06 pm,0,805.50,-0.189
3/20/2020,06:54:06 pm,0,805.67,-0.187
3/20/2020,07:24:06 pm,0,805.69,-0.180
3/20/2020,07:54:06 pm,0,805.69,-0.173
3/20/2020,08:24:06 pm,0,805.50,-0.161
3/20/2020,08:54:06 pm,0,805.32,-0.149
3/20/2020,09:24:06 pm,0,805.25,-0.144
3/20/2020,09:54:06 pm,0,805.18,-0.145
3/20/2020,10:24:06 pm,0,805.31,-0.149
3/20/2020,10:54:06 pm,0,805.25,-0.152
3/20/2020,11:24:06 pm,0,805.16,-0.154
3/20/2020,11:54:06 pm,0,805.33,-0.155
3/21/2020,12:24:06 am,0,805.34,-0.158
3/21/2020,12:54:06 am,0,805.44,-0.160
3/21/2020,01:24:06 am,0,805.48,-0.163
3/21/2020,01:54:06 am,0,805.67,-0.166
3/21/2020,02:24:06 am,0,805.71,-0.167
3/21/2020,02:54:06 am,0,805.67,-0.168
3/21/2020,03:24:06 am,0,805.80,-0.170
3/21/2020,03:54:06 am,0,805.98,-0.171
3/21/2020,04:24:06 am,0,805.94,-0.172
3/21/2020,04:54:06 am,0,805.99,-0.172
3/21/2020,05:24:06 am,0,806.01,-0.172
3/21/2020,05:54:06 am,0,805.98,-0.173
3/21/2020,06:24:06 am,0,805.94,-0.174
3/21/2020,06:54:06 am,0,805.85,-0.176
3/21/2020,07:24:06 am,0,805.89,-0.175
3/21/2020,07:54:06 am,0,805.87,-0.177
3/21/2020,08:24:06 am,0,805.80,-0.179
3/21/2020,08:54:06 am,0,805.89,-0.181
3/21/2020,09:24:06 am,0,805.75,-0.183
3/21/2020,09:54:06 am,0,805.49,-0.184
3/21/2020,10:24:06 am,0,805.28,-0.183
3/21/2020,10:54:06 am,0,804.84,-0.184
3/21/2020,11:24:06 am,0,804.61,-0.183
3/21/2020,11:54:06 am,0,804.48,-0.182
3/21/2020,12:24:06 pm,0,804.53,-0.181
3/21/2020,12:54:06 pm,0,804.47,-0.182
3/21/2020,01:24:06 pm,0,804.61,-0.182
3/21/2020,01:54:06 pm,0,804.68,-0.181
3/21/2020,02:24:06 pm,0,804.64,-0.181
3/21/2020,02:54:06 pm,0,804.78,-0.179
3/21/2020,03:24:06 pm,0,804.90,-0.177
3/21/2020,03:54:06 pm,0,804.87,-0.173
3/21/2020,04:24:06 pm,0,804.93,-0.168
3/21/2020,04:54:06 pm,0,805.04,-0.161
3/21/2020,05:24:06 pm,0,805.05,-0.158
3/21/2020,05:54:06 pm,0,805.13,-0.152
3/21/2020,06:24:06 pm,0,805.31,-0.147
3/21/2020,06:54:06 pm,0,805.30,-0.145
3/21/2020,07:24:06 pm,0,805.08,-0.140
3/21/2020,07:54:06 pm,0,805.04,-0.134
3/21/2020,08:24:06 pm,0,804.97,-0.129
3/21/2020,08:54:06 pm,0,805.09,-0.127
3/21/2020,09:24:06 pm,0,804.88,-0.126
3/21/2020,09:54:06 pm,0,804.71,-0.125
3/21/2020,10:24:06 pm,0,804.57,-0.124
3/21/2020,10:54:06 pm,0,804.39,-0.120
3/21/2020,11:24:06 pm,0,804.31,-0.119
3/21/2020,11:54:06 pm,0,804.37,-0.115
3/22/2020,12:24:06 am,0,804.52,-0.114
3/22/2020,12:54:06 am,0,804.71,-0.117
3/22/2020,01:24:06 am,0,804.84,-0.123
3/22/2020,01:54:06 am,0,805.04,-0.130
3/22/2020,02:24:06 am,0,805.26,-0.135
3/22/2020,02:54:06 am,0,805.32,-0.140
3/22/2020,03:24:06 am,0,805.44,-0.144
3/22/2020,03:54:06 am,0,805.70,-0.147
3/22/2020,04:24:06 am,0,805.69,-0.150
3/22/2020,04:54:06 am,0,805.72,-0.155
3/22/2020,05:24:06 am,0,805.66,-0.161
3/22/2020,05:54:06 am,0,805.64,-0.165
3/22/2020,06:24:06 am,0,805.60,-0.169
3/22/2020,06:54:06 am,0,805.43,-0.173
3/22/2020,07:24:06 am,0,805.36,-0.176
3/22/2020,07:54:06 am,0,805.33,-0.180
3/22/2020,08:24:06 am,0,805.20,-0.182
3/22/2020,08:54:06 am,0,805.19,-0.184
3/22/2020,09:24:06 am,0,805.16,-0.186
3/22/2020,09:54:06 am,0,805.34,-0.188
3/22/2020,10:24:06 am,0,805.23,-0.190
3/22/2020,10:54:06 am,0,805.06,-0.192
3/22/2020,11:24:06 am,0,805.01,-0.193
3/22/2020,11:54:06 am,0,804.99,-0.194
3/22/2020,12:24:06 pm,0,804.97,-0.195
3/22/2020,12:54:06 pm,0,805.08,-0.195
3/22/2020,01:24:06 pm,0,804.73,-0.197
3/22/2020,01:54:06 pm,0,804.74,-0.196
3/22/2020,02:24:06 pm,0,804.82,-0.196
3/22/2020,02:54:06 pm,0,804.97,-0.196
3/22/2020,03:24:06 pm,0,804.63,-0.195
3/22/2020,03:54:06 pm,0,804.58,-0.193
3/22/2020,04:24:06 pm,0,804.55,-0.189
3/22/2020,04:54:06 pm,0,804.58,-0.183
3/22/2020,05:24:06 pm,0,804.69,-0.177
3/22/2020,05:54:06 pm,0,804.79,-0.170
3/22/2020,06:24:06 pm,0,804.72,-0.164
3/22/2020,06:54:06 pm,0,804.73,-0.160
3/22/2020,07:24:06 pm,0,804.68,-0.159
3/22/2020,07:54:06 pm,0,804.91,-0.156
3/22/2020,08:24:06 pm,0,804.56,-0.153
3/22/2020,08:54:06 pm,0,804.53,-0.150
3/22/2020,09:24:06 pm,0,804.34,-0.149
3/22/2020,09:54:06 pm,0,804.11,-0.147
3/22/2020,10:24:06 pm,0,804.04,-0.146
3/22/2020,10:54:06 pm,0,803.87,-0.145
3/22/2020,11:24:06 pm,0,803.65,-0.142
3/22/2020,11:54:06 pm,0,803.48,-0.139
3/23/2020,12:24:06 am,0,803.14,-0.137
3/23/2020,12:54:06 am,0,802.96,-0.137
3/23/2020,01:24:06 am,0,803.10,-0.136
3/23/2020,01:54:06 am,0,803.12,-0.136
3/23/2020,02:24:06 am,0,802.99,-0.136
3/23/2020,02:54:06 am,0,802.90,-0.138
3/23/2020,03:24:06 am,0,802.77,-0.141
3/23/2020,03:54:06 am,0,802.75,-0.144
3/23/2020,04:24:06 am,0,802.44,-0.148
3/23/2020,04:54:06 am,0,802.47,-0.151
3/23/2020,05:24:06 am,0,802.48,-0.155
3/23/2020,05:54:06 am,0,802.39,-0.159
3/23/2020,06:24:06 am,0,802.46,-0.163
3/23/2020,06:54:06 am,0,802.42,-0.167
3/23/2020,07:24:06 am,0,801.99,-0.170
3/23/2020,07:54:06 am,0,801.51,-0.171
3/23/2020,08:24:06 am,0,801.33,-0.171
3/23/2020,08:54:06 am,0,801.37,-0.171
3/23/2020,09:24:06 am,0,801.11,-0.174
3/23/2020,09:54:06 am,0,800.81,-0.176
3/23/2020,10:24:06 am,0,800.68,-0.177
3/23/2020,10:54:06 am,0,800.42,-0.179
3/23/2020,11:24:06 am,0,800.48,-0.181
3/23/2020,11:54:06 am,0,800.44,-0.181
3/23/2020,12:24:06 pm,0,800.62,-0.181
3/23/2020,12:54:06 pm,0,800.70,-0.180
3/23/2020,01:24:06 pm,0,800.80,-0.178
3/23/2020,01:54:06 pm,0,801.11,-0.178
3/23/2020,02:24:06 pm,0,801.47,-0.178
3/23/2020,02:54:06 pm,0,801.71,-0.178
3/23/2020,03:24:06 pm,0,802.00,-0.177
3/23/2020,03:54:06 pm,0,802.26,-0.174
3/23/2020,04:24:06 pm,0,802.57,-0.172
3/23/2020,04:54:06 pm,0,802.80,-0.168
3/23/2020,05:24:06 pm,0,803.01,-0.164
3/23/2020,05:54:06 pm,0,803.22,-0.160
3/23/2020,06:24:06 pm,0,803.40,-0.151
3/23/2020,06:54:06 pm,0,803.47,-0.143
3/23/2020,07:24:06 pm,0,803.56,-0.132
3/23/2020,07:54:06 pm,0,803.64,-0.122
3/23/2020,08:24:06 pm,0,803.67,-0.111
3/23/2020,08:54:06 pm,0,803.57,-0.101
3/23/2020,09:24:06 pm,0,803.70,-0.096
3/23/2020,09:54:06 pm,0,803.61,-0.088
3/23/2020,10:24:06 pm,0,803.70,-0.085
3/23/2020,10:54:06 pm,0,804.13,-0.075
3/23/2020,11:24:06 pm,0,803.97,-0.072
3/23/2020,11:54:06 pm,0,804.10,-0.068
3/24/2020,12:24:06 am,0,804.27,-0.068
3/24/2020,12:54:06 am,0,804.34,-0.074
3/24/2020,01:24:06 am,0,804.36,-0.082
3/24/2020,01:54:06 am,0,804.19,-0.089
3/24/2020,02:24:06 am,0,804.31,-0.097
3/24/2020,02:54:06 am,0,804.46,-0.104
3/24/2020,03:24:06 am,0,804.64,-0.110
3/24/2020,03:54:06 am,0,804.76,-0.116
3/24/2020,04:24:06 am,0,805.00,-0.119
3/24/2020,04:54:06 am,0,804.93,-0.120
3/24/2020,05:24:06 am,0,804.83,-0.119
3/24/2020,05:54:06 am,0,804.72,-0.118
3/24/2020,06:24:06 am,0,804.75,-0.119
3/24/2020,06:54:06 am,0,804.72,-0.119
3/24/2020,07:24:06 am,0,804.55,-0.118
3/24/2020,07:54:06 am,0,804.46,-0.118
3/24/2020,08:24:06 am,0,804.34,-0.119
3/24/2020,08:54:06 am,0,804.38,-0.121
3/24/2020,09:24:06 am,0,804.27,-0.124
3/24/2020,09:54:06 am,0,804.12,-0.128
3/24/2020,10:24:06 am,0,804.04,-0.131
3/24/2020,10:54:06 am,0,803.75,-0.132
3/24/2020,11:24:06 am,0,803.62,-0.132
3/24/2020,11:54:06 am,0,803.52,-0.132
3/24/2020,12:24:06 pm,0,803.41,-0.133
3/24/2020,12:54:06 pm,0,803.31,-0.135
3/24/2020,01:24:06 pm,0,803.16,-0.135
3/24/2020,01:54:06 pm,0,803.03,-0.136
3/24/2020,02:24:06 pm,0,803.26,-0.138
3/24/2020,02:54:06 pm,0,803.05,-0.141
3/24/2020,03:24:06 pm,0,803.03,-0.144
3/24/2020,03:54:06 pm,0,803.13,-0.144
3/24/2020,04:24:06 pm,0,803.05,-0.142
3/24/2020,04:54:06 pm,0,803.07,-0.135
3/24/2020,05:24:06 pm,0,803.05,-0.124
3/24/2020,05:54:06 pm,0,803.05,-0.111
3/24/2020,06:24:06 pm,0,803.02,-0.096
3/24/2020,06:54:06 pm,0,802.95,-0.078
3/24/2020,07:24:06 pm,0,802.61,-0.047
3/24/2020,07:54:06 pm,0,802.17,-0.011
3/24/2020,08:24:06 pm,0,802.08,0.011
3/24/2020,08:54:06 pm,0,801.80,0.019
3/24/2020,09:24:06 pm,0,801.39,0.040
3/24/2020,09:54:06 pm,0,801.54,0.035
3/24/2020,10:24:06 pm,0,801.10,0.019
3/24/2020,10:54:06 pm,0,800.99,0.006
3/24/2020,11:24:06 pm,0,800.90,-0.013
3/24/2020,11:54:06 pm,0,800.59,-0.033
3/25/2020,12:24:06 am,0,800.38,-0.047
3/25/2020,12:54:06 am,0,800.55,-0.057
3/25/2020,01:24:06 am,0,800.61,-0.072
3/25/2020,01:54:06 am,0,800.70,-0.087
3/25/2020,02:24:06 am,0,800.62,-0.101
3/25/2020,02:54:06 am,0,800.58,-0.111
3/25/2020,03:24:06 am,0,800.46,-0.119
3/25/2020,03:54:06 am,0,800.74,-0.122
3/25/2020,04:24:06 am,0,800.74,-0.125
3/25/2020,04:54:06 am,0,800.53,-0.128
3/25/2020,05:24:06 am,0,800.50,-0.131
3/25/2020,05:54:06 am,0,800.37,-0.135
3/25/2020,06:24:06 am,0,800.09,-0.138
3/25/2020,06:54:06 am,0,799.84,-0.141
3/25/2020,07:24:06 am,0,799.70,-0.144
3/25/2020,07:54:06 am,0,799.64,-0.147
3/25/2020,08:24:06 am,0,799.58,-0.149
3/25/2020,08:54:06 am,0,799.64,-0.151
3/25/2020,09:24:06 am,0,799.28,-0.155
3/25/2020,09:54:06 am,0,799.10,-0.160
3/25/2020,10:24:06 am,0,798.79,-0.164
3/25/2020,10:54:06 am,0,798.63,-0.169
3/25/2020,11:24:06 am,0,798.55,-0.173
3/25/2020,11:54:06 am,0,798.31,-0.177
3/25/2020,12:24:06 pm,0,798.33,-0.179
3/25/2020,12:54:06 pm,0,798.34,-0.181
3/25/2020,01:24:06 pm,0,798.51,-0.183
3/25/2020,01:54:06 pm,0,798.48,-0.183
3/25/2020,02:24:06 pm,0,798.48,-0.184
3/25/2020,02:54:06 pm,0,798.50,-0.183
3/25/2020,03:24:06 pm,0,798.56,-0.182
3/25/2020,03:54:06 pm,0,798.50,-0.179
3/25/2020,04:24:06 pm,0,798.32,-0.177
3/25/2020,04:54:06 pm,0,798.54,-0.173
3/25/2020,05:24:06 pm,0,798.70,-0.169
3/25/2020,05:54:06 pm,0,798.39,-0.164
3/25/2020,06:24:06 pm,0,798.43,-0.161
3/25/2020,06:54:06 pm,0,798.40,-0.155
3/25/2020,07:24:06 pm,0,798.30,-0.146
3/25/2020,07:54:06 pm,0,798.40,-0.139
3/25/2020,08:24:06 pm,0,798.25,-0.140
3/25/2020,08:54:06 pm,0,797.79,-0.145
3/25/2020,09:24:06 pm,0,797.52,-0.148
3/25/2020,09:54:06 pm,0,797.38,-0.149
3/25/2020,10:24:06 pm,0,797.05,-0.148
3/25/2020,10:54:06 pm,0,796.79,-0.148
3/25/2020,11:24:06 pm,0,796.71,-0.147
3/25/2020,11:54:06 pm,0,796.64,-0.146
3/26/2020,12:24:06 am,0,796.32,-0.145
3/26/2020,12:54:06 am,0,796.09,-0.145
3/26/2020,01:24:06 am,0,796.32,-0.147
3/26/2020,01:54:06 am,0,796.32,-0.152
3/26/2020,02:24:06 am,0,796.39,-0.160
3/26/2020,02:54:06 am,0,796.42,-0.171
3/26/2020,03:24:06 am,0,796.48,-0.180
3/26/2020,03:54:06 am,0,796.58,-0.187
3/26/2020,04:24:06 am,0,796.62,-0.189
3/26/2020,04:54:06 am,0,796.66,-0.191
3/26/2020,05:24:06 am,0,796.54,-0.192
3/26/2020,05:54:06 am,0,796.53,-0.192
3/26/2020,06:24:06 am,0,796.39,-0.192
3/26/2020,06:54:06 am,0,796.49,-0.193
3/26/2020,07:24:06 am,0,796.60,-0.192
3/26/2020,07:54:06 am,0,796.51,-0.192
3/26/2020,08:24:06 am,0,796.54,-0.192
3/26/2020,08:54:06 am,0,796.57,-0.192
3/26/2020,09:24:06 am,0,796.57,-0.193
3/26/2020,09:54:06 am,0,796.56,-0.193
3/26/2020,10:24:06 am,0,796.60,-0.194
3/26/2020,10:54:06 am,0,796.51,-0.195
3/26/2020,11:24:06 am,0,796.58,-0.195
3/26/2020,11:54:06 am,0,796.63,-0.197
3/26/2020,12:24:06 pm,0,796.52,-0.197
3/26/2020,12:54:06 pm,0,796.66,-0.199
3/26/2020,01:24:06 pm,0,796.75,-0.200
3/26/2020,01:54:06 pm,0,796.88,-0.201
3/26/2020,02:24:06 pm,0,797.17,-0.200
3/26/2020,02:54:06 pm,0,797.11,-0.202
3/26/2020,03:24:06 pm,0,797.27,-0.202
3/26/2020,03:54:06 pm,0,797.17,-0.201
3/26/2020,04:24:06 pm,0,797.29,-0.201
3/26/2020,04:54:06 pm,0,797.36,-0.200
3/26/2020,05:24:06 pm,0,797.55,-0.197
3/26/2020,05:54:06 pm,0,797.51,-0.195
3/26/2020,06:24:06 pm,0,797.56,-0.192
3/26/2020,06:54:06 pm,0,797.56,-0.190
3/26/2020,07:24:06 pm,0,797.45,-0.184
3/26/2020,07:54:06 pm,0,797.48,-0.177
3/26/2020,08:24:06 pm,0,797.14,-0.168
3/26/2020,08:54:06 pm,0,797.01,-0.160
3/26/2020,09:24:06 pm,0,796.95,-0.154
3/26/2020,09:54:06 pm,0,796.99,-0.152
3/26/2020,10:24:06 pm,0,797.12,-0.152
3/26/2020,10:54:06 pm,0,797.08,-0.155
3/26/2020,11:24:06 pm,0,797.11,-0.160
3/26/2020,11:54:06 pm,0,797.03,-0.162
3/27/2020,12:24:06 am,0,796.91,-0.164
3/27/2020,12:54:06 am,0,797.00,-0.165
3/27/2020,01:24:06 am,0,797.07,-0.164
3/27/2020,01:54:06 am,0,797.24,-0.164
3/27/2020,02:24:06 am,0,797.39,-0.165
3/27/2020,02:54:06 am,0,797.60,-0.167
3/27/2020,03:24:06 am,0,797.83,-0.169
3/27/2020,03:54:06 am,0,798.02,-0.170
3/27/2020,04:24:06 am,0,798.19,-0.172
3/27/2020,04:54:06 am,0,798.39,-0.176
3/27/2020,05:24:06 am,0,798.44,-0.180
3/27/2020,05:54:06 am,0,798.55,-0.185
3/27/2020,06:24:06 am,0,798.55,-0.189
3/27/2020,06:54:06 am,0,798.54,-0.191
3/27/2020,07:24:06 am,0,798.66,-0.194
3/27/2020,07:54:06 am,0,798.64,-0.195
3/27/2020,08:24:06 am,0,798.56,-0.197
3/27/2020,08:54:06 am,0,798.58,-0.198
3/27/2020,09:24:06 am,0,798.40,-0.198
3/27/2020,09:54:06 am,0,798.35,-0.200
3/27/2020,10:24:06 am,0,798.41,-0.200
3/27/2020,10:54:06 am,0,798.13,-0.200
3/27/2020,11:24:06 am,0,798.40,-0.200
3/27/2020,11:54:06 am,0,798.41,-0.201
3/27/2020,12:24:06 pm,0,798.48,-0.201
3/27/2020,12:54:06 pm,0,798.50,-0.201
3/27/2020,01:24:06 pm,0,798.63,-0.201
3/27/2020,01:54:06 pm,0,798.96,-0.200
3/27/2020,02:24:06 pm,0,799.27,-0.200
3/27/2020,02:54:06 pm,0,799.57,-0.199
3/27/2020,03:24:06 pm,0,799.66,-0.199
3/27/2020,03:54:06 pm,0,799.82,-0.199
3/27/2020,04:24:06 pm,0,800.14,-0.197
3/27/2020,04:54:06 pm,0,800.36,-0.196
3/27/2020,05:24:06 pm,0,800.59,-0.192
3/27/2020,05:54:06 pm,0,800.91,-0.190
3/27/2020,06:24:06 pm,0,801.37,-0.185
3/27/2020,06:54:06 pm,0,801.52,-0.183
3/27/2020,07:24:06 pm,0,801.53,-0.175
3/27/2020,07:54:06 pm,0,801.61,-0.165
3/27/2020,08:24:06 pm,0,801.69,-0.151
3/27/2020,08:54:06 pm,0,801.73,-0.139
3/27/2020,09:24:06 pm,0,801.84,-0.126
3/27/2020,09:54:06 pm,0,801.91,-0.114
3/27/2020,10:24:06 pm,0,802.06,-0.106
3/27/2020,10:54:06 pm,0,802.17,-0.100
3/27/2020,11:24:06 pm,0,802.21,-0.097
3/27/2020,11:54:06 pm,0,802.24,-0.098
3/28/2020,12:24:06 am,0,802.38,-0.103
3/28/2020,12:54:06 am,0,802.67,-0.110
3/28/2020,01:24:06 am,0,802.84,-0.116
3/28/2020,01:54:06 am,0,802.93,-0.120
3/28/2020,02:24:06 am,0,803.16,-0.126
3/28/2020,02:54:06 am,0,803.29,-0.131
3/28/2020,03:24:06 am,0,803.48,-0.135
3/28/2020,03:54:06 am,0,803.70,-0.140
3/28/2020,04:24:06 am,0,803.96,-0.143
3/28/2020,04:54:06 am,0,803.97,-0.145
3/28/2020,05:24:06 am,0,804.13,-0.147
3/28/2020,05:54:06 am,0,804.24,-0.148
3/28/2020,06:24:06 am,0,804.28,-0.149
3/28/2020,06:54:06 am,0,804.04,-0.150
3/28/2020,07:24:06 am,0,804.00,-0.151
3/28/2020,07:54:06 am,0,804.10,-0.153
3/28/2020,08:24:06 am,0,804.11,-0.155
3/28/2020,08:54:06 am,0,803.95,-0.157
3/28/2020,09:24:06 am,0,803.95,-0.159
3/28/2020,09:54:06 am,0,803.73,-0.161
3/28/2020,10:24:06 am,0,803.48,-0.163
3/28/2020,10:54:06 am,0,803.39,-0.165
3/28/2020,11:24:06 am,0,803.34,-0.166
3/28/2020,11:54:06 am,0,803.24,-0.167
3/28/2020,12:24:06 pm,0,803.21,-0.169
3/28/2020,12:54:06 pm,0,803.23,-0.170
3/28/2020,01:24:06 pm,0,803.20,-0.171
3/28/2020,01:54:06 pm,0,803.27,-0.171
3/28/2020,02:24:06 pm,0,803.36,-0.171
3/28/2020,02:54:06 pm,0,803.55,-0.171
3/28/2020,03:24:06 pm,0,803.60,-0.168
3/28/2020,03:54:06 pm,0,803.66,-0.165
3/28/2020,04:24:06 pm,0,803.68,-0.162
3/28/2020,04:54:06 pm,0,803.71,-0.157
3/28/2020,05:24:06 pm,0,803.77,-0.152
3/28/2020,05:54:06 pm,0,803.64,-0.145
3/28/2020,06:24:06 pm,0,803.67,-0.135
3/28/2020,06:54:06 pm,0,803.60,-0.125
3/28/2020,07:24:06 pm,0,803.44,-0.114
3/28/2020,07:54:06 pm,0,803.27,-0.102
3/28/2020,08:24:06 pm,0,803.15,-0.094
3/28/2020,08:54:06 pm,0,802.83,-0.086
3/28/2020,09:24:06 pm,0,802.64,-0.081
3/28/2020,09:54:06 pm,0,802.54,-0.081
3/28/2020,10:24:06 pm,0,802.37,-0.081
3/28/2020,10:54:06 pm,0,802.23,-0.082
3/28/2020,11:24:06 pm,0,802.18,-0.087
3/28/2020,11:54:06 pm,0,802.05,-0.089
3/29/2020,12:24:06 am,0,801.99,-0.092
3/29/2020,12:54:06 am,0,801.88,-0.097
3/29/2020,01:24:06 am,0,801.97,-0.101
3/29/2020,01:54:06 am,0,802.00,-0.106
3/29/2020,02:24:06 am,0,801.85,-0.110
3/29/2020,02:54:06 am,0,801.80,-0.118
3/29/2020,03:24:06 am,0,801.92,-0.125
3/29/2020,03:54:06 am,0,801.98,-0.130
3/29/2020,04:24:06 am,0,801.99,-0.133
3/29/2020,04:54:06 am,0,802.04,-0.135
3/29/2020,05:24:06 am,0,802.01,-0.136
3/29/2020,05:54:06 am,0,802.00,-0.138
3/29/2020,06:24:06 am,0,801.88,-0.137
3/29/2020,06:54:06 am,0,801.80,-0.138
3/29/2020,07:24:06 am,0,801.76,-0.139
3/29/2020,07:54:06 am,0,801.65,-0.139
3/29/2020,08:24:06 am,0,801.60,-0.141
3/29/2020,08:54:06 am,0,801.41,-0.140
3/29/2020,09:24:06 am,0,801.43,-0.140
3/29/2020,09:54:06 am,0,801.20,-0.141
3/29/2020,10:24:06 am,0,801.17,-0.141
3/29/2020,10:54:06 am,0,800.98,-0.143
3/29/2020,11:24:06 am,0,800.82,-0.144
3/29/2020,11:54:06 am,0,800.72,-0.145
3/29/2020,12:24:06 pm,0,800.69,-0.146
3/29/2020,12:54:06 pm,0,800.72,-0.147
3/29/2020,01:24:06 pm,0,800.85,-0.149
3/29/2020,01:54:06 pm,0,800.92,-0.151
3/29/2020,02:24:06 pm,0,801.15,-0.151
3/29/2020,02:54:06 pm,0,801.50,-0.152
3/29/2020,03:24:06 pm,0,801.61,-0.152
3/29/2020,03:54:06 pm,0,801.65,-0.152
3/29/2020,04:24:06 pm,0,801.95,-0.151
3/29/2020,04:54:06 pm,0,802.00,-0.149
3/29/2020,05:24:06 pm,0,802.01,-0.144
3/29/2020,05:54:06 pm,0,802.16,-0.139
3/29/2020,06:24:06 pm,0,802.20,-0.130
3/29/2020,06:54:06 pm,0,802.36,-0.123
3/29/2020,07:24:06 pm,0,802.43,-0.120
3/29/2020,07:54:06 pm,0,802.52,-0.118
3/29/2020,08:24:06 pm,0,802.51,-0.115
3/29/2020,08:54:06 pm,0,802.31,-0.118
3/29/2020,09:24:06 pm,0,802.21,-0.111
3/29/2020,09:54:06 pm,0,802.35,-0.113
3/29/2020,10:24:06 pm,0,802.27,-0.107
3/29/2020,10:54:06 pm,0,802.34,-0.108
3/29/2020,11:24:06 pm,0,802.42,-0.114
3/29/2020,11:54:06 pm,0,802.61,-0.116
3/30/2020,12:24:06 am,0,802.85,-0.115
3/30/2020,12:54:06 am,0,803.03,-0.112
3/30/2020,01:24:06 am,0,803.15,-0.112
3/30/2020,01:54:06 am,0,803.42,-0.112
