Serial_number:
3/30/2020,02:24:06 am,0,803.64,-0.114
3/30/2020,02:54:06 am,0,803.82,-0.121
3/30/2020,03:24:06 am,0,803.88,-0.127
3/30/2020,03:54:06 am,0,804.07,-0.132
3/30/2020,04:24:06 am,0,804.31,-0.139
3/30/2020,04:54:06 am,0,804.53,-0.145
3/30/2020,05:24:06 am,0,804.77,-0.151
3/30/2020,05:54:06 am,0,805.21,-0.156
3/30/2020,06:24:06 am,0,805.14,-0.161
3/30/2020,06:54:06 am,0,805.09,-0.166
3/30/2020,07:24:06 am,0,805.26,-0.169
3/30/2020,07:54:06 am,0,805.48,-0.172
3/30/2020,08:24:06 am,0,805.42,-0.175
3/30/2020,08:54:06 am,0,805.41,-0.178
3/30/2020,09:24:06 am,0,805.66,-0.179
3/30/2020,09:54:06 am,0,805.85,-0.181
3/30/2020,10:24:06 am,0,805.83,-0.183
3/30/2020,10:54:06 am,0,805.96,-0.185
3/30/2020,11:24:06 am,0,806.16,-0.185
3/30/2020,11:54:06 am,0,806.34,-0.186
3/30/2020,12:24:06 pm,0,806.64,-0.187
3/30/2020,12:54:06 pm,0,806.71,-0.185
3/30/2020,01:24:06 pm,0,807.11,-0.185
3/30/2020,01:54:06 pm,0,807.50,-0.184
3/30/2020,02:24:06 pm,0,807.76,-0.184
3/30/2020,02:54:06 pm,0,807.90,-0.184
3/30/2020,03:24:06 pm,0,807.87,-0.185
3/30/2020,03:54:06 pm,0,808.00,-0.185
3/30/2020,04:24:06 pm,0,808.09,-0.183
3/30/2020,04:54:06 pm,0,808.34,-0.179
3/30/2020,05:24:06 pm,0,808.51,-0.176
3/30/2020,05:54:06 pm,0,808.67,-0.168
3/30/2020,06:24:06 pm,0,808.73,-0.160
3/30/2020,06:54:06 pm,0,808.77,-0.149
3/30/2020,07:24:06 pm,0,809.09,-0.135
3/30/2020,07:54:06 pm,0,808.89,-0.118
3/30/2020,08:24:06 pm,0,808.91,-0.104
3/30/2020,08:54:06 pm,0,808.86,-0.091
3/30/2020,09:24:06 pm,0,809.07,-0.081
3/30/2020,09:54:06 pm,0,809.00,-0.065
3/30/2020,10:24:06 pm,0,809.00,-0.057
3/30/2020,10:54:06 pm,0,809.10,-0.049
3/30/2020,11:24:06 pm,0,809.28,-0.042
3/30/2020,11:54:06 pm,0,809.33,-0.039
3/31/2020,12:24:06 am,0,809.15,-0.043
3/31/2020,12:54:06 am,0,809.32,-0.048
3/31/2020,01:24:06 am,0,809.34,-0.060
3/31/2020,01:54:06 am,0,809.49,-0.071
3/31/2020,02:24:06 am,0,809.56,-0.077
3/31/2020,02:54:06 am,0,809.67,-0.085
3/31/2020,03:24:06 am,0,809.91,-0.094
3/31/2020,03:54:06 am,0,810.06,-0.101
3/31/2020,04:24:06 am,0,810.21,-0.107
3/31/2020,04:54:06 am,0,810.34,-0.112
3/31/2020,05:24:06 am,0,810.38,-0.116
3/31/2020,05:54:06 am,0,810.41,-0.117
3/31/2020,06:24:06 am,0,810.29,-0.117
3/31/2020,06:54:06 am,0,810.17,-0.118
3/31/2020,07:24:06 am,0,810.07,-0.118
3/31/2020,07:54:06 am,0,810.11,-0.119
3/31/2020,08:24:06 am,0,809.94,-0.119
3/31/2020,08:54:06 am,0,809.89,-0.117
3/31/2020,09:24:06 am,0,809.75,-0.116
3/31/2020,09:54:06 am,0,809.47,-0.114
3/31/2020,10:24:06 am,0,809.31,-0.111
3/31/2020,10:54:06 am,0,809.11,-0.108
3/31/2020,11:24:06 am,0,808.93,-0.107
3/31/2020,11:54:06 am,0,808.84,-0.105
3/31/2020,12:24:06 pm,0,808.67,-0.104
3/31/2020,12:54:06 pm,0,808.56,-0.105
3/31/2020,01:24:06 pm,0,808.49,-0.107
3/31/2020,01:54:06 pm,0,808.63,-0.108
3/31/2020,02:24:06 pm,0,808.67,-0.108
3/31/2020,02:54:06 pm,0,808.61,-0.106
3/31/2020,03:24:06 pm,0,808.78,-0.101
3/31/2020,03:54:06 pm,0,808.70,-0.095
3/31/2020,04:24:06 pm,0,808.76,-0.086
3/31/2020,04:54:06 pm,0,808.85,-0.074
3/31/2020,05:24:06 pm,0,808.97,-0.059
3/31/2020,05:54:06 pm,0,808.87,-0.047
3/31/2020,06:24:06 pm,0,808.77,-0.031
3/31/2020,06:54:06 pm,0,808.36,-0.019
3/31/2020,07:24:06 pm,0,808.41,-0.008
3/31/2020,07:54:06 pm,0,808.12,0.018
3/31/2020,08:24:06 pm,0,807.83,0.066
3/31/2020,08:54:06 pm,0,807.57,0.109
3/31/2020,09:24:06 pm,0,807.42,0.131
3/31/2020,09:54:06 pm,0,807.35,0.148
3/31/2020,10:24:06 pm,0,807.28,0.125
3/31/2020,10:54:06 pm,0,807.31,0.072
3/31/2020,11:24:06 pm,0,807.15,0.033
3/31/2020,11:54:06 pm,0,807.09,-0.007
4/1/2020,12:24:06 am,0,807.18,-0.041
4/1/2020,12:54:06 am,0,807.23,-0.062
4/1/2020,01:24:06 am,0,807.34,-0.119
4/1/2020,01:54:06 am,0,807.29,-0.141
4/1/2020,02:24:06 am,0,807.30,-0.152
4/1/2020,02:54:06 am,0,807.25,-0.159
4/1/2020,03:24:06 am,0,807.28,-0.164
4/1/2020,03:54:06 am,0,807.28,-0.170
4/1/2020,04:24:06 am,0,807.07,-0.174
4/1/2020,04:54:06 am,0,807.06,-0.178
4/1/2020,05:24:06 am,0,806.81,-0.180
4/1/2020,05:54:06 am,0,806.36,-0.183
4/1/2020,06:24:06 am,0,806.07,-0.183
4/1/2020,06:54:06 am,0,805.72,-0.184
4/1/2020,07:24:06 am,0,805.51,-0.184
4/1/2020,07:54:06 am,0,805.41,-0.186
4/1/2020,08:24:06 am,0,805.22,-0.188
4/1/2020,08:54:06 am,0,805.14,-0.192
4/1/2020,09:24:06 am,0,804.90,-0.199
4/1/2020,09:54:06 am,0,804.57,-0.206
4/1/2020,10:24:06 am,0,804.27,-0.209
4/1/2020,10:54:06 am,0,803.82,-0.209
4/1/2020,11:24:06 am,0,803.51,-0.209
4/1/2020,11:54:06 am,0,803.03,-0.208
4/1/2020,12:24:06 pm,0,802.80,-0.208
4/1/2020,12:54:06 pm,0,802.74,-0.208
4/1/2020,01:24:06 pm,0,802.77,-0.208
4/1/2020,01:54:06 pm,0,802.92,-0.208
4/1/2020,02:24:06 pm,0,802.94,-0.207
4/1/2020,02:54:06 pm,0,802.87,-0.206
4/1/2020,03:24:06 pm,0,803.06,-0.204
4/1/2020,03:54:06 pm,0,803.10,-0.206
4/1/2020,04:24:06 pm,0,803.32,-0.207
4/1/2020,04:54:06 pm,0,804.29,-0.206
4/1/2020,05:24:06 pm,0,803.54,-0.208
4/1/2020,05:54:06 pm,0,803.29,-0.196
4/1/2020,06:24:06 pm,0,803.32,-0.184
4/1/2020,06:54:06 pm,0,803.24,-0.174
4/1/2020,07:24:06 pm,0,803.34,-0.148
4/1/2020,07:54:06 pm,0,802.79,-0.090
4/1/2020,08:24:06 pm,0,802.14,-0.014
4/1/2020,08:54:06 pm,0,801.96,0.049
4/1/2020,09:24:06 pm,0,801.94,0.115
4/1/2020,09:54:06 pm,0,801.79,0.166
4/1/2020,10:24:06 pm,0,801.87,0.173
4/1/2020,10:54:06 pm,0,801.73,0.146
4/1/2020,11:24:06 pm,0,801.56,0.115
4/1/2020,11:54:06 pm,0,801.56,0.079
4/2/2020,12:24:06 am,0,801.48,0.041
4/2/2020,12:54:06 am,0,801.66,0.009
4/2/2020,01:24:06 am,0,801.58,-0.018
4/2/2020,01:54:06 am,0,801.46,-0.041
4/2/2020,02:24:06 am,0,801.27,-0.063
4/2/2020,02:54:06 am,0,801.37,-0.084
4/2/2020,03:24:06 am,0,801.40,-0.101
4/2/2020,03:54:06 am,0,801.39,-0.113
4/2/2020,04:24:06 am,0,801.27,-0.124
4/2/2020,04:54:06 am,0,801.16,-0.135
4/2/2020,05:24:06 am,0,801.05,-0.146
4/2/2020,05:54:06 am,0,800.86,-0.159
4/2/2020,06:24:06 am,0,800.84,-0.170
4/2/2020,06:54:06 am,0,800.85,-0.182
4/2/2020,07:24:06 am,0,800.79,-0.193
4/2/2020,07:54:06 am,0,800.73,-0.204
4/2/2020,08:24:06 am,0,800.77,-0.215
4/2/2020,08:54:06 am,0,800.66,-0.219
4/2/2020,09:24:06 am,0,800.43,-0.222
4/2/2020,09:54:06 am,0,800.09,-0.223
4/2/2020,10:24:06 am,0,800.01,-0.224
4/2/2020,10:54:06 am,0,799.93,-0.225
4/2/2020,11:24:06 am,0,799.84,-0.224
4/2/2020,11:54:06 am,0,799.86,-0.223
4/2/2020,12:24:06 pm,0,799.90,-0.219
4/2/2020,12:54:06 pm,0,800.07,-0.218
4/2/2020,01:24:06 pm,0,800.65,-0.217
4/2/2020,01:54:06 pm,0,801.46,-0.217
4/2/2020,02:24:06 pm,0,801.62,-0.214
4/2/2020,02:54:06 pm,0,801.63,-0.212
4/2/2020,03:24:06 pm,0,801.71,-0.209
4/2/2020,03:54:06 pm,0,801.76,-0.208
4/2/2020,04:24:06 pm,0,801.78,-0.205
4/2/2020,04:54:06 pm,0,802.14,-0.200
4/2/2020,05:24:06 pm,0,802.33,-0.192
4/2/2020,05:54:06 pm,0,802.65,-0.181
4/2/2020,06:24:06 pm,0,803.19,-0.172
4/2/2020,06:54:06 pm,0,802.59,-0.169
4/2/2020,07:24:06 pm,0,802.76,-0.106
4/2/2020,07:54:06 pm,0,802.92,-0.047
4/2/2020,08:24:06 pm,0,802.52,0.023
4/2/2020,08:54:06 pm,0,802.36,0.085
4/2/2020,09:24:06 pm,0,802.19,0.149
4/2/2020,09:54:06 pm,0,802.25,0.213
4/2/2020,10:24:06 pm,0,802.38,0.250
4/2/2020,10:54:06 pm,0,802.40,0.236
4/2/2020,11:24:06 pm,0,802.55,0.207
4/2/2020,11:54:06 pm,0,802.60,0.178
4/3/2020,12:24:06 am,0,802.75,0.150
4/3/2020,12:54:06 am,0,802.83,0.122
4/3/2020,01:24:06 am,0,802.81,0.087
4/3/2020,01:54:06 am,0,802.95,0.046
4/3/2020,02:24:06 am,0,803.06,0.014
4/3/2020,02:54:06 am,0,803.16,-0.014
4/3/2020,03:24:06 am,0,803.36,-0.036
4/3/2020,03:54:06 am,0,803.52,-0.053
4/3/2020,04:24:06 am,0,803.60,-0.067
4/3/2020,04:54:06 am,0,803.58,-0.080
4/3/2020,05:24:06 am,0,803.65,-0.094
4/3/2020,05:54:06 am,0,803.58,-0.108
4/3/2020,06:24:06 am,0,803.73,-0.124
4/3/2020,06:54:06 am,0,803.51,-0.137
4/3/2020,07:24:06 am,0,803.44,-0.153
4/3/2020,07:54:06 am,0,803.47,-0.168
4/3/2020,08:24:06 am,0,803.35,-0.182
4/3/2020,08:54:06 am,0,803.25,-0.194
4/3/2020,09:24:06 am,0,803.04,-0.206
4/3/2020,09:54:06 am,0,802.93,-0.213
4/3/2020,10:24:06 am,0,802.82,-0.217
4/3/2020,10:54:06 am,0,802.64,-0.219
4/3/2020,11:24:06 am,0,802.15,-0.220
4/3/2020,11:54:06 am,0,801.81,-0.219
4/3/2020,12:24:06 pm,0,801.67,-0.217
4/3/2020,12:54:06 pm,0,801.66,-0.216
4/3/2020,01:24:06 pm,0,801.70,-0.216
4/3/2020,01:54:06 pm,0,802.03,-0.213
4/3/2020,02:24:06 pm,0,802.42,-0.212
4/3/2020,02:54:06 pm,0,802.50,-0.209
4/3/2020,03:24:06 pm,0,802.57,-0.204
4/3/2020,03:54:06 pm,0,802.78,-0.195
4/3/2020,04:24:06 pm,0,803.43,-0.184
4/3/2020,04:54:06 pm,0,803.87,-0.183
4/3/2020,05:24:06 pm,0,803.18,-0.165
4/3/2020,05:54:06 pm,0,803.23,-0.150
4/3/2020,06:24:06 pm,0,803.30,-0.129
4/3/2020,06:54:06 pm,0,802.65,-0.107
4/3/2020,07:24:06 pm,0,802.50,-0.050
4/3/2020,07:54:06 pm,0,802.30,0.037
4/3/2020,08:24:06 pm,0,802.13,0.152
4/3/2020,08:54:06 pm,0,801.98,0.261
4/3/2020,09:24:06 pm,0,801.85,0.341
4/3/2020,09:54:06 pm,0,801.72,0.408
4/3/2020,10:24:06 pm,0,801.60,0.400
4/3/2020,10:54:06 pm,0,801.61,0.359
4/3/2020,11:24:06 pm,0,801.37,0.321
4/3/2020,11:54:06 pm,0,801.27,0.265
4/4/2020,12:24:06 am,0,801.02,0.220
4/4/2020,12:54:06 am,0,801.13,0.195
4/4/2020,01:24:06 am,0,801.05,0.169
4/4/2020,01:54:06 am,0,801.11,0.144
4/4/2020,02:24:06 am,0,801.17,0.112
4/4/2020,02:54:06 am,0,801.25,0.078
4/4/2020,03:24:06 am,0,801.34,0.046
4/4/2020,03:54:06 am,0,801.43,0.019
4/4/2020,04:24:06 am,0,801.48,-0.003
4/4/2020,04:54:06 am,0,801.55,-0.019
4/4/2020,05:24:06 am,0,801.65,-0.032
4/4/2020,05:54:06 am,0,801.62,-0.045
4/4/2020,06:24:06 am,0,801.43,-0.058
4/4/2020,06:54:06 am,0,801.26,-0.071
4/4/2020,07:24:06 am,0,801.12,-0.086
4/4/2020,07:54:06 am,0,800.96,-0.101
4/4/2020,08:24:06 am,0,800.97,-0.115
4/4/2020,08:54:06 am,0,800.77,-0.129
4/4/2020,09:24:06 am,0,800.61,-0.143
4/4/2020,09:54:06 am,0,800.45,-0.157
4/4/2020,10:24:06 am,0,800.26,-0.168
4/4/2020,10:54:06 am,0,800.09,-0.180
4/4/2020,11:24:06 am,0,800.06,-0.189
4/4/2020,11:54:06 am,0,799.85,-0.198
4/4/2020,12:24:06 pm,0,799.57,-0.205
4/4/2020,12:54:06 pm,0,799.55,-0.210
4/4/2020,01:24:06 pm,0,799.44,-0.213
4/4/2020,01:54:06 pm,0,799.25,-0.215
4/4/2020,02:24:06 pm,0,798.90,-0.213
4/4/2020,02:54:06 pm,0,798.75,-0.210
4/4/2020,03:24:06 pm,0,798.69,-0.206
4/4/2020,03:54:06 pm,0,798.92,-0.199
4/4/2020,04:24:06 pm,0,799.11,-0.193
4/4/2020,04:54:06 pm,0,799.37,-0.185
4/4/2020,05:24:06 pm,0,799.44,-0.159
4/4/2020,05:54:06 pm,0,799.18,-0.122
4/4/2020,06:24:06 pm,0,799.15,-0.079
4/4/2020,06:54:06 pm,0,798.87,-0.024
4/4/2020,07:24:06 pm,0,798.62,0.045
4/4/2020,07:54:06 pm,0,798.48,0.087
4/4/2020,08:24:06 pm,0,798.48,0.125
4/4/2020,08:54:06 pm,0,798.18,0.122
4/4/2020,09:24:06 pm,0,797.90,0.126
4/4/2020,09:54:06 pm,0,798.03,0.113
4/4/2020,10:24:06 pm,0,797.75,0.088
4/4/2020,10:54:06 pm,0,797.63,0.074
4/4/2020,11:24:06 pm,0,797.36,0.059
4/4/2020,11:54:06 pm,0,797.26,0.046
4/5/2020,12:24:06 am,0,796.96,0.039
4/5/2020,12:54:06 am,0,796.93,0.029
4/5/2020,01:24:06 am,0,797.07,0.011
4/5/2020,01:54:06 am,0,797.22,-0.018
4/5/2020,02:24:06 am,0,797.16,-0.044
4/5/2020,02:54:06 am,0,797.14,-0.077
4/5/2020,03:24:06 am,0,797.01,-0.095
4/5/2020,03:54:06 am,0,796.96,-0.103
4/5/2020,04:24:06 am,0,796.93,-0.106
4/5/2020,04:54:06 am,0,796.87,-0.113
4/5/2020,05:24:06 am,0,796.53,-0.124
4/5/2020,05:54:06 am,0,796.34,-0.126
4/5/2020,06:24:06 am,0,796.11,-0.130
4/5/2020,06:54:06 am,0,796.02,-0.132
4/5/2020,07:24:06 am,0,795.93,-0.137
4/5/2020,07:54:06 am,0,795.72,-0.140
4/5/2020,08:24:06 am,0,795.45,-0.148
4/5/2020,08:54:06 am,0,795.39,-0.157
4/5/2020,09:24:06 am,0,795.14,-0.161
4/5/2020,09:54:06 am,0,794.80,-0.161
4/5/2020,10:24:06 am,0,794.71,-0.172
4/5/2020,10:54:06 am,0,794.32,-0.170
4/5/2020,11:24:06 am,0,794.18,-0.177
4/5/2020,11:54:06 am,0,794.18,-0.183
4/5/2020,12:24:06 pm,0,793.83,-0.186
4/5/2020,12:54:06 pm,0,793.46,-0.188
4/5/2020,01:24:06 pm,0,793.42,-0.183
4/5/2020,01:54:06 pm,0,793.13,-0.182
4/5/2020,02:24:06 pm,0,793.06,-0.181
4/5/2020,02:54:06 pm,0,792.81,-0.175
4/5/2020,03:24:06 pm,0,793.18,-0.171
4/5/2020,03:54:06 pm,0,793.14,-0.161
4/5/2020,04:24:06 pm,0,793.25,-0.145
4/5/2020,04:54:06 pm,0,793.55,-0.128
4/5/2020,05:24:06 pm,0,793.50,-0.109
4/5/2020,05:54:06 pm,0,793.75,-0.097
4/5/2020,06:24:06 pm,0,793.98,-0.091
4/5/2020,06:54:06 pm,0,793.81,-0.096
4/5/2020,07:24:06 pm,0,794.15,-0.108
4/5/2020,07:54:06 pm,0,794.12,-0.128
4/5/2020,08:24:06 pm,0,793.96,-0.143
4/5/2020,08:54:06 pm,0,793.59,-0.157
4/5/2020,09:24:06 pm,0,793.47,-0.168
4/5/2020,09:54:06 pm,0,793.42,-0.184
4/5/2020,10:24:06 pm,0,793.60,-0.205
4/5/2020,10:54:06 pm,0,793.33,-0.209
4/5/2020,11:24:06 pm,0,793.07,-0.205
4/5/2020,11:54:06 pm,0,792.63,-0.214
4/6/2020,12:24:06 am,0,792.69,-0.214
4/6/2020,12:54:06 am,0,792.78,-0.219
4/6/2020,01:24:06 am,0,792.99,-0.218
4/6/2020,01:54:06 am,0,792.59,-0.216
4/6/2020,02:24:06 am,0,792.39,-0.217
4/6/2020,02:54:06 am,0,792.11,-0.215
4/6/2020,03:24:06 am,0,792.08,-0.215
4/6/2020,03:54:06 am,0,792.02,-0.212
4/6/2020,04:24:06 am,0,792.11,-0.212
4/6/2020,04:54:06 am,0,792.18,-0.213
4/6/2020,05:24:06 am,0,791.94,-0.212
4/6/2020,05:54:06 am,0,791.34,-0.211
4/6/2020,06:24:06 am,0,791.20,-0.209
4/6/2020,06:54:06 am,0,791.13,-0.206
4/6/2020,07:24:06 am,0,791.36,-0.208
4/6/2020,07:54:06 am,0,791.64,-0.208
4/6/2020,08:24:06 am,0,791.67,-0.206
4/6/2020,08:54:06 am,0,791.90,-0.206
4/6/2020,09:24:06 am,0,791.99,-0.207
4/6/2020,09:54:06 am,0,792.18,-0.207
4/6/2020,10:24:06 am,0,792.36,-0.208
4/6/2020,10:54:06 am,0,792.68,-0.208
4/6/2020,11:24:06 am,0,793.02,-0.209
4/6/2020,11:54:06 am,0,793.09,-0.209
4/6/2020,12:24:06 pm,0,793.04,-0.209
4/6/2020,12:54:06 pm,0,793.47,-0.208
4/6/2020,01:24:06 pm,0,793.80,-0.208
4/6/2020,01:54:06 pm,0,794.06,-0.209
4/6/2020,02:24:06 pm,0,794.75,-0.209
4/6/2020,02:54:06 pm,0,794.90,-0.211
4/6/2020,03:24:06 pm,0,794.95,-0.211
4/6/2020,03:54:06 pm,0,795.30,-0.211
4/6/2020,04:24:06 pm,0,795.53,-0.211
4/6/2020,04:54:06 pm,0,795.46,-0.210
4/6/2020,05:24:06 pm,0,795.85,-0.207
4/6/2020,05:54:06 pm,0,796.30,-0.208
4/6/2020,06:24:06 pm,0,796.48,-0.206
4/6/2020,06:54:06 pm,0,796.66,-0.206
4/6/2020,07:24:06 pm,0,797.33,-0.206
4/6/2020,07:54:06 pm,0,797.60,-0.201
4/6/2020,08:24:06 pm,0,797.96,-0.188
4/6/2020,08:54:06 pm,0,798.02,-0.177
4/6/2020,09:24:06 pm,0,798.32,-0.175
4/6/2020,09:54:06 pm,0,798.52,-0.172
4/6/2020,10:24:06 pm,0,798.69,-0.184
4/6/2020,10:54:06 pm,0,798.89,-0.195
4/6/2020,11:24:06 pm,0,799.19,-0.201
4/6/2020,11:54:06 pm,0,799.72,-0.203
4/7/2020,12:24:06 am,0,800.07,-0.207
4/7/2020,12:54:06 am,0,800.22,-0.211
4/7/2020,01:24:06 am,0,800.59,-0.212
4/7/2020,01:54:06 am,0,800.88,-0.213
4/7/2020,02:24:06 am,0,801.29,-0.213
4/7/2020,02:54:06 am,0,801.69,-0.215
4/7/2020,03:24:06 am,0,802.07,-0.215
4/7/2020,03:54:06 am,0,802.25,-0.214
4/7/2020,04:24:06 am,0,802.48,-0.214
4/7/2020,04:54:06 am,0,802.79,-0.213
4/7/2020,05:24:06 am,0,802.45,-0.213
4/7/2020,05:54:06 am,0,802.48,-0.213
4/7/2020,06:24:06 am,0,802.85,-0.213
4/7/2020,06:54:06 am,0,802.99,-0.213
4/7/2020,07:24:06 am,0,803.11,-0.213
4/7/2020,07:54:06 am,0,803.21,-0.213
4/7/2020,08:24:06 am,0,803.29,-0.214
4/7/2020,08:54:06 am,0,802.97,-0.213
4/7/2020,09:24:06 am,0,802.79,-0.214
4/7/2020,09:54:06 am,0,802.69,-0.214
4/7/2020,10:24:06 am,0,802.40,-0.212
4/7/2020,10:54:06 am,0,802.21,-0.213
4/7/2020,11:24:06 am,0,802.19,-0.213
4/7/2020,11:54:06 am,0,802.20,-0.212
4/7/2020,12:24:06 pm,0,802.27,-0.213
4/7/2020,12:54:06 pm,0,802.47,-0.213
4/7/2020,01:24:06 pm,0,802.69,-0.211
4/7/2020,01:54:06 pm,0,802.92,-0.211
4/7/2020,02:24:06 pm,0,803.24,-0.210
4/7/2020,02:54:06 pm,0,803.15,-0.209
4/7/2020,03:24:06 pm,0,803.29,-0.208
4/7/2020,03:54:06 pm,0,803.43,-0.206
4/7/2020,04:24:06 pm,0,803.54,-0.204
4/7/2020,04:54:06 pm,0,803.87,-0.202
4/7/2020,05:24:06 pm,0,803.98,-0.198
4/7/2020,05:54:06 pm,0,804.10,-0.191
4/7/2020,06:24:06 pm,0,804.06,-0.187
4/7/2020,06:54:06 pm,0,804.08,-0.178
4/7/2020,07:24:06 pm,0,804.18,-0.163
4/7/2020,07:54:06 pm,0,804.30,-0.141
4/7/2020,08:24:06 pm,0,804.34,-0.116
4/7/2020,08:54:06 pm,0,804.30,-0.094
4/7/2020,09:24:06 pm,0,804.35,-0.104
4/7/2020,09:54:06 pm,0,804.46,-0.114
4/7/2020,10:24:06 pm,0,804.55,-0.132
4/7/2020,10:54:06 pm,0,804.62,-0.143
4/7/2020,11:24:06 pm,0,804.75,-0.145
4/7/2020,11:54:06 pm,0,804.46,-0.161
4/8/2020,12:24:06 am,0,804.51,-0.164
4/8/2020,12:54:06 am,0,804.52,-0.165
4/8/2020,01:24:06 am,0,804.56,-0.168
4/8/2020,01:54:06 am,0,804.44,-0.172
4/8/2020,02:24:06 am,0,804.19,-0.173
4/8/2020,02:54:06 am,0,803.40,-0.175
4/8/2020,03:24:06 am,0,803.52,-0.175
4/8/2020,03:54:06 am,0,803.43,-0.176
4/8/2020,04:24:06 am,0,803.81,-0.174
4/8/2020,04:54:06 am,0,803.68,-0.175
4/8/2020,05:24:06 am,0,803.57,-0.173
4/8/2020,05:54:06 am,0,803.20,-0.172
4/8/2020,06:24:06 am,0,802.79,-0.170
4/8/2020,06:54:06 am,0,802.88,-0.168
4/8/2020,07:24:06 am,0,802.84,-0.166
4/8/2020,07:54:06 am,0,802.86,-0.164
4/8/2020,08:24:06 am,0,802.39,-0.162
4/8/2020,08:54:06 am,0,801.71,-0.159
4/8/2020,09:24:06 am,0,801.90,-0.157
4/8/2020,09:54:06 am,0,801.96,-0.155
4/8/2020,10:24:06 am,0,801.82,-0.151
4/8/2020,10:54:06 am,0,801.66,-0.149
4/8/2020,11:24:06 am,0,801.63,-0.147
4/8/2020,11:54:06 am,0,801.32,-0.144
4/8/2020,12:24:06 pm,0,801.28,-0.143
4/8/2020,12:54:06 pm,0,801.44,-0.143
4/8/2020,01:24:06 pm,0,801.33,-0.142
4/8/2020,01:54:06 pm,0,801.48,-0.140
4/8/2020,02:24:06 pm,0,801.33,-0.140
4/8/2020,02:54:06 pm,0,801.55,-0.137
4/8/2020,03:24:06 pm,0,801.59,-0.133
4/8/2020,03:54:06 pm,0,801.63,-0.126
4/8/2020,04:24:06 pm,0,801.71,-0.116
4/8/2020,04:54:06 pm,0,802.12,-0.108
4/8/2020,05:24:06 pm,0,802.35,-0.103
4/8/2020,05:54:06 pm,0,802.26,-0.098
4/8/2020,06:24:06 pm,0,801.96,-0.085
4/8/2020,06:54:06 pm,0,802.16,-0.061
4/8/2020,07:24:06 pm,0,802.35,-0.041
4/8/2020,07:54:06 pm,0,802.10,-0.032
4/8/2020,08:24:06 pm,0,802.28,-0.032
4/8/2020,08:54:06 pm,0,801.98,-0.034
4/8/2020,09:24:06 pm,0,801.98,-0.002
4/8/2020,09:54:06 pm,0,801.81,0.005
4/8/2020,10:24:06 pm,0,801.76,0.021
4/8/2020,10:54:06 pm,0,801.83,0.015
4/8/2020,11:24:06 pm,0,801.38,0.005
4/8/2020,11:54:06 pm,0,800.99,-0.006
4/9/2020,12:24:06 am,0,801.17,-0.013
4/9/2020,12:54:06 am,0,801.15,-0.022
4/9/2020,01:24:06 am,0,801.71,-0.035
4/9/2020,01:54:06 am,0,801.86,-0.050
4/9/2020,02:24:06 am,0,802.12,-0.064
4/9/2020,02:54:06 am,0,802.13,-0.082
4/9/2020,03:24:06 am,0,801.88,-0.101
4/9/2020,03:54:06 am,0,802.04,-0.121
4/9/2020,04:24:06 am,0,802.04,-0.135
4/9/2020,04:54:06 am,0,801.99,-0.146
4/9/2020,05:24:06 am,0,801.87,-0.156
4/9/2020,05:54:06 am,0,801.56,-0.166
4/9/2020,06:24:06 am,0,801.39,-0.168
4/9/2020,06:54:06 am,0,801.38,-0.169
4/9/2020,07:24:06 am,0,801.43,-0.171
4/9/2020,07:54:06 am,0,801.45,-0.177
4/9/2020,08:24:06 am,0,801.35,-0.176
4/9/2020,08:54:06 am,0,801.14,-0.177
4/9/2020,09:24:06 am,0,801.17,-0.177
4/9/2020,09:54:06 am,0,801.06,-0.176
4/9/2020,10:24:06 am,0,800.93,-0.174
4/9/2020,10:54:06 am,0,800.78,-0.170
4/9/2020,11:24:06 am,0,800.57,-0.168
4/9/2020,11:54:06 am,0,800.64,-0.165
4/9/2020,12:24:06 pm,0,800.82,-0.163
4/9/2020,12:54:06 pm,0,800.93,-0.163
4/9/2020,01:24:06 pm,0,800.98,-0.162
4/9/2020,01:54:06 pm,0,801.12,-0.161
4/9/2020,02:24:06 pm,0,801.17,-0.159
4/9/2020,02:54:06 pm,0,801.27,-0.155
4/9/2020,03:24:06 pm,0,801.56,-0.151
4/9/2020,03:54:06 pm,0,801.77,-0.146
