Serial_number:
4/9/2020,04:24:06 pm,0,801.83,-0.139
4/9/2020,04:54:06 pm,0,802.49,-0.131
4/9/2020,05:24:06 pm,0,803.00,-0.126
4/9/2020,05:54:06 pm,0,803.32,-0.118
4/9/2020,06:24:06 pm,0,803.57,-0.107
4/9/2020,06:54:06 pm,0,803.71,-0.099
4/9/2020,07:24:06 pm,0,803.87,-0.066
4/9/2020,07:54:06 pm,0,803.85,-0.013
4/9/2020,08:24:06 pm,0,803.90,0.030
4/9/2020,08:54:06 pm,0,803.84,0.051
4/9/2020,09:24:06 pm,0,804.10,0.071
4/9/2020,09:54:06 pm,0,804.03,0.072
4/9/2020,10:24:06 pm,0,804.11,0.010
4/9/2020,10:54:06 pm,0,804.14,-0.013
4/9/2020,11:24:06 pm,0,804.19,-0.037
4/9/2020,11:54:06 pm,0,804.58,-0.089
4/10/2020,12:24:06 am,0,804.54,-0.096
4/10/2020,12:54:06 am,0,804.87,-0.117
4/10/2020,01:24:06 am,0,804.98,-0.154
4/10/2020,01:54:06 am,0,805.02,-0.150
4/10/2020,02:24:06 am,0,805.00,-0.156
4/10/2020,02:54:06 am,0,804.88,-0.157
4/10/2020,03:24:06 am,0,805.21,-0.159
4/10/2020,03:54:06 am,0,805.33,-0.159
4/10/2020,04:24:06 am,0,805.27,-0.159
4/10/2020,04:54:06 am,0,805.40,-0.158
4/10/2020,05:24:06 am,0,805.33,-0.157
4/10/2020,05:54:06 am,0,805.33,-0.159
4/10/2020,06:24:06 am,0,805.39,-0.166
4/10/2020,06:54:06 am,0,805.23,-0.174
4/10/2020,07:24:06 am,0,805.41,-0.180
4/10/2020,07:54:06 am,0,805.34,-0.186
4/10/2020,08:24:06 am,0,805.32,-0.191
4/10/2020,08:54:06 am,0,805.19,-0.196
4/10/2020,09:24:06 am,0,805.07,-0.198
4/10/2020,09:54:06 am,0,804.83,-0.201
4/10/2020,10:24:06 am,0,804.50,-0.203
4/10/2020,10:54:06 am,0,804.29,-0.207
4/10/2020,11:24:06 am,0,803.99,-0.209
4/10/2020,11:54:06 am,0,803.90,-0.210
4/10/2020,12:24:06 pm,0,803.76,-0.209
4/10/2020,12:54:06 pm,0,803.91,-0.209
4/10/2020,01:24:06 pm,0,803.95,-0.210
4/10/2020,01:54:06 pm,0,804.02,-0.211
4/10/2020,02:24:06 pm,0,803.80,-0.211
4/10/2020,02:54:06 pm,0,803.77,-0.209
4/10/2020,03:24:06 pm,0,803.70,-0.208
4/10/2020,03:54:06 pm,0,803.75,-0.204
4/10/2020,04:24:06 pm,0,803.72,-0.196
4/10/2020,04:54:06 pm,0,804.08,-0.182
4/10/2020,05:24:06 pm,0,804.19,-0.164
4/10/2020,05:54:06 pm,0,804.44,-0.132
4/10/2020,06:24:06 pm,0,804.49,-0.103
4/10/2020,06:54:06 pm,0,804.41,-0.058
4/10/2020,07:24:06 pm,0,804.47,0.033
4/10/2020,07:54:06 pm,0,804.41,0.135
4/10/2020,08:24:06 pm,0,804.38,0.194
4/10/2020,08:54:06 pm,0,804.47,0.253
4/10/2020,09:24:06 pm,0,804.73,0.295
4/10/2020,09:54:06 pm,0,804.68,0.321
4/10/2020,10:24:06 pm,0,804.44,0.307
4/10/2020,10:54:06 pm,0,804.38,0.267
4/10/2020,11:24:06 pm,0,804.57,0.227
4/10/2020,11:54:06 pm,0,804.34,0.191
4/11/2020,12:24:06 am,0,804.56,0.160
4/11/2020,12:54:06 am,0,804.67,0.124
4/11/2020,01:24:06 am,0,804.72,0.080
4/11/2020,01:54:06 am,0,804.68,0.046
4/11/2020,02:24:06 am,0,804.73,0.012
4/11/2020,02:54:06 am,0,804.82,-0.008
4/11/2020,03:24:06 am,0,805.02,-0.026
4/11/2020,03:54:06 am,0,805.07,-0.038
4/11/2020,04:24:06 am,0,805.10,-0.048
4/11/2020,04:54:06 am,0,805.32,-0.056
4/11/2020,05:24:06 am,0,805.20,-0.063
4/11/2020,05:54:06 am,0,805.17,-0.068
4/11/2020,06:24:06 am,0,805.27,-0.076
4/11/2020,06:54:06 am,0,805.19,-0.082
4/11/2020,07:24:06 am,0,805.12,-0.090
4/11/2020,07:54:06 am,0,805.27,-0.100
4/11/2020,08:24:06 am,0,805.16,-0.110
4/11/2020,08:54:06 am,0,805.35,-0.122
4/11/2020,09:24:06 am,0,805.14,-0.130
4/11/2020,09:54:06 am,0,804.76,-0.139
4/11/2020,10:24:06 am,0,804.64,-0.148
4/11/2020,10:54:06 am,0,804.42,-0.153
4/11/2020,11:24:06 am,0,804.14,-0.159
4/11/2020,11:54:06 am,0,804.28,-0.168
4/11/2020,12:24:06 pm,0,803.91,-0.175
4/11/2020,12:54:06 pm,0,804.03,-0.180
4/11/2020,01:24:06 pm,0,804.30,-0.183
4/11/2020,01:54:06 pm,0,804.45,-0.185
4/11/2020,02:24:06 pm,0,804.52,-0.188
4/11/2020,02:54:06 pm,0,804.76,-0.189
4/11/2020,03:24:06 pm,0,804.95,-0.187
4/11/2020,03:54:06 pm,0,804.71,-0.182
4/11/2020,04:24:06 pm,0,804.63,-0.167
4/11/2020,04:54:06 pm,0,804.99,-0.141
4/11/2020,05:24:06 pm,0,805.26,-0.098
4/11/2020,05:54:06 pm,0,805.20,-0.036
4/11/2020,06:24:06 pm,0,805.14,0.029
4/11/2020,06:54:06 pm,0,805.01,0.086
4/11/2020,07:24:06 pm,0,804.54,0.243
4/11/2020,07:54:06 pm,0,804.91,0.404
4/11/2020,08:24:06 pm,0,804.94,0.545
4/11/2020,08:54:06 pm,0,805.06,0.647
4/11/2020,09:24:06 pm,0,805.17,0.702
4/11/2020,09:54:06 pm,0,805.42,0.719
4/11/2020,10:24:06 pm,0,805.23,0.683
4/11/2020,10:54:06 pm,0,805.59,0.598
4/11/2020,11:24:06 pm,0,805.86,0.505
4/11/2020,11:54:06 pm,0,806.19,0.406
4/12/2020,12:24:06 am,0,806.62,0.300
4/12/2020,12:54:06 am,0,806.98,0.206
4/12/2020,01:24:06 am,0,807.35,0.133
4/12/2020,01:54:06 am,0,807.32,0.041
4/12/2020,02:24:06 am,0,807.64,-0.053
4/12/2020,02:54:06 am,0,807.69,-0.079
4/12/2020,03:24:06 am,0,807.97,-0.109
4/12/2020,03:54:06 am,0,807.93,-0.115
4/12/2020,04:24:06 am,0,807.90,-0.118
4/12/2020,04:54:06 am,0,808.20,-0.132
4/12/2020,05:24:06 am,0,808.04,-0.150
4/12/2020,05:54:06 am,0,807.81,-0.150
4/12/2020,06:24:06 am,0,807.72,-0.148
4/12/2020,06:54:06 am,0,807.63,-0.148
4/12/2020,07:24:06 am,0,807.48,-0.145
4/12/2020,07:54:06 am,0,807.35,-0.142
4/12/2020,08:24:06 am,0,807.07,-0.141
4/12/2020,08:54:06 am,0,807.33,-0.143
4/12/2020,09:24:06 am,0,807.36,-0.154
4/12/2020,09:54:06 am,0,807.51,-0.178
4/12/2020,10:24:06 am,0,807.30,-0.198
4/12/2020,10:54:06 am,0,807.31,-0.200
4/12/2020,11:24:06 am,0,807.08,-0.199
4/12/2020,11:54:06 am,0,806.77,-0.199
4/12/2020,12:24:06 pm,0,806.90,-0.199
4/12/2020,12:54:06 pm,0,807.20,-0.200
4/12/2020,01:24:06 pm,0,807.21,-0.209
4/12/2020,01:54:06 pm,0,807.42,-0.213
4/12/2020,02:24:06 pm,0,807.74,-0.209
4/12/2020,02:54:06 pm,0,807.73,-0.204
4/12/2020,03:24:06 pm,0,808.00,-0.198
4/12/2020,03:54:06 pm,0,808.17,-0.202
4/12/2020,04:24:06 pm,0,808.33,-0.197
4/12/2020,04:54:06 pm,0,808.42,-0.186
4/12/2020,05:24:06 pm,0,808.72,-0.173
4/12/2020,05:54:06 pm,0,808.78,-0.147
4/12/2020,06:24:06 pm,0,808.62,-0.120
4/12/2020,06:54:06 pm,0,808.32,-0.052
4/12/2020,07:24:06 pm,0,808.08,0.055
4/12/2020,07:54:06 pm,0,808.00,0.106
4/12/2020,08:24:06 pm,0,808.00,0.105
4/12/2020,08:54:06 pm,0,807.86,0.139
4/12/2020,09:24:06 pm,0,808.07,0.122
4/12/2020,09:54:06 pm,0,807.69,0.136
4/12/2020,10:24:06 pm,0,807.88,0.107
4/12/2020,10:54:06 pm,0,807.94,0.064
4/12/2020,11:24:06 pm,0,808.02,0.022
4/12/2020,11:54:06 pm,0,807.71,-0.012
4/13/2020,12:24:06 am,0,807.88,0.003
4/13/2020,12:54:06 am,0,807.86,-0.010
4/13/2020,01:24:06 am,0,808.06,-0.095
4/13/2020,01:54:06 am,0,808.20,-0.169
4/13/2020,02:24:06 am,0,808.16,-0.209
4/13/2020,02:54:06 am,0,808.22,-0.215
4/13/2020,03:24:06 am,0,808.51,-0.218
4/13/2020,03:54:06 am,0,808.60,-0.208
4/13/2020,04:24:06 am,0,808.88,-0.196
4/13/2020,04:54:06 am,0,808.69,-0.186
4/13/2020,05:24:06 am,0,808.66,-0.191
4/13/2020,05:54:06 am,0,808.26,-0.196
4/13/2020,06:24:06 am,0,808.09,-0.203
4/13/2020,06:54:06 am,0,808.12,-0.209
4/13/2020,07:24:06 am,0,807.97,-0.214
4/13/2020,07:54:06 am,0,808.20,-0.218
4/13/2020,08:24:06 am,0,808.31,-0.223
4/13/2020,08:54:06 am,0,808.30,-0.225
4/13/2020,09:24:06 am,0,808.32,-0.225
4/13/2020,09:54:06 am,0,808.38,-0.224
4/13/2020,10:24:06 am,0,808.35,-0.223
4/13/2020,10:54:06 am,0,808.37,-0.223
4/13/2020,11:24:06 am,0,808.42,-0.222
4/13/2020,11:54:06 am,0,808.44,-0.221
4/13/2020,12:24:06 pm,0,808.46,-0.221
4/13/2020,12:54:06 pm,0,808.72,-0.220
4/13/2020,01:24:06 pm,0,808.78,-0.220
4/13/2020,01:54:06 pm,0,808.98,-0.218
4/13/2020,02:24:06 pm,0,809.23,-0.216
4/13/2020,02:54:06 pm,0,809.43,-0.215
4/13/2020,03:24:06 pm,0,809.70,-0.213
4/13/2020,03:54:06 pm,0,809.74,-0.209
4/13/2020,04:24:06 pm,0,810.10,-0.205
4/13/2020,04:54:06 pm,0,810.77,-0.202
4/13/2020,05:24:06 pm,0,810.73,-0.202
4/13/2020,05:54:06 pm,0,810.95,-0.177
4/13/2020,06:24:06 pm,0,811.22,-0.166
4/13/2020,06:54:06 pm,0,811.56,-0.158
4/13/2020,07:24:06 pm,0,811.72,-0.103
4/13/2020,07:54:06 pm,0,811.59,-0.038
4/13/2020,08:24:06 pm,0,811.47,0.035
4/13/2020,08:54:06 pm,0,811.43,0.103
4/13/2020,09:24:06 pm,0,811.40,0.171
4/13/2020,09:54:06 pm,0,811.17,0.210
4/13/2020,10:24:06 pm,0,810.78,0.204
4/13/2020,10:54:06 pm,0,811.28,0.108
4/13/2020,11:24:06 pm,0,811.25,0.045
4/13/2020,11:54:06 pm,0,811.30,0.027
4/14/2020,12:24:06 am,0,811.52,-0.003
4/14/2020,12:54:06 am,0,811.51,-0.034
4/14/2020,01:24:06 am,0,811.54,-0.087
4/14/2020,01:54:06 am,0,811.48,-0.099
4/14/2020,02:24:06 am,0,811.31,-0.100
4/14/2020,02:54:06 am,0,811.60,-0.109
4/14/2020,03:24:06 am,0,811.80,-0.122
4/14/2020,03:54:06 am,0,812.04,-0.141
4/14/2020,04:24:06 am,0,812.27,-0.151
4/14/2020,04:54:06 am,0,812.61,-0.159
4/14/2020,05:24:06 am,0,812.67,-0.168
4/14/2020,05:54:06 am,0,812.66,-0.183
4/14/2020,06:24:06 am,0,812.73,-0.201
4/14/2020,06:54:06 am,0,812.58,-0.213
4/14/2020,07:24:06 am,0,812.43,-0.225
4/14/2020,07:54:06 am,0,812.62,-0.231
4/14/2020,08:24:06 am,0,812.79,-0.230
4/14/2020,08:54:06 am,0,812.88,-0.228
4/14/2020,09:24:06 am,0,812.84,-0.228
4/14/2020,09:54:06 am,0,812.46,-0.228
4/14/2020,10:24:06 am,0,812.44,-0.228
4/14/2020,10:54:06 am,0,812.29,-0.227
4/14/2020,11:24:06 am,0,812.29,-0.226
4/14/2020,11:54:06 am,0,812.28,-0.226
4/14/2020,12:24:06 pm,0,812.40,-0.227
4/14/2020,12:54:06 pm,0,812.70,-0.226
4/14/2020,01:24:06 pm,0,812.65,-0.225
4/14/2020,01:54:06 pm,0,813.26,-0.224
4/14/2020,02:24:06 pm,0,813.51,-0.224
4/14/2020,02:54:06 pm,0,813.51,-0.222
4/14/2020,03:24:06 pm,0,813.53,-0.219
4/14/2020,03:54:06 pm,0,813.61,-0.215
4/14/2020,04:24:06 pm,0,813.91,-0.209
4/14/2020,04:54:06 pm,0,813.99,-0.203
4/14/2020,05:24:06 pm,0,814.48,-0.195
4/14/2020,05:54:06 pm,0,814.92,-0.177
4/14/2020,06:24:06 pm,0,814.98,-0.163
4/14/2020,06:54:06 pm,0,815.14,-0.141
4/14/2020,07:24:06 pm,0,814.18,0.004
4/14/2020,07:54:06 pm,0,813.85,0.209
4/14/2020,08:24:06 pm,0,813.56,0.360
4/14/2020,08:54:06 pm,0,813.48,0.460
4/14/2020,09:24:06 pm,0,813.32,0.538
4/14/2020,09:54:06 pm,0,813.48,0.544
4/14/2020,10:24:06 pm,0,813.33,0.524
4/14/2020,10:54:06 pm,0,813.20,0.464
4/14/2020,11:24:06 pm,0,813.18,0.408
4/14/2020,11:54:06 pm,0,813.28,0.356
4/15/2020,12:24:06 am,0,813.40,0.288
4/15/2020,12:54:06 am,0,813.40,0.251
4/15/2020,01:24:06 am,0,813.49,0.219
4/15/2020,01:54:06 am,0,813.61,0.180
4/15/2020,02:24:06 am,0,813.71,0.152
4/15/2020,02:54:06 am,0,813.71,0.126
4/15/2020,03:24:06 am,0,813.82,0.094
4/15/2020,03:54:06 am,0,813.99,0.056
4/15/2020,04:24:06 am,0,814.03,0.024
4/15/2020,04:54:06 am,0,814.04,-0.001
4/15/2020,05:24:06 am,0,814.42,-0.020
4/15/2020,05:54:06 am,0,814.36,-0.034
4/15/2020,06:24:06 am,0,813.75,-0.052
4/15/2020,06:54:06 am,0,813.87,-0.066
4/15/2020,07:24:06 am,0,813.79,-0.081
4/15/2020,07:54:06 am,0,813.85,-0.094
4/15/2020,08:24:06 am,0,813.74,-0.106
4/15/2020,08:54:06 am,0,813.29,-0.119
4/15/2020,09:24:06 am,0,813.62,-0.133
4/15/2020,09:54:06 am,0,813.72,-0.146
4/15/2020,10:24:06 am,0,813.60,-0.159
4/15/2020,10:54:06 am,0,813.50,-0.171
4/15/2020,11:24:06 am,0,812.99,-0.180
4/15/2020,11:54:06 am,0,812.73,-0.189
4/15/2020,12:24:06 pm,0,813.06,-0.196
4/15/2020,12:54:06 pm,0,813.03,-0.200
4/15/2020,01:24:06 pm,0,813.10,-0.207
4/15/2020,01:54:06 pm,0,813.08,-0.212
4/15/2020,02:24:06 pm,0,813.14,-0.216
4/15/2020,02:54:06 pm,0,813.04,-0.214
4/15/2020,03:24:06 pm,0,812.87,-0.206
4/15/2020,03:54:06 pm,0,812.61,-0.192
4/15/2020,04:24:06 pm,0,812.70,-0.155
4/15/2020,04:54:06 pm,0,813.03,-0.118
4/15/2020,05:24:06 pm,0,813.34,-0.103
4/15/2020,05:54:06 pm,0,813.20,-0.039
4/15/2020,06:24:06 pm,0,812.98,0.060
4/15/2020,06:54:06 pm,0,812.99,0.194
4/15/2020,07:24:06 pm,0,812.62,0.378
4/15/2020,07:54:06 pm,0,812.37,0.546
4/15/2020,08:24:06 pm,0,812.20,0.686
4/15/2020,08:54:06 pm,0,812.03,0.775
4/15/2020,09:24:06 pm,0,812.06,0.817
4/15/2020,09:54:06 pm,0,811.84,0.790
4/15/2020,10:24:06 pm,0,811.96,0.726
4/15/2020,10:54:06 pm,0,811.95,0.612
4/15/2020,11:24:06 pm,0,811.97,0.446
4/15/2020,11:54:06 pm,0,812.00,0.305
4/16/2020,12:24:06 am,0,812.39,0.254
4/16/2020,12:54:06 am,0,812.14,0.056
4/16/2020,01:24:06 am,0,812.23,-0.014
4/16/2020,01:54:06 am,0,811.32,-0.070
4/16/2020,02:24:06 am,0,813.43,-0.140
4/16/2020,02:54:06 am,0,811.66,-0.156
4/16/2020,03:24:06 am,0,812.28,-0.125
4/16/2020,03:54:06 am,0,812.16,-0.131
4/16/2020,04:24:06 am,0,812.74,-0.141
4/16/2020,04:54:06 am,0,813.06,-0.163
4/16/2020,05:24:06 am,0,813.22,-0.190
4/16/2020,05:54:06 am,0,813.10,-0.199
4/16/2020,06:24:06 am,0,813.02,-0.202
4/16/2020,06:54:06 am,0,812.56,-0.205
4/16/2020,07:24:06 am,0,812.91,-0.207
4/16/2020,07:54:06 am,0,812.62,-0.210
4/16/2020,08:24:06 am,0,812.04,-0.211
4/16/2020,08:54:06 am,0,812.00,-0.211
4/16/2020,09:24:06 am,0,811.86,-0.212
4/16/2020,09:54:06 am,0,811.51,-0.213
4/16/2020,10:24:06 am,0,811.12,-0.215
4/16/2020,10:54:06 am,0,810.64,-0.216
4/16/2020,11:24:06 am,0,810.18,-0.217
4/16/2020,11:54:06 am,0,809.95,-0.218
4/16/2020,12:24:06 pm,0,809.75,-0.219
4/16/2020,12:54:06 pm,0,809.46,-0.221
4/16/2020,01:24:06 pm,0,808.18,-0.223
4/16/2020,01:54:06 pm,0,809.20,-0.222
4/16/2020,02:24:06 pm,0,808.86,-0.220
4/16/2020,02:54:06 pm,0,809.23,-0.214
4/16/2020,03:24:06 pm,0,809.58,-0.211
4/16/2020,03:54:06 pm,0,809.75,-0.205
4/16/2020,04:24:06 pm,0,810.31,-0.189
4/16/2020,04:54:06 pm,0,810.76,-0.178
4/16/2020,05:24:06 pm,0,811.41,-0.167
4/16/2020,05:54:06 pm,0,811.58,-0.161
4/16/2020,06:24:06 pm,0,811.97,-0.129
4/16/2020,06:54:06 pm,0,812.14,-0.105
4/16/2020,07:24:06 pm,0,812.17,0.008
4/16/2020,07:54:06 pm,0,812.24,0.109
4/16/2020,08:24:06 pm,0,812.03,0.087
4/16/2020,08:54:06 pm,0,812.85,0.015
4/16/2020,09:24:06 pm,0,812.60,-0.028
4/16/2020,09:54:06 pm,0,812.88,-0.039
4/16/2020,10:24:06 pm,0,813.35,-0.115
4/16/2020,10:54:06 pm,0,813.27,-0.164
4/16/2020,11:24:06 pm,0,813.12,-0.174
4/16/2020,11:54:06 pm,0,813.42,-0.182
4/17/2020,12:24:06 am,0,813.12,-0.179
4/17/2020,12:54:06 am,0,812.11,-0.177
4/17/2020,01:24:06 am,0,811.54,-0.178
4/17/2020,01:54:06 am,0,811.25,-0.172
4/17/2020,02:24:06 am,0,811.09,-0.173
4/17/2020,02:54:06 am,0,811.22,-0.184
4/17/2020,03:24:06 am,0,811.04,-0.192
4/17/2020,03:54:06 am,0,811.09,-0.172
4/17/2020,04:24:06 am,0,811.21,-0.165
4/17/2020,04:54:06 am,0,811.32,-0.170
4/17/2020,05:24:06 am,0,811.24,-0.163
4/17/2020,05:54:06 am,0,811.30,-0.167
4/17/2020,06:24:06 am,0,811.19,-0.169
4/17/2020,06:54:06 am,0,811.24,-0.173
4/17/2020,07:24:06 am,0,811.21,-0.171
4/17/2020,07:54:06 am,0,811.28,-0.166
4/17/2020,08:24:06 am,0,811.41,-0.166
4/17/2020,08:54:06 am,0,811.07,-0.170
4/17/2020,09:24:06 am,0,811.01,-0.173
4/17/2020,09:54:06 am,0,811.02,-0.177
4/17/2020,10:24:06 am,0,810.84,-0.175
4/17/2020,10:54:06 am,0,810.77,-0.176
4/17/2020,11:24:06 am,0,810.76,-0.180
4/17/2020,11:54:06 am,0,810.95,-0.185
4/17/2020,12:24:06 pm,0,810.97,-0.187
4/17/2020,12:54:06 pm,0,810.92,-0.187
4/17/2020,01:24:06 pm,0,810.94,-0.185
4/17/2020,01:54:06 pm,0,811.19,-0.180
4/17/2020,02:24:06 pm,0,811.29,-0.172
4/17/2020,02:54:06 pm,0,811.51,-0.156
4/17/2020,03:24:06 pm,0,811.89,-0.141
4/17/2020,03:54:06 pm,0,811.82,-0.127
4/17/2020,04:24:06 pm,0,811.79,-0.099
4/17/2020,04:54:06 pm,0,811.87,-0.064
4/17/2020,05:24:06 pm,0,811.54,-0.030
4/17/2020,05:54:06 pm,0,811.88,0.011
4/17/2020,06:24:06 pm,0,811.99,0.013
4/17/2020,06:54:06 pm,0,812.23,-0.020
4/17/2020,07:24:06 pm,0,812.39,-0.027
4/17/2020,07:54:06 pm,0,812.11,-0.022
4/17/2020,08:24:06 pm,0,812.54,-0.009
4/17/2020,08:54:06 pm,0,812.16,-0.046
4/17/2020,09:24:06 pm,0,812.39,-0.110
4/17/2020,09:54:06 pm,0,815.86,-0.180
4/17/2020,10:24:06 pm,0,814.26,-0.182
4/17/2020,10:54:06 pm,0,813.63,-0.186
4/17/2020,11:24:06 pm,0,812.44,-0.197
4/17/2020,11:54:06 pm,0,814.56,-0.217
4/18/2020,12:24:06 am,0,813.95,-0.222
4/18/2020,12:54:06 am,0,815.05,-0.219
4/18/2020,01:24:06 am,0,815.04,-0.217
4/18/2020,01:54:06 am,0,814.50,-0.215
4/18/2020,02:24:06 am,0,814.17,-0.214
4/18/2020,02:54:06 am,0,813.97,-0.214
4/18/2020,03:24:06 am,0,813.96,-0.212
4/18/2020,03:54:06 am,0,813.52,-0.211
4/18/2020,04:24:06 am,0,813.58,-0.209
4/18/2020,04:54:06 am,0,812.87,-0.211
4/18/2020,05:24:06 am,0,812.33,-0.213
4/18/2020,05:54:06 am,0,811.62,-0.212
4/18/2020,06:24:06 am,0,811.17,-0.210
4/18/2020,06:54:06 am,0,810.74,-0.207
4/18/2020,07:24:06 am,0,810.55,-0.203
4/18/2020,07:54:06 am,0,810.29,-0.201
4/18/2020,08:24:06 am,0,810.57,-0.200
4/18/2020,08:54:06 am,0,810.20,-0.199
4/18/2020,09:24:06 am,0,809.83,-0.201
4/18/2020,09:54:06 am,0,809.77,-0.198
4/18/2020,10:24:06 am,0,809.97,-0.196
4/18/2020,10:54:06 am,0,809.98,-0.194
4/18/2020,11:24:06 am,0,809.63,-0.191
4/18/2020,11:54:06 am,0,809.71,-0.188
4/18/2020,12:24:06 pm,0,810.01,-0.185
4/18/2020,12:54:06 pm,0,810.19,-0.184
4/18/2020,01:24:06 pm,0,810.24,-0.182
4/18/2020,01:54:06 pm,0,810.31,-0.178
4/18/2020,02:24:06 pm,0,810.38,-0.173
4/18/2020,02:54:06 pm,0,810.71,-0.161
4/18/2020,03:24:06 pm,0,810.75,-0.141
4/18/2020,03:54:06 pm,0,810.70,-0.134
4/18/2020,04:24:06 pm,0,810.52,-0.133
4/18/2020,04:54:06 pm,0,810.77,-0.129
4/18/2020,05:24:06 pm,0,811.06,-0.089
4/18/2020,05:54:06 pm,0,810.77,-0.032
4/18/2020,06:24:06 pm,0,811.08,0.052
4/18/2020,06:54:06 pm,0,811.14,0.137
4/18/2020,07:24:06 pm,0,811.32,0.254
4/18/2020,07:54:06 pm,0,810.90,0.384
4/18/2020,08:24:06 pm,0,810.76,0.511
4/18/2020,08:54:06 pm,0,810.83,0.597
4/18/2020,09:24:06 pm,0,811.23,0.481
4/18/2020,09:54:06 pm,0,811.82,0.245
4/18/2020,10:24:06 pm,0,811.80,0.126
4/18/2020,10:54:06 pm,0,811.86,-0.010
4/18/2020,11:24:06 pm,0,811.90,-0.087
4/18/2020,11:54:06 pm,0,811.77,-0.097
4/19/2020,12:24:06 am,0,811.99,-0.075
4/19/2020,12:54:06 am,0,812.03,-0.088
4/19/2020,01:24:06 am,0,817.32,-0.112
4/19/2020,01:54:06 am,0,813.07,-0.116
4/19/2020,02:24:06 am,0,812.97,-0.105
4/19/2020,02:54:06 am,0,812.85,-0.109
4/19/2020,03:24:06 am,0,813.44,-0.119
4/19/2020,03:54:06 am,0,812.62,-0.134
4/19/2020,04:24:06 am,0,812.81,-0.138
4/19/2020,04:54:06 am,0,813.00,-0.141
4/19/2020,05:24:06 am,0,813.00,-0.152
4/19/2020,05:54:06 am,0,813.17,-0.167
4/19/2020,06:24:06 am,0,812.95,-0.179
4/19/2020,06:54:06 am,0,812.80,-0.185
4/19/2020,07:24:06 am,0,812.63,-0.191
4/19/2020,07:54:06 am,0,812.32,-0.202
4/19/2020,08:24:06 am,0,812.10,-0.213
4/19/2020,08:54:06 am,0,811.47,-0.226
4/19/2020,09:24:06 am,0,811.72,-0.232
4/19/2020,09:54:06 am,0,811.64,-0.229
4/19/2020,10:24:06 am,0,811.32,-0.226
4/19/2020,10:54:06 am,0,811.18,-0.225
4/19/2020,11:24:06 am,0,810.94,-0.226
4/19/2020,11:54:06 am,0,810.80,-0.224
4/19/2020,12:24:06 pm,0,811.16,-0.224
4/19/2020,12:54:06 pm,0,811.51,-0.225
4/19/2020,01:24:06 pm,0,812.01,-0.224
4/19/2020,01:54:06 pm,0,812.57,-0.222
4/19/2020,02:24:06 pm,0,812.97,-0.216
4/19/2020,02:54:06 pm,0,813.39,-0.208
4/19/2020,03:24:06 pm,0,812.93,-0.207
4/19/2020,03:54:06 pm,0,812.80,-0.211
4/19/2020,04:24:06 pm,0,812.26,-0.198
4/19/2020,04:54:06 pm,0,812.15,-0.197
4/19/2020,05:24:06 pm,0,812.81,-0.187
4/19/2020,05:54:06 pm,0,813.55,-0.149
4/19/2020,06:24:06 pm,0,814.63,-0.098
4/19/2020,06:54:06 pm,0,815.48,-0.080
4/19/2020,07:24:06 pm,0,816.38,-0.036
4/19/2020,07:54:06 pm,0,815.87,-0.108
4/19/2020,08:24:06 pm,0,814.05,-0.033
4/19/2020,08:54:06 pm,0,813.28,0.170
4/19/2020,09:24:06 pm,0,812.71,0.175
4/19/2020,09:54:06 pm,0,812.46,0.089
4/19/2020,10:24:06 pm,0,812.04,0.089
4/19/2020,10:54:06 pm,0,811.86,0.109
4/19/2020,11:24:06 pm,0,811.65,0.104
4/19/2020,11:54:06 pm,0,811.63,0.093
4/20/2020,12:24:06 am,0,811.45,0.069
4/20/2020,12:54:06 am,0,811.43,0.064
