Serial_number:
4/20/2020,01:24:06 am,0,811.50,0.028
4/20/2020,01:54:06 am,0,811.62,0.020
4/20/2020,02:24:06 am,0,811.59,0.010
4/20/2020,02:54:06 am,0,811.56,-0.014
4/20/2020,03:24:06 am,0,811.86,-0.047
4/20/2020,03:54:06 am,0,812.12,-0.068
4/20/2020,04:24:06 am,0,812.36,-0.070
4/20/2020,04:54:06 am,0,812.84,-0.087
4/20/2020,05:24:06 am,0,812.85,-0.106
4/20/2020,05:54:06 am,0,812.98,-0.126
4/20/2020,06:24:06 am,0,813.02,-0.145
4/20/2020,06:54:06 am,0,813.02,-0.162
4/20/2020,07:24:06 am,0,812.92,-0.177
4/20/2020,07:54:06 am,0,812.91,-0.185
4/20/2020,08:24:06 am,0,812.66,-0.190
4/20/2020,08:54:06 am,0,812.43,-0.190
4/20/2020,09:24:06 am,0,811.96,-0.196
4/20/2020,09:54:06 am,0,811.73,-0.212
4/20/2020,10:24:06 am,0,811.61,-0.227
4/20/2020,10:54:06 am,0,811.70,-0.233
4/20/2020,11:24:06 am,0,811.79,-0.231
4/20/2020,11:54:06 am,0,811.75,-0.227
4/20/2020,12:24:06 pm,0,811.70,-0.226
4/20/2020,12:54:06 pm,0,811.75,-0.225
4/20/2020,01:24:06 pm,0,811.91,-0.223
4/20/2020,01:54:06 pm,0,812.43,-0.219
4/20/2020,02:24:06 pm,0,812.50,-0.213
4/20/2020,02:54:06 pm,0,812.18,-0.206
4/20/2020,03:24:06 pm,0,811.91,-0.204
4/20/2020,03:54:06 pm,0,812.22,-0.179
4/20/2020,04:24:06 pm,0,812.89,-0.117
4/20/2020,04:54:06 pm,0,814.48,-0.082
4/20/2020,05:24:06 pm,0,815.32,-0.083
4/20/2020,05:54:06 pm,0,816.28,-0.102
4/20/2020,06:24:06 pm,0,815.06,-0.177
4/20/2020,06:54:06 pm,0,814.12,-0.210
4/20/2020,07:24:06 pm,0,813.57,-0.175
4/20/2020,07:54:06 pm,0,813.24,-0.109
4/20/2020,08:24:06 pm,0,813.07,-0.065
4/20/2020,08:54:06 pm,0,812.94,-0.048
4/20/2020,09:24:06 pm,0,812.82,-0.040
4/20/2020,09:54:06 pm,0,812.50,-0.018
4/20/2020,10:24:06 pm,0,812.28,-0.009
4/20/2020,10:54:06 pm,0,811.96,0.031
4/20/2020,11:24:06 pm,0,811.81,0.104
4/20/2020,11:54:06 pm,0,811.75,0.129
4/21/2020,12:24:06 am,0,811.82,0.105
4/21/2020,12:54:06 am,0,811.72,0.004
4/21/2020,01:24:06 am,0,811.59,-0.023
4/21/2020,01:54:06 am,0,811.61,0.014
4/21/2020,02:24:06 am,0,811.64,0.023
4/21/2020,02:54:06 am,0,811.65,0.011
4/21/2020,03:24:06 am,0,811.76,-0.002
4/21/2020,03:54:06 am,0,811.97,-0.008
4/21/2020,04:24:06 am,0,812.06,-0.013
4/21/2020,04:54:06 am,0,812.24,-0.020
4/21/2020,05:24:06 am,0,812.23,-0.026
4/21/2020,05:54:06 am,0,812.18,-0.029
4/21/2020,06:24:06 am,0,812.40,-0.036
4/21/2020,06:54:06 am,0,812.38,-0.041
4/21/2020,07:24:06 am,0,812.44,-0.048
4/21/2020,07:54:06 am,0,812.37,-0.064
4/21/2020,08:24:06 am,0,812.41,-0.085
4/21/2020,08:54:06 am,0,812.23,-0.110
4/21/2020,09:24:06 am,0,812.37,-0.130
4/21/2020,09:54:06 am,0,812.24,-0.155
4/21/2020,10:24:06 am,0,812.32,-0.182
4/21/2020,10:54:06 am,0,812.31,-0.209
4/21/2020,11:24:06 am,0,812.38,-0.230
4/21/2020,11:54:06 am,0,812.49,-0.231
4/21/2020,12:24:06 pm,0,812.68,-0.229
4/21/2020,12:54:06 pm,0,813.00,-0.227
4/21/2020,01:24:06 pm,0,813.15,-0.227
4/21/2020,01:54:06 pm,0,813.63,-0.229
4/21/2020,02:24:06 pm,0,815.16,-0.228
4/21/2020,02:54:06 pm,0,816.82,-0.223
4/21/2020,03:24:06 pm,0,818.11,-0.220
4/21/2020,03:54:06 pm,0,818.55,-0.215
4/21/2020,04:24:06 pm,0,817.51,-0.194
4/21/2020,04:54:06 pm,0,815.45,-0.191
4/21/2020,05:24:06 pm,0,815.80,-0.156
4/21/2020,05:54:06 pm,0,817.53,-0.042
4/21/2020,06:24:06 pm,0,816.52,0.006
4/21/2020,06:54:06 pm,0,815.83,0.094
4/21/2020,07:24:06 pm,0,815.50,0.303
4/21/2020,07:54:06 pm,0,815.41,0.556
4/21/2020,08:24:06 pm,0,815.22,0.834
4/21/2020,08:54:06 pm,0,815.16,0.942
4/21/2020,09:24:06 pm,0,815.32,0.928
4/21/2020,09:54:06 pm,0,815.48,0.869
4/21/2020,10:24:06 pm,0,815.56,0.820
4/21/2020,10:54:06 pm,0,815.85,0.817
4/21/2020,11:24:06 pm,0,815.90,0.819
4/21/2020,11:54:06 pm,0,815.85,0.824
4/22/2020,12:24:06 am,0,816.13,0.751
4/22/2020,12:54:06 am,0,815.96,0.676
4/22/2020,01:24:06 am,0,816.31,0.639
4/22/2020,01:54:06 am,0,816.64,0.603
4/22/2020,02:24:06 am,0,816.88,0.553
4/22/2020,02:54:06 am,0,817.02,0.508
4/22/2020,03:24:06 am,0,817.42,0.478
4/22/2020,03:54:06 am,0,818.14,0.443
4/22/2020,04:24:06 am,0,819.09,0.398
4/22/2020,04:54:06 am,0,819.35,0.334
4/22/2020,05:24:06 am,0,819.74,0.268
4/22/2020,05:54:06 am,0,820.00,0.189
4/22/2020,06:24:06 am,0,820.53,0.084
4/22/2020,06:54:06 am,0,820.85,0.000
4/22/2020,07:24:06 am,0,820.97,-0.069
4/22/2020,07:54:06 am,0,821.39,-0.098
4/22/2020,08:24:06 am,0,821.25,-0.107
4/22/2020,08:54:06 am,0,820.85,-0.115
4/22/2020,09:24:06 am,0,820.28,-0.121
4/22/2020,09:54:06 am,0,819.81,-0.129
4/22/2020,10:24:06 am,0,818.92,-0.137
4/22/2020,10:54:06 am,0,818.38,-0.148
4/22/2020,11:24:06 am,0,818.26,-0.161
4/22/2020,11:54:06 am,0,818.88,-0.172
4/22/2020,12:24:06 pm,0,818.99,-0.180
4/22/2020,12:54:06 pm,0,819.35,-0.189
4/22/2020,01:24:06 pm,0,819.60,-0.200
4/22/2020,01:54:06 pm,0,819.55,-0.209
4/22/2020,02:24:06 pm,0,819.44,-0.212
4/22/2020,02:54:06 pm,0,819.59,-0.212
4/22/2020,03:24:06 pm,0,819.91,-0.202
4/22/2020,03:54:06 pm,0,820.65,-0.177
4/22/2020,04:24:06 pm,0,821.26,-0.105
4/22/2020,04:54:06 pm,0,822.59,-0.055
4/22/2020,05:24:06 pm,0,823.56,-0.073
4/22/2020,05:54:06 pm,0,824.17,-0.051
4/22/2020,06:24:06 pm,0,824.69,-0.004
4/22/2020,06:54:06 pm,0,824.28,0.056
4/22/2020,07:24:06 pm,0,822.78,0.321
4/22/2020,07:54:06 pm,0,822.12,0.568
4/22/2020,08:24:06 pm,0,821.92,0.791
4/22/2020,08:54:06 pm,0,821.81,0.952
4/22/2020,09:24:06 pm,0,821.95,1.034
4/22/2020,09:54:06 pm,0,822.00,1.031
4/22/2020,10:24:06 pm,0,822.43,0.962
4/22/2020,10:54:06 pm,0,822.55,0.970
4/22/2020,11:24:06 pm,0,822.49,0.754
4/22/2020,11:54:06 pm,0,823.86,0.634
4/23/2020,12:24:06 am,0,823.39,0.446
4/23/2020,12:54:06 am,0,825.93,0.292
4/23/2020,01:24:06 am,0,824.10,0.132
4/23/2020,01:54:06 am,0,824.04,0.074
4/23/2020,02:24:06 am,0,825.06,-0.024
4/23/2020,02:54:06 am,0,825.37,-0.142
4/23/2020,03:24:06 am,0,825.19,-0.158
4/23/2020,03:54:06 am,0,825.52,-0.157
4/23/2020,04:24:06 am,0,826.25,-0.149
4/23/2020,04:54:06 am,0,826.92,-0.176
4/23/2020,05:24:06 am,0,827.43,-0.196
4/23/2020,05:54:06 am,0,827.47,-0.201
4/23/2020,06:24:06 am,0,827.04,-0.198
4/23/2020,06:54:06 am,0,827.43,-0.204
4/23/2020,07:24:06 am,0,827.25,-0.204
4/23/2020,07:54:06 am,0,827.08,-0.209
4/23/2020,08:24:06 am,0,826.94,-0.207
4/23/2020,08:54:06 am,0,826.61,-0.207
4/23/2020,09:24:06 am,0,826.35,-0.206
4/23/2020,09:54:06 am,0,825.99,-0.207
4/23/2020,10:24:06 am,0,825.98,-0.206
4/23/2020,10:54:06 am,0,825.62,-0.207
4/23/2020,11:24:06 am,0,825.35,-0.208
4/23/2020,11:54:06 am,0,825.20,-0.208
4/23/2020,12:24:06 pm,0,824.86,-0.209
4/23/2020,12:54:06 pm,0,824.77,-0.209
4/23/2020,01:24:06 pm,0,824.40,-0.209
4/23/2020,01:54:06 pm,0,824.16,-0.206
4/23/2020,02:24:06 pm,0,823.91,-0.202
4/23/2020,02:54:06 pm,0,823.64,-0.191
4/23/2020,03:24:06 pm,0,823.31,-0.173
4/23/2020,03:54:06 pm,0,823.51,-0.130
4/23/2020,04:24:06 pm,0,823.76,-0.061
4/23/2020,04:54:06 pm,0,824.63,-0.026
4/23/2020,05:24:06 pm,0,825.50,-0.053
4/23/2020,05:54:06 pm,0,826.30,-0.058
4/23/2020,06:24:06 pm,0,827.14,-0.084
4/23/2020,06:54:06 pm,0,827.46,-0.007
4/23/2020,07:24:06 pm,0,828.83,0.020
4/23/2020,07:54:06 pm,0,828.48,-0.015
4/23/2020,08:24:06 pm,0,827.80,-0.041
4/23/2020,08:54:06 pm,0,831.13,-0.066
4/23/2020,09:24:06 pm,0,830.62,-0.069
4/23/2020,09:54:06 pm,0,829.00,-0.125
4/23/2020,10:24:06 pm,0,824.54,-0.009
4/23/2020,10:54:06 pm,0,825.85,0.019
4/23/2020,11:24:06 pm,0,825.33,0.004
4/23/2020,11:54:06 pm,0,826.01,-0.030
4/24/2020,12:24:06 am,0,825.79,-0.000
4/24/2020,12:54:06 am,0,826.55,-0.049
4/24/2020,01:24:06 am,0,826.74,-0.104
4/24/2020,01:54:06 am,0,827.20,-0.113
4/24/2020,02:24:06 am,0,827.18,-0.122
4/24/2020,02:54:06 am,0,828.60,-0.152
4/24/2020,03:24:06 am,0,828.26,-0.160
4/24/2020,03:54:06 am,0,828.59,-0.167
4/24/2020,04:24:06 am,0,828.77,-0.169
4/24/2020,04:54:06 am,0,829.06,-0.181
4/24/2020,05:24:06 am,0,829.52,-0.186
4/24/2020,05:54:06 am,0,829.44,-0.191
4/24/2020,06:24:06 am,0,829.49,-0.198
4/24/2020,06:54:06 am,0,829.78,-0.201
4/24/2020,07:24:06 am,0,829.21,-0.204
4/24/2020,07:54:06 am,0,829.09,-0.208
4/24/2020,08:24:06 am,0,828.99,-0.212
4/24/2020,08:54:06 am,0,829.08,-0.215
4/24/2020,09:24:06 am,0,829.07,-0.217
4/24/2020,09:54:06 am,0,829.06,-0.222
4/24/2020,10:24:06 am,0,829.05,-0.222
4/24/2020,10:54:06 am,0,829.15,-0.224
4/24/2020,11:24:06 am,0,829.02,-0.225
4/24/2020,11:54:06 am,0,829.07,-0.224
4/24/2020,12:24:06 pm,0,828.93,-0.225
4/24/2020,12:54:06 pm,0,829.07,-0.226
4/24/2020,01:24:06 pm,0,829.08,-0.226
4/24/2020,01:54:06 pm,0,829.09,-0.224
4/24/2020,02:24:06 pm,0,829.30,-0.221
4/24/2020,02:54:06 pm,0,829.60,-0.216
4/24/2020,03:24:06 pm,0,829.82,-0.204
4/24/2020,03:54:06 pm,0,829.82,-0.173
4/24/2020,04:24:06 pm,0,830.04,-0.119
4/24/2020,04:54:06 pm,0,830.62,-0.080
4/24/2020,05:24:06 pm,0,831.13,-0.043
4/24/2020,05:54:06 pm,0,831.56,-0.016
4/24/2020,06:24:06 pm,0,832.65,-0.045
4/24/2020,06:54:06 pm,0,833.40,0.043
4/24/2020,07:24:06 pm,0,833.80,0.007
4/24/2020,07:54:06 pm,0,835.00,-0.018
4/24/2020,08:24:06 pm,0,836.41,-0.037
4/24/2020,08:54:06 pm,0,836.81,-0.055
4/24/2020,09:24:06 pm,0,839.24,-0.157
4/24/2020,09:54:06 pm,0,833.47,-0.043
4/24/2020,10:24:06 pm,0,834.80,-0.006
4/24/2020,10:54:06 pm,0,834.41,0.019
4/24/2020,11:24:06 pm,0,832.30,-0.028
4/24/2020,11:54:06 pm,0,831.97,-0.047
4/25/2020,12:24:06 am,0,832.03,-0.044
4/25/2020,12:54:06 am,0,832.06,-0.015
4/25/2020,01:24:06 am,0,833.05,-0.055
4/25/2020,01:54:06 am,0,832.86,-0.094
4/25/2020,02:24:06 am,0,833.72,-0.127
4/25/2020,02:54:06 am,0,834.26,-0.142
4/25/2020,03:24:06 am,0,834.49,-0.147
4/25/2020,03:54:06 am,0,834.49,-0.163
4/25/2020,04:24:06 am,0,834.67,-0.168
4/25/2020,04:54:06 am,0,835.35,-0.167
4/25/2020,05:24:06 am,0,836.09,-0.168
4/25/2020,05:54:06 am,0,836.25,-0.188
4/25/2020,06:24:06 am,0,836.31,-0.179
4/25/2020,06:54:06 am,0,836.71,-0.180
4/25/2020,07:24:06 am,0,836.93,-0.185
4/25/2020,07:54:06 am,0,837.01,-0.187
4/25/2020,08:24:06 am,0,837.33,-0.192
4/25/2020,08:54:06 am,0,837.10,-0.195
4/25/2020,09:24:06 am,0,836.72,-0.200
4/25/2020,09:54:06 am,0,837.15,-0.205
4/25/2020,10:24:06 am,0,837.09,-0.210
4/25/2020,10:54:06 am,0,836.88,-0.213
4/25/2020,11:24:06 am,0,836.67,-0.216
4/25/2020,11:54:06 am,0,836.76,-0.218
4/25/2020,12:24:06 pm,0,836.04,-0.219
4/25/2020,12:54:06 pm,0,836.17,-0.221
4/25/2020,01:24:06 pm,0,836.63,-0.222
4/25/2020,01:54:06 pm,0,836.45,-0.224
4/25/2020,02:24:06 pm,0,836.32,-0.220
4/25/2020,02:54:06 pm,0,836.54,-0.211
4/25/2020,03:24:06 pm,0,836.11,-0.194
4/25/2020,03:54:06 pm,0,836.37,-0.152
4/25/2020,04:24:06 pm,0,836.45,-0.094
4/25/2020,04:54:06 pm,0,836.81,-0.065
4/25/2020,05:24:06 pm,0,837.87,-0.033
4/25/2020,05:54:06 pm,0,837.93,-0.000
4/25/2020,06:24:06 pm,0,838.37,0.016
4/25/2020,06:54:06 pm,0,838.35,0.023
4/25/2020,07:24:06 pm,0,836.01,0.144
4/25/2020,07:54:06 pm,0,836.28,0.246
4/25/2020,08:24:06 pm,0,834.22,0.408
4/25/2020,08:54:06 pm,0,832.05,0.566
4/25/2020,09:24:06 pm,0,834.93,0.557
4/25/2020,09:54:06 pm,0,833.14,0.677
4/25/2020,10:24:06 pm,0,835.08,0.673
4/25/2020,10:54:06 pm,0,833.90,0.573
4/25/2020,11:24:06 pm,0,835.06,0.493
4/25/2020,11:54:06 pm,0,835.89,0.341
4/26/2020,12:24:06 am,0,835.26,0.279
4/26/2020,12:54:06 am,0,836.45,0.179
4/26/2020,01:24:06 am,0,835.53,0.180
4/26/2020,01:54:06 am,0,836.10,0.128
4/26/2020,02:24:06 am,0,837.06,0.025
4/26/2020,02:54:06 am,0,837.20,-0.037
4/26/2020,03:24:06 am,0,839.19,-0.129
4/26/2020,03:54:06 am,0,841.08,-0.139
4/26/2020,04:24:06 am,0,840.59,-0.146
4/26/2020,04:54:06 am,0,841.94,-0.159
4/26/2020,05:24:06 am,0,841.19,-0.150
4/26/2020,05:54:06 am,0,841.09,-0.150
4/26/2020,06:24:06 am,0,840.98,-0.146
4/26/2020,06:54:06 am,0,840.15,-0.147
4/26/2020,07:24:06 am,0,839.71,-0.125
4/26/2020,07:54:06 am,0,839.76,-0.128
4/26/2020,08:24:06 am,0,838.66,-0.120
4/26/2020,08:54:06 am,0,838.02,-0.116
4/26/2020,09:24:06 am,0,837.67,-0.127
4/26/2020,09:54:06 am,0,837.03,-0.145
4/26/2020,10:24:06 am,0,836.41,-0.155
4/26/2020,10:54:06 am,0,836.33,-0.165
4/26/2020,11:24:06 am,0,835.42,-0.176
4/26/2020,11:54:06 am,0,835.48,-0.188
4/26/2020,12:24:06 pm,0,834.39,-0.201
4/26/2020,12:54:06 pm,0,833.42,-0.209
4/26/2020,01:24:06 pm,0,832.75,-0.218
4/26/2020,01:54:06 pm,0,833.75,-0.209
4/26/2020,02:24:06 pm,0,833.07,-0.198
4/26/2020,02:54:06 pm,0,832.63,-0.180
4/26/2020,03:24:06 pm,0,832.94,-0.139
4/26/2020,03:54:06 pm,0,834.87,-0.063
4/26/2020,04:24:06 pm,0,836.54,0.000
4/26/2020,04:54:06 pm,0,835.70,0.102
4/26/2020,05:24:06 pm,0,834.04,0.243
4/26/2020,05:54:06 pm,0,832.81,0.410
4/26/2020,06:24:06 pm,0,832.82,0.612
4/26/2020,06:54:06 pm,0,832.37,0.873
4/26/2020,07:24:06 pm,0,832.95,1.023
4/26/2020,07:54:06 pm,0,831.69,1.231
4/26/2020,08:24:06 pm,0,832.15,1.358
4/26/2020,08:54:06 pm,0,831.72,1.475
4/26/2020,09:24:06 pm,0,832.93,1.552
4/26/2020,09:54:06 pm,0,833.61,1.573
4/26/2020,10:24:06 pm,0,834.15,1.616
4/26/2020,10:54:06 pm,0,834.07,1.489
4/26/2020,11:24:06 pm,0,834.45,1.571
4/26/2020,11:54:06 pm,0,835.53,1.544
4/27/2020,12:24:06 am,0,836.61,1.109
4/27/2020,12:54:06 am,0,837.93,0.755
4/27/2020,01:24:06 am,0,839.26,0.278
4/27/2020,01:54:06 am,0,838.66,0.152
4/27/2020,02:24:06 am,0,839.87,0.038
4/27/2020,02:54:06 am,0,840.47,-0.002
4/27/2020,03:24:06 am,0,839.86,-0.013
4/27/2020,03:54:06 am,0,840.89,-0.033
4/27/2020,04:24:06 am,0,840.52,-0.029
4/27/2020,04:54:06 am,0,841.58,-0.005
4/27/2020,05:24:06 am,0,840.36,-0.001
4/27/2020,05:54:06 am,0,839.57,-0.004
4/27/2020,06:24:06 am,0,838.78,-0.011
4/27/2020,06:54:06 am,0,839.39,-0.019
4/27/2020,07:24:06 am,0,838.93,-0.037
4/27/2020,07:54:06 am,0,837.45,-0.051
4/27/2020,08:24:06 am,0,837.14,-0.073
4/27/2020,08:54:06 am,0,837.36,-0.097
4/27/2020,09:24:06 am,0,836.90,-0.118
4/27/2020,09:54:06 am,0,836.60,-0.148
4/27/2020,10:24:06 am,0,835.89,-0.186
4/27/2020,10:54:06 am,0,835.63,-0.217
4/27/2020,11:24:06 am,0,834.80,-0.227
4/27/2020,11:54:06 am,0,833.90,-0.232
4/27/2020,12:24:06 pm,0,834.38,-0.232
4/27/2020,12:54:06 pm,0,834.53,-0.232
4/27/2020,01:24:06 pm,0,834.67,-0.229
4/27/2020,01:54:06 pm,0,834.33,-0.228
4/27/2020,02:24:06 pm,0,833.95,-0.227
4/27/2020,02:54:06 pm,0,834.45,-0.223
4/27/2020,03:24:06 pm,0,835.06,-0.201
4/27/2020,03:54:06 pm,0,834.75,-0.108
4/27/2020,04:24:06 pm,0,835.73,0.015
4/27/2020,04:54:06 pm,0,836.40,0.175
4/27/2020,05:24:06 pm,0,836.04,0.535
4/27/2020,05:54:06 pm,0,834.23,0.914
4/27/2020,06:24:06 pm,0,833.73,1.311
4/27/2020,06:54:06 pm,0,834.28,1.694
4/27/2020,07:24:06 pm,0,833.81,2.137
4/27/2020,07:54:06 pm,0,833.29,2.618
4/27/2020,08:24:06 pm,0,833.60,3.240
4/27/2020,08:54:06 pm,0,834.00,3.717
4/27/2020,09:24:06 pm,0,833.83,4.011
4/27/2020,09:54:06 pm,0,834.73,4.195
4/27/2020,10:24:06 pm,0,835.16,4.115
4/27/2020,10:54:06 pm,0,836.38,4.244
4/27/2020,11:24:06 pm,0,837.82,4.167
4/27/2020,11:54:06 pm,0,839.20,3.573
4/28/2020,12:24:06 am,0,841.65,2.806
4/28/2020,12:54:06 am,0,842.01,2.065
4/28/2020,01:24:06 am,0,843.34,1.585
4/28/2020,01:54:06 am,0,843.80,0.961
4/28/2020,02:24:06 am,0,844.47,0.809
4/28/2020,02:54:06 am,0,843.94,0.694
4/28/2020,03:24:06 am,0,844.46,0.583
4/28/2020,03:54:06 am,0,845.07,0.462
4/28/2020,04:24:06 am,0,845.79,0.416
4/28/2020,04:54:06 am,0,844.60,0.406
4/28/2020,05:24:06 am,0,844.79,0.408
4/28/2020,05:54:06 am,0,844.09,0.415
4/28/2020,06:24:06 am,0,843.58,0.403
4/28/2020,06:54:06 am,0,843.09,0.393
4/28/2020,07:24:06 am,0,843.14,0.383
4/28/2020,07:54:06 am,0,843.35,0.377
4/28/2020,08:24:06 am,0,842.40,0.364
4/28/2020,08:54:06 am,0,841.75,0.361
4/28/2020,09:24:06 am,0,842.30,0.359
4/28/2020,09:54:06 am,0,841.24,0.355
4/28/2020,10:24:06 am,0,841.14,0.352
4/28/2020,10:54:06 am,0,841.11,0.348
4/28/2020,11:24:06 am,0,841.22,0.342
4/28/2020,11:54:06 am,0,840.54,0.331
4/28/2020,12:24:06 pm,0,840.03,0.314
4/28/2020,12:54:06 pm,0,839.41,0.300
4/28/2020,01:24:06 pm,0,839.90,0.286
4/28/2020,01:54:06 pm,0,839.79,0.287
4/28/2020,02:24:06 pm,0,839.96,0.309
4/28/2020,02:54:06 pm,0,839.01,0.352
4/28/2020,03:24:06 pm,0,839.13,0.450
4/28/2020,03:54:06 pm,0,838.85,0.612
4/28/2020,04:24:06 pm,0,839.22,0.856
4/28/2020,04:54:06 pm,0,838.47,1.189
4/28/2020,05:24:06 pm,0,838.30,1.642
4/28/2020,05:54:06 pm,0,837.67,2.169
4/28/2020,06:24:06 pm,0,837.33,2.749
4/28/2020,06:54:06 pm,0,837.89,3.402
4/28/2020,07:24:06 pm,0,838.13,4.046
4/28/2020,07:54:06 pm,0,837.76,4.635
4/28/2020,08:24:06 pm,0,837.73,5.147
4/28/2020,08:54:06 pm,0,839.25,5.551
4/28/2020,09:24:06 pm,0,840.37,5.795
4/28/2020,09:54:06 pm,0,841.56,5.633
4/28/2020,10:24:06 pm,0,843.85,5.570
4/28/2020,10:54:06 pm,0,847.72,4.523
4/28/2020,11:24:06 pm,0,848.56,3.768
4/28/2020,11:54:06 pm,0,851.11,2.606
4/29/2020,12:24:06 am,0,850.46,2.407
4/29/2020,12:54:06 am,0,852.54,1.976
4/29/2020,01:24:06 am,0,852.21,1.455
4/29/2020,01:54:06 am,0,852.49,1.389
4/29/2020,02:24:06 am,0,854.29,1.310
4/29/2020,02:54:06 am,0,854.83,0.916
4/29/2020,03:24:06 am,0,854.32,0.772
4/29/2020,03:54:06 am,0,855.07,0.686
4/29/2020,04:24:06 am,0,853.16,0.715
4/29/2020,04:54:06 am,0,853.99,0.686
4/29/2020,05:24:06 am,0,853.18,0.658
4/29/2020,05:54:06 am,0,852.62,0.638
4/29/2020,06:24:06 am,0,851.92,0.616
4/29/2020,06:54:06 am,0,852.31,0.620
4/29/2020,07:24:06 am,0,850.75,0.613
4/29/2020,07:54:06 am,0,851.18,0.609
4/29/2020,08:24:06 am,0,849.94,0.616
4/29/2020,08:54:06 am,0,848.96,0.615
4/29/2020,09:24:06 am,0,849.01,0.622
4/29/2020,09:54:06 am,0,848.07,0.619
4/29/2020,10:24:06 am,0,848.22,0.633
4/29/2020,10:54:06 am,0,848.25,0.633
4/29/2020,11:24:06 am,0,847.71,0.621
4/29/2020,11:54:06 am,0,848.20,0.608
4/29/2020,12:24:06 pm,0,846.66,0.593
4/29/2020,12:54:06 pm,0,846.04,0.581
4/29/2020,01:24:06 pm,0,846.08,0.578
4/29/2020,01:54:06 pm,0,846.12,0.579
4/29/2020,02:24:06 pm,0,845.46,0.613
4/29/2020,02:54:06 pm,0,844.91,0.685
4/29/2020,03:24:06 pm,0,844.42,0.777
4/29/2020,03:54:06 pm,0,843.98,0.943
4/29/2020,04:24:06 pm,0,843.34,1.221
4/29/2020,04:54:06 pm,0,843.98,1.542
4/29/2020,05:24:06 pm,0,843.30,1.867
4/29/2020,05:54:06 pm,0,843.27,2.321
4/29/2020,06:24:06 pm,0,841.66,2.807
4/29/2020,06:54:06 pm,0,842.38,3.350
4/29/2020,07:24:06 pm,0,842.26,3.907
4/29/2020,07:54:06 pm,0,842.18,4.372
4/29/2020,08:24:06 pm,0,843.27,4.674
4/29/2020,08:54:06 pm,0,843.31,4.916
4/29/2020,09:24:06 pm,0,844.44,5.130
4/29/2020,09:54:06 pm,0,846.71,5.146
4/29/2020,10:24:06 pm,0,847.74,4.725
4/29/2020,10:54:06 pm,0,849.55,4.386
4/29/2020,11:24:06 pm,0,852.17,3.664
4/29/2020,11:54:06 pm,0,852.31,2.999
4/30/2020,12:24:06 am,0,851.89,2.667
4/30/2020,12:54:06 am,0,853.95,2.159
4/30/2020,01:24:06 am,0,854.31,1.743
4/30/2020,01:54:06 am,0,854.40,1.475
4/30/2020,02:24:06 am,0,855.63,1.211
4/30/2020,02:54:06 am,0,854.55,1.051
4/30/2020,03:24:06 am,0,854.22,0.898
4/30/2020,03:54:06 am,0,854.27,0.832
4/30/2020,04:24:06 am,0,852.91,0.767
4/30/2020,04:54:06 am,0,853.81,0.738
4/30/2020,05:24:06 am,0,854.53,0.685
4/30/2020,05:54:06 am,0,856.45,0.640
4/30/2020,06:24:06 am,0,851.19,0.626
4/30/2020,06:54:06 am,0,852.38,0.619
4/30/2020,07:24:06 am,0,852.19,0.623
4/30/2020,07:54:06 am,0,851.69,0.662
4/30/2020,08:24:06 am,0,851.40,0.694
4/30/2020,08:54:06 am,0,850.45,0.706
4/30/2020,09:24:06 am,0,850.60,0.688
4/30/2020,09:54:06 am,0,850.10,0.670
4/30/2020,10:24:06 am,0,848.17,0.659
4/30/2020,10:54:06 am,0,848.92,0.697
4/30/2020,11:24:06 am,0,848.62,0.759
