Serial_number:
4/30/2020,11:54:06 am,0,847.70,0.777
4/30/2020,12:24:06 pm,0,847.45,0.777
4/30/2020,12:54:06 pm,0,847.40,0.765
4/30/2020,01:24:06 pm,0,846.59,0.759
4/30/2020,01:54:06 pm,0,847.01,0.760
4/30/2020,02:24:06 pm,0,847.58,0.784
4/30/2020,02:54:06 pm,0,846.01,0.846
4/30/2020,03:24:06 pm,0,846.45,1.005
4/30/2020,03:54:06 pm,0,846.10,1.263
4/30/2020,04:24:06 pm,0,846.05,1.587
4/30/2020,04:54:06 pm,0,845.24,1.773
4/30/2020,05:24:06 pm,0,844.05,2.106
4/30/2020,05:54:06 pm,0,844.83,2.524
4/30/2020,06:24:06 pm,0,845.16,2.994
4/30/2020,06:54:06 pm,0,844.10,3.532
4/30/2020,07:24:06 pm,0,845.36,4.094
4/30/2020,07:54:06 pm,0,844.94,4.555
4/30/2020,08:24:06 pm,0,846.35,4.988
4/30/2020,08:54:06 pm,0,846.07,5.162
4/30/2020,09:24:06 pm,0,848.25,5.258
4/30/2020,09:54:06 pm,0,849.77,5.117
4/30/2020,10:24:06 pm,0,852.42,4.608
4/30/2020,10:54:06 pm,0,852.90,4.388
4/30/2020,11:24:06 pm,0,853.82,3.827
4/30/2020,11:54:06 pm,0,855.57,3.181
5/1/2020,12:24:06 am,0,857.15,2.623
5/1/2020,12:54:06 am,0,852.12,2.051
5/1/2020,01:24:06 am,0,858.80,1.636
5/1/2020,01:54:06 am,0,853.63,1.310
5/1/2020,02:24:06 am,0,854.70,1.175
5/1/2020,02:54:06 am,0,855.27,1.124
5/1/2020,03:24:06 am,0,852.37,1.077
5/1/2020,03:54:06 am,0,855.00,1.026
5/1/2020,04:24:06 am,0,854.17,1.007
5/1/2020,04:54:06 am,0,853.70,0.968
5/1/2020,05:24:06 am,0,853.82,0.909
5/1/2020,05:54:06 am,0,852.98,0.878
5/1/2020,06:24:06 am,0,852.85,0.868
5/1/2020,06:54:06 am,0,852.41,0.837
5/1/2020,07:24:06 am,0,850.92,0.810
5/1/2020,07:54:06 am,0,850.01,0.759
5/1/2020,08:24:06 am,0,850.87,0.702
5/1/2020,08:54:06 am,0,848.67,0.641
5/1/2020,09:24:06 am,0,849.34,0.585
5/1/2020,09:54:06 am,0,848.58,0.565
5/1/2020,10:24:06 am,0,847.67,0.525
5/1/2020,10:54:06 am,0,847.61,0.493
5/1/2020,11:24:06 am,0,846.27,0.453
5/1/2020,11:54:06 am,0,847.41,0.427
5/1/2020,12:24:06 pm,0,847.23,0.394
5/1/2020,12:54:06 pm,0,846.40,0.355
5/1/2020,01:24:06 pm,0,846.30,0.323
5/1/2020,01:54:06 pm,0,845.12,0.311
5/1/2020,02:24:06 pm,0,845.86,0.321
5/1/2020,02:54:06 pm,0,845.09,0.368
5/1/2020,03:24:06 pm,0,844.66,0.481
5/1/2020,03:54:06 pm,0,844.79,0.685
5/1/2020,04:24:06 pm,0,844.35,0.920
5/1/2020,04:54:06 pm,0,844.25,1.260
5/1/2020,05:24:06 pm,0,844.98,1.623
5/1/2020,05:54:06 pm,0,845.84,2.060
5/1/2020,06:24:06 pm,0,845.28,2.575
5/1/2020,06:54:06 pm,0,846.13,3.105
5/1/2020,07:24:06 pm,0,845.11,3.653
5/1/2020,07:54:06 pm,0,845.48,4.097
5/1/2020,08:24:06 pm,0,845.12,4.389
5/1/2020,08:54:06 pm,0,846.42,4.779
5/1/2020,09:24:06 pm,0,846.60,5.013
5/1/2020,09:54:06 pm,0,847.28,5.018
5/1/2020,10:24:06 pm,0,847.38,4.930
5/1/2020,10:54:06 pm,0,850.23,4.719
5/1/2020,11:24:06 pm,0,849.14,4.369
5/1/2020,11:54:06 pm,0,852.32,3.871
5/2/2020,12:24:06 am,0,853.68,3.530
5/2/2020,12:54:06 am,0,851.93,3.137
5/2/2020,01:24:06 am,0,852.33,2.859
5/2/2020,01:54:06 am,0,852.25,2.560
5/2/2020,02:24:06 am,0,853.01,2.223
5/2/2020,02:54:06 am,0,853.19,1.994
5/2/2020,03:24:06 am,0,851.89,1.756
5/2/2020,03:54:06 am,0,853.10,1.506
5/2/2020,04:24:06 am,0,851.46,1.359
5/2/2020,04:54:06 am,0,851.24,1.214
5/2/2020,05:24:06 am,0,850.78,1.113
5/2/2020,05:54:06 am,0,852.63,1.014
5/2/2020,06:24:06 am,0,850.99,0.931
5/2/2020,06:54:06 am,0,850.69,0.854
5/2/2020,07:24:06 am,0,848.64,0.797
5/2/2020,07:54:06 am,0,849.73,0.741
5/2/2020,08:24:06 am,0,848.55,0.675
5/2/2020,08:54:06 am,0,847.27,0.619
5/2/2020,09:24:06 am,0,848.38,0.570
5/2/2020,09:54:06 am,0,847.34,0.527
5/2/2020,10:24:06 am,0,848.08,0.488
5/2/2020,10:54:06 am,0,846.69,0.442
5/2/2020,11:24:06 am,0,846.88,0.398
5/2/2020,11:54:06 am,0,846.79,0.349
5/2/2020,12:24:06 pm,0,846.56,0.303
5/2/2020,12:54:06 pm,0,846.72,0.250
5/2/2020,01:24:06 pm,0,847.30,0.208
5/2/2020,01:54:06 pm,0,846.70,0.175
5/2/2020,02:24:06 pm,0,845.94,0.166
5/2/2020,02:54:06 pm,0,845.71,0.211
5/2/2020,03:24:06 pm,0,845.72,0.320
5/2/2020,03:54:06 pm,0,845.82,0.521
5/2/2020,04:24:06 pm,0,844.92,0.807
5/2/2020,04:54:06 pm,0,844.70,1.158
5/2/2020,05:24:06 pm,0,844.75,1.560
5/2/2020,05:54:06 pm,0,847.81,2.011
5/2/2020,06:24:06 pm,0,845.45,2.498
5/2/2020,06:54:06 pm,0,844.35,3.048
5/2/2020,07:24:06 pm,0,845.57,3.583
5/2/2020,07:54:06 pm,0,845.10,4.069
5/2/2020,08:24:06 pm,0,846.07,4.527
5/2/2020,08:54:06 pm,0,846.21,4.901
5/2/2020,09:24:06 pm,0,846.43,5.118
5/2/2020,09:54:06 pm,0,847.53,5.214
5/2/2020,10:24:06 pm,0,847.96,5.113
5/2/2020,10:54:06 pm,0,850.04,4.967
5/2/2020,11:24:06 pm,0,850.38,4.710
5/2/2020,11:54:06 pm,0,851.61,4.169
5/3/2020,12:24:06 am,0,851.38,3.731
5/3/2020,12:54:06 am,0,853.23,3.307
5/3/2020,01:24:06 am,0,850.80,2.917
5/3/2020,01:54:06 am,0,854.01,2.561
5/3/2020,02:24:06 am,0,851.12,2.283
5/3/2020,02:54:06 am,0,852.70,2.024
5/3/2020,03:24:06 am,0,852.23,1.806
5/3/2020,03:54:06 am,0,852.30,1.582
5/3/2020,04:24:06 am,0,851.38,1.392
5/3/2020,04:54:06 am,0,851.29,1.274
5/3/2020,05:24:06 am,0,850.54,1.164
5/3/2020,05:54:06 am,0,850.90,1.075
5/3/2020,06:24:06 am,0,849.88,0.972
5/3/2020,06:54:06 am,0,849.28,0.859
5/3/2020,07:24:06 am,0,849.26,0.778
5/3/2020,07:54:06 am,0,848.75,0.705
5/3/2020,08:24:06 am,0,848.30,0.637
5/3/2020,08:54:06 am,0,849.04,0.574
5/3/2020,09:24:06 am,0,847.53,0.520
5/3/2020,09:54:06 am,0,846.88,0.466
5/3/2020,10:24:06 am,0,846.21,0.408
5/3/2020,10:54:06 am,0,846.04,0.355
5/3/2020,11:24:06 am,0,846.15,0.301
5/3/2020,11:54:06 am,0,845.26,0.252
5/3/2020,12:24:06 pm,0,845.87,0.211
5/3/2020,12:54:06 pm,0,846.61,0.163
5/3/2020,01:24:06 pm,0,844.69,0.122
5/3/2020,01:54:06 pm,0,845.14,0.113
5/3/2020,02:24:06 pm,0,845.51,0.123
5/3/2020,02:54:06 pm,0,844.12,0.165
5/3/2020,03:24:06 pm,0,844.04,0.280
5/3/2020,03:54:06 pm,0,843.13,0.484
5/3/2020,04:24:06 pm,0,843.74,0.780
5/3/2020,04:54:06 pm,0,843.16,1.133
5/3/2020,05:24:06 pm,0,842.80,1.543
5/3/2020,05:54:06 pm,0,844.02,1.989
5/3/2020,06:24:06 pm,0,843.51,2.518
5/3/2020,06:54:06 pm,0,843.62,3.089
5/3/2020,07:24:06 pm,0,843.13,3.699
5/3/2020,07:54:06 pm,0,844.04,4.256
5/3/2020,08:24:06 pm,0,844.37,4.748
5/3/2020,08:54:06 pm,0,844.62,4.967
5/3/2020,09:24:06 pm,0,845.15,5.237
5/3/2020,09:54:06 pm,0,845.99,5.303
5/3/2020,10:24:06 pm,0,846.04,5.236
5/3/2020,10:54:06 pm,0,846.75,5.129
5/3/2020,11:24:06 pm,0,847.55,4.872
5/3/2020,11:54:06 pm,0,848.02,4.386
5/4/2020,12:24:06 am,0,849.12,4.022
5/4/2020,12:54:06 am,0,849.74,3.595
5/4/2020,01:24:06 am,0,850.30,3.136
5/4/2020,01:54:06 am,0,850.69,2.680
5/4/2020,02:24:06 am,0,850.39,2.341
5/4/2020,02:54:06 am,0,850.88,2.058
5/4/2020,03:24:06 am,0,850.98,1.803
5/4/2020,03:54:06 am,0,850.69,1.584
5/4/2020,04:24:06 am,0,849.79,1.383
5/4/2020,04:54:06 am,0,849.39,1.187
5/4/2020,05:24:06 am,0,850.48,1.023
5/4/2020,05:54:06 am,0,849.26,0.884
5/4/2020,06:24:06 am,0,847.99,0.776
5/4/2020,06:54:06 am,0,848.45,0.688
5/4/2020,07:24:06 am,0,847.59,0.593
5/4/2020,07:54:06 am,0,847.23,0.497
5/4/2020,08:24:06 am,0,846.79,0.381
5/4/2020,08:54:06 am,0,846.42,0.260
5/4/2020,09:24:06 am,0,846.31,0.131
5/4/2020,09:54:06 am,0,845.96,0.002
5/4/2020,10:24:06 am,0,846.40,-0.113
5/4/2020,10:54:06 am,0,844.60,-0.208
5/4/2020,11:24:06 am,0,843.80,-0.229
5/4/2020,11:54:06 am,0,844.87,-0.228
5/4/2020,12:24:06 pm,0,844.01,-0.227
5/4/2020,12:54:06 pm,0,844.43,-0.228
5/4/2020,01:24:06 pm,0,844.04,-0.228
5/4/2020,01:54:06 pm,0,843.60,-0.228
5/4/2020,02:24:06 pm,0,844.09,-0.228
5/4/2020,02:54:06 pm,0,843.77,-0.227
5/4/2020,03:24:06 pm,0,844.73,-0.226
5/4/2020,03:54:06 pm,0,845.98,-0.181
5/4/2020,04:24:06 pm,0,845.51,-0.085
5/4/2020,04:54:06 pm,0,844.88,0.143
5/4/2020,05:24:06 pm,0,845.27,0.536
5/4/2020,05:54:06 pm,0,844.90,1.226
5/4/2020,06:24:06 pm,0,843.98,2.002
5/4/2020,06:54:06 pm,0,843.12,2.717
5/4/2020,07:24:06 pm,0,843.11,3.424
5/4/2020,07:54:06 pm,0,844.45,4.106
5/4/2020,08:24:06 pm,0,845.51,4.724
5/4/2020,08:54:06 pm,0,844.57,5.242
5/4/2020,09:24:06 pm,0,844.17,5.631
5/4/2020,09:54:06 pm,0,846.58,5.880
5/4/2020,10:24:06 pm,0,847.43,5.978
5/4/2020,10:54:06 pm,0,849.63,6.037
5/4/2020,11:24:06 pm,0,848.80,5.774
5/4/2020,11:54:06 pm,0,850.19,5.332
5/5/2020,12:24:06 am,0,850.42,4.990
5/5/2020,12:54:06 am,0,851.26,4.498
5/5/2020,01:24:06 am,0,853.46,4.024
5/5/2020,01:54:06 am,0,853.41,3.597
5/5/2020,02:24:06 am,0,853.80,3.194
5/5/2020,02:54:06 am,0,852.64,2.863
5/5/2020,03:24:06 am,0,853.38,2.555
5/5/2020,03:54:06 am,0,854.02,2.239
5/5/2020,04:24:06 am,0,853.10,1.982
5/5/2020,04:54:06 am,0,854.03,1.745
5/5/2020,05:24:06 am,0,852.75,1.540
5/5/2020,05:54:06 am,0,852.39,1.356
5/5/2020,06:24:06 am,0,850.01,1.197
5/5/2020,06:54:06 am,0,851.58,1.046
5/5/2020,07:24:06 am,0,851.18,0.911
5/5/2020,07:54:06 am,0,850.86,0.794
5/5/2020,08:24:06 am,0,851.02,0.679
5/5/2020,08:54:06 am,0,850.48,0.586
5/5/2020,09:24:06 am,0,848.59,0.508
5/5/2020,09:54:06 am,0,848.64,0.441
5/5/2020,10:24:06 am,0,848.27,0.378
5/5/2020,10:54:06 am,0,847.81,0.315
5/5/2020,11:24:06 am,0,847.46,0.260
5/5/2020,11:54:06 am,0,848.12,0.211
5/5/2020,12:24:06 pm,0,845.69,0.161
5/5/2020,12:54:06 pm,0,846.44,0.115
5/5/2020,01:24:06 pm,0,845.84,0.070
5/5/2020,01:54:06 pm,0,846.49,0.048
5/5/2020,02:24:06 pm,0,845.95,0.056
5/5/2020,02:54:06 pm,0,845.92,0.102
5/5/2020,03:24:06 pm,0,846.62,0.227
5/5/2020,03:54:06 pm,0,845.27,0.478
5/5/2020,04:24:06 pm,0,846.20,0.805
5/5/2020,04:54:06 pm,0,845.44,1.193
5/5/2020,05:24:06 pm,0,845.04,1.648
5/5/2020,05:54:06 pm,0,844.37,2.186
5/5/2020,06:24:06 pm,0,843.44,2.836
5/5/2020,06:54:06 pm,0,844.05,3.527
5/5/2020,07:24:06 pm,0,844.38,4.250
5/5/2020,07:54:06 pm,0,844.82,4.978
5/5/2020,08:24:06 pm,0,844.80,5.652
5/5/2020,08:54:06 pm,0,844.99,6.225
5/5/2020,09:24:06 pm,0,846.44,6.651
5/5/2020,09:54:06 pm,0,848.45,6.898
5/5/2020,10:24:06 pm,0,849.63,6.993
5/5/2020,10:54:06 pm,0,851.22,6.873
5/5/2020,11:24:06 pm,0,853.51,6.570
5/5/2020,11:54:06 pm,0,853.79,6.127
5/6/2020,12:24:06 am,0,852.40,5.578
5/6/2020,12:54:06 am,0,855.80,4.981
5/6/2020,01:24:06 am,0,856.13,4.377
5/6/2020,01:54:06 am,0,860.69,3.783
5/6/2020,02:24:06 am,0,856.72,3.271
5/6/2020,02:54:06 am,0,856.53,2.857
5/6/2020,03:24:06 am,0,856.52,2.532
5/6/2020,03:54:06 am,0,857.82,2.234
5/6/2020,04:24:06 am,0,857.35,1.983
5/6/2020,04:54:06 am,0,856.87,1.776
5/6/2020,05:24:06 am,0,855.47,1.592
5/6/2020,05:54:06 am,0,854.17,1.408
5/6/2020,06:24:06 am,0,855.08,1.255
5/6/2020,06:54:06 am,0,856.84,1.136
5/6/2020,07:24:06 am,0,856.36,1.033
5/6/2020,07:54:06 am,0,855.26,0.940
5/6/2020,08:24:06 am,0,852.82,0.857
5/6/2020,08:54:06 am,0,854.42,0.768
5/6/2020,09:24:06 am,0,852.86,0.704
5/6/2020,09:54:06 am,0,851.90,0.648
5/6/2020,10:24:06 am,0,851.63,0.595
5/6/2020,10:54:06 am,0,850.43,0.537
5/6/2020,11:24:06 am,0,851.99,0.495
5/6/2020,11:54:06 am,0,849.06,0.463
5/6/2020,12:24:06 pm,0,849.86,0.407
5/6/2020,12:54:06 pm,0,850.71,0.348
5/6/2020,01:24:06 pm,0,850.16,0.299
5/6/2020,01:54:06 pm,0,849.49,0.287
5/6/2020,02:24:06 pm,0,850.12,0.332
5/6/2020,02:54:06 pm,0,849.34,0.434
5/6/2020,03:24:06 pm,0,849.32,0.581
5/6/2020,03:54:06 pm,0,847.54,0.793
5/6/2020,04:24:06 pm,0,848.79,1.058
5/6/2020,04:54:06 pm,0,849.25,1.437
5/6/2020,05:24:06 pm,0,847.41,1.912
5/6/2020,05:54:06 pm,0,847.80,2.426
5/6/2020,06:24:06 pm,0,847.79,3.012
5/6/2020,06:54:06 pm,0,848.29,3.659
5/6/2020,07:24:06 pm,0,846.88,4.366
5/6/2020,07:54:06 pm,0,847.88,5.066
5/6/2020,08:24:06 pm,0,847.35,5.708
5/6/2020,08:54:06 pm,0,847.68,6.204
5/6/2020,09:24:06 pm,0,850.26,6.570
5/6/2020,09:54:06 pm,0,850.16,6.831
5/6/2020,10:24:06 pm,0,852.42,6.940
5/6/2020,10:54:06 pm,0,853.14,6.848
5/6/2020,11:24:06 pm,0,854.98,6.607
5/6/2020,11:54:06 pm,0,855.14,6.205
5/7/2020,12:24:06 am,0,855.00,5.735
5/7/2020,12:54:06 am,0,860.57,5.158
5/7/2020,01:24:06 am,0,857.00,4.541
5/7/2020,01:54:06 am,0,854.82,4.035
5/7/2020,02:24:06 am,0,852.64,3.491
5/7/2020,02:54:06 am,0,857.49,3.066
5/7/2020,03:24:06 am,0,857.82,2.643
5/7/2020,03:54:06 am,0,856.50,2.333
5/7/2020,04:24:06 am,0,859.74,2.044
5/7/2020,04:54:06 am,0,857.29,1.865
5/7/2020,05:24:06 am,0,857.17,1.718
5/7/2020,05:54:06 am,0,856.07,1.602
5/7/2020,06:24:06 am,0,856.01,1.476
5/7/2020,06:54:06 am,0,855.74,1.333
5/7/2020,07:24:06 am,0,852.64,1.195
5/7/2020,07:54:06 am,0,853.88,1.092
5/7/2020,08:24:06 am,0,852.68,0.981
5/7/2020,08:54:06 am,0,854.33,0.878
5/7/2020,09:24:06 am,0,852.45,0.776
5/7/2020,09:54:06 am,0,853.19,0.696
5/7/2020,10:24:06 am,0,851.72,0.628
5/7/2020,10:54:06 am,0,851.88,0.560
5/7/2020,11:24:06 am,0,850.66,0.501
5/7/2020,11:54:06 am,0,850.10,0.446
5/7/2020,12:24:06 pm,0,851.46,0.396
5/7/2020,12:54:06 pm,0,850.58,0.353
5/7/2020,01:24:06 pm,0,849.01,0.311
5/7/2020,01:54:06 pm,0,849.43,0.286
5/7/2020,02:24:06 pm,0,848.89,0.292
5/7/2020,02:54:06 pm,0,848.92,0.357
5/7/2020,03:24:06 pm,0,848.39,0.519
5/7/2020,03:54:06 pm,0,847.65,0.794
5/7/2020,04:24:06 pm,0,846.94,1.160
5/7/2020,04:54:06 pm,0,847.90,1.588
5/7/2020,05:24:06 pm,0,846.58,2.097
5/7/2020,05:54:06 pm,0,846.74,2.679
5/7/2020,06:24:06 pm,0,846.60,3.347
5/7/2020,06:54:06 pm,0,847.07,4.039
5/7/2020,07:24:06 pm,0,846.81,4.774
5/7/2020,07:54:06 pm,0,846.89,5.485
5/7/2020,08:24:06 pm,0,847.57,6.072
5/7/2020,08:54:06 pm,0,847.24,6.597
5/7/2020,09:24:06 pm,0,848.76,6.989
5/7/2020,09:54:06 pm,0,850.08,7.245
5/7/2020,10:24:06 pm,0,853.72,7.377
5/7/2020,10:54:06 pm,0,852.47,7.302
5/7/2020,11:24:06 pm,0,854.86,7.050
5/7/2020,11:54:06 pm,0,857.33,6.632
5/8/2020,12:24:06 am,0,856.15,6.019
5/8/2020,12:54:06 am,0,856.91,5.294
5/8/2020,01:24:06 am,0,857.63,4.707
5/8/2020,01:54:06 am,0,858.65,4.092
5/8/2020,02:24:06 am,0,858.28,3.591
5/8/2020,02:54:06 am,0,861.12,3.221
5/8/2020,03:24:06 am,0,861.99,2.850
5/8/2020,03:54:06 am,0,859.80,2.533
5/8/2020,04:24:06 am,0,857.63,2.266
5/8/2020,04:54:06 am,0,859.43,2.032
5/8/2020,05:24:06 am,0,859.65,1.869
5/8/2020,05:54:06 am,0,859.11,1.755
5/8/2020,06:24:06 am,0,854.73,1.647
5/8/2020,06:54:06 am,0,856.63,1.564
5/8/2020,07:24:06 am,0,857.62,1.494
5/8/2020,07:54:06 am,0,854.19,1.414
5/8/2020,08:24:06 am,0,855.98,1.337
5/8/2020,08:54:06 am,0,856.93,1.253
5/8/2020,09:24:06 am,0,853.80,1.184
5/8/2020,09:54:06 am,0,854.24,1.122
5/8/2020,10:24:06 am,0,852.63,1.061
5/8/2020,10:54:06 am,0,852.35,1.009
5/8/2020,11:24:06 am,0,854.05,0.953
5/8/2020,11:54:06 am,0,852.02,0.895
5/8/2020,12:24:06 pm,0,852.17,0.835
5/8/2020,12:54:06 pm,0,851.68,0.784
5/8/2020,01:24:06 pm,0,851.63,0.744
5/8/2020,01:54:06 pm,0,851.22,0.706
5/8/2020,02:24:06 pm,0,851.67,0.721
5/8/2020,02:54:06 pm,0,849.92,0.794
5/8/2020,03:24:06 pm,0,850.67,0.958
5/8/2020,03:54:06 pm,0,850.35,1.224
5/8/2020,04:24:06 pm,0,849.75,1.601
5/8/2020,04:54:06 pm,0,850.26,2.039
5/8/2020,05:24:06 pm,0,848.40,2.562
5/8/2020,05:54:06 pm,0,848.71,3.171
5/8/2020,06:24:06 pm,0,849.00,3.820
5/8/2020,06:54:06 pm,0,848.33,4.542
5/8/2020,07:24:06 pm,0,848.42,5.279
5/8/2020,07:54:06 pm,0,848.64,5.993
5/8/2020,08:24:06 pm,0,848.29,6.665
5/8/2020,08:54:06 pm,0,850.67,7.157
5/8/2020,09:24:06 pm,0,852.61,7.505
5/8/2020,09:54:06 pm,0,854.61,7.673
5/8/2020,10:24:06 pm,0,856.01,7.591
5/8/2020,10:54:06 pm,0,855.82,7.350
5/8/2020,11:24:06 pm,0,856.68,7.009
5/8/2020,11:54:06 pm,0,860.41,6.438
5/9/2020,12:24:06 am,0,860.51,5.661
5/9/2020,12:54:06 am,0,863.25,5.106
5/9/2020,01:24:06 am,0,865.53,4.492
5/9/2020,01:54:06 am,0,863.73,3.908
5/9/2020,02:24:06 am,0,865.15,3.591
5/9/2020,02:54:06 am,0,863.78,3.245
5/9/2020,03:24:06 am,0,864.23,2.850
5/9/2020,03:54:06 am,0,863.49,2.613
5/9/2020,04:24:06 am,0,861.78,2.391
5/9/2020,04:54:06 am,0,857.14,2.279
5/9/2020,05:24:06 am,0,860.55,2.189
5/9/2020,05:54:06 am,0,862.95,2.107
5/9/2020,06:24:06 am,0,856.81,2.007
5/9/2020,06:54:06 am,0,858.59,1.933
5/9/2020,07:24:06 am,0,855.99,1.879
5/9/2020,07:54:06 am,0,856.91,1.822
5/9/2020,08:24:06 am,0,857.44,1.759
5/9/2020,08:54:06 am,0,855.62,1.683
5/9/2020,09:24:06 am,0,856.90,1.629
5/9/2020,09:54:06 am,0,854.39,1.580
5/9/2020,10:24:06 am,0,855.14,1.524
5/9/2020,10:54:06 am,0,854.82,1.457
5/9/2020,11:24:06 am,0,853.26,1.402
5/9/2020,11:54:06 am,0,852.91,1.345
5/9/2020,12:24:06 pm,0,852.40,1.296
5/9/2020,12:54:06 pm,0,852.83,1.255
5/9/2020,01:24:06 pm,0,851.46,1.232
5/9/2020,01:54:06 pm,0,852.05,1.226
5/9/2020,02:24:06 pm,0,853.07,1.238
5/9/2020,02:54:06 pm,0,851.24,1.302
5/9/2020,03:24:06 pm,0,851.79,1.455
5/9/2020,03:54:06 pm,0,850.83,1.721
5/9/2020,04:24:06 pm,0,850.32,2.082
5/9/2020,04:54:06 pm,0,850.09,2.523
5/9/2020,05:24:06 pm,0,849.41,3.051
5/9/2020,05:54:06 pm,0,849.95,3.657
5/9/2020,06:24:06 pm,0,848.64,4.327
5/9/2020,06:54:06 pm,0,849.15,5.054
5/9/2020,07:24:06 pm,0,849.75,5.786
5/9/2020,07:54:06 pm,0,849.72,6.503
5/9/2020,08:24:06 pm,0,849.54,7.148
5/9/2020,08:54:06 pm,0,852.47,7.638
5/9/2020,09:24:06 pm,0,853.64,7.988
5/9/2020,09:54:06 pm,0,858.42,8.157
5/9/2020,10:24:06 pm,0,858.05,8.087
5/9/2020,10:54:06 pm,0,859.22,7.867
5/9/2020,11:24:06 pm,0,859.80,7.462
5/9/2020,11:54:06 pm,0,864.49,6.801
5/10/2020,12:24:06 am,0,863.44,6.163
5/10/2020,12:54:06 am,0,859.68,5.462
5/10/2020,01:24:06 am,0,864.59,4.818
5/10/2020,01:54:06 am,0,865.03,4.386
5/10/2020,02:24:06 am,0,859.87,3.889
5/10/2020,02:54:06 am,0,864.37,3.508
5/10/2020,03:24:06 am,0,867.50,3.177
5/10/2020,03:54:06 am,0,864.21,2.866
5/10/2020,04:24:06 am,0,861.09,2.663
5/10/2020,04:54:06 am,0,854.92,2.504
5/10/2020,05:24:06 am,0,860.13,2.359
5/10/2020,05:54:06 am,0,862.28,2.220
5/10/2020,06:24:06 am,0,863.83,2.086
5/10/2020,06:54:06 am,0,861.18,1.952
5/10/2020,07:24:06 am,0,858.32,1.820
5/10/2020,07:54:06 am,0,857.87,1.688
5/10/2020,08:24:06 am,0,852.35,1.568
5/10/2020,08:54:06 am,0,856.45,1.467
5/10/2020,09:24:06 am,0,855.38,1.378
5/10/2020,09:54:06 am,0,852.29,1.307
5/10/2020,10:24:06 am,0,853.12,1.240
5/10/2020,10:54:06 am,0,854.81,1.184
5/10/2020,11:24:06 am,0,854.40,1.141
5/10/2020,11:54:06 am,0,853.10,1.094
5/10/2020,12:24:06 pm,0,850.89,1.042
5/10/2020,12:54:06 pm,0,849.96,0.998
5/10/2020,01:24:06 pm,0,852.60,0.965
5/10/2020,01:54:06 pm,0,852.83,0.960
5/10/2020,02:24:06 pm,0,850.23,0.992
5/10/2020,02:54:06 pm,0,852.04,1.087
5/10/2020,03:24:06 pm,0,851.45,1.271
5/10/2020,03:54:06 pm,0,850.12,1.615
5/10/2020,04:24:06 pm,0,848.16,1.959
5/10/2020,04:54:06 pm,0,848.27,2.275
5/10/2020,05:24:06 pm,0,848.59,2.650
5/10/2020,05:54:06 pm,0,849.47,2.904
5/10/2020,06:24:06 pm,0,850.35,3.444
5/10/2020,06:54:06 pm,0,848.36,4.246
5/10/2020,07:24:06 pm,0,847.18,5.003
5/10/2020,07:54:06 pm,0,847.93,5.620
5/10/2020,08:24:06 pm,0,847.45,6.249
5/10/2020,08:54:06 pm,0,848.35,6.787
5/10/2020,09:24:06 pm,0,850.37,7.227
5/10/2020,09:54:06 pm,0,848.48,7.609
5/10/2020,10:24:06 pm,0,851.61,7.815
5/10/2020,10:54:06 pm,0,852.47,7.832
5/10/2020,11:24:06 pm,0,852.41,7.660
5/10/2020,11:54:06 pm,0,853.88,7.236
5/11/2020,12:24:06 am,0,856.54,6.655
5/11/2020,12:54:06 am,0,849.96,6.106
5/11/2020,01:24:06 am,0,853.21,5.614
5/11/2020,01:54:06 am,0,858.05,5.127
5/11/2020,02:24:06 am,0,857.86,4.651
5/11/2020,02:54:06 am,0,856.10,4.311
5/11/2020,03:24:06 am,0,856.26,3.885
5/11/2020,03:54:06 am,0,856.21,3.520
5/11/2020,04:24:06 am,0,852.77,3.220
5/11/2020,04:54:06 am,0,855.13,2.972
5/11/2020,05:24:06 am,0,851.73,2.755
5/11/2020,05:54:06 am,0,853.87,2.541
5/11/2020,06:24:06 am,0,851.93,2.333
5/11/2020,06:54:06 am,0,852.57,2.157
5/11/2020,07:24:06 am,0,852.03,1.997
