Serial_number:
5/11/2020,07:54:06 am,0,852.67,1.854
5/11/2020,08:24:06 am,0,851.21,1.723
5/11/2020,08:54:06 am,0,847.45,1.620
5/11/2020,09:24:06 am,0,850.85,1.540
5/11/2020,09:54:06 am,0,848.22,1.448
5/11/2020,10:24:06 am,0,847.98,1.367
5/11/2020,10:54:06 am,0,847.26,1.279
5/11/2020,11:24:06 am,0,848.01,1.197
5/11/2020,11:54:06 am,0,845.40,1.115
5/11/2020,12:24:06 pm,0,846.38,1.053
5/11/2020,12:54:06 pm,0,847.17,1.008
5/11/2020,01:24:06 pm,0,845.19,0.994
5/11/2020,01:54:06 pm,0,845.49,1.042
5/11/2020,02:24:06 pm,0,846.52,1.111
5/11/2020,02:54:06 pm,0,845.46,1.223
5/11/2020,03:24:06 pm,0,844.51,1.350
5/11/2020,03:54:06 pm,0,844.26,1.515
5/11/2020,04:24:06 pm,0,844.29,1.772
5/11/2020,04:54:06 pm,0,843.07,2.141
5/11/2020,05:24:06 pm,0,843.66,2.626
5/11/2020,05:54:06 pm,0,843.38,3.218
5/11/2020,06:24:06 pm,0,842.68,3.887
5/11/2020,06:54:06 pm,0,842.84,4.596
5/11/2020,07:24:06 pm,0,843.77,5.322
5/11/2020,07:54:06 pm,0,842.82,6.021
5/11/2020,08:24:06 pm,0,843.17,6.651
5/11/2020,08:54:06 pm,0,842.36,7.193
5/11/2020,09:24:06 pm,0,844.46,7.601
5/11/2020,09:54:06 pm,0,843.72,7.911
5/11/2020,10:24:06 pm,0,846.26,8.086
5/11/2020,10:54:06 pm,0,848.19,8.096
5/11/2020,11:24:06 pm,0,849.04,7.956
5/11/2020,11:54:06 pm,0,851.40,7.603
5/12/2020,12:24:06 am,0,847.64,7.187
5/12/2020,12:54:06 am,0,850.65,6.672
5/12/2020,01:24:06 am,0,848.17,6.071
5/12/2020,01:54:06 am,0,850.54,5.532
5/12/2020,02:24:06 am,0,851.31,5.016
5/12/2020,02:54:06 am,0,849.07,4.527
5/12/2020,03:24:06 am,0,850.47,4.086
5/12/2020,03:54:06 am,0,846.40,3.667
5/12/2020,04:24:06 am,0,849.11,3.304
5/12/2020,04:54:06 am,0,848.92,2.993
5/12/2020,05:24:06 am,0,847.76,2.699
5/12/2020,05:54:06 am,0,845.70,2.451
5/12/2020,06:24:06 am,0,846.38,2.263
5/12/2020,06:54:06 am,0,846.17,2.087
5/12/2020,07:24:06 am,0,845.06,1.918
5/12/2020,07:54:06 am,0,844.03,1.765
5/12/2020,08:24:06 am,0,842.35,1.613
5/12/2020,08:54:06 am,0,843.57,1.472
5/12/2020,09:24:06 am,0,844.56,1.365
5/12/2020,09:54:06 am,0,842.72,1.285
5/12/2020,10:24:06 am,0,841.73,1.210
5/12/2020,10:54:06 am,0,841.96,1.110
5/12/2020,11:24:06 am,0,841.64,1.006
5/12/2020,11:54:06 am,0,842.87,0.931
5/12/2020,12:24:06 pm,0,840.67,0.866
5/12/2020,12:54:06 pm,0,841.14,0.802
5/12/2020,01:24:06 pm,0,840.63,0.744
5/12/2020,01:54:06 pm,0,840.84,0.710
5/12/2020,02:24:06 pm,0,839.83,0.691
5/12/2020,02:54:06 pm,0,839.22,0.709
5/12/2020,03:24:06 pm,0,840.30,0.767
5/12/2020,03:54:06 pm,0,839.79,0.911
5/12/2020,04:24:06 pm,0,838.34,1.167
5/12/2020,04:54:06 pm,0,837.79,1.536
5/12/2020,05:24:06 pm,0,838.11,2.030
5/12/2020,05:54:06 pm,0,839.40,2.607
5/12/2020,06:24:06 pm,0,838.54,3.277
5/12/2020,06:54:06 pm,0,838.50,3.991
5/12/2020,07:24:06 pm,0,838.71,4.650
5/12/2020,07:54:06 pm,0,838.59,5.063
5/12/2020,08:24:06 pm,0,837.96,5.147
5/12/2020,08:54:06 pm,0,838.90,5.756
5/12/2020,09:24:06 pm,0,837.89,6.313
5/12/2020,09:54:06 pm,0,839.74,6.689
5/12/2020,10:24:06 pm,0,841.26,6.771
5/12/2020,10:54:06 pm,0,840.02,6.699
5/12/2020,11:24:06 pm,0,839.56,6.618
5/12/2020,11:54:06 pm,0,841.83,6.398
5/13/2020,12:24:06 am,0,842.46,6.146
5/13/2020,12:54:06 am,0,841.20,5.876
5/13/2020,01:24:06 am,0,842.91,5.570
5/13/2020,01:54:06 am,0,841.90,5.292
5/13/2020,02:24:06 am,0,841.96,4.924
5/13/2020,02:54:06 am,0,842.51,4.504
5/13/2020,03:24:06 am,0,841.51,4.137
5/13/2020,03:54:06 am,0,841.49,3.834
5/13/2020,04:24:06 am,0,841.30,3.554
5/13/2020,04:54:06 am,0,841.48,3.274
5/13/2020,05:24:06 am,0,840.15,3.015
5/13/2020,05:54:06 am,0,839.85,2.783
5/13/2020,06:24:06 am,0,841.50,2.574
5/13/2020,06:54:06 am,0,840.16,2.402
5/13/2020,07:24:06 am,0,839.90,2.230
5/13/2020,07:54:06 am,0,839.89,2.069
5/13/2020,08:24:06 am,0,839.35,1.918
5/13/2020,08:54:06 am,0,839.34,1.776
5/13/2020,09:24:06 am,0,839.39,1.635
5/13/2020,09:54:06 am,0,838.32,1.503
5/13/2020,10:24:06 am,0,837.67,1.395
5/13/2020,10:54:06 am,0,837.13,1.297
5/13/2020,11:24:06 am,0,837.73,1.226
5/13/2020,11:54:06 am,0,836.88,1.158
5/13/2020,12:24:06 pm,0,836.73,1.079
5/13/2020,12:54:06 pm,0,836.90,0.994
5/13/2020,01:24:06 pm,0,836.13,0.932
5/13/2020,01:54:06 pm,0,836.44,0.860
5/13/2020,02:24:06 pm,0,836.02,0.796
5/13/2020,02:54:06 pm,0,836.79,0.756
5/13/2020,03:24:06 pm,0,836.61,0.779
5/13/2020,03:54:06 pm,0,836.36,0.876
5/13/2020,04:24:06 pm,0,836.18,1.078
5/13/2020,04:54:06 pm,0,836.61,1.385
5/13/2020,05:24:06 pm,0,835.17,1.814
5/13/2020,05:54:06 pm,0,836.03,2.358
5/13/2020,06:24:06 pm,0,836.69,2.999
5/13/2020,06:54:06 pm,0,836.46,3.629
5/13/2020,07:24:06 pm,0,836.62,4.230
5/13/2020,07:54:06 pm,0,836.90,4.829
5/13/2020,08:24:06 pm,0,837.14,5.256
5/13/2020,08:54:06 pm,0,836.36,5.926
5/13/2020,09:24:06 pm,0,837.02,6.411
5/13/2020,09:54:06 pm,0,837.50,6.765
5/13/2020,10:24:06 pm,0,837.58,6.576
5/13/2020,10:54:06 pm,0,836.71,6.374
5/13/2020,11:24:06 pm,0,838.23,6.191
5/13/2020,11:54:06 pm,0,838.94,6.084
5/14/2020,12:24:06 am,0,839.44,5.947
5/14/2020,12:54:06 am,0,838.40,5.750
5/14/2020,01:24:06 am,0,838.64,5.464
5/14/2020,01:54:06 am,0,838.59,5.099
5/14/2020,02:24:06 am,0,838.53,4.711
5/14/2020,02:54:06 am,0,838.32,4.345
5/14/2020,03:24:06 am,0,838.13,3.987
5/14/2020,03:54:06 am,0,838.13,3.651
5/14/2020,04:24:06 am,0,838.60,3.353
5/14/2020,04:54:06 am,0,837.61,3.086
5/14/2020,05:24:06 am,0,838.83,2.837
5/14/2020,05:54:06 am,0,838.05,2.611
5/14/2020,06:24:06 am,0,837.93,2.387
5/14/2020,06:54:06 am,0,836.99,2.177
5/14/2020,07:24:06 am,0,837.80,1.978
5/14/2020,07:54:06 am,0,836.67,1.801
5/14/2020,08:24:06 am,0,837.31,1.688
5/14/2020,08:54:06 am,0,837.33,1.616
5/14/2020,09:24:06 am,0,836.24,1.548
5/14/2020,09:54:06 am,0,836.76,1.480
5/14/2020,10:24:06 am,0,835.81,1.439
5/14/2020,10:54:06 am,0,836.51,1.401
5/14/2020,11:24:06 am,0,836.56,1.356
5/14/2020,11:54:06 am,0,835.57,1.308
5/14/2020,12:24:06 pm,0,834.75,1.279
5/14/2020,12:54:06 pm,0,835.79,1.252
5/14/2020,01:24:06 pm,0,835.85,1.234
5/14/2020,01:54:06 pm,0,836.35,1.243
5/14/2020,02:24:06 pm,0,836.44,1.285
5/14/2020,02:54:06 pm,0,836.38,1.364
5/14/2020,03:24:06 pm,0,836.98,1.479
5/14/2020,03:54:06 pm,0,835.70,1.593
5/14/2020,04:24:06 pm,0,836.35,1.716
5/14/2020,04:54:06 pm,0,836.40,1.849
5/14/2020,05:24:06 pm,0,836.29,1.974
5/14/2020,05:54:06 pm,0,836.71,2.128
5/14/2020,06:24:06 pm,0,836.89,2.304
5/14/2020,06:54:06 pm,0,836.17,2.482
5/14/2020,07:24:06 pm,0,836.98,2.653
5/14/2020,07:54:06 pm,0,836.10,2.839
5/14/2020,08:24:06 pm,0,836.06,2.973
5/14/2020,08:54:06 pm,0,836.03,3.085
5/14/2020,09:24:06 pm,0,836.63,3.232
5/14/2020,09:54:06 pm,0,836.37,3.356
5/14/2020,10:24:06 pm,0,835.80,3.460
5/14/2020,10:54:06 pm,0,836.82,3.537
5/14/2020,11:24:06 pm,0,836.38,3.511
5/14/2020,11:54:06 pm,0,836.48,3.478
5/15/2020,12:24:06 am,0,835.99,3.477
5/15/2020,12:54:06 am,0,836.96,3.397
5/15/2020,01:24:06 am,0,836.94,3.375
5/15/2020,01:54:06 am,0,835.99,3.334
5/15/2020,02:24:06 am,0,836.08,3.215
5/15/2020,02:54:06 am,0,836.29,3.095
5/15/2020,03:24:06 am,0,836.60,2.942
5/15/2020,03:54:06 am,0,837.10,2.835
5/15/2020,04:24:06 am,0,836.53,2.713
5/15/2020,04:54:06 am,0,835.27,2.601
5/15/2020,05:24:06 am,0,836.46,2.503
5/15/2020,05:54:06 am,0,835.76,2.420
5/15/2020,06:24:06 am,0,836.12,2.290
5/15/2020,06:54:06 am,0,835.86,2.150
5/15/2020,07:24:06 am,0,835.73,2.001
5/15/2020,07:54:06 am,0,835.98,1.856
5/15/2020,08:24:06 am,0,836.09,1.762
5/15/2020,08:54:06 am,0,834.65,1.662
5/15/2020,09:24:06 am,0,835.03,1.551
5/15/2020,09:54:06 am,0,834.20,1.441
5/15/2020,10:24:06 am,0,834.85,1.335
5/15/2020,10:54:06 am,0,834.78,1.226
5/15/2020,11:24:06 am,0,833.78,1.124
5/15/2020,11:54:06 am,0,834.04,1.024
5/15/2020,12:24:06 pm,0,833.41,0.926
5/15/2020,12:54:06 pm,0,834.12,0.834
5/15/2020,01:24:06 pm,0,834.25,0.746
5/15/2020,01:54:06 pm,0,834.37,0.666
5/15/2020,02:24:06 pm,0,834.23,0.623
5/15/2020,02:54:06 pm,0,833.96,0.637
5/15/2020,03:24:06 pm,0,833.91,0.734
5/15/2020,03:54:06 pm,0,833.87,0.944
5/15/2020,04:24:06 pm,0,833.45,1.271
5/15/2020,04:54:06 pm,0,834.18,1.683
5/15/2020,05:24:06 pm,0,833.93,2.226
5/15/2020,05:54:06 pm,0,833.74,2.870
5/15/2020,06:24:06 pm,0,833.56,3.625
5/15/2020,06:54:06 pm,0,833.86,4.436
5/15/2020,07:24:06 pm,0,832.88,5.281
5/15/2020,07:54:06 pm,0,833.93,6.150
5/15/2020,08:24:06 pm,0,833.54,6.978
5/15/2020,08:54:06 pm,0,835.18,7.725
5/15/2020,09:24:06 pm,0,834.62,8.326
5/15/2020,09:54:06 pm,0,834.89,8.823
5/15/2020,10:24:06 pm,0,835.87,9.200
5/15/2020,10:54:06 pm,0,837.68,9.433
5/15/2020,11:24:06 pm,0,839.39,9.549
5/15/2020,11:54:06 pm,0,840.53,9.492
5/16/2020,12:24:06 am,0,841.43,9.291
5/16/2020,12:54:06 am,0,843.79,8.984
5/16/2020,01:24:06 am,0,845.16,8.618
5/16/2020,01:54:06 am,0,845.47,8.193
5/16/2020,02:24:06 am,0,845.24,7.771
5/16/2020,02:54:06 am,0,845.01,7.324
5/16/2020,03:24:06 am,0,846.00,6.841
5/16/2020,03:54:06 am,0,846.46,6.327
5/16/2020,04:24:06 am,0,845.20,5.832
5/16/2020,04:54:06 am,0,845.17,5.387
5/16/2020,05:24:06 am,0,845.64,4.977
5/16/2020,05:54:06 am,0,845.00,4.599
5/16/2020,06:24:06 am,0,845.55,4.294
5/16/2020,06:54:06 am,0,843.80,4.034
5/16/2020,07:24:06 am,0,843.54,3.792
5/16/2020,07:54:06 am,0,843.21,3.571
5/16/2020,08:24:06 am,0,843.00,3.360
5/16/2020,08:54:06 am,0,842.03,3.166
5/16/2020,09:24:06 am,0,841.87,2.981
5/16/2020,09:54:06 am,0,841.34,2.816
5/16/2020,10:24:06 am,0,839.88,2.663
5/16/2020,10:54:06 am,0,840.34,2.522
5/16/2020,11:24:06 am,0,840.12,2.379
5/16/2020,11:54:06 am,0,840.15,2.244
5/16/2020,12:24:06 pm,0,839.01,2.118
5/16/2020,12:54:06 pm,0,839.80,2.011
5/16/2020,01:24:06 pm,0,838.14,1.915
5/16/2020,01:54:06 pm,0,838.78,1.872
5/16/2020,02:24:06 pm,0,838.72,1.907
5/16/2020,02:54:06 pm,0,838.70,2.054
5/16/2020,03:24:06 pm,0,838.46,2.230
5/16/2020,03:54:06 pm,0,838.02,2.438
5/16/2020,04:24:06 pm,0,837.23,2.750
5/16/2020,04:54:06 pm,0,838.19,3.100
5/16/2020,05:24:06 pm,0,837.75,3.504
5/16/2020,05:54:06 pm,0,838.68,4.095
5/16/2020,06:24:06 pm,0,836.84,4.826
5/16/2020,06:54:06 pm,0,837.34,5.605
5/16/2020,07:24:06 pm,0,837.66,6.396
5/16/2020,07:54:06 pm,0,837.07,7.092
5/16/2020,08:24:06 pm,0,836.94,7.623
5/16/2020,08:54:06 pm,0,837.22,8.276
5/16/2020,09:24:06 pm,0,837.93,8.913
5/16/2020,09:54:06 pm,0,839.17,9.396
5/16/2020,10:24:06 pm,0,840.83,9.690
5/16/2020,10:54:06 pm,0,842.15,9.853
5/16/2020,11:24:06 pm,0,843.03,9.852
5/16/2020,11:54:06 pm,0,846.41,9.641
5/17/2020,12:24:06 am,0,846.76,9.352
5/17/2020,12:54:06 am,0,847.47,8.941
5/17/2020,01:24:06 am,0,849.31,8.474
5/17/2020,01:54:06 am,0,845.54,8.025
5/17/2020,02:24:06 am,0,848.20,7.528
5/17/2020,02:54:06 am,0,848.14,7.040
5/17/2020,03:24:06 am,0,845.86,6.511
5/17/2020,03:54:06 am,0,849.09,6.058
5/17/2020,04:24:06 am,0,847.25,5.642
5/17/2020,04:54:06 am,0,847.86,5.257
5/17/2020,05:24:06 am,0,846.38,4.907
5/17/2020,05:54:06 am,0,845.63,4.605
5/17/2020,06:24:06 am,0,845.53,4.343
5/17/2020,06:54:06 am,0,844.87,4.110
5/17/2020,07:24:06 am,0,846.08,3.897
5/17/2020,07:54:06 am,0,844.64,3.708
5/17/2020,08:24:06 am,0,843.84,3.521
5/17/2020,08:54:06 am,0,843.51,3.342
5/17/2020,09:24:06 am,0,842.64,3.180
5/17/2020,09:54:06 am,0,842.12,3.038
5/17/2020,10:24:06 am,0,842.19,2.904
5/17/2020,10:54:06 am,0,841.71,2.802
5/17/2020,11:24:06 am,0,840.85,2.681
5/17/2020,11:54:06 am,0,840.56,2.586
5/17/2020,12:24:06 pm,0,840.41,2.496
5/17/2020,12:54:06 pm,0,840.01,2.423
5/17/2020,01:24:06 pm,0,839.81,2.394
5/17/2020,01:54:06 pm,0,839.59,2.428
5/17/2020,02:24:06 pm,0,839.14,2.499
5/17/2020,02:54:06 pm,0,838.32,2.591
5/17/2020,03:24:06 pm,0,837.12,2.676
5/17/2020,03:54:06 pm,0,836.75,2.866
5/17/2020,04:24:06 pm,0,837.33,3.129
5/17/2020,04:54:06 pm,0,836.88,3.415
5/17/2020,05:24:06 pm,0,836.69,3.716
5/17/2020,05:54:06 pm,0,836.86,4.101
5/17/2020,06:24:06 pm,0,837.13,4.711
5/17/2020,06:54:06 pm,0,836.31,5.349
5/17/2020,07:24:06 pm,0,835.32,5.861
5/17/2020,07:54:06 pm,0,836.56,6.247
5/17/2020,08:24:06 pm,0,835.70,6.628
5/17/2020,08:54:06 pm,0,836.29,7.094
5/17/2020,09:24:06 pm,0,836.89,7.584
5/17/2020,09:54:06 pm,0,836.92,7.852
5/17/2020,10:24:06 pm,0,837.71,7.896
5/17/2020,10:54:06 pm,0,837.38,7.686
5/17/2020,11:24:06 pm,0,839.23,7.466
5/17/2020,11:54:06 pm,0,839.10,7.224
5/18/2020,12:24:06 am,0,840.51,6.942
5/18/2020,12:54:06 am,0,839.92,6.723
5/18/2020,01:24:06 am,0,839.06,6.360
5/18/2020,01:54:06 am,0,839.01,6.054
5/18/2020,02:24:06 am,0,839.31,5.742
5/18/2020,02:54:06 am,0,837.89,5.479
5/18/2020,03:24:06 am,0,837.49,5.171
5/18/2020,03:54:06 am,0,837.28,4.904
5/18/2020,04:24:06 am,0,837.73,4.669
5/18/2020,04:54:06 am,0,836.32,4.488
5/18/2020,05:24:06 am,0,836.21,4.339
5/18/2020,05:54:06 am,0,835.93,4.206
5/18/2020,06:24:06 am,0,836.10,4.064
5/18/2020,06:54:06 am,0,835.64,3.945
5/18/2020,07:24:06 am,0,835.13,3.823
5/18/2020,07:54:06 am,0,835.56,3.694
5/18/2020,08:24:06 am,0,836.73,3.550
5/18/2020,08:54:06 am,0,835.00,3.410
5/18/2020,09:24:06 am,0,835.89,3.302
5/18/2020,09:54:06 am,0,834.85,3.202
5/18/2020,10:24:06 am,0,835.60,3.063
5/18/2020,10:54:06 am,0,837.34,2.818
5/18/2020,11:24:06 am,0,835.84,2.350
5/18/2020,11:54:06 am,0,835.87,2.110
5/18/2020,12:24:06 pm,0,834.42,1.876
5/18/2020,12:54:06 pm,0,834.65,1.617
5/18/2020,01:24:06 pm,0,834.91,1.421
5/18/2020,01:54:06 pm,0,834.85,1.262
5/18/2020,02:24:06 pm,0,834.89,1.164
5/18/2020,02:54:06 pm,0,834.41,1.177
5/18/2020,03:24:06 pm,0,833.75,1.281
5/18/2020,03:54:06 pm,0,833.99,1.414
5/18/2020,04:24:06 pm,0,834.31,1.553
5/18/2020,04:54:06 pm,0,834.65,1.549
5/18/2020,05:24:06 pm,0,834.35,1.821
5/18/2020,05:54:06 pm,0,833.24,2.236
5/18/2020,06:24:06 pm,0,834.86,2.607
5/18/2020,06:54:06 pm,0,836.13,2.368
5/18/2020,07:24:06 pm,0,836.45,2.411
5/18/2020,07:54:06 pm,0,835.03,2.513
5/18/2020,08:24:06 pm,0,836.53,2.952
5/18/2020,08:54:06 pm,0,835.90,3.205
5/18/2020,09:24:06 pm,0,836.19,3.308
5/18/2020,09:54:06 pm,0,836.54,3.379
5/18/2020,10:24:06 pm,0,836.18,3.613
5/18/2020,10:54:06 pm,0,835.85,3.349
5/18/2020,11:24:06 pm,0,836.33,3.319
5/18/2020,11:54:06 pm,0,835.34,3.207
5/19/2020,12:24:06 am,0,835.83,3.365
5/19/2020,12:54:06 am,0,835.00,3.313
5/19/2020,01:24:06 am,0,834.27,3.268
5/19/2020,01:54:06 am,0,834.74,3.165
5/19/2020,02:24:06 am,0,833.70,3.083
5/19/2020,02:54:06 am,0,833.62,2.953
5/19/2020,03:24:06 am,0,833.12,2.772
5/19/2020,03:54:06 am,0,833.12,2.633
5/19/2020,04:24:06 am,0,833.20,2.512
5/19/2020,04:54:06 am,0,832.21,2.400
5/19/2020,05:24:06 am,0,832.13,2.225
5/19/2020,05:54:06 am,0,832.47,1.987
5/19/2020,06:24:06 am,0,832.09,1.739
5/19/2020,06:54:06 am,0,831.48,1.573
5/19/2020,07:24:06 am,0,832.79,1.395
5/19/2020,07:54:06 am,0,830.84,1.057
5/19/2020,08:24:06 am,0,830.90,0.871
5/19/2020,08:54:06 am,0,831.95,0.760
5/19/2020,09:24:06 am,0,830.49,0.643
5/19/2020,09:54:06 am,0,830.51,0.553
5/19/2020,10:24:06 am,0,830.27,0.506
5/19/2020,10:54:06 am,0,829.26,0.410
5/19/2020,11:24:06 am,0,829.25,0.306
5/19/2020,11:54:06 am,0,829.76,0.197
5/19/2020,12:24:06 pm,0,828.93,0.083
5/19/2020,12:54:06 pm,0,829.59,-0.023
5/19/2020,01:24:06 pm,0,828.52,-0.063
5/19/2020,01:54:06 pm,0,828.98,-0.073
5/19/2020,02:24:06 pm,0,829.94,-0.021
5/19/2020,02:54:06 pm,0,828.72,0.016
5/19/2020,03:24:06 pm,0,830.41,0.095
5/19/2020,03:54:06 pm,0,829.14,0.217
5/19/2020,04:24:06 pm,0,830.51,0.277
5/19/2020,04:54:06 pm,0,830.03,0.300
5/19/2020,05:24:06 pm,0,829.52,0.451
5/19/2020,05:54:06 pm,0,830.12,0.631
5/19/2020,06:24:06 pm,0,830.06,0.685
5/19/2020,06:54:06 pm,0,830.84,0.713
5/19/2020,07:24:06 pm,0,830.59,0.881
5/19/2020,07:54:06 pm,0,829.91,0.930
5/19/2020,08:24:06 pm,0,830.63,0.787
5/19/2020,08:54:06 pm,0,830.05,1.147
5/19/2020,09:24:06 pm,0,830.31,1.758
5/19/2020,09:54:06 pm,0,831.16,2.011
5/19/2020,10:24:06 pm,0,830.84,2.147
5/19/2020,10:54:06 pm,0,829.75,2.192
5/19/2020,11:24:06 pm,0,831.47,2.330
5/19/2020,11:54:06 pm,0,831.53,2.559
5/20/2020,12:24:06 am,0,831.32,2.674
5/20/2020,12:54:06 am,0,831.24,2.705
5/20/2020,01:24:06 am,0,830.58,2.684
5/20/2020,01:54:06 am,0,831.42,2.704
5/20/2020,02:24:06 am,0,831.66,2.665
5/20/2020,02:54:06 am,0,832.06,2.546
5/20/2020,03:24:06 am,0,830.57,2.385
5/20/2020,03:54:06 am,0,830.80,2.245
5/20/2020,04:24:06 am,0,831.36,2.101
5/20/2020,04:54:06 am,0,831.93,2.002
5/20/2020,05:24:06 am,0,832.26,1.891
5/20/2020,05:54:06 am,0,831.57,1.762
5/20/2020,06:24:06 am,0,832.33,1.614
5/20/2020,06:54:06 am,0,831.41,1.422
5/20/2020,07:24:06 am,0,831.57,1.227
5/20/2020,07:54:06 am,0,831.29,1.084
5/20/2020,08:24:06 am,0,831.02,0.957
5/20/2020,08:54:06 am,0,830.71,0.824
5/20/2020,09:24:06 am,0,831.23,0.705
5/20/2020,09:54:06 am,0,830.86,0.592
5/20/2020,10:24:06 am,0,830.69,0.455
5/20/2020,10:54:06 am,0,830.86,0.294
5/20/2020,11:24:06 am,0,830.92,0.135
5/20/2020,11:54:06 am,0,830.78,-0.032
5/20/2020,12:24:06 pm,0,831.04,-0.185
5/20/2020,12:54:06 pm,0,830.09,-0.231
5/20/2020,01:24:06 pm,0,830.39,-0.231
5/20/2020,01:54:06 pm,0,830.24,-0.230
5/20/2020,02:24:06 pm,0,830.19,-0.222
5/20/2020,02:54:06 pm,0,830.48,-0.200
5/20/2020,03:24:06 pm,0,831.36,-0.132
5/20/2020,03:54:06 pm,0,830.80,-0.024
5/20/2020,04:24:06 pm,0,831.16,0.167
5/20/2020,04:54:06 pm,0,832.43,0.492
5/20/2020,05:24:06 pm,0,832.48,0.903
5/20/2020,05:54:06 pm,0,832.49,1.494
5/20/2020,06:24:06 pm,0,832.50,2.045
5/20/2020,06:54:06 pm,0,833.37,2.763
5/20/2020,07:24:06 pm,0,833.92,3.566
5/20/2020,07:54:06 pm,0,833.18,4.310
5/20/2020,08:24:06 pm,0,833.94,5.213
5/20/2020,08:54:06 pm,0,834.34,5.967
5/20/2020,09:24:06 pm,0,834.21,6.642
5/20/2020,09:54:06 pm,0,834.49,6.913
5/20/2020,10:24:06 pm,0,836.67,7.165
5/20/2020,10:54:06 pm,0,838.08,7.280
5/20/2020,11:24:06 pm,0,840.75,7.448
5/20/2020,11:54:06 pm,0,840.70,7.458
5/21/2020,12:24:06 am,0,841.71,7.361
5/21/2020,12:54:06 am,0,841.60,7.217
5/21/2020,01:24:06 am,0,841.07,7.013
5/21/2020,01:54:06 am,0,840.80,6.736
5/21/2020,02:24:06 am,0,841.14,6.415
5/21/2020,02:54:06 am,0,841.38,6.102
5/21/2020,03:24:06 am,0,840.46,5.731
5/21/2020,03:54:06 am,0,840.38,5.323
5/21/2020,04:24:06 am,0,840.03,4.900
5/21/2020,04:54:06 am,0,838.95,4.495
5/21/2020,05:24:06 am,0,839.03,4.120
5/21/2020,05:54:06 am,0,838.67,3.776
5/21/2020,06:24:06 am,0,837.72,3.476
5/21/2020,06:54:06 am,0,838.39,3.206
5/21/2020,07:24:06 am,0,837.48,2.945
5/21/2020,07:54:06 am,0,837.67,2.689
5/21/2020,08:24:06 am,0,837.90,2.450
5/21/2020,08:54:06 am,0,837.58,2.232
5/21/2020,09:24:06 am,0,836.10,2.013
5/21/2020,09:54:06 am,0,837.38,1.805
5/21/2020,10:24:06 am,0,836.55,1.620
5/21/2020,10:54:06 am,0,837.56,1.431
5/21/2020,11:24:06 am,0,836.31,1.247
5/21/2020,11:54:06 am,0,834.88,1.068
5/21/2020,12:24:06 pm,0,835.15,0.922
5/21/2020,12:54:06 pm,0,836.29,0.779
5/21/2020,01:24:06 pm,0,835.53,0.647
5/21/2020,01:54:06 pm,0,834.90,0.538
5/21/2020,02:24:06 pm,0,835.15,0.479
5/21/2020,02:54:06 pm,0,835.69,0.493
5/21/2020,03:24:06 pm,0,835.17,0.599
5/21/2020,03:54:06 pm,0,834.85,0.811
5/21/2020,04:24:06 pm,0,835.30,1.113
5/21/2020,04:54:06 pm,0,834.37,1.524
5/21/2020,05:24:06 pm,0,835.56,2.034
5/21/2020,05:54:06 pm,0,834.99,2.669
5/21/2020,06:24:06 pm,0,834.82,3.387
5/21/2020,06:54:06 pm,0,835.13,4.162
5/21/2020,07:24:06 pm,0,835.68,4.990
5/21/2020,07:54:06 pm,0,834.86,5.828
5/21/2020,08:24:06 pm,0,833.36,6.646
5/21/2020,08:54:06 pm,0,834.44,7.246
5/21/2020,09:24:06 pm,0,834.76,7.650
