Serial_number:
5/21/2020,09:54:06 pm,0,834.97,7.929
5/21/2020,10:24:06 pm,0,834.57,8.299
5/21/2020,10:54:06 pm,0,835.49,8.470
5/21/2020,11:24:06 pm,0,835.93,8.644
5/21/2020,11:54:06 pm,0,836.36,8.577
5/22/2020,12:24:06 am,0,836.79,8.311
5/22/2020,12:54:06 am,0,836.53,8.010
5/22/2020,01:24:06 am,0,837.16,7.766
5/22/2020,01:54:06 am,0,837.07,7.521
5/22/2020,02:24:06 am,0,837.00,7.283
5/22/2020,02:54:06 am,0,838.16,6.976
5/22/2020,03:24:06 am,0,836.72,6.604
5/22/2020,03:54:06 am,0,837.77,6.180
5/22/2020,04:24:06 am,0,838.72,5.788
5/22/2020,04:54:06 am,0,837.39,5.417
5/22/2020,05:24:06 am,0,837.32,5.032
5/22/2020,05:54:06 am,0,837.86,4.660
5/22/2020,06:24:06 am,0,837.30,4.316
5/22/2020,06:54:06 am,0,835.90,3.983
5/22/2020,07:24:06 am,0,835.02,3.682
5/22/2020,07:54:06 am,0,835.60,3.381
5/22/2020,08:24:06 am,0,834.83,3.121
5/22/2020,08:54:06 am,0,834.65,2.889
5/22/2020,09:24:06 am,0,833.37,2.695
5/22/2020,09:54:06 am,0,833.59,2.517
5/22/2020,10:24:06 am,0,833.15,2.346
5/22/2020,10:54:06 am,0,832.91,2.161
5/22/2020,11:24:06 am,0,832.76,1.979
5/22/2020,11:54:06 am,0,832.93,1.825
5/22/2020,12:24:06 pm,0,832.09,1.687
5/22/2020,12:54:06 pm,0,832.03,1.555
5/22/2020,01:24:06 pm,0,832.00,1.428
5/22/2020,01:54:06 pm,0,832.06,1.321
5/22/2020,02:24:06 pm,0,831.19,1.265
5/22/2020,02:54:06 pm,0,831.96,1.262
5/22/2020,03:24:06 pm,0,831.43,1.333
5/22/2020,03:54:06 pm,0,831.06,1.486
5/22/2020,04:24:06 pm,0,830.67,1.759
5/22/2020,04:54:06 pm,0,831.37,2.161
5/22/2020,05:24:06 pm,0,830.72,2.684
5/22/2020,05:54:06 pm,0,830.81,3.291
5/22/2020,06:24:06 pm,0,830.14,3.977
5/22/2020,06:54:06 pm,0,830.45,4.709
5/22/2020,07:24:06 pm,0,829.98,5.244
5/22/2020,07:54:06 pm,0,829.93,5.554
5/22/2020,08:24:06 pm,0,829.74,5.948
5/22/2020,08:54:06 pm,0,829.74,6.467
5/22/2020,09:24:06 pm,0,829.46,6.986
5/22/2020,09:54:06 pm,0,829.14,7.164
5/22/2020,10:24:06 pm,0,829.67,6.986
5/22/2020,10:54:06 pm,0,829.96,6.754
5/22/2020,11:24:06 pm,0,829.07,6.713
5/22/2020,11:54:06 pm,0,829.61,6.816
5/23/2020,12:24:06 am,0,829.39,6.772
5/23/2020,12:54:06 am,0,829.12,6.456
5/23/2020,01:24:06 am,0,828.78,6.019
5/23/2020,01:54:06 am,0,829.62,5.660
5/23/2020,02:24:06 am,0,829.62,5.336
5/23/2020,02:54:06 am,0,829.16,5.019
5/23/2020,03:24:06 am,0,829.14,4.663
5/23/2020,03:54:06 am,0,829.74,4.316
5/23/2020,04:24:06 am,0,830.51,4.009
5/23/2020,04:54:06 am,0,830.14,3.710
5/23/2020,05:24:06 am,0,830.12,3.437
5/23/2020,05:54:06 am,0,829.09,3.170
5/23/2020,06:24:06 am,0,829.54,2.930
5/23/2020,06:54:06 am,0,830.05,2.707
5/23/2020,07:24:06 am,0,829.43,2.487
5/23/2020,07:54:06 am,0,829.29,2.273
5/23/2020,08:24:06 am,0,830.07,2.066
5/23/2020,08:54:06 am,0,829.17,1.874
5/23/2020,09:24:06 am,0,829.63,1.687
5/23/2020,09:54:06 am,0,829.03,1.509
5/23/2020,10:24:06 am,0,829.36,1.337
5/23/2020,10:54:06 am,0,828.13,1.165
5/23/2020,11:24:06 am,0,829.09,0.990
5/23/2020,11:54:06 am,0,828.63,0.816
5/23/2020,12:24:06 pm,0,828.97,0.648
5/23/2020,12:54:06 pm,0,828.26,0.492
5/23/2020,01:24:06 pm,0,828.64,0.353
5/23/2020,01:54:06 pm,0,827.98,0.248
5/23/2020,02:24:06 pm,0,828.48,0.195
5/23/2020,02:54:06 pm,0,828.91,0.217
5/23/2020,03:24:06 pm,0,828.76,0.317
5/23/2020,03:54:06 pm,0,828.06,0.530
5/23/2020,04:24:06 pm,0,829.01,0.834
5/23/2020,04:54:06 pm,0,828.84,1.249
5/23/2020,05:24:06 pm,0,827.53,1.795
5/23/2020,05:54:06 pm,0,828.26,2.487
5/23/2020,06:24:06 pm,0,829.16,3.264
5/23/2020,06:54:06 pm,0,829.63,4.072
5/23/2020,07:24:06 pm,0,829.91,4.932
5/23/2020,07:54:06 pm,0,829.96,5.770
5/23/2020,08:24:06 pm,0,829.40,6.594
5/23/2020,08:54:06 pm,0,829.85,7.303
5/23/2020,09:24:06 pm,0,829.65,7.902
5/23/2020,09:54:06 pm,0,830.11,8.381
5/23/2020,10:24:06 pm,0,829.92,8.731
5/23/2020,10:54:06 pm,0,829.89,8.972
5/23/2020,11:24:06 pm,0,830.16,9.086
5/23/2020,11:54:06 pm,0,831.60,9.118
5/24/2020,12:24:06 am,0,831.74,9.040
5/24/2020,12:54:06 am,0,832.77,8.870
5/24/2020,01:24:06 am,0,833.09,8.646
5/24/2020,01:54:06 am,0,833.92,8.417
5/24/2020,02:24:06 am,0,834.11,8.182
5/24/2020,02:54:06 am,0,834.32,7.934
5/24/2020,03:24:06 am,0,835.24,7.684
5/24/2020,03:54:06 am,0,835.36,7.405
5/24/2020,04:24:06 am,0,835.92,7.073
5/24/2020,04:54:06 am,0,836.20,6.707
5/24/2020,05:24:06 am,0,835.22,6.318
5/24/2020,05:54:06 am,0,834.72,5.914
5/24/2020,06:24:06 am,0,835.16,5.498
5/24/2020,06:54:06 am,0,834.45,5.085
5/24/2020,07:24:06 am,0,835.74,4.680
5/24/2020,07:54:06 am,0,835.17,4.322
5/24/2020,08:24:06 am,0,835.33,3.997
5/24/2020,08:54:06 am,0,833.64,3.710
5/24/2020,09:24:06 am,0,834.70,3.445
5/24/2020,09:54:06 am,0,835.28,3.208
5/24/2020,10:24:06 am,0,834.45,2.994
5/24/2020,10:54:06 am,0,834.47,2.799
5/24/2020,11:24:06 am,0,835.12,2.624
5/24/2020,11:54:06 am,0,834.56,2.472
5/24/2020,12:24:06 pm,0,834.20,2.329
5/24/2020,12:54:06 pm,0,835.24,2.197
5/24/2020,01:24:06 pm,0,834.05,2.093
5/24/2020,01:54:06 pm,0,833.20,2.013
5/24/2020,02:24:06 pm,0,834.37,1.975
5/24/2020,02:54:06 pm,0,833.71,2.009
5/24/2020,03:24:06 pm,0,833.67,2.145
5/24/2020,03:54:06 pm,0,833.93,2.376
5/24/2020,04:24:06 pm,0,834.15,2.682
5/24/2020,04:54:06 pm,0,834.06,3.077
5/24/2020,05:24:06 pm,0,833.85,3.605
5/24/2020,05:54:06 pm,0,834.31,4.255
5/24/2020,06:24:06 pm,0,833.67,5.017
5/24/2020,06:54:06 pm,0,834.08,5.821
5/24/2020,07:24:06 pm,0,833.67,6.666
5/24/2020,07:54:06 pm,0,833.19,7.539
5/24/2020,08:24:06 pm,0,833.69,8.353
5/24/2020,08:54:06 pm,0,832.97,9.020
5/24/2020,09:24:06 pm,0,832.94,9.492
5/24/2020,09:54:06 pm,0,832.84,9.896
5/24/2020,10:24:06 pm,0,833.68,10.210
5/24/2020,10:54:06 pm,0,834.34,10.463
5/24/2020,11:24:06 pm,0,834.55,10.661
5/24/2020,11:54:06 pm,0,835.39,10.755
5/25/2020,12:24:06 am,0,836.17,10.744
5/25/2020,12:54:06 am,0,836.21,10.597
5/25/2020,01:24:06 am,0,838.03,10.406
5/25/2020,01:54:06 am,0,838.25,10.161
5/25/2020,02:24:06 am,0,839.35,9.867
5/25/2020,02:54:06 am,0,839.81,9.568
5/25/2020,03:24:06 am,0,840.45,9.250
5/25/2020,03:54:06 am,0,840.75,8.858
5/25/2020,04:24:06 am,0,840.52,8.409
5/25/2020,04:54:06 am,0,842.06,7.908
5/25/2020,05:24:06 am,0,842.07,7.402
5/25/2020,05:54:06 am,0,840.64,6.908
5/25/2020,06:24:06 am,0,840.32,6.445
5/25/2020,06:54:06 am,0,841.21,6.014
5/25/2020,07:24:06 am,0,840.66,5.614
5/25/2020,07:54:06 am,0,840.26,5.243
5/25/2020,08:24:06 am,0,839.67,4.923
5/25/2020,08:54:06 am,0,840.66,4.645
5/25/2020,09:24:06 am,0,839.02,4.397
5/25/2020,09:54:06 am,0,839.50,4.165
5/25/2020,10:24:06 am,0,839.09,3.942
5/25/2020,10:54:06 am,0,839.65,3.748
5/25/2020,11:24:06 am,0,838.20,3.560
5/25/2020,11:54:06 am,0,838.74,3.375
5/25/2020,12:24:06 pm,0,837.90,3.215
5/25/2020,12:54:06 pm,0,839.31,3.073
5/25/2020,01:24:06 pm,0,837.73,2.957
5/25/2020,01:54:06 pm,0,838.32,2.883
5/25/2020,02:24:06 pm,0,838.04,2.858
5/25/2020,02:54:06 pm,0,838.23,2.911
5/25/2020,03:24:06 pm,0,838.65,3.074
5/25/2020,03:54:06 pm,0,838.40,3.344
5/25/2020,04:24:06 pm,0,837.99,3.700
5/25/2020,04:54:06 pm,0,837.36,4.122
5/25/2020,05:24:06 pm,0,837.39,4.659
5/25/2020,05:54:06 pm,0,837.15,5.313
5/25/2020,06:24:06 pm,0,837.33,6.076
5/25/2020,06:54:06 pm,0,837.10,6.912
5/25/2020,07:24:06 pm,0,837.38,7.766
5/25/2020,07:54:06 pm,0,836.43,8.635
5/25/2020,08:24:06 pm,0,836.35,9.457
5/25/2020,08:54:06 pm,0,836.05,10.182
5/25/2020,09:24:06 pm,0,836.23,10.811
5/25/2020,09:54:06 pm,0,836.48,11.292
5/25/2020,10:24:06 pm,0,837.26,11.672
5/25/2020,10:54:06 pm,0,838.16,11.936
5/25/2020,11:24:06 pm,0,838.63,12.085
5/25/2020,11:54:06 pm,0,840.07,12.112
5/26/2020,12:24:06 am,0,841.58,12.025
5/26/2020,12:54:06 am,0,842.14,11.844
5/26/2020,01:24:06 am,0,842.89,11.620
5/26/2020,01:54:06 am,0,843.78,11.351
5/26/2020,02:24:06 am,0,845.41,11.027
5/26/2020,02:54:06 am,0,845.04,10.654
5/26/2020,03:24:06 am,0,846.62,10.217
5/26/2020,03:54:06 am,0,847.10,9.690
5/26/2020,04:24:06 am,0,847.60,9.102
5/26/2020,04:54:06 am,0,848.09,8.546
5/26/2020,05:24:06 am,0,848.86,8.025
5/26/2020,05:54:06 am,0,847.57,7.541
5/26/2020,06:24:06 am,0,846.43,7.095
5/26/2020,06:54:06 am,0,846.73,6.706
5/26/2020,07:24:06 am,0,845.74,6.359
5/26/2020,07:54:06 am,0,847.54,6.051
5/26/2020,08:24:06 am,0,845.16,5.772
5/26/2020,08:54:06 am,0,845.30,5.525
5/26/2020,09:24:06 am,0,844.48,5.309
5/26/2020,09:54:06 am,0,843.60,5.134
5/26/2020,10:24:06 am,0,843.76,4.971
5/26/2020,10:54:06 am,0,842.76,4.815
5/26/2020,11:24:06 am,0,842.60,4.674
5/26/2020,11:54:06 am,0,842.91,4.539
5/26/2020,12:24:06 pm,0,843.00,4.417
5/26/2020,12:54:06 pm,0,841.50,4.311
5/26/2020,01:24:06 pm,0,842.20,4.218
5/26/2020,01:54:06 pm,0,843.03,4.150
5/26/2020,02:24:06 pm,0,841.88,4.129
5/26/2020,02:54:06 pm,0,841.93,4.188
5/26/2020,03:24:06 pm,0,841.36,4.363
5/26/2020,03:54:06 pm,0,841.74,4.655
5/26/2020,04:24:06 pm,0,841.23,5.016
5/26/2020,04:54:06 pm,0,841.02,5.455
5/26/2020,05:24:06 pm,0,841.83,6.003
5/26/2020,05:54:06 pm,0,840.44,6.645
5/26/2020,06:24:06 pm,0,841.14,7.385
5/26/2020,06:54:06 pm,0,841.27,8.188
5/26/2020,07:24:06 pm,0,840.44,9.053
5/26/2020,07:54:06 pm,0,840.01,9.919
5/26/2020,08:24:06 pm,0,839.82,10.728
5/26/2020,08:54:06 pm,0,839.79,11.485
5/26/2020,09:24:06 pm,0,840.64,12.113
5/26/2020,09:54:06 pm,0,842.05,12.504
5/26/2020,10:24:06 pm,0,840.96,12.567
5/26/2020,10:54:06 pm,0,842.66,12.635
5/26/2020,11:24:06 pm,0,843.95,12.326
5/26/2020,11:54:06 pm,0,846.59,12.508
5/27/2020,12:24:06 am,0,847.44,12.527
5/27/2020,12:54:06 am,0,848.68,12.528
5/27/2020,01:24:06 am,0,849.22,12.351
5/27/2020,01:54:06 am,0,851.07,12.005
5/27/2020,02:24:06 am,0,852.10,11.543
5/27/2020,02:54:06 am,0,851.01,11.009
5/27/2020,03:24:06 am,0,853.88,10.414
5/27/2020,03:54:06 am,0,853.08,9.797
5/27/2020,04:24:06 am,0,853.14,9.207
5/27/2020,04:54:06 am,0,852.89,8.655
5/27/2020,05:24:06 am,0,852.61,8.158
5/27/2020,05:54:06 am,0,852.48,7.702
5/27/2020,06:24:06 am,0,852.05,7.305
5/27/2020,06:54:06 am,0,852.94,6.949
5/27/2020,07:24:06 am,0,851.62,6.642
5/27/2020,07:54:06 am,0,850.19,6.372
5/27/2020,08:24:06 am,0,850.29,6.133
5/27/2020,08:54:06 am,0,850.30,5.926
5/27/2020,09:24:06 am,0,849.97,5.745
5/27/2020,09:54:06 am,0,849.26,5.569
5/27/2020,10:24:06 am,0,847.13,5.403
5/27/2020,10:54:06 am,0,847.38,5.255
5/27/2020,11:24:06 am,0,847.73,5.109
5/27/2020,11:54:06 am,0,846.88,4.967
5/27/2020,12:24:06 pm,0,846.00,4.813
5/27/2020,12:54:06 pm,0,846.50,4.666
5/27/2020,01:24:06 pm,0,846.82,4.535
5/27/2020,01:54:06 pm,0,845.80,4.421
5/27/2020,02:24:06 pm,0,845.62,4.359
5/27/2020,02:54:06 pm,0,845.90,4.390
5/27/2020,03:24:06 pm,0,845.16,4.540
5/27/2020,03:54:06 pm,0,843.46,4.817
5/27/2020,04:24:06 pm,0,843.83,5.121
5/27/2020,04:54:06 pm,0,844.01,5.411
5/27/2020,05:24:06 pm,0,844.02,5.861
5/27/2020,05:54:06 pm,0,843.39,6.425
5/27/2020,06:24:06 pm,0,842.91,7.116
5/27/2020,06:54:06 pm,0,842.56,7.888
5/27/2020,07:24:06 pm,0,842.21,8.703
5/27/2020,07:54:06 pm,0,841.03,9.524
5/27/2020,08:24:06 pm,0,841.16,10.276
5/27/2020,08:54:06 pm,0,841.78,10.932
5/27/2020,09:24:06 pm,0,841.12,11.490
5/27/2020,09:54:06 pm,0,841.34,11.930
5/27/2020,10:24:06 pm,0,841.68,12.211
5/27/2020,10:54:06 pm,0,842.21,12.419
5/27/2020,11:24:06 pm,0,842.50,12.531
5/27/2020,11:54:06 pm,0,842.35,12.507
5/28/2020,12:24:06 am,0,843.79,12.383
5/28/2020,12:54:06 am,0,844.52,12.169
5/28/2020,01:24:06 am,0,845.38,11.907
5/28/2020,01:54:06 am,0,846.38,11.580
5/28/2020,02:24:06 am,0,847.40,11.224
5/28/2020,02:54:06 am,0,848.95,10.859
5/28/2020,03:24:06 am,0,848.40,10.437
5/28/2020,03:54:06 am,0,848.43,9.943
5/28/2020,04:24:06 am,0,848.32,9.396
5/28/2020,04:54:06 am,0,849.37,8.874
5/28/2020,05:24:06 am,0,848.43,8.373
5/28/2020,05:54:06 am,0,848.10,7.901
5/28/2020,06:24:06 am,0,848.19,7.470
5/28/2020,06:54:06 am,0,848.02,7.083
5/28/2020,07:24:06 am,0,847.38,6.725
5/28/2020,07:54:06 am,0,846.43,6.399
5/28/2020,08:24:06 am,0,847.35,6.077
5/28/2020,08:54:06 am,0,846.17,5.771
5/28/2020,09:24:06 am,0,846.35,5.481
5/28/2020,09:54:06 am,0,845.78,5.219
5/28/2020,10:24:06 am,0,845.13,4.983
5/28/2020,10:54:06 am,0,845.50,4.767
5/28/2020,11:24:06 am,0,844.60,4.561
5/28/2020,11:54:06 am,0,844.74,4.366
5/28/2020,12:24:06 pm,0,844.16,4.189
5/28/2020,12:54:06 pm,0,843.94,4.029
5/28/2020,01:24:06 pm,0,843.83,3.890
5/28/2020,01:54:06 pm,0,844.01,3.799
5/28/2020,02:24:06 pm,0,843.47,3.774
5/28/2020,02:54:06 pm,0,843.22,3.844
5/28/2020,03:24:06 pm,0,843.18,4.047
5/28/2020,03:54:06 pm,0,843.19,4.386
5/28/2020,04:24:06 pm,0,842.95,4.805
5/28/2020,04:54:06 pm,0,841.89,5.222
5/28/2020,05:24:06 pm,0,842.49,5.707
5/28/2020,05:54:06 pm,0,841.83,6.331
5/28/2020,06:24:06 pm,0,841.49,7.062
5/28/2020,06:54:06 pm,0,841.25,7.879
5/28/2020,07:24:06 pm,0,841.17,8.727
5/28/2020,07:54:06 pm,0,841.11,9.588
5/28/2020,08:24:06 pm,0,839.56,10.397
5/28/2020,08:54:06 pm,0,839.89,11.109
5/28/2020,09:24:06 pm,0,839.85,11.698
5/28/2020,09:54:06 pm,0,839.54,12.158
5/28/2020,10:24:06 pm,0,838.93,12.492
5/28/2020,10:54:06 pm,0,839.68,12.710
5/28/2020,11:24:06 pm,0,839.86,12.822
5/28/2020,11:54:06 pm,0,840.11,12.829
5/29/2020,12:24:06 am,0,840.48,12.747
5/29/2020,12:54:06 am,0,842.01,12.586
5/29/2020,01:24:06 am,0,842.58,12.378
5/29/2020,01:54:06 am,0,843.44,12.118
5/29/2020,02:24:06 am,0,843.63,11.809
5/29/2020,02:54:06 am,0,843.97,11.474
5/29/2020,03:24:06 am,0,845.27,11.085
5/29/2020,03:54:06 am,0,846.23,10.629
5/29/2020,04:24:06 am,0,845.56,10.126
5/29/2020,04:54:06 am,0,847.03,9.610
5/29/2020,05:24:06 am,0,846.73,9.088
5/29/2020,05:54:06 am,0,846.33,8.601
5/29/2020,06:24:06 am,0,846.06,8.166
5/29/2020,06:54:06 am,0,845.53,7.747
5/29/2020,07:24:06 am,0,846.11,7.344
5/29/2020,07:54:06 am,0,844.79,6.986
5/29/2020,08:24:06 am,0,844.19,6.699
5/29/2020,08:54:06 am,0,844.29,6.447
5/29/2020,09:24:06 am,0,843.94,6.228
5/29/2020,09:54:06 am,0,843.61,6.022
5/29/2020,10:24:06 am,0,843.36,5.833
5/29/2020,10:54:06 am,0,842.59,5.657
5/29/2020,11:24:06 am,0,842.80,5.490
5/29/2020,11:54:06 am,0,842.48,5.330
5/29/2020,12:24:06 pm,0,842.07,5.186
5/29/2020,12:54:06 pm,0,842.26,5.074
5/29/2020,01:24:06 pm,0,841.81,4.992
5/29/2020,01:54:06 pm,0,840.63,4.935
5/29/2020,02:24:06 pm,0,840.33,4.924
5/29/2020,02:54:06 pm,0,840.64,4.987
5/29/2020,03:24:06 pm,0,840.60,5.163
5/29/2020,03:54:06 pm,0,840.47,5.439
5/29/2020,04:24:06 pm,0,840.17,5.831
5/29/2020,04:54:06 pm,0,838.46,6.291
5/29/2020,05:24:06 pm,0,839.05,6.572
5/29/2020,05:54:06 pm,0,838.49,6.871
5/29/2020,06:24:06 pm,0,838.54,7.392
5/29/2020,06:54:06 pm,0,838.40,7.662
5/29/2020,07:24:06 pm,0,837.25,8.444
5/29/2020,07:54:06 pm,0,836.85,9.412
5/29/2020,08:24:06 pm,0,837.17,9.846
5/29/2020,08:54:06 pm,0,836.38,10.468
5/29/2020,09:24:06 pm,0,836.26,11.122
5/29/2020,09:54:06 pm,0,835.48,11.416
5/29/2020,10:24:06 pm,0,835.50,11.858
5/29/2020,10:54:06 pm,0,835.46,12.209
5/29/2020,11:24:06 pm,0,835.75,12.186
5/29/2020,11:54:06 pm,0,835.50,12.129
5/30/2020,12:24:06 am,0,835.63,12.041
5/30/2020,12:54:06 am,0,836.10,11.896
5/30/2020,01:24:06 am,0,836.67,11.760
5/30/2020,01:54:06 am,0,837.06,11.587
5/30/2020,02:24:06 am,0,837.04,11.321
5/30/2020,02:54:06 am,0,837.27,11.003
5/30/2020,03:24:06 am,0,837.03,10.715
5/30/2020,03:54:06 am,0,837.46,10.433
5/30/2020,04:24:06 am,0,836.92,10.140
5/30/2020,04:54:06 am,0,836.65,9.817
5/30/2020,05:24:06 am,0,836.67,9.492
5/30/2020,05:54:06 am,0,836.94,9.166
5/30/2020,06:24:06 am,0,836.52,8.867
5/30/2020,06:54:06 am,0,836.50,8.672
5/30/2020,07:24:06 am,0,836.02,8.447
5/30/2020,07:54:06 am,0,835.97,8.244
5/30/2020,08:24:06 am,0,834.95,8.000
5/30/2020,08:54:06 am,0,834.39,7.717
5/30/2020,09:24:06 am,0,833.98,7.434
5/30/2020,09:54:06 am,0,833.47,7.193
5/30/2020,10:24:06 am,0,832.79,7.040
5/30/2020,10:54:06 am,0,832.30,6.883
5/30/2020,11:24:06 am,0,831.64,6.726
5/30/2020,11:54:06 am,0,831.51,6.600
5/30/2020,12:24:06 pm,0,831.98,6.450
5/30/2020,12:54:06 pm,0,831.83,6.241
5/30/2020,01:24:06 pm,0,832.72,6.055
5/30/2020,01:54:06 pm,0,832.01,5.876
5/30/2020,02:24:06 pm,0,831.63,5.736
5/30/2020,02:54:06 pm,0,831.98,5.598
5/30/2020,03:24:06 pm,0,831.65,5.490
5/30/2020,03:54:06 pm,0,832.03,5.443
5/30/2020,04:24:06 pm,0,830.77,5.533
5/30/2020,04:54:06 pm,0,831.14,5.740
5/30/2020,05:24:06 pm,0,831.37,6.057
5/30/2020,05:54:06 pm,0,830.87,6.459
5/30/2020,06:24:06 pm,0,830.23,6.979
5/30/2020,06:54:06 pm,0,830.41,7.582
5/30/2020,07:24:06 pm,0,829.48,8.244
5/30/2020,07:54:06 pm,0,829.35,8.923
5/30/2020,08:24:06 pm,0,829.44,9.550
5/30/2020,08:54:06 pm,0,829.21,10.040
5/30/2020,09:24:06 pm,0,829.12,10.200
5/30/2020,09:54:06 pm,0,828.63,10.249
5/30/2020,10:24:06 pm,0,828.63,9.941
5/30/2020,10:54:06 pm,0,828.50,9.711
5/30/2020,11:24:06 pm,0,828.07,9.428
5/30/2020,11:54:06 pm,0,828.09,9.356
5/31/2020,12:24:06 am,0,827.96,9.245
5/31/2020,12:54:06 am,0,828.63,9.117
5/31/2020,01:24:06 am,0,829.36,9.002
5/31/2020,01:54:06 am,0,829.52,8.804
5/31/2020,02:24:06 am,0,829.68,8.578
5/31/2020,02:54:06 am,0,829.78,8.344
5/31/2020,03:24:06 am,0,830.56,8.046
5/31/2020,03:54:06 am,0,830.23,7.733
5/31/2020,04:24:06 am,0,831.27,7.399
5/31/2020,04:54:06 am,0,831.02,7.061
5/31/2020,05:24:06 am,0,831.56,6.720
5/31/2020,05:54:06 am,0,830.62,6.372
5/31/2020,06:24:06 am,0,830.97,6.017
5/31/2020,06:54:06 am,0,831.11,5.675
5/31/2020,07:24:06 am,0,830.61,5.338
5/31/2020,07:54:06 am,0,831.15,5.024
5/31/2020,08:24:06 am,0,831.05,4.731
5/31/2020,08:54:06 am,0,830.34,4.466
5/31/2020,09:24:06 am,0,830.69,4.220
5/31/2020,09:54:06 am,0,830.93,3.984
5/31/2020,10:24:06 am,0,829.68,3.757
5/31/2020,10:54:06 am,0,829.31,3.542
5/31/2020,11:24:06 am,0,829.64,3.345
5/31/2020,11:54:06 am,0,829.70,3.165
5/31/2020,12:24:06 pm,0,829.75,2.992
5/31/2020,12:54:06 pm,0,829.90,2.832
5/31/2020,01:24:06 pm,0,829.66,2.711
5/31/2020,01:54:06 pm,0,829.38,2.622
5/31/2020,02:24:06 pm,0,829.78,2.596
5/31/2020,02:54:06 pm,0,828.93,2.659
5/31/2020,03:24:06 pm,0,830.06,2.831
5/31/2020,03:54:06 pm,0,829.98,3.082
5/31/2020,04:24:06 pm,0,830.40,3.410
5/31/2020,04:54:06 pm,0,829.72,3.776
5/31/2020,05:24:06 pm,0,829.23,4.272
5/31/2020,05:54:06 pm,0,828.82,4.906
5/31/2020,06:24:06 pm,0,828.06,5.688
5/31/2020,06:54:06 pm,0,828.56,6.507
5/31/2020,07:24:06 pm,0,828.46,7.419
5/31/2020,07:54:06 pm,0,828.06,8.308
5/31/2020,08:24:06 pm,0,827.74,8.982
5/31/2020,08:54:06 pm,0,828.72,9.296
5/31/2020,09:24:06 pm,0,828.54,9.546
5/31/2020,09:54:06 pm,0,827.57,9.824
5/31/2020,10:24:06 pm,0,827.67,10.129
5/31/2020,10:54:06 pm,0,826.81,10.425
5/31/2020,11:24:06 pm,0,828.02,10.511
5/31/2020,11:54:06 pm,0,827.84,10.510
6/1/2020,12:24:06 am,0,829.30,10.345
6/1/2020,12:54:06 am,0,829.47,10.025
6/1/2020,01:24:06 am,0,829.07,9.744
6/1/2020,01:54:06 am,0,829.21,9.534
6/1/2020,02:24:06 am,0,829.54,9.294
6/1/2020,02:54:06 am,0,829.60,9.051
6/1/2020,03:24:06 am,0,829.76,8.830
6/1/2020,03:54:06 am,0,830.16,8.640
6/1/2020,04:24:06 am,0,830.36,8.456
6/1/2020,04:54:06 am,0,830.53,8.222
6/1/2020,05:24:06 am,0,830.37,7.963
6/1/2020,05:54:06 am,0,830.97,7.696
6/1/2020,06:24:06 am,0,830.79,7.439
6/1/2020,06:54:06 am,0,830.10,7.253
6/1/2020,07:24:06 am,0,830.12,7.075
6/1/2020,07:54:06 am,0,830.78,6.898
6/1/2020,08:24:06 am,0,830.12,6.716
6/1/2020,08:54:06 am,0,830.24,6.552
6/1/2020,09:24:06 am,0,829.87,6.388
6/1/2020,09:54:06 am,0,829.92,6.228
6/1/2020,10:24:06 am,0,829.87,6.067
6/1/2020,10:54:06 am,0,829.52,5.921
