Serial_number:
6/1/2020,11:24:06 am,0,829.89,5.794
6/1/2020,11:54:06 am,0,830.20,5.678
6/1/2020,12:24:06 pm,0,829.55,5.584
6/1/2020,12:54:06 pm,0,829.98,5.495
6/1/2020,01:24:06 pm,0,829.54,5.422
6/1/2020,01:54:06 pm,0,829.66,5.379
6/1/2020,02:24:06 pm,0,829.78,5.361
6/1/2020,02:54:06 pm,0,830.37,5.388
6/1/2020,03:24:06 pm,0,830.04,5.445
6/1/2020,03:54:06 pm,0,830.26,5.542
6/1/2020,04:24:06 pm,0,829.49,5.691
6/1/2020,04:54:06 pm,0,829.74,5.863
6/1/2020,05:24:06 pm,0,830.25,6.068
6/1/2020,05:54:06 pm,0,829.89,6.295
6/1/2020,06:24:06 pm,0,830.50,6.423
6/1/2020,06:54:06 pm,0,830.54,6.483
6/1/2020,07:24:06 pm,0,830.21,6.603
6/1/2020,07:54:06 pm,0,829.84,6.811
6/1/2020,08:24:06 pm,0,829.07,7.278
6/1/2020,08:54:06 pm,0,829.33,7.969
6/1/2020,09:24:06 pm,0,829.68,8.400
6/1/2020,09:54:06 pm,0,829.70,8.697
6/1/2020,10:24:06 pm,0,829.63,8.836
6/1/2020,10:54:06 pm,0,830.10,8.799
6/1/2020,11:24:06 pm,0,829.46,8.814
6/1/2020,11:54:06 pm,0,829.34,8.888
6/2/2020,12:24:06 am,0,829.67,8.819
6/2/2020,12:54:06 am,0,829.59,8.684
6/2/2020,01:24:06 am,0,829.78,8.494
6/2/2020,01:54:06 am,0,830.28,8.237
6/2/2020,02:24:06 am,0,829.36,8.049
6/2/2020,02:54:06 am,0,830.45,7.921
6/2/2020,03:24:06 am,0,830.20,7.760
6/2/2020,03:54:06 am,0,830.36,7.577
6/2/2020,04:24:06 am,0,831.13,7.393
6/2/2020,04:54:06 am,0,830.35,7.230
6/2/2020,05:24:06 am,0,830.80,7.058
6/2/2020,05:54:06 am,0,830.81,6.888
6/2/2020,06:24:06 am,0,830.64,6.714
6/2/2020,06:54:06 am,0,831.00,6.535
6/2/2020,07:24:06 am,0,831.76,6.357
6/2/2020,07:54:06 am,0,831.09,6.183
6/2/2020,08:24:06 am,0,830.56,6.008
6/2/2020,08:54:06 am,0,830.58,5.859
6/2/2020,09:24:06 am,0,830.30,5.756
6/2/2020,09:54:06 am,0,830.48,5.703
6/2/2020,10:24:06 am,0,830.48,5.598
6/2/2020,10:54:06 am,0,831.08,5.433
6/2/2020,11:24:06 am,0,830.62,5.248
6/2/2020,11:54:06 am,0,831.43,5.056
6/2/2020,12:24:06 pm,0,831.05,4.868
6/2/2020,12:54:06 pm,0,831.17,4.689
6/2/2020,01:24:06 pm,0,831.02,4.545
6/2/2020,01:54:06 pm,0,831.95,4.462
6/2/2020,02:24:06 pm,0,831.97,4.453
6/2/2020,02:54:06 pm,0,831.98,4.519
6/2/2020,03:24:06 pm,0,831.71,4.650
6/2/2020,03:54:06 pm,0,831.71,4.896
6/2/2020,04:24:06 pm,0,831.70,5.214
6/2/2020,04:54:06 pm,0,831.82,5.583
6/2/2020,05:24:06 pm,0,832.16,6.010
6/2/2020,05:54:06 pm,0,831.75,6.525
6/2/2020,06:24:06 pm,0,831.61,7.234
6/2/2020,06:54:06 pm,0,831.56,7.936
6/2/2020,07:24:06 pm,0,831.39,8.665
6/2/2020,07:54:06 pm,0,830.98,9.355
6/2/2020,08:24:06 pm,0,831.23,10.093
6/2/2020,08:54:06 pm,0,830.88,10.775
6/2/2020,09:24:06 pm,0,830.73,11.372
6/2/2020,09:54:06 pm,0,830.97,11.710
6/2/2020,10:24:06 pm,0,830.92,11.977
6/2/2020,10:54:06 pm,0,830.78,11.956
6/2/2020,11:24:06 pm,0,830.32,11.971
6/2/2020,11:54:06 pm,0,830.39,11.865
6/3/2020,12:24:06 am,0,831.23,11.816
6/3/2020,12:54:06 am,0,831.35,11.637
6/3/2020,01:24:06 am,0,831.08,11.416
6/3/2020,01:54:06 am,0,832.41,11.167
6/3/2020,02:24:06 am,0,832.42,10.872
6/3/2020,02:54:06 am,0,833.52,10.668
6/3/2020,03:24:06 am,0,834.31,10.438
6/3/2020,03:54:06 am,0,835.01,10.129
6/3/2020,04:24:06 am,0,835.30,9.790
6/3/2020,04:54:06 am,0,835.75,9.454
6/3/2020,05:24:06 am,0,835.84,9.132
6/3/2020,05:54:06 am,0,836.24,8.810
6/3/2020,06:24:06 am,0,836.88,8.479
6/3/2020,06:54:06 am,0,836.83,8.133
6/3/2020,07:24:06 am,0,836.23,7.807
6/3/2020,07:54:06 am,0,836.33,7.532
6/3/2020,08:24:06 am,0,835.61,7.280
6/3/2020,08:54:06 am,0,835.66,7.010
6/3/2020,09:24:06 am,0,835.79,6.755
6/3/2020,09:54:06 am,0,834.67,6.500
6/3/2020,10:24:06 am,0,835.13,6.260
6/3/2020,10:54:06 am,0,835.57,6.041
6/3/2020,11:24:06 am,0,835.60,5.820
6/3/2020,11:54:06 am,0,834.60,5.618
6/3/2020,12:24:06 pm,0,834.25,5.442
6/3/2020,12:54:06 pm,0,834.40,5.274
6/3/2020,01:24:06 pm,0,835.16,5.137
6/3/2020,01:54:06 pm,0,834.64,5.032
6/3/2020,02:24:06 pm,0,835.17,4.984
6/3/2020,02:54:06 pm,0,834.86,5.026
6/3/2020,03:24:06 pm,0,834.12,5.197
6/3/2020,03:54:06 pm,0,834.75,5.471
6/3/2020,04:24:06 pm,0,834.81,5.767
6/3/2020,04:54:06 pm,0,834.35,6.143
6/3/2020,05:24:06 pm,0,833.99,6.633
6/3/2020,05:54:06 pm,0,833.81,7.244
6/3/2020,06:24:06 pm,0,833.81,7.976
6/3/2020,06:54:06 pm,0,833.69,8.781
6/3/2020,07:24:06 pm,0,833.71,9.618
6/3/2020,07:54:06 pm,0,832.63,10.416
6/3/2020,08:24:06 pm,0,831.75,11.177
6/3/2020,08:54:06 pm,0,831.72,11.843
6/3/2020,09:24:06 pm,0,831.24,12.363
6/3/2020,09:54:06 pm,0,831.06,12.774
6/3/2020,10:24:06 pm,0,830.56,13.079
6/3/2020,10:54:06 pm,0,830.33,13.244
6/3/2020,11:24:06 pm,0,830.26,13.182
6/3/2020,11:54:06 pm,0,829.94,13.233
6/4/2020,12:24:06 am,0,830.04,13.146
6/4/2020,12:54:06 am,0,830.91,12.811
6/4/2020,01:24:06 am,0,831.53,12.417
6/4/2020,01:54:06 am,0,832.51,12.120
6/4/2020,02:24:06 am,0,833.37,11.913
6/4/2020,02:54:06 am,0,832.97,11.697
6/4/2020,03:24:06 am,0,833.08,11.496
6/4/2020,03:54:06 am,0,833.82,11.257
6/4/2020,04:24:06 am,0,834.80,11.021
6/4/2020,04:54:06 am,0,835.05,10.778
6/4/2020,05:24:06 am,0,835.08,10.506
6/4/2020,05:54:06 am,0,835.31,10.127
6/4/2020,06:24:06 am,0,835.53,9.746
6/4/2020,06:54:06 am,0,834.97,9.339
6/4/2020,07:24:06 am,0,835.50,8.955
6/4/2020,07:54:06 am,0,834.55,8.568
6/4/2020,08:24:06 am,0,834.12,8.196
6/4/2020,08:54:06 am,0,834.42,7.863
6/4/2020,09:24:06 am,0,833.77,7.550
6/4/2020,09:54:06 am,0,834.41,7.262
6/4/2020,10:24:06 am,0,833.33,6.984
6/4/2020,10:54:06 am,0,833.42,6.719
6/4/2020,11:24:06 am,0,832.81,6.466
6/4/2020,11:54:06 am,0,832.97,6.230
6/4/2020,12:24:06 pm,0,832.84,6.010
6/4/2020,12:54:06 pm,0,833.17,5.802
6/4/2020,01:24:06 pm,0,832.66,5.627
6/4/2020,01:54:06 pm,0,832.44,5.490
6/4/2020,02:24:06 pm,0,832.10,5.427
6/4/2020,02:54:06 pm,0,831.76,5.466
6/4/2020,03:24:06 pm,0,831.07,5.618
6/4/2020,03:54:06 pm,0,831.39,5.859
6/4/2020,04:24:06 pm,0,830.88,6.157
6/4/2020,04:54:06 pm,0,830.56,6.527
6/4/2020,05:24:06 pm,0,830.61,7.023
6/4/2020,05:54:06 pm,0,830.74,7.652
6/4/2020,06:24:06 pm,0,830.28,8.391
6/4/2020,06:54:06 pm,0,830.01,9.214
6/4/2020,07:24:06 pm,0,829.28,10.053
6/4/2020,07:54:06 pm,0,828.80,10.875
6/4/2020,08:24:06 pm,0,828.51,11.646
6/4/2020,08:54:06 pm,0,827.75,12.243
6/4/2020,09:24:06 pm,0,827.33,12.658
6/4/2020,09:54:06 pm,0,826.76,13.001
6/4/2020,10:24:06 pm,0,826.36,13.242
6/4/2020,10:54:06 pm,0,826.03,13.345
6/4/2020,11:24:06 pm,0,825.66,13.341
6/4/2020,11:54:06 pm,0,825.39,13.276
6/5/2020,12:24:06 am,0,825.64,12.966
6/5/2020,12:54:06 am,0,825.94,12.714
6/5/2020,01:24:06 am,0,826.09,12.450
6/5/2020,01:54:06 am,0,826.31,12.199
6/5/2020,02:24:06 am,0,826.53,11.953
6/5/2020,02:54:06 am,0,827.52,11.751
6/5/2020,03:24:06 am,0,828.27,11.539
6/5/2020,03:54:06 am,0,828.79,11.292
6/5/2020,04:24:06 am,0,829.00,11.005
6/5/2020,04:54:06 am,0,829.84,10.669
6/5/2020,05:24:06 am,0,829.69,10.318
6/5/2020,05:54:06 am,0,829.75,9.965
6/5/2020,06:24:06 am,0,830.14,9.609
6/5/2020,06:54:06 am,0,829.86,9.264
6/5/2020,07:24:06 am,0,829.84,8.913
6/5/2020,07:54:06 am,0,829.22,8.564
6/5/2020,08:24:06 am,0,829.03,8.240
6/5/2020,08:54:06 am,0,828.83,7.922
6/5/2020,09:24:06 am,0,828.13,7.621
6/5/2020,09:54:06 am,0,827.88,7.335
6/5/2020,10:24:06 am,0,827.66,7.073
6/5/2020,10:54:06 am,0,827.67,6.826
6/5/2020,11:24:06 am,0,826.62,6.593
6/5/2020,11:54:06 am,0,827.03,6.383
6/5/2020,12:24:06 pm,0,826.30,6.193
6/5/2020,12:54:06 pm,0,826.59,6.020
6/5/2020,01:24:06 pm,0,826.28,5.876
6/5/2020,01:54:06 pm,0,826.16,5.769
6/5/2020,02:24:06 pm,0,826.33,5.707
6/5/2020,02:54:06 pm,0,825.77,5.721
6/5/2020,03:24:06 pm,0,825.35,5.797
6/5/2020,03:54:06 pm,0,825.62,6.007
6/5/2020,04:24:06 pm,0,825.31,6.285
6/5/2020,04:54:06 pm,0,825.19,6.595
6/5/2020,05:24:06 pm,0,824.52,7.082
6/5/2020,05:54:06 pm,0,823.85,7.652
6/5/2020,06:24:06 pm,0,824.15,8.277
6/5/2020,06:54:06 pm,0,823.96,9.061
6/5/2020,07:24:06 pm,0,823.35,9.310
6/5/2020,07:54:06 pm,0,823.51,9.438
6/5/2020,08:24:06 pm,0,823.43,9.509
6/5/2020,08:54:06 pm,0,823.11,9.639
6/5/2020,09:24:06 pm,0,822.53,9.775
6/5/2020,09:54:06 pm,0,821.77,9.963
6/5/2020,10:24:06 pm,0,821.51,10.147
6/5/2020,10:54:06 pm,0,820.98,10.369
6/5/2020,11:24:06 pm,0,820.50,10.485
6/5/2020,11:54:06 pm,0,821.23,10.530
6/6/2020,12:24:06 am,0,820.30,10.425
6/6/2020,12:54:06 am,0,820.24,10.412
6/6/2020,01:24:06 am,0,819.87,10.259
6/6/2020,01:54:06 am,0,820.54,10.177
6/6/2020,02:24:06 am,0,820.79,10.067
6/6/2020,02:54:06 am,0,820.95,9.900
6/6/2020,03:24:06 am,0,821.23,9.650
6/6/2020,03:54:06 am,0,821.39,9.396
6/6/2020,04:24:06 am,0,821.06,9.151
6/6/2020,04:54:06 am,0,822.66,8.902
6/6/2020,05:24:06 am,0,822.10,8.640
6/6/2020,05:54:06 am,0,822.26,8.352
6/6/2020,06:24:06 am,0,822.03,8.060
6/6/2020,06:54:06 am,0,821.50,7.778
6/6/2020,07:24:06 am,0,821.21,7.510
6/6/2020,07:54:06 am,0,820.79,7.252
6/6/2020,08:24:06 am,0,820.65,7.026
6/6/2020,08:54:06 am,0,821.23,6.820
6/6/2020,09:24:06 am,0,820.17,6.658
6/6/2020,09:54:06 am,0,820.14,6.475
6/6/2020,10:24:06 am,0,820.15,6.273
6/6/2020,10:54:06 am,0,819.97,6.149
6/6/2020,11:24:06 am,0,819.82,6.090
6/6/2020,11:54:06 am,0,819.81,6.034
6/6/2020,12:24:06 pm,0,820.03,5.942
6/6/2020,12:54:06 pm,0,819.72,5.848
6/6/2020,01:24:06 pm,0,819.94,5.768
6/6/2020,01:54:06 pm,0,820.17,5.694
6/6/2020,02:24:06 pm,0,820.46,5.639
6/6/2020,02:54:06 pm,0,820.04,5.631
6/6/2020,03:24:06 pm,0,820.24,5.709
6/6/2020,03:54:06 pm,0,819.98,5.800
6/6/2020,04:24:06 pm,0,819.86,5.904
6/6/2020,04:54:06 pm,0,820.44,6.089
6/6/2020,05:24:06 pm,0,820.89,6.308
6/6/2020,05:54:06 pm,0,820.44,6.717
6/6/2020,06:24:06 pm,0,820.67,7.294
6/6/2020,06:54:06 pm,0,820.65,7.926
6/6/2020,07:24:06 pm,0,820.45,8.667
6/6/2020,07:54:06 pm,0,820.18,9.313
6/6/2020,08:24:06 pm,0,820.41,9.964
6/6/2020,08:54:06 pm,0,820.64,10.522
6/6/2020,09:24:06 pm,0,820.13,10.973
6/6/2020,09:54:06 pm,0,820.23,11.254
6/6/2020,10:24:06 pm,0,820.17,11.438
6/6/2020,10:54:06 pm,0,819.97,11.450
6/6/2020,11:24:06 pm,0,819.76,11.345
6/6/2020,11:54:06 pm,0,819.91,11.136
6/7/2020,12:24:06 am,0,819.69,10.727
6/7/2020,12:54:06 am,0,820.00,10.332
6/7/2020,01:24:06 am,0,819.14,9.888
6/7/2020,01:54:06 am,0,819.28,9.504
6/7/2020,02:24:06 am,0,819.43,9.112
6/7/2020,02:54:06 am,0,819.36,8.758
6/7/2020,03:24:06 am,0,819.03,8.422
6/7/2020,03:54:06 am,0,818.88,8.115
6/7/2020,04:24:06 am,0,818.90,7.791
6/7/2020,04:54:06 am,0,819.20,7.485
6/7/2020,05:24:06 am,0,819.19,7.168
6/7/2020,05:54:06 am,0,819.33,6.872
6/7/2020,06:24:06 am,0,819.00,6.590
6/7/2020,06:54:06 am,0,818.74,6.287
6/7/2020,07:24:06 am,0,818.42,5.966
6/7/2020,07:54:06 am,0,818.10,5.658
6/7/2020,08:24:06 am,0,818.01,5.368
6/7/2020,08:54:06 am,0,817.83,5.107
6/7/2020,09:24:06 am,0,817.86,4.871
6/7/2020,09:54:06 am,0,817.61,4.656
6/7/2020,10:24:06 am,0,817.43,4.439
6/7/2020,10:54:06 am,0,817.39,4.242
6/7/2020,11:24:06 am,0,816.97,4.048
6/7/2020,11:54:06 am,0,817.31,3.848
6/7/2020,12:24:06 pm,0,817.35,3.646
6/7/2020,12:54:06 pm,0,817.29,3.451
6/7/2020,01:24:06 pm,0,817.27,3.261
6/7/2020,01:54:06 pm,0,816.81,3.078
6/7/2020,02:24:06 pm,0,816.71,2.895
6/7/2020,02:54:06 pm,0,816.85,2.760
6/7/2020,03:24:06 pm,0,817.03,2.692
6/7/2020,03:54:06 pm,0,817.33,2.659
6/7/2020,04:24:06 pm,0,817.51,2.737
6/7/2020,04:54:06 pm,0,817.48,2.925
6/7/2020,05:24:06 pm,0,817.10,3.276
6/7/2020,05:54:06 pm,0,817.09,3.781
6/7/2020,06:24:06 pm,0,817.93,4.334
6/7/2020,06:54:06 pm,0,817.73,4.848
6/7/2020,07:24:06 pm,0,817.36,5.193
6/7/2020,07:54:06 pm,0,817.55,5.694
6/7/2020,08:24:06 pm,0,817.84,5.782
6/7/2020,08:54:06 pm,0,817.77,5.822
6/7/2020,09:24:06 pm,0,817.49,5.984
6/7/2020,09:54:06 pm,0,817.86,6.095
6/7/2020,10:24:06 pm,0,817.51,6.195
6/7/2020,10:54:06 pm,0,817.55,6.296
6/7/2020,11:24:06 pm,0,817.70,6.366
6/7/2020,11:54:06 pm,0,817.47,6.597
6/8/2020,12:24:06 am,0,817.31,6.477
6/8/2020,12:54:06 am,0,817.47,6.551
6/8/2020,01:24:06 am,0,817.70,6.407
6/8/2020,01:54:06 am,0,817.39,6.318
6/8/2020,02:24:06 am,0,817.95,6.161
6/8/2020,02:54:06 am,0,817.89,5.924
6/8/2020,03:24:06 am,0,818.04,5.697
6/8/2020,03:54:06 am,0,818.10,5.488
6/8/2020,04:24:06 am,0,818.52,5.292
6/8/2020,04:54:06 am,0,818.66,5.099
6/8/2020,05:24:06 am,0,818.96,4.912
6/8/2020,05:54:06 am,0,819.17,4.724
6/8/2020,06:24:06 am,0,818.85,4.533
6/8/2020,06:54:06 am,0,819.05,4.340
6/8/2020,07:24:06 am,0,819.18,4.134
6/8/2020,07:54:06 am,0,819.21,3.912
6/8/2020,08:24:06 am,0,819.27,3.682
6/8/2020,08:54:06 am,0,819.31,3.452
6/8/2020,09:24:06 am,0,819.65,3.219
6/8/2020,09:54:06 am,0,819.75,2.986
6/8/2020,10:24:06 am,0,819.59,2.752
6/8/2020,10:54:06 am,0,819.87,2.513
6/8/2020,11:24:06 am,0,819.83,2.281
6/8/2020,11:54:06 am,0,820.12,2.050
6/8/2020,12:24:06 pm,0,820.26,1.842
6/8/2020,12:54:06 pm,0,820.21,1.668
6/8/2020,01:24:06 pm,0,820.11,1.558
6/8/2020,01:54:06 pm,0,820.17,1.454
6/8/2020,02:24:06 pm,0,819.96,1.379
6/8/2020,02:54:06 pm,0,820.00,1.336
6/8/2020,03:24:06 pm,0,820.60,1.358
6/8/2020,03:54:06 pm,0,820.91,1.437
6/8/2020,04:24:06 pm,0,820.64,1.636
6/8/2020,04:54:06 pm,0,821.02,1.966
6/8/2020,05:24:06 pm,0,821.18,2.439
6/8/2020,05:54:06 pm,0,821.09,3.055
6/8/2020,06:24:06 pm,0,821.45,3.790
6/8/2020,06:54:06 pm,0,822.05,4.686
6/8/2020,07:24:06 pm,0,821.88,5.683
6/8/2020,07:54:06 pm,0,821.93,6.668
6/8/2020,08:24:06 pm,0,822.30,7.593
6/8/2020,08:54:06 pm,0,822.23,8.367
6/8/2020,09:24:06 pm,0,822.06,8.948
6/8/2020,09:54:06 pm,0,822.02,9.326
6/8/2020,10:24:06 pm,0,822.14,9.597
6/8/2020,10:54:06 pm,0,822.43,9.732
6/8/2020,11:24:06 pm,0,822.30,9.745
6/8/2020,11:54:06 pm,0,822.62,9.652
6/9/2020,12:24:06 am,0,822.26,9.498
6/9/2020,12:54:06 am,0,822.62,9.265
6/9/2020,01:24:06 am,0,822.95,9.004
6/9/2020,01:54:06 am,0,823.10,8.724
6/9/2020,02:24:06 am,0,823.32,8.439
6/9/2020,02:54:06 am,0,823.42,8.188
6/9/2020,03:24:06 am,0,823.34,7.935
6/9/2020,03:54:06 am,0,823.63,7.679
6/9/2020,04:24:06 am,0,823.88,7.426
6/9/2020,04:54:06 am,0,824.11,7.162
6/9/2020,05:24:06 am,0,824.45,6.888
6/9/2020,05:54:06 am,0,824.23,6.612
6/9/2020,06:24:06 am,0,824.86,6.337
6/9/2020,06:54:06 am,0,824.87,6.064
6/9/2020,07:24:06 am,0,824.82,5.797
6/9/2020,07:54:06 am,0,824.88,5.541
6/9/2020,08:24:06 am,0,824.39,5.305
6/9/2020,08:54:06 am,0,824.64,5.096
6/9/2020,09:24:06 am,0,824.72,4.903
6/9/2020,09:54:06 am,0,824.81,4.724
6/9/2020,10:24:06 am,0,825.08,4.555
6/9/2020,10:54:06 am,0,825.05,4.395
6/9/2020,11:24:06 am,0,824.95,4.234
6/9/2020,11:54:06 am,0,824.94,4.081
6/9/2020,12:24:06 pm,0,824.84,3.923
6/9/2020,12:54:06 pm,0,825.20,3.777
6/9/2020,01:24:06 pm,0,825.22,3.652
6/9/2020,01:54:06 pm,0,825.35,3.541
6/9/2020,02:24:06 pm,0,824.87,3.462
6/9/2020,02:54:06 pm,0,825.18,3.445
6/9/2020,03:24:06 pm,0,825.19,3.552
6/9/2020,03:54:06 pm,0,825.33,3.773
6/9/2020,04:24:06 pm,0,825.18,4.115
6/9/2020,04:54:06 pm,0,825.16,4.559
6/9/2020,05:24:06 pm,0,824.84,5.120
6/9/2020,05:54:06 pm,0,825.12,5.779
6/9/2020,06:24:06 pm,0,825.09,6.536
6/9/2020,06:54:06 pm,0,824.92,7.434
6/9/2020,07:24:06 pm,0,824.90,8.431
6/9/2020,07:54:06 pm,0,824.79,9.410
6/9/2020,08:24:06 pm,0,824.88,10.352
6/9/2020,08:54:06 pm,0,824.68,11.157
6/9/2020,09:24:06 pm,0,824.60,11.751
6/9/2020,09:54:06 pm,0,824.36,12.144
6/9/2020,10:24:06 pm,0,824.35,12.407
6/9/2020,10:54:06 pm,0,824.09,12.535
6/9/2020,11:24:06 pm,0,824.01,12.513
6/9/2020,11:54:06 pm,0,823.84,12.428
6/10/2020,12:24:06 am,0,823.68,12.265
6/10/2020,12:54:06 am,0,823.52,12.032
6/10/2020,01:24:06 am,0,823.56,11.744
6/10/2020,01:54:06 am,0,823.58,11.458
6/10/2020,02:24:06 am,0,823.55,11.167
6/10/2020,02:54:06 am,0,823.60,10.894
6/10/2020,03:24:06 am,0,823.93,10.617
6/10/2020,03:54:06 am,0,824.18,10.327
6/10/2020,04:24:06 am,0,824.91,10.048
6/10/2020,04:54:06 am,0,825.31,9.776
6/10/2020,05:24:06 am,0,825.13,9.497
6/10/2020,05:54:06 am,0,826.04,9.218
6/10/2020,06:24:06 am,0,826.15,8.934
6/10/2020,06:54:06 am,0,826.31,8.634
6/10/2020,07:24:06 am,0,826.51,8.315
6/10/2020,07:54:06 am,0,826.77,8.014
6/10/2020,08:24:06 am,0,826.75,7.748
6/10/2020,08:54:06 am,0,826.67,7.513
6/10/2020,09:24:06 am,0,826.71,7.298
6/10/2020,09:54:06 am,0,826.62,7.092
6/10/2020,10:24:06 am,0,826.76,6.885
6/10/2020,10:54:06 am,0,826.23,6.685
6/10/2020,11:24:06 am,0,826.39,6.486
6/10/2020,11:54:06 am,0,826.12,6.286
6/10/2020,12:24:06 pm,0,826.18,6.084
6/10/2020,12:54:06 pm,0,826.21,5.886
6/10/2020,01:24:06 pm,0,826.39,5.706
6/10/2020,01:54:06 pm,0,826.12,5.542
6/10/2020,02:24:06 pm,0,826.10,5.429
6/10/2020,02:54:06 pm,0,825.97,5.398
6/10/2020,03:24:06 pm,0,826.05,5.495
6/10/2020,03:54:06 pm,0,826.14,5.682
6/10/2020,04:24:06 pm,0,825.91,5.944
6/10/2020,04:54:06 pm,0,826.14,6.290
6/10/2020,05:24:06 pm,0,825.85,6.768
6/10/2020,05:54:06 pm,0,825.82,7.350
6/10/2020,06:24:06 pm,0,825.58,7.975
6/10/2020,06:54:06 pm,0,825.28,8.811
6/10/2020,07:24:06 pm,0,825.16,9.635
6/10/2020,07:54:06 pm,0,824.92,10.485
6/10/2020,08:24:06 pm,0,824.75,11.319
6/10/2020,08:54:06 pm,0,824.66,12.007
6/10/2020,09:24:06 pm,0,824.09,12.493
6/10/2020,09:54:06 pm,0,823.86,12.833
6/10/2020,10:24:06 pm,0,823.73,12.954
6/10/2020,10:54:06 pm,0,823.40,13.109
6/10/2020,11:24:06 pm,0,823.20,13.051
6/10/2020,11:54:06 pm,0,823.33,12.913
6/11/2020,12:24:06 am,0,823.04,12.685
6/11/2020,12:54:06 am,0,822.85,12.481
6/11/2020,01:24:06 am,0,822.81,12.240
6/11/2020,01:54:06 am,0,822.80,11.927
6/11/2020,02:24:06 am,0,823.04,11.648
6/11/2020,02:54:06 am,0,823.17,11.368
6/11/2020,03:24:06 am,0,823.60,11.064
6/11/2020,03:54:06 am,0,823.99,10.785
6/11/2020,04:24:06 am,0,824.40,10.532
6/11/2020,04:54:06 am,0,825.02,10.264
6/11/2020,05:24:06 am,0,825.17,9.996
6/11/2020,05:54:06 am,0,825.37,9.728
6/11/2020,06:24:06 am,0,825.29,9.461
6/11/2020,06:54:06 am,0,825.56,9.196
6/11/2020,07:24:06 am,0,825.40,8.919
6/11/2020,07:54:06 am,0,825.59,8.654
6/11/2020,08:24:06 am,0,825.50,8.401
6/11/2020,08:54:06 am,0,825.13,8.159
6/11/2020,09:24:06 am,0,825.31,7.916
6/11/2020,09:54:06 am,0,825.23,7.689
6/11/2020,10:24:06 am,0,825.22,7.451
6/11/2020,10:54:06 am,0,824.99,7.194
6/11/2020,11:24:06 am,0,825.28,6.937
6/11/2020,11:54:06 am,0,825.37,6.677
6/11/2020,12:24:06 pm,0,825.34,6.431
6/11/2020,12:54:06 pm,0,825.02,6.191
6/11/2020,01:24:06 pm,0,825.17,5.967
6/11/2020,01:54:06 pm,0,825.10,5.771
6/11/2020,02:24:06 pm,0,825.09,5.639
6/11/2020,02:54:06 pm,0,825.15,5.603
6/11/2020,03:24:06 pm,0,825.25,5.693
6/11/2020,03:54:06 pm,0,825.34,5.886
6/11/2020,04:24:06 pm,0,825.00,6.176
6/11/2020,04:54:06 pm,0,824.83,6.538
6/11/2020,05:24:06 pm,0,824.96,7.025
6/11/2020,05:54:06 pm,0,825.00,7.608
6/11/2020,06:24:06 pm,0,824.65,8.317
6/11/2020,06:54:06 pm,0,824.38,9.087
6/11/2020,07:24:06 pm,0,824.34,10.042
6/11/2020,07:54:06 pm,0,824.17,10.884
6/11/2020,08:24:06 pm,0,823.71,11.684
6/11/2020,08:54:06 pm,0,823.68,12.068
6/11/2020,09:24:06 pm,0,823.30,12.553
6/11/2020,09:54:06 pm,0,823.32,12.924
6/11/2020,10:24:06 pm,0,822.71,13.185
6/11/2020,10:54:06 pm,0,822.43,13.194
6/11/2020,11:24:06 pm,0,822.27,13.237
6/11/2020,11:54:06 pm,0,822.12,13.175
6/12/2020,12:24:06 am,0,822.21,13.074
6/12/2020,12:54:06 am,0,821.73,12.820
6/12/2020,01:24:06 am,0,821.53,12.541
6/12/2020,01:54:06 am,0,821.62,12.217
6/12/2020,02:24:06 am,0,821.76,11.904
6/12/2020,02:54:06 am,0,821.65,11.587
6/12/2020,03:24:06 am,0,822.07,11.288
6/12/2020,03:54:06 am,0,822.14,10.979
6/12/2020,04:24:06 am,0,822.56,10.672
6/12/2020,04:54:06 am,0,823.03,10.375
