Serial_number:
6/22/2020,04:54:06 pm,0,820.11,10.561
6/22/2020,05:24:06 pm,0,820.21,11.035
6/22/2020,05:54:06 pm,0,820.32,11.586
6/22/2020,06:24:06 pm,0,820.21,12.261
6/22/2020,06:54:06 pm,0,819.87,13.027
6/22/2020,07:24:06 pm,0,819.90,13.859
6/22/2020,07:54:06 pm,0,819.74,14.728
6/22/2020,08:24:06 pm,0,819.48,15.592
6/22/2020,08:54:06 pm,0,819.60,16.381
6/22/2020,09:24:06 pm,0,819.43,16.993
6/22/2020,09:54:06 pm,0,819.42,17.384
6/22/2020,10:24:06 pm,0,819.33,17.621
6/22/2020,10:54:06 pm,0,819.03,17.703
6/22/2020,11:24:06 pm,0,819.07,17.708
6/22/2020,11:54:06 pm,0,818.84,17.590
6/23/2020,12:24:06 am,0,818.77,17.413
6/23/2020,12:54:06 am,0,818.58,17.197
6/23/2020,01:24:06 am,0,818.60,16.923
6/23/2020,01:54:06 am,0,818.79,16.656
6/23/2020,02:24:06 am,0,818.92,16.377
6/23/2020,02:54:06 am,0,818.95,16.129
6/23/2020,03:24:06 am,0,819.06,15.880
6/23/2020,03:54:06 am,0,819.27,15.612
6/23/2020,04:24:06 am,0,819.56,15.326
6/23/2020,04:54:06 am,0,819.89,15.030
6/23/2020,05:24:06 am,0,820.17,14.731
6/23/2020,05:54:06 am,0,820.33,14.437
6/23/2020,06:24:06 am,0,820.59,14.150
6/23/2020,06:54:06 am,0,820.66,13.874
6/23/2020,07:24:06 am,0,820.85,13.616
6/23/2020,07:54:06 am,0,820.95,13.371
6/23/2020,08:24:06 am,0,820.74,13.124
6/23/2020,08:54:06 am,0,820.83,12.866
6/23/2020,09:24:06 am,0,820.82,12.607
6/23/2020,09:54:06 am,0,820.80,12.357
6/23/2020,10:24:06 am,0,820.57,12.110
6/23/2020,10:54:06 am,0,820.60,11.875
6/23/2020,11:24:06 am,0,820.74,11.649
6/23/2020,11:54:06 am,0,820.77,11.437
6/23/2020,12:24:06 pm,0,820.84,11.228
6/23/2020,12:54:06 pm,0,820.91,11.044
6/23/2020,01:24:06 pm,0,820.70,10.865
6/23/2020,01:54:06 pm,0,820.54,10.718
6/23/2020,02:24:06 pm,0,820.68,10.624
6/23/2020,02:54:06 pm,0,820.64,10.591
6/23/2020,03:24:06 pm,0,820.67,10.666
6/23/2020,03:54:06 pm,0,820.66,10.841
6/23/2020,04:24:06 pm,0,820.58,11.075
6/23/2020,04:54:06 pm,0,820.54,11.406
6/23/2020,05:24:06 pm,0,820.28,11.851
6/23/2020,05:54:06 pm,0,820.33,12.387
6/23/2020,06:24:06 pm,0,820.11,13.010
6/23/2020,06:54:06 pm,0,820.05,13.731
6/23/2020,07:24:06 pm,0,819.66,14.591
6/23/2020,07:54:06 pm,0,819.44,15.323
6/23/2020,08:24:06 pm,0,819.23,16.300
6/23/2020,08:54:06 pm,0,818.80,16.854
6/23/2020,09:24:06 pm,0,818.49,17.227
6/23/2020,09:54:06 pm,0,818.45,17.581
6/23/2020,10:24:06 pm,0,818.17,17.742
6/23/2020,10:54:06 pm,0,818.32,17.726
6/23/2020,11:24:06 pm,0,818.54,17.413
6/23/2020,11:54:06 pm,0,818.31,17.055
6/24/2020,12:24:06 am,0,818.13,16.764
6/24/2020,12:54:06 am,0,817.98,16.410
6/24/2020,01:24:06 am,0,818.01,16.106
6/24/2020,01:54:06 am,0,818.24,15.874
6/24/2020,02:24:06 am,0,818.27,15.626
6/24/2020,02:54:06 am,0,818.46,15.359
6/24/2020,03:24:06 am,0,818.66,15.125
6/24/2020,03:54:06 am,0,818.64,14.849
6/24/2020,04:24:06 am,0,818.81,14.562
6/24/2020,04:54:06 am,0,819.42,14.257
6/24/2020,05:24:06 am,0,819.53,13.954
6/24/2020,05:54:06 am,0,819.77,13.662
6/24/2020,06:24:06 am,0,819.82,13.381
6/24/2020,06:54:06 am,0,820.04,13.119
6/24/2020,07:24:06 am,0,819.87,12.866
6/24/2020,07:54:06 am,0,819.83,12.624
6/24/2020,08:24:06 am,0,819.71,12.390
6/24/2020,08:54:06 am,0,819.45,12.163
6/24/2020,09:24:06 am,0,819.00,11.945
6/24/2020,09:54:06 am,0,818.95,11.735
6/24/2020,10:24:06 am,0,818.78,11.531
6/24/2020,10:54:06 am,0,818.51,11.334
6/24/2020,11:24:06 am,0,818.40,11.136
6/24/2020,11:54:06 am,0,818.44,10.946
6/24/2020,12:24:06 pm,0,818.29,10.761
6/24/2020,12:54:06 pm,0,818.33,10.592
6/24/2020,01:24:06 pm,0,818.27,10.425
6/24/2020,01:54:06 pm,0,818.21,10.291
6/24/2020,02:24:06 pm,0,818.10,10.252
6/24/2020,02:54:06 pm,0,818.04,10.249
6/24/2020,03:24:06 pm,0,817.83,10.338
6/24/2020,03:54:06 pm,0,817.81,10.536
6/24/2020,04:24:06 pm,0,817.74,10.823
6/24/2020,04:54:06 pm,0,817.35,11.143
6/24/2020,05:24:06 pm,0,817.27,11.563
6/24/2020,05:54:06 pm,0,817.28,12.096
6/24/2020,06:24:06 pm,0,816.86,12.731
6/24/2020,06:54:06 pm,0,816.82,13.403
6/24/2020,07:24:06 pm,0,816.40,14.333
6/24/2020,07:54:06 pm,0,816.31,15.289
6/24/2020,08:24:06 pm,0,816.28,16.166
6/24/2020,08:54:06 pm,0,816.30,16.848
6/24/2020,09:24:06 pm,0,815.87,17.432
6/24/2020,09:54:06 pm,0,815.49,17.812
6/24/2020,10:24:06 pm,0,815.06,17.945
6/24/2020,10:54:06 pm,0,814.65,17.952
6/24/2020,11:24:06 pm,0,814.29,17.896
6/24/2020,11:54:06 pm,0,813.94,17.725
6/25/2020,12:24:06 am,0,814.07,17.501
6/25/2020,12:54:06 am,0,814.05,17.222
6/25/2020,01:24:06 am,0,814.07,16.939
6/25/2020,01:54:06 am,0,814.03,16.627
6/25/2020,02:24:06 am,0,814.25,16.301
6/25/2020,02:54:06 am,0,814.39,16.013
6/25/2020,03:24:06 am,0,814.31,15.740
6/25/2020,03:54:06 am,0,814.51,15.449
6/25/2020,04:24:06 am,0,814.99,15.135
6/25/2020,04:54:06 am,0,815.37,14.830
6/25/2020,05:24:06 am,0,815.60,14.528
6/25/2020,05:54:06 am,0,815.35,14.222
6/25/2020,06:24:06 am,0,815.31,13.928
6/25/2020,06:54:06 am,0,815.42,13.652
6/25/2020,07:24:06 am,0,815.34,13.385
6/25/2020,07:54:06 am,0,815.50,13.119
6/25/2020,08:24:06 am,0,815.52,12.857
6/25/2020,08:54:06 am,0,815.57,12.607
6/25/2020,09:24:06 am,0,815.34,12.370
6/25/2020,09:54:06 am,0,815.26,12.130
6/25/2020,10:24:06 am,0,815.21,11.892
6/25/2020,10:54:06 am,0,815.29,11.661
6/25/2020,11:24:06 am,0,815.26,11.442
6/25/2020,11:54:06 am,0,815.42,11.211
6/25/2020,12:24:06 pm,0,815.49,10.998
6/25/2020,12:54:06 pm,0,815.62,10.786
6/25/2020,01:24:06 pm,0,815.87,10.578
6/25/2020,01:54:06 pm,0,815.80,10.386
6/25/2020,02:24:06 pm,0,815.54,10.242
6/25/2020,02:54:06 pm,0,815.57,10.183
6/25/2020,03:24:06 pm,0,815.48,10.275
6/25/2020,03:54:06 pm,0,815.61,10.445
6/25/2020,04:24:06 pm,0,815.42,10.708
6/25/2020,04:54:06 pm,0,815.13,11.024
6/25/2020,05:24:06 pm,0,815.07,11.492
6/25/2020,05:54:06 pm,0,815.21,11.934
6/25/2020,06:24:06 pm,0,815.08,12.555
6/25/2020,06:54:06 pm,0,815.01,13.243
6/25/2020,07:24:06 pm,0,814.84,14.094
6/25/2020,07:54:06 pm,0,814.55,14.989
6/25/2020,08:24:06 pm,0,814.24,15.825
6/25/2020,08:54:06 pm,0,814.21,16.204
6/25/2020,09:24:06 pm,0,814.05,16.084
6/25/2020,09:54:06 pm,0,814.29,16.045
6/25/2020,10:24:06 pm,0,814.82,15.760
6/25/2020,10:54:06 pm,0,815.13,15.451
6/25/2020,11:24:06 pm,0,815.50,15.076
6/25/2020,11:54:06 pm,0,816.41,14.723
6/26/2020,12:24:06 am,0,816.02,14.383
6/26/2020,12:54:06 am,0,815.99,14.131
6/26/2020,01:24:06 am,0,816.23,13.875
6/26/2020,01:54:06 am,0,816.18,13.584
6/26/2020,02:24:06 am,0,816.03,13.347
6/26/2020,02:54:06 am,0,815.82,13.170
6/26/2020,03:24:06 am,0,815.57,12.978
6/26/2020,03:54:06 am,0,815.47,12.778
6/26/2020,04:24:06 am,0,816.42,12.589
6/26/2020,04:54:06 am,0,817.34,12.428
6/26/2020,05:24:06 am,0,817.70,12.303
6/26/2020,05:54:06 am,0,816.61,12.172
6/26/2020,06:24:06 am,0,816.65,12.054
6/26/2020,06:54:06 am,0,816.23,11.947
6/26/2020,07:24:06 am,0,816.26,11.818
6/26/2020,07:54:06 am,0,816.34,11.645
6/26/2020,08:24:06 am,0,816.03,11.452
6/26/2020,08:54:06 am,0,815.96,11.249
6/26/2020,09:24:06 am,0,815.72,11.050
6/26/2020,09:54:06 am,0,816.17,10.837
6/26/2020,10:24:06 am,0,816.21,10.638
6/26/2020,10:54:06 am,0,816.53,10.456
6/26/2020,11:24:06 am,0,816.45,10.271
6/26/2020,11:54:06 am,0,816.59,10.094
6/26/2020,12:24:06 pm,0,816.74,9.919
6/26/2020,12:54:06 pm,0,816.87,9.762
6/26/2020,01:24:06 pm,0,817.14,9.628
6/26/2020,01:54:06 pm,0,817.07,9.519
6/26/2020,02:24:06 pm,0,817.15,9.463
6/26/2020,02:54:06 pm,0,817.14,9.460
6/26/2020,03:24:06 pm,0,817.28,9.542
6/26/2020,03:54:06 pm,0,817.28,9.707
6/26/2020,04:24:06 pm,0,817.41,9.942
6/26/2020,04:54:06 pm,0,817.42,10.272
6/26/2020,05:24:06 pm,0,817.16,10.713
6/26/2020,05:54:06 pm,0,817.38,11.265
6/26/2020,06:24:06 pm,0,817.45,11.906
6/26/2020,06:54:06 pm,0,817.42,12.639
6/26/2020,07:24:06 pm,0,817.18,13.425
6/26/2020,07:54:06 pm,0,816.94,14.176
6/26/2020,08:24:06 pm,0,816.87,15.063
6/26/2020,08:54:06 pm,0,816.81,15.907
6/26/2020,09:24:06 pm,0,816.60,16.455
6/26/2020,09:54:06 pm,0,816.53,16.802
6/26/2020,10:24:06 pm,0,816.30,16.749
6/26/2020,10:54:06 pm,0,816.04,16.811
6/26/2020,11:24:06 pm,0,815.72,16.860
6/26/2020,11:54:06 pm,0,815.66,16.635
6/27/2020,12:24:06 am,0,815.52,16.391
6/27/2020,12:54:06 am,0,815.34,16.247
6/27/2020,01:24:06 am,0,815.43,16.087
6/27/2020,01:54:06 am,0,815.60,15.859
6/27/2020,02:24:06 am,0,815.73,15.640
6/27/2020,02:54:06 am,0,815.75,15.427
6/27/2020,03:24:06 am,0,815.92,15.229
6/27/2020,03:54:06 am,0,816.05,15.025
6/27/2020,04:24:06 am,0,816.37,14.785
6/27/2020,04:54:06 am,0,816.71,14.526
6/27/2020,05:24:06 am,0,816.82,14.262
6/27/2020,05:54:06 am,0,816.82,13.998
6/27/2020,06:24:06 am,0,816.88,13.735
6/27/2020,06:54:06 am,0,816.75,13.470
6/27/2020,07:24:06 am,0,816.64,13.219
6/27/2020,07:54:06 am,0,816.88,12.968
6/27/2020,08:24:06 am,0,816.78,12.721
6/27/2020,08:54:06 am,0,816.59,12.471
6/27/2020,09:24:06 am,0,816.70,12.210
6/27/2020,09:54:06 am,0,816.53,11.938
6/27/2020,10:24:06 am,0,816.47,11.658
6/27/2020,10:54:06 am,0,816.51,11.376
6/27/2020,11:24:06 am,0,816.50,11.094
6/27/2020,11:54:06 am,0,816.54,10.810
6/27/2020,12:24:06 pm,0,816.59,10.547
6/27/2020,12:54:06 pm,0,816.60,10.305
6/27/2020,01:24:06 pm,0,816.76,10.083
6/27/2020,01:54:06 pm,0,816.72,9.889
6/27/2020,02:24:06 pm,0,816.68,9.746
6/27/2020,02:54:06 pm,0,816.69,9.675
6/27/2020,03:24:06 pm,0,816.61,9.721
6/27/2020,03:54:06 pm,0,816.56,9.897
6/27/2020,04:24:06 pm,0,816.56,10.194
6/27/2020,04:54:06 pm,0,816.56,10.537
6/27/2020,05:24:06 pm,0,816.33,11.035
6/27/2020,05:54:06 pm,0,816.20,11.607
6/27/2020,06:24:06 pm,0,816.11,12.264
6/27/2020,06:54:06 pm,0,816.05,12.981
6/27/2020,07:24:06 pm,0,815.87,13.813
6/27/2020,07:54:06 pm,0,815.65,14.711
6/27/2020,08:24:06 pm,0,815.56,15.590
6/27/2020,08:54:06 pm,0,815.12,16.305
6/27/2020,09:24:06 pm,0,814.78,16.960
6/27/2020,09:54:06 pm,0,814.61,17.424
6/27/2020,10:24:06 pm,0,814.22,17.717
6/27/2020,10:54:06 pm,0,813.94,17.773
6/27/2020,11:24:06 pm,0,813.81,17.718
6/27/2020,11:54:06 pm,0,813.55,17.601
6/28/2020,12:24:06 am,0,813.28,17.454
6/28/2020,12:54:06 am,0,812.94,17.203
6/28/2020,01:24:06 am,0,812.79,16.824
6/28/2020,01:54:06 am,0,812.62,16.397
6/28/2020,02:24:06 am,0,812.25,16.016
6/28/2020,02:54:06 am,0,811.90,15.672
6/28/2020,03:24:06 am,0,811.93,15.357
6/28/2020,03:54:06 am,0,811.67,15.054
6/28/2020,04:24:06 am,0,811.56,14.765
6/28/2020,04:54:06 am,0,811.49,14.493
6/28/2020,05:24:06 am,0,811.23,14.222
6/28/2020,05:54:06 am,0,810.96,13.941
6/28/2020,06:24:06 am,0,810.80,13.656
6/28/2020,06:54:06 am,0,810.66,13.381
6/28/2020,07:24:06 am,0,810.47,13.131
6/28/2020,07:54:06 am,0,810.09,12.877
6/28/2020,08:24:06 am,0,809.96,12.626
6/28/2020,08:54:06 am,0,809.36,12.371
6/28/2020,09:24:06 am,0,809.16,12.114
6/28/2020,09:54:06 am,0,809.17,11.889
6/28/2020,10:24:06 am,0,809.17,11.689
6/28/2020,10:54:06 am,0,808.80,11.494
6/28/2020,11:24:06 am,0,808.74,11.317
6/28/2020,11:54:06 am,0,808.69,11.125
6/28/2020,12:24:06 pm,0,808.40,10.965
6/28/2020,12:54:06 pm,0,808.21,10.789
6/28/2020,01:24:06 pm,0,808.25,10.608
6/28/2020,01:54:06 pm,0,808.11,10.434
6/28/2020,02:24:06 pm,0,807.92,10.311
6/28/2020,02:54:06 pm,0,807.81,10.219
6/28/2020,03:24:06 pm,0,807.56,10.132
6/28/2020,03:54:06 pm,0,807.32,10.159
6/28/2020,04:24:06 pm,0,807.27,10.302
6/28/2020,04:54:06 pm,0,806.69,10.508
6/28/2020,05:24:06 pm,0,806.52,10.772
6/28/2020,05:54:06 pm,0,806.54,11.098
6/28/2020,06:24:06 pm,0,806.51,11.516
6/28/2020,06:54:06 pm,0,806.03,12.018
6/28/2020,07:24:06 pm,0,805.69,12.677
6/28/2020,07:54:06 pm,0,805.52,13.382
6/28/2020,08:24:06 pm,0,805.54,14.050
6/28/2020,08:54:06 pm,0,805.46,14.680
6/28/2020,09:24:06 pm,0,804.94,15.212
6/28/2020,09:54:06 pm,0,804.69,15.524
6/28/2020,10:24:06 pm,0,804.39,15.641
6/28/2020,10:54:06 pm,0,804.39,15.598
6/28/2020,11:24:06 pm,0,803.87,15.442
6/28/2020,11:54:06 pm,0,803.48,15.209
6/29/2020,12:24:06 am,0,803.25,14.882
6/29/2020,12:54:06 am,0,802.81,14.512
6/29/2020,01:24:06 am,0,802.50,14.117
6/29/2020,01:54:06 am,0,802.74,13.691
6/29/2020,02:24:06 am,0,802.31,13.253
6/29/2020,02:54:06 am,0,802.52,12.843
6/29/2020,03:24:06 am,0,802.70,12.484
6/29/2020,03:54:06 am,0,802.60,12.169
6/29/2020,04:24:06 am,0,802.75,11.864
6/29/2020,04:54:06 am,0,803.01,11.566
6/29/2020,05:24:06 am,0,802.97,11.276
6/29/2020,05:54:06 am,0,802.99,10.987
6/29/2020,06:24:06 am,0,802.90,10.686
6/29/2020,06:54:06 am,0,802.95,10.380
6/29/2020,07:24:06 am,0,802.98,10.076
6/29/2020,07:54:06 am,0,802.99,9.773
6/29/2020,08:24:06 am,0,803.07,9.476
6/29/2020,08:54:06 am,0,803.15,9.186
6/29/2020,09:24:06 am,0,803.05,8.893
6/29/2020,09:54:06 am,0,803.20,8.618
6/29/2020,10:24:06 am,0,803.38,8.341
6/29/2020,10:54:06 am,0,803.43,8.072
6/29/2020,11:24:06 am,0,803.34,7.821
6/29/2020,11:54:06 am,0,803.70,7.577
6/29/2020,12:24:06 pm,0,803.93,7.347
6/29/2020,12:54:06 pm,0,804.12,7.127
6/29/2020,01:24:06 pm,0,804.47,6.927
6/29/2020,01:54:06 pm,0,804.89,6.745
6/29/2020,02:24:06 pm,0,805.04,6.592
6/29/2020,02:54:06 pm,0,805.49,6.488
6/29/2020,03:24:06 pm,0,805.75,6.466
6/29/2020,03:54:06 pm,0,805.72,6.522
6/29/2020,04:24:06 pm,0,805.95,6.677
6/29/2020,04:54:06 pm,0,805.91,6.929
6/29/2020,05:24:06 pm,0,805.99,7.314
6/29/2020,05:54:06 pm,0,806.11,7.817
6/29/2020,06:24:06 pm,0,806.34,8.439
6/29/2020,06:54:06 pm,0,806.38,9.108
6/29/2020,07:24:06 pm,0,806.38,9.912
6/29/2020,07:54:06 pm,0,806.53,10.778
6/29/2020,08:24:06 pm,0,806.70,11.630
6/29/2020,08:54:06 pm,0,806.77,12.429
6/29/2020,09:24:06 pm,0,806.74,13.121
6/29/2020,09:54:06 pm,0,806.72,13.642
6/29/2020,10:24:06 pm,0,806.70,13.997
6/29/2020,10:54:06 pm,0,806.81,14.183
6/29/2020,11:24:06 pm,0,806.86,14.262
6/29/2020,11:54:06 pm,0,807.10,14.216
6/30/2020,12:24:06 am,0,807.35,14.083
6/30/2020,12:54:06 am,0,807.50,13.836
6/30/2020,01:24:06 am,0,807.64,13.569
6/30/2020,01:54:06 am,0,808.01,13.275
6/30/2020,02:24:06 am,0,808.29,12.961
6/30/2020,02:54:06 am,0,808.39,12.669
6/30/2020,03:24:06 am,0,808.55,12.404
6/30/2020,03:54:06 am,0,808.92,12.180
6/30/2020,04:24:06 am,0,809.24,11.927
6/30/2020,04:54:06 am,0,809.54,11.655
6/30/2020,05:24:06 am,0,809.65,11.367
6/30/2020,05:54:06 am,0,809.86,11.074
6/30/2020,06:24:06 am,0,809.94,10.770
6/30/2020,06:54:06 am,0,809.85,10.472
6/30/2020,07:24:06 am,0,809.90,10.193
6/30/2020,07:54:06 am,0,809.91,9.917
6/30/2020,08:24:06 am,0,809.87,9.643
6/30/2020,08:54:06 am,0,810.04,9.370
6/30/2020,09:24:06 am,0,810.04,9.103
6/30/2020,09:54:06 am,0,809.92,8.844
6/30/2020,10:24:06 am,0,809.84,8.590
6/30/2020,10:54:06 am,0,809.97,8.354
6/30/2020,11:24:06 am,0,810.18,8.119
6/30/2020,11:54:06 am,0,810.10,7.897
6/30/2020,12:24:06 pm,0,810.40,7.681
6/30/2020,12:54:06 pm,0,810.65,7.480
6/30/2020,01:24:06 pm,0,810.96,7.296
6/30/2020,01:54:06 pm,0,810.95,7.136
6/30/2020,02:24:06 pm,0,810.98,7.003
6/30/2020,02:54:06 pm,0,811.05,6.925
6/30/2020,03:24:06 pm,0,810.96,6.941
6/30/2020,03:54:06 pm,0,810.94,7.059
6/30/2020,04:24:06 pm,0,811.02,7.272
6/30/2020,04:54:06 pm,0,810.91,7.571
6/30/2020,05:24:06 pm,0,811.06,7.997
6/30/2020,05:54:06 pm,0,811.12,8.535
6/30/2020,06:24:06 pm,0,811.02,9.193
6/30/2020,06:54:06 pm,0,810.86,9.906
6/30/2020,07:24:06 pm,0,810.73,10.708
6/30/2020,07:54:06 pm,0,810.58,11.578
6/30/2020,08:24:06 pm,0,810.61,12.421
6/30/2020,08:54:06 pm,0,810.50,13.220
6/30/2020,09:24:06 pm,0,810.20,13.936
6/30/2020,09:54:06 pm,0,810.05,14.474
6/30/2020,10:24:06 pm,0,809.98,14.839
6/30/2020,10:54:06 pm,0,809.93,14.792
6/30/2020,11:24:06 pm,0,809.92,14.602
6/30/2020,11:54:06 pm,0,809.72,14.395
7/1/2020,12:24:06 am,0,809.61,14.240
7/1/2020,12:54:06 am,0,809.50,14.088
7/1/2020,01:24:06 am,0,809.35,13.908
7/1/2020,01:54:06 am,0,809.21,13.656
7/1/2020,02:24:06 am,0,809.15,13.382
7/1/2020,02:54:06 am,0,809.11,13.109
7/1/2020,03:24:06 am,0,809.09,12.841
7/1/2020,03:54:06 am,0,809.20,12.596
7/1/2020,04:24:06 am,0,809.34,12.349
7/1/2020,04:54:06 am,0,809.27,12.099
7/1/2020,05:24:06 am,0,809.09,11.838
7/1/2020,05:54:06 am,0,808.83,11.568
7/1/2020,06:24:06 am,0,808.81,11.292
7/1/2020,06:54:06 am,0,808.75,11.023
7/1/2020,07:24:06 am,0,808.79,10.758
7/1/2020,07:54:06 am,0,808.62,10.505
7/1/2020,08:24:06 am,0,808.67,10.263
7/1/2020,08:54:06 am,0,808.50,10.021
7/1/2020,09:24:06 am,0,808.39,9.785
7/1/2020,09:54:06 am,0,808.30,9.565
7/1/2020,10:24:06 am,0,808.23,9.349
7/1/2020,10:54:06 am,0,808.19,9.140
7/1/2020,11:24:06 am,0,808.06,8.942
7/1/2020,11:54:06 am,0,808.11,8.751
7/1/2020,12:24:06 pm,0,808.20,8.569
7/1/2020,12:54:06 pm,0,808.13,8.397
7/1/2020,01:24:06 pm,0,808.12,8.222
7/1/2020,01:54:06 pm,0,808.20,8.063
7/1/2020,02:24:06 pm,0,808.27,7.936
7/1/2020,02:54:06 pm,0,808.33,7.855
7/1/2020,03:24:06 pm,0,808.38,7.864
7/1/2020,03:54:06 pm,0,808.48,7.993
7/1/2020,04:24:06 pm,0,808.50,8.220
7/1/2020,04:54:06 pm,0,808.21,8.521
7/1/2020,05:24:06 pm,0,808.32,8.951
7/1/2020,05:54:06 pm,0,808.38,9.494
7/1/2020,06:24:06 pm,0,808.28,10.149
7/1/2020,06:54:06 pm,0,808.27,10.867
7/1/2020,07:24:06 pm,0,808.13,11.684
7/1/2020,07:54:06 pm,0,808.23,12.546
7/1/2020,08:24:06 pm,0,808.19,13.381
7/1/2020,08:54:06 pm,0,808.02,14.160
7/1/2020,09:24:06 pm,0,807.99,14.868
7/1/2020,09:54:06 pm,0,807.94,15.374
7/1/2020,10:24:06 pm,0,807.75,15.750
7/1/2020,10:54:06 pm,0,807.64,15.948
7/1/2020,11:24:06 pm,0,807.47,16.003
7/1/2020,11:54:06 pm,0,807.43,15.905
7/2/2020,12:24:06 am,0,807.51,15.691
7/2/2020,12:54:06 am,0,807.31,15.456
7/2/2020,01:24:06 am,0,807.32,15.182
7/2/2020,01:54:06 am,0,807.36,14.892
7/2/2020,02:24:06 am,0,807.40,14.591
7/2/2020,02:54:06 am,0,807.40,14.296
7/2/2020,03:24:06 am,0,807.52,14.014
7/2/2020,03:54:06 am,0,807.54,13.746
7/2/2020,04:24:06 am,0,807.65,13.468
7/2/2020,04:54:06 am,0,807.89,13.181
7/2/2020,05:24:06 am,0,807.87,12.903
7/2/2020,05:54:06 am,0,807.87,12.609
7/2/2020,06:24:06 am,0,807.94,12.318
7/2/2020,06:54:06 am,0,807.87,12.025
7/2/2020,07:24:06 am,0,807.83,11.740
7/2/2020,07:54:06 am,0,807.93,11.467
7/2/2020,08:24:06 am,0,807.75,11.202
7/2/2020,08:54:06 am,0,807.67,10.939
7/2/2020,09:24:06 am,0,807.58,10.681
7/2/2020,09:54:06 am,0,807.51,10.425
7/2/2020,10:24:06 am,0,807.65,10.182
7/2/2020,10:54:06 am,0,807.65,9.944
7/2/2020,11:24:06 am,0,807.69,9.706
7/2/2020,11:54:06 am,0,807.84,9.478
7/2/2020,12:24:06 pm,0,807.90,9.256
7/2/2020,12:54:06 pm,0,808.10,9.046
7/2/2020,01:24:06 pm,0,808.13,8.850
7/2/2020,01:54:06 pm,0,808.34,8.671
7/2/2020,02:24:06 pm,0,808.49,8.520
7/2/2020,02:54:06 pm,0,808.54,8.422
7/2/2020,03:24:06 pm,0,808.58,8.408
7/2/2020,03:54:06 pm,0,808.74,8.511
7/2/2020,04:24:06 pm,0,808.65,8.722
7/2/2020,04:54:06 pm,0,808.75,9.006
7/2/2020,05:24:06 pm,0,808.80,9.414
7/2/2020,05:54:06 pm,0,808.85,9.951
7/2/2020,06:24:06 pm,0,808.89,10.607
7/2/2020,06:54:06 pm,0,808.86,11.333
7/2/2020,07:24:06 pm,0,808.82,12.144
7/2/2020,07:54:06 pm,0,808.93,12.987
7/2/2020,08:24:06 pm,0,808.97,13.812
7/2/2020,08:54:06 pm,0,808.99,14.623
7/2/2020,09:24:06 pm,0,809.01,15.294
7/2/2020,09:54:06 pm,0,809.00,15.835
7/2/2020,10:24:06 pm,0,809.16,16.238
7/2/2020,10:54:06 pm,0,809.19,16.432
7/2/2020,11:24:06 pm,0,809.22,16.479
7/2/2020,11:54:06 pm,0,809.11,16.371
7/3/2020,12:24:06 am,0,808.98,16.139
7/3/2020,12:54:06 am,0,808.93,15.881
7/3/2020,01:24:06 am,0,808.93,15.561
7/3/2020,01:54:06 am,0,809.04,15.237
7/3/2020,02:24:06 am,0,809.00,14.919
