Serial_number:
7/3/2020,02:54:06 am,0,809.09,14.601
7/3/2020,03:24:06 am,0,809.17,14.294
7/3/2020,03:54:06 am,0,809.26,14.016
7/3/2020,04:24:06 am,0,809.47,13.740
7/3/2020,04:54:06 am,0,809.84,13.454
7/3/2020,05:24:06 am,0,809.96,13.163
7/3/2020,05:54:06 am,0,810.04,12.847
7/3/2020,06:24:06 am,0,809.96,12.539
7/3/2020,06:54:06 am,0,809.96,12.224
7/3/2020,07:24:06 am,0,809.93,11.904
7/3/2020,07:54:06 am,0,809.83,11.590
7/3/2020,08:24:06 am,0,809.91,11.270
7/3/2020,08:54:06 am,0,809.86,10.958
7/3/2020,09:24:06 am,0,809.97,10.652
7/3/2020,09:54:06 am,0,809.98,10.352
7/3/2020,10:24:06 am,0,810.05,10.079
7/3/2020,10:54:06 am,0,810.30,9.803
7/3/2020,11:24:06 am,0,810.43,9.536
7/3/2020,11:54:06 am,0,810.65,9.277
7/3/2020,12:24:06 pm,0,810.90,9.040
7/3/2020,12:54:06 pm,0,811.13,8.793
7/3/2020,01:24:06 pm,0,811.33,8.566
7/3/2020,01:54:06 pm,0,811.54,8.362
7/3/2020,02:24:06 pm,0,811.67,8.195
7/3/2020,02:54:06 pm,0,811.82,8.078
7/3/2020,03:24:06 pm,0,811.87,8.039
7/3/2020,03:54:06 pm,0,811.95,8.123
7/3/2020,04:24:06 pm,0,811.99,8.319
7/3/2020,04:54:06 pm,0,812.07,8.598
7/3/2020,05:24:06 pm,0,812.25,9.013
7/3/2020,05:54:06 pm,0,812.30,9.553
7/3/2020,06:24:06 pm,0,812.30,10.205
7/3/2020,06:54:06 pm,0,812.39,10.915
7/3/2020,07:24:06 pm,0,812.50,11.719
7/3/2020,07:54:06 pm,0,812.47,12.549
7/3/2020,08:24:06 pm,0,812.56,13.315
7/3/2020,08:54:06 pm,0,812.70,14.101
7/3/2020,09:24:06 pm,0,812.59,14.759
7/3/2020,09:54:06 pm,0,812.52,15.265
7/3/2020,10:24:06 pm,0,812.46,15.614
7/3/2020,10:54:06 pm,0,812.39,15.801
7/3/2020,11:24:06 pm,0,812.24,15.864
7/3/2020,11:54:06 pm,0,812.14,15.801
7/4/2020,12:24:06 am,0,812.09,15.630
7/4/2020,12:54:06 am,0,811.92,15.402
7/4/2020,01:24:06 am,0,811.94,15.117
7/4/2020,01:54:06 am,0,811.93,14.848
7/4/2020,02:24:06 am,0,812.07,14.575
7/4/2020,02:54:06 am,0,812.08,14.296
7/4/2020,03:24:06 am,0,812.22,14.018
7/4/2020,03:54:06 am,0,812.38,13.755
7/4/2020,04:24:06 am,0,812.47,13.491
7/4/2020,04:54:06 am,0,812.72,13.223
7/4/2020,05:24:06 am,0,812.84,12.949
7/4/2020,05:54:06 am,0,812.84,12.663
7/4/2020,06:24:06 am,0,812.82,12.358
7/4/2020,06:54:06 am,0,812.73,12.053
7/4/2020,07:24:06 am,0,812.64,11.764
7/4/2020,07:54:06 am,0,812.64,11.457
7/4/2020,08:24:06 am,0,812.61,11.153
7/4/2020,08:54:06 am,0,812.63,10.843
7/4/2020,09:24:06 am,0,812.54,10.559
7/4/2020,09:54:06 am,0,812.49,10.262
7/4/2020,10:24:06 am,0,812.53,9.980
7/4/2020,10:54:06 am,0,812.61,9.703
7/4/2020,11:24:06 am,0,812.54,9.435
7/4/2020,11:54:06 am,0,812.81,9.163
7/4/2020,12:24:06 pm,0,812.90,8.899
7/4/2020,12:54:06 pm,0,813.01,8.647
7/4/2020,01:24:06 pm,0,813.13,8.391
7/4/2020,01:54:06 pm,0,813.30,8.171
7/4/2020,02:24:06 pm,0,813.34,7.972
7/4/2020,02:54:06 pm,0,813.44,7.832
7/4/2020,03:24:06 pm,0,813.46,7.777
7/4/2020,03:54:06 pm,0,813.53,7.842
7/4/2020,04:24:06 pm,0,813.69,8.043
7/4/2020,04:54:06 pm,0,813.65,8.330
7/4/2020,05:24:06 pm,0,813.84,8.708
7/4/2020,05:54:06 pm,0,813.93,9.214
7/4/2020,06:24:06 pm,0,813.98,9.874
7/4/2020,06:54:06 pm,0,814.03,10.577
7/4/2020,07:24:06 pm,0,813.93,11.402
7/4/2020,07:54:06 pm,0,813.74,12.249
7/4/2020,08:24:06 pm,0,813.57,13.036
7/4/2020,08:54:06 pm,0,813.39,13.789
7/4/2020,09:24:06 pm,0,813.37,14.473
7/4/2020,09:54:06 pm,0,813.22,15.014
7/4/2020,10:24:06 pm,0,813.05,15.415
7/4/2020,10:54:06 pm,0,812.91,15.704
7/4/2020,11:24:06 pm,0,812.74,15.812
7/4/2020,11:54:06 pm,0,812.55,15.781
7/5/2020,12:24:06 am,0,812.48,15.632
7/5/2020,12:54:06 am,0,812.38,15.408
7/5/2020,01:24:06 am,0,812.38,15.139
7/5/2020,01:54:06 am,0,812.44,14.881
7/5/2020,02:24:06 am,0,812.60,14.591
7/5/2020,02:54:06 am,0,812.58,14.314
7/5/2020,03:24:06 am,0,812.67,14.030
7/5/2020,03:54:06 am,0,812.72,13.755
7/5/2020,04:24:06 am,0,812.86,13.499
7/5/2020,04:54:06 am,0,813.00,13.225
7/5/2020,05:24:06 am,0,812.94,12.944
7/5/2020,05:54:06 am,0,812.97,12.661
7/5/2020,06:24:06 am,0,812.91,12.368
7/5/2020,06:54:06 am,0,812.79,12.070
7/5/2020,07:24:06 am,0,812.70,11.794
7/5/2020,07:54:06 am,0,812.57,11.502
7/5/2020,08:24:06 am,0,812.44,11.223
7/5/2020,08:54:06 am,0,812.40,10.950
7/5/2020,09:24:06 am,0,812.25,10.669
7/5/2020,09:54:06 am,0,812.23,10.396
7/5/2020,10:24:06 am,0,812.20,10.115
7/5/2020,10:54:06 am,0,812.21,9.835
7/5/2020,11:24:06 am,0,812.23,9.556
7/5/2020,11:54:06 am,0,812.32,9.291
7/5/2020,12:24:06 pm,0,812.29,9.031
7/5/2020,12:54:06 pm,0,812.41,8.777
7/5/2020,01:24:06 pm,0,812.44,8.531
7/5/2020,01:54:06 pm,0,812.51,8.303
7/5/2020,02:24:06 pm,0,812.57,8.087
7/5/2020,02:54:06 pm,0,812.51,7.934
7/5/2020,03:24:06 pm,0,812.68,7.867
7/5/2020,03:54:06 pm,0,812.66,7.921
7/5/2020,04:24:06 pm,0,812.59,8.130
7/5/2020,04:54:06 pm,0,812.58,8.427
7/5/2020,05:24:06 pm,0,812.54,8.799
7/5/2020,05:54:06 pm,0,812.50,9.311
7/5/2020,06:24:06 pm,0,812.65,9.998
7/5/2020,06:54:06 pm,0,812.78,10.745
7/5/2020,07:24:06 pm,0,812.67,11.575
7/5/2020,07:54:06 pm,0,812.52,12.456
7/5/2020,08:24:06 pm,0,812.38,13.260
7/5/2020,08:54:06 pm,0,812.19,14.003
7/5/2020,09:24:06 pm,0,812.04,14.681
7/5/2020,09:54:06 pm,0,811.84,15.229
7/5/2020,10:24:06 pm,0,811.67,15.581
7/5/2020,10:54:06 pm,0,811.52,15.809
7/5/2020,11:24:06 pm,0,811.30,15.921
7/5/2020,11:54:06 pm,0,811.20,15.910
7/6/2020,12:24:06 am,0,810.97,15.757
7/6/2020,12:54:06 am,0,810.70,15.549
7/6/2020,01:24:06 am,0,810.57,15.270
7/6/2020,01:54:06 am,0,810.67,15.009
7/6/2020,02:24:06 am,0,810.65,14.746
7/6/2020,02:54:06 am,0,810.61,14.479
7/6/2020,03:24:06 am,0,810.66,14.224
7/6/2020,03:54:06 am,0,810.73,13.961
7/6/2020,04:24:06 am,0,810.71,13.724
7/6/2020,04:54:06 am,0,810.96,13.467
7/6/2020,05:24:06 am,0,810.94,13.205
7/6/2020,05:54:06 am,0,810.83,12.925
7/6/2020,06:24:06 am,0,810.75,12.640
7/6/2020,06:54:06 am,0,810.73,12.359
7/6/2020,07:24:06 am,0,810.65,12.060
7/6/2020,07:54:06 am,0,810.55,11.757
7/6/2020,08:24:06 am,0,810.40,11.455
7/6/2020,08:54:06 am,0,810.23,11.168
7/6/2020,09:24:06 am,0,810.03,10.866
7/6/2020,09:54:06 am,0,809.93,10.574
7/6/2020,10:24:06 am,0,809.79,10.279
7/6/2020,10:54:06 am,0,809.77,9.989
7/6/2020,11:24:06 am,0,809.84,9.707
7/6/2020,11:54:06 am,0,809.77,9.423
7/6/2020,12:24:06 pm,0,809.76,9.151
7/6/2020,12:54:06 pm,0,809.82,8.880
7/6/2020,01:24:06 pm,0,809.78,8.627
7/6/2020,01:54:06 pm,0,809.90,8.385
7/6/2020,02:24:06 pm,0,809.91,8.178
7/6/2020,02:54:06 pm,0,809.77,8.023
7/6/2020,03:24:06 pm,0,809.81,7.940
7/6/2020,03:54:06 pm,0,809.88,7.968
7/6/2020,04:24:06 pm,0,809.94,8.145
7/6/2020,04:54:06 pm,0,809.97,8.424
7/6/2020,05:24:06 pm,0,809.94,8.776
7/6/2020,05:54:06 pm,0,810.14,9.261
7/6/2020,06:24:06 pm,0,810.05,9.919
7/6/2020,06:54:06 pm,0,810.10,10.655
7/6/2020,07:24:06 pm,0,810.00,11.507
7/6/2020,07:54:06 pm,0,809.91,12.382
7/6/2020,08:24:06 pm,0,809.89,13.174
7/6/2020,08:54:06 pm,0,809.67,13.927
7/6/2020,09:24:06 pm,0,809.48,14.599
7/6/2020,09:54:06 pm,0,809.52,15.124
7/6/2020,10:24:06 pm,0,809.44,15.515
7/6/2020,10:54:06 pm,0,809.25,15.760
7/6/2020,11:24:06 pm,0,809.10,15.869
7/6/2020,11:54:06 pm,0,808.75,15.864
7/7/2020,12:24:06 am,0,808.58,15.733
7/7/2020,12:54:06 am,0,808.41,15.499
7/7/2020,01:24:06 am,0,808.21,15.223
7/7/2020,01:54:06 am,0,808.34,14.931
7/7/2020,02:24:06 am,0,808.31,14.631
7/7/2020,02:54:06 am,0,808.16,14.327
7/7/2020,03:24:06 am,0,808.01,14.028
7/7/2020,03:54:06 am,0,808.08,13.728
7/7/2020,04:24:06 am,0,808.21,13.464
7/7/2020,04:54:06 am,0,808.28,13.206
7/7/2020,05:24:06 am,0,808.24,12.926
7/7/2020,05:54:06 am,0,808.25,12.660
7/7/2020,06:24:06 am,0,808.21,12.391
7/7/2020,06:54:06 am,0,808.11,12.083
7/7/2020,07:24:06 am,0,808.01,11.781
7/7/2020,07:54:06 am,0,808.00,11.448
7/7/2020,08:24:06 am,0,807.96,11.109
7/7/2020,08:54:06 am,0,807.92,10.807
7/7/2020,09:24:06 am,0,807.67,10.465
7/7/2020,09:54:06 am,0,807.63,10.176
7/7/2020,10:24:06 am,0,807.50,9.867
7/7/2020,10:54:06 am,0,807.35,9.568
7/7/2020,11:24:06 am,0,807.38,9.283
7/7/2020,11:54:06 am,0,807.46,8.986
7/7/2020,12:24:06 pm,0,807.51,8.715
7/7/2020,12:54:06 pm,0,807.73,8.438
7/7/2020,01:24:06 pm,0,807.96,8.168
7/7/2020,01:54:06 pm,0,808.00,7.927
7/7/2020,02:24:06 pm,0,808.10,7.712
7/7/2020,02:54:06 pm,0,808.24,7.540
7/7/2020,03:24:06 pm,0,808.37,7.425
7/7/2020,03:54:06 pm,0,808.27,7.412
7/7/2020,04:24:06 pm,0,808.25,7.539
7/7/2020,04:54:06 pm,0,808.34,7.765
7/7/2020,05:24:06 pm,0,808.29,8.096
7/7/2020,05:54:06 pm,0,808.36,8.538
7/7/2020,06:24:06 pm,0,808.35,9.182
7/7/2020,06:54:06 pm,0,808.34,9.921
7/7/2020,07:24:06 pm,0,808.18,10.723
7/7/2020,07:54:06 pm,0,808.01,11.615
7/7/2020,08:24:06 pm,0,807.86,12.404
7/7/2020,08:54:06 pm,0,807.86,13.150
7/7/2020,09:24:06 pm,0,807.74,13.819
7/7/2020,09:54:06 pm,0,807.65,14.381
7/7/2020,10:24:06 pm,0,807.45,14.760
7/7/2020,10:54:06 pm,0,807.37,15.043
7/7/2020,11:24:06 pm,0,807.38,15.203
7/7/2020,11:54:06 pm,0,807.18,15.270
7/8/2020,12:24:06 am,0,807.18,15.212
7/8/2020,12:54:06 am,0,807.10,15.057
7/8/2020,01:24:06 am,0,806.97,14.837
7/8/2020,01:54:06 am,0,806.98,14.594
7/8/2020,02:24:06 am,0,806.93,14.328
7/8/2020,02:54:06 am,0,806.95,14.045
7/8/2020,03:24:06 am,0,807.04,13.763
7/8/2020,03:54:06 am,0,807.02,13.491
7/8/2020,04:24:06 am,0,807.10,13.239
7/8/2020,04:54:06 am,0,807.24,13.008
7/8/2020,05:24:06 am,0,807.33,12.784
7/8/2020,05:54:06 am,0,807.25,12.534
7/8/2020,06:24:06 am,0,807.21,12.287
7/8/2020,06:54:06 am,0,807.07,12.040
7/8/2020,07:24:06 am,0,806.99,11.785
7/8/2020,07:54:06 am,0,806.83,11.525
7/8/2020,08:24:06 am,0,806.72,11.268
7/8/2020,08:54:06 am,0,806.58,11.016
7/8/2020,09:24:06 am,0,806.47,10.755
7/8/2020,09:54:06 am,0,806.32,10.497
7/8/2020,10:24:06 am,0,806.28,10.252
7/8/2020,10:54:06 am,0,806.34,10.000
7/8/2020,11:24:06 am,0,806.31,9.738
7/8/2020,11:54:06 am,0,806.48,9.491
7/8/2020,12:24:06 pm,0,806.60,9.242
7/8/2020,12:54:06 pm,0,806.72,8.994
7/8/2020,01:24:06 pm,0,806.87,8.763
7/8/2020,01:54:06 pm,0,806.93,8.541
7/8/2020,02:24:06 pm,0,806.99,8.332
7/8/2020,02:54:06 pm,0,807.12,8.165
7/8/2020,03:24:06 pm,0,807.13,8.055
7/8/2020,03:54:06 pm,0,807.13,8.046
7/8/2020,04:24:06 pm,0,807.11,8.180
7/8/2020,04:54:06 pm,0,807.13,8.433
7/8/2020,05:24:06 pm,0,807.04,8.770
7/8/2020,05:54:06 pm,0,807.01,9.228
7/8/2020,06:24:06 pm,0,807.15,9.863
7/8/2020,06:54:06 pm,0,807.15,10.588
7/8/2020,07:24:06 pm,0,807.15,11.392
7/8/2020,07:54:06 pm,0,807.11,12.301
7/8/2020,08:24:06 pm,0,807.07,13.095
7/8/2020,08:54:06 pm,0,806.85,13.829
7/8/2020,09:24:06 pm,0,806.82,14.464
7/8/2020,09:54:06 pm,0,806.74,14.966
7/8/2020,10:24:06 pm,0,806.64,15.320
7/8/2020,10:54:06 pm,0,806.63,15.550
7/8/2020,11:24:06 pm,0,806.52,15.682
7/8/2020,11:54:06 pm,0,806.41,15.726
7/9/2020,12:24:06 am,0,806.32,15.642
7/9/2020,12:54:06 am,0,806.27,15.485
7/9/2020,01:24:06 am,0,806.42,15.244
7/9/2020,01:54:06 am,0,806.40,14.996
7/9/2020,02:24:06 am,0,806.43,14.722
7/9/2020,02:54:06 am,0,806.45,14.449
7/9/2020,03:24:06 am,0,806.47,14.163
7/9/2020,03:54:06 am,0,806.49,13.881
7/9/2020,04:24:06 am,0,806.70,13.610
7/9/2020,04:54:06 am,0,806.89,13.349
7/9/2020,05:24:06 am,0,806.88,13.112
7/9/2020,05:54:06 am,0,806.98,12.874
7/9/2020,06:24:06 am,0,806.94,12.632
7/9/2020,06:54:06 am,0,807.04,12.388
7/9/2020,07:24:06 am,0,807.05,12.140
7/9/2020,07:54:06 am,0,806.99,11.881
7/9/2020,08:24:06 am,0,807.09,11.624
7/9/2020,08:54:06 am,0,807.02,11.371
7/9/2020,09:24:06 am,0,806.85,11.135
7/9/2020,09:54:06 am,0,806.72,10.889
7/9/2020,10:24:06 am,0,806.69,10.637
7/9/2020,10:54:06 am,0,806.71,10.385
7/9/2020,11:24:06 am,0,806.76,10.154
7/9/2020,11:54:06 am,0,806.80,9.903
7/9/2020,12:24:06 pm,0,806.88,9.679
7/9/2020,12:54:06 pm,0,806.97,9.424
7/9/2020,01:24:06 pm,0,807.06,9.188
7/9/2020,01:54:06 pm,0,807.01,8.966
7/9/2020,02:24:06 pm,0,807.06,8.747
7/9/2020,02:54:06 pm,0,807.19,8.557
7/9/2020,03:24:06 pm,0,807.12,8.412
7/9/2020,03:54:06 pm,0,807.12,8.383
7/9/2020,04:24:06 pm,0,807.23,8.475
7/9/2020,04:54:06 pm,0,807.26,8.691
7/9/2020,05:24:06 pm,0,807.46,9.004
7/9/2020,05:54:06 pm,0,807.66,9.411
7/9/2020,06:24:06 pm,0,807.69,10.031
7/9/2020,06:54:06 pm,0,807.81,10.751
7/9/2020,07:24:06 pm,0,807.80,11.543
7/9/2020,07:54:06 pm,0,807.99,12.461
7/9/2020,08:24:06 pm,0,807.86,13.301
7/9/2020,08:54:06 pm,0,807.81,14.009
7/9/2020,09:24:06 pm,0,807.77,14.644
7/9/2020,09:54:06 pm,0,807.81,15.165
7/9/2020,10:24:06 pm,0,807.71,15.528
7/9/2020,10:54:06 pm,0,807.82,15.765
7/9/2020,11:24:06 pm,0,807.81,15.921
7/9/2020,11:54:06 pm,0,807.90,15.995
7/10/2020,12:24:06 am,0,807.92,15.958
7/10/2020,12:54:06 am,0,807.97,15.849
7/10/2020,01:24:06 am,0,807.89,15.641
7/10/2020,01:54:06 am,0,808.04,15.413
7/10/2020,02:24:06 am,0,808.16,15.158
7/10/2020,02:54:06 am,0,808.26,14.901
7/10/2020,03:24:06 am,0,808.29,14.637
7/10/2020,03:54:06 am,0,808.59,14.362
7/10/2020,04:24:06 am,0,808.87,14.109
7/10/2020,04:54:06 am,0,809.13,13.850
7/10/2020,05:24:06 am,0,809.23,13.604
7/10/2020,05:54:06 am,0,809.25,13.347
7/10/2020,06:24:06 am,0,809.35,13.083
7/10/2020,06:54:06 am,0,809.51,12.816
7/10/2020,07:24:06 am,0,809.55,12.522
7/10/2020,07:54:06 am,0,809.48,12.227
7/10/2020,08:24:06 am,0,809.47,11.928
7/10/2020,08:54:06 am,0,809.44,11.631
7/10/2020,09:24:06 am,0,809.57,11.337
7/10/2020,09:54:06 am,0,809.62,11.032
7/10/2020,10:24:06 am,0,809.66,10.745
7/10/2020,10:54:06 am,0,809.80,10.441
7/10/2020,11:24:06 am,0,809.89,10.158
7/10/2020,11:54:06 am,0,810.07,9.884
7/10/2020,12:24:06 pm,0,810.24,9.622
7/10/2020,12:54:06 pm,0,810.62,9.369
7/10/2020,01:24:06 pm,0,810.75,9.111
7/10/2020,01:54:06 pm,0,810.96,8.883
7/10/2020,02:24:06 pm,0,811.02,8.698
7/10/2020,02:54:06 pm,0,811.13,8.573
7/10/2020,03:24:06 pm,0,811.23,8.511
7/10/2020,03:54:06 pm,0,811.38,8.533
7/10/2020,04:24:06 pm,0,811.35,8.658
7/10/2020,04:54:06 pm,0,811.43,8.893
7/10/2020,05:24:06 pm,0,811.51,9.219
7/10/2020,05:54:06 pm,0,811.60,9.619
7/10/2020,06:24:06 pm,0,811.73,10.210
7/10/2020,06:54:06 pm,0,811.88,10.958
7/10/2020,07:24:06 pm,0,811.81,11.725
7/10/2020,07:54:06 pm,0,811.85,12.713
7/10/2020,08:24:06 pm,0,811.75,13.585
7/10/2020,08:54:06 pm,0,811.68,14.317
7/10/2020,09:24:06 pm,0,811.68,14.924
7/10/2020,09:54:06 pm,0,811.53,15.427
7/10/2020,10:24:06 pm,0,811.51,15.685
7/10/2020,10:54:06 pm,0,811.37,15.891
7/10/2020,11:24:06 pm,0,811.31,16.039
7/10/2020,11:54:06 pm,0,811.15,16.135
7/11/2020,12:24:06 am,0,811.14,16.165
7/11/2020,12:54:06 am,0,811.07,16.095
7/11/2020,01:24:06 am,0,811.12,15.938
7/11/2020,01:54:06 am,0,811.25,15.749
7/11/2020,02:24:06 am,0,811.07,15.527
7/11/2020,02:54:06 am,0,811.16,15.290
7/11/2020,03:24:06 am,0,811.14,15.055
7/11/2020,03:54:06 am,0,811.20,14.812
7/11/2020,04:24:06 am,0,811.42,14.564
7/11/2020,04:54:06 am,0,811.55,14.332
7/11/2020,05:24:06 am,0,811.65,14.117
7/11/2020,05:54:06 am,0,811.55,13.898
7/11/2020,06:24:06 am,0,811.56,13.678
7/11/2020,06:54:06 am,0,811.47,13.470
7/11/2020,07:24:06 am,0,811.42,13.268
7/11/2020,07:54:06 am,0,811.37,13.055
7/11/2020,08:24:06 am,0,811.26,12.842
7/11/2020,08:54:06 am,0,811.18,12.622
7/11/2020,09:24:06 am,0,811.07,12.403
7/11/2020,09:54:06 am,0,811.14,12.185
7/11/2020,10:24:06 am,0,811.11,11.964
7/11/2020,10:54:06 am,0,811.13,11.749
7/11/2020,11:24:06 am,0,811.24,11.539
7/11/2020,11:54:06 am,0,811.42,11.329
7/11/2020,12:24:06 pm,0,811.69,11.129
7/11/2020,12:54:06 pm,0,811.90,10.945
7/11/2020,01:24:06 pm,0,812.06,10.753
7/11/2020,01:54:06 pm,0,812.21,10.577
7/11/2020,02:24:06 pm,0,812.36,10.422
7/11/2020,02:54:06 pm,0,812.33,10.293
7/11/2020,03:24:06 pm,0,812.27,10.213
7/11/2020,03:54:06 pm,0,812.42,10.199
7/11/2020,04:24:06 pm,0,812.51,10.279
7/11/2020,04:54:06 pm,0,812.75,10.471
7/11/2020,05:24:06 pm,0,812.92,10.772
7/11/2020,05:54:06 pm,0,812.89,11.133
7/11/2020,06:24:06 pm,0,812.94,11.696
7/11/2020,06:54:06 pm,0,813.11,12.384
7/11/2020,07:24:06 pm,0,813.05,13.128
7/11/2020,07:54:06 pm,0,813.05,13.990
7/11/2020,08:24:06 pm,0,812.87,14.810
7/11/2020,08:54:06 pm,0,812.75,15.520
7/11/2020,09:24:06 pm,0,812.51,16.099
7/11/2020,09:54:06 pm,0,812.37,16.564
7/11/2020,10:24:06 pm,0,812.35,16.873
7/11/2020,10:54:06 pm,0,812.11,17.054
7/11/2020,11:24:06 pm,0,811.98,17.133
7/11/2020,11:54:06 pm,0,811.71,17.141
7/12/2020,12:24:06 am,0,811.55,17.099
7/12/2020,12:54:06 am,0,811.30,16.994
7/12/2020,01:24:06 am,0,811.24,16.829
7/12/2020,01:54:06 am,0,811.11,16.627
7/12/2020,02:24:06 am,0,811.15,16.412
7/12/2020,02:54:06 am,0,811.33,16.160
7/12/2020,03:24:06 am,0,811.41,15.912
7/12/2020,03:54:06 am,0,811.44,15.642
7/12/2020,04:24:06 am,0,811.55,15.364
7/12/2020,04:54:06 am,0,811.72,15.083
7/12/2020,05:24:06 am,0,811.75,14.830
7/12/2020,05:54:06 am,0,811.74,14.598
7/12/2020,06:24:06 am,0,811.79,14.346
7/12/2020,06:54:06 am,0,811.68,14.119
7/12/2020,07:24:06 am,0,811.51,13.899
7/12/2020,07:54:06 am,0,811.45,13.683
7/12/2020,08:24:06 am,0,811.32,13.451
7/12/2020,08:54:06 am,0,811.20,13.230
7/12/2020,09:24:06 am,0,811.09,12.998
7/12/2020,09:54:06 am,0,811.00,12.781
7/12/2020,10:24:06 am,0,810.88,12.544
7/12/2020,10:54:06 am,0,810.76,12.331
7/12/2020,11:24:06 am,0,810.78,12.119
7/12/2020,11:54:06 am,0,810.74,11.904
7/12/2020,12:24:06 pm,0,810.80,11.692
7/12/2020,12:54:06 pm,0,810.97,11.464
7/12/2020,01:24:06 pm,0,811.11,11.235
7/12/2020,01:54:06 pm,0,811.13,11.035
7/12/2020,02:24:06 pm,0,811.13,10.861
7/12/2020,02:54:06 pm,0,811.16,10.712
7/12/2020,03:24:06 pm,0,811.15,10.616
7/12/2020,03:54:06 pm,0,811.02,10.589
7/12/2020,04:24:06 pm,0,810.78,10.655
7/12/2020,04:54:06 pm,0,810.72,10.829
7/12/2020,05:24:06 pm,0,810.63,11.091
7/12/2020,05:54:06 pm,0,810.70,11.415
7/12/2020,06:24:06 pm,0,810.74,11.959
7/12/2020,06:54:06 pm,0,810.58,12.651
7/12/2020,07:24:06 pm,0,810.36,13.377
7/12/2020,07:54:06 pm,0,810.07,14.264
7/12/2020,08:24:06 pm,0,809.99,15.088
7/12/2020,08:54:06 pm,0,809.65,15.788
7/12/2020,09:24:06 pm,0,809.43,16.366
7/12/2020,09:54:06 pm,0,809.28,16.827
7/12/2020,10:24:06 pm,0,808.94,17.111
7/12/2020,10:54:06 pm,0,808.65,17.266
7/12/2020,11:24:06 pm,0,808.49,17.348
7/12/2020,11:54:06 pm,0,808.30,17.383
7/13/2020,12:24:06 am,0,808.02,17.368
7/13/2020,12:54:06 am,0,807.71,17.281
7/13/2020,01:24:06 am,0,807.68,17.107
7/13/2020,01:54:06 am,0,807.68,16.887
7/13/2020,02:24:06 am,0,807.77,16.659
7/13/2020,02:54:06 am,0,807.70,16.395
7/13/2020,03:24:06 am,0,807.63,16.129
7/13/2020,03:54:06 am,0,807.59,15.854
7/13/2020,04:24:06 am,0,807.76,15.545
7/13/2020,04:54:06 am,0,807.93,15.257
7/13/2020,05:24:06 am,0,807.91,15.010
7/13/2020,05:54:06 am,0,807.89,14.764
7/13/2020,06:24:06 am,0,808.01,14.528
7/13/2020,06:54:06 am,0,807.91,14.297
7/13/2020,07:24:06 am,0,807.57,14.063
7/13/2020,07:54:06 am,0,807.49,13.832
7/13/2020,08:24:06 am,0,807.43,13.599
7/13/2020,08:54:06 am,0,807.22,13.384
7/13/2020,09:24:06 am,0,807.09,13.160
7/13/2020,09:54:06 am,0,806.99,12.941
7/13/2020,10:24:06 am,0,806.76,12.732
7/13/2020,10:54:06 am,0,806.63,12.530
7/13/2020,11:24:06 am,0,806.63,12.313
7/13/2020,11:54:06 am,0,806.68,12.103
7/13/2020,12:24:06 pm,0,806.72,11.886
7/13/2020,12:54:06 pm,0,806.78,11.718
7/13/2020,01:24:06 pm,0,806.94,11.525
7/13/2020,01:54:06 pm,0,806.97,11.313
7/13/2020,02:24:06 pm,0,806.95,11.143
7/13/2020,02:54:06 pm,0,806.83,11.009
7/13/2020,03:24:06 pm,0,806.92,10.911
7/13/2020,03:54:06 pm,0,806.93,10.880
