Serial_number:
7/13/2020,04:24:06 pm,0,806.79,10.924
7/13/2020,04:54:06 pm,0,806.89,11.060
7/13/2020,05:24:06 pm,0,806.87,11.331
7/13/2020,05:54:06 pm,0,806.93,11.640
7/13/2020,06:24:06 pm,0,807.03,12.179
7/13/2020,06:54:06 pm,0,807.09,12.897
7/13/2020,07:24:06 pm,0,807.16,13.611
7/13/2020,07:54:06 pm,0,807.09,14.485
7/13/2020,08:24:06 pm,0,806.90,15.315
7/13/2020,08:54:06 pm,0,806.91,16.028
7/13/2020,09:24:06 pm,0,806.62,16.590
7/13/2020,09:54:06 pm,0,806.54,17.048
7/13/2020,10:24:06 pm,0,806.38,17.334
7/13/2020,10:54:06 pm,0,806.29,17.468
7/13/2020,11:24:06 pm,0,806.13,17.560
7/13/2020,11:54:06 pm,0,806.10,17.586
7/14/2020,12:24:06 am,0,805.85,17.551
7/14/2020,12:54:06 am,0,805.74,17.434
7/14/2020,01:24:06 am,0,805.69,17.266
7/14/2020,01:54:06 am,0,805.73,17.034
7/14/2020,02:24:06 am,0,805.80,16.798
7/14/2020,02:54:06 am,0,805.90,16.541
7/14/2020,03:24:06 am,0,805.92,16.272
7/14/2020,03:54:06 am,0,805.89,15.983
7/14/2020,04:24:06 am,0,806.02,15.671
7/14/2020,04:54:06 am,0,806.13,15.377
7/14/2020,05:24:06 am,0,806.03,15.110
7/14/2020,05:54:06 am,0,806.01,14.847
7/14/2020,06:24:06 am,0,806.17,14.593
7/14/2020,06:54:06 am,0,806.23,14.346
7/14/2020,07:24:06 am,0,806.32,14.103
7/14/2020,07:54:06 am,0,806.18,13.867
7/14/2020,08:24:06 am,0,806.10,13.625
7/14/2020,08:54:06 am,0,805.85,13.400
7/14/2020,09:24:06 am,0,805.70,13.171
7/14/2020,09:54:06 am,0,805.59,12.944
7/14/2020,10:24:06 am,0,805.46,12.709
7/14/2020,10:54:06 am,0,805.48,12.479
7/14/2020,11:24:06 am,0,805.41,12.245
7/14/2020,11:54:06 am,0,805.44,12.013
7/14/2020,12:24:06 pm,0,805.52,11.763
7/14/2020,12:54:06 pm,0,805.61,11.531
7/14/2020,01:24:06 pm,0,805.64,11.276
7/14/2020,01:54:06 pm,0,805.85,11.045
7/14/2020,02:24:06 pm,0,805.81,10.837
7/14/2020,02:54:06 pm,0,805.92,10.639
7/14/2020,03:24:06 pm,0,805.97,10.492
7/14/2020,03:54:06 pm,0,806.02,10.413
7/14/2020,04:24:06 pm,0,805.99,10.462
7/14/2020,04:54:06 pm,0,806.09,10.599
7/14/2020,05:24:06 pm,0,806.30,10.838
7/14/2020,05:54:06 pm,0,806.32,11.106
7/14/2020,06:24:06 pm,0,806.58,11.620
7/14/2020,06:54:06 pm,0,806.63,12.291
7/14/2020,07:24:06 pm,0,806.62,12.979
7/14/2020,07:54:06 pm,0,806.50,13.804
7/14/2020,08:24:06 pm,0,806.46,14.680
7/14/2020,08:54:06 pm,0,806.42,15.421
7/14/2020,09:24:06 pm,0,806.40,16.047
7/14/2020,09:54:06 pm,0,806.41,16.526
7/14/2020,10:24:06 pm,0,806.29,16.840
7/14/2020,10:54:06 pm,0,806.07,16.994
7/14/2020,11:24:06 pm,0,806.04,17.090
7/14/2020,11:54:06 pm,0,805.93,17.154
7/15/2020,12:24:06 am,0,805.74,17.147
7/15/2020,12:54:06 am,0,805.66,17.089
7/15/2020,01:24:06 am,0,805.64,16.962
7/15/2020,01:54:06 am,0,805.77,16.801
7/15/2020,02:24:06 am,0,805.79,16.610
7/15/2020,02:54:06 am,0,805.84,16.414
7/15/2020,03:24:06 am,0,805.83,16.190
7/15/2020,03:54:06 am,0,806.04,15.942
7/15/2020,04:24:06 am,0,806.23,15.693
7/15/2020,04:54:06 am,0,806.40,15.446
7/15/2020,05:24:06 am,0,806.35,15.210
7/15/2020,05:54:06 am,0,806.26,14.990
7/15/2020,06:24:06 am,0,806.12,14.779
7/15/2020,06:54:06 am,0,806.08,14.574
7/15/2020,07:24:06 am,0,805.99,14.362
7/15/2020,07:54:06 am,0,805.82,14.170
7/15/2020,08:24:06 am,0,805.74,13.972
7/15/2020,08:54:06 am,0,805.51,13.778
7/15/2020,09:24:06 am,0,805.32,13.577
7/15/2020,09:54:06 am,0,805.27,13.379
7/15/2020,10:24:06 am,0,805.27,13.172
7/15/2020,10:54:06 am,0,805.33,12.970
7/15/2020,11:24:06 am,0,805.39,12.778
7/15/2020,11:54:06 am,0,805.49,12.600
7/15/2020,12:24:06 pm,0,805.57,12.435
7/15/2020,12:54:06 pm,0,805.60,12.279
7/15/2020,01:24:06 pm,0,805.77,12.117
7/15/2020,01:54:06 pm,0,805.86,11.984
7/15/2020,02:24:06 pm,0,805.99,11.870
7/15/2020,02:54:06 pm,0,806.22,11.753
7/15/2020,03:24:06 pm,0,806.36,11.671
7/15/2020,03:54:06 pm,0,806.43,11.619
7/15/2020,04:24:06 pm,0,806.47,11.648
7/15/2020,04:54:06 pm,0,806.48,11.759
7/15/2020,05:24:06 pm,0,806.55,12.001
7/15/2020,05:54:06 pm,0,806.43,12.245
7/15/2020,06:24:06 pm,0,806.42,12.685
7/15/2020,06:54:06 pm,0,806.20,13.394
7/15/2020,07:24:06 pm,0,806.01,14.065
7/15/2020,07:54:06 pm,0,805.87,14.826
7/15/2020,08:24:06 pm,0,805.98,15.233
7/15/2020,08:54:06 pm,0,806.06,15.554
7/15/2020,09:24:06 pm,0,806.23,15.713
7/15/2020,09:54:06 pm,0,806.22,15.722
7/15/2020,10:24:06 pm,0,806.13,15.783
7/15/2020,10:54:06 pm,0,806.17,15.873
7/15/2020,11:24:06 pm,0,806.13,15.905
7/15/2020,11:54:06 pm,0,806.06,15.867
7/16/2020,12:24:06 am,0,806.03,15.808
7/16/2020,12:54:06 am,0,806.20,15.712
7/16/2020,01:24:06 am,0,806.19,15.616
7/16/2020,01:54:06 am,0,806.40,15.521
7/16/2020,02:24:06 am,0,806.13,15.403
7/16/2020,02:54:06 am,0,806.22,15.262
7/16/2020,03:24:06 am,0,806.07,15.150
7/16/2020,03:54:06 am,0,806.08,15.042
7/16/2020,04:24:06 am,0,806.30,14.917
7/16/2020,04:54:06 am,0,806.35,14.785
7/16/2020,05:24:06 am,0,806.35,14.638
7/16/2020,05:54:06 am,0,806.31,14.484
7/16/2020,06:24:06 am,0,806.25,14.316
7/16/2020,06:54:06 am,0,806.13,14.154
7/16/2020,07:24:06 am,0,805.98,13.977
7/16/2020,07:54:06 am,0,805.75,13.807
7/16/2020,08:24:06 am,0,805.71,13.639
7/16/2020,08:54:06 am,0,805.53,13.477
7/16/2020,09:24:06 am,0,805.33,13.317
7/16/2020,09:54:06 am,0,805.21,13.151
7/16/2020,10:24:06 am,0,805.03,12.969
7/16/2020,10:54:06 am,0,804.99,12.781
7/16/2020,11:24:06 am,0,804.95,12.584
7/16/2020,11:54:06 am,0,804.96,12.409
7/16/2020,12:24:06 pm,0,804.94,12.224
7/16/2020,12:54:06 pm,0,805.11,12.060
7/16/2020,01:24:06 pm,0,805.23,11.903
7/16/2020,01:54:06 pm,0,805.28,11.748
7/16/2020,02:24:06 pm,0,805.37,11.602
7/16/2020,02:54:06 pm,0,805.51,11.479
7/16/2020,03:24:06 pm,0,805.59,11.387
7/16/2020,03:54:06 pm,0,805.69,11.337
7/16/2020,04:24:06 pm,0,805.74,11.358
7/16/2020,04:54:06 pm,0,805.88,11.447
7/16/2020,05:24:06 pm,0,805.94,11.663
7/16/2020,05:54:06 pm,0,805.81,11.816
7/16/2020,06:24:06 pm,0,805.82,12.278
7/16/2020,06:54:06 pm,0,805.70,12.954
7/16/2020,07:24:06 pm,0,805.60,13.616
7/16/2020,07:54:06 pm,0,805.40,14.386
7/16/2020,08:24:06 pm,0,805.55,14.746
7/16/2020,08:54:06 pm,0,805.51,15.112
7/16/2020,09:24:06 pm,0,805.61,15.892
7/16/2020,09:54:06 pm,0,805.92,16.397
7/16/2020,10:24:06 pm,0,805.94,16.349
7/16/2020,10:54:06 pm,0,806.01,16.233
7/16/2020,11:24:06 pm,0,806.29,16.181
7/16/2020,11:54:06 pm,0,806.20,16.099
7/17/2020,12:24:06 am,0,806.62,15.884
7/17/2020,12:54:06 am,0,806.58,15.644
7/17/2020,01:24:06 am,0,806.29,15.435
7/17/2020,01:54:06 am,0,806.26,15.266
7/17/2020,02:24:06 am,0,806.19,15.095
7/17/2020,02:54:06 am,0,806.40,14.918
7/17/2020,03:24:06 am,0,806.23,14.743
7/17/2020,03:54:06 am,0,806.47,14.559
7/17/2020,04:24:06 am,0,806.74,14.370
7/17/2020,04:54:06 am,0,806.89,14.191
7/17/2020,05:24:06 am,0,806.88,13.981
7/17/2020,05:54:06 am,0,806.93,13.776
7/17/2020,06:24:06 am,0,806.69,13.580
7/17/2020,06:54:06 am,0,806.75,13.378
7/17/2020,07:24:06 am,0,806.61,13.178
7/17/2020,07:54:06 am,0,806.62,12.995
7/17/2020,08:24:06 am,0,806.53,12.839
7/17/2020,08:54:06 am,0,806.47,12.662
7/17/2020,09:24:06 am,0,806.47,12.496
7/17/2020,09:54:06 am,0,806.25,12.327
7/17/2020,10:24:06 am,0,806.14,12.162
7/17/2020,10:54:06 am,0,806.11,12.007
7/17/2020,11:24:06 am,0,805.98,11.857
7/17/2020,11:54:06 am,0,805.99,11.704
7/17/2020,12:24:06 pm,0,806.06,11.546
7/17/2020,12:54:06 pm,0,806.30,11.399
7/17/2020,01:24:06 pm,0,806.56,11.258
7/17/2020,01:54:06 pm,0,806.87,11.124
7/17/2020,02:24:06 pm,0,807.00,11.009
7/17/2020,02:54:06 pm,0,807.17,10.893
7/17/2020,03:24:06 pm,0,807.33,10.809
7/17/2020,03:54:06 pm,0,807.36,10.738
7/17/2020,04:24:06 pm,0,807.18,10.756
7/17/2020,04:54:06 pm,0,807.10,10.880
7/17/2020,05:24:06 pm,0,807.16,11.112
7/17/2020,05:54:06 pm,0,807.27,11.254
7/17/2020,06:24:06 pm,0,807.33,11.528
7/17/2020,06:54:06 pm,0,807.31,11.941
7/17/2020,07:24:06 pm,0,807.16,12.410
7/17/2020,07:54:06 pm,0,807.02,12.929
7/17/2020,08:24:06 pm,0,806.93,13.577
7/17/2020,08:54:06 pm,0,806.78,14.040
7/17/2020,09:24:06 pm,0,806.71,14.695
7/17/2020,09:54:06 pm,0,806.61,15.305
7/17/2020,10:24:06 pm,0,806.83,15.542
7/17/2020,10:54:06 pm,0,806.99,15.458
7/17/2020,11:24:06 pm,0,807.52,15.327
7/17/2020,11:54:06 pm,0,807.56,15.201
7/18/2020,12:24:06 am,0,807.49,15.080
7/18/2020,12:54:06 am,0,807.01,14.928
7/18/2020,01:24:06 am,0,806.98,14.813
7/18/2020,01:54:06 am,0,806.96,14.691
7/18/2020,02:24:06 am,0,806.97,14.529
7/18/2020,02:54:06 am,0,806.92,14.347
7/18/2020,03:24:06 am,0,807.29,14.168
7/18/2020,03:54:06 am,0,807.45,13.996
7/18/2020,04:24:06 am,0,807.70,13.811
7/18/2020,04:54:06 am,0,807.76,13.614
7/18/2020,05:24:06 am,0,807.75,13.415
7/18/2020,05:54:06 am,0,807.74,13.211
7/18/2020,06:24:06 am,0,807.75,13.015
7/18/2020,06:54:06 am,0,807.87,12.822
7/18/2020,07:24:06 am,0,807.72,12.629
7/18/2020,07:54:06 am,0,807.79,12.437
7/18/2020,08:24:06 am,0,807.72,12.252
7/18/2020,08:54:06 am,0,807.72,12.076
7/18/2020,09:24:06 am,0,807.68,11.901
7/18/2020,09:54:06 am,0,807.78,11.724
7/18/2020,10:24:06 am,0,807.87,11.555
7/18/2020,10:54:06 am,0,808.28,11.356
7/18/2020,11:24:06 am,0,809.14,11.172
7/18/2020,11:54:06 am,0,810.02,10.865
7/18/2020,12:24:06 pm,0,810.51,10.624
7/18/2020,12:54:06 pm,0,810.99,10.373
7/18/2020,01:24:06 pm,0,811.23,10.168
7/18/2020,01:54:06 pm,0,811.48,9.991
7/18/2020,02:24:06 pm,0,811.57,9.853
7/18/2020,02:54:06 pm,0,811.63,9.751
7/18/2020,03:24:06 pm,0,811.62,9.706
7/18/2020,03:54:06 pm,0,811.66,9.728
7/18/2020,04:24:06 pm,0,811.60,9.867
7/18/2020,04:54:06 pm,0,811.56,10.136
7/18/2020,05:24:06 pm,0,811.64,10.455
7/18/2020,05:54:06 pm,0,811.66,10.911
7/18/2020,06:24:06 pm,0,811.68,11.519
7/18/2020,06:54:06 pm,0,811.56,12.215
7/18/2020,07:24:06 pm,0,811.52,13.009
7/18/2020,07:54:06 pm,0,811.32,13.806
7/18/2020,08:24:06 pm,0,811.12,14.503
7/18/2020,08:54:06 pm,0,810.81,15.152
7/18/2020,09:24:06 pm,0,810.76,15.820
7/18/2020,09:54:06 pm,0,810.67,16.333
7/18/2020,10:24:06 pm,0,810.59,16.705
7/18/2020,10:54:06 pm,0,810.57,16.898
7/18/2020,11:24:06 pm,0,810.19,16.911
7/18/2020,11:54:06 pm,0,810.12,16.979
7/19/2020,12:24:06 am,0,809.85,17.010
7/19/2020,12:54:06 am,0,809.65,16.978
7/19/2020,01:24:06 am,0,809.48,16.881
7/19/2020,01:54:06 am,0,809.57,16.703
7/19/2020,02:24:06 am,0,809.71,16.471
7/19/2020,02:54:06 am,0,809.79,16.238
7/19/2020,03:24:06 am,0,809.70,15.983
7/19/2020,03:54:06 am,0,809.69,15.735
7/19/2020,04:24:06 am,0,809.93,15.490
7/19/2020,04:54:06 am,0,809.84,15.266
7/19/2020,05:24:06 am,0,809.90,15.062
7/19/2020,05:54:06 am,0,809.84,14.863
7/19/2020,06:24:06 am,0,809.62,14.667
7/19/2020,06:54:06 am,0,809.60,14.467
7/19/2020,07:24:06 am,0,809.51,14.281
7/19/2020,07:54:06 am,0,809.39,14.095
7/19/2020,08:24:06 am,0,809.29,13.912
7/19/2020,08:54:06 am,0,809.16,13.738
7/19/2020,09:24:06 am,0,809.03,13.564
7/19/2020,09:54:06 am,0,808.96,13.373
7/19/2020,10:24:06 am,0,808.84,13.196
7/19/2020,10:54:06 am,0,808.75,13.005
7/19/2020,11:24:06 am,0,808.74,12.792
7/19/2020,11:54:06 am,0,808.74,12.593
7/19/2020,12:24:06 pm,0,808.69,12.406
7/19/2020,12:54:06 pm,0,808.77,12.230
7/19/2020,01:24:06 pm,0,808.80,12.065
7/19/2020,01:54:06 pm,0,808.82,11.906
7/19/2020,02:24:06 pm,0,808.87,11.747
7/19/2020,02:54:06 pm,0,808.81,11.627
7/19/2020,03:24:06 pm,0,808.88,11.518
7/19/2020,03:54:06 pm,0,808.91,11.464
7/19/2020,04:24:06 pm,0,808.84,11.490
7/19/2020,04:54:06 pm,0,808.73,11.656
7/19/2020,05:24:06 pm,0,808.70,11.893
7/19/2020,05:54:06 pm,0,808.65,12.129
7/19/2020,06:24:06 pm,0,808.69,12.627
7/19/2020,06:54:06 pm,0,808.59,13.255
7/19/2020,07:24:06 pm,0,808.55,13.933
7/19/2020,07:54:06 pm,0,808.62,14.432
7/19/2020,08:24:06 pm,0,808.51,14.577
7/19/2020,08:54:06 pm,0,809.15,14.626
7/19/2020,09:24:06 pm,0,809.99,14.593
7/19/2020,09:54:06 pm,0,810.49,14.483
7/19/2020,10:24:06 pm,0,809.84,14.359
7/19/2020,10:54:06 pm,0,810.23,14.249
7/19/2020,11:24:06 pm,0,809.93,14.126
7/19/2020,11:54:06 pm,0,809.79,14.008
7/20/2020,12:24:06 am,0,809.16,13.910
7/20/2020,12:54:06 am,0,808.91,13.871
7/20/2020,01:24:06 am,0,808.58,13.833
7/20/2020,01:54:06 am,0,808.51,13.737
7/20/2020,02:24:06 am,0,808.54,13.667
7/20/2020,02:54:06 am,0,808.80,13.600
7/20/2020,03:24:06 am,0,808.57,13.515
7/20/2020,03:54:06 am,0,808.24,13.413
7/20/2020,04:24:06 am,0,808.60,13.291
7/20/2020,04:54:06 am,0,808.61,13.145
7/20/2020,05:24:06 am,0,808.73,13.000
7/20/2020,05:54:06 am,0,808.70,12.895
7/20/2020,06:24:06 am,0,808.67,12.740
7/20/2020,06:54:06 am,0,808.77,12.552
7/20/2020,07:24:06 am,0,808.74,12.376
7/20/2020,07:54:06 am,0,808.58,12.208
7/20/2020,08:24:06 am,0,808.43,12.053
7/20/2020,08:54:06 am,0,808.24,11.888
7/20/2020,09:24:06 am,0,808.12,11.728
7/20/2020,09:54:06 am,0,808.11,11.569
7/20/2020,10:24:06 am,0,807.97,11.443
7/20/2020,10:54:06 am,0,807.88,11.287
7/20/2020,11:24:06 am,0,807.80,11.156
7/20/2020,11:54:06 am,0,807.80,11.017
7/20/2020,12:24:06 pm,0,807.87,10.859
7/20/2020,12:54:06 pm,0,807.87,10.725
7/20/2020,01:24:06 pm,0,807.98,10.581
7/20/2020,01:54:06 pm,0,808.07,10.438
7/20/2020,02:24:06 pm,0,808.16,10.324
7/20/2020,02:54:06 pm,0,808.24,10.242
7/20/2020,03:24:06 pm,0,808.31,10.167
7/20/2020,03:54:06 pm,0,808.43,10.124
7/20/2020,04:24:06 pm,0,808.22,10.153
7/20/2020,04:54:06 pm,0,808.11,10.330
7/20/2020,05:24:06 pm,0,807.95,10.601
7/20/2020,05:54:06 pm,0,807.98,10.835
7/20/2020,06:24:06 pm,0,808.01,11.339
7/20/2020,06:54:06 pm,0,807.88,11.866
7/20/2020,07:24:06 pm,0,807.65,12.346
7/20/2020,07:54:06 pm,0,807.62,12.635
7/20/2020,08:24:06 pm,0,807.82,12.803
7/20/2020,08:54:06 pm,0,808.52,12.862
7/20/2020,09:24:06 pm,0,809.16,12.894
7/20/2020,09:54:06 pm,0,809.86,12.876
7/20/2020,10:24:06 pm,0,810.89,12.760
7/20/2020,10:54:06 pm,0,811.90,12.624
7/20/2020,11:24:06 pm,0,811.33,12.450
7/20/2020,11:54:06 pm,0,809.77,12.313
7/21/2020,12:24:06 am,0,808.91,12.228
7/21/2020,12:54:06 am,0,808.49,12.177
7/21/2020,01:24:06 am,0,808.40,12.157
7/21/2020,01:54:06 am,0,808.26,12.133
7/21/2020,02:24:06 am,0,808.12,12.096
7/21/2020,02:54:06 am,0,808.13,12.043
7/21/2020,03:24:06 am,0,808.05,11.976
7/21/2020,03:54:06 am,0,808.08,11.895
7/21/2020,04:24:06 am,0,808.07,11.798
7/21/2020,04:54:06 am,0,808.08,11.693
7/21/2020,05:24:06 am,0,807.99,11.551
7/21/2020,05:54:06 am,0,807.98,11.408
7/21/2020,06:24:06 am,0,807.87,11.254
7/21/2020,06:54:06 am,0,807.70,11.100
7/21/2020,07:24:06 am,0,807.55,10.924
7/21/2020,07:54:06 am,0,807.30,10.780
7/21/2020,08:24:06 am,0,807.17,10.682
7/21/2020,08:54:06 am,0,807.07,10.563
7/21/2020,09:24:06 am,0,806.96,10.460
7/21/2020,09:54:06 am,0,806.84,10.296
7/21/2020,10:24:06 am,0,806.68,10.151
7/21/2020,10:54:06 am,0,806.52,10.018
7/21/2020,11:24:06 am,0,806.36,9.927
7/21/2020,11:54:06 am,0,806.34,9.809
7/21/2020,12:24:06 pm,0,806.26,9.690
7/21/2020,12:54:06 pm,0,806.26,9.562
7/21/2020,01:24:06 pm,0,806.33,9.443
7/21/2020,01:54:06 pm,0,806.32,9.333
7/21/2020,02:24:06 pm,0,806.31,9.229
7/21/2020,02:54:06 pm,0,806.26,9.154
7/21/2020,03:24:06 pm,0,806.23,9.101
7/21/2020,03:54:06 pm,0,806.21,9.065
7/21/2020,04:24:06 pm,0,806.17,9.110
7/21/2020,04:54:06 pm,0,806.14,9.322
7/21/2020,05:24:06 pm,0,806.10,9.618
7/21/2020,05:54:06 pm,0,806.03,9.854
7/21/2020,06:24:06 pm,0,805.89,10.395
7/21/2020,06:54:06 pm,0,805.71,11.104
7/21/2020,07:24:06 pm,0,805.60,11.725
7/21/2020,07:54:06 pm,0,805.40,12.300
7/21/2020,08:24:06 pm,0,805.21,12.977
7/21/2020,08:54:06 pm,0,804.81,13.625
7/21/2020,09:24:06 pm,0,804.65,14.291
7/21/2020,09:54:06 pm,0,804.63,14.766
7/21/2020,10:24:06 pm,0,804.33,15.130
7/21/2020,10:54:06 pm,0,804.07,15.319
7/21/2020,11:24:06 pm,0,804.03,15.397
7/21/2020,11:54:06 pm,0,803.86,15.426
7/22/2020,12:24:06 am,0,803.58,15.415
7/22/2020,12:54:06 am,0,803.47,15.335
7/22/2020,01:24:06 am,0,803.33,15.235
7/22/2020,01:54:06 am,0,803.06,15.128
7/22/2020,02:24:06 am,0,802.97,15.005
7/22/2020,02:54:06 am,0,803.01,14.846
7/22/2020,03:24:06 am,0,803.01,14.681
7/22/2020,03:54:06 am,0,803.08,14.504
7/22/2020,04:24:06 am,0,803.35,14.309
7/22/2020,04:54:06 am,0,803.47,14.103
7/22/2020,05:24:06 am,0,803.48,13.895
7/22/2020,05:54:06 am,0,803.40,13.691
7/22/2020,06:24:06 am,0,803.27,13.492
7/22/2020,06:54:06 am,0,803.22,13.296
7/22/2020,07:24:06 am,0,802.85,13.116
7/22/2020,07:54:06 am,0,802.64,12.951
7/22/2020,08:24:06 am,0,802.51,12.794
7/22/2020,08:54:06 am,0,802.13,12.645
7/22/2020,09:24:06 am,0,802.04,12.502
7/22/2020,09:54:06 am,0,801.76,12.363
7/22/2020,10:24:06 am,0,801.92,12.223
7/22/2020,10:54:06 am,0,801.68,12.090
7/22/2020,11:24:06 am,0,801.66,11.955
7/22/2020,11:54:06 am,0,801.55,11.819
7/22/2020,12:24:06 pm,0,801.32,11.675
7/22/2020,12:54:06 pm,0,801.25,11.540
7/22/2020,01:24:06 pm,0,801.21,11.395
7/22/2020,01:54:06 pm,0,801.27,11.245
7/22/2020,02:24:06 pm,0,801.15,11.117
7/22/2020,02:54:06 pm,0,801.07,10.997
7/22/2020,03:24:06 pm,0,801.26,10.902
7/22/2020,03:54:06 pm,0,801.23,10.841
7/22/2020,04:24:06 pm,0,801.21,10.822
7/22/2020,04:54:06 pm,0,801.32,10.972
7/22/2020,05:24:06 pm,0,801.15,11.221
7/22/2020,05:54:06 pm,0,801.22,11.287
7/22/2020,06:24:06 pm,0,801.25,11.670
7/22/2020,06:54:06 pm,0,801.35,12.244
7/22/2020,07:24:06 pm,0,801.40,12.796
7/22/2020,07:54:06 pm,0,801.41,13.490
7/22/2020,08:24:06 pm,0,801.35,14.284
7/22/2020,08:54:06 pm,0,801.16,15.052
7/22/2020,09:24:06 pm,0,801.23,15.714
7/22/2020,09:54:06 pm,0,801.16,16.213
7/22/2020,10:24:06 pm,0,801.07,16.513
7/22/2020,10:54:06 pm,0,800.86,16.599
7/22/2020,11:24:06 pm,0,800.72,16.619
7/22/2020,11:54:06 pm,0,800.70,16.594
7/23/2020,12:24:06 am,0,800.76,16.522
7/23/2020,12:54:06 am,0,800.64,16.407
7/23/2020,01:24:06 am,0,800.73,16.273
7/23/2020,01:54:06 am,0,800.72,16.095
7/23/2020,02:24:06 am,0,800.50,15.910
7/23/2020,02:54:06 am,0,800.78,15.724
7/23/2020,03:24:06 am,0,800.90,15.532
7/23/2020,03:54:06 am,0,800.92,15.326
7/23/2020,04:24:06 am,0,800.93,15.108
7/23/2020,04:54:06 am,0,801.20,14.865
7/23/2020,05:24:06 am,0,801.24,14.618
7/23/2020,05:54:06 am,0,801.24,14.387
7/23/2020,06:24:06 am,0,801.25,14.130
7/23/2020,06:54:06 am,0,801.35,13.875
7/23/2020,07:24:06 am,0,801.36,13.625
7/23/2020,07:54:06 am,0,801.17,13.385
7/23/2020,08:24:06 am,0,800.92,13.151
7/23/2020,08:54:06 am,0,800.88,12.929
7/23/2020,09:24:06 am,0,800.83,12.710
7/23/2020,09:54:06 am,0,800.63,12.506
7/23/2020,10:24:06 am,0,800.62,12.301
7/23/2020,10:54:06 am,0,800.52,12.105
7/23/2020,11:24:06 am,0,800.43,11.924
7/23/2020,11:54:06 am,0,800.50,11.755
7/23/2020,12:24:06 pm,0,800.44,11.590
7/23/2020,12:54:06 pm,0,800.46,11.439
7/23/2020,01:24:06 pm,0,800.58,11.292
7/23/2020,01:54:06 pm,0,800.68,11.140
7/23/2020,02:24:06 pm,0,800.72,11.003
7/23/2020,02:54:06 pm,0,800.66,10.912
7/23/2020,03:24:06 pm,0,800.67,10.841
7/23/2020,03:54:06 pm,0,800.67,10.771
7/23/2020,04:24:06 pm,0,800.63,10.740
7/23/2020,04:54:06 pm,0,800.99,10.896
7/23/2020,05:24:06 pm,0,801.08,11.050
7/23/2020,05:54:06 pm,0,801.04,11.121
7/23/2020,06:24:06 pm,0,801.28,11.477
7/23/2020,06:54:06 pm,0,801.21,12.009
7/23/2020,07:24:06 pm,0,801.29,12.459
7/23/2020,07:54:06 pm,0,801.31,13.071
7/23/2020,08:24:06 pm,0,801.14,13.808
7/23/2020,08:54:06 pm,0,801.13,14.420
7/23/2020,09:24:06 pm,0,801.39,14.850
7/23/2020,09:54:06 pm,0,801.93,14.910
7/23/2020,10:24:06 pm,0,802.06,14.720
7/23/2020,10:54:06 pm,0,802.17,14.545
7/23/2020,11:24:06 pm,0,801.80,14.435
7/23/2020,11:54:06 pm,0,801.64,14.386
