Serial_number:
7/24/2020,12:24:06 am,0,801.42,14.356
7/24/2020,12:54:06 am,0,801.44,14.292
7/24/2020,01:24:06 am,0,801.46,14.249
7/24/2020,01:54:06 am,0,801.38,14.177
7/24/2020,02:24:06 am,0,801.34,14.076
7/24/2020,02:54:06 am,0,801.35,13.941
7/24/2020,03:24:06 am,0,801.34,13.800
7/24/2020,03:54:06 am,0,801.49,13.654
7/24/2020,04:24:06 am,0,801.72,13.508
7/24/2020,04:54:06 am,0,801.78,13.356
7/24/2020,05:24:06 am,0,801.90,13.206
7/24/2020,05:54:06 am,0,801.92,13.047
7/24/2020,06:24:06 am,0,802.03,12.894
7/24/2020,06:54:06 am,0,802.07,12.730
7/24/2020,07:24:06 am,0,802.15,12.571
7/24/2020,07:54:06 am,0,802.10,12.406
7/24/2020,08:24:06 am,0,801.98,12.250
7/24/2020,08:54:06 am,0,801.90,12.083
7/24/2020,09:24:06 am,0,801.86,11.926
7/24/2020,09:54:06 am,0,801.82,11.764
7/24/2020,10:24:06 am,0,801.65,11.599
7/24/2020,10:54:06 am,0,801.50,11.442
7/24/2020,11:24:06 am,0,801.49,11.282
7/24/2020,11:54:06 am,0,801.46,11.139
7/24/2020,12:24:06 pm,0,801.58,10.992
7/24/2020,12:54:06 pm,0,801.73,10.851
7/24/2020,01:24:06 pm,0,801.85,10.722
7/24/2020,01:54:06 pm,0,802.04,10.608
7/24/2020,02:24:06 pm,0,802.15,10.501
7/24/2020,02:54:06 pm,0,802.20,10.414
7/24/2020,03:24:06 pm,0,802.26,10.339
7/24/2020,03:54:06 pm,0,802.34,10.303
7/24/2020,04:24:06 pm,0,802.37,10.306
7/24/2020,04:54:06 pm,0,802.40,10.442
7/24/2020,05:24:06 pm,0,802.42,10.663
7/24/2020,05:54:06 pm,0,802.60,10.747
7/24/2020,06:24:06 pm,0,802.70,11.095
7/24/2020,06:54:06 pm,0,802.70,11.612
7/24/2020,07:24:06 pm,0,802.68,12.125
7/24/2020,07:54:06 pm,0,802.62,12.812
7/24/2020,08:24:06 pm,0,802.64,13.658
7/24/2020,08:54:06 pm,0,802.80,14.405
7/24/2020,09:24:06 pm,0,803.31,14.474
7/24/2020,09:54:06 pm,0,803.42,14.270
7/24/2020,10:24:06 pm,0,803.92,14.044
7/24/2020,10:54:06 pm,0,804.15,13.909
7/24/2020,11:24:06 pm,0,804.35,13.823
7/24/2020,11:54:06 pm,0,803.93,13.757
7/25/2020,12:24:06 am,0,803.71,13.702
7/25/2020,12:54:06 am,0,803.53,13.660
7/25/2020,01:24:06 am,0,803.72,13.600
7/25/2020,01:54:06 am,0,803.56,13.527
7/25/2020,02:24:06 am,0,803.31,13.435
7/25/2020,02:54:06 am,0,803.38,13.316
7/25/2020,03:24:06 am,0,803.37,13.167
7/25/2020,03:54:06 am,0,803.53,13.007
7/25/2020,04:24:06 am,0,803.79,12.839
7/25/2020,04:54:06 am,0,803.98,12.657
7/25/2020,05:24:06 am,0,803.87,12.479
7/25/2020,05:54:06 am,0,803.95,12.287
7/25/2020,06:24:06 am,0,804.03,12.086
7/25/2020,06:54:06 am,0,804.15,11.901
7/25/2020,07:24:06 am,0,804.13,11.718
7/25/2020,07:54:06 am,0,804.14,11.522
7/25/2020,08:24:06 am,0,804.17,11.345
7/25/2020,08:54:06 am,0,804.24,11.166
7/25/2020,09:24:06 am,0,804.17,11.004
7/25/2020,09:54:06 am,0,804.09,10.843
7/25/2020,10:24:06 am,0,803.86,10.689
7/25/2020,10:54:06 am,0,803.77,10.528
7/25/2020,11:24:06 am,0,803.73,10.380
7/25/2020,11:54:06 am,0,803.69,10.232
7/25/2020,12:24:06 pm,0,803.71,10.093
7/25/2020,12:54:06 pm,0,803.76,9.955
7/25/2020,01:24:06 pm,0,803.85,9.803
7/25/2020,01:54:06 pm,0,804.06,9.691
7/25/2020,02:24:06 pm,0,804.10,9.578
7/25/2020,02:54:06 pm,0,804.11,9.483
7/25/2020,03:24:06 pm,0,804.22,9.411
7/25/2020,03:54:06 pm,0,804.22,9.371
7/25/2020,04:24:06 pm,0,804.09,9.374
7/25/2020,04:54:06 pm,0,804.18,9.527
7/25/2020,05:24:06 pm,0,804.18,9.747
7/25/2020,05:54:06 pm,0,804.19,9.854
7/25/2020,06:24:06 pm,0,804.28,10.216
7/25/2020,06:54:06 pm,0,804.21,10.827
7/25/2020,07:24:06 pm,0,804.01,11.322
7/25/2020,07:54:06 pm,0,803.91,11.784
7/25/2020,08:24:06 pm,0,803.80,12.099
7/25/2020,08:54:06 pm,0,803.80,12.343
7/25/2020,09:24:06 pm,0,803.90,12.878
7/25/2020,09:54:06 pm,0,803.89,13.452
7/25/2020,10:24:06 pm,0,803.73,13.779
7/25/2020,10:54:06 pm,0,803.91,13.945
7/25/2020,11:24:06 pm,0,803.98,13.921
7/25/2020,11:54:06 pm,0,804.12,13.859
7/26/2020,12:24:06 am,0,804.07,13.781
7/26/2020,12:54:06 am,0,804.02,13.705
7/26/2020,01:24:06 am,0,804.31,13.629
7/26/2020,01:54:06 am,0,804.48,13.577
7/26/2020,02:24:06 am,0,804.40,13.498
7/26/2020,02:54:06 am,0,804.26,13.381
7/26/2020,03:24:06 am,0,804.54,13.244
7/26/2020,03:54:06 am,0,804.28,13.096
7/26/2020,04:24:06 am,0,804.48,12.940
7/26/2020,04:54:06 am,0,804.80,12.786
7/26/2020,05:24:06 am,0,804.85,12.619
7/26/2020,05:54:06 am,0,804.75,12.460
7/26/2020,06:24:06 am,0,804.86,12.302
7/26/2020,06:54:06 am,0,804.93,12.146
7/26/2020,07:24:06 am,0,804.91,11.978
7/26/2020,07:54:06 am,0,804.76,11.813
7/26/2020,08:24:06 am,0,804.74,11.664
7/26/2020,08:54:06 am,0,804.73,11.512
7/26/2020,09:24:06 am,0,804.73,11.359
7/26/2020,09:54:06 am,0,804.74,11.197
7/26/2020,10:24:06 am,0,804.78,11.044
7/26/2020,10:54:06 am,0,804.86,10.900
7/26/2020,11:24:06 am,0,804.78,10.754
7/26/2020,11:54:06 am,0,804.77,10.628
7/26/2020,12:24:06 pm,0,804.87,10.498
7/26/2020,12:54:06 pm,0,804.94,10.359
7/26/2020,01:24:06 pm,0,804.99,10.237
7/26/2020,01:54:06 pm,0,805.02,10.118
7/26/2020,02:24:06 pm,0,805.11,10.019
7/26/2020,02:54:06 pm,0,805.15,9.929
7/26/2020,03:24:06 pm,0,805.20,9.865
7/26/2020,03:54:06 pm,0,805.18,9.814
7/26/2020,04:24:06 pm,0,805.23,9.818
7/26/2020,04:54:06 pm,0,805.25,9.962
7/26/2020,05:24:06 pm,0,805.35,10.152
7/26/2020,05:54:06 pm,0,805.41,10.214
7/26/2020,06:24:06 pm,0,805.37,10.534
7/26/2020,06:54:06 pm,0,805.25,11.035
7/26/2020,07:24:06 pm,0,805.08,11.513
7/26/2020,07:54:06 pm,0,804.85,12.207
7/26/2020,08:24:06 pm,0,804.73,12.955
7/26/2020,08:54:06 pm,0,804.55,13.643
7/26/2020,09:24:06 pm,0,804.43,14.002
7/26/2020,09:54:06 pm,0,804.22,14.291
7/26/2020,10:24:06 pm,0,804.30,14.519
7/26/2020,10:54:06 pm,0,804.40,14.531
7/26/2020,11:24:06 pm,0,804.28,14.515
7/26/2020,11:54:06 pm,0,804.21,14.510
7/27/2020,12:24:06 am,0,804.09,14.499
7/27/2020,12:54:06 am,0,804.07,14.488
7/27/2020,01:24:06 am,0,804.28,14.451
7/27/2020,01:54:06 am,0,804.53,14.364
7/27/2020,02:24:06 am,0,804.62,14.249
7/27/2020,02:54:06 am,0,804.63,14.132
7/27/2020,03:24:06 am,0,804.74,14.010
7/27/2020,03:54:06 am,0,804.92,13.868
7/27/2020,04:24:06 am,0,804.96,13.724
7/27/2020,04:54:06 am,0,805.04,13.573
7/27/2020,05:24:06 am,0,804.88,13.425
7/27/2020,05:54:06 am,0,804.75,13.266
7/27/2020,06:24:06 am,0,804.81,13.109
7/27/2020,06:54:06 am,0,804.74,12.950
7/27/2020,07:24:06 am,0,804.54,12.786
7/27/2020,07:54:06 am,0,804.48,12.622
7/27/2020,08:24:06 am,0,804.39,12.457
7/27/2020,08:54:06 am,0,804.24,12.290
7/27/2020,09:24:06 am,0,804.15,12.122
7/27/2020,09:54:06 am,0,804.14,11.966
7/27/2020,10:24:06 am,0,804.06,11.816
7/27/2020,10:54:06 am,0,803.88,11.664
7/27/2020,11:24:06 am,0,803.77,11.513
7/27/2020,11:54:06 am,0,803.89,11.354
7/27/2020,12:24:06 pm,0,803.98,11.216
7/27/2020,12:54:06 pm,0,803.81,11.055
7/27/2020,01:24:06 pm,0,803.86,10.932
7/27/2020,01:54:06 pm,0,804.00,10.806
7/27/2020,02:24:06 pm,0,804.02,10.694
7/27/2020,02:54:06 pm,0,803.95,10.580
7/27/2020,03:24:06 pm,0,803.89,10.478
7/27/2020,03:54:06 pm,0,803.80,10.429
7/27/2020,04:24:06 pm,0,803.67,10.428
7/27/2020,04:54:06 pm,0,803.60,10.541
7/27/2020,05:24:06 pm,0,803.60,10.638
7/27/2020,05:54:06 pm,0,803.60,10.747
7/27/2020,06:24:06 pm,0,803.50,10.923
7/27/2020,06:54:06 pm,0,803.31,11.328
7/27/2020,07:24:06 pm,0,803.25,11.538
7/27/2020,07:54:06 pm,0,802.97,11.907
7/27/2020,08:24:06 pm,0,802.86,12.561
7/27/2020,08:54:06 pm,0,802.59,13.187
7/27/2020,09:24:06 pm,0,802.38,13.606
7/27/2020,09:54:06 pm,0,802.22,14.144
7/27/2020,10:24:06 pm,0,802.08,14.574
7/27/2020,10:54:06 pm,0,802.00,14.718
7/27/2020,11:24:06 pm,0,801.95,14.718
7/27/2020,11:54:06 pm,0,801.88,14.687
7/28/2020,12:24:06 am,0,801.91,14.610
7/28/2020,12:54:06 am,0,801.91,14.510
7/28/2020,01:24:06 am,0,802.01,14.369
7/28/2020,01:54:06 am,0,802.12,14.235
7/28/2020,02:24:06 am,0,802.35,14.127
7/28/2020,02:54:06 am,0,802.45,14.032
7/28/2020,03:24:06 am,0,802.63,13.938
7/28/2020,03:54:06 am,0,802.82,13.836
7/28/2020,04:24:06 am,0,802.92,13.708
7/28/2020,04:54:06 am,0,803.03,13.583
7/28/2020,05:24:06 am,0,803.16,13.460
7/28/2020,05:54:06 am,0,803.10,13.333
7/28/2020,06:24:06 am,0,803.16,13.192
7/28/2020,06:54:06 am,0,803.17,13.050
7/28/2020,07:24:06 am,0,803.17,12.906
7/28/2020,07:54:06 am,0,803.07,12.768
7/28/2020,08:24:06 am,0,802.97,12.637
7/28/2020,08:54:06 am,0,802.72,12.496
7/28/2020,09:24:06 am,0,802.60,12.348
7/28/2020,09:54:06 am,0,802.45,12.193
7/28/2020,10:24:06 am,0,802.29,12.055
7/28/2020,10:54:06 am,0,802.30,11.922
7/28/2020,11:24:06 am,0,802.36,11.791
7/28/2020,11:54:06 am,0,802.33,11.653
7/28/2020,12:24:06 pm,0,802.37,11.525
7/28/2020,12:54:06 pm,0,802.51,11.392
7/28/2020,01:24:06 pm,0,802.57,11.278
7/28/2020,01:54:06 pm,0,802.67,11.174
7/28/2020,02:24:06 pm,0,802.78,11.056
7/28/2020,02:54:06 pm,0,802.85,10.963
7/28/2020,03:24:06 pm,0,802.98,10.885
7/28/2020,03:54:06 pm,0,802.91,10.847
7/28/2020,04:24:06 pm,0,802.80,10.858
7/28/2020,04:54:06 pm,0,802.85,10.978
7/28/2020,05:24:06 pm,0,802.71,11.158
7/28/2020,05:54:06 pm,0,802.82,11.252
7/28/2020,06:24:06 pm,0,802.78,11.548
7/28/2020,06:54:06 pm,0,802.73,11.924
7/28/2020,07:24:06 pm,0,802.61,12.279
7/28/2020,07:54:06 pm,0,802.50,12.888
7/28/2020,08:24:06 pm,0,802.42,13.630
7/28/2020,08:54:06 pm,0,802.30,14.399
7/28/2020,09:24:06 pm,0,802.18,15.127
7/28/2020,09:54:06 pm,0,801.96,15.732
7/28/2020,10:24:06 pm,0,801.67,16.132
7/28/2020,10:54:06 pm,0,801.55,16.243
7/28/2020,11:24:06 pm,0,801.45,16.201
7/28/2020,11:54:06 pm,0,801.42,16.101
7/29/2020,12:24:06 am,0,801.29,16.001
7/29/2020,12:54:06 am,0,801.30,15.864
7/29/2020,01:24:06 am,0,801.34,15.697
7/29/2020,01:54:06 am,0,801.24,15.555
7/29/2020,02:24:06 am,0,801.25,15.427
7/29/2020,02:54:06 am,0,801.34,15.302
7/29/2020,03:24:06 am,0,801.38,15.179
7/29/2020,03:54:06 am,0,801.64,15.029
7/29/2020,04:24:06 am,0,801.92,14.871
7/29/2020,04:54:06 am,0,802.10,14.715
7/29/2020,05:24:06 am,0,802.16,14.580
7/29/2020,05:54:06 am,0,802.24,14.458
7/29/2020,06:24:06 am,0,802.25,14.335
7/29/2020,06:54:06 am,0,802.15,14.212
7/29/2020,07:24:06 am,0,802.08,14.071
7/29/2020,07:54:06 am,0,802.01,13.940
7/29/2020,08:24:06 am,0,801.85,13.817
7/29/2020,08:54:06 am,0,801.67,13.692
7/29/2020,09:24:06 am,0,801.52,13.559
7/29/2020,09:54:06 am,0,801.46,13.417
7/29/2020,10:24:06 am,0,801.57,13.282
7/29/2020,10:54:06 am,0,801.51,13.135
7/29/2020,11:24:06 am,0,801.40,12.997
7/29/2020,11:54:06 am,0,801.47,12.855
7/29/2020,12:24:06 pm,0,801.66,12.721
7/29/2020,12:54:06 pm,0,801.84,12.576
7/29/2020,01:24:06 pm,0,802.03,12.438
7/29/2020,01:54:06 pm,0,802.10,12.315
7/29/2020,02:24:06 pm,0,802.21,12.200
7/29/2020,02:54:06 pm,0,802.27,12.070
7/29/2020,03:24:06 pm,0,802.37,11.967
7/29/2020,03:54:06 pm,0,802.35,11.890
7/29/2020,04:24:06 pm,0,802.37,11.877
7/29/2020,04:54:06 pm,0,802.40,11.984
7/29/2020,05:24:06 pm,0,802.53,12.146
7/29/2020,05:54:06 pm,0,802.53,12.217
7/29/2020,06:24:06 pm,0,802.60,12.460
7/29/2020,06:54:06 pm,0,802.66,12.781
7/29/2020,07:24:06 pm,0,802.68,13.135
7/29/2020,07:54:06 pm,0,802.43,13.754
7/29/2020,08:24:06 pm,0,802.23,14.483
7/29/2020,08:54:06 pm,0,802.13,15.237
7/29/2020,09:24:06 pm,0,802.04,15.953
7/29/2020,09:54:06 pm,0,801.84,16.570
7/29/2020,10:24:06 pm,0,801.75,16.988
7/29/2020,10:54:06 pm,0,801.73,17.095
7/29/2020,11:24:06 pm,0,801.72,17.008
7/29/2020,11:54:06 pm,0,801.57,16.860
7/30/2020,12:24:06 am,0,801.58,16.694
7/30/2020,12:54:06 am,0,801.45,16.493
7/30/2020,01:24:06 am,0,801.41,16.297
7/30/2020,01:54:06 am,0,801.43,16.120
7/30/2020,02:24:06 am,0,801.47,15.975
7/30/2020,02:54:06 am,0,801.49,15.825
7/30/2020,03:24:06 am,0,801.52,15.681
7/30/2020,03:54:06 am,0,801.59,15.510
7/30/2020,04:24:06 am,0,801.65,15.360
7/30/2020,04:54:06 am,0,801.90,15.196
7/30/2020,05:24:06 am,0,801.91,15.018
7/30/2020,05:54:06 am,0,801.86,14.851
7/30/2020,06:24:06 am,0,801.77,14.695
7/30/2020,06:54:06 am,0,801.86,14.529
7/30/2020,07:24:06 am,0,801.97,14.360
7/30/2020,07:54:06 am,0,802.06,14.207
7/30/2020,08:24:06 am,0,802.04,14.049
7/30/2020,08:54:06 am,0,801.94,13.898
7/30/2020,09:24:06 am,0,801.90,13.751
7/30/2020,09:54:06 am,0,801.82,13.604
7/30/2020,10:24:06 am,0,801.94,13.448
7/30/2020,10:54:06 am,0,802.16,13.304
7/30/2020,11:24:06 am,0,802.27,13.171
7/30/2020,11:54:06 am,0,802.17,13.046
7/30/2020,12:24:06 pm,0,802.10,12.928
7/30/2020,12:54:06 pm,0,802.58,12.814
7/30/2020,01:24:06 pm,0,802.72,12.709
7/30/2020,01:54:06 pm,0,802.79,12.600
7/30/2020,02:24:06 pm,0,802.78,12.491
7/30/2020,02:54:06 pm,0,802.83,12.393
7/30/2020,03:24:06 pm,0,802.84,12.304
7/30/2020,03:54:06 pm,0,802.80,12.254
7/30/2020,04:24:06 pm,0,802.79,12.238
7/30/2020,04:54:06 pm,0,802.84,12.330
7/30/2020,05:24:06 pm,0,802.82,12.444
7/30/2020,05:54:06 pm,0,802.99,12.481
7/30/2020,06:24:06 pm,0,803.02,12.745
7/30/2020,06:54:06 pm,0,802.88,12.998
7/30/2020,07:24:06 pm,0,802.82,13.300
7/30/2020,07:54:06 pm,0,802.81,13.941
7/30/2020,08:24:06 pm,0,802.77,14.636
7/30/2020,08:54:06 pm,0,802.78,15.365
7/30/2020,09:24:06 pm,0,802.64,16.111
7/30/2020,09:54:06 pm,0,802.60,16.777
7/30/2020,10:24:06 pm,0,802.40,17.242
7/30/2020,10:54:06 pm,0,802.31,17.419
7/30/2020,11:24:06 pm,0,802.36,17.332
7/30/2020,11:54:06 pm,0,802.22,17.179
7/31/2020,12:24:06 am,0,802.21,16.967
7/31/2020,12:54:06 am,0,801.90,16.719
7/31/2020,01:24:06 am,0,801.75,16.469
7/31/2020,01:54:06 am,0,801.79,16.243
7/31/2020,02:24:06 am,0,801.68,16.039
7/31/2020,02:54:06 am,0,801.84,15.866
7/31/2020,03:24:06 am,0,801.83,15.709
7/31/2020,03:54:06 am,0,801.87,15.528
7/31/2020,04:24:06 am,0,802.09,15.318
7/31/2020,04:54:06 am,0,801.97,15.144
7/31/2020,05:24:06 am,0,801.94,14.971
7/31/2020,05:54:06 am,0,801.88,14.805
7/31/2020,06:24:06 am,0,801.85,14.635
7/31/2020,06:54:06 am,0,801.75,14.458
7/31/2020,07:24:06 am,0,801.57,14.273
7/31/2020,07:54:06 am,0,801.45,14.108
7/31/2020,08:24:06 am,0,801.33,13.943
7/31/2020,08:54:06 am,0,801.25,13.776
7/31/2020,09:24:06 am,0,801.22,13.604
7/31/2020,09:54:06 am,0,801.13,13.438
7/31/2020,10:24:06 am,0,801.05,13.271
7/31/2020,10:54:06 am,0,800.93,13.106
7/31/2020,11:24:06 am,0,800.92,12.952
7/31/2020,11:54:06 am,0,801.00,12.784
7/31/2020,12:24:06 pm,0,801.09,12.634
7/31/2020,12:54:06 pm,0,801.15,12.489
7/31/2020,01:24:06 pm,0,801.25,12.345
7/31/2020,01:54:06 pm,0,801.40,12.209
7/31/2020,02:24:06 pm,0,801.44,12.095
7/31/2020,02:54:06 pm,0,801.59,12.002
7/31/2020,03:24:06 pm,0,801.66,11.925
7/31/2020,03:54:06 pm,0,801.61,11.891
7/31/2020,04:24:06 pm,0,801.62,11.897
7/31/2020,04:54:06 pm,0,801.75,12.002
7/31/2020,05:24:06 pm,0,801.78,12.145
7/31/2020,05:54:06 pm,0,801.83,12.181
7/31/2020,06:24:06 pm,0,801.82,12.401
7/31/2020,06:54:06 pm,0,801.88,12.599
7/31/2020,07:24:06 pm,0,801.79,12.812
7/31/2020,07:54:06 pm,0,801.86,13.390
7/31/2020,08:24:06 pm,0,801.98,14.016
7/31/2020,08:54:06 pm,0,801.76,14.692
7/31/2020,09:24:06 pm,0,801.80,15.378
7/31/2020,09:54:06 pm,0,801.67,15.998
7/31/2020,10:24:06 pm,0,801.47,16.591
7/31/2020,10:54:06 pm,0,801.31,17.062
7/31/2020,11:24:06 pm,0,801.13,17.096
7/31/2020,11:54:06 pm,0,801.00,17.023
8/1/2020,12:24:06 am,0,800.76,16.872
8/1/2020,12:54:06 am,0,800.62,16.645
8/1/2020,01:24:06 am,0,800.78,16.368
8/1/2020,01:54:06 am,0,800.79,16.113
8/1/2020,02:24:06 am,0,800.80,15.947
8/1/2020,02:54:06 am,0,800.72,15.765
8/1/2020,03:24:06 am,0,800.93,15.574
8/1/2020,03:54:06 am,0,801.07,15.357
8/1/2020,04:24:06 am,0,801.24,15.174
8/1/2020,04:54:06 am,0,801.28,14.987
8/1/2020,05:24:06 am,0,801.25,14.801
8/1/2020,05:54:06 am,0,801.07,14.611
8/1/2020,06:24:06 am,0,801.12,14.441
8/1/2020,06:54:06 am,0,801.07,14.266
8/1/2020,07:24:06 am,0,800.91,14.098
8/1/2020,07:54:06 am,0,800.64,13.945
8/1/2020,08:24:06 am,0,800.49,13.798
8/1/2020,08:54:06 am,0,800.33,13.645
8/1/2020,09:24:06 am,0,800.22,13.470
8/1/2020,09:54:06 am,0,800.12,13.311
8/1/2020,10:24:06 am,0,800.06,13.163
8/1/2020,10:54:06 am,0,799.95,13.013
8/1/2020,11:24:06 am,0,799.91,12.856
8/1/2020,11:54:06 am,0,799.96,12.702
8/1/2020,12:24:06 pm,0,800.08,12.535
8/1/2020,12:54:06 pm,0,800.19,12.397
8/1/2020,01:24:06 pm,0,800.36,12.246
8/1/2020,01:54:06 pm,0,800.38,12.084
8/1/2020,02:24:06 pm,0,800.52,11.945
8/1/2020,02:54:06 pm,0,800.61,11.828
8/1/2020,03:24:06 pm,0,800.66,11.706
8/1/2020,03:54:06 pm,0,800.75,11.614
8/1/2020,04:24:06 pm,0,800.60,11.602
8/1/2020,04:54:06 pm,0,800.51,11.720
8/1/2020,05:24:06 pm,0,800.60,11.875
8/1/2020,05:54:06 pm,0,800.70,11.867
8/1/2020,06:24:06 pm,0,800.79,12.057
8/1/2020,06:54:06 pm,0,800.72,12.134
8/1/2020,07:24:06 pm,0,800.75,12.285
8/1/2020,07:54:06 pm,0,800.64,12.672
8/1/2020,08:24:06 pm,0,800.52,13.208
8/1/2020,08:54:06 pm,0,800.56,13.785
8/1/2020,09:24:06 pm,0,800.42,14.362
8/1/2020,09:54:06 pm,0,800.40,14.930
8/1/2020,10:24:06 pm,0,800.19,15.435
8/1/2020,10:54:06 pm,0,800.10,15.787
8/1/2020,11:24:06 pm,0,800.07,16.058
8/1/2020,11:54:06 pm,0,799.90,16.260
8/2/2020,12:24:06 am,0,799.87,16.335
8/2/2020,12:54:06 am,0,799.77,16.231
8/2/2020,01:24:06 am,0,799.71,16.065
8/2/2020,01:54:06 am,0,799.66,15.884
8/2/2020,02:24:06 am,0,799.42,15.676
8/2/2020,02:54:06 am,0,799.60,15.492
8/2/2020,03:24:06 am,0,799.67,15.287
8/2/2020,03:54:06 am,0,799.82,15.118
8/2/2020,04:24:06 am,0,799.93,14.893
8/2/2020,04:54:06 am,0,800.03,14.704
8/2/2020,05:24:06 am,0,800.00,14.537
8/2/2020,05:54:06 am,0,800.06,14.346
8/2/2020,06:24:06 am,0,799.97,14.148
8/2/2020,06:54:06 am,0,799.93,13.958
8/2/2020,07:24:06 am,0,799.84,13.782
8/2/2020,07:54:06 am,0,799.70,13.610
8/2/2020,08:24:06 am,0,799.71,13.444
8/2/2020,08:54:06 am,0,799.60,13.287
8/2/2020,09:24:06 am,0,799.53,13.135
8/2/2020,09:54:06 am,0,799.48,12.982
8/2/2020,10:24:06 am,0,799.37,12.827
8/2/2020,10:54:06 am,0,799.29,12.673
8/2/2020,11:24:06 am,0,799.18,12.547
8/2/2020,11:54:06 am,0,799.06,12.403
8/2/2020,12:24:06 pm,0,799.04,12.261
8/2/2020,12:54:06 pm,0,799.16,12.131
8/2/2020,01:24:06 pm,0,799.25,11.993
8/2/2020,01:54:06 pm,0,799.45,11.874
8/2/2020,02:24:06 pm,0,799.48,11.755
8/2/2020,02:54:06 pm,0,799.37,11.650
8/2/2020,03:24:06 pm,0,799.45,11.559
8/2/2020,03:54:06 pm,0,799.40,11.507
8/2/2020,04:24:06 pm,0,799.40,11.492
8/2/2020,04:54:06 pm,0,799.30,11.590
8/2/2020,05:24:06 pm,0,799.37,11.774
8/2/2020,05:54:06 pm,0,799.48,11.762
8/2/2020,06:24:06 pm,0,799.53,11.910
8/2/2020,06:54:06 pm,0,799.40,12.043
8/2/2020,07:24:06 pm,0,799.43,12.146
8/2/2020,07:54:06 pm,0,799.45,12.554
8/2/2020,08:24:06 pm,0,799.54,13.067
8/2/2020,08:54:06 pm,0,799.44,13.648
8/2/2020,09:24:06 pm,0,799.43,14.222
8/2/2020,09:54:06 pm,0,799.39,14.782
8/2/2020,10:24:06 pm,0,799.46,15.278
8/2/2020,10:54:06 pm,0,799.48,15.642
8/2/2020,11:24:06 pm,0,799.40,15.910
8/2/2020,11:54:06 pm,0,799.26,16.023
8/3/2020,12:24:06 am,0,799.16,16.031
8/3/2020,12:54:06 am,0,799.06,15.948
8/3/2020,01:24:06 am,0,799.01,15.751
8/3/2020,01:54:06 am,0,798.94,15.568
8/3/2020,02:24:06 am,0,799.06,15.350
8/3/2020,02:54:06 am,0,799.13,15.141
8/3/2020,03:24:06 am,0,799.22,15.001
8/3/2020,03:54:06 am,0,799.47,14.770
8/3/2020,04:24:06 am,0,799.70,14.529
8/3/2020,04:54:06 am,0,799.77,14.285
8/3/2020,05:24:06 am,0,799.76,14.074
8/3/2020,05:54:06 am,0,799.68,13.840
8/3/2020,06:24:06 am,0,799.53,13.613
8/3/2020,06:54:06 am,0,799.58,13.387
8/3/2020,07:24:06 am,0,799.49,13.164
8/3/2020,07:54:06 am,0,799.44,12.941
8/3/2020,08:24:06 am,0,799.25,12.729
8/3/2020,08:54:06 am,0,799.13,12.500
8/3/2020,09:24:06 am,0,799.18,12.282
8/3/2020,09:54:06 am,0,799.08,12.069
