Serial_number:
8/3/2020,10:24:06 am,0,799.07,11.856
8/3/2020,10:54:06 am,0,799.13,11.657
8/3/2020,11:24:06 am,0,799.05,11.476
8/3/2020,11:54:06 am,0,799.02,11.271
8/3/2020,12:24:06 pm,0,798.97,11.084
8/3/2020,12:54:06 pm,0,798.95,10.896
8/3/2020,01:24:06 pm,0,798.88,10.732
8/3/2020,01:54:06 pm,0,798.89,10.559
8/3/2020,02:24:06 pm,0,798.93,10.413
8/3/2020,02:54:06 pm,0,798.94,10.281
8/3/2020,03:24:06 pm,0,798.93,10.171
8/3/2020,03:54:06 pm,0,798.84,10.097
8/3/2020,04:24:06 pm,0,798.77,10.051
8/3/2020,04:54:06 pm,0,798.71,10.144
8/3/2020,05:24:06 pm,0,798.69,10.296
8/3/2020,05:54:06 pm,0,798.72,10.314
8/3/2020,06:24:06 pm,0,798.80,10.475
8/3/2020,06:54:06 pm,0,798.77,10.675
8/3/2020,07:24:06 pm,0,798.61,10.793
8/3/2020,07:54:06 pm,0,798.60,11.191
8/3/2020,08:24:06 pm,0,798.44,11.695
8/3/2020,08:54:06 pm,0,798.26,12.265
8/3/2020,09:24:06 pm,0,798.09,12.871
8/3/2020,09:54:06 pm,0,797.94,13.450
8/3/2020,10:24:06 pm,0,797.80,13.997
8/3/2020,10:54:06 pm,0,797.58,14.381
8/3/2020,11:24:06 pm,0,797.44,14.647
8/3/2020,11:54:06 pm,0,797.26,14.845
8/4/2020,12:24:06 am,0,797.06,14.946
8/4/2020,12:54:06 am,0,796.90,14.948
8/4/2020,01:24:06 am,0,796.80,14.892
8/4/2020,01:54:06 am,0,796.78,14.811
8/4/2020,02:24:06 am,0,796.61,14.684
8/4/2020,02:54:06 am,0,796.57,14.529
8/4/2020,03:24:06 am,0,796.54,14.405
8/4/2020,03:54:06 am,0,796.63,14.215
8/4/2020,04:24:06 am,0,796.74,14.010
8/4/2020,04:54:06 am,0,796.73,13.834
8/4/2020,05:24:06 am,0,796.51,13.640
8/4/2020,05:54:06 am,0,796.44,13.462
8/4/2020,06:24:06 am,0,796.27,13.291
8/4/2020,06:54:06 am,0,796.19,13.116
8/4/2020,07:24:06 am,0,796.07,12.947
8/4/2020,07:54:06 am,0,796.00,12.781
8/4/2020,08:24:06 am,0,795.81,12.615
8/4/2020,08:54:06 am,0,795.57,12.435
8/4/2020,09:24:06 am,0,795.54,12.285
8/4/2020,09:54:06 am,0,795.42,12.124
8/4/2020,10:24:06 am,0,795.15,11.974
8/4/2020,10:54:06 am,0,795.27,11.818
8/4/2020,11:24:06 am,0,795.35,11.672
8/4/2020,11:54:06 am,0,795.39,11.536
8/4/2020,12:24:06 pm,0,795.47,11.367
8/4/2020,12:54:06 pm,0,795.60,11.248
8/4/2020,01:24:06 pm,0,795.68,11.124
8/4/2020,01:54:06 pm,0,795.80,10.999
8/4/2020,02:24:06 pm,0,795.93,10.874
8/4/2020,02:54:06 pm,0,795.91,10.774
8/4/2020,03:24:06 pm,0,795.94,10.684
8/4/2020,03:54:06 pm,0,795.91,10.604
8/4/2020,04:24:06 pm,0,795.75,10.569
8/4/2020,04:54:06 pm,0,795.69,10.672
8/4/2020,05:24:06 pm,0,795.66,10.855
8/4/2020,05:54:06 pm,0,795.73,10.843
8/4/2020,06:24:06 pm,0,795.65,10.983
8/4/2020,06:54:06 pm,0,795.72,11.138
8/4/2020,07:24:06 pm,0,795.57,11.298
8/4/2020,07:54:06 pm,0,795.40,11.691
8/4/2020,08:24:06 pm,0,795.20,12.196
8/4/2020,08:54:06 pm,0,795.10,12.771
8/4/2020,09:24:06 pm,0,794.96,13.350
8/4/2020,09:54:06 pm,0,794.71,13.953
8/4/2020,10:24:06 pm,0,794.49,14.527
8/4/2020,10:54:06 pm,0,794.31,14.859
8/4/2020,11:24:06 pm,0,794.13,15.050
8/4/2020,11:54:06 pm,0,793.95,15.161
8/5/2020,12:24:06 am,0,793.83,15.225
8/5/2020,12:54:06 am,0,793.43,15.216
8/5/2020,01:24:06 am,0,793.27,15.130
8/5/2020,01:54:06 am,0,793.16,15.037
8/5/2020,02:24:06 am,0,792.99,14.932
8/5/2020,02:54:06 am,0,792.95,14.831
8/5/2020,03:24:06 am,0,792.82,14.716
8/5/2020,03:54:06 am,0,792.80,14.598
8/5/2020,04:24:06 am,0,792.92,14.449
8/5/2020,04:54:06 am,0,792.89,14.275
8/5/2020,05:24:06 am,0,792.79,14.099
8/5/2020,05:54:06 am,0,792.62,13.938
8/5/2020,06:24:06 am,0,792.50,13.770
8/5/2020,06:54:06 am,0,792.25,13.590
8/5/2020,07:24:06 am,0,792.17,13.436
8/5/2020,07:54:06 am,0,792.03,13.261
8/5/2020,08:24:06 am,0,791.86,13.106
8/5/2020,08:54:06 am,0,791.66,12.946
8/5/2020,09:24:06 am,0,791.53,12.788
8/5/2020,09:54:06 am,0,791.32,12.635
8/5/2020,10:24:06 am,0,791.26,12.488
8/5/2020,10:54:06 am,0,791.25,12.340
8/5/2020,11:24:06 am,0,791.13,12.156
8/5/2020,11:54:06 am,0,791.10,12.026
8/5/2020,12:24:06 pm,0,790.94,11.898
8/5/2020,12:54:06 pm,0,790.96,11.756
8/5/2020,01:24:06 pm,0,790.97,11.609
8/5/2020,01:54:06 pm,0,790.95,11.487
8/5/2020,02:24:06 pm,0,790.86,11.372
8/5/2020,02:54:06 pm,0,790.80,11.250
8/5/2020,03:24:06 pm,0,790.62,11.152
8/5/2020,03:54:06 pm,0,790.48,11.064
8/5/2020,04:24:06 pm,0,790.32,10.989
8/5/2020,04:54:06 pm,0,790.35,11.059
8/5/2020,05:24:06 pm,0,790.36,11.111
8/5/2020,05:54:06 pm,0,790.43,11.111
8/5/2020,06:24:06 pm,0,790.46,11.283
8/5/2020,06:54:06 pm,0,790.41,11.390
8/5/2020,07:24:06 pm,0,790.21,11.545
8/5/2020,07:54:06 pm,0,790.09,11.936
8/5/2020,08:24:06 pm,0,790.02,12.451
8/5/2020,08:54:06 pm,0,789.90,13.015
8/5/2020,09:24:06 pm,0,789.79,13.595
8/5/2020,09:54:06 pm,0,789.74,14.175
8/5/2020,10:24:06 pm,0,789.63,14.686
8/5/2020,10:54:06 pm,0,789.49,15.022
8/5/2020,11:24:06 pm,0,789.29,15.207
8/5/2020,11:54:06 pm,0,789.19,15.300
8/6/2020,12:24:06 am,0,788.93,15.345
8/6/2020,12:54:06 am,0,788.72,15.333
8/6/2020,01:24:06 am,0,788.69,15.259
8/6/2020,01:54:06 am,0,788.70,15.162
8/6/2020,02:24:06 am,0,788.79,15.027
8/6/2020,02:54:06 am,0,788.80,14.870
8/6/2020,03:24:06 am,0,788.93,14.725
8/6/2020,03:54:06 am,0,789.02,14.575
8/6/2020,04:24:06 am,0,789.15,14.406
8/6/2020,04:54:06 am,0,789.27,14.223
8/6/2020,05:24:06 am,0,789.18,14.051
8/6/2020,05:54:06 am,0,789.06,13.869
8/6/2020,06:24:06 am,0,789.03,13.689
8/6/2020,06:54:06 am,0,788.98,13.512
8/6/2020,07:24:06 am,0,788.86,13.361
8/6/2020,07:54:06 am,0,788.77,13.205
8/6/2020,08:24:06 am,0,788.59,13.046
8/6/2020,08:54:06 am,0,788.29,12.894
8/6/2020,09:24:06 am,0,788.07,12.742
8/6/2020,09:54:06 am,0,787.78,12.582
8/6/2020,10:24:06 am,0,787.60,12.429
8/6/2020,10:54:06 am,0,787.54,12.267
8/6/2020,11:24:06 am,0,787.33,12.123
8/6/2020,11:54:06 am,0,787.08,11.966
8/6/2020,12:24:06 pm,0,787.07,11.829
8/6/2020,12:54:06 pm,0,787.02,11.671
8/6/2020,01:24:06 pm,0,786.96,11.525
8/6/2020,01:54:06 pm,0,786.93,11.384
8/6/2020,02:24:06 pm,0,786.90,11.271
8/6/2020,02:54:06 pm,0,786.79,11.152
8/6/2020,03:24:06 pm,0,786.81,11.039
8/6/2020,03:54:06 pm,0,786.69,10.945
8/6/2020,04:24:06 pm,0,786.51,10.888
8/6/2020,04:54:06 pm,0,786.46,10.972
8/6/2020,05:24:06 pm,0,786.51,11.001
8/6/2020,05:54:06 pm,0,786.59,11.010
8/6/2020,06:24:06 pm,0,786.56,11.149
8/6/2020,06:54:06 pm,0,786.63,11.235
8/6/2020,07:24:06 pm,0,786.65,11.426
8/6/2020,07:54:06 pm,0,786.75,11.863
8/6/2020,08:24:06 pm,0,786.74,12.392
8/6/2020,08:54:06 pm,0,786.73,12.970
8/6/2020,09:24:06 pm,0,786.83,13.575
8/6/2020,09:54:06 pm,0,786.89,14.166
8/6/2020,10:24:06 pm,0,786.87,14.685
8/6/2020,10:54:06 pm,0,786.74,15.020
8/6/2020,11:24:06 pm,0,786.64,15.200
8/6/2020,11:54:06 pm,0,786.87,15.291
8/7/2020,12:24:06 am,0,786.80,15.315
8/7/2020,12:54:06 am,0,786.80,15.291
8/7/2020,01:24:06 am,0,786.68,15.221
8/7/2020,01:54:06 am,0,787.03,15.117
8/7/2020,02:24:06 am,0,787.01,15.006
8/7/2020,02:54:06 am,0,787.17,14.862
8/7/2020,03:24:06 am,0,787.23,14.683
8/7/2020,03:54:06 am,0,787.41,14.499
8/7/2020,04:24:06 am,0,787.59,14.326
8/7/2020,04:54:06 am,0,787.78,14.146
8/7/2020,05:24:06 am,0,787.72,13.960
8/7/2020,05:54:06 am,0,787.54,13.780
8/7/2020,06:24:06 am,0,787.37,13.592
8/7/2020,06:54:06 am,0,787.43,13.428
8/7/2020,07:24:06 am,0,787.28,13.276
8/7/2020,07:54:06 am,0,787.14,13.108
8/7/2020,08:24:06 am,0,786.99,12.972
8/7/2020,08:54:06 am,0,786.70,12.832
8/7/2020,09:24:06 am,0,786.48,12.671
8/7/2020,09:54:06 am,0,786.28,12.528
8/7/2020,10:24:06 am,0,786.23,12.380
8/7/2020,10:54:06 am,0,786.15,12.235
8/7/2020,11:24:06 am,0,786.09,12.088
8/7/2020,11:54:06 am,0,786.03,11.955
8/7/2020,12:24:06 pm,0,786.11,11.814
8/7/2020,12:54:06 pm,0,786.10,11.680
8/7/2020,01:24:06 pm,0,786.13,11.541
8/7/2020,01:54:06 pm,0,786.12,11.413
8/7/2020,02:24:06 pm,0,786.19,11.325
8/7/2020,02:54:06 pm,0,786.30,11.233
8/7/2020,03:24:06 pm,0,786.28,11.158
8/7/2020,03:54:06 pm,0,786.26,11.097
8/7/2020,04:24:06 pm,0,786.35,11.059
8/7/2020,04:54:06 pm,0,786.33,11.138
8/7/2020,05:24:06 pm,0,786.29,11.159
8/7/2020,05:54:06 pm,0,786.24,11.169
8/7/2020,06:24:06 pm,0,786.27,11.345
8/7/2020,06:54:06 pm,0,786.48,11.465
8/7/2020,07:24:06 pm,0,786.56,11.556
8/7/2020,07:54:06 pm,0,786.62,11.718
8/7/2020,08:24:06 pm,0,786.73,12.054
8/7/2020,08:54:06 pm,0,786.91,12.289
8/7/2020,09:24:06 pm,0,786.79,12.407
8/7/2020,09:54:06 pm,0,786.78,12.556
8/7/2020,10:24:06 pm,0,786.76,12.912
8/7/2020,10:54:06 pm,0,786.88,13.195
8/7/2020,11:24:06 pm,0,787.11,13.344
8/7/2020,11:54:06 pm,0,787.47,13.381
8/8/2020,12:24:06 am,0,787.72,13.425
8/8/2020,12:54:06 am,0,787.82,13.442
8/8/2020,01:24:06 am,0,787.81,13.450
8/8/2020,01:54:06 am,0,788.06,13.423
8/8/2020,02:24:06 am,0,788.22,13.377
8/8/2020,02:54:06 am,0,788.48,13.310
8/8/2020,03:24:06 am,0,788.73,13.204
8/8/2020,03:54:06 am,0,789.09,13.096
8/8/2020,04:24:06 am,0,789.48,12.973
8/8/2020,04:54:06 am,0,789.58,12.864
8/8/2020,05:24:06 am,0,789.74,12.752
8/8/2020,05:54:06 am,0,789.85,12.640
8/8/2020,06:24:06 am,0,789.98,12.530
8/8/2020,06:54:06 am,0,790.08,12.417
8/8/2020,07:24:06 am,0,790.13,12.315
8/8/2020,07:54:06 am,0,790.16,12.202
8/8/2020,08:24:06 am,0,790.16,12.084
8/8/2020,08:54:06 am,0,790.24,11.967
8/8/2020,09:24:06 am,0,790.23,11.830
8/8/2020,09:54:06 am,0,790.40,11.714
8/8/2020,10:24:06 am,0,790.40,11.585
8/8/2020,10:54:06 am,0,790.54,11.455
8/8/2020,11:24:06 am,0,790.57,11.328
8/8/2020,11:54:06 am,0,790.63,11.204
8/8/2020,12:24:06 pm,0,790.72,11.084
8/8/2020,12:54:06 pm,0,790.81,10.949
8/8/2020,01:24:06 pm,0,791.08,10.828
8/8/2020,01:54:06 pm,0,791.29,10.704
8/8/2020,02:24:06 pm,0,791.30,10.599
8/8/2020,02:54:06 pm,0,791.36,10.491
8/8/2020,03:24:06 pm,0,791.45,10.400
8/8/2020,03:54:06 pm,0,791.47,10.339
8/8/2020,04:24:06 pm,0,791.42,10.312
8/8/2020,04:54:06 pm,0,791.53,10.395
8/8/2020,05:24:06 pm,0,791.57,10.442
8/8/2020,05:54:06 pm,0,791.60,10.472
8/8/2020,06:24:06 pm,0,791.66,10.636
8/8/2020,06:54:06 pm,0,791.57,10.696
8/8/2020,07:24:06 pm,0,791.42,10.897
8/8/2020,07:54:06 pm,0,791.33,11.304
8/8/2020,08:24:06 pm,0,791.33,11.789
8/8/2020,08:54:06 pm,0,791.30,12.359
8/8/2020,09:24:06 pm,0,791.33,12.925
8/8/2020,09:54:06 pm,0,791.41,13.240
8/8/2020,10:24:06 pm,0,791.72,13.420
8/8/2020,10:54:06 pm,0,791.42,13.568
8/8/2020,11:24:06 pm,0,791.26,13.703
8/8/2020,11:54:06 pm,0,791.21,13.753
8/9/2020,12:24:06 am,0,791.22,13.811
8/9/2020,12:54:06 am,0,791.12,13.895
8/9/2020,01:24:06 am,0,791.09,13.937
8/9/2020,01:54:06 am,0,791.02,13.935
8/9/2020,02:24:06 am,0,791.09,13.929
8/9/2020,02:54:06 am,0,791.16,13.908
8/9/2020,03:24:06 am,0,791.28,13.860
8/9/2020,03:54:06 am,0,791.47,13.778
8/9/2020,04:24:06 am,0,791.65,13.669
8/9/2020,04:54:06 am,0,791.76,13.544
8/9/2020,05:24:06 am,0,791.85,13.429
8/9/2020,05:54:06 am,0,791.88,13.309
8/9/2020,06:24:06 am,0,791.85,13.187
8/9/2020,06:54:06 am,0,791.83,13.054
8/9/2020,07:24:06 am,0,791.88,12.934
8/9/2020,07:54:06 am,0,791.81,12.806
8/9/2020,08:24:06 am,0,791.71,12.686
8/9/2020,08:54:06 am,0,791.69,12.571
8/9/2020,09:24:06 am,0,791.67,12.454
8/9/2020,09:54:06 am,0,791.65,12.326
8/9/2020,10:24:06 am,0,791.64,12.201
8/9/2020,10:54:06 am,0,791.64,12.077
8/9/2020,11:24:06 am,0,791.62,11.943
8/9/2020,11:54:06 am,0,791.73,11.821
8/9/2020,12:24:06 pm,0,791.85,11.691
8/9/2020,12:54:06 pm,0,792.07,11.552
8/9/2020,01:24:06 pm,0,792.41,11.414
8/9/2020,01:54:06 pm,0,792.69,11.287
8/9/2020,02:24:06 pm,0,792.87,11.151
8/9/2020,02:54:06 pm,0,793.21,11.034
8/9/2020,03:24:06 pm,0,793.47,10.920
8/9/2020,03:54:06 pm,0,793.63,10.824
8/9/2020,04:24:06 pm,0,793.84,10.767
8/9/2020,04:54:06 pm,0,794.08,10.830
8/9/2020,05:24:06 pm,0,794.11,10.862
8/9/2020,05:54:06 pm,0,794.29,10.889
8/9/2020,06:24:06 pm,0,794.37,11.079
8/9/2020,06:54:06 pm,0,794.40,11.111
8/9/2020,07:24:06 pm,0,794.32,11.308
8/9/2020,07:54:06 pm,0,794.08,11.687
8/9/2020,08:24:06 pm,0,793.95,12.171
8/9/2020,08:54:06 pm,0,793.84,12.623
8/9/2020,09:24:06 pm,0,793.71,13.121
8/9/2020,09:54:06 pm,0,793.51,13.546
8/9/2020,10:24:06 pm,0,793.40,13.927
8/9/2020,10:54:06 pm,0,793.39,14.132
8/9/2020,11:24:06 pm,0,793.47,14.305
8/9/2020,11:54:06 pm,0,793.59,14.433
8/10/2020,12:24:06 am,0,793.69,14.503
8/10/2020,12:54:06 am,0,793.53,14.540
8/10/2020,01:24:06 am,0,793.48,14.583
8/10/2020,01:54:06 am,0,793.45,14.609
8/10/2020,02:24:06 am,0,793.59,14.611
8/10/2020,02:54:06 am,0,793.54,14.601
8/10/2020,03:24:06 am,0,793.62,14.575
8/10/2020,03:54:06 am,0,793.83,14.476
8/10/2020,04:24:06 am,0,794.06,14.347
8/10/2020,04:54:06 am,0,794.10,14.213
8/10/2020,05:24:06 am,0,794.00,14.069
8/10/2020,05:54:06 am,0,793.98,13.922
8/10/2020,06:24:06 am,0,793.99,13.776
8/10/2020,06:54:06 am,0,794.04,13.637
8/10/2020,07:24:06 am,0,793.99,13.491
8/10/2020,07:54:06 am,0,793.91,13.340
8/10/2020,08:24:06 am,0,793.77,13.201
8/10/2020,08:54:06 am,0,793.68,13.066
8/10/2020,09:24:06 am,0,793.52,12.932
8/10/2020,09:54:06 am,0,793.47,12.798
8/10/2020,10:24:06 am,0,793.46,12.668
8/10/2020,10:54:06 am,0,793.44,12.544
8/10/2020,11:24:06 am,0,793.40,12.416
8/10/2020,11:54:06 am,0,793.41,12.277
8/10/2020,12:24:06 pm,0,793.49,12.161
8/10/2020,12:54:06 pm,0,793.50,12.035
8/10/2020,01:24:06 pm,0,793.65,11.907
8/10/2020,01:54:06 pm,0,793.81,11.791
8/10/2020,02:24:06 pm,0,793.89,11.676
8/10/2020,02:54:06 pm,0,793.85,11.563
8/10/2020,03:24:06 pm,0,793.91,11.457
8/10/2020,03:54:06 pm,0,793.79,11.373
8/10/2020,04:24:06 pm,0,793.76,11.324
8/10/2020,04:54:06 pm,0,793.75,11.379
8/10/2020,05:24:06 pm,0,793.78,11.437
8/10/2020,05:54:06 pm,0,793.79,11.458
8/10/2020,06:24:06 pm,0,793.83,11.673
8/10/2020,06:54:06 pm,0,793.72,11.738
8/10/2020,07:24:06 pm,0,793.58,11.997
8/10/2020,07:54:06 pm,0,793.47,12.420
8/10/2020,08:24:06 pm,0,793.32,12.632
8/10/2020,08:54:06 pm,0,793.43,12.809
8/10/2020,09:24:06 pm,0,793.59,12.913
8/10/2020,09:54:06 pm,0,793.47,12.991
8/10/2020,10:24:06 pm,0,793.38,13.083
8/10/2020,10:54:06 pm,0,793.13,13.199
8/10/2020,11:24:06 pm,0,792.86,13.308
8/10/2020,11:54:06 pm,0,792.82,13.454
8/11/2020,12:24:06 am,0,792.19,13.537
8/11/2020,12:54:06 am,0,792.58,13.574
8/11/2020,01:24:06 am,0,792.56,13.601
8/11/2020,01:54:06 am,0,792.57,13.620
8/11/2020,02:24:06 am,0,792.47,13.624
8/11/2020,02:54:06 am,0,792.51,13.581
8/11/2020,03:24:06 am,0,792.47,13.505
8/11/2020,03:54:06 am,0,792.65,13.399
8/11/2020,04:24:06 am,0,793.02,13.301
8/11/2020,04:54:06 am,0,793.13,13.189
8/11/2020,05:24:06 am,0,792.90,13.090
8/11/2020,05:54:06 am,0,792.80,12.994
8/11/2020,06:24:06 am,0,792.53,12.904
8/11/2020,06:54:06 am,0,792.47,12.818
8/11/2020,07:24:06 am,0,792.45,12.734
8/11/2020,07:54:06 am,0,792.22,12.649
8/11/2020,08:24:06 am,0,792.04,12.563
8/11/2020,08:54:06 am,0,791.92,12.464
8/11/2020,09:24:06 am,0,791.73,12.364
8/11/2020,09:54:06 am,0,791.55,12.256
8/11/2020,10:24:06 am,0,791.55,12.153
8/11/2020,10:54:06 am,0,791.47,12.042
8/11/2020,11:24:06 am,0,791.51,11.921
8/11/2020,11:54:06 am,0,791.40,11.810
8/11/2020,12:24:06 pm,0,791.37,11.707
8/11/2020,12:54:06 pm,0,791.33,11.608
8/11/2020,01:24:06 pm,0,791.37,11.502
8/11/2020,01:54:06 pm,0,791.45,11.410
8/11/2020,02:24:06 pm,0,791.48,11.321
8/11/2020,02:54:06 pm,0,791.51,11.242
8/11/2020,03:24:06 pm,0,791.50,11.156
8/11/2020,03:54:06 pm,0,791.40,11.088
8/11/2020,04:24:06 pm,0,791.22,11.061
8/11/2020,04:54:06 pm,0,791.18,11.106
8/11/2020,05:24:06 pm,0,791.11,11.169
8/11/2020,05:54:06 pm,0,791.13,11.193
8/11/2020,06:24:06 pm,0,791.08,11.381
8/11/2020,06:54:06 pm,0,790.87,11.426
8/11/2020,07:24:06 pm,0,791.04,11.463
8/11/2020,07:54:06 pm,0,790.94,11.592
8/11/2020,08:24:06 pm,0,790.83,11.902
8/11/2020,08:54:06 pm,0,790.88,12.039
8/11/2020,09:24:06 pm,0,790.97,12.096
8/11/2020,09:54:06 pm,0,791.10,12.157
8/11/2020,10:24:06 pm,0,790.91,12.243
8/11/2020,10:54:06 pm,0,790.80,12.297
8/11/2020,11:24:06 pm,0,790.53,12.371
8/11/2020,11:54:06 pm,0,790.48,12.465
8/12/2020,12:24:06 am,0,790.37,12.558
8/12/2020,12:54:06 am,0,790.09,12.620
8/12/2020,01:24:06 am,0,790.01,12.658
8/12/2020,01:54:06 am,0,790.03,12.662
8/12/2020,02:24:06 am,0,790.12,12.643
8/12/2020,02:54:06 am,0,790.34,12.588
8/12/2020,03:24:06 am,0,790.46,12.505
8/12/2020,03:54:06 am,0,790.72,12.405
8/12/2020,04:24:06 am,0,791.00,12.328
8/12/2020,04:54:06 am,0,791.23,12.246
8/12/2020,05:24:06 am,0,791.16,12.158
8/12/2020,05:54:06 am,0,791.20,12.066
8/12/2020,06:24:06 am,0,791.17,11.958
8/12/2020,06:54:06 am,0,791.14,11.851
8/12/2020,07:24:06 am,0,791.13,11.743
8/12/2020,07:54:06 am,0,791.11,11.639
8/12/2020,08:24:06 am,0,790.87,11.534
8/12/2020,08:54:06 am,0,790.74,11.423
8/12/2020,09:24:06 am,0,790.54,11.303
8/12/2020,09:54:06 am,0,790.40,11.189
8/12/2020,10:24:06 am,0,790.34,11.078
8/12/2020,10:54:06 am,0,790.24,10.966
8/12/2020,11:24:06 am,0,790.16,10.848
8/12/2020,11:54:06 am,0,790.09,10.728
8/12/2020,12:24:06 pm,0,790.18,10.593
8/12/2020,12:54:06 pm,0,790.22,10.480
8/12/2020,01:24:06 pm,0,790.27,10.355
8/12/2020,01:54:06 pm,0,790.44,10.250
8/12/2020,02:24:06 pm,0,790.53,10.132
8/12/2020,02:54:06 pm,0,790.62,10.030
8/12/2020,03:24:06 pm,0,790.67,9.919
8/12/2020,03:54:06 pm,0,790.68,9.845
8/12/2020,04:24:06 pm,0,790.65,9.806
8/12/2020,04:54:06 pm,0,790.67,9.861
8/12/2020,05:24:06 pm,0,790.85,9.888
8/12/2020,05:54:06 pm,0,790.91,9.855
8/12/2020,06:24:06 pm,0,790.87,10.023
8/12/2020,06:54:06 pm,0,790.83,10.083
8/12/2020,07:24:06 pm,0,790.78,10.285
8/12/2020,07:54:06 pm,0,790.65,10.706
8/12/2020,08:24:06 pm,0,790.66,11.195
8/12/2020,08:54:06 pm,0,790.67,11.733
8/12/2020,09:24:06 pm,0,790.48,12.301
8/12/2020,09:54:06 pm,0,790.39,12.866
8/12/2020,10:24:06 pm,0,790.08,13.394
8/12/2020,10:54:06 pm,0,789.89,13.722
8/12/2020,11:24:06 pm,0,789.80,13.963
8/12/2020,11:54:06 pm,0,789.73,14.092
8/13/2020,12:24:06 am,0,789.53,14.181
8/13/2020,12:54:06 am,0,789.43,14.209
8/13/2020,01:24:06 am,0,789.32,14.189
8/13/2020,01:54:06 am,0,789.43,14.145
8/13/2020,02:24:06 am,0,789.49,14.079
8/13/2020,02:54:06 am,0,789.71,14.009
8/13/2020,03:24:06 am,0,789.75,13.924
8/13/2020,03:54:06 am,0,790.04,13.797
8/13/2020,04:24:06 am,0,790.35,13.654
8/13/2020,04:54:06 am,0,790.35,13.483
8/13/2020,05:24:06 am,0,790.38,13.304
8/13/2020,05:54:06 am,0,790.41,13.114
8/13/2020,06:24:06 am,0,790.54,12.951
8/13/2020,06:54:06 am,0,790.68,12.789
8/13/2020,07:24:06 am,0,790.72,12.617
8/13/2020,07:54:06 am,0,790.64,12.455
8/13/2020,08:24:06 am,0,790.58,12.299
8/13/2020,08:54:06 am,0,790.52,12.143
8/13/2020,09:24:06 am,0,790.39,11.976
8/13/2020,09:54:06 am,0,790.20,11.790
8/13/2020,10:24:06 am,0,790.03,11.618
8/13/2020,10:54:06 am,0,789.81,11.473
8/13/2020,11:24:06 am,0,789.74,11.320
8/13/2020,11:54:06 am,0,789.66,11.169
8/13/2020,12:24:06 pm,0,789.55,11.022
8/13/2020,12:54:06 pm,0,789.55,10.884
8/13/2020,01:24:06 pm,0,789.63,10.747
8/13/2020,01:54:06 pm,0,789.75,10.620
8/13/2020,02:24:06 pm,0,789.74,10.500
8/13/2020,02:54:06 pm,0,789.70,10.418
8/13/2020,03:24:06 pm,0,789.80,10.326
8/13/2020,03:54:06 pm,0,789.68,10.250
8/13/2020,04:24:06 pm,0,789.71,10.216
8/13/2020,04:54:06 pm,0,789.86,10.245
8/13/2020,05:24:06 pm,0,789.96,10.295
8/13/2020,05:54:06 pm,0,789.85,10.297
8/13/2020,06:24:06 pm,0,789.85,10.462
8/13/2020,06:54:06 pm,0,789.88,10.570
8/13/2020,07:24:06 pm,0,790.07,10.710
8/13/2020,07:54:06 pm,0,790.06,10.912
8/13/2020,08:24:06 pm,0,790.05,11.205
8/13/2020,08:54:06 pm,0,790.14,11.521
8/13/2020,09:24:06 pm,0,761.91,11.864
8/13/2020,09:54:06 pm,0,763.49,19.527
8/13/2020,10:24:06 pm,0,761.26,20.455
